age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
28,2,7,12,4,3,1,4,1,0,0,65,38,1,[0]
52,2,11,9,2,11,0,4,1,0,0,8,38,0,[1]
30,2,11,9,2,11,0,4,1,0,0,55,38,0,[1]
34,2,7,12,2,2,0,4,1,0,0,44,38,0,[1]
35,0,11,9,2,2,0,4,1,0,0,40,38,1,[0]
31,2,9,13,2,11,0,4,1,0,0,40,38,0,[1]
90,3,7,6,3,8,5,0,0,64954,3536,23,26,1,[0]
32,4,15,6,3,4,1,3,0,4466,4178,50,24,1,[0]
32,2,10,2,1,0,2,3,0,63439,1889,56,5,1,[0]
25,2,8,11,4,11,1,4,1,0,0,65,1,1,[0]
31,2,10,16,2,9,5,4,0,0,0,90,38,0,[1]
48,2,9,13,0,0,3,4,1,0,0,38,38,1,[0]
74,4,8,8,6,0,5,1,0,98819,2530,91,37,1,[0]
42,2,10,16,4,9,1,4,1,0,0,50,38,0,[1]
26,2,11,9,2,6,0,4,1,0,0,50,38,0,[1]
32,2,9,13,4,3,1,4,1,0,0,55,38,1,[0]
74,0,0,11,3,4,2,1,0,9570,495,41,15,1,[0]
31,2,9,13,2,0,5,4,0,0,0,40,38,0,[1]
34,2,9,13,2,11,0,4,1,0,0,45,22,0,[1]
87,4,1,7,3,11,0,4,1,79194,2560,45,39,0,[1]
76,4,6,15,4,0,2,2,1,4800,2539,56,10,0,[1]
23,1,1,12,1,6,4,2,1,29910,1036,85,35,1,[0]
73,2,1,3,2,7,0,0,1,98664,2496,14,33,0,[1]
68,0,13,12,5,11,5,0,1,5037,1216,42,33,1,[0]
66,4,11,9,2,4,0,4,1,0,0,10,38,0,[1]
27,0,4,9,0,9,1,4,0,63942,2669,39,36,0,[1]
48,2,8,11,2,0,0,4,1,0,0,40,38,1,[0]
65,3,0,16,0,7,2,4,1,16693,2152,57,1,0,[1]
41,2,11,9,0,13,1,4,1,0,0,50,38,0,[1]
38,2,9,13,4,9,1,4,1,0,0,41,38,1,[0]
55,5,11,9,2,4,0,4,1,0,0,40,38,1,[0]
41,5,11,9,2,0,5,4,0,0,0,40,38,0,[1]
67,5,11,9,2,3,0,4,1,3456,0,35,38,0,[1]
32,0,15,8,1,0,5,0,0,95292,2226,3,20,0,[1]
64,2,8,7,5,10,2,2,0,8507,1261,20,7,0,[1]
71,0,3,3,5,3,0,0,0,46661,1280,4,3,0,[1]
24,2,15,10,5,9,3,4,1,0,0,54,38,0,[1]
79,3,8,9,3,0,1,2,1,79424,3298,88,21,1,[0]
68,3,12,16,3,10,2,3,0,15688,4276,86,5,0,[1]
53,2,6,5,2,5,0,4,1,0,0,50,38,0,[1]
89,0,13,9,3,0,3,0,0,78999,2958,52,4,1,[0]
78,2,2,3,5,6,3,4,1,10138,4010,54,30,1,[0]
42,6,10,1,6,9,5,0,1,37054,2279,66,31,0,[1]
55,3,11,9,0,3,4,4,1,0,2444,60,38,1,[0]
44,2,2,4,6,7,0,4,0,4589,2819,41,37,1,[0]
25,5,5,15,4,2,0,2,1,10837,2956,90,31,0,[1]
56,5,6,7,4,1,1,0,1,6226,1270,10,16,1,[0]
74,2,6,2,2,13,4,3,0,4325,1114,42,31,1,[0]
50,0,15,9,0,10,1,1,1,81184,4043,8,24,1,[0]
72,3,15,10,5,3,1,2,0,28567,1857,7,37,1,[0]
22,4,9,14,4,5,2,1,1,906,159,90,5,1,[0]
72,6,5,6,1,8,1,4,1,17050,40,49,6,1,[0]
44,2,9,13,2,9,0,4,1,0,0,60,38,0,[1]
49,5,9,13,2,9,2,4,0,0,0,45,38,0,[1]
71,2,9,13,4,2,1,4,1,11678,0,45,38,1,[0]
37,2,11,9,2,0,5,4,0,0,0,40,38,1,[0]
26,6,1,3,3,12,5,0,0,27177,965,83,0,0,[1]
82,1,5,2,4,10,1,0,0,55948,241,71,27,0,[1]
24,2,13,13,4,10,5,4,0,31293,1340,39,13,1,[0]
28,1,15,10,2,10,0,4,1,0,0,50,38,0,[1]
81,1,13,11,2,7,4,1,1,50325,523,53,28,0,[1]
60,4,11,9,2,11,0,4,1,0,0,70,38,1,[0]
39,3,12,13,6,6,4,2,1,38342,2204,22,17,0,[1]
58,0,10,3,3,11,5,3,0,87511,3190,31,1,1,[0]
27,4,8,5,2,6,5,0,1,64876,1783,59,22,0,[1]
90,5,10,5,0,4,1,1,1,88977,3278,39,15,0,[1]
44,3,11,9,2,2,0,4,1,0,0,60,38,1,[0]
74,5,3,15,2,4,4,1,1,18709,2513,52,13,0,[1]
26,2,11,9,2,11,0,4,1,0,0,50,38,1,[0]
49,4,9,13,2,2,0,4,1,0,0,50,38,0,[1]
39,6,7,13,4,10,2,3,1,81557,4198,73,34,1,[0]
41,1,11,9,2,13,0,2,1,0,0,40,38,0,[1]
26,5,3,9,4,12,2,0,0,88880,1967,77,17,1,[0]
31,2,15,10,2,5,0,4,1,0,0,40,38,0,[1]
74,5,8,5,1,2,2,2,1,18262,21,79,32,1,[0]
69,5,3,13,3,4,0,4,0,88167,179,79,10,1,[0]
71,5,12,9,3,1,1,4,0,51262,2270,19,31,1,[0]
38,2,11,9,2,0,0,4,1,0,0,40,38,1,[0]
36,1,12,3,3,4,0,4,0,1942,1787,38,9,1,[0]
30,2,11,9,2,5,0,4,1,0,0,40,38,1,[0]
31,2,9,13,2,0,0,1,1,0,0,60,18,0,[1]
50,5,15,16,3,6,1,2,1,25121,3400,83,29,1,[0]
62,3,12,13,0,2,4,1,1,79797,320,37,19,1,[0]
29,2,9,13,2,12,0,4,1,0,0,40,38,0,[1]
38,5,2,16,4,13,4,2,1,88825,3021,54,9,1,[0]
82,4,12,12,1,4,4,4,0,72777,739,64,21,1,[0]
88,0,4,16,6,4,1,2,0,67980,885,14,25,0,[1]
90,1,6,13,2,0,5,1,1,63494,935,23,12,1,[0]
50,3,11,9,2,2,0,4,1,0,1672,60,38,0,[1]
31,1,9,13,0,9,4,4,0,0,0,60,38,0,[1]
45,2,11,9,2,3,5,4,0,0,0,50,38,1,[0]
65,3,13,10,4,3,2,2,0,94084,25,96,12,0,[1]
48,5,10,11,0,4,2,0,0,99035,673,43,33,0,[1]
82,2,14,3,1,8,3,1,1,70275,1756,33,8,1,[0]
69,1,7,12,6,0,4,4,0,0,0,40,38,0,[1]
57,1,12,12,2,11,1,3,0,64324,1617,58,15,0,[1]
31,0,8,16,3,4,1,1,1,53365,2947,96,20,1,[0]
52,3,11,9,2,11,0,4,1,0,0,50,4,0,[1]
37,2,9,13,2,3,5,4,0,0,0,37,38,1,[0]
27,1,14,15,4,7,0,1,1,32491,4326,33,13,0,[1]
50,0,14,4,4,7,2,4,1,86676,1768,98,5,1,[0]
33,2,9,13,2,3,0,4,1,0,0,50,8,0,[1]
56,0,9,11,6,4,4,2,0,6955,352,12,13,1,[0]
64,1,8,11,2,3,0,4,1,0,0,40,38,1,[0]
37,2,7,12,4,3,1,4,0,0,0,50,38,1,[0]
43,2,9,13,2,2,0,4,1,0,0,48,38,0,[1]
64,4,15,10,4,9,1,4,0,0,0,35,38,0,[1]
45,3,11,15,6,12,2,3,0,18509,901,82,19,0,[1]
63,5,4,12,3,7,0,0,0,31794,2842,29,3,1,[0]
30,0,15,10,4,2,1,4,1,0,0,40,38,0,[1]
25,2,14,15,4,9,1,4,1,0,0,65,38,0,[1]
58,2,11,9,6,0,1,4,0,0,0,40,38,1,[0]
65,2,6,6,2,13,4,0,1,78847,746,80,8,0,[1]
32,1,12,7,6,2,4,1,1,67491,1979,55,1,0,[1]
82,5,8,10,2,9,1,1,1,20120,2822,72,31,0,[1]
50,2,11,9,2,0,0,4,1,0,0,35,38,0,[1]
42,2,15,10,2,5,0,4,1,0,0,40,25,1,[0]
47,5,11,9,2,3,0,4,1,0,0,40,38,1,[0]
55,2,9,13,2,9,0,1,1,0,0,40,2,1,[0]
54,2,13,1,2,4,0,4,1,0,0,60,38,0,[1]
39,1,6,2,6,10,1,1,0,89526,1965,36,2,0,[1]
46,2,11,9,2,0,0,4,1,0,0,40,38,1,[0]
27,3,0,4,0,4,4,1,1,55227,831,7,5,1,[0]
31,6,3,9,5,1,2,1,0,85206,3347,47,35,0,[1]
64,4,11,9,2,11,0,4,1,0,0,5,38,0,[1]
35,3,6,6,5,8,5,2,1,26810,602,73,16,0,[1]
76,4,12,3,4,11,1,4,1,12016,2220,7,4,1,[0]
31,2,9,13,2,13,0,4,1,0,0,55,25,0,[1]
43,2,15,10,2,2,0,4,1,0,0,45,30,1,[0]
53,2,0,2,0,12,4,2,1,50114,1561,30,30,0,[1]
25,2,9,13,2,11,0,4,1,0,0,50,38,1,[0]
29,2,11,9,2,9,0,4,1,0,0,40,38,1,[0]
22,2,11,3,3,3,5,3,0,57264,1965,90,7,1,[0]
45,3,2,5,0,2,2,2,1,28034,624,24,14,1,[0]
41,2,9,13,2,9,0,4,1,0,0,45,38,1,[0]
34,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
36,0,9,13,2,0,0,4,1,0,0,50,38,1,[0]
43,4,9,13,2,3,0,1,1,0,0,50,29,0,[1]
88,1,13,2,6,12,2,0,0,97752,4009,14,0,1,[0]
44,1,9,13,2,3,0,4,1,0,0,52,38,0,[1]
79,0,2,14,5,7,4,1,1,36556,149,85,31,1,[0]
26,1,15,10,2,9,0,4,1,0,0,40,38,0,[1]
21,1,3,3,5,8,5,1,0,31527,2133,25,36,1,[0]
73,5,1,13,5,4,0,3,1,56460,1222,31,8,0,[1]
30,2,15,10,4,3,1,4,0,0,0,40,8,0,[1]
71,5,13,16,1,4,3,2,1,65271,2853,1,38,1,[0]
47,2,11,9,2,11,0,4,1,0,0,40,38,1,[0]
54,0,10,11,4,13,3,1,1,94512,962,37,39,0,[1]
53,1,12,14,2,3,0,4,1,0,0,40,38,0,[1]
41,2,15,10,6,0,4,2,0,0,0,48,38,0,[1]
51,2,11,9,2,12,0,4,1,0,0,40,38,0,[1]
90,6,11,6,3,4,3,4,0,47906,548,18,20,0,[1]
38,2,15,10,2,11,0,4,1,0,0,50,38,1,[0]
77,4,7,8,1,8,3,2,0,50906,3556,82,33,1,[0]
52,2,15,10,2,12,0,2,1,0,0,40,38,1,[0]
68,3,1,6,6,4,2,1,1,91873,4325,82,24,0,[1]
53,2,1,7,2,2,0,2,1,0,0,40,38,0,[1]
58,2,10,5,4,13,2,0,0,97616,1876,68,2,1,[0]
47,2,15,10,2,11,0,4,1,0,0,60,38,0,[1]
53,4,10,6,3,13,0,3,0,4798,205,1,33,0,[1]
29,5,12,14,2,12,0,4,1,0,0,50,10,0,[1]
40,2,15,10,0,0,3,4,0,0,0,44,38,1,[0]
21,4,9,14,3,6,2,3,1,69174,2158,90,12,0,[1]
43,6,6,16,4,5,4,1,0,13577,886,69,20,1,[0]
30,1,12,6,1,1,1,1,0,78822,19,12,16,0,[1]
40,2,14,15,2,9,5,1,0,0,0,40,2,0,[1]
52,5,14,9,4,5,1,1,1,36831,1780,96,14,0,[1]
56,0,9,13,2,3,0,2,1,0,0,50,38,0,[1]
18,4,4,12,1,10,5,2,0,70810,10,98,21,0,[1]
73,6,15,14,3,10,4,2,0,72398,409,83,8,1,[0]
45,2,9,13,4,9,1,4,0,0,0,40,38,0,[1]
51,2,1,11,5,0,1,4,1,54541,3303,97,40,0,[1]
40,5,8,11,2,6,0,4,1,0,0,38,38,1,[0]
70,2,9,13,2,0,0,4,1,0,0,40,33,0,[1]
23,2,8,11,2,2,0,4,1,0,0,55,38,1,[0]
78,1,3,11,4,11,1,1,0,23996,1001,44,32,0,[1]
58,2,11,9,2,2,0,4,1,0,1902,40,38,0,[1]
51,2,11,9,2,0,0,4,1,0,0,40,38,0,[1]
31,2,14,15,4,9,1,4,0,0,0,99,38,0,[1]
87,4,11,2,3,9,5,1,0,89537,2685,20,10,0,[1]
57,6,7,15,4,13,5,3,1,55465,3225,67,25,0,[1]
30,4,0,7,0,9,5,4,0,13278,819,98,39,1,[0]
52,2,9,13,3,9,1,4,1,0,0,30,38,1,[0]
55,2,12,14,6,3,1,4,0,0,0,40,38,1,[0]
47,2,11,9,2,0,0,2,1,0,0,40,38,1,[0]
36,1,8,11,4,10,1,4,1,0,0,40,38,1,[0]
74,2,3,1,3,9,0,4,1,54118,1186,35,33,1,[0]
51,2,11,9,2,13,0,4,1,0,0,84,38,1,[0]
19,4,0,9,0,3,2,2,0,82260,2815,86,15,1,[0]
53,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
59,4,12,4,1,10,1,3,1,54911,416,96,22,1,[0]
58,3,9,4,6,5,3,4,1,19670,457,13,28,0,[1]
80,0,0,12,3,0,3,4,1,50287,1439,91,13,1,[0]
34,0,1,11,5,5,3,3,1,55078,4178,22,33,0,[1]
85,1,0,7,5,11,0,0,1,95289,4281,76,29,0,[1]
35,3,12,14,2,9,0,1,1,0,0,40,18,1,[0]
39,4,15,10,2,7,5,4,0,0,0,15,38,1,[0]
49,1,1,9,2,4,3,4,1,60305,2749,97,32,1,[0]
52,2,12,9,0,0,5,3,0,38784,1040,57,12,0,[1]
31,5,0,11,5,5,2,2,0,86733,855,76,2,0,[1]
63,1,13,8,3,10,3,1,0,43495,3259,49,27,0,[1]
56,4,9,7,1,11,0,0,1,38089,3634,71,39,1,[0]
59,0,5,14,2,6,2,2,0,40307,3793,29,40,0,[1]
59,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
38,3,15,10,2,3,5,4,0,0,0,45,38,0,[1]
20,4,13,16,4,3,3,2,0,17421,2479,10,18,1,[0]
76,3,15,16,4,11,2,1,1,60906,550,93,6,1,[0]
66,4,14,4,2,4,4,1,1,10042,2104,77,2,1,[0]
50,2,8,11,2,7,5,2,0,0,0,40,38,0,[1]
80,4,1,12,5,6,3,4,1,55238,654,4,17,1,[0]
35,2,15,10,0,3,1,4,0,0,0,40,38,0,[1]
87,6,0,4,3,1,2,3,0,46636,2620,11,17,0,[1]
72,2,10,8,4,7,3,3,1,96138,2985,21,20,1,[0]
27,2,11,9,2,13,0,1,1,0,0,40,29,1,[0]
32,5,9,13,2,4,0,4,1,0,0,40,38,1,[0]
38,2,12,14,4,3,1,2,0,0,0,38,38,0,[1]
39,5,2,8,5,7,4,2,1,62478,2459,54,31,0,[1]
33,6,13,7,3,4,3,3,1,45883,1561,56,25,0,[1]
65,0,13,7,6,0,0,3,1,90733,3050,88,0,1,[0]
76,1,15,14,0,13,2,1,0,10325,323,50,15,1,[0]
70,5,8,14,2,10,5,4,0,39241,3023,4,26,0,[1]
46,4,12,14,2,2,0,4,1,0,0,50,38,1,[0]
43,2,15,10,2,11,0,4,1,0,0,35,38,0,[1]
75,3,15,11,4,7,0,2,1,65835,1851,31,31,1,[0]
73,0,4,1,3,6,4,3,0,68008,1698,55,19,0,[1]
32,5,3,3,5,12,5,4,0,99303,3665,45,15,0,[1]
40,5,11,5,1,0,1,2,0,28424,1373,96,28,1,[0]
28,1,12,14,4,9,1,4,0,0,0,40,38,0,[1]
47,5,4,14,1,9,1,0,1,37345,3717,54,6,0,[1]
47,2,11,9,4,6,4,0,1,0,0,56,32,0,[1]
76,0,11,7,2,4,5,1,0,35006,821,12,37,0,[1]
47,2,9,13,2,4,0,4,1,0,0,65,38,0,[1]
48,2,12,14,2,9,0,4,1,0,0,40,4,1,[0]
41,2,15,10,2,0,5,2,0,0,0,40,38,1,[0]
86,1,15,6,5,10,5,0,0,70536,3974,37,17,1,[0]
89,4,11,12,0,4,3,1,1,48854,3656,25,17,0,[1]
45,2,11,9,2,11,0,4,1,0,0,60,38,1,[0]
48,2,15,10,4,5,1,4,1,0,0,40,38,0,[1]
20,4,15,9,5,7,5,4,1,57866,1004,66,21,1,[0]
66,4,0,15,0,8,5,2,0,21685,3167,73,3,0,[1]
57,3,15,10,2,12,0,4,1,0,0,60,38,1,[0]
31,4,8,11,2,4,0,4,1,0,0,60,38,1,[0]
31,5,9,9,1,8,4,2,0,44554,3626,48,24,1,[0]
76,3,11,12,2,10,1,4,1,51466,631,31,38,0,[1]
66,1,4,9,6,0,1,2,1,85011,3232,79,13,1,[0]
36,6,4,2,5,4,0,1,0,47399,490,27,8,0,[1]
62,0,3,8,1,12,0,4,1,18966,2450,90,6,0,[1]
24,2,11,9,0,11,4,0,0,0,0,48,38,0,[1]
27,2,11,9,2,11,0,4,1,0,0,45,38,0,[1]
82,6,9,11,0,11,4,3,0,72789,17,8,9,0,[1]
55,2,10,4,0,11,5,1,0,92921,1923,27,23,0,[1]
80,6,9,5,2,7,2,2,1,21360,2708,87,40,1,[0]
60,0,4,6,3,7,4,1,1,75988,3343,49,23,0,[1]
33,2,9,13,2,9,0,4,1,0,0,40,38,0,[1]
74,0,5,15,5,4,3,3,1,73004,718,26,27,0,[1]
43,2,11,9,2,5,5,4,0,0,0,48,38,1,[0]
34,2,9,13,2,9,5,2,0,0,0,35,38,0,[1]
25,4,2,14,1,12,2,3,0,98361,3222,42,1,1,[0]
36,4,5,12,2,9,1,4,0,82428,3668,91,24,0,[1]
42,4,6,15,2,0,1,0,1,15688,2244,7,21,0,[1]
53,4,15,12,0,1,4,4,1,82189,2788,81,12,1,[0]
53,1,8,8,6,0,0,3,1,55070,3507,75,39,0,[1]
54,2,9,13,2,0,0,4,1,0,0,40,38,1,[0]
47,0,9,10,2,4,0,0,1,89637,3631,34,37,1,[0]
44,4,6,4,5,9,5,3,1,42171,2956,66,23,1,[0]
53,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
53,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
28,4,8,6,1,8,1,4,0,87749,2334,88,37,1,[0]
57,5,15,10,2,9,0,4,1,0,0,40,38,1,[0]
54,1,15,13,2,8,1,4,0,48948,4164,28,5,0,[1]
79,3,1,2,6,2,0,3,0,95149,2988,19,0,0,[1]
37,4,7,12,2,13,0,4,1,0,0,50,38,1,[0]
35,2,8,11,2,2,0,4,1,0,0,40,38,0,[1]
43,6,8,1,2,4,5,2,0,79598,2922,8,30,0,[1]
38,6,7,2,2,6,5,0,1,38367,1234,99,30,1,[0]
84,1,11,5,0,4,2,1,0,84313,1221,78,26,0,[1]
26,2,0,7,5,6,2,4,0,96612,2939,48,10,1,[0]
45,2,8,11,2,2,0,4,1,0,0,40,1,0,[1]
49,2,9,13,2,11,0,4,1,4064,0,44,38,0,[1]
58,2,11,11,1,7,1,3,1,6707,2795,14,5,1,[0]
87,5,5,10,6,3,3,0,1,89139,2564,70,13,0,[1]
56,3,15,9,5,2,4,4,1,84995,1925,2,32,1,[0]
28,4,7,16,1,3,0,4,0,71766,92,45,5,0,[1]
30,2,0,6,2,13,0,4,1,0,0,55,38,0,[1]
87,2,1,15,3,12,0,1,0,28722,1490,55,18,1,[0]
51,6,1,4,4,4,1,4,0,29717,912,30,0,0,[1]
86,3,2,14,0,8,1,3,0,83779,3422,18,13,0,[1]
39,2,4,2,3,13,1,1,1,84441,1638,85,12,1,[0]
36,0,11,7,0,7,3,0,0,1829,221,48,26,1,[0]
44,2,11,9,2,11,5,4,0,0,0,40,38,0,[1]
20,0,6,11,2,10,1,0,1,69734,3296,91,22,0,[1]
49,3,11,12,0,12,5,0,0,80082,2681,83,5,0,[1]
36,5,9,7,3,12,2,0,0,3207,658,80,29,0,[1]
84,0,8,15,0,6,0,0,1,40637,822,54,27,0,[1]
32,0,6,7,4,8,5,1,0,17422,1561,82,28,1,[0]
42,2,10,13,2,0,0,2,0,59858,3118,56,20,1,[0]
40,2,11,9,2,11,2,4,0,0,0,24,38,1,[0]
79,6,14,16,1,0,5,0,0,8513,1077,27,36,0,[1]
44,5,4,16,6,0,5,3,0,34968,2874,89,5,0,[1]
90,2,7,8,0,9,5,0,0,93934,1443,46,25,0,[1]
37,2,8,11,2,2,0,4,1,0,0,40,38,1,[0]
51,5,7,1,1,1,3,2,1,42632,2463,64,3,1,[0]
65,1,8,11,0,5,2,1,1,3137,3430,77,32,1,[0]
40,2,15,10,2,0,5,4,0,0,0,40,38,0,[1]
75,4,4,14,3,6,5,3,1,29188,1403,62,38,0,[1]
43,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
67,4,10,11,1,12,1,2,1,26942,3464,56,25,1,[0]
47,2,11,9,2,13,0,4,1,0,0,60,38,0,[1]
48,2,15,10,2,0,0,4,1,0,0,45,38,0,[1]
75,5,13,4,1,6,2,1,0,77866,1879,71,15,0,[1]
49,5,10,16,4,3,1,4,0,0,2258,50,38,1,[0]
58,4,4,13,3,3,2,2,1,15468,629,45,39,0,[1]
90,0,9,14,4,2,3,3,1,81355,2139,15,33,1,[0]
55,1,10,2,5,7,0,4,0,35184,3506,74,11,1,[0]
50,3,11,13,0,12,3,4,0,28550,3356,62,38,0,[1]
30,0,10,4,4,0,2,3,0,49121,2646,24,8,1,[0]
18,5,2,9,4,9,3,1,0,38168,4088,86,2,1,[0]
30,2,9,13,2,9,0,4,1,0,0,60,38,0,[1]
50,1,12,14,4,9,1,4,0,0,0,50,38,1,[0]
19,0,3,9,5,8,2,1,1,31397,3272,93,25,0,[1]
45,2,11,9,2,5,0,4,1,0,0,48,38,1,[0]
69,2,13,11,4,5,3,4,1,70543,1727,26,35,1,[0]
39,2,9,13,4,9,1,4,1,0,0,40,38,1,[0]
35,6,9,1,5,9,3,4,1,87051,3288,87,22,1,[0]
30,4,10,1,5,10,5,0,1,98144,273,41,18,1,[0]
47,4,15,10,2,11,0,4,1,0,0,40,38,0,[1]
40,3,15,10,2,13,0,4,1,0,0,40,38,1,[0]
56,4,5,4,4,7,4,2,0,0,0,58,38,0,[1]
42,1,12,14,4,9,1,4,0,0,0,40,38,1,[0]
34,0,11,3,6,13,3,0,1,70491,1790,56,7,0,[1]
83,6,15,3,0,0,2,2,1,24309,1340,91,5,0,[1]
20,2,15,14,2,13,5,4,0,99921,1239,61,4,0,[1]
68,3,4,9,4,5,0,2,1,92746,2461,66,27,0,[1]
43,2,9,13,2,3,0,1,1,0,0,50,38,1,[0]
44,2,1,2,6,5,4,1,1,42864,578,98,20,1,[0]
29,1,11,9,0,5,4,0,1,74004,3225,37,34,1,[0]
45,2,9,13,2,2,0,4,1,0,0,50,38,0,[1]
22,5,13,13,3,0,5,1,1,42328,3557,81,3,0,[1]
39,4,11,9,2,7,0,4,1,0,0,50,38,1,[0]
47,2,3,16,0,3,4,4,0,11069,1715,52,17,0,[1]
80,2,8,8,3,10,0,3,1,7133,919,2,28,0,[1]
22,5,11,2,6,2,5,3,1,8778,2068,66,1,0,[1]
90,5,14,7,5,11,1,0,0,26838,3284,8,22,0,[1]
77,5,6,8,6,1,2,0,1,36045,3419,67,27,0,[1]
86,5,13,13,3,4,3,2,0,32131,283,29,20,0,[1]
34,2,15,10,4,0,3,4,1,0,0,40,38,1,[0]
29,6,9,13,6,4,1,2,0,2571,562,43,29,0,[1]
43,4,4,3,6,0,4,0,0,8405,3430,57,4,1,[0]
45,5,4,4,4,10,0,3,0,53092,1345,38,3,1,[0]
33,6,4,7,5,2,0,3,0,65843,2205,51,4,0,[1]
36,4,14,15,4,9,1,4,1,0,0,55,38,1,[0]
54,2,9,13,2,9,0,4,1,0,0,40,38,0,[1]
38,1,11,9,2,13,0,4,1,0,0,40,38,1,[0]
65,6,6,11,5,13,4,1,1,47123,1904,72,2,0,[1]
42,5,7,11,2,11,4,3,1,96027,306,6,2,1,[0]
58,4,15,10,2,11,0,4,1,0,0,60,38,0,[1]
39,5,10,11,4,11,0,4,1,31298,1574,90,2,1,[0]
34,2,15,10,2,5,0,4,1,0,0,40,38,1,[0]
82,2,5,6,6,8,2,0,0,33689,2917,90,17,1,[0]
87,2,7,13,3,9,4,4,0,66345,2113,73,17,0,[1]
70,3,15,10,2,11,0,4,1,10566,0,40,38,0,[1]
72,5,13,7,4,4,5,4,0,90070,618,22,16,0,[1]
76,0,0,12,3,13,2,4,0,4510,1508,31,13,1,[0]
38,2,15,10,2,11,0,4,1,0,0,60,38,1,[0]
54,2,11,9,2,6,0,4,1,0,0,40,30,1,[0]
79,6,4,10,6,8,4,3,1,84212,2500,45,16,1,[0]
47,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
38,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
53,2,6,5,4,2,1,2,1,0,0,40,22,0,[1]
36,2,0,9,4,12,3,2,0,25549,408,6,36,0,[1]
42,3,11,9,2,11,0,4,1,0,0,60,38,0,[1]
51,1,3,9,5,9,2,1,1,1262,1772,1,1,1,[0]
87,4,7,4,6,1,3,1,1,8965,1467,42,5,1,[0]
40,2,9,13,2,3,0,4,1,0,0,60,38,1,[0]
51,2,15,10,5,0,1,2,1,8614,0,40,38,1,[0]
51,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
53,2,11,9,2,4,0,4,1,0,0,45,38,0,[1]
88,6,12,12,1,12,3,3,1,1816,150,45,1,0,[1]
89,6,2,4,2,10,3,4,1,86749,1264,64,4,1,[0]
58,2,0,6,2,13,0,4,1,0,0,40,38,1,[0]
28,4,9,16,6,4,2,1,1,23761,3438,12,15,0,[1]
54,6,1,14,5,2,2,4,0,7590,2182,27,30,1,[0]
80,0,3,3,0,1,1,2,0,38503,180,35,40,0,[1]
32,6,10,15,4,12,3,0,1,40339,1445,70,14,0,[1]
31,3,6,14,1,5,2,2,0,98665,4231,82,8,0,[1]
30,5,12,3,2,7,1,0,1,78423,961,59,5,1,[0]
19,5,11,11,3,6,0,3,0,44098,2101,82,6,0,[1]
48,2,11,9,0,0,1,4,0,0,0,40,38,0,[1]
44,2,9,13,2,2,0,4,1,0,0,40,38,1,[0]
37,2,11,9,2,2,0,4,1,0,0,50,38,1,[0]
43,4,3,6,0,6,1,1,1,14534,2794,38,40,0,[1]
