age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
50,2,11,9,2,2,0,4,1,0,0,47,38,0,[1]
51,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
37,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
84,1,15,9,3,0,5,2,0,53282,1911,59,18,0,[1]
59,2,11,9,2,6,0,4,1,0,0,40,38,0,[1]
69,4,9,9,0,12,2,4,1,95834,862,25,22,0,[1]
37,2,15,10,0,11,1,4,1,0,2258,40,38,0,[1]
55,0,11,9,2,3,0,4,1,0,0,40,38,0,[1]
40,2,11,9,0,13,1,4,1,0,0,60,38,1,[0]
41,1,11,9,0,3,3,4,1,0,0,45,38,0,[1]
47,2,12,14,0,12,1,4,1,0,0,40,38,0,[1]
50,3,11,9,2,2,0,4,1,0,1672,60,38,0,[1]
25,3,3,11,6,5,4,2,1,17504,3725,47,24,1,[0]
34,2,9,13,2,3,0,4,1,0,0,40,38,1,[0]
54,2,4,3,2,13,0,4,1,0,0,40,38,1,[0]
90,2,9,13,4,3,1,4,1,0,0,55,38,0,[1]
36,2,12,14,2,3,0,4,1,0,0,35,38,0,[1]
51,2,11,9,2,3,0,4,1,0,0,40,38,1,[0]
43,2,11,9,0,3,4,4,0,0,0,47,38,1,[0]
35,2,9,13,2,11,0,4,1,0,0,45,38,0,[1]
22,0,15,10,2,11,0,4,1,0,1902,37,38,0,[1]
43,2,9,13,2,12,0,4,1,0,0,24,38,1,[0]
58,0,3,16,6,10,4,2,0,95076,2694,76,17,1,[0]
48,0,12,8,4,8,2,1,0,37530,565,19,13,1,[0]
33,2,12,14,2,9,0,4,1,0,0,45,38,1,[0]
35,2,15,10,5,9,4,4,0,0,0,45,38,1,[0]
37,2,7,12,4,12,1,4,1,0,0,46,38,0,[1]
32,3,9,13,2,11,0,4,1,0,0,70,38,1,[0]
57,4,15,10,2,2,0,4,1,0,0,40,38,0,[1]
40,2,11,9,3,3,1,4,1,0,0,40,38,0,[1]
51,1,9,13,2,9,0,4,1,0,0,45,38,0,[1]
28,2,8,8,2,8,0,0,1,18667,3586,83,12,1,[0]
35,2,4,13,3,5,5,3,0,26417,421,94,36,0,[1]
39,2,9,13,2,0,5,4,0,0,0,28,38,0,[1]
25,2,15,10,2,3,5,3,0,0,0,40,38,0,[1]
51,2,6,5,2,11,0,4,1,0,0,40,38,0,[1]
39,3,8,11,2,4,0,4,1,0,0,60,38,1,[0]
90,2,7,12,2,11,0,4,1,0,1825,50,38,1,[0]
41,2,9,13,0,12,4,4,0,0,0,40,38,1,[0]
81,4,9,13,6,9,1,4,0,0,1668,3,17,0,[1]
58,2,11,9,2,3,0,4,1,0,0,45,38,0,[1]
33,2,11,9,2,13,0,4,1,0,0,55,38,1,[0]
18,3,4,4,5,1,5,0,1,46828,1676,67,35,0,[1]
88,4,7,3,0,0,3,0,1,75631,3407,49,35,1,[0]
54,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
38,2,11,9,2,6,0,4,1,0,0,65,38,1,[0]
26,1,9,13,2,9,5,2,0,0,0,40,38,1,[0]
59,2,11,9,2,2,0,4,1,4508,0,40,38,0,[1]
33,2,15,10,2,11,0,4,1,0,0,52,38,0,[1]
37,2,9,13,2,3,0,4,1,0,0,40,38,1,[0]
47,2,7,12,2,3,5,4,0,0,0,55,38,1,[0]
58,1,12,14,6,9,4,4,1,0,0,35,38,1,[0]
32,5,15,7,1,1,1,4,0,34915,2477,60,24,0,[1]
46,2,0,6,2,6,0,4,1,0,0,40,38,1,[0]
59,5,6,2,0,5,2,1,1,26869,3653,63,14,1,[0]
30,2,11,9,2,11,0,4,1,0,0,65,38,0,[1]
31,0,7,12,2,12,0,4,1,0,0,45,38,0,[1]
31,2,9,13,2,2,0,4,1,0,0,40,38,1,[0]
32,2,11,9,2,11,0,4,1,0,0,55,38,1,[0]
29,3,13,16,3,6,5,2,1,63493,1963,58,16,0,[1]
57,0,15,10,2,9,0,0,1,0,0,40,38,0,[1]
43,1,9,13,2,9,0,4,1,0,0,40,38,0,[1]
70,0,11,6,6,1,2,4,0,85588,1982,51,39,0,[1]
42,2,11,9,2,11,0,2,1,0,0,40,38,1,[0]
35,2,9,13,2,3,0,4,1,0,0,40,38,1,[0]
40,4,9,13,2,13,0,4,1,0,0,70,19,0,[1]
30,2,9,13,2,3,0,4,1,0,0,43,38,0,[1]
45,5,15,10,2,0,5,1,0,0,0,40,38,1,[0]
29,1,2,10,1,11,2,2,1,75766,1996,16,39,0,[1]
40,2,15,10,2,7,0,4,1,0,1485,40,38,0,[1]
42,0,8,8,3,7,3,3,1,85313,436,27,31,1,[0]
30,2,8,11,2,3,0,4,1,0,0,48,38,0,[1]
33,2,11,9,2,0,5,4,0,0,0,40,38,1,[0]
48,4,15,10,2,13,0,4,1,0,0,40,38,0,[1]
49,4,11,9,2,7,0,4,1,0,0,40,38,0,[1]
45,2,9,13,2,11,0,4,1,0,0,55,38,0,[1]
37,2,11,9,2,13,0,4,1,0,1672,60,38,0,[1]
37,2,11,9,2,6,0,2,1,0,0,36,38,1,[0]
38,0,11,9,0,2,4,4,1,0,0,40,38,0,[1]
34,2,15,10,2,12,0,4,1,0,1485,40,38,0,[1]
35,2,7,12,2,3,0,4,1,0,0,40,38,1,[0]
58,3,11,9,2,3,0,4,1,0,0,45,38,0,[1]
60,2,11,9,2,2,0,4,1,0,0,40,38,0,[1]
44,5,3,15,1,13,5,3,0,75000,3922,59,18,0,[1]
58,1,12,14,2,9,0,2,1,7688,0,30,38,1,[0]
66,2,9,13,2,2,0,1,1,0,0,30,29,0,[1]
35,1,15,10,2,10,0,4,1,0,0,61,38,1,[0]
51,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
28,2,9,13,2,7,5,4,0,0,0,35,38,0,[1]
48,2,9,13,0,11,4,4,1,0,0,40,38,1,[0]
55,1,13,5,2,4,3,0,0,37350,3954,39,7,1,[0]
36,1,14,10,3,3,4,3,0,5927,1608,77,25,1,[0]
39,4,11,9,2,3,0,4,1,0,0,60,38,1,[0]
34,1,15,10,2,3,0,4,1,0,0,40,38,1,[0]
29,2,11,9,2,0,5,4,0,0,2179,40,38,0,[1]
46,2,12,14,2,3,0,4,1,0,0,55,38,1,[0]
56,2,9,13,2,9,0,4,1,0,0,50,38,0,[1]
33,2,9,13,2,2,0,4,1,0,0,38,38,0,[1]
44,4,2,8,2,5,0,2,1,0,0,40,38,1,[0]
64,2,0,6,2,13,0,4,1,0,0,50,38,0,[1]
39,0,15,10,2,0,0,4,1,0,0,50,38,0,[1]
17,2,0,8,6,12,5,2,0,71498,2415,25,28,0,[1]
72,1,7,12,0,9,4,2,0,0,0,16,38,0,[1]
50,2,15,10,2,4,0,4,1,0,0,40,38,1,[0]
19,0,2,6,5,0,4,1,0,54298,4096,23,20,1,[0]
59,3,11,9,2,11,0,4,1,0,0,40,38,0,[1]
51,5,9,13,2,9,0,2,1,0,0,40,38,1,[0]
25,4,7,12,2,0,5,4,0,0,0,35,38,1,[0]
84,5,9,7,6,8,3,0,0,84833,3013,64,10,1,[0]
49,4,11,9,2,4,0,4,1,0,0,84,38,0,[1]
26,1,11,7,6,5,3,1,1,13717,3963,93,18,1,[0]
27,2,14,15,2,9,0,4,1,0,0,42,38,1,[0]
37,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
30,2,9,13,2,9,5,4,0,0,0,40,38,1,[0]
50,2,15,10,2,11,0,4,1,0,0,40,38,1,[0]
40,2,9,13,2,3,5,4,0,0,0,45,38,1,[0]
33,2,14,15,4,9,1,4,1,0,0,40,38,1,[0]
45,0,15,10,4,9,2,2,0,15963,1332,77,27,1,[0]
52,2,9,13,2,2,0,1,1,0,0,40,38,0,[1]
50,0,12,14,4,3,1,4,0,0,0,50,38,0,[1]
37,2,8,11,2,2,0,4,1,0,0,45,38,1,[0]
80,4,11,9,2,7,0,4,1,1409,0,40,38,0,[1]
52,0,12,13,4,0,4,2,0,15375,324,82,19,0,[1]
52,4,4,11,5,10,4,0,1,76569,3622,7,36,0,[1]
59,2,10,16,2,9,0,4,1,0,0,50,38,0,[1]
47,4,4,3,2,11,0,4,1,0,2179,50,25,0,[1]
28,2,9,13,2,3,0,4,1,0,0,50,38,0,[1]
38,2,14,15,2,9,5,4,0,0,0,40,38,0,[1]
30,5,11,9,2,0,0,4,1,0,1902,40,38,0,[1]
68,3,1,6,6,4,2,1,1,91873,4325,82,24,0,[1]
57,5,15,10,2,0,5,4,0,0,0,40,38,1,[0]
39,2,9,13,2,9,0,2,1,0,0,30,38,0,[1]
21,1,13,7,6,6,5,3,1,67843,872,29,18,0,[1]
37,4,7,12,2,4,0,4,1,2105,0,50,38,0,[1]
33,2,15,10,2,6,0,4,1,0,0,48,38,0,[1]
22,5,3,3,4,10,5,1,1,99266,1510,19,32,0,[1]
30,2,1,5,5,0,3,2,1,57125,3708,74,40,0,[1]
60,2,9,13,0,9,1,4,0,0,0,42,38,0,[1]
32,3,1,7,2,2,0,4,1,0,0,40,38,0,[1]
47,2,15,10,4,2,1,4,1,0,0,40,38,1,[0]
44,3,15,10,0,7,4,4,1,0,0,80,38,0,[1]
36,0,15,10,2,5,0,4,1,0,0,50,38,0,[1]
48,2,9,13,0,3,4,4,0,0,0,48,38,0,[1]
67,3,11,9,2,3,0,1,1,0,0,40,38,1,[0]
29,2,11,9,2,11,0,4,1,0,0,50,38,0,[1]
52,2,2,8,2,6,0,4,1,0,0,45,38,1,[0]
53,6,11,8,3,0,1,0,0,76182,4173,34,27,0,[1]
49,2,15,10,2,0,0,4,1,0,0,40,38,1,[0]
47,2,5,4,2,2,0,4,1,0,0,40,21,1,[0]
28,2,15,10,2,2,0,4,1,0,0,50,10,1,[0]
35,3,7,12,2,2,0,4,1,0,0,80,38,1,[0]
63,2,11,9,2,6,0,2,1,0,0,40,38,0,[1]
36,2,11,9,2,13,0,4,1,0,0,70,38,1,[0]
33,2,12,14,2,9,0,4,1,0,0,37,38,1,[0]
40,2,9,13,4,11,1,4,1,0,0,53,38,0,[1]
42,3,11,9,2,11,0,4,1,0,0,60,38,0,[1]
35,2,9,13,2,3,0,4,1,0,0,45,38,0,[1]
38,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
57,2,13,6,6,4,0,0,1,39268,3951,1,34,0,[1]
57,2,6,5,2,2,0,2,1,0,0,40,38,1,[0]
18,2,2,14,2,12,4,1,1,4607,1510,74,35,1,[0]
24,1,6,14,3,10,4,3,1,83596,1346,15,3,1,[0]
64,5,9,13,2,9,0,4,1,0,0,40,38,1,[0]
24,2,1,7,4,9,3,4,1,0,0,40,38,1,[0]
42,2,15,10,2,11,0,4,1,0,0,50,38,0,[1]
35,2,12,14,4,3,1,4,1,0,0,40,38,1,[0]
56,4,11,9,0,3,1,4,1,0,0,50,38,1,[0]
42,4,0,14,2,13,5,0,0,98045,4205,53,30,1,[0]
64,0,10,16,6,8,2,0,0,80871,773,21,20,0,[1]
37,2,9,13,2,9,0,4,1,0,0,65,38,1,[0]
32,2,15,10,2,3,0,4,1,0,0,60,38,1,[0]
27,2,12,14,2,0,5,4,0,0,0,20,38,1,[0]
31,5,2,3,1,8,3,3,0,32249,1189,78,18,1,[0]
82,6,6,4,1,2,2,0,0,84253,2526,54,35,1,[0]
44,4,3,13,0,2,5,3,0,66633,1685,80,8,0,[1]
35,2,15,10,2,3,0,4,1,0,0,50,38,0,[1]
35,4,9,13,2,9,5,4,0,0,0,40,38,1,[0]
36,5,10,16,4,9,1,4,1,0,0,45,38,0,[1]
36,0,9,13,2,3,5,4,0,0,0,40,38,0,[1]
48,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
30,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
42,4,15,10,2,9,0,4,1,0,0,40,38,0,[1]
42,1,11,9,2,2,0,4,1,0,0,40,38,1,[0]
64,2,11,9,2,6,5,4,0,0,0,30,3,0,[1]
47,2,15,10,2,2,0,0,1,0,0,50,38,1,[0]
46,2,9,13,2,2,0,4,1,0,0,40,38,1,[0]
52,4,11,9,2,11,0,4,1,0,0,60,38,0,[1]
44,2,12,14,2,3,0,4,1,0,0,55,38,1,[0]
34,2,11,9,0,0,1,2,1,0,0,42,38,0,[1]
55,2,9,13,2,9,0,1,1,0,0,40,2,1,[0]
41,2,11,9,2,2,0,4,1,0,0,45,38,1,[0]
51,1,15,10,2,10,0,4,1,0,0,40,38,1,[0]
30,2,15,10,4,11,1,4,1,0,0,45,38,1,[0]
46,3,9,13,2,11,0,4,1,0,0,55,38,0,[1]
27,3,2,4,6,4,0,3,1,7723,3,74,0,1,[0]
38,4,11,9,2,9,0,4,1,0,0,50,38,1,[0]
39,2,11,9,2,0,5,4,0,0,0,25,38,0,[1]
42,2,15,10,2,9,5,4,0,0,0,36,38,0,[1]
44,2,15,10,2,6,0,4,1,3103,0,40,38,1,[0]
57,2,11,9,2,5,0,4,1,0,0,40,38,0,[1]
31,2,15,10,2,0,0,4,1,0,0,45,38,1,[0]
44,2,10,16,2,9,0,4,1,0,0,20,38,0,[1]
47,4,9,13,2,11,0,4,1,0,0,40,38,1,[0]
54,1,15,10,2,0,5,2,0,0,0,55,38,1,[0]
40,1,11,9,2,2,0,2,1,0,0,35,38,0,[1]
54,3,7,12,2,11,0,4,1,0,0,50,38,1,[0]
40,4,14,15,2,9,0,4,1,0,0,45,38,1,[0]
75,1,11,9,2,7,0,4,1,0,2467,40,1,0,[1]
38,1,15,10,2,10,0,4,1,0,0,60,38,1,[0]
48,5,11,11,0,13,0,0,1,6267,1059,73,23,0,[1]
45,2,9,13,2,6,0,4,1,0,0,40,38,1,[0]
35,5,15,12,4,9,5,3,1,9510,1112,60,9,0,[1]
59,2,15,10,2,0,2,4,0,0,0,16,38,1,[0]
46,2,11,9,2,0,0,4,1,0,0,40,38,0,[1]
53,2,11,9,2,7,0,4,1,0,0,50,10,1,[0]
39,2,12,7,0,3,2,0,0,25314,1472,85,39,0,[1]
27,4,15,10,4,3,1,4,1,0,0,60,38,1,[0]
39,0,15,10,2,0,0,2,1,0,0,40,38,0,[1]
36,0,11,9,2,0,5,4,0,0,0,40,38,0,[1]
46,2,11,9,2,0,5,4,0,0,0,12,38,1,[0]
33,2,11,9,2,5,0,4,1,0,0,35,18,0,[1]
33,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
41,2,15,10,0,2,1,4,0,0,0,50,38,0,[1]
53,2,14,15,4,0,1,4,1,0,0,40,38,1,[0]
36,2,11,9,2,2,0,4,1,0,0,64,38,1,[0]
44,1,11,9,2,13,0,2,1,0,0,40,38,0,[1]
33,4,9,13,2,3,0,4,1,0,0,40,38,0,[1]
28,3,9,13,2,9,0,4,1,0,0,50,38,1,[0]
39,2,9,13,2,11,0,4,1,0,0,45,38,1,[0]
39,2,11,9,2,3,0,4,1,0,0,40,38,0,[1]
54,3,9,4,1,2,5,2,1,10139,3612,74,14,0,[1]
75,1,2,7,4,8,1,0,0,40140,2177,67,19,0,[1]
34,2,9,13,2,3,0,4,1,0,0,40,38,1,[0]
47,2,12,14,5,6,4,1,0,0,0,42,18,0,[1]
27,3,11,9,2,2,0,4,1,0,0,60,38,0,[1]
30,4,11,9,2,11,0,4,1,0,0,50,38,0,[1]
50,2,9,13,2,9,0,4,1,0,0,40,38,1,[0]
47,3,11,9,2,11,0,4,1,0,0,50,38,0,[1]
42,2,11,9,2,11,0,4,1,0,0,55,38,0,[1]
36,2,15,10,5,13,1,4,1,0,0,40,38,0,[1]
62,2,15,10,6,3,1,4,0,0,0,16,38,0,[1]
25,2,9,13,2,9,5,4,0,0,0,40,38,0,[1]
47,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
59,1,11,9,2,10,0,4,1,0,0,40,38,1,[0]
37,4,11,9,2,4,0,4,1,0,0,60,38,1,[0]
33,4,9,13,2,11,0,4,1,0,0,50,38,0,[1]
55,2,10,16,4,9,1,4,1,0,0,40,8,0,[1]
36,2,11,9,2,0,0,4,1,0,0,45,38,0,[1]
38,3,13,16,5,9,0,4,0,66414,146,11,14,1,[0]
59,2,11,9,6,0,1,4,0,0,0,40,38,0,[1]
23,0,0,6,0,12,3,2,0,40244,744,31,11,0,[1]
48,4,8,11,2,2,0,4,1,0,0,40,38,1,[0]
47,2,9,13,0,2,1,4,0,0,0,50,38,0,[1]
28,2,9,13,4,3,1,4,0,0,0,60,38,0,[1]
44,1,15,10,2,3,5,4,0,0,0,38,38,1,[0]
32,2,8,11,0,11,1,4,1,0,0,50,38,1,[0]
58,4,1,5,1,8,0,1,0,18304,717,70,34,0,[1]
37,2,5,4,2,4,0,4,1,2580,0,60,38,0,[1]
53,1,11,9,2,13,0,2,1,0,0,40,38,1,[0]
24,2,11,9,2,7,0,4,1,0,0,45,38,1,[0]
49,2,15,10,2,11,0,4,1,0,0,44,38,0,[1]
68,4,10,16,2,9,0,4,1,0,0,50,1,0,[1]
35,2,11,9,2,5,0,4,1,0,0,48,38,1,[0]
41,2,15,10,2,0,0,4,1,0,0,50,38,1,[0]
66,1,6,11,2,9,3,1,1,11742,2469,7,28,0,[1]
68,4,11,9,2,2,0,4,1,0,0,15,38,0,[1]
32,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
52,2,11,9,2,13,0,2,1,0,0,99,38,0,[1]
45,2,11,9,2,3,0,4,1,0,0,45,38,0,[1]
61,3,12,14,2,11,0,4,1,0,0,40,38,1,[0]
36,2,11,9,2,6,0,4,1,0,0,40,38,1,[0]
33,5,0,6,2,5,0,4,1,0,0,40,38,0,[1]
78,0,2,1,4,5,4,1,1,49883,1280,59,20,0,[1]
42,3,12,14,2,3,0,4,1,0,0,40,38,1,[0]
