age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
78,1,10,2,4,10,1,3,0,96149,3633,94,9,1,[0]
19,6,4,15,1,3,0,3,1,77953,2141,26,16,0,[1]
42,0,3,14,6,9,3,3,0,95391,1699,92,1,0,[1]
35,2,9,6,1,6,5,0,1,26302,1127,46,13,1,[0]
60,3,10,6,5,12,3,2,1,56754,2412,43,30,0,[1]
57,0,10,2,5,9,5,0,0,85088,2072,49,14,1,[0]
87,3,6,2,0,0,0,1,0,87162,2465,68,13,1,[0]
38,4,11,9,2,11,5,4,0,0,0,24,38,1,[0]
41,2,0,14,6,1,0,0,1,4508,2083,45,2,1,[0]
77,2,3,5,6,11,5,3,0,52457,1880,8,6,0,[1]
79,1,9,9,0,0,2,1,0,56137,4034,6,16,1,[0]
34,2,1,1,3,4,1,1,1,21079,2112,12,7,0,[1]
32,4,1,4,5,3,4,0,1,36012,2381,30,22,1,[0]
53,2,12,5,0,13,3,4,0,65154,3117,4,10,0,[1]
38,2,9,13,2,2,5,4,0,0,0,40,38,0,[1]
39,1,13,11,3,0,1,2,1,78508,3153,42,30,0,[1]
26,2,5,7,0,3,0,3,0,32928,2226,68,31,1,[0]
47,1,13,11,4,4,1,3,0,18427,35,37,20,1,[0]
53,3,12,4,6,5,5,0,0,22531,2147,14,8,1,[0]
77,3,6,5,5,9,5,3,1,22270,338,35,25,0,[1]
79,3,2,7,1,6,4,0,1,81518,3597,14,0,0,[1]
90,6,5,8,1,1,5,4,0,7337,3004,61,3,0,[1]
28,2,9,13,2,9,0,4,1,0,0,40,23,0,[1]
66,2,9,13,2,0,0,1,1,0,0,40,29,0,[1]
44,2,11,9,2,2,0,2,1,0,0,40,38,1,[0]
67,3,6,5,0,2,5,2,1,78239,2852,31,15,0,[1]
36,2,15,10,2,3,0,4,1,0,0,60,38,0,[1]
42,1,0,8,6,0,3,2,0,93961,863,2,14,0,[1]
57,4,6,10,1,3,1,2,0,69199,949,35,2,0,[1]
48,2,11,9,0,3,1,4,0,0,2258,40,38,1,[0]
47,4,9,13,2,11,0,4,1,0,0,40,38,1,[0]
65,0,7,7,4,8,2,1,0,4685,2101,44,5,1,[0]
37,5,14,15,2,9,0,4,1,0,0,60,38,1,[0]
20,6,7,16,3,7,1,1,1,57503,340,76,1,0,[1]
75,6,10,9,5,5,1,0,0,64370,2937,27,36,1,[0]
35,2,6,12,0,11,5,0,1,94123,376,67,26,0,[1]
81,4,8,5,5,7,4,4,0,78258,3611,7,9,1,[0]
74,0,3,4,6,13,2,1,0,82865,2410,28,7,0,[1]
48,5,15,10,2,2,0,4,1,0,0,40,38,1,[0]
23,5,2,10,2,2,1,4,1,36847,3017,86,18,0,[1]
39,2,9,13,2,3,0,4,1,0,0,45,38,0,[1]
60,4,8,7,2,10,3,3,1,80469,2499,53,28,0,[1]
20,0,15,3,2,5,0,2,0,28011,1393,62,32,1,[0]
20,4,1,13,1,1,0,0,0,73188,1969,68,3,0,[1]
48,6,12,3,4,2,5,2,0,97501,2326,76,35,0,[1]
79,6,11,1,4,2,5,2,1,82161,1708,69,1,1,[0]
41,5,4,2,4,3,5,0,1,80171,1344,63,35,1,[0]
34,0,7,9,2,13,4,4,1,65007,3330,57,31,0,[1]
73,1,15,4,5,7,0,2,1,73522,1932,58,15,0,[1]
29,2,15,10,2,13,0,4,1,0,0,45,38,1,[0]
23,2,7,13,1,3,1,1,0,28166,1940,54,18,0,[1]
40,4,14,15,2,9,0,4,1,0,0,40,38,0,[1]
57,2,5,15,0,0,5,4,0,63237,2589,14,16,1,[0]
60,0,2,12,3,7,0,4,1,87322,740,78,20,0,[1]
55,6,5,14,0,5,4,0,0,32810,3411,68,26,0,[1]
20,3,13,11,2,0,5,0,1,83261,2622,96,19,1,[0]
68,0,7,8,6,11,0,2,1,66527,3709,3,7,0,[1]
22,0,15,4,2,2,2,1,0,36641,2616,16,5,0,[1]
72,2,7,5,4,11,5,3,1,59727,156,64,11,1,[0]
69,3,5,15,4,7,5,3,0,38517,2520,43,2,1,[0]
56,3,6,2,2,2,5,2,1,26035,3181,35,12,1,[0]
42,2,15,10,0,2,1,4,1,0,0,38,38,0,[1]
31,2,11,9,2,0,5,4,0,0,0,40,38,1,[0]
72,6,8,14,6,4,3,2,0,56236,2498,36,40,1,[0]
76,4,6,15,4,0,2,2,1,4800,2539,56,10,0,[1]
72,5,10,9,1,7,5,0,1,95587,3717,88,23,1,[0]
87,6,0,4,3,1,2,3,0,46636,2620,11,17,0,[1]
24,6,7,7,1,13,4,3,1,95754,3673,40,40,1,[0]
67,5,12,12,0,8,1,3,0,42696,657,25,31,1,[0]
35,2,10,14,6,8,3,1,1,7479,2638,98,23,0,[1]
31,2,11,9,2,6,2,1,1,0,1902,40,2,0,[1]
55,2,15,10,2,9,0,4,1,0,0,40,38,1,[0]
30,5,10,2,4,7,4,4,1,34979,2534,39,0,1,[0]
26,0,5,8,0,3,2,1,1,78305,16,20,9,0,[1]
18,6,12,13,4,10,1,4,1,21597,2001,56,8,0,[1]
89,5,2,3,3,3,4,0,1,13708,4263,66,22,1,[0]
88,3,10,2,3,8,4,0,0,66261,1970,33,12,0,[1]
49,2,4,8,0,1,1,2,0,98231,578,6,1,0,[1]
17,3,1,13,3,11,0,0,1,39857,3819,42,34,0,[1]
55,0,4,2,3,6,3,0,0,60530,130,53,20,1,[0]
43,1,3,14,5,11,1,2,1,78745,1007,19,27,0,[1]
43,6,7,1,1,2,4,4,0,22875,2128,96,4,0,[1]
34,5,3,13,6,5,3,4,0,75610,1002,21,19,0,[1]
62,1,14,2,4,11,1,1,0,94884,3292,93,33,0,[1]
39,0,11,9,2,0,0,4,1,0,0,40,38,0,[1]
35,4,0,6,2,7,5,4,0,0,0,2,38,0,[1]
32,0,11,9,5,6,1,2,1,0,0,46,38,0,[1]
70,5,3,8,4,10,2,4,0,89802,2521,48,17,0,[1]
24,4,13,6,6,11,2,0,1,89518,1983,11,20,1,[0]
19,0,4,15,3,12,4,3,0,77639,3007,62,2,1,[0]
61,2,11,12,4,6,4,4,0,87953,4121,42,4,0,[1]
30,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
28,2,9,13,0,7,4,4,0,0,0,48,8,1,[0]
25,2,12,14,2,9,0,4,1,0,0,40,38,0,[1]
50,2,15,10,2,2,0,4,1,0,0,40,38,0,[1]
61,6,11,14,6,0,5,3,0,8207,4232,92,12,0,[1]
39,5,13,4,2,7,2,1,1,52468,3038,41,34,0,[1]
59,2,7,9,1,5,1,3,0,86789,3084,73,2,1,[0]
44,3,10,8,1,7,2,1,0,77208,2697,46,5,1,[0]
60,6,11,16,0,8,1,4,1,38242,3911,38,27,1,[0]
38,2,11,9,2,3,2,4,1,0,0,40,38,1,[0]
42,2,8,11,2,6,0,4,1,0,0,40,38,0,[1]
21,6,0,7,2,7,0,1,1,28751,3169,13,38,1,[0]
45,0,15,16,0,4,2,1,1,74688,1472,85,17,0,[1]
70,3,14,15,2,9,0,4,1,0,0,35,38,1,[0]
59,0,8,12,5,13,2,2,1,65197,1632,84,34,1,[0]
32,6,9,13,1,2,5,1,1,84205,3329,40,34,1,[0]
43,2,15,10,2,2,0,4,1,0,0,40,38,1,[0]
30,5,15,10,3,5,1,1,0,20944,4350,64,33,0,[1]
81,6,9,6,5,9,3,1,0,65103,2174,28,9,1,[0]
83,2,9,5,4,11,1,1,1,85540,2285,50,35,0,[1]
30,2,9,13,2,3,0,4,1,0,0,42,38,1,[0]
22,3,8,12,4,12,5,0,1,4087,4007,81,24,0,[1]
40,0,14,7,2,2,5,0,0,42343,911,90,7,0,[1]
66,4,9,13,2,11,0,4,1,0,0,40,38,1,[0]
78,1,2,4,0,4,0,1,1,6620,2274,4,23,0,[1]
75,2,6,14,3,6,5,0,0,14501,2340,34,1,0,[1]
39,0,11,9,4,3,4,4,0,0,0,45,38,0,[1]
42,2,9,13,2,11,0,4,1,0,0,60,38,1,[0]
79,1,5,10,5,7,0,3,0,52021,1824,33,24,0,[1]
72,0,10,15,5,11,0,0,0,29173,2918,70,33,1,[0]
23,2,1,7,2,3,0,4,1,0,0,55,38,0,[1]
49,2,11,9,2,2,0,4,1,0,0,40,38,1,[0]
25,4,4,16,5,8,1,3,0,17067,3533,13,34,0,[1]
45,2,9,13,0,3,4,4,1,0,0,45,38,1,[0]
25,2,15,10,2,0,5,4,0,0,0,40,38,1,[0]
78,4,6,9,5,3,2,3,1,70285,3421,67,35,1,[0]
52,2,15,10,2,11,0,4,1,0,0,48,38,1,[0]
62,5,12,14,2,9,0,4,1,0,0,60,38,1,[0]
50,0,9,6,6,10,0,2,0,76729,2496,26,31,0,[1]
28,1,12,13,0,5,5,1,0,73493,892,83,9,0,[1]
76,5,1,15,3,3,1,4,1,34668,3991,16,19,1,[0]
75,2,14,16,6,2,5,1,1,79304,1958,90,23,1,[0]
44,2,15,10,2,11,0,4,1,0,0,45,38,1,[0]
54,2,9,13,2,12,0,4,1,0,0,40,38,0,[1]
45,3,4,1,6,12,3,4,0,59993,2862,22,9,1,[0]
45,4,11,9,2,11,0,1,1,0,0,50,34,1,[0]
83,5,5,10,2,6,5,2,0,49350,431,29,9,0,[1]
52,5,9,13,2,10,0,4,1,0,0,40,38,0,[1]
66,2,15,6,4,0,2,1,1,57083,2087,26,39,0,[1]
76,4,13,3,4,8,0,2,1,90760,1828,62,1,1,[0]
23,3,0,9,0,0,1,1,1,35795,1089,46,5,1,[0]
81,3,11,9,1,5,4,1,0,99569,2774,95,24,1,[0]
65,6,0,1,3,8,1,3,1,39387,1732,21,34,1,[0]
45,2,15,10,2,7,0,4,1,0,0,40,38,0,[1]
33,2,8,11,2,2,0,4,1,0,0,60,38,0,[1]
87,5,1,1,6,5,3,2,1,19127,1356,95,26,1,[0]
37,0,7,12,2,3,5,4,0,0,0,40,38,1,[0]
19,0,0,16,1,0,4,4,1,17361,2773,87,39,1,[0]
51,5,5,5,1,13,4,0,1,9729,3058,11,36,0,[1]
57,3,9,13,2,9,0,4,1,0,0,50,38,1,[0]
64,4,11,9,2,4,0,4,1,0,0,40,38,1,[0]
85,5,3,2,1,11,2,1,1,7406,3018,98,17,1,[0]
19,2,1,14,4,0,5,1,0,22355,2017,86,34,0,[1]
68,0,7,4,6,12,4,4,0,82333,2807,31,3,1,[0]
34,1,6,10,2,0,4,0,1,30833,2007,83,18,1,[0]
56,1,13,8,6,12,0,1,1,72032,3617,70,12,0,[1]
30,2,9,13,2,3,0,2,1,0,0,42,38,1,[0]
40,2,8,11,2,2,0,4,1,0,0,40,38,0,[1]
85,5,4,8,1,10,0,3,1,28544,3969,39,10,0,[1]
25,2,8,7,5,1,4,4,1,97586,3129,93,28,1,[0]
89,0,9,4,0,10,1,2,1,92753,562,7,29,0,[1]
33,2,14,15,4,9,3,4,1,0,0,42,38,1,[0]
44,4,10,8,5,7,1,3,0,13586,1534,46,32,0,[1]
27,4,11,9,2,13,0,4,1,0,0,50,38,0,[1]
60,2,3,11,1,1,0,1,1,34180,2639,71,16,0,[1]
26,4,0,8,2,3,4,1,1,31445,112,57,2,1,[0]
38,3,15,10,2,7,5,4,0,0,0,20,38,1,[0]
85,1,9,16,6,13,2,3,1,5137,3453,32,24,0,[1]
73,6,6,14,6,9,3,4,1,87942,1776,68,14,0,[1]
66,2,4,7,5,5,1,2,0,65307,1772,63,0,0,[1]
45,2,15,10,2,2,0,4,1,0,0,55,38,1,[0]
40,3,5,10,1,9,5,4,0,55325,1064,4,21,1,[0]
56,2,12,14,2,0,0,4,1,0,0,80,38,1,[0]
38,2,6,5,2,2,0,4,1,0,0,40,38,0,[1]
61,1,2,10,6,12,3,3,0,82862,1375,71,8,1,[0]
