,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
3739,1,1,0,0,0,0,3,0,0,0,0,0,[0]
5220,0,2,1,1,0,0,1,0,0,0,0,0,[0]
6578,1,3,1,1,0,0,1,0,0,0,0,0,[0]
2043,1,2,1,0,0,0,1,0,0,0,0,0,[0]
218,0,2,0,0,0,1,1,0,0,0,0,0,[0]
161,0,2,2,1,0,1,1,0,0,0,0,0,[0]
6513,0,2,0,0,0,0,7,0,0,0,0,0,[0]
6204,0,2,1,5,0,1,2,0,0,0,0,0,[0]
1624,0,1,1,0,0,0,1,0,0,0,0,0,[0]
231,0,2,1,0,0,1,1,0,0,0,0,0,[0]
3756,1,1,1,1,0,1,3,0,0,0,0,0,[0]
5551,1,1,2,1,0,1,3,0,0,0,0,0,[0]
1144,0,1,3,0,0,0,3,0,0,0,0,0,[0]
234,0,1,0,0,0,0,3,0,0,0,0,0,[0]
1791,0,1,3,0,0,0,5,0,0,0,0,0,[0]
6156,1,2,0,1,0,0,2,0,0,0,0,0,[0]
2338,0,2,0,0,0,0,7,0,0,0,0,0,[0]
6665,0,1,1,0,0,0,4,0,0,0,0,0,[0]
147,0,1,2,0,0,0,4,0,0,0,0,0,[0]
4833,0,3,2,1,0,1,1,0,0,0,0,0,[0]
5503,0,2,3,1,0,0,1,0,0,0,0,0,[0]
4284,1,1,0,0,0,1,2,0,0,0,0,0,[0]
3327,0,2,1,1,0,0,1,0,0,0,0,0,[0]
5461,0,1,1,0,1,0,1,0,0,0,0,0,[0]
3350,0,2,2,0,0,0,1,0,0,0,0,0,[0]
4155,0,1,1,1,0,0,3,0,0,0,0,0,[0]
3809,1,1,1,0,0,1,5,0,0,0,0,0,[0]
6584,0,1,1,1,0,0,2,0,0,0,0,0,[0]
420,0,1,1,0,0,1,1,0,0,0,0,0,[0]
2093,0,2,1,0,0,0,1,0,0,0,0,0,[0]
3414,0,1,1,0,0,0,3,0,0,0,0,0,[0]
3480,0,2,2,0,0,0,1,0,0,0,0,0,[0]
2490,0,1,1,0,0,1,2,0,0,0,0,0,[0]
169,0,2,1,5,0,0,1,0,0,0,0,0,[0]
1884,1,2,0,1,0,0,1,0,0,0,0,0,[0]
2331,0,3,1,1,0,1,1,0,0,0,0,0,[0]
2271,0,2,0,5,0,1,1,2,0,0,0,0,[0]
718,1,1,0,0,0,0,5,0,0,0,0,0,[0]
5414,0,1,2,0,0,0,3,0,0,0,0,0,[0]
444,0,2,0,1,0,0,1,0,0,0,0,0,[0]
3353,1,1,1,0,0,1,5,0,0,0,0,0,[0]
2726,0,1,1,0,0,0,2,0,0,0,0,0,[0]
6052,0,1,0,0,0,0,1,0,0,0,0,0,[0]
3661,0,1,0,0,0,1,6,0,0,0,0,0,[0]
1662,0,1,1,1,0,0,1,0,0,0,0,0,[0]
984,0,2,0,0,0,1,1,0,0,0,0,0,[0]
1183,0,1,0,0,0,1,5,0,0,0,0,0,[0]
39,0,2,0,0,0,1,1,0,0,0,0,0,[0]
3264,0,1,2,1,0,1,2,0,0,0,0,0,[0]
1812,0,1,1,0,0,1,3,0,0,0,0,0,[0]
695,0,2,1,5,0,0,1,0,0,0,0,0,[0]
4239,1,1,0,0,0,0,1,0,0,0,0,0,[0]
968,0,1,2,0,0,0,2,0,0,0,0,0,[0]
941,0,1,0,0,0,1,2,0,0,0,0,0,[0]
5477,0,1,1,0,0,0,1,0,0,0,0,0,[0]
203,0,1,0,0,0,1,5,2,0,0,0,0,[0]
6791,0,1,0,0,0,0,2,0,0,0,0,0,[0]
4750,1,1,2,0,0,1,3,0,0,0,0,0,[0]
4984,0,1,0,0,0,1,1,0,0,0,0,0,[0]
5392,0,1,1,0,0,1,2,0,0,0,0,0,[0]
6419,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1924,0,1,0,0,0,0,3,0,0,0,0,0,[0]
5602,0,2,1,4,0,1,1,0,0,0,0,0,[0]
5978,0,1,2,1,0,0,2,0,0,0,0,0,[0]
4045,1,3,0,0,0,0,1,0,0,0,0,0,[0]
758,1,1,3,4,0,1,4,0,0,0,0,0,[0]
2582,1,2,1,0,0,1,1,0,0,0,0,0,[0]
1777,1,1,1,0,0,0,4,0,0,0,0,0,[0]
2347,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1544,0,2,3,1,0,0,1,0,0,0,0,0,[0]
2142,0,2,1,1,0,1,1,0,0,0,0,0,[0]
1947,1,1,3,2,0,1,1,0,0,0,0,0,[0]
2989,0,2,1,2,0,0,1,0,0,0,0,0,[0]
3467,1,1,0,0,0,1,2,0,0,0,0,0,[0]
867,0,1,2,0,0,0,2,0,0,0,0,0,[0]
6497,1,1,3,1,0,1,1,0,0,0,0,0,[0]
250,0,1,3,0,0,0,1,0,0,0,0,0,[0]
1038,1,1,2,1,0,1,1,0,0,0,0,0,[0]
1344,0,2,1,0,1,0,7,0,0,0,0,0,[0]
5082,0,1,1,0,0,0,4,0,0,0,0,0,[0]
116,1,3,1,1,0,1,1,0,0,0,0,0,[0]
368,0,1,1,0,0,1,7,0,0,0,0,0,[0]
3265,0,1,1,0,0,0,2,0,0,0,0,0,[0]
6249,1,1,1,0,0,1,1,0,0,0,0,0,[0]
5397,0,1,0,0,0,0,2,0,0,0,0,0,[0]
4103,1,1,0,0,0,0,4,0,0,0,0,0,[0]
134,1,2,1,1,0,1,1,0,0,0,0,0,[0]
3891,1,2,1,1,0,0,1,0,0,0,0,0,[0]
4555,1,1,0,0,0,1,10,0,0,0,0,0,[0]
2228,0,3,0,1,0,1,1,0,0,0,0,0,[0]
5804,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1235,0,1,0,1,0,0,1,0,0,0,0,0,[0]
5258,0,2,1,6,0,0,1,0,0,0,0,0,[0]
4573,0,2,2,1,0,1,1,0,0,0,0,0,[0]
2645,0,2,3,0,0,0,1,0,0,0,0,0,[0]
751,0,1,3,0,0,0,1,0,0,0,0,0,[0]
186,1,1,0,0,0,1,4,0,0,0,0,0,[0]
4652,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1753,1,2,1,1,0,0,1,0,0,0,0,0,[0]
1264,0,1,2,0,0,0,4,0,0,0,0,0,[0]
834,1,2,0,5,0,0,1,0,0,0,0,0,[0]
6878,0,2,2,5,0,0,3,0,0,0,0,0,[0]
5173,0,3,0,0,1,0,2,0,0,0,0,0,[0]
1497,0,1,0,0,0,1,1,0,0,0,0,0,[0]
2452,0,3,2,5,0,0,1,0,0,0,0,0,[0]
6273,0,1,1,0,0,0,4,0,0,0,0,0,[0]
1740,0,1,1,0,0,1,7,0,0,0,0,0,[0]
4982,1,2,0,1,0,0,1,0,0,0,0,0,[0]
1561,0,2,3,0,0,0,1,0,0,0,0,0,[0]
5421,0,2,1,0,0,1,2,0,0,0,0,0,[0]
4836,0,0,0,0,0,0,3,0,0,0,0,0,[0]
3527,0,2,3,2,0,1,1,0,0,0,0,0,[0]
6209,0,1,2,1,0,0,6,0,0,0,0,0,[0]
4651,0,1,0,1,0,0,1,0,0,0,0,0,[0]
5770,0,1,1,0,0,0,2,0,0,0,0,0,[0]
2969,1,2,3,2,0,0,1,0,0,0,0,0,[0]
4627,0,1,3,0,0,1,1,0,0,0,0,0,[0]
2450,1,2,0,0,0,1,2,0,0,0,0,0,[0]
5631,0,1,0,0,0,0,2,0,0,0,0,0,[0]
3767,0,1,3,0,0,0,1,0,0,0,0,0,[0]
4661,0,1,0,5,0,0,6,0,0,0,0,0,[0]
462,0,1,3,0,0,0,6,0,0,0,0,0,[0]
299,0,1,0,0,0,1,1,0,0,0,0,0,[0]
3469,1,1,0,0,0,0,4,0,0,0,0,0,[0]
5714,1,1,0,0,0,1,5,0,0,0,0,0,[0]
2375,0,3,1,4,0,1,1,0,0,0,0,0,[0]
4257,0,1,3,0,0,0,1,0,0,0,0,0,[0]
1287,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3067,1,1,3,1,0,0,1,0,0,0,0,0,[0]
3784,0,1,3,0,0,0,4,0,0,0,0,0,[0]
2353,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1262,0,1,0,0,0,1,2,0,0,0,0,0,[0]
3823,0,1,1,0,0,1,2,0,0,0,0,0,[0]
599,0,1,2,0,0,1,2,0,0,0,0,0,[0]
6372,0,1,0,0,0,1,2,0,0,0,0,0,[0]
544,0,2,1,0,0,1,1,0,0,0,0,0,[0]
691,0,1,1,0,0,0,3,0,0,0,0,0,[0]
2999,0,1,1,0,0,0,6,0,0,0,0,0,[0]
311,0,1,1,0,1,0,5,0,0,0,0,0,[0]
1145,0,1,1,0,0,0,4,0,0,0,0,0,[0]
1827,0,2,1,0,0,1,1,0,0,0,0,0,[0]
5596,0,2,0,0,0,0,1,0,0,0,0,0,[0]
2809,0,2,0,0,1,0,7,0,0,0,0,0,[0]
1501,1,3,0,0,0,0,1,0,0,0,0,0,[0]
1232,0,1,3,4,0,0,2,0,0,0,0,0,[0]
2354,1,1,0,0,0,0,4,0,0,0,0,0,[0]
1051,0,2,0,0,0,0,2,0,0,0,0,0,[0]
3253,0,2,0,4,0,0,1,0,0,0,0,0,[0]
3090,0,2,3,0,0,0,2,0,0,0,0,0,[0]
1494,1,2,1,0,0,0,1,0,0,0,0,0,[0]
6308,0,1,0,0,0,1,2,0,0,0,0,0,[0]
4606,1,1,1,1,0,1,3,0,0,0,0,0,[0]
4104,0,2,0,5,0,1,6,1,0,0,0,0,[0]
1519,1,0,1,0,0,0,4,0,0,0,0,0,[0]
276,0,2,1,0,0,0,4,0,0,0,0,0,[0]
2796,1,1,0,0,0,0,3,0,0,0,0,0,[0]
6784,0,1,2,0,0,1,3,0,0,0,0,0,[0]
2176,0,2,0,0,0,0,1,0,0,0,0,0,[0]
4076,0,1,0,0,0,1,5,1,0,0,0,0,[0]
4500,0,1,1,0,0,1,3,0,0,0,0,0,[0]
5365,0,1,0,0,0,1,5,0,0,0,0,0,[0]
4532,0,2,0,1,1,0,4,0,0,0,0,0,[0]
6493,1,2,1,0,0,1,1,0,0,0,0,0,[0]
4222,1,1,2,0,0,1,4,0,0,0,0,0,[0]
712,1,2,1,0,0,0,1,0,0,0,0,0,[0]
1307,0,2,1,5,0,1,1,0,0,0,0,0,[0]
1216,0,1,1,0,0,1,1,0,0,0,0,0,[0]
4475,0,2,1,0,0,0,1,3,0,0,0,0,[0]
3057,0,1,1,0,0,1,1,0,0,0,0,0,[0]
6804,0,2,1,1,0,0,1,0,0,0,0,0,[0]
6728,0,3,0,0,0,0,1,0,0,0,0,0,[0]
5526,0,1,2,0,0,0,3,0,0,0,0,0,[0]
4832,1,2,1,0,0,0,1,0,0,0,0,0,[0]
6400,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1172,1,1,1,0,0,0,3,0,0,0,0,0,[0]
3579,0,2,0,0,1,0,4,0,0,0,0,0,[0]
5997,0,2,1,1,0,0,2,0,0,0,0,0,[0]
3506,0,2,1,1,0,0,1,0,0,0,0,0,[0]
2947,0,2,2,0,0,0,1,0,0,0,0,0,[0]
4144,0,1,0,4,0,0,2,0,0,0,0,0,[0]
5268,1,1,0,0,0,0,3,0,0,0,0,0,[0]
394,1,1,0,0,0,0,7,0,0,0,0,0,[0]
5297,0,2,1,0,0,0,1,0,0,0,0,0,[0]
6568,0,1,1,0,0,1,1,0,0,0,0,0,[0]
634,1,1,0,0,0,0,3,0,0,0,0,0,[0]
3771,0,2,1,0,0,1,1,0,0,0,0,0,[0]
2343,0,1,2,2,0,1,1,0,0,0,0,0,[0]
2768,0,1,3,1,0,1,1,0,0,0,0,0,[0]
4711,1,1,1,0,0,1,6,0,0,0,0,0,[0]
4799,0,1,2,0,0,0,2,0,0,0,0,0,[0]
3081,0,3,1,5,0,0,1,0,0,0,0,0,[0]
729,0,1,3,0,0,1,7,0,0,0,0,0,[0]
99,0,2,1,0,0,0,1,0,0,0,0,0,[0]
5944,0,1,2,1,0,0,1,0,0,0,0,0,[0]
1305,1,2,1,1,0,1,1,0,0,0,0,0,[0]
2223,0,1,1,0,0,0,2,0,0,0,0,0,[0]
2012,1,1,0,0,0,1,2,0,0,0,0,0,[0]
2011,0,3,3,1,0,1,1,0,0,0,0,0,[0]
6852,0,1,2,0,0,1,3,0,0,0,0,0,[0]
1946,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5549,1,1,2,4,0,0,3,0,0,0,0,0,[0]
6445,0,2,1,0,0,1,1,0,0,0,0,0,[0]
307,0,2,1,0,0,1,1,0,0,0,0,0,[0]
2909,1,1,1,0,0,1,4,0,0,0,0,0,[0]
5290,0,1,0,0,0,0,3,0,0,0,0,0,[0]
509,0,1,1,0,0,0,3,0,0,0,0,0,[0]
5147,0,1,2,4,0,0,1,0,0,0,0,0,[0]
4451,0,1,3,0,0,1,6,0,0,0,0,0,[0]
4695,1,1,0,0,0,1,5,0,0,0,0,0,[0]
2819,0,1,0,0,0,0,3,0,0,0,0,0,[0]
1534,0,1,3,1,0,1,1,0,0,0,0,0,[0]
1028,0,2,2,1,0,1,1,0,0,0,0,0,[0]
2657,0,1,0,0,0,1,1,0,0,0,0,0,[0]
5800,1,1,1,0,0,1,2,0,0,0,0,0,[0]
745,1,1,0,4,0,0,5,0,0,0,0,0,[0]
2708,0,1,2,0,0,0,7,0,0,0,0,0,[0]
2991,0,1,1,5,0,0,2,0,0,0,0,0,[0]
4522,1,2,1,1,0,1,1,0,0,0,0,0,[0]
4960,0,1,0,0,0,0,2,0,0,0,0,0,[0]
2000,0,2,3,2,0,0,1,0,0,0,0,0,[0]
1227,0,1,1,1,0,1,1,0,0,0,0,0,[0]
4837,0,1,0,0,0,1,5,0,0,0,0,0,[0]
1600,0,3,0,0,0,1,1,0,0,0,0,0,[0]
4852,1,2,1,5,0,1,2,0,0,0,0,0,[0]
386,0,3,1,1,0,0,1,0,0,0,0,0,[0]
2241,0,2,0,0,0,0,1,0,0,0,0,0,[0]
1766,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1881,0,2,1,5,0,0,1,0,0,0,0,0,[0]
4075,0,1,1,0,0,0,4,0,0,0,0,0,[0]
687,0,1,2,0,0,0,10,0,0,0,0,0,[0]
669,0,2,0,0,0,0,1,0,0,0,0,0,[0]
4093,0,1,3,0,0,0,1,0,0,0,0,0,[0]
4543,0,3,0,0,1,1,6,0,0,0,0,0,[0]
2418,0,1,2,1,0,0,1,0,0,0,0,0,[0]
3388,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1748,0,1,1,0,0,1,1,0,0,0,0,0,[0]
1771,0,1,0,0,0,0,3,0,0,0,0,0,[0]
5682,0,2,1,0,0,0,2,0,0,0,0,0,[0]
4781,0,3,1,0,0,1,1,0,0,0,0,0,[0]
596,0,1,0,0,0,1,1,0,0,0,0,0,[0]
2378,0,1,1,0,0,1,3,0,0,0,0,0,[0]
2911,0,3,3,1,0,1,1,0,0,0,0,0,[0]
675,0,2,1,1,0,0,1,0,0,0,0,0,[0]
5958,0,2,2,0,0,1,2,0,0,0,0,0,[0]
6280,1,2,0,0,0,0,5,0,0,0,0,0,[0]
2992,0,1,1,0,0,0,3,0,0,0,0,0,[0]
3732,0,2,2,1,2,0,2,0,0,0,0,0,[0]
2667,0,2,1,1,0,1,1,0,0,0,0,0,[0]
3274,0,2,0,0,1,0,8,0,0,0,0,0,[0]
554,1,2,1,5,0,1,1,0,0,0,0,0,[0]
5647,0,1,3,0,0,0,3,0,0,0,0,0,[0]
3729,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5027,0,2,2,1,0,1,1,0,0,0,0,0,[0]
45,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5962,0,1,2,0,0,0,10,0,0,0,0,0,[0]
2065,0,2,2,1,0,1,1,0,0,0,0,0,[0]
2538,0,1,2,0,0,1,4,0,0,0,0,0,[0]
1165,0,1,1,1,0,0,1,0,0,0,0,0,[0]
5902,1,2,0,0,0,1,1,0,0,0,0,0,[0]
951,0,3,2,1,0,1,1,0,0,0,0,0,[0]
2053,0,3,1,0,0,1,1,0,0,0,0,0,[0]
5502,0,1,1,0,0,1,2,0,0,0,0,0,[0]
1532,0,1,3,0,0,0,1,0,0,0,0,0,[0]
4329,1,1,0,0,0,0,3,0,0,0,0,0,[0]
5730,0,2,1,0,0,0,1,0,0,0,0,0,[0]
372,0,2,0,5,0,0,1,1,0,0,0,0,[0]
1999,1,1,1,0,0,0,3,0,0,0,0,0,[0]
4983,0,1,2,0,0,1,1,0,0,0,0,0,[0]
2938,0,1,1,0,0,1,2,0,0,0,0,0,[0]
6560,0,1,0,0,0,1,1,0,0,0,0,0,[0]
6375,0,1,0,0,0,1,5,0,0,0,0,0,[0]
6546,1,2,0,0,0,1,2,0,0,0,0,0,[0]
6575,0,3,3,3,0,1,1,0,0,0,0,0,[0]
5321,1,1,1,0,0,1,2,0,0,0,0,0,[0]
188,0,2,1,0,0,0,1,0,0,0,0,0,[0]
3610,0,1,2,0,0,0,2,0,0,0,0,0,[0]
285,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1169,0,0,0,0,0,0,3,0,0,0,0,0,[0]
4669,1,1,0,0,0,0,3,0,0,0,0,0,[0]
255,0,1,2,0,0,0,7,0,0,0,0,0,[0]
6838,0,1,0,0,0,0,3,0,0,0,0,0,[0]
5180,1,1,3,0,0,1,6,0,0,0,0,0,[0]
1139,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1735,1,2,2,0,0,0,1,0,0,0,0,0,[0]
5239,0,2,1,3,0,1,2,0,0,0,0,0,[0]
1070,0,1,0,0,0,0,2,0,0,0,0,0,[0]
4299,0,1,1,4,0,0,8,0,0,0,0,0,[0]
4913,0,2,1,1,0,0,2,0,0,0,0,0,[0]
4230,0,3,2,0,0,0,1,0,0,0,0,0,[0]
3258,1,1,0,0,1,0,8,0,0,0,0,0,[0]
4455,1,1,0,1,0,0,1,0,0,0,0,0,[0]
3792,0,2,1,5,0,0,5,0,0,0,0,0,[0]
5949,1,2,1,1,0,0,1,0,0,0,0,0,[0]
899,0,0,1,0,0,0,4,0,0,0,0,0,[0]
1213,1,2,1,0,0,1,5,0,0,0,0,0,[0]
685,0,3,1,0,0,0,1,0,0,0,0,0,[0]
1317,0,2,1,0,0,1,1,0,0,0,0,0,[0]
6793,0,2,0,0,0,1,6,1,0,0,0,0,[0]
6469,1,2,3,1,0,0,1,0,0,0,0,0,[0]
1882,0,2,1,5,0,1,1,0,0,0,0,0,[0]
2545,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2216,0,2,1,0,0,0,1,0,0,0,0,0,[0]
1483,0,1,3,0,0,0,1,0,0,0,0,0,[0]
1720,0,1,2,0,0,0,4,0,0,0,0,0,[0]
6734,1,2,1,0,0,1,3,0,0,0,0,0,[0]
4232,1,1,1,5,0,0,2,0,0,0,0,0,[0]
4398,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3908,0,3,1,5,0,1,1,0,0,0,0,0,[0]
6715,0,1,1,0,0,0,4,0,0,0,0,0,[0]
5279,0,2,2,1,0,0,6,0,0,0,0,0,[0]
3783,0,2,3,1,0,1,1,0,0,0,0,0,[0]
2217,0,2,1,0,0,0,2,0,0,0,0,0,[0]
21,1,1,1,0,0,0,4,0,0,0,0,0,[0]
3737,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5977,0,2,1,1,0,1,2,0,0,0,0,0,[0]
5303,0,1,0,1,0,0,1,0,0,0,0,0,[0]
6631,0,2,1,0,0,0,3,0,0,0,0,0,[0]
5309,0,2,1,5,0,1,1,0,0,0,0,0,[0]
5635,0,3,1,5,0,1,1,0,0,0,0,0,[0]
645,0,1,0,0,0,1,2,0,0,0,0,0,[0]
1660,0,1,3,0,0,1,3,0,0,0,0,0,[0]
4797,0,2,0,0,0,0,4,0,0,0,0,0,[0]
642,0,2,3,0,0,0,1,0,0,0,0,0,[0]
4928,1,1,0,0,0,0,1,0,0,0,0,0,[0]
1131,0,2,3,0,0,1,2,0,0,0,0,0,[0]
3922,0,1,1,0,0,0,1,0,0,0,0,0,[0]
925,0,1,0,0,0,1,1,0,0,0,0,0,[0]
4285,0,2,1,5,0,1,2,0,0,0,0,0,[0]
5564,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1989,0,2,1,1,0,1,1,0,0,0,0,0,[0]
3078,0,2,2,1,0,1,1,0,0,0,0,0,[0]
3871,1,2,0,0,0,0,1,0,0,0,0,0,[0]
68,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5828,0,2,3,1,0,0,1,0,0,0,0,0,[0]
3856,0,1,0,0,0,1,2,0,0,0,0,0,[0]
4252,1,1,1,0,0,1,1,0,0,0,0,0,[0]
2831,0,2,0,1,0,0,1,0,0,0,0,0,[0]
3846,0,2,1,1,0,0,1,0,0,0,0,0,[0]
6133,0,1,1,0,0,1,2,0,0,0,0,0,[0]
2435,0,1,1,0,0,0,4,0,0,0,0,0,[0]
4806,0,2,2,1,0,1,1,0,0,0,0,0,[0]
5205,0,1,0,0,0,1,5,0,0,0,0,0,[0]
6753,0,3,1,1,0,1,1,0,0,0,0,0,[0]
4080,0,1,1,0,0,0,3,0,0,0,0,0,[0]
6286,1,2,1,5,0,0,1,0,0,0,0,0,[0]
1409,1,2,0,0,0,0,1,0,0,0,0,0,[0]
4423,0,1,2,0,0,0,7,0,0,0,0,0,[0]
5196,1,1,1,0,0,1,6,0,0,0,0,0,[0]
2355,0,1,0,1,1,0,5,0,0,0,0,0,[0]
3888,0,2,1,0,0,0,4,0,0,0,0,0,[0]
1206,0,1,3,1,0,1,1,0,0,0,0,0,[0]
6027,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2103,0,1,0,0,0,0,1,0,0,0,0,0,[0]
6299,1,2,0,0,0,0,7,0,0,0,0,0,[0]
1347,0,2,1,0,0,1,1,0,0,0,0,0,[0]
4240,0,2,1,1,0,1,2,0,0,0,0,0,[0]
5450,0,1,3,0,0,0,6,0,0,0,0,0,[0]
6625,0,1,0,0,0,1,6,0,0,0,0,0,[0]
3035,0,2,1,1,0,1,1,0,0,0,0,0,[0]
385,0,1,1,0,0,0,2,0,0,0,0,0,[0]
1564,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5416,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1135,0,2,0,0,0,0,1,0,0,0,0,0,[0]
4672,0,3,1,5,0,1,1,0,0,0,0,0,[0]
4106,1,2,0,3,0,0,4,0,0,0,0,0,[0]
5891,1,1,0,1,0,1,1,0,0,0,0,0,[0]
2987,0,1,1,0,0,0,3,0,0,0,0,0,[0]
800,0,1,0,0,0,1,2,0,0,0,0,0,[0]
2256,0,1,2,0,0,0,3,0,0,0,0,0,[0]
2037,0,2,1,4,0,0,1,0,0,0,0,0,[0]
5956,0,2,0,3,2,0,4,0,0,0,0,0,[0]
2621,0,1,1,0,0,0,3,0,0,0,0,0,[0]
1954,1,1,0,1,0,1,4,0,0,0,0,0,[0]
4845,0,2,1,5,0,1,2,0,0,0,0,0,[0]
1156,0,1,1,0,0,0,4,0,0,0,0,0,[0]
5929,1,2,1,1,0,1,2,0,0,0,0,0,[0]
457,0,2,1,0,0,0,1,0,0,0,0,0,[0]
5246,1,1,0,1,0,0,3,0,0,0,0,0,[0]
4462,0,2,2,0,1,0,7,0,0,0,0,0,[0]
210,0,2,0,1,0,0,1,0,0,0,0,0,[0]
6701,1,1,0,0,0,0,2,0,0,0,0,0,[0]
2305,0,1,0,0,0,1,5,0,0,0,0,0,[0]
4309,0,1,1,0,0,1,2,0,0,0,0,0,[0]
4681,1,1,3,0,0,1,4,0,0,0,0,0,[0]
580,0,2,0,1,0,1,1,0,0,0,0,0,[0]
4469,0,1,2,0,0,1,2,0,0,0,0,0,[0]
4,0,2,3,1,0,0,1,0,0,0,0,0,[0]
3315,0,1,1,0,1,1,4,0,0,0,0,0,[0]
268,1,1,3,0,0,0,2,0,0,0,0,0,[0]
5432,0,1,0,0,0,0,3,0,0,0,0,0,[0]
1686,1,2,1,0,0,1,2,0,0,0,0,0,[0]
6488,0,1,2,4,0,0,1,0,0,0,0,0,[0]
3841,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1098,0,1,1,0,0,1,1,0,0,0,0,0,[0]
4216,0,1,0,0,0,1,4,0,0,0,0,0,[0]
1373,1,2,1,5,0,0,1,0,0,0,0,0,[0]
3905,0,1,2,0,0,0,4,0,0,0,0,0,[0]
1503,1,2,1,1,0,1,1,0,0,0,0,0,[0]
2174,1,1,0,0,0,0,3,0,0,0,0,0,[0]
1050,0,3,0,2,0,0,1,0,0,0,0,0,[0]
2637,1,1,0,0,0,0,3,0,0,0,0,0,[0]
1009,0,2,0,0,0,0,3,0,0,0,0,0,[0]
2687,0,1,0,0,0,1,1,0,0,0,0,0,[0]
5850,1,1,0,0,0,1,6,0,0,0,0,0,[0]
1918,1,1,0,5,0,1,1,0,0,0,0,0,[0]
1384,1,1,0,0,0,1,2,0,0,0,0,0,[0]
