,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
42962,2,2,9,13,2,3,0,4,1,0,1,0,38,1,[1]
48345,0,0,13,1,2,3,1,1,1,1,1,1,27,1,[1]
15324,2,0,12,14,2,11,0,4,1,1,0,0,38,1,[1]
44892,2,0,10,16,2,9,0,1,1,1,0,0,39,1,[1]
9813,2,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
4888,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
23330,0,4,15,10,2,0,5,4,0,0,0,1,38,1,[1]
54427,1,5,10,7,3,10,1,0,0,1,1,0,22,1,[1]
19302,2,2,0,6,2,13,0,4,1,0,1,0,38,1,[1]
19745,1,3,15,10,2,11,0,4,1,0,0,1,38,1,[1]
14022,1,2,7,12,2,11,0,4,1,0,1,0,38,1,[1]
51414,2,2,3,5,5,2,3,2,1,1,1,1,25,1,[1]
28743,1,5,12,14,2,9,2,3,0,1,0,0,38,1,[1]
2895,1,1,12,14,2,9,0,4,1,0,1,0,38,1,[1]
39689,1,5,10,16,2,9,5,4,0,0,0,0,38,1,[1]
43561,1,2,11,9,2,10,0,2,1,0,0,0,38,1,[1]
29535,0,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
27893,1,2,9,13,2,3,0,1,1,0,0,0,18,1,[1]
10409,1,3,11,9,2,4,0,4,1,1,0,0,38,1,[1]
53670,2,1,15,16,3,4,3,2,1,1,1,1,6,1,[1]
29344,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
50286,2,2,9,16,5,11,3,2,1,1,1,1,38,1,[1]
48760,1,2,9,12,3,0,1,1,0,1,1,0,5,1,[1]
45048,2,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
46291,0,3,3,3,4,0,3,2,1,1,1,1,19,1,[1]
9645,1,2,11,9,2,12,0,4,1,1,0,0,38,1,[1]
31969,2,3,15,10,2,3,0,4,1,1,0,0,38,1,[1]
42737,1,2,12,14,2,9,5,4,0,0,0,0,38,1,[1]
53368,2,4,1,14,2,10,3,1,0,1,1,1,13,1,[1]
46721,2,2,4,11,2,13,3,2,0,1,1,1,12,1,[1]
50829,0,5,5,9,4,3,2,2,1,1,1,1,8,1,[1]
4949,1,2,12,14,2,3,0,4,1,0,0,1,38,1,[1]
50712,1,2,13,15,6,7,2,4,0,1,1,0,34,1,[1]
51194,2,1,3,6,2,10,2,3,1,1,1,0,32,1,[1]
48819,2,0,1,2,0,5,4,0,1,1,1,0,37,1,[1]
4599,2,3,10,16,0,3,1,4,1,0,0,1,38,1,[1]
41217,2,2,9,13,2,3,0,2,1,0,0,1,38,1,[1]
35114,1,3,15,10,2,11,0,4,1,0,0,1,38,1,[1]
48710,2,1,7,5,1,7,3,3,0,1,1,1,12,1,[1]
5005,1,3,12,14,2,11,0,4,1,1,0,0,38,1,[1]
10804,1,3,7,12,2,3,0,4,1,0,0,1,38,1,[1]
50223,0,4,0,7,0,9,5,4,0,1,1,1,39,1,[1]
19905,2,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
51753,1,5,1,13,1,10,0,4,0,1,1,1,20,1,[1]
15984,1,5,11,9,2,9,5,4,0,0,0,0,38,1,[1]
4499,1,2,11,9,2,6,0,4,1,1,0,0,38,1,[1]
18424,2,4,9,13,2,9,0,4,1,0,0,1,38,1,[1]
46583,0,4,11,14,5,8,3,1,1,1,1,0,16,1,[1]
11482,1,2,9,13,2,9,0,1,1,0,0,1,2,1,[1]
25013,1,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
33200,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
37264,2,5,12,14,2,3,0,4,1,0,0,0,38,1,[1]
19817,1,2,10,16,2,3,5,4,0,1,0,0,38,1,[1]
51985,1,1,14,16,2,3,0,2,1,1,1,1,18,1,[1]
37938,0,5,12,14,2,9,5,4,0,0,0,0,38,1,[1]
47536,2,0,2,12,1,9,1,2,0,1,1,1,37,1,[1]
17624,1,3,14,15,2,9,0,4,1,0,1,1,38,1,[1]
48039,1,2,1,12,3,8,5,4,0,1,1,0,26,1,[1]
25144,1,2,9,13,2,3,5,4,0,0,0,0,38,1,[1]
29051,1,3,11,9,2,2,0,4,1,0,0,1,38,1,[1]
4908,1,1,15,10,2,0,0,4,1,1,0,0,38,1,[1]
49338,2,4,12,3,4,11,1,4,1,1,1,0,4,1,[1]
24545,2,2,3,2,2,4,0,4,1,0,0,1,25,1,[1]
13883,1,3,14,15,2,9,0,4,1,0,0,1,38,1,[1]
12778,1,2,9,13,2,9,0,4,1,0,1,0,38,1,[1]
46195,1,5,12,2,1,0,0,1,0,1,1,1,7,1,[1]
24056,2,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
12471,1,5,12,14,2,3,0,4,1,0,0,1,38,1,[1]
32358,1,2,9,13,2,12,0,4,1,1,0,0,38,1,[1]
14193,1,2,12,14,2,11,0,4,1,0,0,0,38,1,[1]
52018,2,1,9,14,1,10,5,0,0,1,1,1,3,1,[1]
12180,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
14716,1,4,14,15,2,9,0,4,1,1,0,0,4,1,[1]
41448,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
24171,2,4,14,15,2,9,0,4,1,0,0,1,8,1,[1]
16593,1,2,7,12,2,11,0,4,1,1,0,0,38,1,[1]
33138,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
37225,1,2,15,10,2,0,5,4,0,0,0,0,38,1,[1]
15443,1,2,10,16,2,3,0,4,1,1,0,1,38,1,[1]
35555,0,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
41464,2,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
26355,2,0,9,13,2,9,0,4,1,0,0,0,38,1,[1]
5055,2,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
51182,2,4,9,14,3,2,5,3,1,1,1,0,3,1,[1]
17294,2,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
52220,1,3,11,7,0,9,0,1,0,1,1,1,19,1,[1]
42368,1,4,14,15,2,9,0,4,1,0,0,1,38,1,[1]
45950,2,1,10,5,2,1,1,1,1,1,1,1,37,1,[1]
11245,1,2,12,14,2,3,5,4,0,0,0,0,38,1,[1]
31867,1,2,8,11,2,0,0,4,1,1,0,1,38,1,[1]
53438,1,5,6,7,4,11,0,3,0,1,1,1,30,1,[1]
31001,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
41580,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
15800,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
46942,2,4,11,5,1,8,2,0,0,1,1,1,34,1,[1]
44458,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
49724,0,0,1,8,1,12,2,4,0,1,1,0,1,1,[1]
50125,2,6,13,9,1,10,5,3,0,1,1,1,29,1,[1]
36757,1,4,5,4,2,3,0,4,1,0,0,1,38,1,[1]
4442,1,2,9,13,2,0,0,4,1,0,0,0,38,1,[1]
20802,1,3,11,9,2,2,0,4,1,0,0,1,38,1,[1]
51869,2,4,3,10,5,5,4,0,0,1,1,1,10,1,[1]
53498,0,4,3,8,4,12,2,1,1,1,1,0,14,1,[1]
5421,1,2,10,16,2,9,0,4,1,0,0,0,38,1,[1]
7599,1,2,9,13,2,11,0,4,1,1,0,0,38,1,[1]
46260,1,5,4,13,3,2,3,2,1,1,1,0,32,1,[1]
27070,1,2,8,11,2,3,0,4,1,0,1,1,38,1,[1]
43458,1,2,9,13,2,0,0,4,1,1,0,0,38,1,[1]
44262,1,2,9,13,2,12,0,4,1,0,0,1,38,1,[1]
1575,2,1,12,14,2,3,0,4,1,0,0,1,38,1,[1]
19159,1,4,14,15,2,9,0,4,1,0,0,0,38,1,[1]
45978,0,1,14,11,1,11,0,0,0,1,1,1,18,1,[1]
53976,1,4,5,11,3,8,2,4,1,1,1,1,11,1,[1]
53449,2,5,6,10,6,5,5,2,1,1,1,1,30,1,[1]
20015,1,4,15,10,2,11,0,2,1,0,0,1,38,1,[1]
22581,2,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
2721,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
32597,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
29338,2,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
7995,1,0,9,13,2,9,0,4,1,0,0,0,38,1,[1]
36635,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
14607,2,3,15,10,2,11,0,4,1,0,1,0,1,1,[1]
12400,1,2,9,13,2,0,0,4,1,1,0,0,38,1,[1]
43477,2,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
22596,2,3,14,15,2,9,0,4,1,1,0,1,38,1,[1]
16126,0,5,12,14,2,9,5,4,0,0,0,1,38,1,[1]
48743,1,2,11,15,2,8,0,3,0,1,1,1,1,1,[1]
54286,2,4,15,2,4,9,2,3,0,1,1,0,3,1,[1]
50157,1,1,14,14,6,0,4,0,1,1,1,0,0,1,[1]
48308,1,4,13,15,4,7,1,1,1,1,1,1,30,1,[1]
14086,2,5,12,14,2,3,0,4,1,0,0,1,38,1,[1]
22651,2,2,10,16,2,3,0,4,1,0,0,0,38,1,[1]
24157,1,3,9,13,2,11,0,4,1,0,0,1,38,1,[1]
42018,1,2,15,10,2,9,5,4,0,1,0,0,38,1,[1]
45724,0,3,8,5,4,2,2,2,0,1,1,1,18,1,[1]
8153,0,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
43055,1,2,15,10,2,13,0,4,1,1,0,1,38,1,[1]
7943,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
54430,2,6,4,6,0,9,3,1,0,1,1,0,38,1,[1]
46122,1,2,10,1,6,5,3,0,1,1,1,1,33,1,[1]
28306,1,2,14,15,4,3,1,4,1,1,0,1,38,1,[1]
46476,0,1,10,1,6,10,0,0,0,1,1,1,14,1,[1]
419,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
29710,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
54803,2,6,2,9,4,9,4,1,0,1,1,1,17,1,[1]
832,2,2,7,12,2,11,0,4,1,0,1,1,38,1,[1]
50794,2,0,5,4,0,9,0,4,0,1,1,1,10,1,[1]
53624,0,0,12,15,4,5,1,0,1,1,1,1,1,1,[1]
49348,1,1,7,2,2,8,2,3,0,1,1,1,2,1,[1]
13630,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[1]
50051,1,4,13,16,5,1,2,2,1,1,1,1,17,1,[1]
13892,1,2,11,9,2,5,5,4,0,0,0,0,38,1,[1]
19299,1,2,15,10,2,0,5,4,0,0,0,0,1,1,[1]
29630,1,3,11,9,2,11,0,4,1,0,1,1,38,1,[1]
48625,2,3,4,5,3,13,0,0,0,1,1,0,32,1,[1]
11188,2,5,11,9,2,9,0,2,1,0,0,1,38,1,[1]
23953,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
49092,1,3,4,12,3,12,2,0,0,1,1,0,0,1,[1]
47638,1,1,4,15,3,3,1,3,0,1,1,0,35,1,[1]
31804,1,2,9,13,2,3,5,4,0,0,0,1,38,1,[1]
54390,2,5,8,9,3,13,3,2,0,1,1,1,36,1,[1]
40086,1,3,15,10,2,3,0,4,1,0,0,1,38,1,[1]
11713,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
28531,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
41690,2,2,15,10,6,4,1,4,1,0,1,1,38,1,[1]
18913,2,2,9,13,5,3,1,4,1,1,0,0,38,1,[1]
30494,1,3,14,15,2,9,0,4,1,0,0,0,38,1,[1]
41760,1,3,11,9,2,3,0,4,1,0,0,0,38,1,[1]
49148,1,3,10,10,0,12,4,4,0,1,1,0,10,1,[1]
41039,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
21347,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
2525,1,1,7,12,2,2,0,3,1,0,0,0,38,1,[1]
53677,2,5,8,1,0,5,5,1,1,1,1,1,39,1,[1]
53314,2,2,15,11,4,6,3,3,0,1,1,1,40,1,[1]
48729,1,2,12,8,5,2,3,4,1,1,1,0,18,1,[1]
28260,1,2,8,11,2,6,0,4,1,1,0,0,38,1,[1]
25924,2,3,9,13,2,3,0,4,1,1,0,1,38,1,[1]
12323,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
35001,2,3,12,14,2,3,0,4,1,1,0,1,38,1,[1]
48373,1,1,4,10,0,3,4,0,0,1,1,0,14,1,[1]
2914,1,2,9,13,2,11,0,4,1,1,0,1,38,1,[1]
8284,1,2,15,10,2,3,0,4,1,1,0,0,38,1,[1]
10482,1,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
30526,2,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
54428,0,2,4,10,0,12,2,0,1,1,1,0,33,1,[1]
40750,1,2,12,14,2,3,0,4,1,1,0,0,38,1,[1]
20215,1,3,15,10,2,13,0,4,1,0,0,1,38,1,[1]
51143,2,6,15,13,3,6,5,3,1,1,1,1,34,1,[1]
52939,1,0,2,11,5,10,2,3,0,1,1,0,1,1,[1]
23662,1,2,9,13,2,11,0,4,1,1,0,0,38,1,[1]
9770,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
39088,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
53757,2,1,0,13,5,9,4,0,0,1,1,0,18,1,[1]
26483,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
31879,2,4,8,11,2,11,0,4,1,0,0,0,38,1,[1]
52650,2,3,10,2,3,9,4,0,0,1,1,0,39,1,[1]
45696,0,2,5,14,5,0,1,0,1,1,1,0,6,1,[1]
39415,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
28209,2,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
53738,2,4,12,4,6,1,3,0,0,1,1,1,34,1,[1]
18322,2,2,12,14,2,2,0,4,1,0,1,0,38,1,[1]
32662,2,2,9,13,2,11,0,4,1,1,0,0,38,1,[1]
52766,2,4,3,6,0,8,0,1,1,1,1,1,8,1,[1]
21110,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[1]
50064,2,5,5,8,1,1,1,2,1,1,1,0,35,1,[1]
51975,1,6,1,3,5,0,5,4,0,1,1,0,33,1,[1]
7289,1,2,12,14,2,9,0,4,1,1,0,1,38,1,[1]
7712,0,2,9,13,4,9,1,4,1,1,0,1,38,1,[1]
35760,1,2,12,14,2,11,0,4,1,0,0,0,38,1,[1]
12593,1,2,15,10,2,3,0,4,1,1,0,0,38,1,[1]
41067,2,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
51901,0,5,1,1,5,2,0,4,0,1,1,0,12,1,[1]
21458,1,3,15,10,2,3,0,4,1,0,0,1,38,1,[1]
28820,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[1]
12928,1,5,11,9,2,3,0,4,1,0,0,0,38,1,[1]
15904,2,3,11,9,2,3,0,1,1,0,0,0,38,1,[1]
33502,1,5,10,16,2,9,0,4,1,0,1,1,38,1,[1]
6592,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
4487,1,2,9,13,2,12,0,4,1,0,1,0,38,1,[1]
25130,1,2,9,13,2,9,0,4,1,1,0,1,38,1,[1]
20549,1,3,0,6,4,13,1,4,1,0,1,1,38,1,[1]
2523,2,5,9,13,2,3,0,4,1,0,1,0,38,1,[1]
16700,1,1,12,14,2,9,5,4,0,0,0,0,38,1,[1]
28025,1,2,7,12,2,0,0,4,1,1,0,0,38,1,[1]
50677,2,3,7,10,5,6,3,2,1,1,1,1,16,1,[1]
39150,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
42184,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
11227,1,2,9,13,2,12,5,2,0,0,0,0,38,1,[1]
49416,2,5,7,1,1,1,3,2,1,1,1,1,3,1,[1]
39635,1,2,7,12,2,12,0,4,1,0,0,1,38,1,[1]
41635,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
51710,1,5,9,15,4,1,0,0,0,1,1,1,17,1,[1]
9171,2,2,12,14,0,3,1,4,0,0,0,0,38,1,[1]
49627,2,0,8,2,5,7,0,1,1,1,1,0,15,1,[1]
40942,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
53915,0,1,7,4,0,13,2,0,0,1,1,1,36,1,[1]
26080,1,5,10,16,2,9,0,4,1,0,1,0,38,1,[1]
47279,1,6,4,13,1,8,1,4,0,1,1,0,7,1,[1]
11037,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
47804,2,0,2,2,0,9,3,4,1,1,1,0,8,1,[1]
9763,1,4,14,15,2,9,0,4,1,1,0,1,38,1,[1]
53264,2,5,5,8,6,2,3,1,1,1,1,0,30,1,[1]
31924,1,2,14,15,2,11,5,0,0,1,0,0,34,1,[1]
24758,1,1,12,14,2,9,0,4,1,0,0,1,38,1,[1]
24728,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
47044,1,1,12,5,0,3,2,4,0,1,1,0,39,1,[1]
53747,0,2,2,7,4,12,4,4,0,1,1,0,11,1,[1]
16919,1,2,12,14,2,3,0,4,1,0,0,0,4,1,[1]
41873,1,2,9,13,2,2,0,4,1,1,0,1,38,1,[1]
30674,2,2,8,11,2,12,0,4,1,0,0,0,38,1,[1]
29659,1,1,11,9,2,0,5,1,0,0,0,0,2,1,[1]
1292,1,2,14,15,4,9,1,4,0,1,0,0,38,1,[1]
11912,1,3,9,13,2,9,0,4,1,1,0,0,38,1,[1]
54652,1,2,11,3,6,11,0,0,1,1,1,1,40,1,[1]
25093,0,2,11,9,2,0,5,4,0,0,0,1,38,1,[1]
53651,2,5,15,10,3,1,2,0,1,1,1,0,32,1,[1]
45536,0,5,9,12,2,1,5,2,1,1,1,1,5,1,[1]
36066,1,2,9,13,2,3,0,4,1,0,0,1,21,1,[1]
12524,1,2,9,13,2,2,5,4,0,0,0,0,38,1,[1]
8893,2,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
7233,1,1,9,13,2,9,5,4,0,0,0,0,38,1,[1]
34191,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
26855,1,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
38083,1,3,15,10,2,11,0,4,1,0,0,1,38,1,[1]
19219,2,5,12,14,2,9,0,4,1,0,0,1,38,1,[1]
28918,1,2,11,9,0,13,1,4,0,0,0,1,38,1,[1]
7355,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
38287,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
23134,0,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
51327,0,5,2,9,0,4,0,4,0,1,1,0,3,1,[1]
49810,2,1,12,11,3,1,1,0,1,1,1,0,37,1,[1]
43106,1,0,11,9,2,0,0,2,1,1,0,1,38,1,[1]
18017,1,3,9,13,0,3,1,4,1,0,0,1,38,1,[1]
38458,1,2,15,10,2,3,5,4,0,0,0,0,38,1,[1]
17542,2,4,14,15,2,9,0,4,1,1,0,0,38,1,[1]
53178,0,4,11,10,4,11,3,2,0,1,1,0,35,1,[1]
21599,1,2,9,13,2,12,5,4,0,0,0,0,38,1,[1]
17113,1,2,8,11,2,11,0,4,1,0,0,1,10,1,[1]
24071,1,2,12,14,4,3,1,4,0,1,0,1,38,1,[1]
9040,2,2,15,10,2,3,0,4,1,1,0,0,38,1,[1]
10437,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
7045,1,2,9,13,2,0,5,4,0,0,0,0,38,1,[1]
48890,2,5,14,14,2,9,0,1,1,1,1,0,35,1,[1]
36129,0,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
20062,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
50236,2,1,6,7,0,11,2,1,0,1,1,0,38,1,[1]
22486,1,0,9,13,2,11,0,4,1,1,0,0,38,1,[1]
44423,1,3,9,13,2,3,0,4,1,1,0,1,38,1,[1]
4035,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
35442,2,2,9,13,4,3,1,4,0,1,0,1,38,1,[1]
46149,2,0,1,2,6,8,3,4,1,1,1,1,12,1,[1]
5236,1,4,14,15,2,9,0,4,1,0,0,0,38,1,[1]
52677,2,2,9,4,1,12,2,0,1,1,1,0,20,1,[1]
47935,0,4,11,7,3,11,4,4,0,1,1,1,34,1,[1]
52622,2,0,5,4,2,1,5,1,1,1,1,0,10,1,[1]
23351,2,3,15,10,2,3,0,4,1,0,0,0,38,1,[1]
5994,1,4,7,12,2,11,0,4,1,1,0,0,38,1,[1]
43126,1,2,11,9,2,3,0,4,1,0,1,0,38,1,[1]
36778,1,5,12,14,2,9,0,4,1,0,0,0,38,1,[1]
12538,2,0,9,13,3,3,1,2,1,0,0,0,38,1,[1]
26135,0,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
27538,1,2,12,14,5,3,1,4,1,0,1,1,38,1,[1]
8520,1,2,9,13,2,9,5,4,0,0,0,0,38,1,[1]
46917,2,0,11,1,0,10,3,4,0,1,1,0,35,1,[1]
27494,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
1410,2,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
37731,1,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
37589,2,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
5378,1,1,9,13,2,9,0,4,1,1,0,1,38,1,[1]
30966,2,3,14,15,2,9,0,1,1,0,0,1,35,1,[1]
51064,2,3,14,13,6,1,0,3,1,1,1,0,0,1,[1]
16232,2,1,9,13,2,0,0,4,1,0,0,0,38,1,[1]
