,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
14223,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
28575,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
47778,2,3,5,12,0,0,3,3,1,1,1,0,15,1,[0]
2436,1,1,12,14,0,3,1,4,1,0,0,1,38,1,[0]
22928,1,4,8,11,2,11,0,4,1,0,0,1,38,1,[0]
47762,0,2,1,9,0,1,1,1,0,1,1,1,32,1,[0]
45348,1,3,8,9,3,11,4,4,1,1,1,1,40,1,[0]
42030,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
2422,0,2,9,13,2,9,0,4,1,0,0,1,38,1,[0]
10456,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
7575,2,1,11,9,2,10,0,4,1,0,0,0,38,1,[0]
37717,2,1,11,9,0,12,4,4,1,1,0,0,38,1,[0]
44768,1,4,11,9,2,4,0,4,1,0,0,1,38,1,[0]
45544,2,3,6,2,6,10,5,3,1,1,1,0,16,1,[0]
45293,1,3,13,16,5,9,0,4,0,1,1,0,14,1,[0]
8119,1,4,8,11,2,2,0,4,1,0,0,0,38,1,[0]
12158,1,1,7,12,2,0,5,4,0,0,0,0,32,1,[0]
24229,1,4,9,13,4,3,1,2,1,1,0,0,38,1,[0]
11256,1,1,15,10,2,3,5,4,0,0,0,0,38,1,[0]
16375,1,2,8,11,0,11,1,4,1,0,0,1,38,1,[0]
1758,1,3,15,10,2,9,0,4,1,0,0,1,38,1,[0]
44497,2,2,11,9,6,11,1,4,0,1,0,1,9,1,[0]
32906,2,1,11,9,2,13,0,2,1,0,0,0,38,1,[0]
16349,0,2,11,9,2,7,0,4,1,0,0,0,38,1,[0]
5128,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
27368,1,2,15,10,2,0,0,4,1,0,0,1,38,1,[0]
15688,1,4,11,9,2,2,0,4,1,0,0,0,38,1,[0]
13060,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
16168,2,3,12,14,2,11,0,4,1,0,0,0,38,1,[0]
29548,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
20508,2,2,15,10,3,0,1,4,0,1,0,0,38,1,[0]
37311,1,3,12,14,2,3,0,4,1,0,0,0,38,1,[0]
26306,1,2,11,9,0,3,4,4,0,0,0,0,38,1,[0]
192,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
12818,2,1,11,9,2,13,0,4,1,0,0,0,38,1,[0]
26257,1,2,9,13,2,7,0,4,1,0,0,0,38,1,[0]
20566,0,2,11,9,2,2,0,4,1,0,0,1,25,1,[0]
11245,1,2,12,14,2,3,5,4,0,0,0,0,38,1,[0]
37945,1,0,15,10,2,9,0,4,1,0,0,1,38,1,[0]
40754,1,2,2,8,0,13,1,4,1,0,0,1,38,1,[0]
39656,1,3,9,13,2,7,0,1,1,0,0,1,19,1,[0]
34100,1,4,9,13,2,4,0,4,1,0,0,1,38,1,[0]
46033,2,5,0,8,1,1,3,2,1,1,1,1,39,1,[0]
21310,1,1,15,10,2,2,0,4,1,0,0,0,38,1,[0]
8746,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
335,2,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
293,2,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
33495,0,3,11,9,2,3,0,4,1,0,0,1,38,1,[0]
12973,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
19791,2,4,15,10,0,4,4,4,0,1,0,0,38,1,[0]
7350,1,1,11,9,2,13,0,4,1,0,0,0,38,1,[0]
40017,1,2,9,13,2,9,0,2,1,0,0,0,38,1,[0]
12243,1,4,15,10,2,4,0,4,1,0,0,1,38,1,[0]
21472,1,0,7,12,2,0,0,2,1,0,0,0,38,1,[0]
19713,1,4,11,9,2,11,5,4,0,1,0,0,38,1,[0]
40935,0,2,9,13,2,9,5,4,0,0,1,1,38,1,[0]
48257,2,5,7,3,6,2,5,1,0,1,1,1,39,1,[0]
23505,2,2,11,9,2,5,0,4,1,0,1,0,38,1,[0]
16530,2,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
13146,1,2,10,16,2,9,0,1,1,0,0,1,2,1,[0]
30261,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
14601,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
31612,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
49452,1,6,8,5,1,10,5,0,1,1,1,1,25,1,[0]
11983,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
9830,1,0,15,10,2,3,0,4,1,0,0,0,38,1,[0]
26001,1,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
38514,0,2,14,15,4,9,4,4,1,1,0,0,10,1,[0]
12029,1,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
540,1,2,11,9,4,2,3,4,1,0,0,0,38,1,[0]
47144,2,3,4,9,6,2,2,0,1,1,1,1,35,1,[0]
13537,2,0,11,9,2,7,0,4,1,0,0,0,38,1,[0]
48626,2,6,3,7,4,13,4,4,0,1,1,0,30,1,[0]
5730,2,2,15,10,2,7,0,4,1,0,0,0,38,1,[0]
36477,1,2,15,10,2,2,0,3,1,0,0,0,38,1,[0]
32572,2,1,15,10,2,10,0,4,1,1,0,0,38,1,[0]
6698,2,4,11,9,2,7,0,4,1,0,0,0,38,1,[0]
17272,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
49630,1,3,5,12,0,1,5,4,1,1,1,0,38,1,[0]
32959,1,5,12,14,2,9,0,4,1,0,0,1,38,1,[0]
46553,2,2,8,12,4,9,2,4,0,1,1,0,20,1,[0]
34153,1,4,9,13,2,2,0,4,1,0,0,1,38,1,[0]
25147,1,2,8,11,0,9,4,4,0,0,0,0,38,1,[0]
43046,2,3,11,9,2,13,0,4,1,0,0,1,38,1,[0]
49950,2,3,10,5,5,9,2,3,1,1,1,0,21,1,[0]
9981,1,3,15,10,2,11,0,4,1,0,0,0,38,1,[0]
29780,2,2,5,4,2,11,0,4,1,0,0,0,38,1,[0]
42333,1,0,9,13,2,3,0,4,1,0,0,0,38,1,[0]
852,1,2,14,15,2,3,0,4,1,0,0,0,38,1,[0]
5004,1,1,12,14,0,9,4,4,0,1,0,0,38,1,[0]
48855,0,1,7,8,2,13,5,0,1,1,1,1,17,1,[0]
4249,1,2,15,10,4,11,1,4,1,0,0,1,38,1,[0]
47737,2,2,11,10,1,10,0,0,0,1,1,1,33,1,[0]
29229,2,4,7,12,2,11,0,4,1,0,0,1,38,1,[0]
11580,1,2,8,11,2,12,0,4,1,0,0,0,38,1,[0]
46175,2,2,9,9,2,11,2,1,1,1,1,0,34,1,[0]
19027,2,2,7,12,0,3,1,4,1,0,0,0,38,1,[0]
43229,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
28618,1,2,15,10,2,3,5,4,0,0,0,1,38,1,[0]
26369,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
5666,1,2,9,13,0,3,1,4,1,0,0,1,38,1,[0]
46776,1,3,4,7,5,13,1,3,0,1,1,1,5,1,[0]
28685,1,2,8,11,4,3,1,4,1,0,0,1,38,1,[0]
42159,1,2,5,4,2,6,0,4,1,0,0,0,38,1,[0]
807,1,2,9,13,2,2,0,4,1,0,0,1,38,1,[0]
34244,2,2,7,12,2,0,0,4,1,0,0,0,38,1,[0]
46079,0,3,3,12,1,3,3,3,0,1,1,0,15,1,[0]
17913,1,1,9,13,2,3,0,4,1,0,1,0,38,1,[0]
13275,2,2,11,9,2,6,0,4,1,0,0,0,20,1,[0]
46440,2,1,13,16,6,13,0,4,0,1,1,1,29,1,[0]
42786,0,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
12616,1,2,15,10,2,6,0,4,1,0,0,0,38,1,[0]
28648,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
26608,0,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
48190,2,0,14,2,2,9,5,3,0,1,1,1,5,1,[0]
29128,1,2,12,14,4,9,1,4,0,0,0,0,38,1,[0]
5194,2,2,11,9,2,3,0,4,1,0,0,0,8,1,[0]
31389,1,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
4764,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
9744,1,1,12,14,0,9,4,4,1,0,0,0,38,1,[0]
10863,1,2,9,13,2,2,0,4,1,0,1,0,38,1,[0]
45688,2,6,1,9,6,10,5,2,1,1,1,0,34,1,[0]
49802,0,1,1,5,1,12,2,2,0,1,1,0,4,1,[0]
45587,2,4,7,14,3,0,5,4,1,1,1,0,23,1,[0]
18816,2,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
34018,1,4,11,9,2,4,0,4,1,0,1,1,38,1,[0]
4528,2,1,9,13,4,9,1,4,0,0,0,1,38,1,[0]
48088,1,2,1,2,6,5,4,1,1,1,1,1,20,1,[0]
24743,2,2,15,10,2,4,0,4,1,0,0,1,38,1,[0]
30993,1,2,9,13,2,4,0,4,1,0,0,0,38,1,[0]
47614,2,1,5,11,3,3,3,3,0,1,1,1,33,1,[0]
45739,2,3,14,4,4,3,4,2,0,1,1,0,24,1,[0]
21687,1,1,9,13,2,9,0,4,1,0,1,0,38,1,[0]
44699,1,2,11,9,2,6,0,4,1,0,0,1,38,1,[0]
16831,0,2,9,13,4,3,1,4,1,0,0,1,38,1,[0]
48668,0,0,0,11,1,8,5,0,0,1,1,1,37,1,[0]
49755,2,1,4,6,6,13,4,3,0,1,1,0,30,1,[0]
16409,2,2,14,15,2,13,0,4,1,0,0,0,38,1,[0]
49384,1,6,2,1,3,10,0,4,1,1,1,0,11,1,[0]
1781,0,2,15,10,4,2,1,4,1,0,1,0,38,1,[0]
29764,2,2,11,9,2,0,0,4,1,0,0,0,38,1,[0]
6433,0,2,9,13,2,9,0,4,1,1,0,0,38,1,[0]
19446,2,2,11,9,2,5,0,2,1,0,0,0,38,1,[0]
47985,1,1,7,13,2,9,0,2,1,1,1,0,10,1,[0]
17553,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
49806,2,0,7,10,2,13,3,2,1,1,1,0,13,1,[0]
33663,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
39188,0,2,11,9,2,9,0,4,1,0,0,0,38,1,[0]
32989,2,2,9,13,2,5,0,4,1,0,0,0,21,1,[0]
35192,1,2,8,11,0,3,1,4,1,0,0,0,38,1,[0]
46996,2,1,12,7,5,1,2,4,0,1,1,1,35,1,[0]
34622,1,0,15,10,0,0,1,4,1,0,0,0,38,1,[0]
36629,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
49335,2,5,8,2,4,0,3,1,1,1,1,0,24,1,[0]
6826,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
7735,1,2,11,9,2,0,0,4,1,0,0,0,38,1,[0]
25976,1,4,9,13,2,4,0,4,1,0,0,1,38,1,[0]
35595,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
36996,2,1,11,9,2,13,0,4,1,0,0,0,38,1,[0]
11558,1,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
47078,2,2,15,8,4,1,3,3,1,1,1,1,35,1,[0]
19512,1,5,9,13,2,10,0,4,1,0,1,0,38,1,[0]
2918,2,0,7,12,6,3,4,4,1,1,0,0,38,1,[0]
46583,0,4,11,14,5,8,3,1,1,1,1,0,16,1,[0]
9542,1,2,6,5,2,2,0,4,1,1,0,0,38,1,[0]
45947,1,5,9,8,6,10,4,1,0,1,1,0,29,1,[0]
26817,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
5686,2,2,11,9,2,13,0,4,1,1,0,0,38,1,[0]
43313,1,5,8,11,2,3,0,4,1,0,0,0,38,1,[0]
24233,2,2,6,5,2,2,0,4,1,0,0,1,38,1,[0]
37490,2,1,11,9,2,10,0,4,1,0,0,1,38,1,[0]
32670,0,2,9,13,4,3,4,4,1,0,0,0,38,1,[0]
32337,1,0,8,11,2,12,0,4,1,0,0,0,38,1,[0]
36183,1,2,11,9,2,13,0,2,1,0,1,0,38,1,[0]
38107,2,2,15,10,6,0,4,4,0,0,1,0,38,1,[0]
910,1,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
24361,2,2,14,15,2,9,0,4,1,0,0,0,38,1,[0]
45563,1,2,3,10,4,6,4,4,0,1,1,1,27,1,[0]
49664,1,3,10,11,0,12,0,2,0,1,1,0,25,1,[0]
1196,1,2,12,14,2,2,0,4,1,0,0,1,38,1,[0]
8441,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
6709,2,2,11,9,4,0,1,4,0,0,0,0,38,1,[0]
49829,2,3,14,9,2,11,2,4,0,1,1,0,34,1,[0]
42642,1,2,14,15,2,3,0,4,1,0,0,0,38,1,[0]
1230,2,2,5,4,2,2,0,4,1,1,0,0,38,1,[0]
16563,1,3,9,13,2,9,0,4,1,0,0,1,38,1,[0]
49428,2,5,15,13,3,8,4,1,0,1,1,1,35,1,[0]
47579,2,2,3,1,6,5,4,4,0,1,1,0,34,1,[0]
44512,0,3,15,10,2,3,0,4,1,0,0,0,38,1,[0]
19481,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
43762,0,2,9,13,2,9,0,4,1,0,0,1,38,1,[0]
47001,2,1,2,9,2,13,1,3,1,1,1,1,24,1,[0]
23710,2,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
34495,1,2,12,14,4,9,1,4,1,0,0,1,38,1,[0]
16469,1,2,0,6,2,6,0,4,1,0,0,0,38,1,[0]
21508,2,1,11,9,2,3,0,4,1,1,0,0,38,1,[0]
41856,1,2,1,7,0,9,4,0,1,0,0,0,38,1,[0]
43682,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[0]
30806,2,1,9,13,2,9,5,4,0,0,0,1,38,1,[0]
14874,1,0,15,10,2,2,0,4,1,0,0,0,38,1,[0]
7592,1,1,9,13,2,9,5,4,0,0,1,0,38,1,[0]
26128,2,2,15,10,2,6,0,4,1,1,0,0,38,1,[0]
37485,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[0]
3305,0,2,8,11,2,9,0,4,1,0,0,0,38,1,[0]
