,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
50531,2,4,13,13,3,9,3,3,0,1,1,0,33,1,[0]
23093,1,1,12,14,0,3,4,2,0,1,0,0,38,1,[0]
28625,1,4,9,13,2,11,5,4,0,0,0,1,38,1,[0]
15668,1,4,2,8,2,5,0,2,1,0,0,0,38,1,[0]
53899,1,5,8,10,0,4,5,2,1,1,1,0,26,1,[0]
5845,1,4,11,9,0,3,4,4,0,0,1,0,38,1,[0]
47557,0,3,11,10,1,12,2,2,0,1,1,1,17,1,[0]
52790,2,3,1,16,4,13,4,1,1,1,1,1,9,1,[0]
39178,1,2,11,9,4,2,1,4,1,0,0,0,38,1,[0]
18816,2,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
47442,2,2,10,1,3,10,2,0,1,1,1,1,30,1,[0]
49368,0,3,4,14,3,4,1,1,1,1,1,1,28,1,[0]
43852,1,2,7,12,0,9,1,4,0,0,0,0,38,1,[0]
54564,1,6,3,7,2,9,0,3,0,1,1,0,40,1,[0]
32168,2,3,11,9,5,4,1,4,1,0,0,1,38,1,[0]
50587,2,0,11,11,4,3,2,2,1,1,1,1,37,1,[0]
49073,1,5,10,16,0,12,4,2,0,1,1,0,8,1,[0]
54588,1,6,1,5,2,10,4,0,0,1,1,0,24,1,[0]
906,1,2,11,9,0,11,1,4,1,1,0,1,38,1,[0]
45311,2,1,15,9,2,6,5,1,1,1,1,1,2,1,[0]
15230,1,2,5,4,2,6,0,4,1,0,0,0,25,1,[0]
45350,2,5,5,1,1,10,1,2,0,1,1,1,25,1,[0]
37998,0,5,11,9,2,13,0,4,1,0,0,0,38,1,[0]
39127,0,2,9,13,2,3,5,4,0,0,0,0,38,1,[0]
5029,2,4,15,10,2,11,0,4,1,0,0,0,38,1,[0]
28092,0,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
52205,2,5,2,1,4,0,3,1,1,1,1,1,26,1,[0]
34950,1,2,12,14,0,3,4,2,0,1,0,1,38,1,[0]
15142,1,0,10,16,4,9,1,4,0,0,0,1,38,1,[0]
10419,1,2,15,10,5,13,4,4,1,0,0,1,38,1,[0]
34683,1,2,15,10,2,11,5,4,0,0,0,0,38,1,[0]
24945,1,2,9,13,4,9,1,4,0,0,0,0,38,1,[0]
14223,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
37013,1,3,9,13,2,11,3,1,0,0,0,0,29,1,[0]
1926,1,4,11,9,2,3,0,4,1,0,0,1,38,1,[0]
16672,2,4,11,9,2,3,0,2,1,0,0,0,38,1,[0]
45276,0,6,9,2,5,6,4,1,0,1,1,1,29,1,[0]
28396,1,4,11,9,0,3,1,1,0,0,0,1,34,1,[0]
22143,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
26649,1,2,9,13,0,3,1,2,0,0,0,0,38,1,[0]
33055,1,2,11,9,2,9,5,4,0,0,0,0,38,1,[0]
43977,2,3,9,13,2,10,0,2,1,0,0,0,38,1,[0]
16215,2,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
1169,2,2,15,10,2,3,0,4,1,0,1,0,38,1,[0]
556,2,2,11,9,2,6,5,4,0,0,0,0,38,1,[0]
22595,1,2,9,13,4,9,1,4,0,0,1,0,38,1,[0]
44156,0,1,9,13,2,9,5,4,0,0,0,1,38,1,[0]
2649,0,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
45700,2,6,6,13,4,8,0,1,1,1,1,0,10,1,[0]
48319,0,3,15,15,5,12,1,3,1,1,1,0,35,1,[0]
34037,1,2,9,13,4,11,1,4,1,0,0,1,38,1,[0]
37152,0,4,11,9,4,11,2,1,1,0,0,1,38,1,[0]
50453,1,2,12,5,1,10,5,1,0,1,1,0,35,1,[0]
849,2,2,15,10,2,13,0,2,1,0,0,0,38,1,[0]
41174,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
41894,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
53528,2,0,4,15,2,6,0,1,0,1,1,1,15,1,[0]
11240,1,1,9,13,0,10,1,2,0,0,0,0,38,1,[0]
3098,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
19573,1,5,12,14,0,9,1,4,1,0,0,0,38,1,[0]
1923,0,2,9,13,2,3,5,4,0,0,0,0,38,1,[0]
19005,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
41856,1,2,1,7,0,9,4,0,1,0,0,0,38,1,[0]
32240,1,2,11,9,4,2,1,4,1,0,0,1,38,1,[0]
25027,0,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
46513,2,5,3,3,6,8,0,0,1,1,1,1,36,1,[0]
44167,1,2,15,10,5,0,4,4,0,0,0,1,38,1,[0]
39894,1,2,9,13,5,11,1,4,1,0,1,1,38,1,[0]
20783,2,1,12,14,2,9,5,4,0,0,0,0,38,1,[0]
52489,1,1,10,3,5,1,5,1,1,1,1,1,12,1,[0]
51897,1,2,11,13,3,0,4,0,0,1,1,0,30,1,[0]
51081,1,4,13,13,1,0,1,1,0,1,1,1,29,1,[0]
34274,1,2,12,14,2,0,0,4,1,0,1,0,38,1,[0]
20821,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
3080,1,2,15,10,4,3,1,4,0,0,0,1,38,1,[0]
2602,1,2,15,10,2,6,0,4,1,0,0,0,38,1,[0]
53658,2,6,9,6,2,2,3,3,1,1,1,1,21,1,[0]
11914,1,2,15,10,0,9,1,4,1,0,0,0,38,1,[0]
54490,0,4,1,4,5,12,0,2,0,1,1,1,17,1,[0]
47641,1,4,9,3,5,7,1,3,0,1,1,0,17,1,[0]
994,1,2,9,13,2,2,0,4,1,0,0,1,38,1,[0]
13190,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
44876,2,4,9,13,2,3,0,4,1,0,0,1,38,1,[0]
40492,2,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
47444,2,1,2,4,5,4,4,1,0,1,1,1,28,1,[0]
25945,1,1,14,15,2,9,0,4,1,0,0,0,38,1,[0]
5619,1,2,15,10,2,6,0,4,1,0,0,1,38,1,[0]
44291,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
20566,0,2,11,9,2,2,0,4,1,0,0,1,25,1,[0]
30658,1,2,9,13,6,9,4,4,0,0,0,1,30,1,[0]
49622,2,5,13,4,6,9,4,3,0,1,1,0,6,1,[0]
37081,1,2,12,14,4,3,1,4,0,0,0,0,38,1,[0]
7823,1,2,11,9,2,7,0,4,1,0,1,1,38,1,[0]
11375,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
34668,1,2,7,12,2,11,0,4,1,0,0,1,38,1,[0]
23946,1,2,15,10,0,9,1,4,1,0,0,0,38,1,[0]
9542,1,2,6,5,2,2,0,4,1,1,0,0,38,1,[0]
8032,1,2,9,13,4,3,1,4,1,0,0,0,38,1,[0]
40945,2,0,11,9,2,12,0,4,1,0,1,0,38,1,[0]
53619,0,2,8,14,0,10,1,4,1,1,1,1,8,1,[0]
2551,1,2,15,10,4,2,1,4,1,0,0,0,38,1,[0]
43133,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
13146,1,2,10,16,2,9,0,1,1,0,0,1,2,1,[0]
50212,2,2,13,7,2,7,4,4,0,1,1,1,1,1,[0]
21322,1,2,15,10,2,11,5,4,0,0,0,0,38,1,[0]
33828,2,2,1,7,2,2,0,4,1,0,0,0,38,1,[0]
54201,0,4,4,6,5,6,2,2,1,1,1,1,20,1,[0]
9405,0,2,12,14,4,9,3,1,0,0,0,0,29,1,[0]
19892,2,2,6,5,2,13,0,4,1,0,0,1,38,1,[0]
4328,2,2,11,9,6,0,1,4,1,0,1,0,38,1,[0]
40876,1,0,14,15,5,9,4,4,0,0,0,0,10,1,[0]
6880,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
24789,0,2,9,13,4,9,1,4,0,0,0,0,38,1,[0]
40322,2,2,11,9,2,12,0,4,1,0,0,0,38,1,[0]
18268,0,2,9,13,4,3,1,4,0,0,0,0,38,1,[0]
53299,1,2,1,8,5,4,3,2,1,1,1,1,0,1,[0]
18167,1,2,11,9,2,6,5,2,0,1,0,0,38,1,[0]
9208,1,2,11,9,2,2,0,2,1,0,0,0,38,1,[0]
50229,2,2,2,4,1,6,3,0,1,1,1,0,22,1,[0]
48440,2,6,11,16,0,3,5,1,0,1,1,1,0,1,[0]
3921,2,5,9,13,2,9,0,4,1,0,0,0,38,1,[0]
48070,2,4,7,3,0,0,3,0,1,1,1,0,35,1,[0]
22883,0,2,15,10,2,3,0,4,1,1,0,1,38,1,[0]
32576,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
8249,1,3,11,9,2,11,0,4,1,0,0,1,38,1,[0]
41250,0,2,11,9,2,3,0,4,1,0,0,1,38,1,[0]
49491,1,6,13,15,6,12,2,4,1,1,1,1,36,1,[0]
22342,1,4,11,9,2,3,0,4,1,0,0,1,38,1,[0]
31525,2,2,11,9,2,11,0,4,1,0,1,0,38,1,[0]
41449,0,3,11,9,4,3,1,4,1,0,0,1,38,1,[0]
47014,2,5,5,13,1,10,5,4,1,1,1,0,15,1,[0]
31452,1,2,15,10,2,5,0,4,1,0,1,0,38,1,[0]
15295,1,4,11,9,2,4,0,1,1,0,0,0,0,1,[0]
49623,1,5,8,12,6,11,3,3,0,1,1,0,30,1,[0]
53281,1,3,14,5,1,1,3,2,0,1,1,1,9,1,[0]
21390,0,2,9,13,4,12,1,4,0,0,0,0,38,1,[0]
9293,0,2,9,13,2,12,0,4,1,0,0,0,38,1,[0]
52404,1,6,3,14,0,8,3,0,1,1,1,1,19,1,[0]
27373,1,2,15,10,2,6,0,4,1,0,0,0,38,1,[0]
20603,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
45640,1,2,8,10,5,10,4,0,0,1,1,1,1,1,[0]
10827,1,4,2,8,2,2,0,4,1,0,0,1,38,1,[0]
18951,1,1,9,13,2,9,5,4,0,0,0,1,38,1,[0]
34769,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
54538,2,3,4,6,6,1,5,1,1,1,1,0,35,1,[0]
38923,1,1,9,13,4,10,1,4,0,1,0,0,38,1,[0]
16288,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
18607,1,5,11,9,2,2,0,2,1,0,0,0,38,1,[0]
14589,1,2,7,12,2,12,0,4,1,0,0,0,38,1,[0]
1928,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
5128,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
24943,2,0,11,9,2,9,0,4,1,0,0,0,38,1,[0]
46759,2,2,14,3,4,13,2,2,1,1,1,0,15,1,[0]
46824,2,5,4,14,3,13,5,4,1,1,1,0,23,1,[0]
48620,2,3,0,11,4,13,3,3,1,1,1,1,28,1,[0]
40229,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
27415,1,2,9,13,4,3,1,4,1,0,0,0,38,1,[0]
53112,0,5,1,12,0,4,2,0,1,1,1,1,5,1,[0]
53387,0,1,15,13,5,2,3,3,1,1,1,0,40,1,[0]
40995,2,4,9,13,2,3,5,4,0,0,1,0,38,1,[0]
46557,2,3,4,5,5,13,5,0,1,1,1,1,38,1,[0]
54761,0,3,13,5,3,0,4,2,0,1,1,0,40,1,[0]
48793,2,0,2,13,5,7,3,3,0,1,1,0,25,1,[0]
3760,2,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
47895,0,5,2,13,0,3,5,0,1,1,1,0,8,1,[0]
6125,0,3,15,10,4,3,1,4,0,0,0,0,38,1,[0]
19692,2,1,9,13,2,9,0,4,1,0,1,0,38,1,[0]
25977,0,2,15,10,4,11,1,4,1,0,0,0,38,1,[0]
43658,1,5,9,13,2,9,0,0,1,0,0,0,38,1,[0]
52778,0,2,8,15,6,8,5,4,0,1,1,1,2,1,[0]
21622,1,4,10,16,2,9,0,4,1,0,0,0,38,1,[0]
19497,2,4,11,9,2,2,0,4,1,0,0,0,38,1,[0]
9744,1,1,12,14,0,9,4,4,1,0,0,0,38,1,[0]
3304,2,2,4,3,2,6,0,4,1,0,0,0,31,1,[0]
50846,2,4,5,16,1,12,1,3,0,1,1,0,11,1,[0]
51460,2,6,4,2,6,10,4,4,0,1,1,1,18,1,[0]
51759,0,6,2,7,2,10,3,4,0,1,1,0,18,1,[0]
51373,2,2,8,10,1,4,3,3,0,1,1,0,29,1,[0]
46287,1,0,4,12,6,7,3,1,1,1,1,1,31,1,[0]
6396,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
38718,1,2,11,9,2,0,0,2,1,0,0,0,38,1,[0]
48958,2,2,14,12,3,12,1,2,0,1,1,0,21,1,[0]
50370,1,3,13,8,4,13,5,0,1,1,1,0,2,1,[0]
2055,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
51772,1,1,5,16,3,0,5,3,1,1,1,0,11,1,[0]
34049,2,1,12,14,0,3,1,4,0,1,0,1,38,1,[0]
37276,1,2,1,7,2,2,0,4,1,0,0,0,38,1,[0]
50821,1,3,12,6,0,13,3,2,0,1,1,0,16,1,[0]
13707,1,0,9,13,2,3,0,4,1,0,0,0,38,1,[0]
8761,0,3,9,13,2,5,0,4,1,1,0,1,38,1,[0]
18748,1,2,0,6,2,12,0,4,1,0,0,0,38,1,[0]
54730,1,0,3,6,6,7,3,0,1,1,1,0,7,1,[0]
35700,1,2,15,10,0,3,1,4,1,0,0,1,38,1,[0]
53821,2,4,3,2,0,8,0,2,0,1,1,1,27,1,[0]
52888,2,3,14,5,4,6,2,0,1,1,1,1,35,1,[0]
26346,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
50866,2,3,5,2,2,6,3,2,1,1,1,0,20,1,[0]
18222,1,2,15,10,2,2,0,2,1,0,0,0,38,1,[0]
41332,2,3,15,10,2,3,0,4,1,0,1,0,38,1,[0]
8119,1,4,8,11,2,2,0,4,1,0,0,0,38,1,[0]
44978,1,2,15,10,2,13,0,4,1,0,0,1,38,1,[0]
46437,1,5,9,7,1,0,4,4,0,1,1,0,19,1,[0]
30137,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
35920,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
46340,2,6,3,11,1,6,1,1,0,1,1,1,33,1,[0]
23451,2,2,9,13,0,3,1,4,1,0,0,0,38,1,[0]
5194,2,2,11,9,2,3,0,4,1,0,0,0,8,1,[0]
116,0,4,11,9,2,2,0,4,1,0,0,1,20,1,[0]
11353,1,2,11,9,2,2,0,4,1,0,0,0,1,1,[0]
52572,1,6,8,14,3,9,4,2,0,1,1,0,10,1,[0]
19587,1,2,8,11,2,3,0,4,1,0,0,0,38,1,[0]
11568,2,3,9,13,2,11,0,4,1,0,0,1,38,1,[0]
1503,1,5,9,13,2,9,0,4,1,0,0,0,38,1,[0]
43955,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
4803,0,2,11,9,5,10,1,4,1,0,0,0,38,1,[0]
46522,0,6,13,9,5,0,3,3,0,1,1,0,39,1,[0]
46728,1,1,5,1,1,4,3,1,1,1,1,0,7,1,[0]
36033,2,4,11,9,2,4,0,4,1,0,0,0,38,1,[0]
39323,1,0,9,13,0,12,1,4,1,0,1,0,38,1,[0]
19725,0,4,11,9,2,2,0,4,1,1,0,0,38,1,[0]
28924,1,2,11,9,2,6,0,2,1,0,0,0,38,1,[0]
44166,2,2,11,9,2,3,0,4,1,0,0,1,38,1,[0]
38621,1,4,15,10,2,3,0,4,1,0,0,0,38,1,[0]
24733,2,2,1,7,2,10,0,4,1,1,0,0,38,1,[0]
50265,2,2,3,14,5,4,1,4,0,1,1,0,33,1,[0]
49026,2,4,10,1,6,6,2,2,0,1,1,0,35,1,[0]
23396,1,2,8,11,2,11,0,4,1,0,0,0,38,1,[0]
48677,2,2,1,15,1,3,0,1,0,1,1,0,21,1,[0]
27808,0,3,11,9,2,3,0,4,1,0,0,1,38,1,[0]
38911,1,2,15,10,4,0,1,4,0,1,0,0,38,1,[0]
18451,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
44996,1,2,9,13,2,2,0,4,1,0,0,0,38,1,[0]
47820,2,1,8,7,0,10,2,0,1,1,1,0,23,1,[0]
47544,0,3,3,2,6,0,1,3,0,1,1,0,11,1,[0]
50230,2,4,3,12,5,11,4,0,0,1,1,0,33,1,[0]
53283,2,6,6,2,0,11,4,3,0,1,1,0,26,1,[0]
34684,1,4,9,13,2,11,0,4,1,0,0,0,38,1,[0]
7458,0,4,15,10,2,11,0,4,1,0,0,0,38,1,[0]
45921,2,2,12,16,1,13,4,0,0,1,1,0,20,1,[0]
52350,2,3,15,12,1,3,0,0,1,1,1,0,22,1,[0]
12008,0,4,9,13,2,9,2,4,0,0,0,0,38,1,[0]
38899,1,2,9,13,0,2,1,4,1,0,0,1,38,1,[0]
20878,1,2,7,12,2,9,0,4,1,0,0,1,38,1,[0]
54243,0,1,11,9,0,10,1,4,0,1,1,0,25,1,[0]
38698,2,2,11,9,2,9,0,4,1,0,0,0,38,1,[0]
50299,1,0,0,8,3,2,3,3,0,1,1,1,19,1,[0]
44267,1,0,8,11,2,2,0,4,1,0,0,0,38,1,[0]
51891,1,0,13,9,6,11,2,2,1,1,1,0,32,1,[0]
49902,2,2,5,10,6,12,4,0,0,1,1,1,30,1,[0]
10743,2,1,11,9,6,0,1,4,0,0,0,0,38,1,[0]
30028,2,3,15,10,2,11,0,4,1,0,0,1,38,1,[0]
44383,1,4,9,13,2,9,0,4,1,1,0,0,38,1,[0]
21698,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
53616,2,5,9,2,1,11,4,4,0,1,1,0,6,1,[0]
43544,1,5,15,10,2,3,5,4,0,0,0,0,38,1,[0]
30916,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
27638,1,5,10,16,0,9,4,4,1,0,0,1,38,1,[0]
50215,2,5,7,8,5,11,0,4,0,1,1,0,14,1,[0]
29881,1,0,15,10,2,3,0,2,1,0,0,0,38,1,[0]
30042,1,2,15,10,2,5,0,2,1,0,0,0,38,1,[0]
30780,0,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
46548,2,0,15,12,2,10,4,4,1,1,1,0,5,1,[0]
29443,1,2,15,10,0,11,4,4,0,0,0,1,38,1,[0]
53239,0,3,6,9,5,10,2,4,0,1,1,1,24,1,[0]
38354,1,2,9,13,0,11,1,2,1,0,0,0,38,1,[0]
46654,2,1,11,7,3,0,1,3,0,1,1,0,0,1,[0]
47897,0,2,5,16,6,13,0,4,0,1,1,1,11,1,[0]
28563,1,1,9,13,2,3,0,2,1,0,0,0,38,1,[0]
34694,1,2,10,16,5,3,4,4,1,0,0,0,38,1,[0]
24807,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
50047,2,4,5,12,2,5,3,4,0,1,1,1,4,1,[0]
34129,1,2,15,10,2,6,0,4,1,0,0,1,38,1,[0]
11504,2,4,7,12,2,3,0,4,1,0,0,0,38,1,[0]
50616,2,0,2,14,5,7,4,1,1,1,1,1,31,1,[0]
18766,1,2,9,13,2,5,5,4,0,0,0,0,30,1,[0]
17985,2,5,9,13,4,9,4,1,0,0,0,0,38,1,[0]
3322,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
4824,2,3,11,9,0,3,4,4,1,0,1,1,38,1,[0]
53795,2,0,3,10,1,11,5,4,0,1,1,1,23,1,[0]
15350,1,4,9,13,0,9,1,2,0,0,0,0,38,1,[0]
43996,1,2,11,9,2,3,0,4,1,0,1,1,38,1,[0]
16736,2,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
50521,2,5,8,2,6,2,4,4,1,1,1,1,14,1,[0]
36947,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
40836,1,2,15,10,2,2,0,4,1,0,1,1,38,1,[0]
31759,1,2,15,10,2,6,0,4,1,0,0,1,38,1,[0]
22013,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
54719,2,1,11,3,5,7,5,4,1,1,1,0,33,1,[0]
14655,2,2,1,7,2,7,0,4,1,1,0,0,38,1,[0]
13562,1,2,9,13,4,3,1,4,0,0,0,0,38,1,[0]
51225,2,5,1,13,6,7,1,3,0,1,1,0,27,1,[0]
23119,1,1,9,13,2,9,5,4,0,0,0,1,38,1,[0]
18484,0,2,8,11,2,9,5,4,0,0,0,0,38,1,[0]
30495,1,4,7,12,2,13,0,4,1,0,0,1,38,1,[0]
7271,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
35133,2,2,12,14,0,9,1,4,0,0,0,0,38,1,[0]
2620,1,2,15,10,2,2,0,4,1,0,0,0,30,1,[0]
25831,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
151,1,5,12,14,2,3,0,4,1,0,0,0,38,1,[0]
54744,0,1,8,12,6,2,3,2,0,1,1,0,15,1,[0]
256,1,0,11,9,2,2,0,4,1,0,0,0,38,1,[0]
27979,1,4,8,11,2,9,5,4,0,0,0,0,38,1,[0]
18960,1,2,11,9,2,12,0,4,1,0,0,0,38,1,[0]
21196,1,5,9,13,2,9,5,4,0,0,1,0,38,1,[0]
48357,1,2,15,4,0,3,5,4,0,1,1,1,30,1,[0]
54144,2,3,5,4,5,5,5,2,0,1,1,0,20,1,[0]
2452,2,4,5,4,2,4,0,4,1,0,0,0,38,1,[0]
36199,1,2,15,10,4,0,3,4,0,1,0,0,38,1,[0]
21903,1,2,15,10,2,7,0,4,1,0,0,0,38,1,[0]
1615,2,1,11,9,2,13,0,3,1,0,0,0,22,1,[0]
52627,1,2,2,1,4,4,2,4,1,1,1,1,2,1,[0]
50347,1,5,8,2,6,3,0,3,1,1,1,0,2,1,[0]
41821,1,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
24006,2,5,9,13,2,0,0,4,1,0,0,0,38,1,[0]
26536,1,1,2,8,2,13,0,4,1,0,1,0,26,1,[0]
29072,1,2,15,10,2,6,0,4,1,1,0,0,38,1,[0]
15864,2,4,9,13,2,11,0,1,1,0,1,0,2,1,[0]
49749,2,3,12,13,2,7,2,1,1,1,1,0,28,1,[0]
29609,0,4,1,7,4,2,1,4,1,0,0,0,38,1,[0]
1758,1,3,15,10,2,9,0,4,1,0,0,1,38,1,[0]
10526,0,2,14,15,4,9,1,4,1,0,0,0,38,1,[0]
50908,2,3,0,13,5,0,5,2,1,1,1,0,28,1,[0]
6414,2,2,2,8,2,2,0,4,1,0,0,0,38,1,[0]
11455,1,1,12,14,4,9,1,4,0,0,0,1,38,1,[0]
24360,1,2,11,9,6,11,1,4,0,0,1,1,38,1,[0]
8030,2,3,9,13,2,9,0,4,1,0,0,1,38,1,[0]
20669,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
26001,1,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
