,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
16866,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
59569,2,6,12,5,0,11,1,1,1,1,1,0,21,1,[1]
7045,1,2,9,13,2,0,5,4,0,0,0,0,38,1,[1]
52849,0,5,4,15,0,12,1,0,0,1,1,0,30,1,[1]
38396,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
23265,1,4,14,15,2,9,0,4,1,0,1,1,38,1,[1]
53024,2,5,6,14,4,7,1,2,1,1,1,0,3,1,[1]
67688,2,3,4,1,3,9,1,0,1,1,1,0,4,1,[1]
26369,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
74245,0,2,3,14,3,2,1,0,0,1,1,0,27,1,[1]
12376,1,1,12,14,2,9,0,4,1,0,0,0,21,1,[1]
34778,2,2,11,9,2,12,0,4,1,0,0,0,38,1,[1]
60813,0,4,13,2,0,7,4,3,0,1,1,0,28,1,[1]
22672,1,2,15,10,2,2,0,4,1,0,1,0,38,1,[1]
56746,1,4,15,14,5,5,1,3,1,1,1,0,22,1,[1]
6038,2,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
17430,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
63459,2,4,9,5,0,12,0,1,0,1,1,0,37,1,[1]
59159,2,0,9,15,3,7,3,3,0,1,1,0,5,1,[1]
74211,2,3,8,1,3,13,0,3,1,1,1,0,1,1,[1]
47276,1,3,11,2,1,0,5,3,0,1,1,0,23,1,[1]
81645,2,4,10,3,3,1,1,3,1,1,1,1,25,1,[1]
36292,1,4,14,15,2,9,0,4,1,0,0,1,38,1,[1]
5070,1,4,14,15,2,9,0,4,1,0,1,1,38,1,[1]
78808,2,0,5,15,3,12,4,3,0,1,1,0,24,1,[1]
74674,2,1,9,16,3,6,4,3,0,1,1,1,33,1,[1]
61492,0,2,9,4,1,3,5,4,0,1,1,1,18,1,[1]
13957,2,2,9,13,2,10,5,4,0,0,0,0,10,1,[1]
37661,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
3298,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
16931,2,4,15,10,2,9,5,4,0,1,0,0,38,1,[1]
77229,0,0,8,12,0,7,0,3,0,1,1,0,32,1,[1]
40484,0,2,14,15,2,9,5,4,0,0,0,0,38,1,[1]
1222,1,2,12,14,2,3,0,4,1,0,1,1,38,1,[1]
84532,2,1,4,5,5,11,0,4,0,1,1,1,8,1,[1]
65522,2,4,10,7,6,1,1,3,0,1,1,1,5,1,[1]
71214,1,3,7,1,1,3,3,1,1,1,1,1,4,1,[1]
21134,1,2,9,13,2,12,0,4,1,1,0,0,38,1,[1]
68185,0,6,10,4,2,4,5,1,1,1,1,1,18,1,[1]
73393,2,1,1,6,2,1,2,4,1,1,1,1,39,1,[1]
51502,2,1,9,8,4,3,2,3,1,1,1,0,10,1,[1]
38889,1,1,7,12,2,10,0,4,1,0,0,0,38,1,[1]
82879,1,0,8,1,2,9,0,1,1,1,1,1,27,1,[1]
54571,2,4,0,9,3,0,2,3,1,1,1,0,9,1,[1]
78957,1,5,8,4,6,7,1,0,1,1,1,1,14,1,[1]
50475,0,5,3,9,3,0,0,4,0,1,1,1,35,1,[1]
74143,1,2,2,3,5,6,5,3,1,1,1,1,22,1,[1]
12076,2,3,0,6,2,3,0,4,1,0,1,0,38,1,[1]
55247,0,1,11,16,3,11,2,3,1,1,1,1,34,1,[1]
20850,1,3,12,14,2,3,5,4,0,1,0,0,19,1,[1]
41735,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
49561,0,3,2,4,6,4,0,3,1,1,1,1,0,1,[1]
74610,0,4,13,13,1,5,2,2,0,1,1,1,15,1,[1]
55495,1,6,9,7,4,8,3,1,0,1,1,1,23,1,[1]
58260,1,5,7,14,3,1,1,0,1,1,1,1,37,1,[1]
64374,2,3,10,1,2,4,0,1,0,1,1,1,16,1,[1]
4935,1,2,9,13,2,2,0,4,1,1,0,1,38,1,[1]
53018,0,2,2,7,4,3,1,2,0,1,1,0,32,1,[1]
63929,2,3,7,3,4,10,0,1,0,1,1,0,37,1,[1]
83604,2,5,11,12,0,6,0,4,0,1,1,0,30,1,[1]
20013,2,2,12,14,4,3,1,2,1,0,0,1,38,1,[1]
56305,2,0,8,16,0,13,2,1,0,1,1,0,2,1,[1]
26483,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
75382,2,0,0,8,1,6,5,4,1,1,1,1,37,1,[1]
64224,2,0,12,2,0,10,4,4,0,1,1,0,0,1,[1]
69459,2,3,9,6,1,10,4,0,0,1,1,0,18,1,[1]
16712,1,0,11,9,2,0,0,4,1,0,0,0,38,1,[1]
3285,1,2,9,13,2,9,5,4,0,0,0,0,38,1,[1]
50155,1,3,5,16,0,6,2,3,0,1,1,1,39,1,[1]
37595,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
14671,1,2,12,14,2,9,0,1,1,0,0,0,35,1,[1]
61447,2,3,8,3,4,9,0,0,0,1,1,1,18,1,[1]
81539,2,3,9,7,1,9,4,0,1,1,1,1,11,1,[1]
65124,2,0,7,9,2,11,5,0,0,1,1,0,24,1,[1]
12728,2,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
17113,1,2,8,11,2,11,0,4,1,0,0,1,10,1,[1]
80655,2,3,1,16,2,5,0,4,1,1,1,0,9,1,[1]
83372,2,2,0,2,6,2,3,4,1,1,1,1,6,1,[1]
72289,0,3,15,4,0,3,3,3,1,1,1,1,5,1,[1]
20868,1,2,9,13,0,3,1,4,1,0,0,1,38,1,[1]
1858,1,2,15,10,2,13,0,4,1,1,0,1,38,1,[1]
53186,2,6,7,14,3,3,5,4,1,1,1,1,5,1,[1]
57303,2,5,12,6,2,13,2,1,1,1,1,1,39,1,[1]
4731,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
10532,1,2,9,13,0,3,4,4,1,0,0,0,38,1,[1]
63888,1,0,1,13,6,6,4,2,0,1,1,1,37,1,[1]
7081,2,2,9,13,2,0,0,4,1,1,0,0,38,1,[1]
78516,2,0,6,11,4,12,5,1,1,1,1,0,19,1,[1]
46548,2,0,15,12,2,10,4,4,1,1,1,0,5,1,[1]
66333,1,6,10,11,3,3,5,4,0,1,1,0,32,1,[1]
21009,2,3,14,15,2,9,0,4,1,1,0,1,38,1,[1]
47445,1,4,0,16,5,12,4,2,0,1,1,1,6,1,[1]
57015,2,5,0,4,6,3,1,4,0,1,1,1,24,1,[1]
20508,2,2,15,10,3,0,1,4,0,1,0,0,38,1,[1]
53257,2,3,6,16,4,5,4,4,1,1,1,0,33,1,[1]
64863,0,5,4,1,3,13,5,2,0,1,1,1,24,1,[1]
83628,2,2,10,8,5,7,5,1,0,1,1,1,2,1,[1]
51187,2,1,1,7,1,10,2,2,0,1,1,1,4,1,[1]
61827,1,5,11,5,6,13,2,1,0,1,1,1,11,1,[1]
23355,1,2,12,14,2,3,0,4,1,0,0,1,38,1,[1]
62999,1,4,14,13,4,11,1,0,1,1,1,1,23,1,[1]
72626,2,5,3,15,0,11,4,1,1,1,1,0,21,1,[1]
12638,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
69213,0,1,3,13,5,6,4,2,1,1,1,1,36,1,[1]
26142,1,1,15,10,2,10,0,4,1,0,0,0,38,1,[1]
49505,2,5,4,2,1,11,3,4,1,1,1,1,27,1,[1]
51736,1,2,1,8,6,4,3,2,0,1,1,0,32,1,[1]
31286,1,0,11,9,2,0,0,4,1,0,0,0,38,1,[1]
79560,0,0,6,16,2,6,1,4,0,1,1,1,14,1,[1]
42710,2,2,15,10,2,9,0,4,1,0,1,1,38,1,[1]
36714,2,1,12,14,2,9,0,2,1,0,0,0,38,1,[1]
1547,1,4,9,13,2,2,0,4,1,0,0,1,38,1,[1]
83991,2,2,13,10,1,12,1,1,0,1,1,0,23,1,[1]
77837,2,2,4,3,4,13,0,2,1,1,1,0,19,1,[1]
26556,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
75158,2,1,1,1,2,0,2,3,0,1,1,1,17,1,[1]
48208,0,4,9,11,5,1,4,3,1,1,1,0,8,1,[1]
59975,0,4,15,6,2,6,2,4,0,1,1,0,12,1,[1]
30570,2,2,9,13,3,9,1,4,1,0,0,0,38,1,[1]
51223,2,1,6,12,0,0,4,3,0,1,1,0,26,1,[1]
67082,0,1,0,8,0,9,1,1,1,1,1,0,17,1,[1]
41695,2,2,11,9,2,3,0,4,1,0,0,0,38,1,[1]
55380,2,4,10,2,3,12,5,3,0,1,1,0,7,1,[1]
76380,2,3,3,11,3,7,0,1,0,1,1,0,30,1,[1]
55970,1,3,13,11,3,0,2,4,1,1,1,0,7,1,[1]
79421,2,4,12,6,6,1,4,3,0,1,1,1,18,1,[1]
24397,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
35022,1,0,9,13,2,9,0,4,1,0,0,0,38,1,[1]
80935,0,6,1,7,5,8,4,2,0,1,1,1,29,1,[1]
16026,2,4,9,13,2,11,0,4,1,0,0,0,1,1,[1]
84109,2,3,2,11,4,12,1,2,1,1,1,1,29,1,[1]
55460,1,1,4,9,6,0,4,4,0,1,1,1,15,1,[1]
50422,2,3,2,12,0,5,0,1,0,1,1,0,10,1,[1]
73813,0,0,12,13,3,11,1,3,1,1,1,1,5,1,[1]
80511,1,6,7,16,6,11,3,1,1,1,1,1,5,1,[1]
52074,2,2,7,13,2,5,4,1,1,1,1,0,38,1,[1]
77274,2,2,7,7,6,7,4,0,0,1,1,0,21,1,[1]
52462,2,5,12,13,0,10,2,2,1,1,1,1,39,1,[1]
75043,0,2,12,1,3,6,1,1,0,1,1,1,13,1,[1]
8627,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
32037,2,2,2,8,2,13,0,2,1,1,0,0,38,1,[1]
34760,1,2,8,11,2,2,0,4,1,1,0,0,38,1,[1]
32061,1,2,8,11,2,3,0,4,1,0,0,1,38,1,[1]
80214,2,3,1,5,1,1,0,0,0,1,1,0,27,1,[1]
33415,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
75166,2,2,12,2,0,13,1,1,0,1,1,1,39,1,[1]
35571,1,4,9,13,2,12,0,4,1,0,0,0,38,1,[1]
73785,2,2,13,10,0,7,4,0,1,1,1,0,27,1,[1]
3981,1,1,8,11,2,10,0,4,1,0,0,1,38,1,[1]
76810,1,3,11,6,0,1,3,0,1,1,1,0,15,1,[1]
67135,1,4,5,13,6,3,4,0,0,1,1,0,12,1,[1]
24299,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
69622,0,4,8,3,1,12,2,4,1,1,1,1,32,1,[1]
17656,2,4,9,13,2,3,0,4,1,0,0,0,38,1,[1]
10645,2,2,7,12,2,2,0,4,1,0,0,0,38,1,[1]
26509,1,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
20138,1,5,12,14,2,9,0,4,1,1,0,0,38,1,[1]
78817,0,5,2,12,5,2,3,0,1,1,1,1,24,1,[1]
61575,0,0,9,8,0,1,2,2,0,1,1,1,28,1,[1]
39635,1,2,7,12,2,12,0,4,1,0,0,1,38,1,[1]
83577,2,5,7,12,4,2,3,4,1,1,1,0,5,1,[1]
642,2,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
15977,2,2,11,9,2,3,0,4,1,0,0,1,38,1,[1]
71156,1,4,3,6,6,8,3,2,0,1,1,0,30,1,[1]
58521,0,4,2,1,5,0,3,4,0,1,1,0,20,1,[1]
20858,2,2,15,10,2,11,0,4,1,0,1,1,38,1,[1]
47494,2,4,9,8,4,8,4,0,1,1,1,0,11,1,[1]
20999,2,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
54563,2,4,13,8,6,7,2,4,1,1,1,0,3,1,[1]
50714,0,1,7,11,3,12,2,4,1,1,1,1,24,1,[1]
30620,1,0,11,9,2,12,0,4,1,0,0,0,38,1,[1]
54324,2,0,6,2,6,11,0,2,1,1,1,1,25,1,[1]
71760,2,3,2,12,0,3,1,4,1,1,1,0,34,1,[1]
20675,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
7717,1,0,15,10,2,0,0,4,1,0,1,0,38,1,[1]
48463,1,0,1,7,6,12,2,0,0,1,1,0,29,1,[1]
38629,2,2,15,10,2,11,0,4,1,1,0,0,38,1,[1]
15458,2,3,11,9,2,3,0,4,1,0,0,0,38,1,[1]
35069,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
48226,2,4,9,12,0,5,4,3,1,1,1,0,18,1,[1]
58499,1,4,3,13,3,4,5,3,0,1,1,1,25,1,[1]
23218,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
15984,1,5,11,9,2,9,5,4,0,0,0,0,38,1,[1]
44943,2,3,14,15,2,9,0,4,1,0,0,1,38,1,[1]
21607,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
70520,1,3,11,10,2,2,5,2,0,1,1,0,15,1,[1]
48743,1,2,11,15,2,8,0,3,0,1,1,1,1,1,[1]
73874,2,0,7,16,0,8,2,1,0,1,1,1,5,1,[1]
55712,0,1,8,16,2,11,5,3,0,1,1,0,30,1,[1]
34225,1,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
66686,2,4,11,8,1,7,2,1,0,1,1,0,16,1,[1]
2239,1,3,10,16,2,9,0,4,1,0,1,1,38,1,[1]
22927,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
35213,1,3,15,10,2,3,0,4,1,1,0,1,38,1,[1]
64546,2,2,7,9,1,9,1,0,0,1,1,0,5,1,[1]
49288,1,3,6,4,3,0,4,4,1,1,1,0,5,1,[1]
38330,1,2,11,9,2,9,0,4,1,0,1,0,38,1,[1]
28684,0,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
35332,2,2,12,14,2,3,0,2,1,0,1,0,38,1,[1]
46195,1,5,12,2,1,0,0,1,0,1,1,1,7,1,[1]
41491,1,0,14,15,2,9,0,4,1,0,1,1,38,1,[1]
49914,1,5,6,4,6,3,2,2,0,1,1,1,26,1,[1]
66697,2,6,0,8,3,8,1,4,1,1,1,1,18,1,[1]
72536,1,1,10,8,0,9,1,0,1,1,1,1,21,1,[1]
38631,2,2,9,13,2,2,0,4,1,0,0,0,38,1,[1]
70719,2,5,8,6,6,2,3,2,1,1,1,0,14,1,[1]
61420,2,3,5,10,5,12,2,4,1,1,1,0,14,1,[1]
4519,1,2,11,9,2,3,0,4,1,0,0,1,38,1,[1]
81581,2,5,12,4,0,4,1,3,0,1,1,1,24,1,[1]
43397,1,2,8,11,2,9,0,4,1,0,0,0,38,1,[1]
76172,2,1,3,16,2,0,0,3,1,1,1,1,0,1,[1]
66246,2,5,0,5,5,8,2,4,1,1,1,1,2,1,[1]
10697,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
15745,1,1,9,13,2,9,5,4,0,0,0,0,38,1,[1]
80984,2,3,14,10,6,7,3,4,1,1,1,1,0,1,[1]
4820,2,3,14,15,2,9,0,4,1,1,0,1,38,1,[1]
80104,1,6,9,13,1,0,5,2,1,1,1,1,31,1,[1]
3675,2,4,9,13,2,11,0,4,1,0,0,1,38,1,[1]
54997,0,6,12,3,4,7,4,2,0,1,1,0,29,1,[1]
41483,2,2,10,16,2,9,0,1,1,0,0,0,35,1,[1]
58092,0,2,3,10,3,6,3,4,1,1,1,1,13,1,[1]
71807,2,3,12,13,3,10,0,1,1,1,1,1,21,1,[1]
61066,2,6,2,14,2,10,1,1,1,1,1,1,31,1,[1]
25930,1,2,12,14,2,3,0,1,1,0,0,1,23,1,[1]
19219,2,5,12,14,2,9,0,4,1,0,0,1,38,1,[1]
76678,2,2,15,5,2,1,1,0,0,1,1,1,38,1,[1]
24794,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
74981,2,5,5,16,4,3,2,3,0,1,1,1,21,1,[1]
74197,2,6,7,2,2,6,0,2,1,1,1,0,2,1,[1]
25536,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
71663,2,4,6,16,6,1,0,2,1,1,1,0,8,1,[1]
62540,2,4,13,3,5,10,0,3,0,1,1,1,18,1,[1]
38982,2,2,9,13,2,2,0,4,1,0,0,0,38,1,[1]
18290,2,1,9,13,2,10,0,4,1,0,0,0,38,1,[1]
51083,0,4,10,2,2,2,5,2,0,1,1,1,40,1,[1]
24260,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[1]
46615,1,2,4,6,1,9,2,1,1,1,1,1,8,1,[1]
34401,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
5017,1,2,9,13,2,3,0,4,1,0,1,0,38,1,[1]
58784,2,0,3,11,1,2,3,2,1,1,1,1,26,1,[1]
58994,2,0,12,12,2,7,3,2,0,1,1,0,18,1,[1]
17364,2,4,11,9,6,2,1,4,1,0,0,1,38,1,[1]
50555,0,1,9,11,0,8,3,3,0,1,1,0,9,1,[1]
81917,2,2,14,16,2,0,3,2,1,1,1,1,38,1,[1]
26640,1,2,9,13,2,3,0,2,1,1,0,0,38,1,[1]
79350,2,2,5,16,0,2,0,0,1,1,1,1,17,1,[1]
9689,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
70545,2,4,15,14,0,11,2,1,1,1,1,0,27,1,[1]
64908,2,1,2,12,5,13,0,0,0,1,1,1,36,1,[1]
60891,2,6,8,11,0,11,3,1,1,1,1,1,24,1,[1]
82686,1,0,12,3,3,7,0,2,1,1,1,1,14,1,[1]
82593,2,5,11,11,3,10,5,4,0,1,1,1,7,1,[1]
15773,1,2,8,11,2,12,5,4,0,0,0,0,38,1,[1]
12112,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
60732,0,6,5,3,4,3,1,1,0,1,1,0,30,1,[1]
48538,2,5,6,8,0,13,2,0,0,1,1,1,26,1,[1]
25012,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
15739,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[1]
38632,2,3,10,16,2,9,0,4,1,1,0,0,38,1,[1]
74626,2,4,14,15,1,10,1,0,0,1,1,1,14,1,[1]
54457,1,0,6,5,6,9,0,2,0,1,1,1,30,1,[1]
45766,2,6,12,9,2,13,2,4,0,1,1,0,17,1,[1]
56005,1,5,14,8,5,6,1,2,1,1,1,1,4,1,[1]
7289,1,2,12,14,2,9,0,4,1,1,0,1,38,1,[1]
75764,2,5,1,9,3,10,5,3,0,1,1,0,26,1,[1]
34664,2,2,15,10,2,13,0,4,1,1,0,0,38,1,[1]
20883,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
57461,2,4,9,11,0,1,3,3,1,1,1,0,0,1,[1]
26397,1,2,9,13,2,2,0,4,1,0,0,0,10,1,[1]
54110,1,4,13,14,1,6,3,0,1,1,1,0,27,1,[1]
33129,2,2,8,11,2,12,0,4,1,0,0,0,38,1,[1]
20775,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
47997,2,0,9,9,5,13,0,2,1,1,1,0,4,1,[1]
75120,2,0,14,12,3,2,5,4,1,1,1,1,38,1,[1]
70795,2,1,10,13,3,8,0,3,1,1,1,1,31,1,[1]
36378,1,1,7,12,2,2,0,2,1,1,0,0,38,1,[1]
78336,2,6,11,1,3,2,2,3,1,1,1,1,28,1,[1]
84361,2,5,6,10,2,9,2,0,0,1,1,0,16,1,[1]
25661,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
12255,1,3,11,9,2,3,0,4,1,0,0,0,38,1,[1]
76131,2,3,15,6,2,6,0,3,1,1,1,1,5,1,[1]
63154,2,0,11,12,4,1,4,0,1,1,1,0,20,1,[1]
62676,2,3,3,7,4,9,0,0,1,1,1,1,28,1,[1]
23292,2,2,9,13,2,11,0,4,1,0,1,0,38,1,[1]
80509,2,3,0,4,2,11,2,4,0,1,1,0,18,1,[1]
73281,0,6,12,13,2,11,4,4,1,1,1,1,37,1,[1]
1999,1,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
72698,2,4,11,13,5,12,5,1,1,1,1,0,23,1,[1]
4978,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
64160,1,5,10,4,6,2,0,3,0,1,1,1,25,1,[1]
8081,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
69731,0,1,15,13,5,7,5,2,1,1,1,0,11,1,[1]
39422,1,2,15,10,2,12,0,2,1,0,0,0,38,1,[1]
67032,1,3,12,10,1,1,4,3,1,1,1,1,0,1,[1]
78502,1,4,14,13,1,10,2,4,1,1,1,1,1,1,[1]
26993,1,2,12,14,2,3,0,4,1,0,0,1,38,1,[1]
55175,0,0,6,11,6,7,3,4,0,1,1,1,22,1,[1]
36326,1,0,9,13,2,3,0,4,1,1,0,0,38,1,[1]
20271,2,2,10,16,2,3,0,4,1,0,0,1,38,1,[1]
61686,1,3,4,10,5,13,3,1,1,1,1,1,2,1,[1]
46278,2,0,10,12,2,6,2,1,0,1,1,1,12,1,[1]
82957,2,6,7,8,0,6,0,2,0,1,1,1,29,1,[1]
53565,2,5,15,10,2,3,0,3,1,1,1,1,31,1,[1]
57500,0,0,2,10,6,2,2,2,0,1,1,0,6,1,[1]
31114,1,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
23245,1,2,12,14,2,3,0,4,1,0,0,1,38,1,[1]
