,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
42081,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
42186,0,1,15,10,2,10,0,4,1,0,0,1,38,1,[0]
79093,1,0,3,8,5,0,5,3,0,1,1,1,22,1,[0]
58909,0,3,7,16,3,6,4,0,0,1,1,0,34,1,[0]
2055,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
61999,1,3,9,13,4,12,0,3,1,1,1,1,17,1,[0]
79769,0,0,6,11,3,9,3,1,1,1,1,1,12,1,[0]
75566,2,1,8,6,2,7,5,4,0,1,1,0,7,1,[0]
28877,0,2,9,13,2,3,0,4,1,0,0,1,8,1,[0]
50960,2,6,3,3,6,4,2,2,0,1,1,0,32,1,[0]
11240,1,1,9,13,0,10,1,2,0,0,0,0,38,1,[0]
31263,2,2,14,15,2,9,0,4,1,1,0,0,38,1,[0]
64488,1,1,5,15,4,10,3,1,1,1,1,1,21,1,[0]
6779,2,0,7,12,2,9,0,4,1,0,0,1,38,1,[0]
4232,1,4,9,13,2,11,0,4,1,0,0,0,38,1,[0]
326,1,2,9,13,2,9,0,2,1,0,0,1,38,1,[0]
32907,1,1,9,13,0,3,1,4,0,0,0,0,38,1,[0]
54101,2,6,9,12,6,1,0,0,1,1,1,1,16,1,[0]
34330,1,2,15,10,2,9,0,0,1,0,0,0,38,1,[0]
44626,0,2,15,10,4,6,1,1,1,0,0,0,38,1,[0]
53663,2,6,10,5,3,4,3,4,0,1,1,0,15,1,[0]
29869,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
49421,2,0,13,11,0,2,3,3,0,1,1,1,5,1,[0]
74495,0,2,13,15,6,5,4,0,1,1,1,1,21,1,[0]
78586,0,2,5,11,2,8,4,0,1,1,1,1,21,1,[0]
18451,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
63819,2,0,10,8,3,12,2,0,1,1,1,1,40,1,[0]
64961,1,5,7,6,3,0,2,1,0,1,1,0,8,1,[0]
15126,0,4,9,13,2,11,0,4,1,0,0,1,38,1,[0]
55191,2,0,13,15,3,0,0,4,1,1,1,1,34,1,[0]
58240,0,2,11,16,6,6,1,0,0,1,1,0,32,1,[0]
56697,2,4,10,6,4,5,2,4,1,1,1,0,33,1,[0]
67627,2,2,10,15,0,10,5,1,0,1,1,0,38,1,[0]
72849,2,2,2,14,3,10,1,4,1,1,1,0,8,1,[0]
57090,2,6,6,3,5,4,0,4,1,1,1,1,39,1,[0]
50029,2,2,1,11,0,6,0,4,1,1,1,0,3,1,[0]
46614,1,4,10,11,1,3,3,3,0,1,1,1,11,1,[0]
71013,2,0,13,16,1,11,0,1,0,1,1,1,21,1,[0]
59750,2,6,13,16,4,5,2,1,0,1,1,1,33,1,[0]
45752,1,0,0,1,0,4,4,3,1,1,1,0,30,1,[0]
55277,1,0,2,3,3,13,5,4,0,1,1,0,20,1,[0]
63483,2,4,10,7,6,0,5,1,0,1,1,0,6,1,[0]
46914,1,5,1,4,2,2,3,3,1,1,1,1,26,1,[0]
21310,1,1,15,10,2,2,0,4,1,0,0,0,38,1,[0]
53564,0,4,14,2,3,2,4,2,0,1,1,0,24,1,[0]
71892,2,6,12,14,6,10,5,4,0,1,1,0,38,1,[0]
53085,2,6,6,2,3,2,4,0,1,1,1,1,25,1,[0]
26597,0,2,15,10,2,4,0,4,1,0,0,1,38,1,[0]
55813,0,5,15,7,0,4,0,2,0,1,1,1,1,1,[0]
43075,2,2,15,10,0,11,2,4,0,0,0,0,38,1,[0]
28481,2,0,15,10,2,0,0,4,1,0,0,0,38,1,[0]
60772,1,3,6,7,5,9,3,0,1,1,1,0,23,1,[0]
37292,1,4,7,12,2,7,5,4,0,0,0,0,38,1,[0]
21273,2,4,9,13,6,9,4,4,1,0,0,0,38,1,[0]
1419,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
64116,2,4,5,5,4,9,0,0,0,1,1,1,2,1,[0]
50284,2,4,2,12,3,1,0,4,1,1,1,1,24,1,[0]
32510,1,2,11,9,2,6,0,4,1,0,0,1,38,1,[0]
76327,0,2,14,4,0,10,4,1,0,1,1,0,12,1,[0]
51050,2,4,15,10,3,8,0,0,0,1,1,0,22,1,[0]
59391,2,2,2,13,5,8,4,1,1,1,1,1,31,1,[0]
63521,2,1,6,4,3,1,1,3,0,1,1,1,7,1,[0]
74950,2,6,12,9,0,7,5,0,1,1,1,1,10,1,[0]
1040,1,5,0,6,2,2,0,4,1,0,0,0,38,1,[0]
58789,0,3,13,4,6,6,4,2,1,1,1,1,0,1,[0]
55714,1,3,4,3,2,10,3,1,0,1,1,0,3,1,[0]
58647,1,5,6,4,4,11,3,3,1,1,1,1,32,1,[0]
23600,1,5,11,9,2,2,0,4,1,1,0,0,38,1,[0]
75262,2,1,10,2,4,10,1,3,0,1,1,1,9,1,[0]
52065,1,6,4,14,4,1,5,4,0,1,1,0,25,1,[0]
45135,1,3,11,9,2,2,0,4,1,1,0,1,38,1,[0]
8419,2,0,15,10,5,9,1,2,0,0,0,0,38,1,[0]
55196,1,2,4,8,3,0,4,2,1,1,1,0,1,1,[0]
62050,1,2,0,14,6,1,0,0,1,1,1,0,2,1,[0]
17999,2,2,15,10,2,11,0,1,1,0,0,0,38,1,[0]
75005,2,3,12,4,6,5,5,0,0,1,1,0,8,1,[0]
54398,1,6,7,1,6,5,4,1,1,1,1,1,30,1,[0]
9208,1,2,11,9,2,2,0,2,1,0,0,0,38,1,[0]
62431,2,4,10,3,1,13,1,4,1,1,1,1,23,1,[0]
56033,2,5,8,2,6,9,1,0,1,1,1,0,10,1,[0]
15067,2,4,11,9,2,3,0,4,1,0,0,0,38,1,[0]
56113,1,2,11,3,2,4,1,2,1,1,1,1,21,1,[0]
34047,1,2,11,9,2,3,5,4,0,0,0,0,38,1,[0]
44827,1,2,11,9,0,3,1,4,0,0,1,0,38,1,[0]
10176,1,4,9,13,2,11,0,4,1,0,0,0,38,1,[0]
64445,2,0,7,7,4,8,2,1,0,1,1,0,5,1,[0]
5633,1,5,14,15,2,9,0,4,1,0,0,1,38,1,[0]
73988,2,6,10,9,5,5,1,0,0,1,1,0,36,1,[0]
73097,2,4,8,5,5,7,4,4,0,1,1,0,9,1,[0]
54108,2,1,0,2,0,4,5,0,0,1,1,0,35,1,[0]
19725,0,4,11,9,2,2,0,4,1,1,0,0,38,1,[0]
22458,1,5,15,10,2,2,0,4,1,0,0,0,38,1,[0]
77816,1,1,6,12,5,13,5,3,1,1,1,1,9,1,[0]
70275,2,6,11,1,4,2,5,2,1,1,1,1,1,1,[0]
54924,1,5,4,2,4,3,5,0,1,1,1,1,35,1,[0]
17370,0,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
79924,2,1,14,14,1,0,4,2,1,1,1,0,33,1,[0]
52164,2,1,12,1,3,7,2,4,1,1,1,0,32,1,[0]
74512,0,1,5,10,0,13,2,4,1,1,1,0,10,1,[0]
56058,0,4,9,11,6,3,4,3,0,1,1,1,12,1,[0]
54594,0,3,13,11,2,0,5,0,1,1,1,1,19,1,[0]
76786,2,2,7,5,4,11,5,3,1,1,1,1,11,1,[0]
68177,2,3,6,2,2,2,5,2,1,1,1,0,12,1,[0]
7809,1,5,12,14,2,9,0,0,1,0,0,0,38,1,[0]
52131,2,5,10,9,1,7,5,0,1,1,1,1,23,1,[0]
46532,2,0,2,10,4,4,0,0,1,1,1,0,30,1,[0]
66233,2,5,12,12,0,8,1,3,0,1,1,0,31,1,[0]
9345,2,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
50340,1,6,15,5,0,11,4,2,0,1,1,0,18,1,[0]
40866,0,2,15,10,2,11,0,4,1,0,1,0,38,1,[0]
66751,0,1,2,15,4,6,2,3,0,1,1,0,8,1,[0]
26637,1,2,15,10,4,2,1,2,1,1,0,0,38,1,[0]
79386,2,0,4,2,3,6,3,0,0,1,1,1,20,1,[0]
54918,2,0,8,3,6,11,3,4,1,1,1,1,2,1,[0]
14425,1,2,11,9,5,0,1,4,0,1,0,1,38,1,[0]
14434,0,2,7,12,2,11,0,4,1,0,0,0,38,1,[0]
68658,1,5,1,2,6,4,5,1,1,1,1,1,12,1,[0]
2030,0,2,11,9,4,9,1,4,1,0,1,0,38,1,[0]
21655,1,2,11,9,4,11,4,4,1,0,0,1,38,1,[0]
33597,0,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
36237,0,2,9,13,0,7,4,4,0,0,0,0,8,1,[0]
21026,1,4,9,13,2,9,0,4,1,0,0,1,38,1,[0]
68634,0,2,0,6,5,6,2,0,0,1,1,0,39,1,[0]
52602,1,3,11,14,0,4,0,1,1,1,1,0,31,1,[0]
56849,2,2,5,6,4,7,1,4,0,1,1,0,19,1,[0]
68140,2,6,7,12,3,10,2,0,1,1,1,1,19,1,[0]
78659,2,2,7,9,1,5,1,3,0,1,1,1,2,1,[0]
21798,1,2,11,9,2,3,2,4,1,0,0,0,38,1,[0]
68436,2,2,6,3,6,4,0,0,0,1,1,0,4,1,[0]
3269,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
60398,2,3,15,1,6,12,1,4,1,1,1,1,6,1,[0]
50390,0,2,12,3,4,12,1,3,1,1,1,0,22,1,[0]
48811,2,6,9,6,5,9,3,1,0,1,1,0,9,1,[0]
37315,0,2,9,13,2,3,0,4,1,0,0,0,38,1,[0]
57985,2,2,14,7,4,4,1,1,1,1,1,0,15,1,[0]
8014,2,4,9,13,2,11,0,4,1,0,0,0,38,1,[0]
65942,2,4,6,3,3,12,2,3,0,1,1,1,20,1,[0]
70561,2,0,7,8,1,12,1,3,1,1,1,1,9,1,[0]
34440,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
42134,0,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
65227,2,4,6,9,5,3,2,3,1,1,1,1,35,1,[0]
8793,2,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
68765,2,6,1,10,1,1,5,4,1,1,1,0,21,1,[0]
26038,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
46707,1,3,4,1,6,12,3,4,0,1,1,0,9,1,[0]
16874,1,4,11,9,2,11,0,1,1,0,0,1,34,1,[0]
61976,0,3,0,9,0,0,1,1,1,1,1,0,5,1,[0]
66968,2,6,0,1,3,8,1,3,1,1,1,0,34,1,[0]
47406,2,5,1,1,6,5,3,2,1,1,1,1,26,1,[0]
42985,1,0,7,12,2,3,5,4,0,0,0,0,38,1,[0]
36033,2,4,11,9,2,4,0,4,1,0,0,0,38,1,[0]
69521,2,0,7,4,6,12,4,4,0,1,1,0,3,1,[0]
64422,1,1,6,10,2,0,4,0,1,1,1,1,18,1,[0]
22678,0,2,9,13,2,3,0,2,1,0,0,0,38,1,[0]
17959,1,2,14,15,4,9,3,4,1,0,0,0,38,1,[0]
1920,1,3,15,10,2,7,5,4,0,0,0,0,38,1,[0]
56505,2,3,15,11,3,1,2,1,1,1,1,1,10,1,[0]
79768,1,3,5,10,1,9,5,4,0,1,1,0,21,1,[0]
77440,0,4,2,10,3,6,3,0,1,1,1,0,10,1,[0]
18503,2,2,12,14,2,0,0,4,1,0,0,1,38,1,[0]
77863,2,0,2,7,1,3,1,3,0,1,1,1,15,1,[0]
37989,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
45662,2,3,5,16,2,4,3,2,0,1,1,0,9,1,[0]
63429,2,3,7,9,1,9,3,3,1,1,1,1,34,1,[0]
63154,2,0,11,12,4,1,4,0,1,1,1,0,20,1,[0]
52864,1,3,15,5,5,13,1,3,0,1,1,0,2,1,[0]
59560,2,1,2,9,1,6,3,1,1,1,1,0,25,1,[0]
19133,2,1,12,14,2,3,0,4,1,0,0,1,38,1,[0]
73129,0,2,13,10,2,11,1,3,0,1,1,0,7,1,[0]
74150,2,6,10,8,1,9,3,4,0,1,1,0,23,1,[0]
54685,2,0,2,12,3,2,1,3,0,1,1,0,21,1,[0]
116,0,4,11,9,2,2,0,4,1,0,0,1,20,1,[0]
68119,2,2,6,4,6,9,4,3,0,1,1,1,24,1,[0]
16689,1,2,11,9,2,7,5,2,0,0,0,0,38,1,[0]
3677,2,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
32032,0,2,1,7,2,2,0,4,1,0,1,0,38,1,[0]
79324,2,3,15,13,5,7,4,1,1,1,1,0,12,1,[0]
3851,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
37998,0,5,11,9,2,13,0,4,1,0,0,0,38,1,[0]
53643,2,1,2,7,0,3,2,0,0,1,1,0,14,1,[0]
2150,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
70976,1,3,12,6,6,8,4,4,0,1,1,0,0,1,[0]
5657,1,5,11,9,2,10,0,4,1,0,0,0,38,1,[0]
59855,1,6,10,12,0,3,4,4,1,1,1,1,30,1,[0]
8626,1,2,9,13,2,2,0,4,1,0,0,0,38,1,[0]
65698,2,3,5,10,5,4,1,1,0,1,1,1,26,1,[0]
67067,2,5,0,13,3,7,4,1,0,1,1,0,10,1,[0]
41531,2,2,12,14,2,9,0,4,1,0,0,0,1,1,[0]
51036,2,0,6,5,2,10,3,1,0,1,1,1,23,1,[0]
38952,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
62690,2,5,12,4,0,6,3,1,0,1,1,0,10,1,[0]
4008,2,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
53426,1,3,2,9,4,13,1,4,1,1,1,1,19,1,[0]
47587,1,2,1,9,5,4,2,4,1,1,1,1,5,1,[0]
68258,1,2,15,7,6,10,2,4,1,1,1,0,34,1,[0]
4513,1,4,15,10,2,2,0,4,1,0,0,0,38,1,[0]
74557,2,4,6,6,0,1,3,2,0,1,1,0,2,1,[0]
63207,0,6,11,11,6,7,2,1,0,1,1,1,0,1,[0]
46741,0,2,9,10,6,8,5,0,1,1,1,1,4,1,[0]
26009,1,1,12,14,4,9,1,4,1,0,0,1,38,1,[0]
31525,2,2,11,9,2,11,0,4,1,0,1,0,38,1,[0]
35167,1,2,12,14,4,9,1,1,0,0,0,0,35,1,[0]
52411,2,2,7,11,3,0,1,3,1,1,1,0,40,1,[0]
53647,0,0,6,1,2,6,5,1,1,1,1,0,2,1,[0]
15966,1,1,11,9,6,10,1,4,1,0,0,0,38,1,[0]
58170,1,0,14,10,4,7,2,3,0,1,1,0,23,1,[0]
67815,2,3,2,7,4,7,3,0,0,1,1,0,10,1,[0]
46313,0,6,13,3,5,5,5,3,0,1,1,0,1,1,[0]
44065,1,2,11,9,2,6,0,4,1,0,0,1,38,1,[0]
3519,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
71756,1,4,7,6,5,5,0,0,1,1,1,0,13,1,[0]
49914,1,5,6,4,6,3,2,2,0,1,1,1,26,1,[0]
28353,0,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
25857,2,2,1,7,2,2,0,4,1,0,0,0,38,1,[0]
68908,2,2,12,15,3,2,2,3,0,1,1,0,15,1,[0]
16514,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
55421,1,2,9,11,5,3,4,1,1,1,1,1,17,1,[0]
72364,2,3,0,7,2,4,3,1,1,1,1,1,39,1,[0]
67152,1,1,13,14,0,5,4,3,1,1,1,0,9,1,[0]
55633,2,6,15,3,1,8,0,4,1,1,1,1,3,1,[0]
45126,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
49878,0,4,10,7,2,2,3,4,0,1,1,1,14,1,[0]
46441,1,1,12,4,2,3,3,0,0,1,1,1,6,1,[0]
73874,2,0,7,16,0,8,2,1,0,1,1,1,5,1,[0]
50187,2,6,6,12,1,11,0,2,1,1,1,0,38,1,[0]
74083,2,0,14,4,0,8,2,3,0,1,1,0,32,1,[0]
74374,2,5,1,7,4,5,1,3,0,1,1,0,10,1,[0]
48634,2,5,7,16,3,3,1,3,1,1,1,1,39,1,[0]
66564,1,5,4,12,6,7,4,2,1,1,1,1,7,1,[0]
77066,2,4,1,1,6,3,0,4,0,1,1,0,29,1,[0]
63885,0,3,7,7,3,12,1,4,0,1,1,0,4,1,[0]
59630,1,0,2,9,0,11,1,0,0,1,1,0,29,1,[0]
47714,0,2,13,6,2,1,0,2,1,1,1,1,10,1,[0]
63696,2,1,10,5,5,6,1,2,1,1,1,0,36,1,[0]
37857,1,5,11,9,2,13,0,4,1,0,0,0,38,1,[0]
43398,0,4,7,12,6,11,4,4,0,0,0,0,38,1,[0]
19306,1,2,7,12,2,2,0,4,1,0,0,0,38,1,[0]
47970,1,1,10,14,3,4,5,1,0,1,1,1,10,1,[0]
11254,0,2,9,13,2,9,5,4,0,1,0,0,8,1,[0]
33605,1,2,9,13,4,9,1,4,1,0,0,0,38,1,[0]
48044,2,2,10,13,2,5,1,0,0,1,1,0,2,1,[0]
68856,0,5,8,2,4,8,3,3,0,1,1,0,17,1,[0]
68762,2,4,11,10,2,4,2,0,1,1,1,0,4,1,[0]
73393,2,1,1,6,2,1,2,4,1,1,1,1,39,1,[0]
12286,1,2,11,9,2,2,0,4,1,0,1,0,38,1,[0]
61519,2,0,6,9,2,1,4,0,0,1,1,1,25,1,[0]
60140,1,4,11,12,6,1,4,2,0,1,1,0,10,1,[0]
57633,0,6,4,14,3,9,2,2,1,1,1,0,15,1,[0]
60500,1,1,1,15,4,9,0,3,0,1,1,1,0,1,[0]
74787,2,2,6,15,0,5,4,2,0,1,1,0,22,1,[0]
71808,2,1,8,16,0,11,1,1,0,1,1,1,36,1,[0]
54259,2,3,1,16,3,4,0,1,0,1,1,0,27,1,[0]
23187,1,1,8,11,4,10,1,4,1,0,0,0,38,1,[0]
35202,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
47564,2,3,0,10,3,10,1,1,0,1,1,1,32,1,[0]
54475,2,1,0,14,4,13,3,2,1,1,1,1,15,1,[0]
56185,1,6,10,4,6,0,2,2,0,1,1,0,24,1,[0]
46597,2,6,3,2,1,9,3,3,1,1,1,1,27,1,[0]
38969,1,0,12,14,2,1,0,4,1,0,1,0,38,1,[0]
15430,2,3,9,13,2,3,0,4,1,0,0,1,38,1,[0]
28244,1,3,8,11,2,4,0,4,1,0,0,1,38,1,[0]
23063,0,4,11,9,2,13,0,4,1,1,0,0,38,1,[0]
45754,2,5,8,10,1,0,2,4,0,1,1,0,9,1,[0]
24060,0,2,11,9,2,5,0,2,1,0,0,1,38,1,[0]
47724,1,5,13,6,5,11,4,3,1,1,1,0,6,1,[0]
68899,2,2,12,9,4,5,0,1,1,1,1,0,36,1,[0]
77983,1,4,8,7,6,5,3,3,1,1,1,0,31,1,[0]
61568,0,1,9,15,2,10,5,1,1,1,1,0,21,1,[0]
11145,1,5,10,16,2,3,0,1,1,0,0,0,35,1,[0]
77987,2,3,1,8,2,2,2,3,1,1,1,0,10,1,[0]
44391,0,2,9,13,4,12,1,4,1,0,0,1,38,1,[0]
39064,1,2,11,9,2,12,0,2,1,0,0,0,38,1,[0]
56756,1,2,2,15,5,9,1,0,0,1,1,1,16,1,[0]
7849,1,2,15,10,2,0,5,4,0,0,1,0,38,1,[0]
57682,1,3,14,3,1,8,0,4,1,1,1,0,40,1,[0]
42592,0,2,9,13,2,11,0,4,1,0,0,0,25,1,[0]
43313,1,5,8,11,2,3,0,4,1,0,0,0,38,1,[0]
57295,2,0,15,6,3,4,2,2,1,1,1,0,30,1,[0]
71738,1,5,12,10,1,3,2,3,1,1,1,0,27,1,[0]
12347,1,2,11,9,4,11,1,4,0,1,0,1,38,1,[0]
69672,2,1,10,8,3,12,1,3,0,1,1,0,23,1,[0]
28193,2,1,12,14,4,9,1,4,1,0,0,0,38,1,[0]
55107,2,3,10,8,4,0,4,1,1,1,1,1,40,1,[0]
60796,2,0,0,5,3,2,2,4,1,1,1,1,28,1,[0]
14074,1,2,12,14,2,2,0,4,1,0,0,1,38,1,[0]
50566,2,0,0,1,4,10,4,3,1,1,1,0,10,1,[0]
19462,1,2,9,13,0,11,1,4,1,0,1,1,38,1,[0]
62296,2,2,13,4,2,12,4,0,0,1,1,0,10,1,[0]
14061,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
5845,1,4,11,9,0,3,4,4,0,0,1,0,38,1,[0]
79217,2,1,15,1,2,12,1,3,0,1,1,0,27,1,[0]
59275,2,5,9,1,1,0,2,4,1,1,1,1,8,1,[0]
36064,1,0,15,10,2,0,0,2,1,0,0,0,38,1,[0]
4237,2,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
17442,2,2,7,12,2,0,0,4,1,0,0,0,38,1,[0]
49202,2,2,11,4,2,9,0,0,0,1,1,0,21,1,[0]
43203,2,2,11,9,2,4,0,4,1,0,0,1,38,1,[0]
51089,0,1,12,9,6,3,4,1,0,1,1,1,26,1,[0]
64869,2,0,12,2,0,13,2,3,0,1,1,1,33,1,[0]
49511,1,0,13,12,5,3,5,4,0,1,1,1,22,1,[0]
31319,2,0,7,12,2,3,0,4,1,1,0,0,38,1,[0]
73598,1,2,1,4,6,13,1,2,0,1,1,0,23,1,[0]
57693,2,6,12,11,6,1,4,2,1,1,1,0,35,1,[0]
79806,2,1,6,4,0,5,3,0,0,1,1,1,13,1,[0]
16896,0,2,9,13,4,3,4,4,0,0,0,0,38,1,[0]
53296,2,3,15,9,5,2,4,4,1,1,1,0,32,1,[0]
50681,2,1,5,5,0,5,4,1,0,1,1,0,26,1,[0]
50913,0,5,1,14,2,11,5,3,0,1,1,0,27,1,[0]
46207,0,5,0,13,0,6,4,4,1,1,1,0,25,1,[0]
72504,2,2,1,16,2,6,4,2,0,1,1,1,37,1,[0]
74079,2,2,8,14,2,6,0,3,0,1,1,0,35,1,[0]
74009,0,0,13,12,3,5,1,3,0,1,1,0,12,1,[0]
75349,1,0,8,3,4,13,0,3,0,1,1,0,4,1,[0]
64441,0,5,13,4,6,9,2,3,0,1,1,0,10,1,[0]
56744,2,5,11,11,6,4,2,4,0,1,1,0,10,1,[0]
69651,2,5,11,13,5,6,1,4,0,1,1,1,18,1,[0]
48797,1,4,7,4,0,0,1,0,1,1,1,0,32,1,[0]
40631,1,4,7,12,2,2,1,4,1,0,0,1,38,1,[0]
27565,2,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
71433,0,2,4,12,6,5,0,2,1,1,1,1,25,1,[0]
67059,2,1,7,11,0,12,4,1,0,1,1,1,32,1,[0]
59043,2,3,15,12,6,12,1,1,1,1,1,0,20,1,[0]
63042,2,4,1,16,4,12,5,1,0,1,1,0,9,1,[0]
