,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
50161,2,0,2,11,2,2,0,4,0,1,1,1,16,0,[1]
90430,2,6,12,15,3,9,5,3,1,1,1,0,29,0,[1]
86974,2,5,4,11,2,12,3,1,1,1,1,1,26,0,[1]
49984,0,5,13,7,0,1,5,1,1,1,1,1,14,0,[1]
78710,1,2,11,11,6,2,0,2,0,1,1,0,1,0,[1]
77368,2,5,12,5,6,8,2,0,1,1,1,0,30,0,[1]
63513,2,5,2,16,0,9,4,1,1,1,1,1,33,0,[1]
4588,1,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
34266,1,3,15,10,2,3,0,4,1,0,0,1,38,0,[1]
40134,1,4,0,6,2,3,0,4,1,0,0,0,38,0,[1]
91924,1,3,1,11,3,2,3,1,1,1,1,1,13,0,[1]
71436,1,3,14,12,1,12,2,0,1,1,1,1,23,0,[1]
72312,0,6,8,12,0,9,5,1,0,1,1,1,36,0,[1]
84465,1,5,15,6,5,6,5,4,1,1,1,1,19,0,[1]
70980,2,6,6,16,1,5,0,0,1,1,1,0,21,0,[1]
54279,1,2,5,1,0,4,2,1,1,1,1,1,21,0,[1]
56340,1,2,8,3,6,5,2,3,0,1,1,0,12,0,[1]
68984,0,6,7,12,4,4,1,0,0,1,1,0,36,0,[1]
17410,2,5,10,16,2,9,0,1,1,1,0,0,18,0,[1]
52521,0,2,3,13,6,8,3,2,1,1,1,0,0,0,[1]
67583,2,0,12,2,4,8,3,2,1,1,1,1,15,0,[1]
70649,1,1,13,11,0,8,5,3,0,1,1,1,24,0,[1]
55874,0,5,12,13,5,8,3,2,1,1,1,0,6,0,[1]
89584,1,5,4,11,6,3,2,3,0,1,1,0,19,0,[1]
54787,2,5,5,12,6,7,0,3,0,1,1,1,19,0,[1]
70190,1,6,11,6,2,2,4,3,1,1,1,1,32,0,[1]
79231,1,4,11,12,5,2,0,4,0,1,1,0,12,0,[1]
50953,2,5,3,8,0,11,1,4,1,1,1,1,2,0,[1]
31765,2,1,12,14,2,9,0,4,1,0,0,0,38,0,[1]
79095,2,5,8,1,4,8,5,4,0,1,1,1,14,0,[1]
49371,2,0,0,1,2,6,5,1,1,1,1,0,29,0,[1]
93118,2,6,2,2,2,2,3,3,0,1,1,0,27,0,[1]
92972,1,6,8,2,0,11,2,4,1,1,1,0,20,0,[1]
50740,2,6,15,16,0,10,0,1,0,1,1,0,27,0,[1]
91984,0,6,6,2,4,11,5,4,0,1,1,1,7,0,[1]
56911,2,2,15,13,0,8,1,4,1,1,1,1,6,0,[1]
91073,1,2,3,3,6,9,5,4,1,1,1,1,15,0,[1]
75186,0,4,13,11,6,3,2,2,0,1,1,1,19,0,[1]
16382,1,3,11,9,2,2,0,4,1,0,1,1,38,0,[1]
18911,1,2,8,11,2,6,0,4,1,0,1,1,38,0,[1]
52261,2,4,1,5,5,0,2,4,0,1,1,0,7,0,[1]
27358,2,2,9,13,2,9,0,4,1,1,0,0,38,0,[1]
57742,0,0,6,7,5,9,1,3,0,1,1,1,22,0,[1]
90594,1,3,6,12,3,12,2,4,0,1,1,0,11,0,[1]
75420,2,4,0,4,4,2,5,3,1,1,1,1,3,0,[1]
30937,0,2,12,14,2,3,0,1,1,0,0,0,23,0,[1]
47601,1,5,10,9,2,10,2,1,0,1,1,1,1,0,[1]
55188,1,5,0,11,3,1,5,2,0,1,1,1,37,0,[1]
76103,2,5,10,8,3,5,0,1,1,1,1,1,26,0,[1]
8477,2,2,2,8,2,2,5,2,0,0,0,0,38,0,[1]
77704,0,5,13,10,4,8,0,3,0,1,1,0,3,0,[1]
24001,0,3,11,9,2,11,0,1,1,0,0,0,10,0,[1]
92401,2,1,15,4,2,0,5,4,0,1,1,0,36,0,[1]
78099,0,4,10,11,2,3,3,0,0,1,1,1,29,0,[1]
50937,2,5,11,4,2,11,5,3,1,1,1,1,13,0,[1]
59801,2,0,4,11,4,13,1,2,0,1,1,0,4,0,[1]
75149,2,1,15,2,4,4,3,4,1,1,1,0,3,0,[1]
54315,1,2,5,15,4,0,5,4,0,1,1,1,17,0,[1]
38273,1,2,15,10,5,7,4,4,0,0,0,0,7,0,[1]
76366,2,0,14,5,2,11,2,0,0,1,1,1,13,0,[1]
70881,0,4,12,7,0,11,5,2,0,1,1,0,20,0,[1]
73374,2,3,5,9,0,0,4,3,1,1,1,0,6,0,[1]
7518,1,2,12,14,2,11,0,4,1,0,0,0,38,0,[1]
4339,1,2,15,10,2,3,5,4,0,0,0,0,38,0,[1]
80810,1,5,0,2,6,8,0,4,1,1,1,1,7,0,[1]
63469,1,3,11,15,1,11,0,1,1,1,1,0,5,0,[1]
54113,2,2,14,9,1,2,1,2,0,1,1,0,16,0,[1]
46446,2,3,9,4,1,2,5,2,1,1,1,1,14,0,[1]
83908,0,3,14,10,4,2,3,4,1,1,1,1,38,0,[1]
54506,0,0,11,2,4,1,5,3,1,1,1,0,1,0,[1]
86410,0,5,4,1,6,4,2,4,0,1,1,0,19,0,[1]
46673,2,0,14,5,6,0,5,0,0,1,1,1,20,0,[1]
82449,2,3,13,8,0,5,5,3,0,1,1,0,33,0,[1]
42683,1,1,9,13,2,9,5,4,0,0,0,0,38,0,[1]
66306,1,1,3,9,4,13,0,3,0,1,1,0,24,0,[1]
56175,2,1,12,12,2,11,1,3,0,1,1,1,15,0,[1]
51946,2,1,9,11,3,8,0,1,1,1,1,0,6,0,[1]
52669,2,2,12,7,2,0,0,1,0,1,1,0,39,0,[1]
73468,2,6,2,15,5,3,3,4,0,1,1,1,26,0,[1]
71591,2,2,3,3,0,4,1,2,1,1,1,0,22,0,[1]
58516,2,0,14,12,0,6,5,3,1,1,1,1,4,0,[1]
80278,1,1,7,7,6,9,2,1,1,1,1,0,8,0,[1]
32814,2,2,11,9,2,3,0,4,1,0,0,0,38,0,[1]
57969,2,1,6,6,0,13,0,4,1,1,1,1,37,0,[1]
63636,2,1,5,7,6,0,5,4,1,1,1,0,18,0,[1]
36572,1,2,11,9,2,6,5,4,0,1,0,0,7,0,[1]
86750,2,4,4,10,2,6,0,4,1,1,1,0,37,0,[1]
31100,1,1,15,10,2,10,0,4,1,0,0,0,38,0,[1]
14624,1,2,11,9,2,3,0,4,1,0,0,1,25,0,[1]
90034,2,2,8,13,6,8,0,0,1,1,1,1,20,0,[1]
32336,1,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
47679,1,0,7,4,3,12,5,1,1,1,1,0,4,0,[1]
83853,1,1,14,7,6,5,5,4,1,1,1,0,35,0,[1]
80402,1,3,4,9,4,8,3,1,1,1,1,1,17,0,[1]
72155,1,2,6,6,2,6,2,3,0,1,1,1,33,0,[1]
62518,2,5,15,11,2,12,4,4,0,1,1,1,9,0,[1]
50936,1,5,11,14,4,4,5,3,1,1,1,1,31,0,[1]
65496,2,2,9,5,6,10,0,1,1,1,1,0,33,0,[1]
92534,1,5,6,3,4,3,1,3,1,1,1,1,25,0,[1]
64013,1,3,5,10,4,11,4,3,1,1,1,0,5,0,[1]
89286,2,1,9,1,4,7,3,0,0,1,1,1,35,0,[1]
8179,1,2,9,13,2,9,5,2,0,0,0,0,38,0,[1]
52103,2,4,14,9,4,1,1,1,0,1,1,0,12,0,[1]
82080,2,4,12,13,5,12,2,1,1,1,1,0,15,0,[1]
80608,2,3,7,8,4,0,1,0,0,1,1,0,5,0,[1]
79686,0,6,4,10,6,4,4,3,0,1,1,1,1,0,[1]
78065,2,5,4,8,5,9,0,2,1,1,1,0,15,0,[1]
42861,2,1,15,10,2,0,0,4,1,0,0,0,38,0,[1]
46719,2,4,12,5,2,8,1,3,0,1,1,1,6,0,[1]
74718,0,3,13,15,6,2,0,3,0,1,1,0,39,0,[1]
92564,1,6,7,10,4,9,4,0,0,1,1,0,4,0,[1]
43542,0,5,9,13,2,9,0,4,1,0,0,0,38,0,[1]
61723,1,5,8,5,5,1,3,3,0,1,1,1,10,0,[1]
82219,1,0,5,3,3,11,0,0,0,1,1,0,4,0,[1]
78268,2,4,0,13,6,6,3,0,1,1,1,0,16,0,[1]
64404,2,2,10,7,3,7,4,4,1,1,1,1,10,0,[1]
50180,2,2,6,3,2,11,0,0,0,1,1,0,35,0,[1]
44558,2,3,15,10,6,11,1,4,0,0,0,1,38,0,[1]
65041,2,0,6,9,0,11,3,1,1,1,1,1,32,0,[1]
79852,0,0,14,15,4,0,0,0,0,1,1,0,31,0,[1]
30119,1,2,11,9,2,11,0,4,1,0,0,1,38,0,[1]
74475,2,6,12,11,1,7,1,2,0,1,1,1,15,0,[1]
75822,2,0,6,9,6,12,1,0,1,1,1,1,16,0,[1]
91383,1,3,11,11,3,9,5,3,1,1,1,1,30,0,[1]
47247,2,2,4,9,4,10,0,3,1,1,1,0,23,0,[1]
68280,2,5,12,5,3,10,3,1,1,1,1,0,31,0,[1]
40369,1,4,10,16,2,9,0,4,1,0,0,0,38,0,[1]
77817,1,2,6,9,2,3,0,0,1,1,1,0,7,0,[1]
60603,2,4,13,13,4,4,5,1,0,1,1,1,38,0,[1]
503,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
79148,1,3,5,4,2,11,0,0,1,1,1,1,9,0,[1]
79438,1,6,2,2,5,2,4,3,0,1,1,1,40,0,[1]
625,2,4,10,16,0,11,1,4,1,0,0,0,38,0,[1]
17554,1,1,15,10,4,0,4,0,0,1,0,0,38,0,[1]
50831,2,2,15,6,2,5,0,0,0,1,1,0,35,0,[1]
50072,1,1,5,4,1,4,0,1,1,1,1,1,18,0,[1]
45144,1,2,12,14,2,9,0,4,1,0,0,1,38,0,[1]
60427,1,5,13,5,2,7,4,2,0,1,1,1,30,0,[1]
49052,1,3,11,6,1,3,3,1,1,1,1,0,0,0,[1]
76751,2,4,14,15,4,0,5,3,0,1,1,1,16,0,[1]
80143,1,5,9,11,3,5,1,4,0,1,1,1,14,0,[1]
54502,2,5,5,8,4,2,0,2,1,1,1,1,34,0,[1]
78581,1,6,12,15,0,13,5,0,1,1,1,1,7,0,[1]
92515,2,0,15,16,5,1,3,0,1,1,1,1,20,0,[1]
76231,2,0,3,10,4,6,4,1,1,1,1,1,28,0,[1]
61564,2,2,12,9,1,11,3,4,1,1,1,1,21,0,[1]
17231,1,2,9,13,2,3,0,4,1,0,0,1,38,0,[1]
54043,0,4,5,2,6,6,3,2,0,1,1,1,24,0,[1]
52021,2,3,14,2,0,7,0,3,1,1,1,0,17,0,[1]
92426,2,2,8,1,3,12,3,2,1,1,1,1,35,0,[1]
74839,1,5,1,3,1,5,2,1,1,1,1,0,32,0,[1]
25491,1,3,12,14,2,3,0,4,1,0,0,1,38,0,[1]
93439,1,6,3,4,1,12,5,0,0,1,1,1,29,0,[1]
63544,2,1,12,8,0,10,0,4,0,1,1,1,16,0,[1]
57912,1,2,0,10,2,11,4,0,0,1,1,1,6,0,[1]
43478,0,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
74126,0,6,2,4,2,2,3,2,0,1,1,1,1,0,[1]
75576,0,1,12,5,1,12,0,3,0,1,1,0,12,0,[1]
12811,1,2,15,10,4,12,1,4,1,0,0,0,38,0,[1]
13958,1,5,12,14,4,0,1,2,0,0,0,1,38,0,[1]
78885,2,0,14,14,5,4,4,2,1,1,1,1,37,0,[1]
84841,1,5,8,5,3,3,2,2,0,1,1,0,30,0,[1]
50303,2,0,7,9,0,10,2,0,1,1,1,0,32,0,[1]
53431,2,5,11,6,3,0,0,3,0,1,1,1,12,0,[1]
49795,1,1,14,15,0,11,0,2,1,1,1,1,6,0,[1]
74357,2,4,14,16,0,8,2,3,1,1,1,0,25,0,[1]
75480,2,4,13,12,5,4,1,0,1,1,1,1,9,0,[1]
93010,2,3,15,4,4,0,2,1,1,1,1,0,40,0,[1]
70977,1,5,0,5,3,11,0,3,1,1,1,1,4,0,[1]
86478,2,1,0,11,4,6,4,3,0,1,1,0,39,0,[1]
55932,2,6,11,9,2,12,1,2,1,1,1,0,32,0,[1]
40668,0,2,9,13,4,0,3,4,1,1,0,0,38,0,[1]
64707,0,6,0,9,5,10,3,3,0,1,1,1,2,0,[1]
63699,2,2,15,2,6,9,1,2,0,1,1,0,8,0,[1]
36831,2,2,4,3,2,2,0,2,1,0,0,0,37,0,[1]
940,1,2,11,9,2,12,0,2,1,0,0,0,38,0,[1]
45777,2,1,7,13,6,8,5,1,1,1,1,0,40,0,[1]
53101,2,0,15,11,2,12,1,0,1,1,1,1,30,0,[1]
49068,0,4,1,9,0,0,0,2,0,1,1,1,27,0,[1]
55580,2,3,9,8,4,10,4,3,1,1,1,1,32,0,[1]
55769,0,4,5,10,0,2,3,2,0,1,1,1,27,0,[1]
39116,1,2,9,13,2,6,0,4,1,0,0,0,19,0,[1]
81368,1,1,1,2,2,7,2,1,1,1,1,0,7,0,[1]
46491,0,2,9,8,3,6,2,1,0,1,1,1,11,0,[1]
69646,2,2,0,13,4,3,2,1,0,1,1,1,33,0,[1]
52353,2,4,10,1,2,10,0,4,0,1,1,0,8,0,[1]
34937,1,4,11,9,3,2,1,1,1,0,0,0,36,0,[1]
23137,1,5,12,14,2,3,0,4,1,0,0,0,38,0,[1]
85468,2,5,2,9,3,6,1,3,1,1,1,0,27,0,[1]
79673,2,0,0,3,3,2,2,4,1,1,1,0,17,0,[1]
20612,2,2,11,9,2,0,5,4,0,1,0,0,38,0,[1]
44468,1,0,7,12,2,11,0,1,1,0,0,0,38,0,[1]
19499,1,1,15,10,2,10,0,4,1,0,0,0,38,0,[1]
62547,1,2,3,6,3,11,4,1,0,1,1,1,1,0,[1]
69522,2,5,1,9,1,1,4,3,0,1,1,1,39,0,[1]
64722,2,2,4,14,5,0,4,0,1,1,1,1,20,0,[1]
48524,2,2,0,12,4,0,4,4,0,1,1,1,40,0,[1]
69294,2,2,14,9,3,3,1,3,1,1,1,0,7,0,[1]
72917,2,2,15,5,2,13,2,4,1,1,1,0,12,0,[1]
66475,1,3,6,2,6,9,3,2,1,1,1,0,14,0,[1]
39336,1,1,11,9,2,2,0,4,1,0,0,1,38,0,[1]
55422,1,6,1,14,2,0,0,1,0,1,1,1,2,0,[1]
84739,2,2,14,4,6,0,5,2,0,1,1,0,27,0,[1]
24437,1,2,9,13,2,11,5,4,0,0,0,0,32,0,[1]
91565,1,2,9,6,4,6,1,3,1,1,1,1,33,0,[1]
46330,2,3,7,2,2,3,3,2,0,1,1,0,39,0,[1]
14124,2,1,12,14,2,3,0,4,1,0,0,0,38,0,[1]
52111,2,4,13,1,1,3,0,4,1,1,1,0,26,0,[1]
27688,0,0,11,9,5,0,2,2,1,0,0,0,38,0,[1]
85192,0,0,9,16,3,0,3,0,0,1,1,1,37,0,[1]
73088,2,3,13,7,1,12,4,3,0,1,1,1,32,0,[1]
62785,0,6,0,13,4,8,1,1,1,1,1,1,30,0,[1]
57780,0,2,13,9,0,7,0,3,0,1,1,0,27,0,[1]
76049,2,5,3,10,6,3,0,3,1,1,1,1,37,0,[1]
62323,1,1,5,15,3,5,0,4,1,1,1,0,16,0,[1]
24173,1,4,9,13,2,3,0,1,1,0,0,1,29,0,[1]
41324,1,2,12,14,0,9,4,4,0,0,0,0,38,0,[1]
25580,1,0,15,10,2,0,0,4,1,0,0,0,38,0,[1]
72729,2,6,7,15,5,13,0,3,1,1,1,0,21,0,[1]
64552,2,0,0,10,5,11,1,2,1,1,1,1,35,0,[1]
23643,2,2,1,7,2,7,5,4,0,1,0,0,38,0,[1]
2015,1,2,11,9,2,0,0,4,1,0,0,1,38,0,[1]
40031,2,1,9,13,2,9,5,4,0,0,0,0,38,0,[1]
71880,2,4,9,8,3,5,5,2,1,1,1,1,24,0,[1]
48509,2,4,4,11,5,10,4,0,1,1,1,0,36,0,[1]
70441,0,5,1,3,3,2,2,3,1,1,1,1,36,0,[1]
69190,2,1,11,1,2,7,5,1,0,1,1,1,19,0,[1]
80566,2,2,9,1,6,10,3,4,1,1,1,1,34,0,[1]
81085,2,5,14,4,2,2,0,0,1,1,1,0,25,0,[1]
41956,1,2,15,10,4,12,1,4,1,0,0,0,38,0,[1]
51193,2,0,7,2,3,12,1,1,1,1,1,0,5,0,[1]
1188,0,2,8,11,2,2,0,4,1,0,0,1,38,0,[1]
57559,1,5,4,11,4,3,1,0,0,1,1,0,10,0,[1]
92494,2,6,3,13,0,8,2,4,1,1,1,1,34,0,[1]
92584,2,5,0,5,0,3,4,2,0,1,1,1,5,0,[1]
84270,0,2,2,14,2,12,4,0,1,1,1,0,11,0,[1]
47684,2,5,0,11,1,1,4,2,0,1,1,1,18,0,[1]
2075,2,3,14,15,2,9,0,4,1,0,0,1,38,0,[1]
90082,2,3,4,1,0,8,4,3,1,1,1,1,13,0,[1]
38038,1,2,7,12,0,3,4,2,0,0,0,1,38,0,[1]
83555,2,4,14,15,1,4,1,1,1,1,1,0,0,0,[1]
11773,2,5,11,9,2,3,0,4,1,1,0,0,38,0,[1]
68279,2,2,14,3,6,3,4,3,0,1,1,0,8,0,[1]
67156,0,3,2,1,5,7,2,4,1,1,1,0,10,0,[1]
86867,1,4,2,3,3,13,1,1,0,1,1,1,14,0,[1]
90393,0,3,7,12,0,3,2,2,0,1,1,1,2,0,[1]
24839,2,3,15,10,2,3,0,4,1,0,0,0,38,0,[1]
9209,1,3,7,12,2,3,0,4,1,0,0,0,38,0,[1]
24191,1,0,11,9,2,0,0,2,1,0,0,1,38,0,[1]
90563,2,4,10,9,0,11,2,4,1,1,1,1,9,0,[1]
67825,2,5,0,7,6,3,3,2,1,1,1,0,16,0,[1]
89852,1,6,3,15,5,3,1,1,1,1,1,0,8,0,[1]
11789,1,2,12,14,2,9,5,4,0,0,0,0,38,0,[1]
68505,1,0,11,5,5,2,5,3,0,1,1,0,31,0,[1]
58422,2,5,3,16,6,10,4,0,1,1,1,0,2,0,[1]
50945,2,5,15,5,6,13,3,0,0,1,1,0,24,0,[1]
10701,1,2,9,13,2,2,0,1,1,0,0,0,29,0,[1]
83262,0,3,2,8,0,10,0,3,0,1,1,1,36,0,[1]
51856,2,6,7,12,2,11,0,3,0,1,1,1,2,0,[1]
69835,0,5,8,10,1,0,2,4,1,1,1,0,4,0,[1]
70351,2,2,1,9,5,6,5,2,1,1,1,1,4,0,[1]
56054,2,4,6,15,5,3,0,2,0,1,1,0,36,0,[1]
65410,0,3,10,3,1,13,1,4,1,1,1,1,21,0,[1]
63127,0,3,10,12,4,5,5,0,0,1,1,0,25,0,[1]
91349,2,2,1,13,2,0,5,2,1,1,1,0,28,0,[1]
80136,1,1,14,14,2,7,5,0,0,1,1,1,20,0,[1]
84205,2,0,13,10,3,6,2,2,1,1,1,1,14,0,[1]
19571,0,2,15,10,5,12,4,4,0,0,0,0,38,0,[1]
48138,0,0,15,11,1,11,5,3,0,1,1,1,39,0,[1]
94467,2,2,8,10,1,6,0,2,0,1,1,1,0,0,[1]
64875,2,1,14,10,6,10,1,4,0,1,1,1,39,0,[1]
54152,0,5,13,14,4,13,2,4,1,1,1,0,23,0,[1]
2349,1,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
62489,2,6,0,5,0,6,3,1,0,1,1,0,25,0,[1]
55859,0,5,0,7,1,1,3,2,0,1,1,0,15,0,[1]
49764,2,2,0,5,0,10,3,2,0,1,1,0,37,0,[1]
79986,0,2,0,7,3,13,0,4,0,1,1,1,1,0,[1]
51105,1,0,14,3,1,1,3,2,1,1,1,1,11,0,[1]
94183,1,2,15,12,2,10,1,3,0,1,1,1,10,0,[1]
77731,2,6,4,9,6,2,5,4,0,1,1,0,37,0,[1]
51745,1,0,12,10,4,7,0,0,1,1,1,1,6,0,[1]
77413,0,3,8,9,5,6,0,4,0,1,1,0,4,0,[1]
3104,2,2,15,10,0,12,4,2,0,0,1,0,38,0,[1]
56937,0,4,8,9,4,1,4,1,0,1,1,0,15,0,[1]
63489,2,3,2,7,2,5,1,4,0,1,1,1,13,0,[1]
92127,2,3,9,4,1,3,2,2,0,1,1,1,22,0,[1]
64942,1,2,3,9,1,4,3,4,1,1,1,1,13,0,[1]
71530,1,3,9,1,3,10,3,3,0,1,1,0,19,0,[1]
63810,2,0,13,11,4,1,0,2,1,1,1,0,34,0,[1]
66826,0,0,10,5,4,9,3,0,0,1,1,0,6,0,[1]
67837,0,0,11,12,5,3,0,1,0,1,1,0,13,0,[1]
94914,2,0,11,9,5,8,1,3,1,1,1,1,35,0,[1]
49772,2,5,3,13,1,11,3,2,1,1,1,0,4,0,[1]
64192,2,1,3,12,1,7,3,0,0,1,1,1,2,0,[1]
66130,2,6,7,12,1,12,2,0,1,1,1,1,19,0,[1]
82824,1,0,11,11,2,5,5,4,1,1,1,1,11,0,[1]
77706,2,6,12,6,2,2,4,0,0,1,1,1,36,0,[1]
5172,1,2,10,16,2,9,0,4,1,0,0,1,38,0,[1]
