,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
37293,2,2,8,11,0,7,1,4,1,0,0,0,38,0,[0]
29978,0,2,11,9,2,3,0,4,1,0,0,1,38,0,[0]
30512,0,2,11,9,4,5,1,4,1,0,0,0,38,0,[0]
19769,0,2,9,13,4,3,1,4,0,0,0,0,1,0,[0]
5647,0,2,9,13,4,2,1,4,1,0,0,1,8,0,[0]
33622,1,2,11,9,0,0,1,4,0,0,0,0,38,0,[0]
24479,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
38248,1,2,9,13,2,2,0,4,1,0,0,0,38,0,[0]
27439,1,1,12,14,0,3,1,4,0,0,0,0,38,0,[0]
30773,1,2,15,10,3,4,3,4,1,0,0,0,38,0,[0]
11641,1,2,15,10,0,5,2,2,1,0,0,0,38,0,[0]
13617,1,2,15,10,2,11,0,4,1,0,0,0,38,0,[0]
11999,0,2,11,9,4,5,3,2,1,0,0,0,38,0,[0]
53948,2,3,3,9,3,8,3,0,1,1,1,0,27,0,[0]
3045,0,2,11,9,4,11,3,4,0,0,0,0,38,0,[0]
2456,1,2,9,13,2,5,0,4,1,0,0,0,25,0,[0]
62868,2,1,5,10,2,7,2,2,0,1,1,0,30,0,[0]
5678,0,2,0,6,4,7,4,2,0,0,0,0,38,0,[0]
12672,0,2,15,10,4,12,1,4,0,0,0,0,38,0,[0]
83425,2,3,5,12,4,12,1,0,0,1,1,0,36,0,[0]
27412,2,2,11,9,2,13,0,4,1,0,0,1,38,0,[0]
665,2,2,15,10,0,11,4,4,0,0,0,0,38,0,[0]
62011,2,5,0,1,1,11,0,0,1,1,1,1,9,0,[0]
84444,2,0,10,16,5,3,4,0,1,1,1,1,11,0,[0]
36789,1,2,11,9,0,11,4,4,0,0,0,0,38,0,[0]
5780,0,2,15,10,4,11,1,4,0,0,0,0,38,0,[0]
73643,2,6,7,6,6,4,1,0,1,1,1,0,35,0,[0]
25318,0,2,1,7,4,5,3,4,1,0,0,0,38,0,[0]
32533,1,2,11,9,4,5,1,4,1,0,0,0,38,0,[0]
49675,0,4,9,2,1,5,1,2,0,1,1,0,14,0,[0]
34737,1,2,6,5,2,5,0,4,1,0,0,0,25,0,[0]
67191,2,0,3,10,6,11,3,4,1,1,1,0,39,0,[0]
6623,0,0,8,11,4,0,4,2,0,0,0,0,38,0,[0]
25565,1,2,7,12,4,0,1,2,0,0,0,0,38,0,[0]
26652,0,5,9,13,4,9,1,4,1,0,0,0,38,0,[0]
9989,1,2,9,13,2,0,0,4,1,0,0,1,38,0,[0]
7153,0,2,11,9,4,7,2,2,0,0,0,0,38,0,[0]
14094,1,1,11,9,2,3,0,4,1,0,0,0,38,0,[0]
50669,2,2,8,12,6,10,1,3,1,1,1,1,18,0,[0]
1293,0,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
80864,0,0,0,2,6,1,2,1,0,1,1,0,9,0,[0]
18418,0,2,15,10,4,11,3,2,0,0,0,0,38,0,[0]
65644,2,0,2,6,1,12,1,4,1,1,1,1,29,0,[0]
35735,1,4,1,7,4,4,3,4,1,0,0,0,38,0,[0]
18605,2,1,11,9,0,13,4,2,1,0,0,0,38,0,[0]
17918,0,2,11,9,4,0,3,4,1,0,0,0,38,0,[0]
41977,0,2,15,10,4,7,4,4,1,0,0,0,25,0,[0]
30406,1,5,11,9,0,10,4,2,0,0,0,0,38,0,[0]
37859,1,2,9,13,4,11,1,4,0,0,0,0,38,0,[0]
1216,1,2,9,13,0,3,4,4,0,0,0,0,38,0,[0]
49226,2,1,5,6,4,4,4,3,1,1,1,0,4,0,[0]
9073,1,2,3,2,6,7,4,4,0,0,0,0,32,0,[0]
24619,0,2,6,5,2,4,0,0,1,0,0,0,38,0,[0]
38529,1,2,11,9,4,7,1,4,1,0,0,1,38,0,[0]
35116,1,2,11,9,4,2,1,4,1,0,0,1,38,0,[0]
43405,0,2,1,7,4,5,3,0,1,0,0,0,38,0,[0]
81990,1,1,11,12,4,4,1,0,1,1,1,1,0,0,[0]
52148,0,4,8,3,0,2,4,0,0,1,1,1,28,0,[0]
42843,0,5,9,13,4,9,1,2,1,0,0,0,38,0,[0]
13841,1,2,14,15,4,9,1,4,0,0,0,0,38,0,[0]
14350,1,2,11,9,2,5,0,2,1,0,0,0,38,0,[0]
18646,0,2,9,13,2,7,0,2,1,0,0,0,38,0,[0]
14369,0,2,15,10,4,13,4,2,1,0,0,0,38,0,[0]
21426,1,2,15,10,4,0,3,4,0,0,1,0,38,0,[0]
18795,1,1,15,10,0,0,4,4,0,0,0,0,38,0,[0]
344,1,4,9,13,2,11,0,4,1,0,0,0,38,0,[0]
66879,1,0,13,4,1,12,1,3,0,1,1,1,5,0,[0]
84628,1,3,3,3,2,5,2,1,0,1,1,1,3,0,[0]
23931,0,1,11,9,4,0,3,4,1,0,0,0,38,0,[0]
20499,1,2,12,14,0,9,1,4,1,1,0,0,38,0,[0]
774,2,4,5,4,2,2,0,4,1,0,0,0,38,0,[0]
20845,1,2,11,9,4,11,1,4,0,0,0,0,38,0,[0]
23799,2,2,11,9,0,5,1,2,1,0,0,0,38,0,[0]
84486,0,4,15,14,1,13,4,3,0,1,1,1,40,0,[0]
10212,0,2,7,12,4,9,1,4,0,0,0,0,38,0,[0]
15255,1,1,11,9,2,13,0,2,1,0,0,0,38,0,[0]
51765,2,5,13,14,4,13,5,1,1,1,1,1,38,0,[0]
9177,0,2,1,7,4,5,3,4,1,0,0,0,38,0,[0]
25809,1,2,11,9,2,9,0,4,1,0,0,0,38,0,[0]
3752,1,5,11,9,2,2,0,4,1,1,0,0,38,0,[0]
31545,1,2,11,9,2,5,0,4,1,0,0,0,38,0,[0]
17278,1,2,15,10,4,3,3,1,1,0,0,0,29,0,[0]
27940,1,2,5,4,0,2,1,4,1,0,0,1,38,0,[0]
27491,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
43142,0,2,11,9,4,6,3,4,1,0,0,0,38,0,[0]
43511,1,2,15,10,0,3,4,4,0,0,0,0,38,0,[0]
17528,0,2,9,13,4,3,1,4,1,0,0,0,38,0,[0]
26544,1,4,11,9,4,7,1,2,1,0,0,1,22,0,[0]
60580,2,6,0,10,3,10,0,1,0,1,1,1,37,0,[0]
6494,1,2,7,12,0,2,1,4,1,0,0,0,38,0,[0]
374,0,2,11,9,4,6,1,4,1,0,0,0,38,0,[0]
25088,1,2,15,10,4,0,4,4,0,0,0,0,38,0,[0]
33222,1,2,15,10,0,9,4,2,0,0,0,0,38,0,[0]
43784,0,5,9,13,4,3,1,4,0,0,0,0,38,0,[0]
60452,1,2,1,4,3,5,4,3,1,1,1,1,39,0,[0]
81888,0,6,7,4,3,6,5,4,0,1,1,0,37,0,[0]
13989,1,2,11,9,4,4,1,4,1,0,0,0,38,0,[0]
14975,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[0]
2190,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
21189,1,2,15,10,0,7,3,4,0,0,0,0,38,0,[0]
42846,0,2,0,6,4,7,3,4,0,0,1,0,38,0,[0]
6597,0,5,15,10,4,0,3,2,1,0,0,0,38,0,[0]
40299,0,2,7,12,4,11,3,4,1,0,0,0,38,0,[0]
20723,1,3,9,13,3,11,1,4,1,0,0,0,38,0,[0]
42439,0,2,8,11,4,0,3,4,0,0,0,0,38,0,[0]
23296,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
64989,2,0,1,1,0,5,2,4,1,1,1,1,8,0,[0]
9395,1,2,15,10,2,11,0,4,1,0,0,0,38,0,[0]
38273,1,2,15,10,5,7,4,4,0,0,0,0,7,0,[0]
3674,1,2,11,9,0,9,1,4,0,0,0,0,38,0,[0]
5453,1,2,5,4,2,4,0,4,1,0,0,0,38,0,[0]
6298,1,2,11,9,4,6,3,4,0,0,0,0,38,0,[0]
1258,0,1,15,10,2,7,0,4,1,0,0,0,38,0,[0]
31237,0,2,9,13,4,12,3,4,0,0,0,0,38,0,[0]
43604,0,2,9,13,4,2,3,2,1,0,0,0,38,0,[0]
61286,1,1,11,12,0,1,0,0,1,1,1,1,11,0,[0]
24601,0,2,15,10,4,0,1,4,0,0,0,0,38,0,[0]
10716,1,2,11,9,2,13,0,4,1,0,0,1,38,0,[0]
65581,0,6,9,13,6,4,1,2,0,1,1,0,29,0,[0]
20471,0,2,15,10,4,0,3,1,0,0,0,0,38,0,[0]
6486,2,2,6,5,5,7,1,2,1,0,0,0,38,0,[0]
7365,1,2,5,4,2,2,0,4,1,0,0,0,25,0,[0]
21068,2,2,0,6,2,0,0,4,1,0,0,0,38,0,[0]
76725,2,2,1,13,0,6,0,0,1,1,1,0,30,0,[0]
17188,2,2,5,4,6,13,1,4,1,0,0,0,38,0,[0]
36594,1,2,11,9,0,7,4,0,0,1,0,0,38,0,[0]
11537,2,2,2,8,4,2,4,4,1,0,0,0,38,0,[0]
60671,2,0,1,11,2,3,1,2,0,1,1,1,6,0,[0]
42153,0,2,9,13,4,0,3,4,0,0,0,0,38,0,[0]
25342,0,2,5,4,2,4,0,4,1,1,0,1,38,0,[0]
2781,0,2,11,9,4,7,3,0,1,0,0,0,38,0,[0]
28439,0,2,11,9,4,7,4,2,0,0,0,0,38,0,[0]
25610,1,2,11,9,4,2,1,4,1,0,0,0,38,0,[0]
57998,2,2,8,3,5,11,4,1,0,1,1,1,27,0,[0]
79661,2,3,8,4,1,4,5,4,0,1,1,1,21,0,[0]
26627,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
10441,1,3,11,9,4,3,3,4,1,0,0,0,38,0,[0]
21014,0,2,9,13,4,0,1,4,0,0,0,0,38,0,[0]
27245,2,2,5,4,2,4,0,4,1,0,0,0,38,0,[0]
55183,2,0,10,4,0,12,2,4,0,1,1,1,31,0,[0]
42777,1,0,15,10,0,3,4,4,0,0,0,0,38,0,[0]
18124,1,2,11,9,6,2,4,4,0,0,0,0,38,0,[0]
36971,0,2,15,10,4,6,3,4,1,0,0,0,38,0,[0]
59723,0,3,15,3,6,5,4,2,0,1,1,0,6,0,[0]
19972,0,1,11,9,4,2,3,4,1,0,0,0,38,0,[0]
66528,0,5,7,1,6,5,1,0,1,1,1,0,5,0,[0]
76826,2,4,2,14,1,13,1,2,1,1,1,1,20,0,[0]
27800,0,2,2,8,4,11,3,4,0,0,0,0,38,0,[0]
16505,0,2,15,10,4,5,3,4,1,0,0,0,38,0,[0]
64252,2,2,5,14,4,0,0,0,1,1,1,1,2,0,[0]
53572,0,5,0,7,2,0,4,3,1,1,1,1,13,0,[0]
33123,2,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
39146,2,2,7,12,0,0,4,4,0,0,0,0,38,0,[0]
14764,1,5,11,9,2,5,0,4,1,0,0,0,38,0,[0]
73099,1,1,7,3,3,8,0,3,0,1,1,1,10,0,[0]
36989,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
21078,1,4,15,10,0,6,1,4,1,0,1,0,38,0,[0]
23773,0,2,15,10,4,7,3,4,1,0,0,1,38,0,[0]
78503,2,4,3,16,5,0,0,0,1,1,1,1,8,0,[0]
66653,2,1,11,1,5,8,2,4,0,1,1,1,11,0,[0]
14591,1,2,15,10,4,7,3,4,1,0,0,1,38,0,[0]
24735,2,2,15,10,0,7,1,4,1,0,0,0,38,0,[0]
42783,1,2,9,13,0,9,4,4,0,0,0,0,27,0,[0]
14838,2,2,8,11,6,12,4,4,0,0,0,0,38,0,[0]
37019,1,2,0,6,2,6,0,4,1,0,0,0,38,0,[0]
34136,1,2,11,9,0,7,1,2,0,0,0,0,38,0,[0]
37194,1,2,11,9,0,3,4,4,0,0,0,0,38,0,[0]
11084,1,2,11,9,4,7,1,4,1,0,0,0,38,0,[0]
29624,0,2,11,9,4,13,1,4,1,0,0,0,38,0,[0]
53493,1,5,10,16,2,3,1,2,0,1,1,1,20,0,[0]
22332,1,4,15,10,2,2,0,4,1,0,0,0,38,0,[0]
54279,1,2,5,1,0,4,2,1,1,1,1,1,21,0,[0]
44236,1,2,11,9,4,6,1,4,0,0,0,0,38,0,[0]
38317,0,2,9,13,4,9,1,4,0,0,0,0,38,0,[0]
20768,1,1,11,9,0,10,4,4,1,0,0,0,38,0,[0]
5153,0,2,1,7,4,4,3,4,0,0,0,0,38,0,[0]
41727,2,4,11,9,2,4,0,4,1,1,0,0,38,0,[0]
25954,0,2,11,9,4,0,1,4,0,0,0,0,38,0,[0]
20691,2,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
39212,1,2,11,9,2,7,5,4,0,0,0,0,38,0,[0]
41836,1,5,12,14,0,0,1,4,0,0,0,0,38,0,[0]
2738,2,2,15,10,2,13,0,4,1,0,0,1,38,0,[0]
33073,1,2,0,6,0,6,1,2,1,0,0,0,38,0,[0]
65057,1,3,9,2,6,4,0,2,1,1,1,1,7,0,[0]
20074,1,4,11,9,0,2,1,4,1,0,0,0,38,0,[0]
19400,1,0,11,9,4,3,1,4,0,0,0,0,38,0,[0]
9053,0,2,8,11,4,9,1,4,0,0,0,0,38,0,[0]
20857,1,2,15,10,2,6,0,4,1,0,0,0,38,0,[0]
35389,2,6,11,9,2,0,5,4,0,0,0,0,38,0,[0]
6983,1,2,11,9,2,11,5,4,0,0,0,0,38,0,[0]
26979,0,2,0,6,4,7,3,4,1,0,0,0,38,0,[0]
65376,1,5,9,9,2,12,1,4,0,1,1,1,1,0,[0]
52052,2,5,4,7,2,6,5,4,1,1,1,1,19,0,[0]
60809,1,6,15,11,0,3,1,0,1,1,1,1,26,0,[0]
28616,2,2,5,4,2,10,0,4,1,0,0,1,38,0,[0]
5068,0,2,7,12,4,6,1,4,1,0,0,0,38,0,[0]
75181,2,1,7,16,1,6,3,0,0,1,1,0,40,0,[0]
19127,0,2,11,9,4,11,1,4,1,0,0,0,38,0,[0]
53192,2,0,6,4,6,2,3,4,0,1,1,0,33,0,[0]
33109,1,5,14,15,2,9,0,2,1,0,0,0,38,0,[0]
19436,1,4,9,13,5,2,3,4,1,0,0,0,38,0,[0]
23939,2,2,0,6,4,7,1,4,1,0,0,0,38,0,[0]
4345,2,4,11,9,2,2,0,4,1,0,0,1,38,0,[0]
60640,1,2,5,13,4,13,1,1,0,1,1,1,37,0,[0]
29800,0,2,11,9,0,2,1,4,1,0,0,0,38,0,[0]
44937,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
66181,2,3,9,14,0,11,4,1,1,1,1,1,29,0,[0]
70627,2,5,2,10,0,13,5,2,1,1,1,1,25,0,[0]
76631,2,4,11,12,5,11,4,3,0,1,1,0,2,0,[0]
37894,2,2,9,13,2,2,0,1,1,0,0,0,38,0,[0]
80203,2,3,12,10,1,10,5,0,1,1,1,0,36,0,[0]
19319,1,2,11,9,4,11,3,1,0,0,0,0,38,0,[0]
3271,2,2,11,9,2,9,5,4,0,0,0,0,38,0,[0]
4591,0,2,6,5,2,13,0,4,1,0,0,0,38,0,[0]
14459,0,2,5,4,4,2,3,4,1,0,0,0,38,0,[0]
44314,0,2,11,9,5,6,1,4,1,0,0,0,38,0,[0]
24002,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
31399,1,2,11,9,2,2,0,4,1,0,0,1,38,0,[0]
4819,2,2,11,9,6,11,1,4,0,0,0,0,38,0,[0]
40588,0,2,15,10,2,11,5,4,0,0,0,0,38,0,[0]
17689,0,2,11,9,0,6,4,4,1,0,0,0,38,0,[0]
26473,1,2,7,12,6,12,4,4,0,0,0,0,38,0,[0]
33103,1,2,11,9,0,7,1,4,0,0,0,0,38,0,[0]
43470,0,2,9,13,4,3,1,4,1,0,0,0,38,0,[0]
35328,0,2,9,13,4,7,3,4,0,0,0,0,38,0,[0]
8955,2,2,0,6,6,6,1,4,0,0,0,0,38,0,[0]
49370,1,2,0,11,3,10,3,2,0,1,1,0,21,0,[0]
21883,1,2,11,9,0,7,4,4,0,0,0,0,38,0,[0]
40463,2,2,11,9,4,2,1,2,1,0,0,0,38,0,[0]
63303,2,5,0,5,4,4,1,1,1,1,1,1,22,0,[0]
74737,2,6,11,8,1,4,2,3,1,1,1,0,21,0,[0]
32418,2,1,9,13,0,9,1,4,0,0,0,1,38,0,[0]
77130,2,6,15,16,1,11,2,4,1,1,1,1,31,0,[0]
62711,2,4,4,7,0,6,2,1,1,1,1,1,0,0,[0]
43337,1,2,11,9,0,7,4,2,0,0,0,0,38,0,[0]
193,0,2,1,7,4,11,1,4,1,0,0,0,38,0,[0]
44299,1,2,4,3,4,6,3,4,1,0,0,0,38,0,[0]
43499,1,2,11,9,4,0,1,4,0,0,1,0,38,0,[0]
63625,2,0,7,10,5,4,3,3,1,1,1,0,30,0,[0]
33923,2,2,11,9,4,6,1,4,1,1,0,0,38,0,[0]
77493,1,6,2,1,2,7,5,3,0,1,1,1,39,0,[0]
16068,1,2,11,9,0,2,1,4,1,0,0,0,38,0,[0]
36894,1,3,11,9,4,7,4,1,1,0,0,0,39,0,[0]
32434,1,2,6,5,4,6,4,2,0,0,1,0,38,0,[0]
55090,2,4,14,5,1,7,1,1,0,1,1,1,0,0,[0]
39925,1,2,9,13,4,9,1,4,1,0,0,0,38,0,[0]
35556,2,2,1,7,2,11,0,4,1,0,0,1,38,0,[0]
45777,2,1,7,13,6,8,5,1,1,1,1,0,40,0,[0]
77014,2,5,8,11,5,8,3,0,1,1,1,1,38,0,[0]
4868,0,1,9,13,4,9,1,4,1,0,0,0,38,0,[0]
6169,1,2,0,6,2,4,0,4,1,0,0,0,38,0,[0]
23162,1,2,11,9,0,7,4,2,0,1,0,0,38,0,[0]
76951,0,5,14,13,6,13,1,4,1,1,1,0,32,0,[0]
16742,0,5,15,10,4,7,3,4,1,0,0,0,38,0,[0]
69393,2,1,12,13,3,13,4,4,1,1,1,0,20,0,[0]
8311,0,2,11,9,4,13,3,4,1,0,0,0,38,0,[0]
31868,1,2,11,9,0,0,4,4,0,0,0,0,8,0,[0]
11973,1,2,15,10,0,3,4,4,0,0,0,1,38,0,[0]
42957,1,2,8,11,4,0,1,4,0,0,0,0,38,0,[0]
43145,1,2,11,9,0,6,1,2,1,0,0,0,38,0,[0]
64389,0,3,0,8,6,9,1,0,0,1,1,1,33,0,[0]
21153,0,2,11,9,2,13,0,4,1,0,0,1,38,0,[0]
81552,0,2,11,11,1,4,5,1,1,1,1,0,5,0,[0]
77521,0,4,10,10,2,0,3,0,1,1,1,1,5,0,[0]
4648,1,2,11,9,0,9,1,4,1,0,0,0,38,0,[0]
39799,0,2,15,10,4,11,3,4,0,0,0,0,38,0,[0]
42248,1,5,15,10,0,0,1,4,0,0,0,0,38,0,[0]
597,0,1,11,9,4,0,3,2,0,0,0,0,8,0,[0]
81523,2,1,2,10,1,1,5,3,0,1,1,1,19,0,[0]
32018,0,2,15,10,4,0,1,4,1,0,0,0,38,0,[0]
2813,2,2,11,9,5,6,4,2,0,0,0,0,38,0,[0]
6337,0,2,11,9,4,0,3,4,0,0,0,0,38,0,[0]
37472,1,4,11,9,0,4,1,4,1,0,0,1,38,0,[0]
13377,0,4,11,9,4,2,1,4,1,0,0,0,38,0,[0]
29927,2,2,5,4,2,10,0,4,1,0,0,0,32,0,[0]
19561,0,2,1,7,4,3,3,4,1,0,0,0,38,0,[0]
1483,1,2,11,9,0,11,3,4,0,0,0,0,38,0,[0]
31578,0,2,14,15,4,9,1,4,0,0,0,0,21,0,[0]
9190,2,5,15,10,0,0,1,4,0,0,0,0,38,0,[0]
20226,0,2,11,9,4,0,3,4,1,0,0,0,38,0,[0]
48809,2,4,8,4,2,10,3,2,1,1,1,1,4,0,[0]
2600,1,2,11,9,4,6,1,4,1,0,0,0,38,0,[0]
31105,0,2,9,13,4,3,1,4,1,0,0,1,38,0,[0]
20463,2,1,6,5,4,0,2,4,1,0,0,0,38,0,[0]
1376,1,4,15,10,2,2,0,4,1,0,0,1,38,0,[0]
69808,0,2,2,4,6,11,5,4,0,1,1,1,7,0,[0]
41340,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
3034,1,2,6,5,2,4,0,4,1,0,0,1,38,0,[0]
17932,0,2,9,13,4,3,3,4,1,0,0,1,38,0,[0]
27202,0,2,11,9,4,7,3,2,1,0,0,0,38,0,[0]
55111,2,6,0,6,6,4,4,1,0,1,1,1,3,0,[0]
31406,2,5,15,10,0,0,4,4,0,0,0,0,38,0,[0]
33122,1,2,8,11,0,3,4,4,0,0,0,0,38,0,[0]
13805,2,4,11,9,2,13,0,4,1,1,0,0,38,0,[0]
21163,1,2,1,7,2,13,0,4,1,0,0,1,38,0,[0]
13072,1,2,11,9,0,11,1,4,0,0,0,0,38,0,[0]
38191,1,2,15,10,2,11,0,4,1,0,0,0,38,0,[0]
8388,2,5,7,12,0,0,1,4,0,0,0,0,38,0,[0]
15876,0,2,9,13,4,3,3,4,1,0,0,0,38,0,[0]
5834,1,3,8,11,2,4,0,4,1,0,0,1,38,0,[0]
49332,2,3,11,1,3,5,2,4,0,1,1,0,27,0,[0]
43976,2,2,5,4,2,7,0,2,1,0,0,0,38,0,[0]
691,2,1,8,11,2,3,0,4,1,0,0,0,38,0,[0]
43635,1,2,3,2,2,13,0,4,1,0,0,0,4,0,[0]
50523,0,5,15,10,5,12,0,1,1,1,1,0,4,0,[0]
27498,0,2,9,13,4,11,3,4,1,0,0,0,38,0,[0]
43548,0,2,15,10,4,7,3,4,0,0,0,0,38,0,[0]
53071,2,2,3,6,6,3,3,1,1,1,1,1,3,0,[0]
33706,1,2,5,4,4,5,1,4,1,0,0,1,38,0,[0]
28957,1,2,7,12,2,11,0,4,1,0,0,1,38,0,[0]
15043,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
41232,1,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
4397,1,2,15,10,4,0,4,2,0,0,0,0,38,0,[0]
15080,2,2,11,9,5,7,4,2,0,0,0,0,38,0,[0]
22867,1,2,9,13,4,7,1,4,1,0,0,0,38,0,[0]
43583,0,2,7,12,4,2,3,4,1,0,0,0,38,0,[0]
61696,0,2,8,3,6,11,5,1,0,1,1,0,5,0,[0]
82579,2,5,3,4,4,11,1,1,0,1,1,1,34,0,[0]
8141,1,2,15,10,4,8,1,2,0,0,0,1,22,0,[0]
23037,1,2,11,9,0,0,1,4,0,0,0,0,10,0,[0]
12126,1,2,0,6,0,0,4,4,0,0,0,0,38,0,[0]
41444,0,2,11,9,3,7,3,2,1,0,0,0,22,0,[0]
32918,0,5,15,10,4,0,3,4,0,0,0,0,38,0,[0]
32204,2,2,6,5,6,7,4,2,0,0,0,0,38,0,[0]
16332,1,2,15,10,4,6,3,4,1,0,0,0,38,0,[0]
10608,1,2,11,9,2,13,1,4,1,0,0,0,38,0,[0]
10007,0,2,9,13,4,11,1,4,0,0,0,0,38,0,[0]
21785,0,2,7,12,4,0,3,4,1,0,0,0,38,0,[0]
55779,0,2,7,7,1,6,1,3,1,1,1,0,12,0,[0]
35608,1,2,11,9,5,0,4,2,0,0,0,0,38,0,[0]
21413,0,2,8,11,2,2,0,4,1,0,0,0,25,0,[0]
27707,0,2,15,10,4,6,3,4,0,0,0,1,38,0,[0]
26656,1,4,15,10,4,3,1,4,1,0,0,0,38,0,[0]
59178,2,6,13,12,1,4,2,4,0,1,1,1,27,0,[0]
77331,1,5,3,3,3,1,3,1,0,1,1,1,19,0,[0]
30779,0,2,7,12,2,11,0,4,1,0,0,0,38,0,[0]
66092,2,2,4,8,1,0,5,1,0,1,1,1,4,0,[0]
5060,0,2,3,2,4,5,1,4,1,0,0,1,25,0,[0]
64308,0,6,4,11,5,1,5,0,0,1,1,1,20,0,[0]
6368,1,4,11,9,2,2,0,4,1,0,0,0,38,0,[0]
27661,0,2,1,7,4,11,4,4,0,0,0,0,30,0,[0]
56553,2,5,7,3,0,5,5,4,0,1,1,0,26,0,[0]
17812,1,2,9,13,4,3,1,4,1,0,0,0,38,0,[0]
1086,1,2,2,8,4,13,4,1,1,0,0,0,38,0,[0]
76386,2,1,12,3,4,7,5,2,1,1,1,1,39,0,[0]
18372,2,2,8,11,2,0,0,4,1,0,0,0,38,0,[0]
41965,1,2,15,10,2,5,0,4,1,0,0,0,38,0,[0]
29862,0,2,15,10,4,3,3,1,1,0,0,0,2,0,[0]
83672,2,5,6,8,6,2,5,3,1,1,1,1,18,0,[0]
66404,1,2,1,10,1,12,2,0,1,1,1,1,31,0,[0]
64320,2,3,14,13,3,1,1,2,0,1,1,1,8,0,[0]
8706,0,2,12,14,4,9,1,1,1,0,0,0,9,0,[0]
3778,0,2,15,10,4,0,3,2,0,0,0,0,38,0,[0]
27876,0,2,11,9,2,2,0,4,1,0,0,0,25,0,[0]
3261,0,2,12,14,4,11,2,4,0,0,0,0,38,0,[0]
1770,0,2,11,9,4,7,3,4,1,0,0,0,38,0,[0]
6638,0,2,11,9,4,2,1,4,1,1,0,0,38,0,[0]
69643,0,5,12,4,6,0,5,4,0,1,1,1,22,0,[0]
50524,1,4,10,16,6,6,0,2,1,1,1,1,1,0,[0]
39490,1,2,15,10,4,0,1,2,0,0,0,0,22,0,[0]
71051,0,4,14,1,5,9,2,1,0,1,1,1,27,0,[0]
65222,2,2,12,9,4,6,3,0,1,1,1,0,36,0,[0]
18600,2,2,11,9,2,5,0,4,1,0,0,0,38,0,[0]
41896,1,2,15,10,0,3,1,4,0,0,0,0,38,0,[0]
6069,1,2,11,9,0,2,3,4,1,0,0,0,38,0,[0]
42075,0,5,9,13,4,12,1,4,0,0,0,0,38,0,[0]
49824,0,3,5,11,6,0,2,2,0,1,1,0,30,0,[0]
16731,1,2,11,9,0,2,4,4,0,0,0,0,38,0,[0]
83752,2,6,0,2,1,9,5,3,1,1,1,1,5,0,[0]
