,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
48599,0,5,3,3,4,10,5,1,1,1,1,0,32,0,[1]
8673,2,2,11,9,2,6,0,2,1,0,0,1,38,0,[1]
50119,1,0,15,16,4,4,0,1,1,1,1,0,38,0,[1]
2785,2,5,11,9,2,7,0,4,1,0,0,0,38,0,[1]
30754,1,2,15,10,2,13,0,4,1,1,0,0,38,0,[1]
63425,0,4,9,3,4,0,3,4,1,1,1,0,28,0,[1]
34527,1,4,1,7,0,3,1,4,1,0,0,1,38,0,[1]
58361,0,2,10,10,2,13,2,3,0,1,1,0,8,0,[1]
50433,0,3,8,13,4,12,1,2,0,1,1,0,8,0,[1]
57712,2,5,4,4,6,6,3,3,1,1,1,0,22,0,[1]
32255,1,2,9,13,2,12,0,4,1,0,0,0,38,0,[1]
59890,2,6,4,6,3,7,3,3,1,1,1,0,10,0,[1]
51387,2,6,3,10,2,2,2,0,1,1,1,0,21,0,[1]
35823,1,2,15,10,0,13,1,2,0,0,0,0,38,0,[1]
50146,2,6,4,3,6,6,2,3,1,1,1,1,10,0,[1]
51138,2,2,10,13,4,5,0,3,0,1,1,0,33,0,[1]
59589,2,4,13,12,1,9,3,2,1,1,1,1,23,0,[1]
57942,2,0,6,10,3,7,1,4,0,1,1,0,7,0,[1]
56666,2,2,9,3,2,8,2,2,1,1,1,0,1,0,[1]
9998,1,2,11,9,2,3,0,4,1,0,0,1,38,0,[1]
45802,2,4,15,5,5,7,5,4,0,1,1,0,20,0,[1]
48464,0,2,3,14,2,10,1,1,0,1,1,0,26,0,[1]
63389,1,5,5,7,2,13,4,3,1,1,1,0,4,0,[1]
55303,0,2,3,16,0,3,3,4,0,1,1,1,1,0,[1]
44667,1,3,7,12,2,9,0,4,1,0,0,1,38,0,[1]
9317,1,2,11,9,2,0,0,4,1,0,0,1,38,0,[1]
54115,1,0,2,10,0,10,1,1,0,1,1,1,28,0,[1]
48447,2,0,7,4,2,5,4,3,0,1,1,0,11,0,[1]
2929,2,4,11,9,6,4,1,4,1,0,1,1,38,0,[1]
9624,0,2,5,4,0,12,1,4,0,0,0,1,38,0,[1]
24686,1,2,11,9,2,2,0,4,1,1,0,0,38,0,[1]
52114,2,3,11,6,3,4,3,1,0,1,1,0,8,0,[1]
8719,2,2,4,3,2,4,0,4,1,0,0,1,25,0,[1]
54645,0,0,0,10,3,0,1,2,1,1,1,1,11,0,[1]
33624,0,2,7,12,2,12,0,4,1,0,0,0,38,0,[1]
64697,2,5,7,16,0,6,0,2,1,1,1,1,15,0,[1]
51426,2,3,4,3,1,11,4,3,1,1,1,1,24,0,[1]
62947,2,2,12,6,1,4,5,0,0,1,1,1,2,0,[1]
33029,1,2,8,11,2,2,0,4,1,1,0,0,38,0,[1]
23633,1,4,15,10,2,2,0,4,1,0,0,0,7,0,[1]
12238,1,1,7,12,2,3,0,4,1,0,0,0,38,0,[1]
5404,1,5,11,9,2,3,0,4,1,0,0,1,38,0,[1]
50877,2,6,10,4,6,4,3,1,0,1,1,1,39,0,[1]
51775,0,0,6,9,0,7,5,4,1,1,1,1,15,0,[1]
52268,0,2,5,5,4,5,2,1,0,1,1,1,4,0,[1]
12161,1,1,9,13,5,9,4,4,0,1,0,0,38,0,[1]
48030,2,4,1,16,5,11,5,4,0,1,1,1,38,0,[1]
62248,1,3,0,15,3,7,2,4,0,1,1,1,33,0,[1]
19675,0,2,7,12,2,0,5,2,0,0,0,0,38,0,[1]
54625,1,0,1,3,3,7,4,0,1,1,1,0,30,0,[1]
47486,2,2,5,9,5,6,1,3,0,1,1,0,2,0,[1]
53484,2,1,2,12,4,2,2,4,1,1,1,1,15,0,[1]
57593,2,1,13,11,4,0,3,0,0,1,1,1,24,0,[1]
63444,2,2,12,9,6,4,3,2,0,1,1,1,33,0,[1]
62285,2,1,15,9,3,1,1,4,1,1,1,0,1,0,[1]
56898,1,2,2,4,0,1,1,1,0,1,1,0,30,0,[1]
12426,1,2,12,14,2,3,0,4,1,0,0,0,38,0,[1]
23629,1,1,12,14,2,9,0,4,1,0,0,1,38,0,[1]
15486,2,1,11,9,2,13,0,2,1,0,0,0,38,0,[1]
20696,2,5,9,13,2,0,0,4,1,0,0,0,38,0,[1]
55883,2,0,6,10,6,11,5,0,0,1,1,1,6,0,[1]
64686,2,4,10,2,4,9,4,0,0,1,1,1,31,0,[1]
9503,1,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
32378,1,2,15,10,2,3,0,4,1,0,0,1,38,0,[1]
6869,1,2,12,14,2,9,0,2,1,0,0,0,38,0,[1]
58413,1,0,7,2,5,7,0,1,0,1,1,1,23,0,[1]
56997,2,3,7,9,3,12,4,2,0,1,1,0,37,0,[1]
47242,2,0,5,6,1,2,3,0,1,1,1,1,14,0,[1]
47627,0,3,10,5,6,2,5,0,1,1,1,1,9,0,[1]
33693,1,2,8,11,4,8,1,4,1,1,0,0,38,0,[1]
63503,2,6,0,14,0,7,3,1,1,1,1,1,8,0,[1]
46644,0,5,14,14,5,3,1,2,1,1,1,0,27,0,[1]
57091,2,3,14,3,6,8,4,0,1,1,1,0,27,0,[1]
53920,2,6,15,16,5,11,2,2,0,1,1,0,2,0,[1]
28257,2,2,10,16,2,11,0,4,1,0,0,0,38,0,[1]
61831,1,6,0,7,5,1,3,0,1,1,1,0,16,0,[1]
50182,2,3,6,10,3,4,3,4,0,1,1,0,0,0,[1]
42997,2,0,15,10,6,10,1,4,0,0,0,0,38,0,[1]
22081,1,2,11,9,2,4,0,4,1,0,1,1,38,0,[1]
36833,2,5,15,10,2,10,0,4,1,0,0,0,38,0,[1]
6294,1,4,14,15,4,9,1,4,1,0,1,0,38,0,[1]
54736,2,4,4,16,3,5,0,1,0,1,1,0,20,0,[1]
47783,2,3,7,6,3,13,3,4,0,1,1,1,23,0,[1]
43244,2,2,8,11,2,2,0,4,1,0,0,0,38,0,[1]
11031,1,3,10,16,4,9,1,4,0,0,0,0,38,0,[1]
37474,1,2,8,11,2,9,0,4,1,0,0,0,38,0,[1]
54358,0,6,1,2,2,9,4,2,0,1,1,0,13,0,[1]
51631,1,3,3,4,5,1,2,1,1,1,1,0,3,0,[1]
29096,0,0,7,12,2,0,0,4,1,1,0,0,7,0,[1]
57718,2,3,15,9,2,13,0,1,0,1,1,1,36,0,[1]
47155,1,4,14,6,4,2,5,2,0,1,1,0,13,0,[1]
62574,2,5,7,8,0,1,2,2,1,1,1,1,14,0,[1]
43166,2,0,15,10,2,0,0,1,1,0,0,0,24,0,[1]
7252,1,4,12,14,0,9,1,4,1,0,1,1,38,0,[1]
10874,1,2,15,10,2,10,0,2,1,0,0,1,38,0,[1]
42349,1,1,8,11,2,3,0,4,1,0,0,0,38,0,[1]
27237,0,2,9,13,4,13,1,4,1,1,0,0,38,0,[1]
47349,2,5,11,6,1,4,1,2,1,1,1,0,7,0,[1]
46621,2,3,6,7,0,5,1,1,0,1,1,1,40,0,[1]
52003,1,6,7,14,1,0,1,0,0,1,1,1,8,0,[1]
52095,2,2,2,11,4,13,0,3,0,1,1,1,11,0,[1]
61188,1,0,2,1,2,9,1,3,1,1,1,1,23,0,[1]
7330,1,5,12,14,2,3,5,2,0,0,0,0,38,0,[1]
61700,1,6,3,3,6,9,0,2,1,1,1,1,3,0,[1]
61743,1,5,8,7,4,2,0,3,1,1,1,1,12,0,[1]
51009,0,2,5,13,2,9,0,2,1,1,1,0,10,0,[1]
58583,2,3,1,5,1,4,5,0,0,1,1,0,10,0,[1]
38484,1,1,9,13,2,13,0,2,1,0,0,0,38,0,[1]
51091,1,4,10,10,1,5,5,4,1,1,1,1,16,0,[1]
54179,1,4,6,5,3,12,0,4,0,1,1,0,4,0,[1]
54780,1,2,4,5,2,11,0,3,1,1,1,0,11,0,[1]
47559,0,6,11,6,3,2,4,4,0,1,1,0,18,0,[1]
57470,1,1,6,12,2,5,2,4,1,1,1,1,26,0,[1]
42282,0,2,9,13,4,7,1,4,1,0,0,1,6,0,[1]
56062,2,4,4,7,0,2,5,0,0,1,1,1,4,0,[1]
40232,1,2,5,4,2,13,0,4,1,0,1,1,1,0,[1]
62798,1,4,2,12,6,6,5,0,0,1,1,1,16,0,[1]
58123,0,4,1,13,5,7,1,0,0,1,1,1,22,0,[1]
54641,1,3,13,8,5,8,2,3,0,1,1,1,6,0,[1]
10481,1,2,11,9,2,6,0,2,1,0,1,0,13,0,[1]
57251,1,5,12,6,3,5,1,3,0,1,1,1,0,0,[1]
11827,1,1,9,13,2,10,0,4,1,0,0,1,38,0,[1]
59483,2,0,2,13,2,13,3,1,0,1,1,0,13,0,[1]
50740,2,6,15,16,0,10,0,1,0,1,1,0,27,0,[1]
45996,1,2,10,14,2,9,3,4,0,1,1,0,30,0,[1]
58432,1,6,12,8,0,0,2,2,0,1,1,0,1,0,[1]
23769,1,3,11,9,2,2,0,4,1,0,0,1,38,0,[1]
50363,0,3,10,14,4,10,2,1,0,1,1,0,32,0,[1]
51935,2,6,13,13,5,10,5,2,1,1,1,1,16,0,[1]
46613,0,4,2,2,4,12,4,2,1,1,1,1,27,0,[1]
54706,1,3,2,14,0,9,4,1,0,1,1,1,9,0,[1]
25864,0,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
18709,1,4,9,13,2,11,0,4,1,0,0,1,38,0,[1]
64241,2,5,1,1,0,7,4,2,1,1,1,1,0,0,[1]
33668,2,2,9,13,2,3,0,4,1,1,0,0,38,0,[1]
49764,2,2,0,5,0,10,3,2,0,1,1,0,37,0,[1]
28061,1,1,11,9,0,4,1,4,1,0,0,0,38,0,[1]
31672,1,4,11,9,2,9,0,4,1,0,0,1,38,0,[1]
9916,1,2,11,9,2,2,0,4,1,0,1,1,38,0,[1]
51295,1,0,7,9,2,13,4,4,1,1,1,1,31,0,[1]
41357,2,2,11,9,2,7,0,2,1,0,1,0,38,0,[1]
36579,1,2,11,9,4,9,1,4,1,1,0,0,38,0,[1]
2486,1,2,15,10,2,12,5,4,0,0,0,0,38,0,[1]
16188,2,4,14,15,2,9,0,4,1,0,0,0,38,0,[1]
57143,2,4,2,11,3,7,4,3,1,1,1,1,28,0,[1]
19386,1,4,9,13,2,11,0,1,1,1,0,1,39,0,[1]
25655,2,2,6,5,4,2,2,4,1,1,0,0,38,0,[1]
17518,2,1,9,13,3,9,1,4,1,0,0,0,38,0,[1]
62117,1,0,11,9,0,9,5,2,1,1,1,1,32,0,[1]
64254,2,5,11,6,4,7,1,3,0,1,1,1,32,0,[1]
21594,1,3,15,10,2,2,0,4,1,0,0,1,38,0,[1]
13259,2,1,15,10,2,3,0,4,1,0,0,0,38,0,[1]
51976,2,4,2,12,4,12,3,3,0,1,1,0,14,0,[1]
46586,0,5,7,9,3,3,4,1,1,1,1,1,16,0,[1]
5921,2,1,9,13,2,9,5,4,0,0,0,0,38,0,[1]
45423,2,6,13,13,2,12,3,0,1,1,1,0,16,0,[1]
63893,1,4,5,1,3,6,1,4,0,1,1,0,40,0,[1]
64810,2,1,4,11,2,11,5,4,0,1,1,1,21,0,[1]
52985,0,5,7,6,2,5,2,0,1,1,1,0,33,0,[1]
16447,1,5,15,10,2,0,0,2,1,0,0,0,38,0,[1]
24226,1,4,10,16,4,9,1,4,0,0,0,0,38,0,[1]
47309,2,1,11,13,4,1,0,1,0,1,1,0,7,0,[1]
43280,1,2,15,10,2,3,0,4,1,0,0,1,38,0,[1]
49153,0,2,6,10,5,11,1,2,0,1,1,1,37,0,[1]
22568,1,1,9,13,2,9,5,4,0,0,0,0,38,0,[1]
58707,2,5,7,2,0,12,5,2,1,1,1,0,18,0,[1]
56050,2,6,9,14,3,3,1,0,1,1,1,1,32,0,[1]
61171,2,3,8,2,6,8,1,0,1,1,1,0,6,0,[1]
56846,0,4,14,13,3,8,2,4,1,1,1,1,36,0,[1]
48097,0,4,10,2,6,9,0,2,1,1,1,0,17,0,[1]
55534,2,5,4,10,4,8,1,2,1,1,1,0,9,0,[1]
54930,1,2,2,1,6,11,1,4,0,1,1,0,7,0,[1]
52493,1,2,2,1,3,12,4,3,1,1,1,0,37,0,[1]
33192,2,2,7,12,2,11,0,4,1,0,0,0,38,0,[1]
34034,1,0,9,13,2,9,0,4,1,0,0,0,38,0,[1]
48863,1,5,3,5,0,4,0,3,1,1,1,0,2,0,[1]
13311,2,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
30108,2,4,7,12,2,11,0,4,1,0,0,1,38,0,[1]
1218,1,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
13527,1,4,15,10,2,3,0,4,1,0,0,0,38,0,[1]
19732,0,5,15,10,2,0,5,4,0,0,0,0,38,0,[1]
8085,1,2,9,13,2,9,0,4,1,0,0,1,38,0,[1]
32682,2,4,4,3,2,4,0,4,1,1,0,0,38,0,[1]
5988,2,4,9,13,2,3,0,4,1,0,0,0,38,0,[1]
51556,2,6,1,13,5,3,5,0,0,1,1,0,5,0,[1]
61479,2,2,9,12,4,2,5,2,1,1,1,0,33,0,[1]
63717,2,1,11,16,3,4,3,0,1,1,1,1,18,0,[1]
10825,1,1,9,13,4,9,3,4,0,1,0,0,38,0,[1]
47398,2,1,10,9,6,13,4,0,1,1,1,0,18,0,[1]
2051,0,1,15,10,2,10,0,4,1,0,0,1,38,0,[1]
51076,1,4,10,13,6,1,1,1,1,1,1,0,0,0,[1]
59919,2,2,10,13,1,7,3,2,1,1,1,0,5,0,[1]
41026,1,2,7,12,2,12,0,4,1,0,0,0,38,0,[1]
60480,2,1,13,3,6,8,4,2,1,1,1,1,1,0,[1]
54926,2,6,14,16,1,11,1,4,1,1,1,1,40,0,[1]
30119,1,2,11,9,2,11,0,4,1,0,0,1,38,0,[1]
47157,2,3,5,4,4,6,0,2,0,1,1,0,38,0,[1]
57851,2,4,0,11,3,3,1,4,0,1,1,0,24,0,[1]
44208,1,1,9,13,2,9,0,4,1,0,0,0,38,0,[1]
6811,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
7218,1,1,12,14,2,9,0,4,1,0,0,1,38,0,[1]
54593,0,6,15,14,1,4,2,0,0,1,1,1,35,0,[1]
64819,2,5,13,16,6,9,0,2,1,1,1,1,1,0,[1]
34200,2,2,0,6,4,13,1,4,1,0,0,1,38,0,[1]
18245,1,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
6615,1,2,9,13,6,11,4,4,0,0,0,0,38,0,[1]
64665,2,1,5,9,0,6,5,3,1,1,1,1,7,0,[1]
9621,1,2,11,9,2,2,0,4,1,0,1,1,38,0,[1]
64238,2,0,6,4,5,12,2,3,1,1,1,0,27,0,[1]
47433,2,1,5,1,6,4,1,4,0,1,1,1,26,0,[1]
11666,2,2,9,13,6,11,1,4,1,0,0,0,38,0,[1]
43122,0,2,9,13,4,9,1,4,1,0,0,1,8,0,[1]
3920,1,0,8,11,2,0,0,4,1,0,0,0,38,0,[1]
42665,1,2,7,12,2,2,0,4,1,0,0,1,38,0,[1]
48864,2,5,1,5,0,5,2,4,1,1,1,1,7,0,[1]
53676,2,5,11,6,0,2,5,4,1,1,1,1,34,0,[1]
13683,1,4,15,10,2,9,5,4,0,0,0,0,38,0,[1]
45857,2,4,6,1,4,3,2,1,0,1,1,1,38,0,[1]
57885,1,4,14,15,3,6,3,4,1,1,1,0,28,0,[1]
503,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
21710,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
34280,2,4,9,13,2,13,0,4,1,0,0,1,38,0,[1]
38402,1,0,15,10,2,5,0,4,1,0,0,1,38,0,[1]
29891,1,2,7,12,2,11,5,4,0,1,0,0,38,0,[1]
59540,1,2,5,8,1,3,5,4,1,1,1,1,38,0,[1]
6888,2,5,15,10,2,7,0,2,1,0,0,0,38,0,[1]
45148,1,2,2,8,2,2,0,4,1,0,0,1,38,0,[1]
36001,1,2,15,10,2,2,0,4,1,0,0,1,38,0,[1]
18998,1,2,11,9,2,11,0,2,1,0,0,0,38,0,[1]
2857,1,2,9,13,2,13,0,4,1,0,0,1,25,0,[1]
46179,2,5,1,9,1,6,2,3,0,1,1,1,4,0,[1]
64677,1,4,14,11,4,3,5,0,1,1,1,0,6,0,[1]
42682,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
53712,1,6,9,6,0,0,3,1,0,1,1,0,2,0,[1]
63248,1,2,11,14,6,11,4,0,0,1,1,1,40,0,[1]
2445,2,4,9,13,2,9,0,4,1,0,0,0,38,0,[1]
43363,0,2,12,14,2,11,0,4,1,0,0,0,38,0,[1]
63964,2,6,8,2,4,12,2,4,0,1,1,0,25,0,[1]
60628,2,2,12,4,3,1,2,1,0,1,1,0,8,0,[1]
47956,0,2,9,7,4,6,2,2,0,1,1,1,31,0,[1]
27955,2,4,9,13,6,9,1,4,0,0,1,0,17,0,[1]
1444,2,1,5,4,0,3,4,4,0,0,0,0,38,0,[1]
58577,1,4,4,8,5,10,5,1,1,1,1,1,1,0,[1]
49618,1,5,6,9,3,8,1,1,1,1,1,1,0,0,[1]
53718,2,6,0,2,0,1,2,4,0,1,1,0,11,0,[1]
64878,2,6,9,3,5,2,4,0,0,1,1,0,27,0,[1]
58470,1,1,1,10,1,0,4,4,0,1,1,0,16,0,[1]
55682,0,2,0,6,6,2,2,0,0,1,1,1,5,0,[1]
52255,1,2,12,9,1,3,3,3,1,1,1,1,40,0,[1]
52321,0,6,5,15,3,2,3,1,1,1,1,0,24,0,[1]
15939,2,2,15,10,2,3,0,4,1,0,0,0,38,0,[1]
55159,2,1,6,12,3,6,5,0,1,1,1,1,17,0,[1]
56488,0,5,1,1,4,10,1,4,0,1,1,0,2,0,[1]
53683,2,0,0,1,1,1,4,4,1,1,1,0,32,0,[1]
35494,1,2,15,10,2,0,0,1,1,0,0,0,25,0,[1]
60906,1,1,13,11,3,0,1,2,1,1,1,0,30,0,[1]
36259,2,2,9,13,2,0,0,1,1,0,0,0,29,0,[1]
7364,1,5,10,16,5,3,3,1,1,1,0,0,38,0,[1]
16884,2,1,14,15,0,9,1,4,0,0,0,1,38,0,[1]
30464,1,2,15,10,2,3,0,4,1,0,0,0,38,0,[1]
17221,1,4,8,11,2,12,0,4,1,0,0,1,38,0,[1]
18169,1,2,11,9,2,11,0,4,1,1,0,0,3,0,[1]
29748,1,4,9,13,2,9,0,4,1,0,1,0,38,0,[1]
