,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
18499,0,2,11,9,0,9,1,3,0,0,0,0,10,0,[0]
71021,1,4,9,7,2,4,0,1,0,1,1,1,33,0,[0]
38855,0,2,11,9,5,10,3,2,1,0,0,0,38,0,[0]
15706,0,2,15,10,4,5,3,4,1,0,0,0,38,0,[0]
11503,1,2,11,9,4,13,1,4,1,0,0,1,38,0,[0]
24243,2,4,11,9,2,4,0,4,1,0,0,0,38,0,[0]
42051,0,5,15,10,4,3,3,4,0,0,0,0,38,0,[0]
50854,2,3,8,6,2,6,5,0,1,1,1,1,8,0,[0]
18163,0,2,6,5,4,6,4,3,1,0,0,0,25,0,[0]
54573,2,1,7,5,4,6,2,0,0,1,1,0,11,0,[0]
40615,2,2,5,4,2,6,0,4,1,0,0,0,38,0,[0]
18305,0,2,11,9,4,7,2,2,1,0,0,0,38,0,[0]
29175,0,2,15,10,4,11,1,4,0,0,0,0,38,0,[0]
27801,1,2,11,9,4,11,1,4,0,0,0,0,38,0,[0]
76136,0,0,2,4,6,12,5,0,1,1,1,1,16,0,[0]
31626,2,2,6,5,2,6,2,1,1,0,0,0,29,0,[0]
4767,0,2,15,10,4,3,1,4,0,0,0,0,38,0,[0]
1866,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
13569,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
28891,1,2,9,13,4,2,1,4,1,0,0,0,38,0,[0]
2242,1,2,11,9,4,2,1,4,0,0,0,0,38,0,[0]
12635,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
88963,1,1,7,5,6,3,3,1,0,1,1,1,11,0,[0]
83141,2,2,11,7,5,9,1,3,0,1,1,1,23,0,[0]
17631,1,2,12,14,4,9,3,4,1,0,0,0,38,0,[0]
385,2,3,9,13,4,3,1,4,1,0,0,0,38,0,[0]
46930,2,4,8,2,6,3,1,3,1,1,1,0,27,0,[0]
39060,1,2,15,10,4,12,2,4,0,0,0,0,38,0,[0]
11518,0,2,9,13,4,0,3,2,0,0,0,0,38,0,[0]
53669,0,6,4,5,3,4,5,3,1,1,1,0,18,0,[0]
72405,2,4,12,3,0,10,3,3,0,1,1,0,24,0,[0]
68974,0,2,9,16,1,13,2,1,1,1,1,1,23,0,[0]
29160,1,2,11,9,2,7,0,1,1,0,0,0,29,0,[0]
2883,0,2,15,10,4,0,1,2,0,0,0,0,38,0,[0]
94035,1,0,11,10,4,9,3,4,0,1,1,0,30,0,[0]
13547,2,2,15,10,2,12,0,4,1,0,0,0,38,0,[0]
13492,1,2,15,10,4,0,2,2,0,0,0,0,38,0,[0]
24508,0,2,11,9,2,5,0,4,1,0,0,1,38,0,[0]
8706,0,2,12,14,4,9,1,1,1,0,0,0,9,0,[0]
17964,0,2,11,9,4,2,3,2,1,0,0,0,38,0,[0]
43712,0,2,8,11,2,7,2,4,0,0,0,1,25,0,[0]
90896,1,1,1,7,6,11,5,1,0,1,1,0,3,0,[0]
22750,2,2,11,9,2,5,0,4,1,0,0,0,38,0,[0]
71175,0,0,14,14,4,11,2,1,1,1,1,1,20,0,[0]
72822,1,1,8,1,5,4,5,1,0,1,1,1,13,0,[0]
97087,2,4,15,6,4,0,4,1,1,1,1,0,23,0,[0]
79542,2,6,8,5,2,13,1,2,0,1,1,1,21,0,[0]
36013,1,2,15,10,2,2,0,4,1,0,0,0,21,0,[0]
24762,0,2,11,9,0,6,1,4,1,0,0,0,38,0,[0]
71584,2,4,1,14,0,12,0,4,0,1,1,1,27,0,[0]
34066,1,2,11,9,5,3,1,4,0,0,0,0,38,0,[0]
35592,1,2,9,13,0,0,4,4,1,0,0,0,38,0,[0]
10440,0,2,15,10,2,6,0,4,1,0,0,0,38,0,[0]
54292,0,1,8,16,4,13,1,0,0,1,1,1,20,0,[0]
1821,0,2,11,9,4,7,4,0,0,0,0,0,38,0,[0]
36735,1,2,1,7,0,6,4,4,0,0,0,0,38,0,[0]
45134,0,2,9,13,4,6,1,4,0,0,0,0,38,0,[0]
13268,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
37255,0,4,11,9,2,13,0,4,1,0,0,0,38,0,[0]
59363,2,6,7,14,1,5,3,0,1,1,1,1,11,0,[0]
9431,0,2,11,9,4,6,2,2,1,0,0,0,38,0,[0]
23617,0,2,2,8,4,7,3,4,1,0,0,0,38,0,[0]
63090,2,1,12,5,4,7,5,1,0,1,1,1,37,0,[0]
23471,1,2,9,13,4,4,1,4,1,0,0,0,38,0,[0]
26496,0,2,15,10,4,0,3,4,1,0,0,0,18,0,[0]
89605,1,6,14,1,1,0,4,3,0,1,1,0,37,0,[0]
6292,1,5,9,13,0,0,1,4,0,0,0,0,38,0,[0]
15334,2,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
60964,2,3,0,2,2,11,4,0,0,1,1,1,37,0,[0]
94017,0,4,11,2,2,7,4,1,1,1,1,1,13,0,[0]
21018,1,2,11,9,5,9,4,4,0,0,0,0,38,0,[0]
26579,2,2,11,9,4,5,1,4,1,0,0,0,38,0,[0]
3724,0,2,9,13,4,9,1,4,0,0,0,0,38,0,[0]
83631,2,1,13,16,0,4,3,4,0,1,1,0,18,0,[0]
61660,2,1,4,11,0,0,3,4,1,1,1,0,22,0,[0]
5382,2,2,11,9,0,8,1,4,0,0,0,1,38,0,[0]
5728,0,2,11,9,0,5,1,4,0,0,0,0,38,0,[0]
74259,0,4,2,8,6,13,3,3,0,1,1,0,37,0,[0]
19578,1,5,7,12,5,7,4,2,0,0,0,0,38,0,[0]
7885,0,2,9,13,2,9,0,4,1,1,0,0,1,0,[0]
8065,1,0,11,9,4,13,1,2,1,0,0,0,10,0,[0]
22556,0,2,1,7,4,11,3,4,0,0,0,0,38,0,[0]
23343,0,2,15,10,4,11,3,4,1,0,0,0,38,0,[0]
90973,2,3,14,6,2,10,1,4,1,1,1,0,31,0,[0]
63472,1,5,9,16,0,6,5,3,0,1,1,1,15,0,[0]
26946,1,2,11,9,0,2,1,0,1,0,0,1,38,0,[0]
67642,2,3,4,3,5,7,2,2,0,1,1,0,36,0,[0]
22905,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
41232,1,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
53652,1,4,2,7,6,13,1,3,1,1,1,1,35,0,[0]
35988,2,0,11,9,0,2,1,2,1,0,0,0,38,0,[0]
15500,0,2,6,5,4,7,1,4,1,0,0,0,38,0,[0]
77542,0,4,11,6,3,5,1,0,1,1,1,0,0,0,[0]
54837,2,2,7,13,3,9,4,4,0,1,1,1,17,0,[0]
93157,2,6,12,13,3,1,1,1,1,1,1,1,18,0,[0]
46109,2,5,5,10,6,3,3,0,1,1,1,1,13,0,[0]
36640,1,2,15,10,0,3,1,4,0,0,0,0,38,0,[0]
13584,0,2,15,10,4,2,3,2,1,0,0,0,38,0,[0]
42315,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
44946,0,2,11,9,4,11,3,4,1,0,0,0,38,0,[0]
86988,0,6,6,6,3,4,3,4,1,1,1,1,38,0,[0]
19609,0,2,11,9,4,6,3,2,1,0,0,0,38,0,[0]
88886,1,5,10,13,3,9,2,1,1,1,1,1,9,0,[0]
35541,1,2,15,10,4,0,1,4,0,0,0,0,38,0,[0]
15815,0,2,8,11,4,12,3,4,1,0,0,0,38,0,[0]
12472,1,2,11,9,4,9,1,4,1,0,0,1,38,0,[0]
27478,1,2,8,11,2,12,0,4,1,0,0,0,38,0,[0]
38529,1,2,11,9,4,7,1,4,1,0,0,1,38,0,[0]
24097,1,2,15,10,5,7,4,2,0,0,0,0,13,0,[0]
33529,2,2,11,9,5,13,4,4,1,0,0,0,38,0,[0]
41136,0,2,9,13,4,12,3,4,0,0,0,0,38,0,[0]
2181,0,2,11,9,4,5,4,3,1,0,0,0,38,0,[0]
72557,2,4,15,16,3,6,1,0,0,1,1,0,11,0,[0]
41113,1,2,11,9,6,11,4,4,0,0,0,0,38,0,[0]
49080,2,4,7,9,0,1,0,1,0,1,1,0,35,0,[0]
29255,0,2,15,10,4,11,1,4,1,0,0,0,38,0,[0]
69708,2,2,4,16,4,3,0,4,0,1,1,0,26,0,[0]
18770,0,2,11,9,4,6,2,2,1,0,0,0,38,0,[0]
61170,2,3,4,15,0,2,0,2,0,1,1,1,36,0,[0]
542,1,2,1,7,2,3,0,4,1,0,0,0,4,0,[0]
42140,0,2,15,10,4,7,3,4,0,0,0,0,38,0,[0]
10726,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
69642,2,3,11,1,5,13,4,0,0,1,1,0,38,0,[0]
2594,2,0,11,9,6,0,1,4,0,0,0,0,38,0,[0]
12097,1,2,11,9,5,11,4,4,0,0,0,1,38,0,[0]
41977,0,2,15,10,4,7,4,4,1,0,0,0,25,0,[0]
11845,0,2,15,10,4,11,3,4,0,0,0,0,38,0,[0]
24283,0,2,15,10,2,0,0,4,1,0,0,0,38,0,[0]
12114,1,3,9,13,2,9,0,4,1,0,0,1,38,0,[0]
8539,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
9832,0,2,11,9,4,6,2,4,1,0,0,0,38,0,[0]
6321,1,4,15,10,0,13,4,4,0,0,0,1,38,0,[0]
99589,1,1,8,5,3,12,4,1,0,1,1,0,33,0,[0]
16014,1,2,11,9,4,7,1,4,1,0,0,1,38,0,[0]
37547,0,2,11,9,2,5,0,0,1,0,0,0,38,0,[0]
43041,2,2,9,13,4,11,4,4,0,0,0,0,28,0,[0]
69950,2,1,5,4,3,6,2,3,1,1,1,0,27,0,[0]
24059,0,2,0,6,4,4,3,4,1,0,0,0,38,0,[0]
32392,1,1,9,13,4,9,2,2,1,0,0,0,38,0,[0]
35464,1,2,15,10,0,3,1,4,0,0,0,0,38,0,[0]
43579,2,2,11,9,0,7,1,4,0,0,0,0,38,0,[0]
29056,2,2,1,7,2,6,0,4,1,0,0,0,38,0,[0]
10191,2,1,11,9,3,7,1,4,0,0,0,0,38,0,[0]
50730,1,0,14,9,6,12,2,0,1,1,1,0,19,0,[0]
22307,0,4,15,10,4,4,3,4,0,0,0,1,38,0,[0]
9206,0,2,1,7,4,0,3,4,0,0,0,0,38,0,[0]
30440,0,2,15,10,2,5,0,4,1,0,0,0,38,0,[0]
15375,1,2,11,9,2,7,0,2,1,0,0,0,38,0,[0]
2748,0,4,6,5,2,2,0,4,1,0,0,0,25,0,[0]
20336,2,2,6,5,2,6,0,4,1,1,0,0,38,0,[0]
71388,2,2,2,7,4,7,5,3,0,1,1,0,2,0,[0]
31226,0,2,15,10,4,5,3,1,1,0,0,0,29,0,[0]
31354,1,2,11,9,5,9,4,4,0,0,1,0,32,0,[0]
30557,1,2,11,9,4,5,1,4,1,0,0,0,38,0,[0]
25883,0,2,11,9,5,7,4,2,0,0,0,0,38,0,[0]
70893,2,2,9,14,2,7,2,4,0,1,1,0,0,0,[0]
28296,2,2,15,10,4,0,1,2,0,0,0,0,38,0,[0]
26394,0,2,11,9,2,5,0,2,1,0,0,0,38,0,[0]
71478,2,6,9,9,6,2,0,2,0,1,1,0,24,0,[0]
27563,2,5,15,10,0,9,1,4,0,0,0,0,38,0,[0]
83506,2,1,6,16,6,3,4,2,0,1,1,1,36,0,[0]
67320,0,1,1,9,5,7,2,0,0,1,1,0,7,0,[0]
5733,1,2,9,13,5,12,4,2,0,0,0,0,38,0,[0]
93834,1,2,4,12,5,7,2,4,1,1,1,1,23,0,[0]
32887,1,2,15,10,4,7,4,2,0,0,0,0,38,0,[0]
58341,2,1,0,11,2,10,2,3,0,1,1,0,8,0,[0]
90674,1,4,5,15,5,2,5,3,0,1,1,0,17,0,[0]
6665,2,1,11,9,2,7,0,4,1,0,0,0,38,0,[0]
12396,1,2,15,10,4,7,1,4,1,0,0,1,11,0,[0]
15574,0,2,1,7,2,7,0,4,1,0,0,0,25,0,[0]
28980,0,1,15,10,4,0,3,4,0,0,0,0,38,0,[0]
30354,1,2,11,9,4,7,3,4,1,0,0,0,38,0,[0]
26153,2,2,9,13,4,3,1,4,1,0,0,1,38,0,[0]
69198,2,6,4,11,6,11,2,2,0,1,1,0,27,0,[0]
59300,2,1,1,11,4,0,4,3,0,1,1,0,0,0,[0]
33257,0,2,0,6,0,7,4,4,0,0,0,0,38,0,[0]
2069,0,2,15,10,4,12,3,4,1,0,0,0,38,0,[0]
85035,2,5,13,6,3,7,5,0,0,1,1,1,29,0,[0]
55531,0,3,1,1,3,9,5,4,0,1,1,1,5,0,[0]
21634,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
78673,2,6,14,9,0,3,5,2,0,1,1,0,18,0,[0]
38241,0,2,11,9,2,5,0,4,1,0,0,0,38,0,[0]
3538,0,2,6,5,0,7,3,4,0,0,0,0,38,0,[0]
40600,1,2,11,9,4,13,2,4,1,0,0,1,38,0,[0]
75674,1,3,13,6,4,10,2,0,1,1,1,1,9,0,[0]
39933,1,0,15,10,4,0,3,4,1,0,0,0,38,0,[0]
27164,2,1,9,13,0,9,4,4,0,0,0,1,38,0,[0]
70295,1,6,1,12,4,5,0,1,1,1,1,0,22,0,[0]
37383,2,4,11,9,2,4,0,4,1,0,0,0,38,0,[0]
1293,0,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
17700,0,2,4,3,4,2,1,4,1,0,0,0,25,0,[0]
30442,2,2,11,9,2,4,0,4,1,0,0,0,38,0,[0]
44211,0,2,11,9,4,13,1,4,0,0,0,1,38,0,[0]
23363,1,2,11,9,2,13,0,4,1,0,0,1,38,0,[0]
17435,1,2,11,9,0,0,2,1,0,0,0,0,29,0,[0]
31566,1,4,15,10,2,4,0,4,1,0,0,1,38,0,[0]
77111,2,0,7,2,4,5,2,1,1,1,1,1,3,0,[0]
27367,1,2,7,12,2,2,0,4,1,0,0,0,38,0,[0]
27746,1,4,15,10,2,11,0,4,1,0,0,0,38,0,[0]
12977,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
35702,0,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
37855,2,2,11,9,0,11,4,4,0,0,0,0,38,0,[0]
44036,0,2,11,9,4,11,3,4,0,0,0,0,38,0,[0]
93574,2,0,1,13,3,2,1,2,0,1,1,1,19,0,[0]
20690,1,2,11,9,0,7,1,4,1,0,0,0,38,0,[0]
9708,1,4,11,9,2,2,0,4,1,1,0,0,38,0,[0]
26795,2,2,11,9,6,11,4,4,0,0,0,0,38,0,[0]
9872,1,2,15,10,5,11,4,4,0,0,0,0,38,0,[0]
24883,1,5,15,10,5,0,4,2,0,0,0,0,38,0,[0]
35222,2,2,15,10,0,7,1,4,0,0,0,1,38,0,[0]
44223,0,2,11,9,2,11,0,4,1,0,0,0,25,0,[0]
50806,1,0,15,2,2,3,4,3,0,1,1,0,39,0,[0]
63748,0,3,8,8,6,7,2,2,0,1,1,1,26,0,[0]
17854,0,2,15,10,4,0,2,4,0,0,0,0,25,0,[0]
17162,0,1,9,13,4,9,4,4,0,0,0,0,38,0,[0]
78094,2,0,12,3,5,10,3,3,0,1,1,1,22,0,[0]
33354,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
31641,1,2,11,9,2,5,0,4,1,0,0,0,38,0,[0]
69854,2,2,9,10,3,1,3,3,1,1,1,1,22,0,[0]
1591,0,2,0,6,4,7,4,4,1,0,0,0,7,0,[0]
40531,1,2,11,9,0,6,1,4,0,0,0,0,38,0,[0]
45187,0,2,11,9,4,7,4,4,0,0,0,1,38,0,[0]
15889,2,4,6,5,2,2,0,4,1,0,0,0,38,0,[0]
90947,1,4,10,2,3,6,5,0,1,1,1,1,1,0,[0]
74928,2,4,12,12,0,12,0,3,0,1,1,0,30,0,[0]
27021,0,2,11,9,2,11,0,4,1,0,0,1,38,0,[0]
41855,1,2,9,13,0,6,2,4,1,0,0,0,38,0,[0]
24653,0,2,9,13,4,11,1,1,0,0,0,0,34,0,[0]
2600,1,2,11,9,4,6,1,4,1,0,0,0,38,0,[0]
2813,2,2,11,9,5,6,4,2,0,0,0,0,38,0,[0]
55387,1,0,8,7,6,11,0,4,1,1,1,1,25,0,[0]
64653,1,5,11,5,3,8,1,1,0,1,1,0,2,0,[0]
16414,1,2,11,9,2,0,0,4,1,0,0,0,38,0,[0]
5068,0,2,7,12,4,6,1,4,1,0,0,0,38,0,[0]
69722,1,3,9,13,5,10,1,4,0,1,1,1,21,0,[0]
20371,2,2,5,4,0,7,4,4,0,0,0,0,38,0,[0]
15627,1,4,11,9,2,3,0,4,1,0,0,0,38,0,[0]
32621,0,2,15,10,4,11,3,4,0,0,0,0,38,0,[0]
54476,1,0,11,6,3,2,5,3,1,1,1,1,14,0,[0]
10443,2,4,11,9,2,4,0,4,1,0,0,0,38,0,[0]
3357,0,1,9,13,4,9,3,4,0,0,0,0,38,0,[0]
13201,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
1467,2,5,11,9,6,0,4,4,0,0,0,0,38,0,[0]
31545,1,2,11,9,2,5,0,4,1,0,0,0,38,0,[0]
37411,0,2,11,9,4,13,1,4,1,0,0,1,38,0,[0]
23083,2,2,9,13,0,2,3,4,0,0,0,0,38,0,[0]
34734,1,4,9,13,4,11,1,4,1,0,0,0,38,0,[0]
43129,2,2,5,4,2,9,0,4,1,0,0,0,38,0,[0]
26969,1,2,8,11,0,7,4,4,0,0,0,0,38,0,[0]
38623,2,1,12,14,0,9,1,4,0,0,0,0,38,0,[0]
19812,1,1,11,9,0,13,1,2,0,0,0,0,38,0,[0]
1897,1,2,11,9,5,6,1,4,0,0,0,0,38,0,[0]
25308,0,2,9,13,4,12,1,4,1,0,0,0,38,0,[0]
14111,0,2,11,9,4,7,3,2,1,0,0,0,38,0,[0]
15775,0,1,8,11,0,12,1,4,1,0,0,1,38,0,[0]
25654,1,2,11,9,4,13,1,4,1,0,0,0,38,0,[0]
37632,1,0,11,9,4,3,1,2,0,0,0,0,38,0,[0]
83645,1,0,15,16,0,10,3,0,0,1,1,0,3,0,[0]
81101,1,2,3,7,0,9,3,1,0,1,1,0,34,0,[0]
31096,0,2,15,10,4,0,2,2,0,0,0,0,38,0,[0]
63926,2,0,4,12,6,6,5,1,0,1,1,0,30,0,[0]
89892,2,2,0,1,1,9,4,2,0,1,1,0,25,0,[0]
15993,1,2,8,11,4,13,3,4,1,0,0,0,38,0,[0]
68031,2,4,12,9,4,1,0,0,1,1,1,0,39,0,[0]
77264,2,3,8,5,2,6,2,2,1,1,1,0,30,0,[0]
41923,1,4,15,10,2,11,0,4,1,0,0,1,38,0,[0]
32581,0,1,15,10,5,5,1,2,1,0,0,0,38,0,[0]
35798,2,2,1,7,0,6,1,2,0,0,0,0,38,0,[0]
90093,2,5,5,13,0,5,5,1,1,1,1,1,23,0,[0]
43192,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
84059,2,2,14,9,5,4,3,2,0,1,1,0,15,0,[0]
58003,2,5,2,13,1,6,2,4,0,1,1,1,25,0,[0]
89837,2,1,6,13,1,4,5,3,1,1,1,0,39,0,[0]
12021,0,2,11,9,4,5,1,4,1,0,0,0,38,0,[0]
60142,2,2,2,6,1,7,2,3,1,1,1,1,22,0,[0]
548,1,1,11,9,5,3,4,2,0,1,0,0,38,0,[0]
84465,1,5,15,6,5,6,5,4,1,1,1,1,19,0,[0]
11617,1,1,15,10,5,7,3,2,0,0,0,0,38,0,[0]
29014,0,2,0,6,0,6,1,2,0,0,0,0,38,0,[0]
38658,1,2,11,9,4,2,3,1,1,0,0,0,38,0,[0]
20030,1,5,15,10,0,7,4,2,0,0,0,0,38,0,[0]
35666,1,2,11,9,4,6,1,4,1,1,0,0,38,0,[0]
33298,0,1,12,14,2,9,0,4,1,0,0,0,38,0,[0]
50462,0,2,7,6,0,4,5,3,1,1,1,0,38,0,[0]
422,1,5,11,9,2,7,5,4,0,0,0,0,38,0,[0]
42867,0,2,15,10,4,9,3,4,0,0,0,0,38,0,[0]
60720,0,5,10,15,0,9,4,4,1,1,1,0,12,0,[0]
9805,0,2,6,5,4,6,1,4,0,0,0,0,38,0,[0]
13222,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
48960,0,2,12,8,2,4,5,0,0,1,1,1,20,0,[0]
20937,0,2,1,7,4,5,3,4,1,1,0,0,38,0,[0]
75098,0,1,12,2,4,13,4,1,1,1,1,0,12,0,[0]
15119,0,2,15,10,0,12,1,4,1,0,0,1,38,0,[0]
35669,1,2,2,8,4,11,1,2,0,0,0,0,38,0,[0]
90098,2,0,15,4,2,12,0,4,1,1,1,0,13,0,[0]
4494,2,2,15,10,6,12,4,4,0,0,0,0,38,0,[0]
20723,1,3,9,13,3,11,1,4,1,0,0,0,38,0,[0]
48163,1,6,12,13,6,6,0,2,1,1,1,1,18,0,[0]
72033,0,4,9,14,0,4,3,0,0,1,1,0,37,0,[0]
27146,0,2,9,13,4,7,2,4,1,0,0,0,38,0,[0]
3611,2,2,15,10,2,13,0,4,1,0,0,1,38,0,[0]
62801,2,4,2,5,5,11,1,0,0,1,1,1,34,0,[0]
16624,0,2,15,10,2,5,0,4,1,0,0,0,38,0,[0]
22272,2,2,15,10,0,7,1,4,1,0,0,0,38,0,[0]
63883,2,5,2,10,6,3,4,1,1,1,1,0,6,0,[0]
45928,2,6,10,13,4,5,3,2,0,1,1,0,1,0,[0]
25003,2,2,11,9,2,11,5,4,0,0,0,0,38,0,[0]
16824,0,1,8,11,2,10,0,2,1,0,0,0,38,0,[0]
71413,2,4,7,6,5,7,5,3,1,1,1,1,22,0,[0]
15261,1,2,7,12,0,11,1,4,0,0,0,0,38,0,[0]
49830,0,1,2,10,1,11,2,2,1,1,1,0,39,0,[0]
10859,1,2,15,10,4,13,1,4,1,0,0,0,38,0,[0]
5058,0,2,9,13,4,9,1,4,1,0,0,0,38,0,[0]
67170,2,3,0,10,4,3,0,2,0,1,1,1,37,0,[0]
35964,0,2,15,10,4,11,3,4,1,0,0,0,38,0,[0]
68608,2,3,12,10,1,3,3,3,1,1,1,1,16,0,[0]
10853,1,2,15,10,0,3,3,4,0,0,0,0,38,0,[0]
31193,0,2,11,9,4,13,4,4,1,0,0,1,38,0,[0]
44718,0,2,9,13,4,9,3,4,0,0,0,0,38,0,[0]
21401,1,2,11,9,5,0,4,4,0,0,0,0,38,0,[0]
51845,2,0,5,2,1,10,3,3,1,1,1,1,39,0,[0]
99949,2,1,4,10,2,10,2,3,1,1,1,0,15,0,[0]
15682,0,2,2,8,4,7,3,4,1,0,0,0,38,0,[0]
31063,2,0,11,9,5,0,2,2,0,0,0,0,38,0,[0]
18665,1,2,11,9,2,5,0,4,1,0,0,0,38,0,[0]
12049,0,2,0,6,4,7,1,2,1,0,0,0,38,0,[0]
25023,2,1,11,9,0,0,1,4,0,0,0,0,38,0,[0]
43992,0,2,15,10,0,0,4,2,0,0,0,0,38,0,[0]
77,0,0,1,7,4,7,3,4,0,0,0,0,38,0,[0]
230,0,2,15,10,4,11,3,4,1,0,0,0,38,0,[0]
82302,0,0,15,14,0,8,5,3,1,1,1,0,20,0,[0]
6599,1,0,11,9,4,0,4,2,0,0,0,0,38,0,[0]
31699,2,2,9,13,4,9,1,4,0,0,0,1,38,0,[0]
28593,1,2,11,9,0,0,1,4,0,0,0,0,38,0,[0]
17056,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
11278,1,2,8,11,2,2,0,4,1,0,0,0,38,0,[0]
23197,0,2,0,6,2,10,5,2,0,0,0,1,38,0,[0]
16096,1,2,15,10,0,7,4,2,0,0,0,0,38,0,[0]
22323,0,2,15,10,4,12,1,4,0,0,0,0,38,0,[0]
30310,0,2,1,7,4,11,3,4,0,0,0,0,38,0,[0]
52020,0,4,11,15,5,6,3,2,1,1,1,0,25,0,[0]
