,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
1503,1,5,9,13,2,9,0,4,1,0,0,0,38,1,[1]
17281,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
58162,2,0,5,5,1,7,0,2,0,1,1,1,34,1,[1]
7686,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
13758,1,0,9,13,2,9,0,4,1,0,0,0,38,1,[1]
30173,1,2,15,10,2,11,0,4,1,0,1,0,38,1,[1]
15782,1,2,9,13,4,11,1,3,0,0,0,1,38,1,[1]
53907,1,3,5,9,3,3,5,4,1,1,1,0,29,1,[1]
1131,1,2,9,13,2,2,0,4,1,1,0,0,38,1,[1]
64575,2,5,8,3,1,4,1,2,1,1,1,0,13,1,[1]
60089,2,1,1,14,1,1,5,0,1,1,1,0,9,1,[1]
53589,1,4,11,7,2,3,0,1,0,1,1,0,3,1,[1]
51189,0,6,0,4,4,6,3,3,1,1,1,1,25,1,[1]
59050,1,3,15,11,2,8,4,2,1,1,1,0,20,1,[1]
39088,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
24346,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
60688,2,0,13,6,3,6,0,0,0,1,1,0,24,1,[1]
59964,2,4,3,13,6,12,4,1,1,1,1,0,31,1,[1]
16589,1,3,15,10,2,11,0,4,1,0,0,1,38,1,[1]
36216,2,0,14,15,2,9,0,4,1,0,0,1,38,1,[1]
63850,2,3,15,1,2,8,1,2,1,1,1,1,28,1,[1]
47797,1,3,1,12,5,3,5,3,0,1,1,1,36,1,[1]
61957,2,4,3,13,2,12,4,2,0,1,1,0,10,1,[1]
56402,2,4,0,13,2,2,3,0,1,1,1,1,30,1,[1]
13905,2,2,14,15,0,7,1,4,1,1,0,1,38,1,[1]
9978,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
63517,1,4,7,9,3,5,3,0,0,1,1,1,0,1,[1]
47688,2,4,5,2,5,1,0,2,1,1,1,0,28,1,[1]
10550,1,2,9,13,2,0,0,4,1,0,0,0,4,1,[1]
37938,0,5,12,14,2,9,5,4,0,0,0,0,38,1,[1]
2523,2,5,9,13,2,3,0,4,1,0,1,0,38,1,[1]
31502,1,2,10,16,2,3,0,4,1,1,0,1,1,1,[1]
52649,2,1,9,5,4,1,1,4,1,1,1,0,10,1,[1]
1026,2,4,9,13,2,11,0,4,1,1,0,1,38,1,[1]
50093,2,2,0,3,4,10,1,3,0,1,1,1,33,1,[1]
4499,1,2,11,9,2,6,0,4,1,1,0,0,38,1,[1]
47575,1,1,1,7,3,8,3,1,0,1,1,1,18,1,[1]
52684,1,1,14,15,1,12,5,1,0,1,1,0,0,1,[1]
62210,1,3,6,8,0,10,3,4,1,1,1,1,16,1,[1]
61331,2,1,13,15,5,7,3,0,1,1,1,1,35,1,[1]
49224,2,4,8,10,3,6,5,4,1,1,1,0,34,1,[1]
60575,2,3,8,6,2,1,3,2,0,1,1,1,23,1,[1]
7289,1,2,12,14,2,9,0,4,1,1,0,1,38,1,[1]
50808,1,4,0,12,2,3,4,3,1,1,1,1,4,1,[1]
45998,1,5,13,7,1,7,5,3,0,1,1,1,21,1,[1]
14093,1,3,14,15,2,9,0,4,1,0,0,0,38,1,[1]
8954,1,2,12,14,2,3,0,4,1,0,1,0,38,1,[1]
48046,2,5,3,10,0,1,2,4,0,1,1,0,15,1,[1]
57503,0,4,13,4,2,6,3,4,0,1,1,0,19,1,[1]
32358,1,2,9,13,2,12,0,4,1,1,0,0,38,1,[1]
54373,2,4,6,9,1,12,5,3,1,1,1,1,8,1,[1]
4781,2,2,5,4,2,13,0,4,1,0,0,1,38,1,[1]
30731,1,4,9,13,2,2,0,1,1,1,0,1,34,1,[1]
52411,2,2,7,11,3,0,1,3,1,1,1,0,40,1,[1]
1225,2,2,15,10,2,2,0,4,1,1,0,0,38,1,[1]
62328,0,4,15,7,6,2,2,1,0,1,1,1,30,1,[1]
30029,1,2,11,9,2,3,0,2,1,0,1,1,38,1,[1]
16611,1,2,10,16,2,9,0,4,1,0,0,0,38,1,[1]
56512,2,3,7,2,1,6,1,3,1,1,1,0,1,1,[1]
58444,1,2,8,15,4,13,2,0,1,1,1,1,13,1,[1]
52333,1,5,11,16,4,12,2,4,0,1,1,1,15,1,[1]
13371,1,2,9,13,2,9,0,1,1,0,0,0,18,1,[1]
58625,2,5,5,14,3,8,2,2,0,1,1,1,35,1,[1]
39327,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
59558,2,5,13,15,1,7,4,3,1,1,1,0,8,1,[1]
36926,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
39536,1,2,12,14,2,0,0,4,1,0,1,0,23,1,[1]
59259,2,1,12,13,4,12,2,3,1,1,1,1,23,1,[1]
9300,1,2,15,10,2,9,0,4,1,0,1,0,38,1,[1]
55360,2,5,5,10,5,10,2,0,1,1,1,1,2,1,[1]
56483,0,1,6,6,4,3,3,2,0,1,1,0,18,1,[1]
42511,2,0,15,10,2,9,0,4,1,0,0,0,38,1,[1]
13016,2,3,9,13,2,11,0,4,1,1,0,0,38,1,[1]
55322,1,6,15,2,1,1,5,1,1,1,1,1,11,1,[1]
12806,1,2,9,13,2,13,0,2,1,1,0,1,38,1,[1]
32167,2,4,14,15,2,9,0,4,1,0,0,0,38,1,[1]
15153,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
8643,1,2,14,15,2,3,0,4,1,0,0,1,38,1,[1]
17508,2,2,11,9,2,5,0,4,1,1,0,0,38,1,[1]
35001,2,3,12,14,2,3,0,4,1,1,0,1,38,1,[1]
12816,1,1,9,13,2,9,0,4,1,1,0,0,38,1,[1]
40228,0,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
59775,2,3,10,7,2,13,3,3,1,1,1,0,34,1,[1]
41256,2,4,14,15,2,9,0,3,1,1,0,1,18,1,[1]
58023,0,5,12,7,5,12,0,3,0,1,1,1,31,1,[1]
47665,1,2,13,16,0,4,5,2,1,1,1,0,2,1,[1]
5002,1,2,9,13,2,9,0,2,1,1,0,0,38,1,[1]
38023,2,3,10,16,2,9,0,4,1,0,0,0,38,1,[1]
20188,0,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
31551,1,2,7,12,2,9,0,4,1,1,0,0,38,1,[1]
38966,1,2,10,16,2,9,0,4,1,0,1,1,38,1,[1]
10432,0,2,9,13,2,3,0,4,1,0,0,1,8,1,[1]
42089,1,2,15,10,2,12,5,4,0,0,0,0,38,1,[1]
47380,2,6,9,6,1,7,3,2,0,1,1,0,1,1,[1]
41328,2,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
26503,1,2,9,13,2,12,0,4,1,0,1,0,38,1,[1]
58662,1,2,3,13,3,2,1,0,1,1,1,0,25,1,[1]
41325,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
58480,2,3,4,11,0,8,2,4,1,1,1,0,23,1,[1]
50588,0,2,13,2,1,1,3,4,0,1,1,0,16,1,[1]
55719,2,0,2,14,4,10,2,3,1,1,1,1,4,1,[1]
59772,2,0,5,14,1,13,0,1,1,1,1,1,7,1,[1]
40783,1,4,14,15,2,9,0,4,1,0,0,0,38,1,[1]
42546,2,2,8,11,2,13,0,4,1,1,0,1,38,1,[1]
53734,2,5,8,15,2,5,4,1,1,1,1,1,19,1,[1]
51538,2,3,3,10,0,3,2,0,1,1,1,1,3,1,[1]
51140,2,2,5,12,0,8,4,2,0,1,1,0,28,1,[1]
34721,1,2,11,9,2,3,0,4,1,0,0,1,38,1,[1]
21138,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
14377,1,3,7,12,2,3,5,4,0,0,0,0,38,1,[1]
38762,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
40886,1,2,7,12,2,3,0,4,1,0,0,0,38,1,[1]
45748,2,0,0,15,0,4,1,3,0,1,1,1,34,1,[1]
36388,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
39592,1,2,9,13,2,9,0,1,1,0,0,0,29,1,[1]
28738,2,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
7420,1,2,14,15,2,9,0,4,1,0,1,1,38,1,[1]
59002,0,4,4,4,5,13,2,1,0,1,1,1,24,1,[1]
55913,2,3,4,5,0,7,3,1,1,1,1,0,16,1,[1]
58180,2,6,1,14,6,4,0,3,1,1,1,1,37,1,[1]
36161,1,2,15,10,2,11,0,4,1,0,0,1,8,1,[1]
13716,1,2,14,15,2,11,0,4,1,1,0,0,38,1,[1]
55830,2,1,0,1,3,4,2,1,0,1,1,1,33,1,[1]
52970,2,3,14,16,5,7,1,1,0,1,1,1,14,1,[1]
61582,1,5,5,15,5,1,4,1,0,1,1,1,8,1,[1]
60627,2,4,5,9,0,2,2,3,0,1,1,0,5,1,[1]
35993,1,2,9,13,2,2,5,4,0,0,0,0,38,1,[1]
38143,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
22532,1,3,14,15,2,9,0,4,1,0,0,0,38,1,[1]
23479,1,0,15,10,2,0,0,2,1,0,0,0,38,1,[1]
33391,1,2,8,11,2,3,0,4,1,0,1,1,38,1,[1]
21086,1,2,15,10,6,11,4,4,1,0,0,1,38,1,[1]
42735,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
35704,2,5,10,16,2,9,0,4,1,0,0,0,38,1,[1]
63058,2,0,12,8,1,13,3,4,1,1,1,0,1,1,[1]
3433,1,2,12,14,2,12,0,1,1,0,0,0,38,1,[1]
60429,0,5,9,14,0,7,3,4,0,1,1,1,35,1,[1]
57841,2,2,5,3,6,8,1,3,0,1,1,1,33,1,[1]
44509,2,1,9,13,2,10,0,4,1,0,0,0,38,1,[1]
37991,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
36893,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
30620,1,0,11,9,2,12,0,4,1,0,0,0,38,1,[1]
60508,0,0,1,16,4,11,1,1,0,1,1,1,39,1,[1]
60975,2,6,7,10,0,9,2,0,1,1,1,1,1,1,[1]
27738,1,2,12,14,2,11,0,4,1,1,0,0,38,1,[1]
47114,2,5,14,16,1,0,1,3,1,1,1,0,17,1,[1]
57141,2,0,4,12,0,12,3,3,1,1,1,1,34,1,[1]
36145,2,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
50253,1,6,14,8,4,2,2,0,0,1,1,1,39,1,[1]
48609,1,2,13,8,6,10,4,0,1,1,1,0,24,1,[1]
60410,1,5,15,6,6,6,1,3,0,1,1,1,21,1,[1]
54200,2,0,11,16,4,12,1,3,0,1,1,0,3,1,[1]
51731,2,3,3,8,1,3,1,0,1,1,1,1,22,1,[1]
51478,2,0,7,6,2,7,3,4,0,1,1,1,33,1,[1]
26298,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
52546,0,1,6,11,6,1,0,2,1,1,1,1,36,1,[1]
40784,1,2,11,9,2,3,0,4,1,0,0,1,38,1,[1]
49467,0,3,8,9,3,12,1,1,0,1,1,0,12,1,[1]
3616,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
15315,1,2,15,10,2,2,0,4,1,1,0,0,38,1,[1]
1615,2,1,11,9,2,13,0,3,1,0,0,0,22,1,[1]
3298,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
57446,2,3,14,15,5,4,5,4,1,1,1,0,22,1,[1]
59111,0,6,9,2,2,8,0,4,1,1,1,1,24,1,[1]
61105,1,2,0,8,4,13,4,1,0,1,1,1,3,1,[1]
56692,0,6,9,11,2,9,5,4,1,1,1,0,20,1,[1]
38452,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
3322,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
26114,1,3,11,9,2,3,0,4,1,0,1,1,38,1,[1]
28390,1,1,12,14,4,3,1,4,0,1,0,1,38,1,[1]
33934,1,1,9,13,2,0,0,4,1,1,0,0,38,1,[1]
37189,1,5,15,10,2,10,0,4,1,1,0,0,38,1,[1]
53122,1,5,7,12,1,5,0,4,0,1,1,1,30,1,[1]
53600,2,0,13,7,3,7,5,1,1,1,1,1,20,1,[1]
11475,2,3,14,15,2,9,0,4,1,1,0,0,38,1,[1]
59790,2,4,13,15,1,8,0,3,1,1,1,0,20,1,[1]
48956,0,2,0,3,3,7,1,0,1,1,1,0,16,1,[1]
14405,1,3,15,10,2,3,0,4,1,0,0,1,38,1,[1]
10170,1,2,7,12,2,3,0,4,1,0,0,0,38,1,[1]
52128,2,3,1,12,1,7,4,1,0,1,1,0,27,1,[1]
12213,1,2,9,13,2,3,0,4,1,0,1,1,38,1,[1]
33320,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
46455,2,2,6,13,6,7,0,3,1,1,1,1,15,1,[1]
54514,2,0,5,4,4,9,3,1,0,1,1,0,26,1,[1]
43483,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
58231,1,2,14,7,3,9,1,2,1,1,1,1,27,1,[1]
10575,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
63394,1,5,14,8,6,6,1,0,0,1,1,1,17,1,[1]
46968,2,4,0,10,6,12,5,4,0,1,1,0,0,1,[1]
59439,1,5,8,12,3,11,0,3,0,1,1,0,28,1,[1]
26973,1,2,9,13,2,12,0,4,1,0,1,0,38,1,[1]
55683,0,5,6,6,1,12,5,4,1,1,1,1,10,1,[1]
29074,2,3,15,10,2,3,0,4,1,0,0,0,38,1,[1]
3847,2,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
12593,1,2,15,10,2,3,0,4,1,1,0,0,38,1,[1]
52273,1,4,9,13,5,13,5,1,1,1,1,1,15,1,[1]
5757,1,0,7,12,2,0,0,4,1,0,0,1,38,1,[1]
1421,2,2,12,14,2,3,0,4,1,0,0,1,38,1,[1]
23306,0,2,9,13,2,3,5,4,0,0,0,1,38,1,[1]
47156,2,1,13,1,1,6,5,4,1,1,1,0,11,1,[1]
51407,2,3,3,12,4,2,4,1,1,1,1,1,2,1,[1]
33521,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
38786,1,4,9,13,2,3,0,4,1,0,0,1,38,1,[1]
54454,0,1,13,11,5,13,4,4,0,1,1,1,31,1,[1]
52339,2,6,9,7,6,12,3,3,1,1,1,0,24,1,[1]
9554,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
25095,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
15443,1,2,10,16,2,3,0,4,1,1,0,1,38,1,[1]
48237,2,3,0,9,4,9,0,4,1,1,1,0,14,1,[1]
30124,1,4,14,15,2,9,0,4,1,0,0,1,38,1,[1]
15543,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
56889,1,1,1,1,5,8,3,1,1,1,1,1,38,1,[1]
58837,2,3,14,8,0,9,4,3,0,1,1,0,19,1,[1]
53274,0,3,10,15,5,4,2,1,0,1,1,0,22,1,[1]
55560,2,6,15,14,4,10,5,3,1,1,1,0,8,1,[1]
17466,1,2,7,12,2,2,0,4,1,0,0,1,38,1,[1]
11568,2,3,9,13,2,11,0,4,1,0,0,1,38,1,[1]
7524,1,0,15,10,2,0,0,4,1,0,0,0,38,1,[1]
51203,2,5,5,11,6,7,3,0,0,1,1,0,17,1,[1]
56305,2,0,8,16,0,13,2,1,0,1,1,0,2,1,[1]
27514,1,2,15,10,2,3,0,4,1,1,0,1,38,1,[1]
30340,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
27699,1,5,9,13,2,3,0,4,1,1,0,0,38,1,[1]
31413,0,2,9,13,2,0,0,4,1,0,1,0,38,1,[1]
63888,1,0,1,13,6,6,4,2,0,1,1,1,37,1,[1]
9064,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
25153,2,5,12,14,2,3,0,4,1,1,0,0,38,1,[1]
8358,2,2,14,15,2,11,0,4,1,0,0,0,38,1,[1]
10437,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
62756,2,2,6,8,3,2,3,3,0,1,1,0,23,1,[1]
8212,1,2,11,9,2,3,0,4,1,1,0,1,38,1,[1]
7529,1,2,9,13,2,11,0,4,1,0,1,1,38,1,[1]
48027,2,2,1,6,4,11,0,0,0,1,1,0,35,1,[1]
29029,1,1,8,11,2,3,0,4,1,0,0,0,38,1,[1]
49951,2,6,10,9,0,13,4,3,0,1,1,1,31,1,[1]
23697,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
8138,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
29272,1,2,12,14,2,11,0,4,1,0,0,1,38,1,[1]
50276,2,4,3,1,4,7,0,1,0,1,1,1,11,1,[1]
59965,2,3,5,5,4,4,3,4,0,1,1,0,27,1,[1]
3675,2,4,9,13,2,11,0,4,1,0,0,1,38,1,[1]
48453,2,6,10,16,0,12,0,3,1,1,1,1,3,1,[1]
25294,2,2,0,6,2,13,0,4,1,0,0,1,38,1,[1]
46459,1,3,11,3,1,6,2,4,0,1,1,1,31,1,[1]
37565,1,5,10,16,2,9,5,4,0,0,0,1,38,1,[1]
8699,2,2,9,13,2,2,0,4,1,0,0,0,38,1,[1]
61955,2,2,4,3,6,3,0,2,1,1,1,1,15,1,[1]
9677,1,2,7,12,2,2,0,4,1,0,1,0,38,1,[1]
57833,0,1,0,8,2,1,2,1,0,1,1,1,16,1,[1]
45709,2,4,0,13,0,7,1,1,0,1,1,1,22,1,[1]
26860,1,5,7,12,2,12,0,4,1,0,0,0,38,1,[1]
57546,2,0,3,15,0,12,1,0,0,1,1,1,32,1,[1]
51473,2,6,12,6,4,3,3,2,0,1,1,1,15,1,[1]
8116,1,2,9,13,2,2,0,2,1,1,0,0,38,1,[1]
27874,1,0,14,15,0,9,4,4,1,0,0,0,38,1,[1]
30745,1,1,9,13,2,9,0,4,1,1,0,0,38,1,[1]
60673,1,0,5,7,6,10,4,3,0,1,1,0,1,1,[1]
12447,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
31719,1,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
41175,2,0,10,16,6,3,1,4,1,0,0,0,38,1,[1]
19046,2,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
25773,2,0,9,13,2,3,0,4,1,0,0,0,38,1,[1]
17422,1,2,9,13,2,9,0,4,1,1,0,1,38,1,[1]
50929,2,2,8,2,5,11,2,2,1,1,1,0,33,1,[1]
32189,0,1,8,11,2,12,5,4,0,0,0,0,26,1,[1]
19063,1,2,12,14,2,11,0,4,1,0,0,1,38,1,[1]
50436,2,4,1,12,5,6,3,4,1,1,1,0,17,1,[1]
38837,1,3,9,13,2,11,0,4,1,1,0,1,38,1,[1]
16709,1,2,11,9,2,11,0,4,1,1,0,0,38,1,[1]
37485,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[1]
52174,2,0,12,10,2,2,3,3,1,1,1,1,40,1,[1]
54522,2,4,6,9,5,12,0,4,0,1,1,1,9,1,[1]
56029,2,5,0,10,2,8,2,1,0,1,1,1,17,1,[1]
59169,0,5,0,16,0,9,0,4,0,1,1,0,20,1,[1]
17474,2,3,9,13,2,11,0,4,1,0,0,1,38,1,[1]
40676,1,2,12,14,2,9,0,4,1,1,0,1,38,1,[1]
42184,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
28324,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
17433,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
63644,2,4,5,13,4,0,2,2,0,1,1,1,12,1,[1]
33242,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
63869,2,6,9,1,0,13,5,4,0,1,1,0,24,1,[1]
64572,0,3,3,6,0,4,2,3,0,1,1,1,21,1,[1]
58638,1,1,1,2,2,1,3,0,0,1,1,0,22,1,[1]
57962,2,6,11,2,5,7,3,2,1,1,1,0,10,1,[1]
3308,1,4,9,13,0,11,1,4,0,1,0,1,38,1,[1]
10229,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[1]
50821,1,3,12,6,0,13,3,2,0,1,1,0,16,1,[1]
59502,1,5,7,14,3,6,3,4,1,1,1,0,4,1,[1]
42150,2,2,11,9,2,11,0,4,1,1,0,1,38,1,[1]
62432,1,3,3,14,2,1,2,1,1,1,1,0,30,1,[1]
57313,0,3,1,14,3,5,4,4,1,1,1,0,8,1,[1]
22822,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[1]
60708,1,1,15,11,4,6,2,1,0,1,1,0,10,1,[1]
34654,1,2,15,10,2,4,0,4,1,0,1,1,38,1,[1]
38580,1,2,9,13,2,6,0,4,1,0,0,0,38,1,[1]
15800,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
45895,1,6,5,12,2,0,3,4,1,1,1,1,0,1,[1]
45492,0,3,1,10,0,10,0,0,1,1,1,0,20,1,[1]
17430,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
49768,0,1,11,7,6,5,3,1,1,1,1,1,18,1,[1]
63371,2,5,12,6,0,11,5,4,0,1,1,1,22,1,[1]
51411,2,2,4,4,5,8,0,0,0,1,1,0,10,1,[1]
61515,2,1,9,14,5,3,1,3,1,1,1,0,8,1,[1]
64539,2,2,0,7,1,12,1,4,0,1,1,1,18,1,[1]
62850,1,0,3,12,6,12,0,0,0,1,1,0,14,1,[1]
34741,1,2,14,15,2,9,0,4,1,0,0,0,38,1,[1]
5994,1,4,7,12,2,11,0,4,1,1,0,0,38,1,[1]
58738,2,5,8,15,0,12,1,3,1,1,1,1,38,1,[1]
2415,1,2,15,10,2,9,0,4,1,0,0,1,29,1,[1]
34833,1,1,15,10,2,10,0,4,1,0,0,1,38,1,[1]
49234,1,4,14,14,6,11,1,3,0,1,1,1,22,1,[1]
47767,1,0,5,9,2,13,4,1,0,1,1,0,4,1,[1]
54858,1,4,7,11,6,5,4,0,0,1,1,1,37,1,[1]
3723,1,2,9,13,2,3,0,1,1,0,0,1,38,1,[1]
25300,1,1,9,13,2,9,0,4,1,0,1,0,38,1,[1]
60445,2,5,1,13,5,1,0,3,0,1,1,1,3,1,[1]
36016,1,2,12,14,4,3,1,4,1,0,0,1,38,1,[1]
51031,0,5,6,1,3,0,5,4,0,1,1,0,18,1,[1]
50859,1,1,9,13,5,10,2,4,1,1,1,0,14,1,[1]
28186,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
57481,2,3,10,1,4,12,1,0,1,1,1,1,15,1,[1]
62791,2,4,5,1,1,8,5,1,1,1,1,0,21,1,[1]
51375,2,4,12,6,1,2,4,4,0,1,1,1,9,1,[1]
50736,2,4,2,16,6,3,1,2,1,1,1,1,0,1,[1]
31049,2,3,14,15,2,9,0,1,1,1,0,1,18,1,[1]
64219,1,1,6,13,4,8,3,2,1,1,1,0,0,1,[1]
62522,1,3,8,2,4,6,0,0,0,1,1,1,18,1,[1]
37601,1,3,11,9,2,3,0,4,1,0,1,1,38,1,[1]
30183,1,0,8,11,2,2,0,2,1,0,0,0,38,1,[1]
52444,0,3,13,13,2,7,3,0,0,1,1,0,8,1,[1]
64553,2,0,6,5,4,4,1,3,0,1,1,0,36,1,[1]
45689,0,1,1,11,2,13,2,2,0,1,1,1,19,1,[1]
14623,2,5,12,14,2,3,0,4,1,0,0,0,38,1,[1]
