,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
25184,1,2,12,14,2,9,0,4,1,0,0,0,38,0,[1]
62503,2,4,3,15,1,13,5,2,0,1,1,0,4,0,[1]
73148,0,4,9,16,4,10,3,2,0,1,1,1,20,0,[1]
14117,0,2,0,6,2,7,0,4,1,0,1,0,25,0,[1]
60317,2,4,8,4,3,1,4,4,0,1,1,0,21,0,[1]
35522,1,2,15,10,2,11,0,4,1,1,0,1,38,0,[1]
55441,2,1,14,10,5,7,3,0,0,1,1,0,5,0,[1]
27237,0,2,9,13,4,13,1,4,1,1,0,0,38,0,[1]
49873,2,2,8,4,4,1,5,2,0,1,1,1,34,0,[1]
52399,0,3,11,15,6,11,5,2,1,1,1,1,35,0,[1]
14594,0,2,7,12,2,13,0,2,1,0,0,0,38,0,[1]
53155,2,6,3,9,6,1,0,4,1,1,1,1,33,0,[1]
55945,0,0,9,11,6,13,3,4,0,1,1,0,10,0,[1]
72781,1,6,8,12,6,9,4,0,0,1,1,0,23,0,[1]
51516,2,3,1,16,4,13,0,0,0,1,1,1,13,0,[1]
16549,1,2,15,10,2,3,0,4,1,0,0,0,38,0,[1]
67582,2,5,0,5,5,11,5,3,0,1,1,0,2,0,[1]
74448,2,4,10,15,6,7,5,4,0,1,1,1,19,0,[1]
37050,1,2,7,12,5,3,1,4,1,0,0,0,38,0,[1]
63547,2,0,6,9,4,0,5,0,0,1,1,0,28,0,[1]
49986,0,0,7,1,4,2,2,3,0,1,1,0,21,0,[1]
6257,2,2,15,10,4,3,1,4,1,0,0,0,38,0,[1]
65509,1,1,10,6,2,2,0,1,1,1,1,0,31,0,[1]
53620,2,1,1,1,3,7,2,2,1,1,1,1,8,0,[1]
40841,1,2,15,10,4,6,2,4,1,0,0,1,6,0,[1]
30257,1,2,15,10,2,0,0,2,1,0,0,0,38,0,[1]
66859,1,5,15,12,2,0,3,1,1,1,1,0,28,0,[1]
33440,2,2,9,13,4,7,1,4,1,0,0,0,1,0,[1]
54787,2,5,5,12,6,7,0,3,0,1,1,1,19,0,[1]
16403,1,2,0,6,0,2,1,0,1,0,0,0,38,0,[1]
63643,0,1,2,15,1,3,4,1,0,1,1,0,40,0,[1]
59281,2,4,1,14,3,2,5,0,0,1,1,1,22,0,[1]
49882,0,3,6,16,3,4,0,4,0,1,1,1,11,0,[1]
54736,2,4,4,16,3,5,0,1,0,1,1,0,20,0,[1]
31672,1,4,11,9,2,9,0,4,1,0,0,1,38,0,[1]
61230,2,0,12,10,3,12,3,4,1,1,1,0,39,0,[1]
49982,2,6,12,7,4,9,4,1,0,1,1,0,2,0,[1]
71530,1,3,9,1,3,10,3,3,0,1,1,0,19,0,[1]
64976,1,0,4,5,1,5,0,0,1,1,1,1,9,0,[1]
66831,1,5,3,6,1,12,2,3,1,1,1,0,11,0,[1]
56274,0,5,10,11,4,7,4,4,1,1,1,1,32,0,[1]
63900,0,5,9,6,5,5,1,4,0,1,1,1,13,0,[1]
60369,1,3,3,13,3,6,5,2,0,1,1,1,28,0,[1]
59524,1,1,11,11,1,9,5,2,1,1,1,1,5,0,[1]
54391,1,3,9,9,5,0,2,3,0,1,1,0,9,0,[1]
41026,1,2,7,12,2,12,0,4,1,0,0,0,38,0,[1]
56509,1,0,11,5,1,8,5,2,0,1,1,0,6,0,[1]
51613,2,4,1,10,3,2,1,1,0,1,1,0,3,0,[1]
42233,1,2,2,8,2,10,0,4,1,0,0,0,38,0,[1]
47608,2,5,10,14,4,5,1,0,0,1,1,0,3,0,[1]
72046,2,2,7,8,4,8,4,4,1,1,1,0,4,0,[1]
20967,0,2,14,15,2,9,0,2,1,0,1,0,13,0,[1]
52945,2,0,15,11,1,10,4,1,0,1,1,0,36,0,[1]
35772,2,2,11,9,2,6,0,4,1,1,0,0,38,0,[1]
7527,1,0,11,9,2,0,5,4,0,0,0,0,38,0,[1]
2730,1,4,11,9,2,9,0,4,1,0,0,0,38,0,[1]
72616,2,5,2,8,1,4,0,1,0,1,1,1,7,0,[1]
36968,1,5,9,13,3,9,1,4,1,1,0,0,38,0,[1]
73318,2,4,4,12,0,12,3,4,1,1,1,1,2,0,[1]
21423,2,2,11,9,2,9,0,4,1,1,0,0,38,0,[1]
12911,2,3,11,9,2,0,5,4,0,0,0,0,38,0,[1]
45252,0,2,4,4,1,11,3,2,1,1,1,0,34,0,[1]
61004,2,5,0,5,6,2,0,0,0,1,1,1,36,0,[1]
46341,2,4,1,5,6,5,0,1,0,1,1,0,34,0,[1]
74316,2,5,15,13,3,12,2,0,1,1,1,0,28,0,[1]
11802,1,2,15,10,2,12,0,4,1,0,0,0,38,0,[1]
24211,0,2,9,13,2,9,5,4,0,0,0,0,38,0,[1]
73912,1,0,13,11,2,7,3,3,1,1,1,1,37,0,[1]
33149,0,4,11,9,2,11,0,4,1,0,0,0,38,0,[1]
72533,1,2,5,9,5,13,2,2,1,1,1,1,40,0,[1]
33348,1,0,10,16,4,9,1,4,0,0,0,1,38,0,[1]
46141,2,0,0,10,3,7,0,2,0,1,1,0,10,0,[1]
47130,1,3,10,2,6,6,5,1,0,1,1,1,20,0,[1]
21392,2,2,8,11,2,12,0,4,1,1,0,0,38,0,[1]
19411,0,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
49166,2,5,14,6,3,5,3,3,1,1,1,1,15,0,[1]
57108,0,1,10,1,6,3,1,2,0,1,1,1,39,0,[1]
57070,2,4,15,12,6,3,0,1,1,1,1,1,14,0,[1]
66436,2,4,4,3,5,6,4,0,0,1,1,0,15,0,[1]
72805,2,2,10,14,0,3,1,4,0,1,1,1,24,0,[1]
58970,2,1,5,12,3,4,2,1,0,1,1,0,36,0,[1]
67876,0,2,15,9,2,7,1,4,0,1,1,0,23,0,[1]
54129,2,4,5,15,3,2,5,4,0,1,1,0,4,0,[1]
52111,2,4,13,1,1,3,0,4,1,1,1,0,26,0,[1]
74641,0,3,14,9,3,8,5,2,1,1,1,1,37,0,[1]
26331,1,2,9,13,2,11,0,4,1,0,0,1,38,0,[1]
66455,0,1,0,4,3,0,1,3,1,1,1,0,10,0,[1]
73308,2,2,1,6,1,6,3,0,0,1,1,0,9,0,[1]
10274,2,2,7,12,2,3,0,4,1,0,0,0,38,0,[1]
59134,2,6,6,10,1,12,3,0,0,1,1,0,5,0,[1]
40581,1,3,9,13,2,11,0,4,1,0,0,1,38,0,[1]
56560,2,1,12,7,1,6,2,2,1,1,1,1,20,0,[1]
7726,2,2,9,13,6,9,1,4,0,1,0,0,38,0,[1]
63461,1,2,11,11,5,3,4,3,1,1,1,1,32,0,[1]
51604,2,3,5,13,1,3,0,4,0,1,1,0,24,0,[1]
22085,1,2,1,7,2,7,0,2,1,1,0,0,38,0,[1]
5262,1,2,9,13,2,2,0,4,1,0,0,1,38,0,[1]
70420,0,6,9,16,6,1,3,4,1,1,1,1,6,0,[1]
25477,1,0,11,9,2,0,0,4,1,0,0,0,38,0,[1]
51184,2,2,8,6,2,1,1,4,1,1,1,0,33,0,[1]
36594,1,2,11,9,0,7,4,0,0,1,0,0,38,0,[1]
67346,2,0,14,11,6,11,3,4,0,1,1,0,16,0,[1]
67089,1,5,10,10,3,7,3,3,0,1,1,1,34,0,[1]
54100,0,6,6,11,4,13,0,4,1,1,1,0,38,0,[1]
72934,0,5,5,9,2,8,3,0,1,1,1,0,20,0,[1]
71795,2,1,0,16,1,0,2,0,1,1,1,0,2,0,[1]
4873,1,5,12,14,2,9,0,2,1,1,0,1,38,0,[1]
51560,2,1,9,13,5,2,5,4,0,1,1,0,39,0,[1]
49833,2,6,12,12,5,7,2,0,1,1,1,1,5,0,[1]
41295,2,3,15,10,4,3,1,4,1,0,0,0,38,0,[1]
65910,0,5,15,10,1,8,1,3,0,1,1,0,7,0,[1]
67483,2,1,13,6,1,6,1,2,0,1,1,0,14,0,[1]
70360,2,1,1,15,5,0,3,1,1,1,1,0,39,0,[1]
61377,1,2,3,13,2,3,4,3,0,1,1,1,29,0,[1]
9210,1,2,15,10,2,2,0,4,1,1,0,0,38,0,[1]
48361,2,6,2,6,1,9,4,2,0,1,1,0,20,0,[1]
2194,1,2,9,13,4,3,1,4,0,0,0,1,38,0,[1]
55535,2,4,6,6,5,13,2,2,1,1,1,0,25,0,[1]
67645,1,6,10,5,5,11,1,3,0,1,1,0,33,0,[1]
49551,2,6,0,11,3,1,1,1,0,1,1,1,13,0,[1]
17411,1,2,15,10,2,0,5,4,0,1,0,0,38,0,[1]
52543,2,2,11,7,2,10,5,4,1,1,1,0,14,0,[1]
28581,2,2,15,10,2,2,0,4,1,1,0,1,38,0,[1]
49013,1,2,5,8,1,0,4,3,1,1,1,1,30,0,[1]
10050,1,2,15,10,2,12,0,4,1,0,0,1,38,0,[1]
30534,1,2,14,15,2,9,0,4,1,0,0,0,38,0,[1]
57843,0,6,11,7,4,9,3,0,0,1,1,1,0,0,[1]
32006,1,5,11,9,2,0,5,4,0,0,0,0,38,0,[1]
70747,2,4,6,4,3,0,1,3,0,1,1,0,13,0,[1]
74600,2,2,8,7,6,1,2,2,1,1,1,1,6,0,[1]
47302,2,6,8,10,2,11,5,0,0,1,1,1,10,0,[1]
58548,2,5,11,10,3,2,5,1,1,1,1,1,7,0,[1]
60383,1,4,4,4,2,2,1,3,0,1,1,1,11,0,[1]
69718,2,2,13,8,1,13,2,0,0,1,1,1,3,0,[1]
12208,2,2,11,9,2,6,0,4,1,0,0,1,38,0,[1]
27828,2,2,9,13,2,3,0,4,1,0,1,1,38,0,[1]
52620,2,0,13,13,1,2,5,2,1,1,1,0,39,0,[1]
59619,2,3,1,1,6,10,3,0,0,1,1,1,27,0,[1]
26891,0,5,10,16,4,9,1,4,0,0,0,1,8,0,[1]
54479,1,5,1,2,2,7,4,0,1,1,1,1,27,0,[1]
33914,2,2,15,10,0,2,1,4,1,0,0,0,38,0,[1]
46306,0,2,3,9,2,10,5,4,1,1,1,0,13,0,[1]
67470,2,0,14,15,0,9,5,4,1,1,1,1,15,0,[1]
3594,1,2,9,13,2,3,5,4,0,0,0,0,38,0,[1]
65635,1,2,5,16,4,11,5,3,0,1,1,1,0,0,[1]
41519,1,2,11,9,2,0,5,4,0,0,0,0,38,0,[1]
64273,1,5,6,14,6,11,1,1,1,1,1,1,6,0,[1]
34797,0,2,9,13,2,9,5,4,0,0,0,0,38,0,[1]
46681,0,6,3,10,6,4,1,4,0,1,1,0,6,0,[1]
56820,1,2,9,7,6,12,1,2,1,1,1,0,21,0,[1]
45787,1,4,1,16,3,12,2,2,0,1,1,1,39,0,[1]
2979,1,1,12,14,2,9,0,4,1,0,0,0,38,0,[1]
64013,1,3,5,10,4,11,4,3,1,1,1,0,5,0,[1]
66183,2,1,0,8,3,4,2,0,1,1,1,1,9,0,[1]
52040,2,4,0,13,3,12,0,1,0,1,1,0,27,0,[1]
53665,2,2,6,14,3,8,2,2,0,1,1,0,3,0,[1]
54343,0,1,2,14,2,10,5,2,1,1,1,1,4,0,[1]
62639,2,1,3,14,3,5,2,4,1,1,1,0,32,0,[1]
68300,2,6,9,16,2,0,4,4,1,1,1,1,6,0,[1]
1264,1,2,15,10,2,9,0,4,1,0,0,0,38,0,[1]
72255,2,5,0,3,4,2,4,4,0,1,1,0,24,0,[1]
63462,1,6,0,14,3,3,0,2,1,1,1,0,40,0,[1]
70982,0,5,3,12,3,5,1,1,0,1,1,0,15,0,[1]
74147,2,5,1,3,2,8,2,2,1,1,1,1,31,0,[1]
51658,0,2,0,8,4,2,3,3,0,1,1,0,23,0,[1]
59339,0,3,10,6,0,7,1,0,0,1,1,0,24,0,[1]
64833,0,1,0,14,4,10,3,2,1,1,1,0,5,0,[1]
60485,2,3,5,8,0,11,1,1,1,1,1,0,25,0,[1]
60491,0,0,3,9,5,8,2,1,1,1,1,1,25,0,[1]
51352,2,1,14,8,0,6,1,3,1,1,1,0,3,0,[1]
43007,1,1,15,10,2,10,0,4,1,0,0,0,38,0,[1]
55435,1,1,14,6,6,5,2,2,1,1,1,0,1,0,[1]
27050,2,2,15,10,0,0,1,4,0,0,0,1,38,0,[1]
65778,1,3,2,2,3,4,2,2,0,1,1,1,36,0,[1]
48828,1,1,15,15,4,0,5,1,1,1,1,1,32,0,[1]
49683,2,3,7,13,3,10,0,1,1,1,1,0,6,0,[1]
25188,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
72325,1,1,10,12,0,6,5,1,0,1,1,1,23,0,[1]
40027,1,2,15,10,2,11,0,4,1,0,0,1,38,0,[1]
2804,2,2,15,10,0,2,1,4,1,0,0,0,38,0,[1]
57504,0,0,14,3,2,6,1,0,1,1,1,1,33,0,[1]
58271,2,5,13,6,2,8,1,2,0,1,1,0,10,0,[1]
27975,2,1,15,10,4,9,1,2,0,0,0,0,38,0,[1]
66902,2,2,2,9,3,0,1,0,0,1,1,0,33,0,[1]
23220,1,2,15,10,4,9,1,2,0,0,0,0,38,0,[1]
51056,2,0,11,13,6,0,1,2,1,1,1,0,1,0,[1]
66130,2,6,7,12,1,12,2,0,1,1,1,1,19,0,[1]
46400,2,2,13,16,4,9,0,1,0,1,1,0,22,0,[1]
31730,1,5,15,10,2,3,0,4,1,1,0,0,38,0,[1]
73456,2,6,8,3,4,10,5,4,1,1,1,0,5,0,[1]
69192,1,1,13,1,4,5,1,0,1,1,1,0,24,0,[1]
57878,2,0,9,5,5,9,2,2,0,1,1,0,39,0,[1]
67222,2,0,2,15,4,10,3,4,1,1,1,1,11,0,[1]
63276,1,1,10,8,5,12,1,0,1,1,1,1,34,0,[1]
19448,1,2,9,13,2,3,0,4,1,0,0,0,38,0,[1]
54745,2,2,1,16,4,10,3,2,1,1,1,1,11,0,[1]
56362,0,3,5,2,4,6,2,1,0,1,1,0,4,0,[1]
69841,2,4,6,8,2,5,1,4,0,1,1,0,8,0,[1]
16173,1,2,15,10,5,0,3,4,1,0,0,1,38,0,[1]
5404,1,5,11,9,2,3,0,4,1,0,0,1,38,0,[1]
17537,2,0,9,13,2,11,0,4,1,0,0,0,38,0,[1]
58415,0,1,6,13,5,0,1,2,0,1,1,0,39,0,[1]
11768,0,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
43654,2,2,11,9,2,6,0,4,1,1,0,0,38,0,[1]
67875,1,0,14,7,1,9,4,3,0,1,1,0,15,0,[1]
56922,2,0,13,16,2,4,0,3,0,1,1,1,22,0,[1]
52147,2,4,10,6,0,5,2,1,0,1,1,0,31,0,[1]
56430,0,4,11,11,4,10,2,2,0,1,1,1,36,0,[1]
57425,2,0,10,13,1,7,1,3,0,1,1,1,32,0,[1]
53763,2,1,0,13,0,6,4,0,1,1,1,0,35,0,[1]
74739,1,1,6,13,2,3,5,3,1,1,1,0,37,0,[1]
59373,2,0,4,9,6,9,4,2,1,1,1,0,8,0,[1]
6139,1,0,15,10,2,10,0,4,1,0,0,1,38,0,[1]
15373,1,2,12,14,4,9,1,4,1,0,0,1,38,0,[1]
11006,0,2,9,13,2,9,0,4,1,0,0,0,23,0,[1]
2306,1,2,9,13,2,11,0,4,1,0,0,1,38,0,[1]
20600,1,2,9,13,2,0,0,4,1,0,0,0,38,0,[1]
61822,2,6,14,3,5,2,1,4,1,1,1,0,7,0,[1]
51356,1,4,9,5,2,11,2,3,1,1,1,0,15,0,[1]
5100,2,2,11,9,2,2,0,4,1,1,0,0,38,0,[1]
48083,1,2,5,10,0,7,4,2,0,1,1,1,16,0,[1]
47214,1,6,15,10,1,4,1,4,0,1,1,0,30,0,[1]
48787,2,3,13,1,3,10,3,0,0,1,1,0,25,0,[1]
73622,1,6,14,1,5,0,1,3,1,1,1,1,39,0,[1]
63530,1,2,14,9,1,9,4,1,0,1,1,1,4,0,[1]
62134,2,0,11,15,0,11,4,4,0,1,1,1,9,0,[1]
48364,1,0,12,4,4,8,4,1,1,1,1,1,24,0,[1]
35476,1,2,15,10,5,3,1,4,1,0,0,1,1,0,[1]
63835,0,3,6,10,0,0,1,1,0,1,1,0,5,0,[1]
13623,1,0,7,12,0,0,4,4,0,1,0,0,38,0,[1]
48567,2,3,4,2,3,1,3,4,1,1,1,0,3,0,[1]
60039,2,5,7,12,1,10,3,2,0,1,1,0,6,0,[1]
22058,1,2,11,9,4,11,1,4,1,0,0,1,38,0,[1]
2929,2,4,11,9,6,4,1,4,1,0,1,1,38,0,[1]
1966,1,3,11,9,2,3,0,4,1,1,0,0,38,0,[1]
64511,2,1,9,13,6,13,0,3,1,1,1,1,34,0,[1]
47756,2,5,0,3,2,1,4,1,1,1,1,0,29,0,[1]
70269,1,4,15,9,2,8,5,1,0,1,1,1,35,0,[1]
65806,1,4,10,2,3,4,5,0,1,1,1,0,23,0,[1]
70899,1,6,14,6,6,7,3,4,0,1,1,1,10,0,[1]
71726,0,0,14,15,2,9,2,3,0,1,1,1,27,0,[1]
52004,2,4,0,2,1,1,2,4,1,1,1,1,35,0,[1]
50072,1,1,5,4,1,4,0,1,1,1,1,1,18,0,[1]
71193,2,0,4,8,1,4,1,4,0,1,1,0,31,0,[1]
27023,0,2,9,13,4,0,1,4,1,1,0,1,38,0,[1]
66613,0,0,10,6,5,6,4,4,0,1,1,1,14,0,[1]
10701,1,2,9,13,2,2,0,1,1,0,0,0,29,0,[1]
73116,0,4,0,16,2,10,0,0,0,1,1,0,33,0,[1]
57732,2,4,9,3,5,11,2,2,0,1,1,1,39,0,[1]
52861,1,2,14,8,4,8,4,1,0,1,1,0,13,0,[1]
54315,1,2,5,15,4,0,5,4,0,1,1,1,17,0,[1]
64495,1,6,13,12,3,9,2,3,0,1,1,0,4,0,[1]
53032,2,1,11,9,6,3,1,4,1,1,1,0,21,0,[1]
46818,0,0,6,3,5,1,2,3,1,1,1,0,10,0,[1]
68393,1,6,9,4,1,4,2,4,0,1,1,0,7,0,[1]
16751,1,2,9,13,2,0,0,1,1,0,0,0,29,0,[1]
54272,1,2,10,13,3,11,0,3,1,1,1,0,33,0,[1]
66163,2,5,15,15,0,11,3,4,1,1,1,0,38,0,[1]
72718,1,6,3,2,0,8,2,0,0,1,1,1,19,0,[1]
36282,1,3,11,9,2,2,0,4,1,0,0,1,38,0,[1]
10395,1,2,11,9,2,0,5,4,0,0,0,0,38,0,[1]
25080,0,2,9,13,2,12,0,4,1,0,0,0,38,0,[1]
73163,0,6,10,6,3,1,2,0,1,1,1,0,23,0,[1]
61348,2,0,7,12,4,11,5,4,1,1,1,0,38,0,[1]
15073,1,2,7,12,4,11,1,2,1,0,0,1,38,0,[1]
32731,1,2,9,13,2,9,0,4,1,0,0,0,38,0,[1]
48734,2,0,4,11,6,5,1,2,0,1,1,1,11,0,[1]
3094,2,3,11,9,2,11,0,4,1,0,0,0,38,0,[1]
66592,1,1,7,11,5,3,4,0,0,1,1,0,3,0,[1]
70781,2,3,7,1,4,11,2,4,0,1,1,1,25,0,[1]
68770,1,2,1,10,2,7,0,3,0,1,1,0,29,0,[1]
32508,1,2,5,4,0,5,1,4,1,1,0,0,38,0,[1]
66794,0,4,7,16,1,3,0,4,0,1,1,0,5,0,[1]
48493,2,6,12,2,1,7,5,2,0,1,1,1,4,0,[1]
20039,1,2,14,15,0,9,1,4,0,1,0,1,38,0,[1]
17204,2,2,1,7,2,4,0,4,1,0,0,1,38,0,[1]
16326,1,2,9,13,0,3,4,4,0,0,0,0,1,0,[1]
32559,1,4,12,14,2,9,0,4,1,0,0,0,38,0,[1]
33451,1,3,11,9,2,2,0,4,1,0,0,1,38,0,[1]
71878,2,3,7,2,1,2,4,4,1,1,1,1,39,0,[1]
27939,2,3,11,9,2,11,0,4,1,0,0,0,38,0,[1]
55337,2,2,8,6,6,5,5,2,0,1,1,0,32,0,[1]
10128,1,1,12,14,2,9,5,4,0,1,0,0,38,0,[1]
58700,1,0,1,9,0,7,1,4,0,1,1,0,16,0,[1]
57129,1,1,0,16,3,0,1,2,0,1,1,1,3,0,[1]
73596,0,6,14,12,0,11,4,0,1,1,1,1,12,0,[1]
63351,2,1,14,15,1,12,1,2,0,1,1,0,20,0,[1]
52460,1,4,4,16,5,0,0,0,1,1,1,1,32,0,[1]
42707,2,1,9,13,5,9,4,4,0,1,0,1,38,0,[1]
51022,2,2,13,4,3,4,0,4,0,1,1,0,36,0,[1]
65965,0,1,5,14,0,0,2,2,1,1,1,0,8,0,[1]
52839,2,2,6,13,5,5,2,3,0,1,1,1,31,0,[1]
