,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
27560,1,2,12,14,0,11,1,4,1,1,0,1,38,1,[1]
2415,1,2,15,10,2,9,0,4,1,0,0,1,29,1,[1]
9687,1,1,9,13,2,3,0,0,1,0,0,1,38,1,[1]
44333,0,2,9,13,2,9,5,4,0,0,0,1,38,1,[1]
44118,0,2,12,14,2,9,0,1,1,0,1,1,18,1,[1]
46599,2,3,13,16,4,0,1,0,0,1,1,0,34,1,[1]
49368,0,3,4,14,3,4,1,1,1,1,1,1,28,1,[1]
36907,2,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
23392,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[1]
44160,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
48739,2,4,9,4,4,7,3,0,1,1,1,1,8,1,[1]
47614,2,1,5,11,3,3,3,3,0,1,1,1,33,1,[1]
1169,2,2,15,10,2,3,0,4,1,0,1,0,38,1,[1]
7985,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
21507,1,2,7,12,2,11,0,4,1,1,0,0,38,1,[1]
29066,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
27790,1,2,9,13,2,3,0,4,1,0,0,0,8,1,[1]
51192,2,6,5,8,0,2,5,2,1,1,1,0,5,1,[1]
56540,2,3,2,1,6,6,3,3,1,1,1,1,22,1,[1]
48634,2,5,7,16,3,3,1,3,1,1,1,1,39,1,[1]
52272,2,6,10,8,5,7,3,0,0,1,1,0,33,1,[1]
57377,2,0,3,1,6,3,1,2,1,1,1,0,7,1,[1]
59755,2,3,5,12,2,0,3,1,1,1,1,0,32,1,[1]
59183,2,4,14,12,0,6,1,1,1,1,1,0,11,1,[1]
40487,2,0,15,10,2,3,0,4,1,0,0,0,38,1,[1]
55550,2,3,8,2,1,4,5,3,1,1,1,0,31,1,[1]
46831,2,3,8,3,1,6,5,2,0,1,1,0,13,1,[1]
11713,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
58870,2,5,15,1,2,3,5,3,0,1,1,1,9,1,[1]
37334,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
37589,2,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
58749,1,5,11,8,2,0,1,1,1,1,1,1,23,1,[1]
27848,1,2,9,13,2,11,5,4,0,0,0,0,38,1,[1]
43987,2,3,14,15,2,9,0,4,1,1,0,1,38,1,[1]
50469,0,1,7,14,4,0,1,2,0,1,1,0,3,1,[1]
36863,2,0,11,9,2,0,0,4,1,0,0,0,38,1,[1]
47916,2,0,14,1,0,8,4,0,1,1,1,1,31,1,[1]
6592,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
37565,1,5,10,16,2,9,5,4,0,0,0,1,38,1,[1]
33173,1,3,7,12,2,11,0,4,1,0,1,0,38,1,[1]
23330,0,4,15,10,2,0,5,4,0,0,0,1,38,1,[1]
3536,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[1]
33391,1,2,8,11,2,3,0,4,1,0,1,1,38,1,[1]
52545,1,0,10,13,0,1,1,1,1,1,1,0,33,1,[1]
20896,1,0,11,9,2,0,0,4,1,0,0,0,10,1,[1]
32141,1,3,12,14,4,3,1,4,0,1,0,0,9,1,[1]
3857,1,0,9,13,2,3,0,4,1,0,0,1,38,1,[1]
47636,0,6,11,8,4,8,5,4,1,1,1,0,20,1,[1]
29646,1,0,9,13,2,9,0,4,1,0,0,0,38,1,[1]
9603,1,0,9,13,2,0,0,1,1,0,1,0,29,1,[1]
46812,0,5,8,12,1,0,2,0,1,1,1,0,40,1,[1]
51327,0,5,2,9,0,4,0,4,0,1,1,0,3,1,[1]
24043,2,2,7,12,2,12,0,4,1,0,0,0,38,1,[1]
14281,0,3,11,9,2,11,0,4,1,0,1,0,38,1,[1]
50010,1,2,1,14,0,1,1,3,0,1,1,1,10,1,[1]
23379,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
31448,1,1,12,14,2,3,0,4,1,0,1,0,38,1,[1]
15443,1,2,10,16,2,3,0,4,1,1,0,1,38,1,[1]
25153,2,5,12,14,2,3,0,4,1,1,0,0,38,1,[1]
52426,2,3,7,6,3,8,5,0,0,1,1,0,26,1,[1]
13122,1,2,12,14,4,9,3,4,1,0,1,0,38,1,[1]
34743,2,1,9,13,2,0,5,4,0,0,0,0,38,1,[1]
48234,1,5,10,5,2,1,1,4,0,1,1,0,27,1,[1]
55331,0,1,11,15,4,3,3,2,0,1,1,0,32,1,[1]
29115,0,2,9,13,2,9,5,4,0,0,1,0,38,1,[1]
21188,1,2,15,10,2,2,0,2,1,0,0,1,22,1,[1]
11528,2,1,12,14,2,9,0,4,1,0,0,1,38,1,[1]
16065,1,0,7,12,2,9,0,4,1,0,0,0,38,1,[1]
47757,0,1,11,15,1,0,0,0,1,1,1,0,20,1,[1]
21678,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
16946,0,2,11,9,2,2,0,4,1,0,1,0,38,1,[1]
42484,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
13895,1,2,8,11,2,3,0,4,1,1,0,1,38,1,[1]
56595,2,3,8,3,0,11,0,2,0,1,1,0,14,1,[1]
52683,2,0,10,2,4,3,5,3,0,1,1,0,11,1,[1]
54987,2,5,8,11,4,5,4,3,0,1,1,0,30,1,[1]
33415,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
58628,2,2,9,9,4,11,4,2,0,1,1,1,13,1,[1]
43066,2,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
59792,1,0,10,10,2,5,5,2,1,1,1,0,15,1,[1]
11787,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
55803,0,2,3,7,2,8,2,4,1,1,1,0,11,1,[1]
55002,2,0,9,7,3,12,0,3,0,1,1,1,27,1,[1]
59035,1,5,10,8,5,2,2,2,1,1,1,1,17,1,[1]
33087,1,3,12,14,2,9,0,4,1,0,1,1,38,1,[1]
573,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
20414,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
44801,1,2,7,12,2,3,0,4,1,0,0,1,38,1,[1]
16170,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
26611,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
22596,2,3,14,15,2,9,0,4,1,1,0,1,38,1,[1]
54303,1,4,5,14,3,5,5,3,0,1,1,1,23,1,[1]
41775,2,2,15,10,2,2,0,2,1,1,0,0,38,1,[1]
55238,2,1,9,15,3,7,5,3,1,1,1,1,14,1,[1]
54565,0,0,12,15,2,7,1,2,1,1,1,0,7,1,[1]
11810,0,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
50122,2,2,9,2,1,13,1,4,1,1,1,1,13,1,[1]
35950,2,2,14,15,2,2,0,4,1,0,0,0,38,1,[1]
54007,1,3,11,13,4,6,2,1,0,1,1,0,22,1,[1]
27948,2,3,15,10,2,3,0,4,1,0,0,0,38,1,[1]
45874,1,3,4,1,4,5,0,3,0,1,1,0,38,1,[1]
7289,1,2,12,14,2,9,0,4,1,1,0,1,38,1,[1]
37867,2,0,15,10,2,0,0,4,1,0,0,0,38,1,[1]
7460,1,2,9,13,2,3,0,2,1,0,0,0,38,1,[1]
28555,2,3,14,15,2,9,0,4,1,0,1,1,38,1,[1]
8030,2,3,9,13,2,9,0,4,1,0,0,1,38,1,[1]
33493,0,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
56815,2,3,1,13,3,11,0,1,0,1,1,0,38,1,[1]
48190,2,0,14,2,2,9,5,3,0,1,1,1,5,1,[1]
26402,1,2,9,13,2,9,5,4,0,0,0,1,10,1,[1]
45300,1,4,0,9,3,2,5,4,1,1,1,0,40,1,[1]
11145,1,5,10,16,2,3,0,1,1,0,0,0,35,1,[1]
42583,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
44172,2,3,9,13,2,3,0,4,1,0,1,1,38,1,[1]
21546,2,2,9,13,4,11,1,4,0,0,1,0,38,1,[1]
45607,0,5,13,15,3,13,2,4,0,1,1,1,37,1,[1]
419,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
55518,1,5,4,9,2,9,4,4,0,1,1,0,4,1,[1]
58439,2,4,8,9,6,10,0,0,1,1,1,0,26,1,[1]
20802,1,3,11,9,2,2,0,4,1,0,0,1,38,1,[1]
37994,2,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
12469,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
13924,2,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
2020,1,2,12,14,2,3,0,4,1,0,1,1,38,1,[1]
40805,1,2,11,9,2,9,0,4,1,1,0,0,38,1,[1]
48340,2,1,2,1,0,9,4,0,0,1,1,1,6,1,[1]
37866,1,3,9,13,2,9,0,4,1,1,0,0,38,1,[1]
39311,1,2,14,15,2,11,0,4,1,0,0,0,38,1,[1]
7823,1,2,11,9,2,7,0,4,1,0,1,1,38,1,[1]
26699,1,0,12,14,2,9,0,1,1,0,1,0,34,1,[1]
10770,1,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
48024,2,2,12,10,3,12,5,2,0,1,1,1,21,1,[1]
54737,2,5,7,1,5,5,2,4,1,1,1,0,38,1,[1]
16866,2,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
51208,2,0,2,9,2,12,0,4,1,1,1,0,37,1,[1]
5251,1,2,9,13,2,9,0,1,1,0,0,0,38,1,[1]
19494,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
49888,1,6,15,10,5,10,4,0,0,1,1,1,19,1,[1]
10451,1,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
1078,1,2,14,15,2,9,0,4,1,0,0,1,38,1,[1]
47221,2,4,3,12,5,9,0,1,0,1,1,0,25,1,[1]
16132,1,2,9,13,2,9,5,4,0,0,1,0,38,1,[1]
22651,2,2,10,16,2,3,0,4,1,0,0,0,38,1,[1]
18137,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
35716,1,4,9,13,2,4,0,4,1,0,1,1,38,1,[1]
1575,2,1,12,14,2,3,0,4,1,0,0,1,38,1,[1]
23351,2,3,15,10,2,3,0,4,1,0,0,0,38,1,[1]
11150,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
23237,1,2,11,9,2,11,0,4,1,1,0,1,38,1,[1]
46543,0,0,4,16,4,8,4,2,0,1,1,1,38,1,[1]
45406,2,5,15,16,3,4,2,1,1,1,1,1,33,1,[1]
8271,2,2,11,9,2,12,0,4,1,0,0,0,38,1,[1]
37971,2,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
19086,1,4,9,13,2,9,5,4,0,0,0,0,38,1,[1]
36844,2,2,11,9,2,4,0,4,1,1,0,0,38,1,[1]
55744,0,6,14,8,5,7,3,1,1,1,1,1,27,1,[1]
52235,2,0,5,7,0,1,5,0,0,1,1,0,31,1,[1]
5510,1,3,9,13,2,3,0,4,1,0,0,0,38,1,[1]
51839,2,6,8,1,5,6,3,4,1,1,1,1,17,1,[1]
55372,0,0,8,16,1,7,0,3,1,1,1,0,0,1,[1]
4908,1,1,15,10,2,0,0,4,1,1,0,0,38,1,[1]
48675,0,0,5,9,5,4,2,0,1,1,1,0,10,1,[1]
46004,0,6,15,7,6,13,2,1,1,1,1,1,32,1,[1]
41583,1,2,7,12,2,3,0,4,1,0,0,0,38,1,[1]
44786,1,2,9,13,2,3,0,4,1,0,1,0,38,1,[1]
58739,1,2,0,5,6,3,5,2,1,1,1,0,34,1,[1]
11513,1,0,11,9,2,0,5,4,0,0,0,0,38,1,[1]
36862,2,2,8,11,2,12,0,4,1,1,0,0,38,1,[1]
57991,0,1,2,4,1,3,3,3,0,1,1,1,27,1,[1]
42368,1,4,14,15,2,9,0,4,1,0,0,1,38,1,[1]
14272,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
26258,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
56760,2,1,11,14,5,10,0,4,0,1,1,1,37,1,[1]
53433,2,5,2,8,6,0,4,1,1,1,1,1,36,1,[1]
41819,0,2,9,13,2,3,0,2,1,0,0,1,38,1,[1]
29671,2,4,9,13,2,11,0,4,1,1,0,1,38,1,[1]
52427,2,3,10,12,3,4,0,2,1,1,1,1,1,1,[1]
58521,0,4,2,1,5,0,3,4,0,1,1,0,20,1,[1]
45139,1,2,14,15,2,9,0,4,1,1,0,0,38,1,[1]
26785,1,2,10,16,2,3,0,4,1,1,0,1,38,1,[1]
57009,1,0,9,16,3,5,0,3,0,1,1,1,10,1,[1]
47298,2,3,8,15,2,7,1,3,0,1,1,1,16,1,[1]
45186,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[1]
39415,1,3,9,13,2,3,0,4,1,0,0,1,38,1,[1]
35496,2,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
56087,0,0,6,9,1,6,1,4,0,1,1,0,1,1,[1]
2463,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
51329,1,5,3,14,4,5,4,0,1,1,1,0,8,1,[1]
59784,2,3,1,2,2,10,2,0,0,1,1,1,12,1,[1]
48350,2,1,2,1,1,6,2,0,1,1,1,0,4,1,[1]
4135,1,2,9,13,2,3,5,4,0,0,0,0,38,1,[1]
3433,1,2,12,14,2,12,0,1,1,0,0,0,38,1,[1]
23294,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
10734,1,2,12,14,2,0,5,4,0,0,0,0,38,1,[1]
35489,1,2,12,14,2,9,0,4,1,1,0,0,38,1,[1]
57884,2,5,1,7,1,8,2,2,1,1,1,0,1,1,[1]
27027,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
9607,1,2,11,9,2,2,0,4,1,1,0,1,38,1,[1]
14530,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
1569,2,2,14,15,2,9,0,4,1,1,0,0,38,1,[1]
22574,1,2,14,15,2,9,0,4,1,0,0,1,38,1,[1]
11343,1,4,9,13,2,11,0,4,1,0,0,1,38,1,[1]
51724,1,3,10,15,4,0,5,3,0,1,1,0,1,1,[1]
37364,1,3,14,15,2,9,0,4,1,1,0,1,38,1,[1]
27069,0,2,9,13,2,7,0,4,1,1,0,0,38,1,[1]
47543,1,6,6,9,5,8,3,3,0,1,1,0,32,1,[1]
56408,0,2,9,3,3,5,3,3,0,1,1,1,19,1,[1]
29349,2,3,15,10,2,12,0,4,1,0,0,1,38,1,[1]
43858,1,4,12,14,2,3,0,4,1,0,0,1,38,1,[1]
54325,1,4,13,14,2,1,5,3,0,1,1,0,32,1,[1]
22482,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
55380,2,4,10,2,3,12,5,3,0,1,1,0,7,1,[1]
29641,1,2,8,11,2,9,0,4,1,0,0,0,38,1,[1]
44684,1,2,8,11,2,2,0,4,1,1,0,0,38,1,[1]
57481,2,3,10,1,4,12,1,0,1,1,1,1,15,1,[1]
54933,1,1,11,5,5,0,3,4,1,1,1,1,24,1,[1]
6313,2,2,9,13,2,9,5,4,0,0,0,0,38,1,[1]
21415,1,2,9,13,2,0,0,4,1,1,0,0,38,1,[1]
1421,2,2,12,14,2,3,0,4,1,0,0,1,38,1,[1]
