,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
22334,2,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23551,0,2,1,1,0,1,1,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
48437,0,1,4,0,2,1,5,0,7,2,6,3,2,0,3,1,1,1,0,3,0,0,3,0,[0]
21452,0,2,3,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29324,0,1,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
4513,1,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
32774,1,2,0,0,0,4,6,8,4,1,10,0,0,1,3,1,0,2,1,1,0,3,4,0,[0]
15695,0,1,2,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
24101,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,[0]
17567,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[0]
3203,0,2,2,1,0,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27870,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6052,0,1,2,1,1,3,4,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
33735,2,2,4,2,1,7,1,6,3,2,7,4,3,0,5,0,0,4,2,0,1,1,4,0,[0]
41784,3,2,2,2,0,6,2,1,4,6,9,2,1,0,2,3,2,4,3,0,0,0,3,0,[0]
45284,4,1,0,3,2,3,3,2,7,7,4,4,0,0,3,1,2,4,1,2,2,3,3,0,[0]
22611,0,2,2,1,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15220,0,2,2,1,0,3,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10743,1,2,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25717,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
38804,0,1,4,1,1,8,5,0,7,0,4,3,1,1,3,4,2,3,1,3,1,1,3,0,[0]
13835,2,1,1,1,1,2,2,2,2,2,2,2,1,0,2,1,2,1,0,0,0,0,0,0,[0]
8181,0,2,2,2,0,1,1,1,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28889,1,2,4,2,1,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19884,2,2,1,2,0,3,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26792,0,1,2,2,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29963,3,1,1,2,0,2,1,4,1,1,1,2,1,0,2,1,1,2,0,1,1,2,2,0,[0]
23208,0,2,5,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26232,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28626,0,2,2,2,0,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18569,0,2,2,2,0,2,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6145,0,2,3,1,1,2,2,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5160,2,1,2,2,0,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13520,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2648,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9345,1,1,2,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
37594,4,1,2,2,0,0,8,4,7,8,0,1,0,0,4,4,3,1,0,3,0,3,1,0,[0]
12689,1,1,1,2,1,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0,[0]
8645,1,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28949,2,2,3,2,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
42339,1,1,3,0,2,8,0,3,2,6,4,5,4,0,2,1,2,4,2,1,2,2,0,0,[0]
18516,1,2,4,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26843,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9621,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
44959,1,1,1,1,2,2,6,3,9,4,5,3,4,2,2,4,2,1,0,2,1,0,4,0,[0]
10087,0,1,1,2,0,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35797,0,2,0,3,2,2,0,0,9,9,3,5,0,2,1,3,0,4,1,0,0,3,0,0,[0]
9943,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
48614,4,2,0,2,2,3,2,2,9,3,3,1,1,1,1,3,0,3,3,0,1,3,3,0,[0]
9012,0,2,2,1,0,3,6,5,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
34390,1,1,0,0,0,7,0,8,3,0,1,2,4,1,2,0,3,4,2,2,0,0,1,0,[0]
42960,2,2,4,0,1,6,7,1,4,7,1,0,0,1,4,0,2,3,2,3,2,2,0,0,[0]
29172,1,2,3,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8067,0,1,2,2,0,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
16365,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26157,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12804,2,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35800,3,2,4,2,2,7,6,1,2,7,3,0,4,2,4,2,2,3,3,0,1,3,4,0,[0]
14093,2,2,1,1,1,2,2,2,2,2,2,1,1,0,2,1,1,1,0,0,0,0,0,0,[0]
44330,4,1,0,0,0,9,4,0,6,6,7,5,2,0,5,4,2,4,2,0,0,0,1,0,[0]
3517,2,2,1,2,0,3,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21658,0,2,2,2,0,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6711,0,2,2,2,0,2,2,2,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
16178,1,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12505,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23783,0,2,2,3,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8034,1,2,2,2,0,2,2,2,2,2,2,2,0,0,1,0,1,1,0,0,0,0,1,0,[0]
33801,3,2,6,2,1,1,0,1,2,3,2,0,2,1,5,2,1,1,3,0,1,0,4,0,[0]
32172,0,2,1,1,0,0,6,5,8,4,6,3,4,0,4,4,0,4,1,2,0,2,0,0,[0]
15887,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19608,0,2,4,2,0,2,2,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23982,0,1,2,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27035,0,1,2,1,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39100,2,2,1,0,1,4,6,10,6,3,1,4,3,0,1,1,3,1,0,2,2,0,2,0,[0]
10477,0,2,2,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25244,0,2,1,2,0,1,1,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17663,0,2,2,1,1,3,4,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12113,2,1,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
47954,3,1,4,1,1,3,1,4,8,1,5,2,0,0,4,0,2,3,0,2,2,0,0,0,[0]
13678,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11014,0,1,1,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6241,1,1,1,2,0,2,2,2,2,2,2,2,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3386,1,1,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8420,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26269,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22174,0,2,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
461,0,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19987,2,2,1,1,1,3,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22313,1,2,3,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27644,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2735,0,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15015,0,1,1,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20783,2,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,1,0,[0]
17847,1,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6907,0,1,2,2,1,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7342,0,2,1,3,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7045,0,2,1,2,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
34726,1,1,4,1,1,3,2,3,6,5,2,4,1,1,0,1,1,4,1,2,0,2,0,0,[0]
2888,0,2,2,1,1,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
32967,2,2,2,3,2,4,5,1,1,1,9,5,0,2,2,4,1,1,2,0,2,1,3,0,[0]
13304,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17380,3,2,1,1,0,2,2,2,2,2,2,3,2,0,3,1,2,1,0,0,0,0,0,0,[0]
1417,0,2,1,2,0,0,0,1,4,4,5,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21679,1,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15173,0,2,1,2,0,2,2,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25409,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22695,1,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7870,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[0]
35059,2,1,1,0,0,10,6,1,0,1,7,2,1,1,2,0,1,3,2,0,0,0,3,0,[0]
10179,1,2,1,2,0,3,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10978,0,1,1,1,1,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8194,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9392,0,1,2,2,0,1,4,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23829,1,2,3,1,1,2,2,2,2,2,2,2,1,0,2,0,1,1,0,0,0,0,0,0,[0]
10158,2,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
46131,0,2,4,0,2,6,7,5,10,2,4,2,3,1,5,1,3,3,3,0,1,0,3,0,[0]
27846,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
