,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
10241,0,2,1,1,0,2,2,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
33405,0,1,4,2,1,7,3,6,10,4,2,2,3,2,1,0,3,4,2,0,2,1,2,0,[1]
31037,1,2,0,0,0,3,1,3,3,4,8,4,1,1,2,1,1,1,2,0,2,0,0,0,[1]
35944,1,2,3,3,1,2,1,5,9,8,10,0,4,1,5,1,2,3,1,0,0,2,1,0,[1]
33758,0,2,5,0,0,8,4,9,10,0,3,0,1,0,5,3,3,3,2,3,1,0,4,0,[1]
42746,4,2,3,1,2,2,1,7,9,1,0,0,2,1,0,4,3,4,1,0,1,1,4,0,[1]
9392,0,1,2,2,0,1,4,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
38518,0,1,6,2,0,6,6,10,4,5,10,2,3,1,4,4,2,1,2,0,2,2,2,0,[1]
24983,0,1,2,2,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
43400,4,1,6,3,2,2,0,6,7,4,4,3,0,1,5,3,0,3,3,2,2,0,4,0,[1]
35676,3,2,3,1,2,2,9,8,1,6,7,0,4,0,2,0,3,3,2,3,2,2,0,0,[1]
44549,2,2,2,1,2,2,6,5,1,3,8,1,3,0,5,3,3,3,1,1,0,3,1,0,[1]
40185,3,1,1,0,0,4,5,0,1,7,1,0,1,1,3,3,3,4,1,2,2,0,1,0,[1]
37249,2,1,1,0,2,3,1,2,1,10,1,3,4,2,3,3,1,3,2,2,2,1,2,0,[1]
42652,4,1,0,1,1,3,4,3,5,9,3,4,2,0,3,3,3,1,1,3,2,1,0,0,[1]
41136,2,2,6,1,1,4,9,0,5,4,9,3,2,1,5,3,3,3,3,1,0,3,0,0,[1]
18972,0,2,1,2,0,5,4,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
15405,0,2,3,1,1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[1]
32714,2,2,3,3,1,2,7,1,1,9,8,4,3,0,2,1,1,1,2,3,1,2,2,0,[1]
34514,1,2,6,3,1,2,8,1,5,8,9,5,1,2,1,3,3,4,3,3,0,3,2,0,[1]
24198,0,1,1,2,0,1,1,1,4,4,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
34894,0,2,6,3,2,2,9,5,3,9,0,4,0,2,4,0,2,4,2,2,0,0,1,0,[1]
30725,1,1,1,3,0,6,0,9,8,0,5,2,1,2,3,4,0,4,0,1,2,1,3,0,[1]
9435,0,1,3,2,1,4,4,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
43905,4,1,5,3,1,10,0,8,4,8,1,4,3,0,1,0,0,2,0,2,0,1,3,0,[1]
44482,3,1,5,3,1,6,0,9,4,4,2,0,4,1,4,0,0,1,3,1,1,3,1,0,[1]
36764,2,1,4,2,0,4,6,5,6,6,4,0,3,0,4,3,1,3,3,0,2,0,4,0,[1]
28376,0,2,2,1,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
44149,4,2,6,3,0,7,4,4,4,10,3,0,0,2,5,2,2,2,2,1,1,2,4,0,[1]
11166,0,1,1,1,0,3,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
36018,1,1,1,3,2,6,9,8,7,6,8,1,2,1,4,3,1,2,3,3,0,1,3,0,[1]
659,1,2,2,2,0,1,4,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
11558,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
44992,3,2,2,3,0,6,2,0,9,3,1,4,3,1,1,4,1,1,0,0,2,2,4,0,[1]
24320,3,1,1,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
43364,4,1,6,1,2,7,0,4,6,5,6,4,0,2,0,3,2,1,0,1,1,2,0,0,[1]
30850,0,2,1,0,2,1,2,6,8,6,10,5,0,0,5,2,0,1,0,2,1,1,3,0,[1]
4248,0,1,3,1,1,4,4,4,5,5,5,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
38560,2,2,5,2,1,0,6,9,1,8,2,4,3,1,1,2,1,1,3,2,2,0,3,0,[1]
440,0,1,2,2,0,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
25167,0,2,3,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
34445,1,1,4,0,0,5,5,2,1,1,2,1,4,2,4,4,1,1,2,2,1,1,4,0,[1]
34687,4,2,0,1,0,3,7,2,4,5,7,1,3,1,5,1,0,4,1,3,0,1,3,0,[1]
38307,3,1,3,2,2,7,4,8,5,8,3,3,2,1,3,1,3,1,1,0,1,3,3,0,[1]
9680,1,2,2,2,0,4,2,2,2,2,2,2,1,0,2,0,1,1,0,0,0,0,0,0,[1]
17295,1,2,1,1,0,0,0,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0,0,0,[1]
30334,0,1,4,3,1,5,1,4,4,3,0,5,0,0,2,3,2,1,0,0,0,2,4,0,[1]
39100,2,2,1,0,1,4,6,10,6,3,1,4,3,0,1,1,3,1,0,2,2,0,2,0,[1]
34698,3,2,3,3,1,1,1,1,4,0,8,5,0,1,0,4,1,1,2,0,0,3,0,0,[1]
40238,2,2,3,2,0,10,0,1,1,3,5,3,3,2,2,4,3,3,0,1,0,1,3,0,[1]
10281,0,2,2,2,0,3,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
15752,0,2,2,2,0,5,4,4,4,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
39382,2,1,1,0,1,1,4,10,7,3,7,2,1,2,3,3,0,1,0,2,1,0,2,0,[1]
10517,1,2,3,1,0,1,1,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
35751,4,1,4,1,1,10,2,2,8,7,7,2,4,1,2,1,3,3,1,3,0,0,0,0,[1]
29541,0,1,2,1,1,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
44100,1,1,0,1,2,9,3,0,4,7,4,4,0,2,0,3,0,4,1,3,0,0,3,0,[1]
35251,4,1,2,1,0,3,8,7,5,5,7,3,2,2,3,1,0,4,3,0,2,2,0,0,[1]
30198,3,1,2,1,1,4,6,0,3,4,8,5,4,0,1,2,1,3,1,0,1,0,0,0,[1]
30157,1,2,2,2,2,2,6,2,8,6,8,3,1,2,2,1,1,1,1,3,2,0,3,0,[1]
43928,1,1,3,3,0,1,2,5,4,2,1,3,0,0,0,2,2,4,1,1,1,0,0,0,[1]
37332,4,2,2,3,2,6,0,8,9,3,3,0,2,2,3,3,3,1,0,0,2,2,1,0,[1]
10490,0,2,6,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
9772,0,1,2,2,0,3,1,4,4,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
23833,0,2,3,1,1,4,5,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
38523,3,2,2,2,1,5,0,1,7,10,2,1,0,2,1,1,1,2,0,3,0,1,0,0,[1]
2229,0,2,2,1,0,1,1,1,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
11672,0,1,1,2,0,2,2,2,2,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
7955,0,2,3,0,0,4,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
28611,0,2,3,2,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
33089,0,2,5,0,0,3,7,9,10,7,10,1,1,2,3,2,1,2,1,2,2,2,2,0,[1]
44389,0,2,3,3,2,2,10,7,9,2,10,3,4,0,2,4,2,3,1,3,0,0,2,0,[1]
31733,1,1,0,0,0,3,7,9,10,6,2,0,3,0,4,0,3,1,1,1,1,0,3,0,[1]
13949,0,1,3,1,0,2,2,5,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
39992,4,1,2,2,1,0,5,9,9,4,10,2,0,2,4,3,2,4,0,2,0,2,4,0,[1]
38759,0,2,1,2,0,6,5,6,4,9,3,4,0,1,1,0,2,4,1,3,1,1,1,0,[1]
34641,2,2,0,1,2,2,8,8,0,10,6,4,0,2,5,4,1,1,2,1,2,1,0,0,[1]
43066,4,1,4,3,1,3,0,3,0,10,2,0,2,0,0,0,0,1,3,2,2,1,4,0,[1]
43675,3,2,0,3,1,0,10,10,6,7,2,0,3,1,3,4,2,1,1,2,1,2,0,0,[1]
31987,2,1,1,1,1,2,6,2,7,5,8,5,1,0,5,0,1,4,1,1,1,0,3,0,[1]
26694,0,1,3,2,0,2,2,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
19358,0,2,1,1,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
31429,1,1,2,3,0,9,4,8,3,5,4,2,1,1,0,4,1,2,1,3,1,1,3,0,[1]
790,0,2,2,2,1,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
16103,0,2,2,1,0,1,6,5,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
42944,2,2,4,1,0,10,10,9,4,4,3,5,1,2,1,4,3,2,2,2,2,1,3,0,[1]
21561,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
42527,3,2,6,3,0,9,2,0,7,7,0,4,1,1,2,0,1,4,0,0,2,3,3,0,[1]
43844,2,2,3,3,2,4,8,7,8,8,7,0,3,0,2,2,2,2,3,0,0,0,2,0,[1]
38587,1,2,4,1,0,8,3,10,2,2,2,1,0,1,0,1,2,2,0,2,2,3,1,0,[1]
16236,0,2,2,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
15501,1,1,1,1,0,3,1,1,4,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,[1]
34725,1,2,2,0,1,9,0,7,3,3,3,1,2,0,2,4,2,2,2,2,0,3,1,0,[1]
18536,0,2,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
39171,3,2,3,1,0,7,10,4,1,8,0,5,1,1,5,4,0,4,0,2,2,2,2,0,[1]
36127,1,1,2,1,1,2,7,6,5,6,5,3,1,2,1,1,3,3,2,2,0,3,2,0,[1]
43043,2,1,3,2,0,7,9,1,5,4,0,0,1,1,4,4,3,4,0,2,2,2,4,0,[1]
38239,4,1,1,2,0,8,3,3,1,4,2,5,1,0,3,1,3,3,0,2,2,2,2,0,[1]
15651,0,2,2,1,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
32043,2,2,6,3,1,7,2,9,1,8,6,1,3,1,1,3,0,2,1,3,2,1,1,0,[1]
2195,0,1,2,2,0,2,2,4,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
43581,2,1,1,0,0,10,7,0,3,1,9,0,4,1,3,3,3,3,1,1,2,1,4,0,[1]
20128,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,[1]
29536,1,1,1,2,0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[1]
32504,0,1,0,2,2,2,3,8,2,1,6,5,0,2,0,3,2,3,1,0,1,1,1,0,[1]
33054,3,1,2,2,1,3,0,1,3,5,8,5,4,0,2,4,1,4,1,2,1,2,2,0,[1]
825,0,2,2,2,0,3,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
38028,4,2,0,0,1,7,1,0,10,6,4,1,1,1,4,1,0,3,3,0,2,2,4,0,[1]
16874,0,1,2,2,1,2,2,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
42717,0,1,0,2,2,7,2,2,4,3,8,1,3,2,3,3,2,3,2,2,2,3,0,0,[1]
29996,0,1,3,2,1,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
