,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
31969,2,2,2,1,1,0,3,8,1,6,5,1,3,2,2,3,1,3,2,2,2,2,0,1,[1]
1616,0,1,2,3,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32869,1,1,0,0,2,3,4,0,1,10,2,1,1,0,0,3,2,4,1,2,0,2,2,1,[1]
39213,4,2,2,0,0,2,10,3,9,0,5,1,1,1,4,2,3,2,3,1,2,3,0,1,[1]
36195,4,1,3,3,1,0,5,1,10,6,8,1,4,2,5,0,0,1,1,1,1,1,3,1,[1]
32903,2,2,0,0,2,5,10,8,10,6,7,1,2,0,4,1,2,2,3,3,2,0,3,1,[1]
527,3,2,2,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34786,1,1,0,1,2,9,2,10,8,5,9,4,1,1,3,0,3,4,3,3,0,0,1,1,[1]
24481,1,1,2,2,0,3,4,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,1,[1]
38723,1,2,2,0,0,0,3,0,3,6,5,5,0,0,0,2,1,3,2,0,0,0,0,1,[1]
31396,1,1,4,3,0,8,9,0,0,7,7,1,0,1,3,3,2,1,3,2,1,2,1,1,[1]
10575,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
8468,0,1,2,1,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30081,4,2,2,2,2,6,9,4,4,9,7,3,0,1,4,2,3,3,3,0,0,2,1,1,[1]
34220,4,2,5,1,2,5,0,5,0,2,3,1,2,2,1,4,1,4,0,3,1,0,2,1,[1]
676,0,1,2,2,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18096,1,1,1,2,1,1,5,4,4,4,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
13997,0,1,3,1,0,3,4,4,5,7,7,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
6121,1,2,2,1,0,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
4492,0,1,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18513,0,2,2,1,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
4104,1,1,2,2,0,4,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
24943,0,1,1,1,1,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,1,0,1,[1]
31554,1,1,3,1,1,6,2,5,8,0,8,4,0,1,1,4,2,1,1,1,0,3,0,1,[1]
5218,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34949,0,1,2,2,0,8,4,10,0,4,6,1,1,2,2,4,1,1,3,0,0,2,1,1,[1]
35458,0,1,1,0,0,7,2,1,7,5,1,4,1,2,3,3,2,4,3,0,0,2,2,1,[1]
21740,0,2,1,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34954,4,1,4,1,0,10,7,2,6,2,7,4,3,0,4,0,3,3,1,3,1,1,0,1,[1]
32574,2,2,4,2,2,2,8,10,1,9,5,1,4,1,5,0,2,4,0,1,1,0,3,1,[1]
34613,3,1,5,2,2,9,9,10,2,2,3,1,2,1,1,4,2,3,2,1,0,0,2,1,[1]
37070,3,1,6,2,2,9,1,2,0,4,3,0,1,1,2,2,0,3,0,1,2,2,1,1,[1]
20906,0,1,2,2,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
22010,0,2,2,2,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20721,0,1,2,2,0,5,4,4,9,9,9,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18277,0,1,3,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34926,0,1,3,3,1,7,2,9,5,4,10,0,0,1,4,0,1,1,1,1,0,1,4,1,[1]
33056,0,2,3,3,0,6,7,6,3,4,0,4,2,0,1,3,0,3,0,3,1,3,0,1,[1]
11245,2,1,1,1,1,4,4,4,2,2,4,2,1,0,2,1,1,1,0,0,0,0,0,1,[1]
15497,0,1,2,1,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
7047,2,1,2,1,0,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30774,4,2,6,2,0,10,8,3,10,2,3,5,0,0,1,0,0,2,1,3,1,2,0,1,[1]
33344,3,1,5,1,2,2,4,4,5,6,0,2,1,0,4,1,3,4,1,2,2,0,2,1,[1]
37421,0,1,5,1,1,1,3,9,9,8,9,3,1,0,2,3,3,2,2,3,0,2,1,1,[1]
27485,1,1,1,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38303,3,1,4,3,1,0,1,10,7,5,6,1,1,1,4,2,0,2,2,2,1,2,1,1,[1]
38066,3,1,2,1,0,10,1,0,6,8,3,1,0,0,5,2,3,2,0,0,1,1,1,1,[1]
31254,4,1,0,0,0,3,3,6,9,6,8,2,1,0,1,1,0,2,0,2,1,1,4,1,[1]
30939,0,1,1,1,0,7,6,6,2,10,9,1,4,1,0,2,1,2,3,2,1,2,0,1,[1]
21401,0,2,2,3,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38204,2,1,1,2,0,0,6,2,9,1,4,2,4,0,0,1,3,2,1,1,0,3,3,1,[1]
33393,0,2,2,1,1,2,6,4,0,6,2,1,4,0,5,4,3,4,0,0,0,0,3,1,[1]
39704,1,1,1,0,2,2,4,9,8,3,9,5,3,2,0,0,1,1,0,2,1,1,4,1,[1]
37635,4,2,4,3,0,4,7,4,1,0,0,0,1,1,3,1,1,1,2,1,2,3,3,1,[1]
38618,4,1,5,3,1,8,5,8,3,6,2,1,0,0,2,1,3,2,1,0,1,2,3,1,[1]
39279,0,1,4,0,0,10,10,5,2,2,8,2,3,0,3,3,2,3,0,2,0,0,2,1,[1]
29614,0,1,2,1,0,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2557,1,2,1,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
37454,2,1,4,0,0,0,1,5,4,0,9,4,4,1,1,4,0,2,1,0,0,2,4,1,[1]
38779,2,1,5,2,0,8,8,1,8,6,2,0,0,1,2,1,0,3,1,0,1,3,1,1,[1]
26094,0,2,1,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
13146,0,2,2,2,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36141,2,1,3,1,2,5,7,7,9,8,5,2,2,0,0,0,2,3,3,1,0,2,1,1,[1]
7239,0,2,3,1,1,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
15671,0,1,3,1,0,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30837,3,2,4,0,1,10,2,8,0,2,8,5,1,1,4,3,2,4,2,2,1,0,1,1,[1]
31672,0,1,1,1,0,1,10,4,9,8,5,5,2,0,4,1,3,4,0,0,2,3,4,1,[1]
9451,0,1,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
24697,0,1,1,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
26005,1,2,1,2,0,1,1,1,4,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
13619,0,1,1,1,0,2,2,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
13994,0,2,1,2,0,1,5,4,1,4,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
16506,0,1,2,2,0,4,2,2,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38041,4,2,4,3,0,5,4,0,5,9,6,1,0,2,3,2,2,4,0,1,1,3,4,1,[1]
12235,0,2,2,1,0,4,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20977,0,1,2,2,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
848,0,1,3,1,0,6,6,6,5,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
13991,1,1,1,1,1,4,4,4,4,4,2,1,0,0,2,0,1,1,0,0,0,0,0,1,[1]
27027,0,1,3,1,0,5,4,4,4,4,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
25089,1,1,1,1,2,1,4,4,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,[1]
9918,0,1,2,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
5458,0,1,2,2,0,4,4,2,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,[1]
36410,0,2,2,0,0,1,4,4,3,4,6,1,2,1,0,2,0,1,0,1,0,1,4,1,[1]
8084,0,1,3,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31556,1,1,0,0,1,5,10,4,4,7,3,2,4,2,5,4,3,4,1,3,0,2,0,1,[1]
15898,0,2,2,1,0,1,6,5,4,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34898,4,1,6,0,2,0,5,7,5,6,7,2,2,2,2,3,1,2,2,0,2,3,4,1,[1]
37812,4,1,5,1,2,2,1,8,1,3,3,0,1,2,3,3,2,4,1,3,2,2,2,1,[1]
37277,1,1,4,0,1,1,6,10,8,0,6,1,4,2,1,3,1,2,1,0,1,3,1,1,[1]
37842,0,1,5,0,2,2,6,1,9,6,3,4,3,0,5,2,2,2,2,2,0,2,3,1,[1]
31588,4,1,5,3,0,4,7,3,1,0,9,5,4,2,3,1,2,2,1,2,1,3,4,1,[1]
17174,1,2,2,2,0,4,4,4,2,2,2,2,1,0,2,0,1,1,0,0,0,0,0,1,[1]
30903,2,1,1,2,2,6,8,9,1,9,7,1,1,0,5,4,1,2,0,2,0,3,0,1,[1]
35965,0,2,5,3,0,3,2,0,2,3,10,5,1,2,3,1,1,1,3,0,0,3,1,1,[1]
2045,0,1,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17460,0,2,2,1,1,4,1,4,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
4992,0,1,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36384,0,1,3,3,1,3,4,5,7,5,7,2,2,2,0,2,3,3,3,0,2,0,0,1,[1]
17076,0,2,2,2,0,5,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
21109,0,1,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31788,1,2,4,0,1,6,6,2,3,8,2,5,3,1,2,2,2,3,1,3,1,2,4,1,[1]
2187,0,1,1,1,1,2,2,4,5,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
12297,0,2,1,2,0,4,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
9190,0,2,2,1,0,5,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36627,0,2,4,2,0,3,8,5,2,1,3,2,2,2,1,2,1,4,1,0,2,1,4,1,[1]
1246,0,1,1,1,0,4,4,4,4,6,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20367,0,1,2,2,0,3,4,6,5,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2990,0,2,3,1,1,3,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
15939,0,2,2,1,0,3,5,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32517,1,2,2,1,2,8,6,8,4,5,2,5,2,2,5,4,3,2,2,0,0,1,1,1,[1]
29590,0,1,1,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
14649,1,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36228,0,2,1,3,2,3,3,4,4,0,8,2,2,2,0,3,1,3,2,1,2,0,2,1,[1]
18075,0,1,3,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32785,2,2,3,2,1,3,9,4,9,5,4,2,4,0,4,4,2,1,0,0,1,1,1,1,[1]
36436,0,2,0,2,2,1,4,4,9,2,7,0,4,1,0,1,2,1,2,0,2,0,3,1,[1]
6379,0,2,2,1,0,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33452,1,2,6,3,0,4,10,9,10,6,8,1,3,0,4,4,0,3,1,1,2,1,1,1,[1]
14793,0,1,1,2,0,4,4,6,6,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33458,0,1,5,2,1,4,9,3,5,7,10,2,2,0,1,1,2,1,0,1,1,2,0,1,[1]
37547,3,2,2,2,2,0,3,4,9,1,8,2,3,1,2,2,3,3,1,1,1,0,0,1,[1]
36342,4,1,4,2,1,3,5,0,3,1,5,4,4,0,5,3,3,3,2,1,0,0,3,1,[1]
35782,0,1,0,2,0,0,4,8,7,9,10,5,4,1,3,0,2,4,3,0,2,2,4,1,[1]
17906,0,1,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
7688,0,1,2,2,1,1,1,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,1,[1]
30840,4,1,1,0,2,0,0,3,1,7,8,2,0,2,1,4,2,1,0,0,2,2,2,1,[1]
22262,2,2,1,2,0,2,2,2,2,2,2,2,1,0,2,1,2,1,0,0,0,0,0,1,[1]
36365,0,2,1,1,1,2,2,10,2,10,7,3,1,0,4,3,3,3,1,2,2,3,4,1,[1]
35175,4,2,2,0,0,7,0,8,0,10,5,1,4,2,3,3,3,3,3,3,1,2,1,1,[1]
33101,1,2,6,0,2,4,1,0,3,4,3,0,4,0,1,1,3,2,0,3,0,2,4,1,[1]
7168,0,1,2,2,0,4,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39681,1,2,0,0,2,3,3,9,5,2,1,4,0,0,5,2,1,3,1,0,1,3,0,1,[1]
29015,0,2,2,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36624,2,1,5,1,0,0,5,3,10,4,2,3,1,2,2,4,2,1,1,2,1,0,0,1,[1]
6945,0,1,2,2,0,2,1,4,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,1,[1]
38467,2,2,6,0,0,8,3,5,1,9,1,1,4,2,1,1,1,4,2,2,0,2,4,1,[1]
34297,4,1,0,0,0,0,0,10,8,10,8,3,0,1,5,2,2,2,1,0,0,3,4,1,[1]
19548,0,2,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30448,0,2,2,1,2,1,4,9,5,10,2,5,2,0,0,2,2,2,1,2,0,2,1,1,[1]
38355,0,2,4,1,2,0,0,2,6,4,6,5,4,0,1,0,1,2,1,1,2,0,3,1,[1]
39574,3,2,5,0,0,0,6,2,0,3,1,5,0,0,1,3,0,1,0,0,0,1,1,1,[1]
39921,4,2,0,1,0,9,2,0,1,6,8,2,1,2,1,0,3,2,0,0,1,0,0,1,[1]
33019,0,2,5,1,2,10,7,1,3,9,7,0,2,0,0,1,1,2,0,3,0,3,3,1,[1]
27631,0,2,2,1,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17033,0,2,1,2,0,5,4,4,9,9,9,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33757,1,2,5,1,0,0,2,7,7,0,6,1,0,0,0,0,1,1,3,2,1,3,1,1,[1]
35427,4,2,6,1,0,5,10,3,0,3,8,4,3,2,1,1,3,3,2,0,2,1,1,1,[1]
39960,3,2,0,1,1,5,6,8,7,1,0,5,3,2,1,4,0,2,3,3,1,2,1,1,[1]
34873,0,2,1,2,2,3,3,7,7,3,10,1,2,0,1,4,3,3,2,1,0,0,3,1,[1]
8032,0,1,1,2,0,1,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
7860,0,1,2,2,0,5,5,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35188,4,1,6,2,0,9,0,2,9,3,10,4,4,1,3,2,1,1,2,2,1,2,3,1,[1]
37488,4,2,2,3,0,3,0,3,2,9,2,4,0,2,1,4,3,3,1,3,1,2,0,1,[1]
16832,0,1,2,1,1,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32565,0,1,1,0,2,0,7,10,4,6,7,1,3,0,4,4,3,3,0,1,1,3,1,1,[1]
7182,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30234,4,2,3,2,1,3,7,4,6,2,10,2,1,2,2,4,0,4,1,0,1,2,2,1,[1]
32283,0,1,0,2,2,2,7,9,1,1,0,2,4,0,2,1,0,3,0,0,0,1,4,1,[1]
18005,0,1,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31206,2,2,1,2,2,8,1,9,6,8,5,5,2,2,2,4,2,4,1,2,2,0,3,1,[1]
12834,0,1,2,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30291,4,1,3,1,1,1,2,3,9,0,6,4,1,2,1,4,1,3,0,2,0,3,1,1,[1]
37583,1,2,6,2,2,1,10,10,3,9,4,1,2,0,4,0,0,4,1,3,2,0,4,1,[1]
37410,3,1,4,1,2,1,1,1,6,0,3,2,1,0,1,2,0,1,3,1,1,3,4,1,[1]
30580,1,1,1,1,2,3,2,8,10,3,3,1,0,0,5,1,3,1,1,1,0,0,2,1,[1]
16689,1,1,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
12176,0,1,3,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
12121,0,1,2,2,0,8,7,6,5,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
14728,0,1,2,1,0,2,2,5,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35607,3,1,3,2,1,10,2,8,6,10,0,0,0,2,0,0,1,2,2,3,0,3,1,1,[1]
39204,0,1,4,2,0,7,9,6,6,7,0,3,1,2,4,4,3,4,1,3,1,0,4,1,[1]
7447,1,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
23581,1,2,1,2,0,4,2,2,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,1,[1]
39455,3,2,1,3,0,3,6,5,8,10,8,4,1,1,4,0,0,4,3,2,0,2,1,1,[1]
37008,3,2,5,1,1,4,2,3,3,6,1,5,4,1,0,0,3,1,3,0,1,3,2,1,[1]
35598,1,2,3,0,2,0,9,4,10,1,8,3,2,0,3,0,2,3,2,1,1,2,2,1,[1]
18135,0,1,3,2,1,5,4,4,5,5,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
16514,0,1,1,2,0,3,4,4,6,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
29575,0,1,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38472,3,1,4,3,0,4,6,8,6,4,2,4,4,0,4,3,3,4,2,3,2,2,4,1,[1]
5163,0,2,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39356,4,2,1,3,2,9,10,3,6,7,6,4,4,0,2,1,3,1,3,2,0,2,3,1,[1]
35867,2,2,0,2,1,8,9,2,7,9,8,4,0,1,3,3,1,2,2,1,1,3,4,1,[1]
15922,0,2,2,1,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10369,0,2,2,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31604,3,2,2,0,1,8,0,8,2,7,0,5,3,0,0,4,2,3,1,0,1,1,1,1,[1]
20523,0,1,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30121,4,1,0,2,1,4,7,1,7,5,5,4,2,1,4,0,2,2,2,0,0,3,0,1,[1]
34921,4,2,5,1,2,0,0,6,6,1,0,1,3,0,4,0,2,1,1,1,2,1,2,1,[1]
10710,1,2,1,1,0,4,1,4,4,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18393,0,2,1,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31422,1,1,5,2,2,7,0,4,9,7,3,5,1,2,3,1,3,1,1,1,2,3,1,1,[1]
21507,0,2,2,2,0,5,6,5,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
21273,0,1,3,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
23373,0,2,2,2,0,3,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30590,2,1,1,3,1,2,3,4,9,7,0,1,1,2,3,1,2,1,0,2,1,2,2,1,[1]
7531,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35906,3,2,6,3,2,1,1,9,4,9,0,0,0,1,3,1,0,1,3,2,1,2,3,1,[1]
15855,0,2,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34813,1,1,3,0,1,0,10,5,6,10,1,2,4,2,0,2,0,1,3,3,2,1,4,1,[1]
2089,0,2,1,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
175,0,1,3,1,1,3,4,4,4,4,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33143,1,1,6,3,1,8,6,3,6,6,10,5,1,1,1,4,0,2,1,1,1,1,3,1,[1]
3811,0,1,2,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
29150,1,2,2,1,2,4,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[1]
39108,3,2,3,2,0,2,8,6,2,10,1,0,2,2,3,4,2,1,1,2,0,3,3,1,[1]
28815,1,2,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
25540,0,2,3,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38476,2,1,1,0,0,6,1,3,6,7,10,1,2,0,3,1,1,3,3,2,2,3,2,1,[1]
34038,1,2,1,3,2,4,10,4,5,0,9,3,1,2,3,0,1,4,1,1,0,2,1,1,[1]
37155,1,1,6,1,0,9,2,7,4,1,7,0,3,1,1,2,2,2,0,3,0,2,2,1,[1]
37379,3,2,3,2,0,5,7,2,4,8,3,4,3,1,1,4,3,1,3,1,1,3,2,1,[1]
12367,0,1,1,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
16294,0,2,1,1,1,2,2,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
37603,2,1,3,3,2,5,7,2,7,5,6,1,0,0,0,2,3,2,3,3,0,2,4,1,[1]
30039,4,2,2,2,2,8,4,10,8,4,1,1,4,1,4,4,2,2,2,3,1,3,2,1,[1]
2967,0,1,2,1,1,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39694,1,1,6,3,1,6,5,10,0,10,7,5,3,2,1,0,2,4,0,1,0,0,2,1,[1]
35023,0,2,3,2,0,4,10,0,2,8,4,1,4,2,3,4,3,2,0,2,0,3,0,1,[1]
21052,0,1,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
