,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
39695,4,1,6,1,0,7,10,3,9,6,1,3,1,0,3,0,0,4,1,2,2,2,1,1,[0]
14278,0,2,5,1,0,4,2,1,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14623,0,2,2,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
59413,0,1,5,3,1,9,2,9,8,0,10,1,2,2,5,2,3,3,1,0,1,0,3,1,[0]
32187,4,2,0,0,0,1,3,8,10,9,3,5,4,0,1,3,1,2,3,0,0,1,2,1,[0]
45917,0,1,4,3,2,6,5,6,2,0,10,0,3,0,3,4,0,4,1,3,0,3,0,1,[0]
6002,0,2,2,2,0,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15988,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44371,0,2,1,0,1,7,3,6,2,5,6,3,1,0,0,2,3,2,1,0,1,2,2,1,[0]
4174,0,2,1,2,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13561,1,1,1,1,1,4,6,5,4,4,4,2,1,0,2,1,2,1,0,0,0,0,0,1,[0]
33341,3,1,1,3,1,10,4,10,5,6,4,5,0,2,5,0,2,1,1,0,1,1,2,1,[0]
47048,2,2,3,0,0,4,0,8,4,7,1,3,0,0,1,2,2,1,3,3,0,2,4,1,[0]
54622,0,1,6,1,0,9,6,9,6,8,6,0,1,0,4,3,2,4,2,2,0,2,1,1,[0]
2684,0,1,1,1,1,4,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
26856,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
50434,0,2,6,1,1,9,4,0,4,8,0,5,1,1,1,3,2,2,0,3,1,0,2,1,[0]
58024,3,1,1,1,2,0,6,1,2,4,5,0,3,2,2,1,3,4,0,0,2,2,0,1,[0]
21264,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
7896,0,1,1,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
57019,2,1,3,2,1,3,7,7,10,10,8,1,1,2,4,1,3,1,2,3,2,3,1,1,[0]
21617,0,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3094,0,2,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32305,0,2,4,3,1,2,1,2,10,2,7,3,1,0,1,3,3,1,2,0,0,0,0,1,[0]
51285,2,1,1,3,0,6,4,2,0,9,7,4,1,2,4,2,2,4,0,1,2,2,0,1,[0]
27193,1,1,1,2,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
57013,2,1,1,1,1,5,2,9,2,5,9,0,0,0,0,1,0,4,0,3,1,1,3,1,[0]
45560,1,1,4,0,1,7,9,8,1,0,0,4,2,0,3,1,3,1,0,3,1,1,0,1,[0]
21059,1,1,1,2,0,2,2,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30396,3,1,0,3,0,10,10,2,10,2,9,1,3,0,1,4,0,3,0,3,1,3,3,1,[0]
33917,0,1,4,3,2,9,9,5,5,7,6,5,4,0,1,1,3,4,2,3,0,1,3,1,[0]
37552,3,1,5,0,0,6,8,10,2,8,10,4,4,1,5,2,2,4,0,0,2,0,4,1,[0]
45996,4,1,0,2,1,3,7,2,7,9,5,4,0,1,0,0,3,3,3,2,2,3,1,1,[0]
30677,0,2,2,3,1,9,1,0,8,10,2,1,4,0,4,3,2,1,1,0,1,2,2,1,[0]
34038,1,2,1,3,2,4,10,4,5,0,9,3,1,2,3,0,1,4,1,1,0,2,1,1,[0]
30312,2,2,4,2,2,7,1,1,2,2,10,4,2,2,2,0,3,4,1,3,1,3,0,1,[0]
59919,2,1,3,2,2,4,10,2,5,7,10,5,2,0,3,3,2,2,0,0,1,1,2,1,[0]
38070,1,1,3,1,1,0,1,6,10,9,8,1,2,2,2,3,0,4,0,1,1,0,2,1,[0]
49348,4,1,3,3,1,5,10,1,7,7,7,1,1,1,5,2,3,2,3,2,2,0,3,1,[0]
55130,0,1,2,1,0,4,4,7,3,8,0,4,4,2,3,3,3,2,0,2,2,3,1,1,[0]
31276,3,1,3,0,0,8,8,8,10,2,6,1,2,2,0,1,2,1,2,3,0,1,4,1,[0]
15768,0,2,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
51296,0,2,3,0,0,7,4,4,0,2,10,5,2,2,3,1,3,3,3,0,0,2,2,1,[0]
503,0,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
9559,0,2,2,2,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10594,1,2,1,1,0,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
18022,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
55141,0,2,0,1,0,0,6,0,6,6,4,3,2,0,2,1,0,3,1,2,1,3,3,1,[0]
20520,0,1,2,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
46962,1,2,2,1,0,0,4,9,0,9,8,4,4,1,5,0,1,4,2,1,0,0,4,1,[0]
41139,1,1,1,2,2,3,7,0,7,1,6,5,4,1,4,4,0,2,2,2,0,0,0,1,[0]
35583,2,2,3,2,2,4,5,7,7,10,8,3,3,2,3,0,3,1,1,1,0,1,2,1,[0]
27592,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5714,1,2,1,2,0,3,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44508,2,1,2,2,2,7,10,2,6,4,6,0,1,2,0,3,2,2,0,3,2,0,2,1,[0]
30629,1,2,2,3,0,3,6,7,2,7,6,2,0,1,5,0,2,4,2,1,2,1,2,1,[0]
35104,0,2,1,3,1,7,6,3,6,7,8,1,2,0,0,1,2,1,1,2,2,1,3,1,[0]
11904,0,1,2,2,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13218,0,1,1,2,0,4,2,2,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22257,0,2,1,2,0,3,1,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8713,0,2,3,1,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
56375,1,1,6,1,1,6,6,2,4,10,5,4,1,1,0,0,3,1,0,3,1,3,1,1,[0]
8340,0,2,2,2,0,4,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
46726,1,1,0,0,1,9,6,7,6,3,8,5,4,2,3,3,3,1,3,0,0,0,4,1,[0]
1613,0,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
49205,2,2,5,0,1,7,5,10,3,4,7,5,0,0,3,4,0,4,1,0,1,2,4,1,[0]
4442,1,2,1,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
58450,1,1,6,1,1,5,2,7,0,8,8,1,1,2,5,3,3,2,2,2,0,0,3,1,[0]
24583,1,1,2,1,0,1,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[0]
3009,0,1,3,2,0,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
56045,2,2,3,2,0,9,8,3,7,2,7,2,4,1,2,0,0,3,2,0,2,3,3,1,[0]
40798,3,1,0,1,1,2,10,0,7,3,1,2,1,0,3,4,0,1,3,3,1,3,3,1,[0]
3694,0,1,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
58359,3,1,1,2,2,6,6,9,6,3,1,2,0,2,2,0,3,4,2,2,1,0,0,1,[0]
44262,4,2,2,2,0,0,5,0,8,1,5,0,3,1,4,4,0,2,2,2,2,0,2,1,[0]
5597,0,2,2,1,1,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31309,2,2,3,2,1,2,5,5,0,7,9,5,2,0,1,3,0,3,3,0,0,2,4,1,[0]
35116,2,1,0,3,0,4,8,4,0,4,5,0,0,1,2,0,3,4,2,1,2,2,3,1,[0]
50439,3,2,1,1,0,1,6,2,2,8,6,0,4,2,3,4,2,4,2,3,0,0,1,1,[0]
11170,0,2,2,2,0,4,4,1,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,[0]
57294,1,2,2,1,1,5,1,0,8,6,2,5,2,2,1,4,0,2,2,3,2,1,4,1,[0]
26376,0,2,2,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19693,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13329,1,2,1,1,1,4,1,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21890,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
26027,1,2,3,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33410,3,2,1,3,2,0,6,0,2,3,4,5,4,1,3,1,0,2,1,1,1,2,0,1,[0]
10099,1,2,1,2,0,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35353,2,1,3,1,0,1,2,3,4,1,9,5,1,2,4,0,0,4,2,2,2,2,4,1,[0]
55153,4,2,6,2,0,3,8,3,0,7,1,2,4,2,5,4,3,2,3,2,0,1,0,1,[0]
28065,1,2,2,1,0,4,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,1,[0]
50998,4,2,2,3,1,2,6,2,6,3,8,0,3,2,0,4,0,1,3,0,0,1,2,1,[0]
8004,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
55034,2,1,2,1,2,3,10,4,10,1,0,0,2,2,1,4,3,3,2,0,2,1,2,1,[0]
48560,1,2,3,3,0,5,7,8,1,6,3,0,1,2,1,3,3,4,2,2,1,0,4,1,[0]
35232,3,1,3,3,0,6,3,4,3,0,2,2,0,2,4,4,2,4,0,3,1,1,1,1,[0]
55818,4,1,4,3,2,8,10,1,2,5,8,4,0,2,2,1,3,1,0,1,0,0,4,1,[0]
58828,1,1,3,3,2,3,8,9,9,1,1,0,1,0,1,3,2,3,1,2,1,3,1,1,[0]
17681,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
42596,4,2,2,1,0,4,9,4,6,4,4,4,4,2,5,2,0,2,0,1,0,1,2,1,[0]
42144,1,1,1,3,1,4,6,4,3,1,9,1,0,1,3,1,1,4,0,0,0,1,2,1,[0]
6954,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
40722,4,1,6,1,1,4,5,1,4,10,6,5,4,2,5,0,3,2,2,3,0,0,1,1,[0]
33532,3,1,0,0,0,4,10,5,10,1,6,5,0,1,0,0,3,3,1,1,1,3,2,1,[0]
37614,1,2,3,3,1,0,1,3,5,9,1,4,0,2,0,2,3,4,3,3,1,3,0,1,[0]
50389,1,1,0,0,1,9,2,9,8,5,6,4,4,2,1,1,2,2,2,1,1,2,0,1,[0]
56006,1,2,4,2,2,8,7,4,10,5,6,3,2,0,2,3,3,2,3,1,2,1,1,1,[0]
17461,0,2,3,2,1,3,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23741,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34768,4,1,5,1,2,8,3,6,0,7,9,0,1,0,2,0,1,2,0,3,0,3,4,1,[0]
39745,0,1,3,0,0,10,1,0,6,4,5,0,2,1,0,4,1,1,2,1,0,0,3,1,[0]
30702,2,2,3,2,0,10,4,4,8,7,1,0,3,1,4,1,0,3,1,3,0,2,2,1,[0]
9305,0,1,2,1,1,1,5,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13829,0,2,1,2,0,3,4,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8898,0,2,2,1,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
49769,4,1,6,1,2,7,4,1,5,7,4,0,0,2,0,2,3,4,0,2,0,2,3,1,[0]
44977,1,1,3,2,2,10,2,0,9,10,7,3,0,0,1,0,1,2,3,2,0,1,3,1,[0]
1661,0,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
52043,3,2,1,0,2,8,9,1,3,3,3,0,1,1,0,0,1,4,1,0,0,0,0,1,[0]
24451,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44326,3,1,0,3,2,5,9,9,0,6,10,1,0,0,1,2,0,1,2,2,1,2,4,1,[0]
56212,1,1,6,1,1,5,3,10,1,3,6,0,4,2,0,4,3,3,0,3,0,2,3,1,[0]
52097,0,2,3,0,1,7,0,5,7,5,1,3,3,0,3,1,3,2,3,3,1,2,4,1,[0]
7450,0,2,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39569,2,2,1,2,2,1,4,4,2,5,4,2,4,2,5,2,0,1,3,3,1,2,3,1,[0]
8249,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2600,0,2,3,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38479,4,2,0,3,0,5,10,2,0,2,7,4,2,2,3,4,1,2,1,3,0,2,2,1,[0]
53493,0,2,6,2,2,8,9,10,0,9,4,2,0,1,2,1,3,3,3,0,1,1,2,1,[0]
45699,1,2,1,0,1,6,6,7,0,10,2,4,4,2,0,4,2,2,1,2,0,3,3,1,[0]
23619,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
24332,0,1,2,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19013,0,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
9692,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,[0]
30351,4,2,0,3,1,7,6,0,8,7,8,1,2,0,0,1,1,3,1,3,1,3,3,1,[0]
11718,0,1,1,2,0,3,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
53049,2,1,2,1,2,9,10,5,8,8,6,5,3,2,3,1,0,4,2,2,2,0,1,1,[0]
53413,0,2,1,2,1,1,3,6,3,9,1,4,1,1,0,0,1,4,3,1,1,2,2,1,[0]
39357,2,1,0,2,0,1,2,8,3,8,3,4,1,0,2,1,1,4,1,1,1,1,4,1,[0]
39635,3,1,6,2,0,7,7,1,9,4,2,5,3,2,4,4,0,3,2,3,2,1,2,1,[0]
15095,2,1,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27987,0,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
51419,0,2,5,3,1,10,3,10,4,9,6,0,0,2,3,0,2,2,2,2,0,3,1,1,[0]
8338,2,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,1,[0]
53548,3,1,0,0,1,7,8,3,8,3,3,5,0,1,5,3,0,3,1,0,1,1,3,1,[0]
48245,4,2,1,3,2,3,1,7,9,0,5,2,1,1,3,1,0,3,1,3,1,1,1,1,[0]
17193,0,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20314,0,2,3,1,1,1,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15663,0,2,2,2,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38890,3,2,0,1,0,8,4,3,5,0,2,4,3,0,2,0,1,3,1,3,0,0,1,1,[0]
50101,2,1,6,0,2,6,9,1,10,10,1,4,0,2,2,4,3,1,2,1,2,3,2,1,[0]
29606,0,1,2,1,1,1,5,4,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,[0]
24635,2,1,1,2,0,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
53375,0,2,2,3,2,10,0,1,8,1,8,3,0,2,4,4,0,2,2,0,2,0,0,1,[0]
35286,0,2,6,1,1,5,7,8,7,5,9,1,0,1,4,0,2,3,2,3,0,3,3,1,[0]
3999,0,1,2,2,0,1,1,1,2,1,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
58562,0,1,4,3,1,2,1,6,6,4,5,0,4,0,0,1,0,2,2,3,0,3,2,1,[0]
1894,0,1,2,2,0,3,5,9,8,9,10,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14030,0,2,2,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3015,1,1,1,1,0,0,0,1,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
59770,4,2,2,2,0,4,3,5,8,7,0,3,4,0,0,0,2,3,0,1,0,2,0,1,[0]
49624,4,1,0,1,1,10,2,3,7,0,6,5,0,0,4,2,2,4,3,1,1,1,3,1,[0]
29427,0,1,3,2,0,1,5,4,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,[0]
13315,1,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23387,1,2,3,2,0,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1599,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
41297,4,2,2,2,2,3,3,3,6,4,2,5,0,2,1,0,0,1,3,0,0,3,2,1,[0]
50303,3,2,0,3,1,10,8,0,2,10,1,0,0,0,4,2,1,1,0,2,2,3,1,1,[0]
19685,0,2,1,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
7373,1,1,2,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20767,2,1,2,1,1,2,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35204,4,1,5,2,1,7,2,3,2,0,10,2,1,2,3,4,2,4,0,2,1,0,0,1,[0]
35128,1,1,6,3,1,8,2,2,3,2,8,2,0,2,5,1,2,3,1,1,2,3,2,1,[0]
49049,4,1,4,3,0,5,1,8,5,5,0,5,4,2,2,0,1,1,1,3,1,3,0,1,[0]
58751,3,2,0,1,2,1,7,4,7,4,8,4,0,0,3,3,1,4,3,2,2,0,2,1,[0]
51953,0,1,6,2,1,2,2,6,10,5,1,4,3,2,4,1,0,1,2,3,1,2,4,1,[0]
34435,1,2,2,1,1,7,6,9,3,5,10,1,0,1,3,4,3,4,1,1,1,2,0,1,[0]
39566,1,1,5,3,1,5,0,2,3,7,6,1,4,0,5,4,3,1,2,2,1,1,2,1,[0]
16907,0,1,1,1,0,3,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29897,0,1,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23968,0,1,2,2,0,3,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44333,2,1,1,1,0,10,10,4,8,3,9,2,4,1,5,1,3,2,2,1,0,0,1,1,[0]
32747,0,1,6,0,0,4,7,9,5,2,10,4,2,1,5,0,1,1,3,1,0,3,1,1,[0]
26558,0,2,3,3,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
6500,0,1,3,1,1,2,2,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44790,4,1,0,3,0,10,3,1,8,4,4,5,2,2,0,0,0,1,0,3,1,1,2,1,[0]
45594,0,2,0,2,0,6,4,7,4,1,8,0,1,1,5,4,1,1,0,1,1,3,3,1,[0]
7337,1,2,1,1,0,1,1,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
