,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
7638,0,1,3,2,0,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2639,0,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25521,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22572,0,2,2,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3570,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27825,1,2,1,2,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25018,0,1,3,1,1,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
36215,2,2,5,2,0,10,1,7,3,5,0,2,2,1,0,0,2,1,2,1,1,0,1,0,[0]
5642,0,2,2,2,1,1,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12473,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26641,0,1,1,2,0,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9133,0,2,2,2,0,1,1,1,0,1,5,1,0,0,0,0,1,1,0,0,0,0,0,0,[0]
21071,1,1,1,2,0,2,1,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7942,1,2,1,1,0,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35527,0,2,3,0,1,9,10,6,8,10,5,0,0,2,3,2,2,3,3,1,0,2,3,0,[0]
25187,0,2,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20194,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14591,0,1,2,2,0,2,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25541,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13448,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
41687,0,2,1,0,0,3,5,7,6,10,10,2,0,0,1,1,2,3,2,3,0,1,3,0,[0]
22482,0,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
43218,2,2,2,1,2,9,1,9,1,4,8,4,4,2,4,3,3,2,2,1,2,2,0,0,[0]
24567,1,1,3,1,0,1,1,1,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7146,1,1,2,1,0,0,0,0,0,0,0,1,1,0,2,1,1,1,0,0,0,0,1,0,[0]
1197,0,1,2,1,1,1,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
30707,0,1,2,2,1,5,7,6,7,0,3,5,3,2,1,3,1,3,3,3,2,3,3,0,[0]
16775,0,1,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14432,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19279,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15636,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35211,1,2,2,1,0,2,3,0,5,4,10,4,1,1,1,1,2,3,0,0,2,1,0,0,[0]
7712,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5240,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9430,0,1,3,2,0,3,1,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12470,0,2,1,2,0,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
16415,0,2,1,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18635,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10261,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28656,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29471,1,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18344,0,2,1,2,0,2,2,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28743,2,2,2,2,0,1,1,1,1,2,2,1,0,0,3,1,1,1,0,2,0,1,0,0,[0]
25666,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
32411,0,1,1,0,0,2,7,1,2,5,1,4,3,2,2,3,3,1,0,3,0,1,1,0,[0]
15560,1,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28197,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
44652,0,1,3,0,2,10,5,1,4,8,6,1,3,2,1,4,1,2,0,0,1,0,2,0,[0]
27518,1,1,2,2,2,2,2,2,2,2,2,3,2,0,3,2,2,1,0,0,0,0,0,0,[0]
20258,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1073,1,1,6,1,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,[0]
33036,1,1,1,2,2,2,9,9,4,6,2,0,2,2,3,4,2,2,1,3,0,3,1,0,[0]
28441,1,2,1,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
24279,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6414,0,2,1,1,0,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2169,1,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6830,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28403,1,2,2,2,0,1,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26308,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28254,0,2,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13580,0,1,2,1,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29787,0,1,3,2,0,3,4,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
4496,0,1,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22984,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
31782,1,2,2,1,0,4,0,2,6,3,4,1,1,2,5,0,2,1,1,3,0,2,0,0,[0]
12720,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18712,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27174,0,1,2,2,0,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20760,1,1,1,1,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15815,0,2,2,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27996,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35330,2,2,6,2,0,1,9,2,4,2,10,3,2,0,5,3,1,2,2,3,2,1,1,0,[0]
22381,2,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22953,0,2,3,1,1,1,1,5,4,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10915,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13754,0,2,2,1,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29738,1,1,1,2,0,2,2,2,2,2,2,2,1,0,2,0,1,1,0,0,0,0,0,0,[0]
15275,1,2,2,1,0,1,4,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7201,0,1,1,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
4666,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
585,0,2,1,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22089,0,2,1,2,0,2,2,4,4,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11439,1,1,3,2,0,1,2,2,2,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
844,2,1,3,1,0,2,2,2,2,2,2,2,1,0,2,1,2,1,0,0,0,0,0,0,[0]
26869,1,1,2,2,0,2,2,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
2235,0,2,2,1,0,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12988,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28784,1,2,1,1,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
34046,0,1,1,0,1,7,9,2,10,9,9,5,3,0,1,2,0,4,1,0,1,0,2,0,[0]
27770,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18785,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35521,2,1,2,1,2,2,6,3,10,8,2,5,2,0,4,3,2,2,0,1,1,2,0,0,[0]
21931,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15307,0,2,2,2,1,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
43883,4,1,0,3,2,0,6,8,3,5,3,0,3,0,0,2,2,4,0,1,2,0,2,0,[0]
15293,0,2,2,1,1,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
43546,2,1,4,2,1,4,2,6,7,10,1,0,4,0,4,3,2,3,1,0,1,0,1,0,[0]
30167,4,1,0,1,0,7,10,5,5,6,5,2,1,2,0,1,1,2,2,2,2,1,1,0,[0]
41751,2,2,5,3,1,4,3,2,4,7,2,4,0,1,3,3,3,2,1,2,2,0,1,0,[0]
25538,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
18978,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29563,0,1,3,2,0,3,1,2,2,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1577,0,1,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18612,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3552,0,2,2,1,0,4,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
42358,1,2,2,0,0,4,3,8,9,5,10,2,4,0,5,3,1,3,0,3,0,2,1,0,[0]
38098,2,1,6,1,2,8,8,1,4,8,10,2,2,2,1,4,0,4,0,2,1,2,4,0,[0]
29351,0,1,2,1,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
32240,0,2,1,3,0,0,7,5,8,9,10,3,3,1,4,2,3,3,1,1,2,0,0,0,[0]
22645,2,2,2,1,0,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,[0]
13233,0,1,3,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23104,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20959,1,1,1,2,1,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0,[0]
22294,2,2,2,2,0,2,2,1,2,1,2,2,1,0,1,0,1,1,0,0,0,0,0,0,[0]
39883,1,2,4,1,2,4,2,3,0,10,4,1,1,1,5,2,1,3,3,1,2,2,4,0,[0]
25675,1,2,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
24090,0,1,6,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
30884,1,1,5,1,2,0,2,3,2,7,5,4,0,1,5,2,1,3,2,2,2,2,2,0,[0]
26843,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12214,0,1,3,1,1,2,2,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22272,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2334,0,2,2,2,0,2,2,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
9427,0,1,1,2,0,2,2,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27260,0,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8409,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19374,1,2,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
40016,3,1,4,0,1,4,10,2,8,3,7,1,2,1,1,3,3,4,1,3,1,0,2,0,[0]
18069,0,1,2,1,0,2,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18290,0,2,3,1,0,2,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22974,1,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13946,0,1,6,2,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28338,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39096,1,1,3,2,0,6,4,9,8,3,10,2,1,1,4,4,0,2,3,0,0,3,4,0,[0]
16641,1,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10345,1,1,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
38983,4,2,4,2,2,7,1,5,5,0,7,0,0,2,3,1,1,3,1,0,0,2,0,0,[0]
27870,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22029,1,2,1,2,0,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,[0]
21574,0,2,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14959,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39011,1,2,1,2,1,6,1,7,1,4,9,2,2,1,5,4,2,1,3,0,2,2,0,0,[0]
14405,0,2,1,2,0,2,2,2,1,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12360,1,2,2,1,0,0,0,1,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23015,1,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17013,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
31058,1,1,5,0,0,6,5,3,9,7,4,1,0,0,3,3,0,1,1,0,2,0,4,0,[0]
9500,0,2,1,1,0,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11455,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21283,0,1,1,2,1,2,2,2,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17839,1,1,2,2,0,2,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
2863,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7034,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3525,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
29672,0,1,3,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5199,0,2,3,2,0,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
4170,0,1,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20769,1,1,1,2,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
38034,3,1,1,3,2,0,1,1,7,9,1,5,3,2,1,2,3,1,1,1,1,1,4,0,[0]
19882,1,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7623,0,2,1,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39986,1,2,4,1,2,2,4,5,5,5,6,3,4,0,2,3,3,2,2,2,1,0,2,0,[0]
4436,0,2,2,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29407,0,1,2,2,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
378,1,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18663,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1718,1,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6631,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3780,0,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11145,2,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17521,0,2,6,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
33841,0,2,6,2,1,2,0,7,3,9,7,3,4,1,3,3,1,1,2,0,0,1,4,0,[0]
16233,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1463,1,2,2,1,1,1,1,1,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2953,0,1,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10412,0,2,2,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9900,0,2,2,1,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8074,0,2,2,2,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15932,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7366,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29856,1,1,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21770,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23887,0,1,2,1,0,2,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14199,1,2,2,2,0,1,1,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10611,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28256,1,2,1,1,1,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,[0]
10843,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10444,0,2,2,1,0,1,1,1,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2194,0,1,2,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8263,1,1,2,1,1,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11746,0,1,1,2,0,2,2,2,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21939,0,2,2,2,0,2,2,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13870,1,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18981,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6715,0,2,2,2,0,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
43195,3,2,3,3,1,4,4,3,6,6,6,1,2,1,1,2,0,4,2,3,0,3,1,0,[0]
15647,1,2,2,2,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
24491,2,1,2,2,0,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28347,1,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,[0]
29143,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21176,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2548,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11566,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6283,0,1,3,1,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8572,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29195,0,1,2,2,0,1,7,6,5,4,7,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1899,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6689,0,2,2,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11371,1,1,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
33377,3,2,2,1,2,7,5,5,8,1,1,3,4,0,2,1,2,2,3,3,0,2,3,0,[0]
35031,4,2,4,2,0,3,4,5,7,1,0,1,2,0,2,1,1,2,0,1,2,0,2,0,[0]
23955,0,1,2,2,0,1,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19638,1,2,4,2,0,2,2,2,2,2,2,2,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13611,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19571,0,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29603,0,1,2,2,0,7,6,5,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
38795,0,1,1,0,0,2,8,2,4,5,10,4,2,2,3,3,2,1,2,0,1,3,0,0,[0]
43155,0,1,4,0,1,5,8,4,9,6,9,1,1,0,4,1,3,4,1,3,1,1,2,0,[0]
10030,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22238,1,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3259,0,1,2,2,1,2,2,2,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
37747,2,1,5,3,1,2,6,8,1,8,2,3,3,2,4,4,3,3,0,0,1,2,2,0,[0]
5620,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11184,0,1,2,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14404,0,2,1,2,0,2,2,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,[0]
16314,0,2,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35868,1,2,5,0,0,6,8,2,1,2,8,0,2,2,2,0,0,1,2,1,0,1,1,0,[0]
28524,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
