,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
13464,0,1,1,2,0,3,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
6402,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
195,0,2,1,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22286,0,2,2,1,0,3,0,1,4,4,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31478,2,2,6,1,1,9,7,7,0,1,9,2,2,2,4,3,2,3,0,1,0,3,0,1,[0]
20810,1,1,1,2,1,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38,0,1,1,2,0,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21942,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33186,1,1,1,0,0,9,6,1,9,0,0,3,4,1,3,1,1,3,1,1,2,1,3,1,[0]
5630,0,2,2,2,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23655,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5626,1,1,2,1,1,3,5,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10388,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20660,0,1,3,2,0,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15618,0,2,3,2,0,2,1,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12083,0,2,2,2,1,5,4,4,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21393,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32101,3,2,1,2,2,4,1,7,9,2,4,3,2,2,4,2,3,4,2,2,0,2,4,1,[0]
28000,0,2,2,1,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
26192,1,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31665,3,1,3,0,0,3,0,8,0,3,2,3,3,0,0,2,3,3,3,0,0,1,4,1,[0]
11131,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32027,0,1,0,1,1,7,0,2,9,1,9,0,1,1,5,2,0,1,0,0,1,0,2,1,[0]
9174,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23584,1,2,2,1,0,1,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
26445,1,2,2,1,1,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23907,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
18113,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32716,0,2,1,3,2,6,10,1,4,4,7,4,0,0,5,1,1,2,0,0,0,3,4,1,[0]
3205,1,1,1,2,0,3,0,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,[0]
7192,0,2,2,1,1,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2403,1,1,1,2,0,1,4,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15551,1,1,3,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33176,0,2,1,2,1,6,0,4,1,3,2,2,4,1,5,3,0,1,2,3,1,3,0,1,[0]
34287,3,2,4,1,1,6,2,0,8,6,2,5,1,0,4,2,2,4,0,3,2,0,1,1,[0]
3304,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8817,0,2,1,2,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,[0]
34142,4,1,6,2,1,7,2,6,9,9,2,0,3,0,2,0,3,2,2,1,0,2,1,1,[0]
5111,0,2,1,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22544,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3094,0,2,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8227,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2530,0,1,2,2,0,1,1,1,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
4461,0,1,1,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
419,1,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20252,0,2,2,2,1,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
7616,0,1,3,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34022,4,1,2,2,0,5,5,7,0,4,0,1,2,2,4,0,2,1,3,2,1,0,0,1,[0]
22125,1,2,1,2,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14707,0,1,1,2,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
906,0,1,1,2,0,4,4,4,1,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
28665,0,2,1,2,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19442,1,2,2,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8815,0,1,2,2,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27198,0,1,2,1,0,3,1,1,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32342,4,2,1,0,0,9,5,1,1,8,5,0,2,0,5,0,1,1,0,1,0,3,1,1,[0]
11277,1,2,1,1,1,3,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34139,3,2,1,0,2,9,4,0,6,9,9,5,4,1,1,3,2,1,3,2,2,2,1,1,[0]
21671,0,2,2,2,0,2,2,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31320,3,2,5,2,2,3,4,4,9,9,0,3,3,1,2,4,1,2,1,3,0,3,2,1,[0]
33751,3,1,1,0,1,3,8,6,6,7,3,1,4,1,4,1,0,1,3,2,0,3,2,1,[0]
27688,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
24154,0,1,2,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
17159,1,2,2,1,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1436,0,2,1,2,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14812,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29044,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
24626,0,1,2,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30325,2,2,6,0,0,5,8,8,5,1,4,0,3,2,3,0,1,1,0,3,0,0,4,1,[0]
20654,0,1,2,2,0,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
11387,1,2,1,1,0,1,4,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
18737,0,2,2,1,0,2,2,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29744,0,1,2,2,0,6,5,6,6,6,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34021,4,2,4,3,1,3,4,4,6,1,6,5,3,1,0,4,1,4,0,1,1,1,3,1,[0]
6874,0,1,1,2,0,2,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31975,2,2,2,3,0,1,10,1,10,3,0,1,4,0,2,3,3,3,0,1,2,2,3,1,[0]
32726,1,1,4,0,0,6,10,6,7,10,5,2,2,2,2,2,1,3,3,1,2,2,1,1,[0]
29074,0,2,2,1,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21579,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20370,0,1,1,2,0,2,2,2,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22144,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,[0]
15471,0,1,3,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
4514,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
28908,2,2,2,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14755,1,2,1,1,2,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33827,4,2,1,2,2,10,10,6,6,3,6,1,4,2,3,0,0,2,1,1,1,2,2,1,[0]
4127,0,1,3,1,0,2,2,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12597,0,2,2,1,0,1,1,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1390,0,1,2,1,0,5,6,5,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20229,0,2,2,1,1,2,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32203,2,2,6,3,1,7,6,4,7,1,4,4,3,0,4,3,2,1,1,2,0,2,4,1,[0]
3804,0,1,2,2,0,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33063,0,2,4,3,2,3,5,4,5,4,6,5,1,0,2,4,0,3,3,1,1,1,2,1,[0]
943,0,2,2,2,0,4,4,7,7,6,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
18508,0,2,1,2,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30444,4,1,1,1,2,3,2,8,10,6,6,3,4,0,0,2,1,4,1,3,0,0,1,1,[0]
19101,0,2,2,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33960,4,2,6,0,2,3,5,10,0,0,3,3,4,1,0,1,3,4,3,3,2,0,0,1,[0]
8958,1,1,1,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29464,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14586,1,2,1,2,0,3,1,4,4,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13771,0,2,2,2,0,0,0,0,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
18454,0,2,3,1,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1405,1,2,1,1,1,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22389,1,2,1,1,0,2,1,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
11938,0,1,3,1,1,1,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
26826,0,1,1,2,0,3,4,5,4,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2967,0,1,2,1,1,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27868,0,2,3,2,0,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
4900,1,2,1,2,0,3,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
6291,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
370,0,1,2,1,0,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21890,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22332,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
11793,0,2,3,3,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10979,0,1,2,1,1,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1540,0,1,2,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
6132,1,1,2,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
16002,0,2,2,1,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34043,2,1,5,3,2,2,4,0,1,2,8,1,4,2,5,4,1,1,3,1,1,2,4,1,[0]
28840,1,2,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,[0]
28286,0,2,2,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
566,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27653,0,2,2,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1731,1,2,2,2,0,2,2,2,2,2,2,2,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15497,0,1,2,1,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33690,2,2,0,1,0,6,0,9,6,8,0,1,3,2,4,1,3,1,0,2,0,0,3,1,[0]
10107,0,2,1,2,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31978,4,1,3,3,1,3,3,4,2,9,6,5,2,0,1,0,3,1,1,3,1,3,1,1,[0]
6662,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30754,3,1,0,3,0,7,7,9,3,8,9,5,0,1,3,1,1,2,2,2,2,3,3,1,[0]
26829,0,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29210,0,1,2,2,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15060,0,1,3,1,0,4,2,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5398,0,2,1,2,0,3,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20695,0,1,2,2,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33452,1,2,6,3,0,4,10,9,10,6,8,1,3,0,4,4,0,3,1,1,2,1,1,1,[0]
16075,0,2,3,1,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
8320,1,1,2,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
17896,0,1,2,2,0,3,5,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23934,0,1,2,2,0,4,5,4,4,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3390,0,1,2,2,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
11170,0,2,2,2,0,4,4,1,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,[0]
24635,2,1,1,2,0,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1243,0,2,3,1,1,4,4,4,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27084,0,1,3,1,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19676,0,2,3,1,1,1,4,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20664,1,1,2,2,0,3,4,2,2,2,2,2,1,0,2,1,2,1,0,0,0,0,0,1,[0]
30407,0,1,3,0,1,2,5,0,9,0,8,3,4,2,4,1,3,2,1,0,0,2,0,1,[0]
32790,0,2,3,3,1,4,0,4,5,7,7,0,4,2,3,0,1,4,0,1,0,0,0,1,[0]
31822,2,2,1,1,1,7,2,9,4,7,6,4,0,1,4,0,3,1,1,0,1,2,0,1,[0]
25540,0,2,3,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
28880,1,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
938,0,2,2,1,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
12352,1,2,2,1,0,2,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15289,0,2,2,1,1,1,1,1,4,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
183,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21586,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
24855,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
11981,1,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5986,1,2,2,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
7427,0,1,1,2,0,2,2,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27663,0,2,2,2,0,2,2,5,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19050,0,2,2,2,0,5,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27687,0,2,2,1,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13513,1,2,3,2,0,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,1,[0]
2207,0,2,2,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34397,2,1,5,0,0,0,3,8,8,9,0,1,3,2,5,4,1,4,1,0,2,0,2,1,[0]
19465,0,2,2,1,1,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33629,2,1,2,0,0,1,3,7,3,5,9,3,2,2,5,3,1,1,3,1,0,2,0,1,[0]
2156,1,2,1,2,0,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[0]
14445,0,2,2,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32360,0,2,4,3,2,7,5,9,7,10,4,1,4,1,2,0,0,3,3,1,1,3,3,1,[0]
30529,3,2,3,1,2,10,8,2,7,5,5,0,2,1,5,0,3,2,1,0,2,2,2,1,[0]
29311,0,1,2,1,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10325,0,2,2,1,0,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
9536,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22411,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32561,2,2,5,3,0,0,1,1,6,10,5,0,3,2,0,0,2,2,2,3,2,3,1,1,[0]
391,1,2,2,1,0,3,1,2,2,2,2,0,0,0,1,0,1,1,0,0,0,0,0,1,[0]
389,1,1,1,1,0,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,1,0,1,[0]
30295,0,1,1,3,2,3,7,7,8,4,4,5,1,0,3,1,3,2,0,2,0,0,4,1,[0]
21079,1,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10622,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
29354,0,1,2,2,0,2,2,2,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
