,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
15597,0,2,2,2,0,3,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
26378,0,2,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32256,3,1,0,3,1,1,2,6,4,9,7,4,2,1,0,1,1,4,0,1,0,1,4,1,[1]
175,0,1,3,1,1,3,4,4,4,4,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31181,4,1,1,2,2,8,5,8,3,8,0,4,3,1,0,4,1,3,3,1,0,2,0,1,[1]
3002,0,1,3,1,1,6,5,4,4,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
13479,1,1,1,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
30108,3,2,3,1,2,7,10,6,7,3,6,5,4,0,1,4,0,3,0,2,2,3,2,1,[1]
33745,1,2,5,1,1,5,3,5,3,5,10,3,1,1,2,1,1,1,3,2,0,3,3,1,[1]
34058,2,2,6,3,1,0,8,5,0,3,8,1,4,2,1,0,1,2,1,3,0,2,2,1,[1]
2241,0,2,3,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32316,4,1,2,3,2,3,2,8,6,8,8,3,3,2,1,1,1,4,1,3,2,0,3,1,[1]
23747,0,2,2,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2557,1,2,1,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33553,3,2,4,3,0,4,3,7,2,9,4,2,3,0,1,2,1,3,3,3,2,3,3,1,[1]
33087,1,1,4,0,1,9,3,7,1,5,8,1,2,1,5,1,0,1,3,2,2,2,3,1,[1]
25136,0,1,1,1,2,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
7821,0,1,2,2,1,1,1,4,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33255,0,2,0,1,0,0,2,7,7,10,9,0,0,0,3,3,0,2,0,1,0,2,0,1,[1]
28261,0,2,2,1,1,4,5,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
12824,0,1,2,1,0,4,4,9,9,9,9,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
28532,0,2,3,1,1,3,4,5,4,6,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
25552,1,2,3,2,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34552,3,2,6,3,1,2,3,9,10,4,1,4,4,2,5,0,0,4,0,3,0,1,2,1,[1]
15111,0,1,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2756,1,1,2,1,0,9,8,7,6,5,4,2,1,0,2,1,1,1,0,0,0,0,0,1,[1]
32415,3,1,2,3,1,7,6,8,2,0,10,4,2,0,5,1,0,1,2,2,0,3,3,1,[1]
30763,1,2,4,3,2,10,4,1,1,0,1,2,1,2,1,4,3,1,0,3,2,1,2,1,[1]
22401,0,2,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
13235,0,2,2,1,1,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
6331,0,1,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33398,0,2,4,2,1,0,0,0,1,1,9,1,3,1,2,2,1,1,1,1,1,2,1,1,[1]
33727,1,2,1,0,0,4,10,7,2,7,3,3,3,1,0,2,3,2,3,3,1,3,3,1,[1]
30820,4,1,2,0,2,3,1,6,5,9,1,3,4,0,0,0,3,3,2,3,0,0,2,1,[1]
8015,0,2,1,2,0,2,2,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34783,0,2,1,0,1,6,10,10,6,6,1,1,0,0,2,4,3,1,3,3,2,2,3,1,[1]
8755,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,[1]
19167,1,2,3,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33973,3,2,6,1,2,8,7,10,5,10,1,4,4,0,0,2,1,3,0,1,0,2,2,1,[1]
14347,0,1,2,2,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
16974,0,2,2,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
23225,2,2,1,1,0,3,4,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[1]
1868,0,2,3,1,1,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
23373,0,2,2,2,0,3,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
29268,0,1,2,2,0,5,5,4,4,5,6,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18257,1,1,2,1,2,1,4,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33047,2,2,0,3,1,3,5,2,1,5,2,4,2,2,3,4,1,1,0,3,0,3,2,1,[1]
33945,3,1,3,0,2,6,0,4,1,10,8,4,2,2,2,0,3,2,1,0,1,1,3,1,[1]
32321,0,2,3,0,1,6,6,7,6,10,2,1,1,2,1,1,3,3,3,2,2,1,3,1,[1]
7082,0,1,1,2,0,3,5,4,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18443,0,2,2,2,0,4,5,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
11616,0,2,3,2,1,5,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18101,1,1,2,1,1,2,2,5,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
14824,0,1,3,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
7662,0,2,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
32508,3,2,1,1,0,7,1,8,6,7,7,2,4,2,3,0,3,2,0,3,0,0,0,1,[1]
7272,0,2,1,2,0,3,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
27020,1,1,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31318,4,1,4,2,0,9,5,0,10,9,4,4,3,2,4,0,3,1,0,3,0,0,4,1,[1]
20214,0,2,2,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
8768,0,1,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
25763,1,2,1,1,0,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31762,4,1,6,2,1,2,9,10,4,3,10,1,1,0,0,2,2,2,1,0,0,1,4,1,[1]
20464,0,1,1,2,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34237,0,2,2,2,1,4,2,9,9,10,8,0,3,1,4,0,1,1,1,0,0,0,0,1,[1]
34880,1,1,6,1,2,9,6,4,2,5,0,5,2,2,2,3,3,4,1,2,2,1,0,1,[1]
30202,3,1,6,1,1,2,2,5,10,8,5,0,1,2,3,0,3,4,1,3,1,3,3,1,[1]
10801,0,1,3,2,0,4,4,9,9,9,9,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
8161,0,1,1,2,0,1,1,4,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33800,2,1,4,1,0,6,1,6,7,9,0,2,1,1,2,3,1,4,3,1,0,3,3,1,[1]
21739,0,2,3,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
4036,0,2,3,1,2,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31918,2,2,6,2,2,7,5,4,6,2,6,2,2,0,0,1,3,2,0,2,1,0,1,1,[1]
33792,0,2,3,1,1,0,5,6,3,3,10,2,1,2,2,2,3,1,3,1,0,3,4,1,[1]
12121,0,1,2,2,0,8,7,6,5,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
14428,0,1,2,2,0,4,4,5,5,5,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31434,1,1,5,0,0,7,9,0,9,9,1,5,0,0,0,4,0,2,2,0,1,3,4,1,[1]
33409,1,2,4,2,0,4,7,2,3,5,9,5,2,1,3,1,1,3,2,2,0,2,0,1,[1]
757,1,2,2,1,0,4,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,[1]
14439,0,2,1,2,0,5,5,6,5,4,7,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2148,0,1,1,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
27068,0,1,2,1,0,4,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34274,0,2,3,3,2,0,1,9,9,5,3,4,3,2,5,2,3,3,2,1,2,0,1,1,[1]
7168,0,1,2,2,0,4,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33166,3,1,4,2,0,1,7,6,1,2,1,2,2,2,4,0,0,4,0,2,2,1,2,1,[1]
30335,3,1,3,1,1,2,6,3,9,9,2,5,3,0,2,0,2,1,3,3,1,1,2,1,[1]
31302,0,2,2,0,2,3,1,4,2,2,4,2,1,1,0,3,0,3,1,1,2,0,0,1,[1]
34504,2,1,4,0,1,4,6,4,4,2,10,4,2,1,4,1,0,2,1,0,1,0,0,1,[1]
22858,0,2,3,1,0,2,2,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31513,2,2,6,3,0,9,9,2,5,5,0,4,2,1,1,2,3,2,2,0,1,3,0,1,[1]
5056,0,2,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20295,1,2,3,1,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20363,0,1,1,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
28635,0,2,3,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18614,0,2,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
27589,0,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
4492,0,1,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17906,0,1,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10138,0,2,2,2,0,2,2,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
25604,0,2,3,1,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31476,3,1,4,3,1,8,6,0,9,6,6,1,3,0,2,4,1,2,2,2,0,1,2,1,[1]
33974,3,1,5,3,1,0,4,3,0,5,1,3,3,2,1,4,2,1,0,1,0,2,3,1,[1]
32535,2,2,6,3,0,2,9,7,2,8,9,0,0,2,4,1,2,1,2,3,2,1,4,1,[1]
14225,0,1,3,2,0,4,4,5,5,5,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
28663,1,2,2,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10405,1,1,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
24038,0,1,3,2,0,4,4,4,5,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
2265,0,2,2,2,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,[1]
31747,0,1,5,2,2,6,8,8,8,9,8,0,2,2,2,3,0,3,1,1,1,1,4,1,[1]
31120,2,1,6,3,1,3,6,8,4,6,1,5,4,0,5,3,2,2,3,1,0,2,1,1,[1]
32563,1,1,6,3,2,9,0,9,2,1,1,1,2,2,0,1,1,2,2,3,0,1,3,1,[1]
26849,0,1,2,2,0,4,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31459,2,2,4,2,0,5,7,10,2,3,9,4,2,0,5,1,2,4,1,1,1,1,4,1,[1]
30601,3,2,2,1,2,7,1,2,3,5,2,1,2,2,1,0,0,4,3,2,1,2,1,1,[1]
19270,0,2,2,2,1,7,6,5,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
23710,0,2,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
11392,0,1,2,1,0,1,4,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31575,4,1,5,2,0,8,8,4,10,1,5,4,4,2,1,2,2,4,1,0,0,0,1,1,[1]
21449,0,2,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
972,0,2,3,1,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
