,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
34069,1,1,3,2,2,1,0,0,6,8,9,3,0,0,2,1,1,2,3,2,1,3,3,1,[1]
30804,2,1,0,0,2,4,6,3,0,0,1,3,3,0,3,2,3,1,1,2,0,2,0,1,[1]
45950,0,2,2,2,0,0,8,1,10,6,10,4,2,1,2,3,0,2,1,3,1,0,1,1,[1]
48652,1,2,1,1,1,2,10,2,7,9,2,5,3,2,5,2,0,2,3,1,2,1,2,1,[1]
32326,2,2,2,0,0,2,3,0,2,3,10,2,1,0,3,2,3,1,3,1,2,2,1,1,[1]
35385,1,2,5,2,2,10,3,10,5,8,3,1,0,1,4,3,3,4,0,0,0,2,3,1,[1]
45900,0,2,3,1,2,2,0,10,6,4,6,0,0,0,1,1,2,2,2,1,2,3,4,1,[1]
49354,3,2,0,1,0,9,3,1,9,5,0,5,0,2,3,0,1,3,3,0,1,2,2,1,[1]
45497,0,2,2,2,0,10,2,8,7,8,4,1,4,0,2,2,3,1,0,1,0,1,4,1,[1]
39413,4,1,5,3,0,2,8,3,9,6,9,0,0,0,1,0,0,1,3,2,0,1,4,1,[1]
43246,1,2,0,2,2,8,0,4,1,6,10,0,3,1,3,1,0,2,3,0,0,1,3,1,[1]
19742,0,2,2,2,1,1,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
42176,2,2,6,2,0,10,3,0,8,2,0,4,4,1,5,1,1,2,0,0,1,0,4,1,[1]
20363,0,1,1,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17798,0,1,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34250,0,2,1,1,0,10,5,10,8,1,6,3,2,2,0,0,2,4,3,1,2,1,3,1,[1]
37051,4,2,5,0,2,7,9,5,0,9,4,2,3,2,5,1,1,2,2,1,1,1,0,1,[1]
46916,0,2,4,3,0,7,6,9,3,1,7,2,2,2,3,0,3,2,2,2,2,1,0,1,[1]
16477,0,2,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
47665,4,2,5,3,2,4,5,9,9,0,3,5,3,2,3,1,1,1,2,2,2,3,3,1,[1]
35857,1,2,4,3,2,10,4,1,7,10,1,5,1,2,2,3,0,2,0,2,2,0,2,1,[1]
38972,0,1,3,2,0,7,3,0,5,6,10,1,3,0,5,0,2,1,1,1,2,1,4,1,[1]
17687,0,2,1,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
46369,2,2,5,1,1,4,8,1,8,2,0,2,3,0,4,2,2,1,2,0,1,3,4,1,[1]
20977,0,1,2,2,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38577,4,1,0,0,0,5,8,10,2,3,0,2,2,2,4,2,1,4,3,1,2,0,2,1,[1]
19101,0,2,2,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
7726,1,1,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
11802,0,2,1,2,0,4,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35271,3,1,4,3,2,1,7,1,9,1,3,3,4,0,0,1,0,4,3,2,1,1,4,1,[1]
2852,0,2,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
19243,0,2,2,1,1,2,2,2,4,1,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33098,2,2,6,1,0,0,2,5,9,7,10,3,0,2,2,1,3,4,1,1,1,3,4,1,[1]
18918,0,2,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38094,4,2,1,2,1,9,7,1,4,10,5,4,2,2,0,4,2,1,2,2,2,0,3,1,[1]
41693,2,2,4,0,1,7,9,8,3,9,9,1,0,0,4,0,1,2,2,0,1,0,2,1,[1]
30176,4,1,6,3,0,0,10,6,2,1,0,2,1,0,5,4,2,2,0,1,0,3,0,1,[1]
43024,4,1,1,2,1,9,2,2,4,0,10,2,1,2,1,3,3,4,2,0,0,3,3,1,[1]
5056,0,2,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38944,0,2,4,2,2,2,5,6,10,9,6,1,2,0,4,2,0,3,3,3,1,1,3,1,[1]
38450,3,2,5,1,1,9,7,2,1,7,8,0,2,2,4,3,1,2,3,3,1,0,1,1,[1]
29556,0,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31624,1,2,4,1,2,9,0,7,7,2,9,0,3,1,1,3,0,1,1,3,2,1,2,1,[1]
39257,0,2,6,3,0,10,3,4,3,7,3,4,4,0,5,2,2,3,0,3,1,0,2,1,[1]
36169,0,1,6,0,2,4,1,5,7,9,0,1,3,1,0,0,2,4,1,3,0,2,3,1,[1]
30265,2,2,1,2,0,9,8,6,7,0,10,0,0,2,4,4,1,4,3,0,2,1,3,1,[1]
18618,0,2,2,2,0,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
28834,1,2,1,2,0,2,2,2,2,2,2,2,1,0,2,0,1,1,0,0,0,0,1,1,[1]
11440,1,2,2,2,0,4,4,4,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,1,[1]
36717,3,1,4,1,2,3,10,8,9,8,7,2,3,1,4,1,1,2,0,3,1,0,2,1,[1]
45711,3,2,2,1,0,2,6,3,3,2,0,0,3,1,1,2,3,4,0,3,2,3,0,1,[1]
39206,0,2,4,1,1,6,0,7,1,2,6,1,2,2,3,4,1,2,2,2,2,1,0,1,[1]
778,0,2,1,1,0,4,2,2,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39719,4,2,6,3,1,8,0,10,1,8,7,0,3,1,0,3,2,1,2,3,0,1,4,1,[1]
49031,3,1,1,1,2,9,9,9,9,9,7,5,4,2,0,3,1,1,3,3,1,2,2,1,[1]
37722,4,1,4,0,2,2,10,7,7,7,10,1,1,1,0,3,3,2,1,3,0,2,3,1,[1]
25384,1,2,1,2,0,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31900,1,2,0,1,1,7,5,3,3,3,5,5,3,2,1,3,2,2,0,0,0,3,4,1,[1]
27932,0,2,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
28840,1,2,3,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,[1]
36903,3,1,0,3,2,6,6,3,5,1,3,0,4,0,1,3,0,3,3,0,1,0,4,1,[1]
33649,1,1,2,0,1,8,4,2,3,2,0,1,3,2,0,4,0,3,1,2,2,0,4,1,[1]
19798,0,2,2,1,0,2,2,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
37417,0,1,2,3,1,0,8,9,8,9,9,4,0,2,0,2,0,3,1,0,2,1,0,1,[1]
33935,0,2,3,3,1,5,7,5,5,0,7,0,2,0,3,0,3,2,3,1,0,1,3,1,[1]
7802,0,2,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
24558,0,1,3,2,1,4,5,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
48665,1,2,0,0,0,10,8,7,8,1,1,5,3,2,5,0,1,1,0,2,0,0,2,1,[1]
48198,0,1,5,1,0,6,9,10,6,2,8,0,3,0,2,0,0,2,2,2,2,0,1,1,[1]
33458,0,1,5,2,1,4,9,3,5,7,10,2,2,0,1,1,2,1,0,1,1,2,0,1,[1]
46838,0,1,4,1,1,8,5,3,3,10,0,1,0,2,2,3,1,2,1,2,2,1,0,1,[1]
35479,1,2,1,0,0,10,10,4,2,7,3,3,0,1,5,0,0,1,0,1,1,0,2,1,[1]
29391,1,1,1,2,0,3,0,1,4,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
24135,0,2,4,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
48251,2,1,2,2,2,7,10,2,6,1,9,0,2,0,0,2,3,3,0,3,1,1,1,1,[1]
45821,2,2,0,0,1,10,1,0,6,2,9,2,0,2,4,0,2,4,1,1,0,2,3,1,[1]
42449,0,1,4,3,2,1,5,0,1,3,3,5,4,1,3,2,2,1,1,2,2,1,1,1,[1]
33066,2,2,2,2,2,10,1,10,2,7,10,0,3,2,5,1,1,3,1,3,2,3,3,1,[1]
38320,4,1,5,3,0,7,10,3,4,9,9,1,1,0,3,4,1,2,2,3,0,2,0,1,[1]
44465,2,1,0,3,0,8,6,0,0,8,6,5,4,1,5,4,0,1,3,2,1,2,4,1,[1]
35331,2,2,5,3,1,10,10,0,2,10,1,3,2,1,0,0,2,2,3,2,1,1,3,1,[1]
38890,3,2,0,1,0,8,4,3,5,0,2,4,3,0,2,0,1,3,1,3,0,0,1,1,[1]
44946,3,1,6,2,0,1,4,4,0,9,1,5,2,1,4,0,3,2,0,3,0,2,3,1,[1]
44451,4,2,6,3,0,1,7,5,4,1,2,1,2,0,0,2,1,4,1,0,0,0,1,1,[1]
29497,1,1,1,1,1,3,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39832,4,1,3,2,1,8,9,7,1,6,5,1,4,1,4,3,2,2,2,0,1,1,0,1,[1]
32273,1,2,2,1,0,5,9,10,3,2,9,4,4,2,3,1,1,3,3,1,2,0,2,1,[1]
44156,0,1,4,2,0,5,8,0,6,7,7,2,0,2,4,0,0,4,3,1,1,0,4,1,[1]
41297,4,2,2,2,2,3,3,3,6,4,2,5,0,2,1,0,0,1,3,0,0,3,2,1,[1]
40714,4,1,5,3,1,4,0,4,4,3,6,4,4,1,4,0,2,2,1,3,0,1,4,1,[1]
18928,0,2,1,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
29862,0,1,2,1,0,2,2,2,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,[1]
43468,4,2,1,0,1,2,7,0,9,5,6,0,0,1,2,4,1,1,0,1,2,0,2,1,[1]
46111,1,1,4,2,2,3,4,9,7,9,9,1,0,0,1,3,1,4,2,2,0,3,3,1,[1]
32145,3,2,1,3,1,1,10,5,3,1,2,4,3,0,0,2,0,3,1,1,0,2,3,1,[1]
28591,1,2,1,1,1,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
44846,3,2,3,2,0,1,0,5,5,5,0,5,2,0,3,2,2,3,2,2,0,0,1,1,[1]
40748,2,1,5,1,2,5,2,10,0,4,4,3,0,2,2,4,3,2,2,2,0,1,3,1,[1]
7455,1,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39333,2,1,6,1,2,2,2,2,5,1,1,0,2,1,2,4,3,2,2,3,1,2,4,1,[1]
32004,2,2,6,2,2,4,0,9,2,3,7,0,3,0,1,2,1,3,2,3,0,0,2,1,[1]
26891,1,1,2,2,1,2,2,2,2,2,2,2,1,0,2,0,1,1,0,0,0,0,0,1,[1]
31318,4,1,4,2,0,9,5,0,10,9,4,4,3,2,4,0,3,1,0,3,0,0,4,1,[1]
43034,0,1,4,0,2,7,5,10,2,10,8,5,0,0,1,4,1,3,0,1,1,0,4,1,[1]
10432,2,1,1,2,1,0,0,0,0,0,0,3,2,0,2,0,1,1,0,0,0,0,0,1,[1]
28532,0,2,3,1,1,3,4,5,4,6,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
46716,3,2,3,3,2,9,7,9,1,10,5,5,0,1,3,4,3,1,2,3,1,1,4,1,[1]
34255,4,2,0,2,0,6,0,8,3,0,1,5,1,2,1,2,2,3,2,3,2,0,3,1,[1]
49287,1,1,4,1,1,8,10,4,9,2,9,0,3,0,0,4,3,4,1,1,0,0,3,1,[1]
32256,3,1,0,3,1,1,2,6,4,9,7,4,2,1,0,1,1,4,0,1,0,1,4,1,[1]
44886,2,2,0,1,1,5,9,10,0,3,8,1,1,0,5,2,0,1,3,2,0,2,1,1,[1]
49218,3,2,0,1,0,1,9,4,9,4,9,1,4,2,0,1,2,2,2,3,2,2,4,1,[1]
14820,0,1,3,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34556,0,2,4,0,0,1,10,8,3,10,2,3,4,2,1,2,3,2,1,2,1,3,4,1,[1]
49147,4,1,0,1,2,2,7,10,4,3,7,4,2,1,3,3,0,3,2,2,2,0,3,1,[1]
41307,1,2,4,1,0,9,0,1,6,7,7,3,2,2,3,0,0,3,0,2,0,3,0,1,[1]
41702,3,1,2,0,2,5,2,6,4,7,6,4,0,2,4,4,1,2,3,1,2,2,4,1,[1]
35202,3,1,2,2,0,7,10,10,6,6,3,2,0,1,5,1,3,4,2,1,0,0,4,1,[1]
35085,4,2,5,2,2,2,0,6,3,8,4,0,4,2,1,0,0,4,2,3,0,0,3,1,[1]
39530,3,1,3,0,1,2,2,6,2,5,2,3,3,0,0,4,0,3,0,3,2,3,1,1,[1]
27599,0,2,1,2,0,4,2,2,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
45920,1,2,4,1,2,5,9,8,9,0,7,1,1,2,3,0,3,2,2,2,2,0,4,1,[1]
35739,1,2,4,1,2,8,9,10,10,10,5,4,2,2,4,3,0,2,2,0,1,2,3,1,[1]
48070,4,1,3,2,0,8,2,3,3,1,2,0,4,1,2,4,1,1,0,1,2,0,3,1,[1]
41739,2,1,1,2,2,4,7,0,4,3,10,3,0,0,5,4,0,1,1,2,0,1,2,1,[1]
20983,0,1,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
46708,1,1,3,3,1,2,3,9,2,1,10,3,4,1,3,2,2,1,1,1,2,2,2,1,[1]
40127,3,1,2,3,0,3,6,8,1,1,5,1,4,2,4,3,1,2,3,0,1,0,1,1,[1]
48952,2,2,2,1,0,5,7,8,3,6,3,1,2,0,4,2,1,2,1,1,1,3,4,1,[1]
46988,0,1,6,1,0,0,4,1,7,2,4,2,3,2,5,2,2,1,2,3,1,3,3,1,[1]
37659,4,1,2,1,0,9,1,4,6,10,2,3,2,0,0,0,1,4,1,0,2,1,3,1,[1]
47956,4,2,3,2,2,6,8,5,8,0,0,3,4,0,4,0,1,2,1,3,2,1,1,1,[1]
42705,4,1,3,2,1,8,5,1,7,5,7,4,4,0,3,3,1,4,2,3,0,3,3,1,[1]
36949,0,1,5,3,1,0,5,8,4,5,5,1,4,0,2,1,2,4,1,1,0,1,4,1,[1]
39701,3,2,3,0,2,4,3,3,0,10,0,5,2,2,2,2,0,3,1,1,0,0,1,1,[1]
33662,4,2,4,0,0,7,10,4,5,4,2,2,1,2,5,1,2,2,2,1,2,0,2,1,[1]
15030,0,1,1,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,1,1,[1]
31199,1,1,0,1,2,5,8,9,9,0,7,1,3,0,0,3,2,1,0,1,2,1,0,1,[1]
16259,0,2,2,1,1,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31479,0,1,0,3,0,10,0,4,7,0,8,2,1,1,3,0,1,4,2,1,2,2,0,1,[1]
19011,0,2,3,2,0,4,2,2,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
38012,0,1,0,1,0,10,9,5,2,6,0,5,3,2,3,4,2,3,0,2,2,3,3,1,[1]
33369,2,1,2,3,2,8,8,3,1,4,1,3,4,2,5,0,0,1,2,3,0,2,2,1,[1]
32095,2,2,2,0,0,3,6,10,4,9,6,0,3,0,4,1,3,1,0,2,0,3,2,1,[1]
35667,4,2,6,1,1,0,10,7,1,0,1,4,4,2,5,1,3,1,1,0,1,3,4,1,[1]
15765,0,2,3,2,0,5,4,4,4,4,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
46383,2,1,3,1,0,3,10,4,0,3,6,3,1,1,3,0,1,3,1,2,0,3,3,1,[1]
30296,3,1,3,3,2,7,10,0,2,7,0,2,2,1,3,1,1,4,2,1,1,1,1,1,[1]
46261,0,1,1,2,1,9,6,5,9,0,3,4,0,0,4,0,2,2,3,0,1,1,4,1,[1]
17033,0,2,1,2,0,5,4,4,9,9,9,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39554,2,1,0,0,0,7,0,1,5,6,5,2,2,0,2,1,1,4,3,3,1,0,4,1,[1]
42732,3,1,4,1,0,9,8,8,3,7,3,5,2,0,4,3,2,2,2,2,2,2,0,1,[1]
31908,0,2,5,0,2,3,4,2,9,9,6,1,0,0,1,1,2,4,2,3,1,2,1,1,[1]
40632,0,1,3,1,0,4,4,5,8,5,7,4,2,2,2,4,3,4,0,2,1,1,1,1,[1]
30954,0,1,4,1,0,7,1,1,0,8,8,3,4,0,1,2,3,4,2,2,0,3,4,1,[1]
10662,0,1,1,2,1,4,4,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34147,2,2,3,0,1,9,9,0,5,10,0,1,3,0,0,2,2,4,2,2,0,1,2,1,[1]
5163,0,2,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33363,1,1,1,2,2,8,8,9,1,4,3,0,4,1,4,3,1,4,3,0,2,1,2,1,[1]
37478,4,1,2,1,1,8,5,9,3,4,9,3,1,1,1,4,1,1,0,2,1,1,0,1,[1]
45410,1,1,3,1,1,4,10,6,3,9,1,1,4,0,2,3,3,1,1,2,1,0,1,1,[1]
47876,1,2,5,1,2,9,5,10,4,1,3,3,4,0,2,3,3,4,3,0,1,1,4,1,[1]
46711,1,1,3,0,0,4,8,1,1,7,8,0,1,2,2,2,2,3,0,1,1,3,4,1,[1]
11258,1,1,2,1,0,4,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35828,0,2,6,1,0,7,5,9,3,4,6,1,1,1,5,2,0,4,1,1,1,3,2,1,[1]
41681,1,1,6,0,0,4,0,0,3,3,9,5,1,2,3,1,0,4,3,1,2,3,0,1,[1]
30975,3,1,4,1,2,0,10,5,9,2,1,0,2,1,5,0,1,2,2,1,1,1,0,1,[1]
42577,0,2,4,2,0,8,6,1,1,2,7,4,1,0,3,2,0,4,3,2,1,0,0,1,[1]
27267,0,1,1,1,1,4,4,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
37590,1,2,6,0,0,2,9,1,10,9,3,4,1,2,4,4,3,1,2,1,1,0,4,1,[1]
47244,4,2,0,2,0,10,4,8,5,10,6,5,3,1,5,0,3,1,3,3,2,2,0,1,[1]
11854,0,2,2,1,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
36965,4,1,5,2,0,4,10,8,0,5,0,2,4,0,1,0,2,1,1,2,2,3,4,1,[1]
36141,2,1,3,1,2,5,7,7,9,8,5,2,2,0,0,0,2,3,3,1,0,2,1,1,[1]
31672,0,1,1,1,0,1,10,4,9,8,5,5,2,0,4,1,3,4,0,0,2,3,4,1,[1]
31174,2,1,0,3,0,2,7,6,1,8,8,5,1,0,2,1,2,3,3,2,1,3,1,1,[1]
3963,0,2,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
48599,1,2,4,1,2,8,10,2,8,8,7,5,4,0,5,2,2,4,2,0,1,3,4,1,[1]
36286,0,1,2,3,0,3,5,2,7,3,9,0,1,1,0,0,3,4,0,1,1,1,2,1,[1]
27653,0,2,2,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33181,2,1,2,2,1,1,8,1,7,7,3,0,0,2,4,0,1,1,0,0,2,3,2,1,[1]
12006,0,2,1,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
21646,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
45906,2,2,2,2,1,6,10,4,8,0,2,0,0,0,4,2,2,1,1,0,1,0,4,1,[1]
41714,2,2,6,0,2,4,6,10,5,7,4,2,4,0,2,2,3,3,2,1,2,1,0,1,[1]
38287,0,1,2,1,0,0,3,6,0,6,0,2,1,1,3,1,1,3,3,2,1,0,0,1,[1]
29823,1,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
43771,4,2,3,2,1,5,1,9,0,9,2,3,3,2,2,2,3,2,3,2,2,3,3,1,[1]
45066,4,1,3,0,2,9,6,4,8,6,2,1,2,0,3,1,2,3,1,2,0,1,3,1,[1]
31747,0,1,5,2,2,6,8,8,8,9,8,0,2,2,2,3,0,3,1,1,1,1,4,1,[1]
47895,0,1,4,2,1,4,6,5,8,6,8,5,4,0,3,1,1,2,3,1,2,3,3,1,[1]
15890,0,2,1,2,0,4,4,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
48807,2,2,0,0,2,0,5,7,10,9,10,4,1,1,1,2,2,3,2,2,0,3,1,1,[1]
17644,1,2,1,1,1,1,1,0,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20504,0,1,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
43345,0,1,2,2,0,4,6,4,3,4,7,0,1,2,3,2,0,4,0,3,0,2,4,1,[1]
48384,3,2,4,3,1,10,0,0,5,10,4,5,4,2,2,3,2,4,3,0,2,3,4,1,[1]
49439,0,1,6,0,0,6,9,4,6,10,5,5,2,0,0,0,3,2,0,1,1,1,1,1,[1]
20151,0,2,2,1,1,3,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
21301,0,1,2,1,1,4,1,4,1,2,2,1,0,0,1,0,0,1,0,0,0,0,0,1,[1]
45808,0,2,6,1,0,1,7,1,8,10,5,1,4,1,5,2,3,4,1,1,2,3,2,1,[1]
30745,3,1,1,3,2,9,6,7,0,10,1,2,2,2,3,0,3,4,1,1,1,1,3,1,[1]
38072,0,2,2,2,1,9,1,4,5,1,8,5,3,0,3,4,0,1,1,0,1,3,1,1,[1]
42782,4,1,6,0,2,8,2,0,8,5,5,2,4,1,5,4,2,1,2,0,0,1,3,1,[1]
7270,0,2,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
27020,1,1,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
9762,0,2,1,2,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18169,0,1,3,1,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
35210,0,1,5,2,0,1,8,4,4,0,4,4,2,2,2,4,2,2,1,3,1,3,0,1,[1]
43523,3,2,1,3,0,5,10,5,5,8,1,3,3,1,5,3,3,3,2,3,2,2,1,1,[1]
39121,3,2,1,2,0,10,0,3,3,9,9,2,1,1,4,3,0,4,3,0,2,2,2,1,[1]
47395,0,2,3,3,1,3,4,3,0,2,6,0,0,1,3,2,3,4,0,0,1,3,3,1,[1]
37900,3,1,2,2,2,5,10,8,1,6,4,5,1,1,5,0,1,4,1,1,0,2,1,1,[1]
41500,4,1,1,2,1,3,4,4,7,0,10,1,4,1,2,1,0,2,0,2,0,0,0,1,[1]
34596,1,1,2,2,0,5,1,2,3,2,5,2,2,0,5,2,2,1,3,3,1,2,1,1,[1]
44958,0,2,0,1,1,5,10,6,3,1,6,2,0,1,3,4,0,4,0,1,0,3,1,1,[1]
37636,3,2,2,1,2,6,10,10,5,4,1,1,3,2,5,3,1,3,1,1,1,2,1,1,[1]
37684,3,2,2,0,2,3,1,8,4,3,2,2,1,1,4,4,3,2,3,2,1,2,2,1,[1]
