,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
39057,0,2,1,2,0,9,3,7,3,9,7,1,0,1,3,2,2,4,1,3,2,1,4,1,[1]
31835,0,1,2,3,0,1,9,6,4,1,3,4,1,0,5,1,3,4,1,0,1,2,4,1,[1]
37298,1,1,5,0,2,0,7,4,10,7,6,4,0,2,2,0,0,4,0,0,1,1,0,1,[1]
51300,1,2,6,2,2,9,10,7,2,7,3,5,0,1,3,4,2,4,0,2,2,0,0,1,[1]
37366,3,1,5,3,1,1,2,1,10,1,2,5,1,1,2,3,2,3,2,2,0,1,2,1,[1]
49543,2,1,2,3,0,1,5,10,6,3,2,2,1,2,3,4,3,1,1,3,1,0,3,1,[1]
58537,0,2,4,0,1,2,4,5,7,7,4,0,4,2,4,2,1,3,0,1,2,2,0,1,[1]
43355,4,1,5,2,2,9,1,9,0,1,3,2,4,0,2,3,1,2,2,1,0,0,4,1,[1]
42107,2,2,0,2,0,10,9,5,2,10,7,2,3,0,3,2,2,2,1,1,2,2,1,1,[1]
38286,3,1,0,1,2,9,2,7,8,5,3,5,2,2,2,1,1,3,0,3,1,2,2,1,[1]
37707,2,1,0,1,1,5,3,8,1,8,7,5,3,0,0,0,0,1,2,0,0,0,2,1,[1]
22433,0,2,3,1,0,4,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
47211,4,1,5,0,0,2,4,9,7,6,4,2,1,1,1,1,1,1,3,1,1,1,4,1,[1]
55584,4,1,2,1,0,4,3,8,3,10,1,2,4,0,2,4,3,4,2,1,2,3,4,1,[1]
52925,2,2,2,0,1,6,0,4,1,8,2,0,2,0,1,1,1,3,0,1,0,0,2,1,[1]
57233,2,2,1,3,0,3,6,4,1,7,4,4,0,2,0,3,0,1,1,1,2,3,3,1,[1]
39371,0,1,0,3,2,7,0,5,0,10,5,1,1,0,3,4,2,4,3,1,0,2,2,1,[1]
50297,3,2,3,1,1,6,4,5,1,9,9,4,1,1,4,0,0,4,3,1,0,0,1,1,[1]
35857,1,2,4,3,2,10,4,1,7,10,1,5,1,2,2,3,0,2,0,2,2,0,2,1,[1]
31908,0,2,5,0,2,3,4,2,9,9,6,1,0,0,1,1,2,4,2,3,1,2,1,1,[1]
36693,3,2,5,0,0,2,8,1,7,7,5,4,3,0,0,0,1,3,1,2,2,3,0,1,[1]
12834,0,1,2,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
56801,3,1,0,2,1,2,4,6,7,4,4,4,4,0,5,3,1,1,2,0,0,0,2,1,[1]
43214,1,2,2,0,0,0,7,4,8,0,5,4,2,0,2,3,2,4,2,3,0,0,0,1,[1]
18370,0,2,3,1,0,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
51806,0,2,2,0,1,1,2,3,0,8,6,3,0,1,3,0,2,4,2,3,1,3,3,1,[1]
53486,2,1,4,0,2,8,6,5,4,1,8,5,4,2,3,3,1,4,3,3,1,3,4,1,[1]
42902,3,1,6,1,2,1,3,1,5,10,6,2,4,1,0,2,0,1,1,1,2,1,4,1,[1]
50340,4,2,4,2,2,10,3,1,8,9,10,4,2,0,3,3,3,4,0,1,2,2,1,1,[1]
49274,4,2,3,0,2,3,8,4,4,0,6,4,0,2,4,4,0,3,0,1,2,3,4,1,[1]
47069,4,2,0,2,0,1,1,4,3,10,1,5,0,1,0,4,0,3,1,0,2,3,3,1,[1]
30376,0,1,4,1,0,4,8,4,7,3,5,0,4,2,2,2,3,1,3,1,1,0,0,1,[1]
51185,4,1,5,1,0,10,2,4,4,7,1,3,0,0,0,0,2,4,1,3,2,3,3,1,[1]
5056,0,2,2,1,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
57641,1,1,2,2,2,2,5,3,4,1,2,5,4,2,5,4,0,4,1,1,1,1,2,1,[1]
55542,1,1,0,0,0,2,7,0,6,5,0,3,4,2,1,4,1,4,2,0,2,0,3,1,[1]
57993,1,2,0,2,0,7,5,6,7,5,0,4,2,1,1,2,2,4,0,2,0,0,0,1,[1]
51282,0,2,2,2,2,6,3,6,7,9,10,0,0,2,5,4,3,3,2,3,0,3,2,1,[1]
55267,1,1,4,1,0,4,0,6,6,4,0,4,0,0,2,2,2,4,0,2,2,0,0,1,[1]
12072,0,1,1,1,0,4,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31346,0,1,6,2,2,0,10,6,6,3,10,5,0,0,4,4,0,3,0,3,1,1,1,1,[1]
45830,4,1,1,3,1,7,1,0,1,7,2,2,2,0,2,2,0,4,0,2,1,2,2,1,[1]
49421,3,2,4,2,1,3,4,7,4,8,7,5,3,1,3,0,0,1,2,2,1,1,2,1,[1]
20464,0,1,1,2,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
57850,4,1,5,2,0,10,10,2,4,10,3,2,0,0,1,4,1,2,0,1,1,1,3,1,[1]
52592,2,2,5,3,0,7,9,2,7,10,7,0,1,0,2,0,1,3,0,2,2,2,3,1,[1]
42429,4,1,0,3,2,8,7,7,0,9,4,0,2,1,2,0,1,3,3,2,0,3,1,1,[1]
58523,1,2,1,2,0,9,1,6,3,5,1,1,4,2,5,3,1,3,1,3,0,3,3,1,[1]
47531,1,1,4,1,2,5,9,5,4,6,3,3,1,1,3,3,1,4,2,0,0,2,3,1,[1]
50558,1,2,2,2,2,9,6,10,7,8,4,4,0,0,3,2,3,2,2,0,2,3,1,1,[1]
48156,2,1,4,3,0,1,4,9,5,2,3,3,3,1,2,1,1,1,0,1,2,0,0,1,[1]
44225,1,2,6,2,0,6,2,10,5,6,8,5,0,0,4,3,3,3,2,0,1,3,1,1,[1]
57186,4,1,2,0,1,5,1,1,3,4,10,4,0,0,0,0,0,2,2,1,2,1,2,1,[1]
55647,4,2,2,0,1,3,7,5,2,9,3,2,3,2,3,4,2,1,3,2,2,3,4,1,[1]
24664,0,1,2,1,0,3,4,4,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33813,3,1,1,2,0,4,2,5,3,5,0,1,4,2,3,0,1,2,0,2,2,2,4,1,[1]
43742,0,1,2,3,0,1,7,5,6,1,3,3,1,2,4,3,0,1,2,2,0,1,0,1,[1]
24020,1,1,1,2,0,4,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,[1]
44523,4,2,3,1,2,2,4,2,6,10,7,5,2,2,1,3,3,2,3,3,0,0,3,1,[1]
9197,0,1,2,2,0,5,4,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
42168,0,1,2,2,0,2,2,5,7,5,7,3,3,0,2,4,3,4,2,0,0,1,0,1,[1]
17685,1,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
20675,0,1,3,2,0,5,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
25252,0,2,1,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
57732,0,2,3,0,0,8,10,6,2,9,1,4,4,1,1,0,0,3,2,3,1,0,4,1,[1]
30278,1,2,3,2,2,10,3,10,10,2,6,3,4,2,5,0,2,1,2,3,2,2,1,1,[1]
37038,3,2,5,3,2,9,3,2,10,7,0,5,1,1,3,3,2,4,0,0,2,2,4,1,[1]
47962,2,1,6,0,1,0,4,6,10,4,10,2,1,2,1,4,1,4,0,1,0,0,1,1,[1]
36089,1,1,5,1,1,6,5,0,5,7,8,0,2,0,0,2,1,2,2,1,0,0,2,1,[1]
49533,0,2,5,0,0,6,2,0,3,8,8,0,2,1,4,0,1,3,3,1,2,3,1,1,[1]
16633,0,1,2,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
51516,2,2,5,0,2,10,3,0,1,3,9,3,2,2,2,0,3,3,3,0,0,3,1,1,[1]
33486,1,1,1,0,0,2,3,3,10,9,8,1,4,1,0,0,0,3,3,0,1,1,4,1,[1]
5171,0,1,3,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
41667,2,1,5,1,1,10,7,1,2,2,10,4,0,1,4,0,0,2,0,1,1,1,0,1,[1]
35333,2,2,6,0,0,3,3,7,5,10,1,2,4,2,4,4,2,1,2,3,1,3,3,1,[1]
50629,4,1,5,2,1,1,5,8,7,0,8,2,4,0,2,4,3,1,0,1,1,0,4,1,[1]
7732,0,1,2,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
52844,3,1,0,0,2,9,5,1,2,1,3,5,1,2,3,3,3,3,1,3,2,1,1,1,[1]
36011,0,1,0,1,1,2,0,4,4,1,4,3,2,0,0,1,0,1,2,2,2,3,1,1,[1]
51757,0,1,3,1,2,7,4,0,9,1,3,0,0,0,2,2,2,2,3,2,0,0,1,1,[1]
45612,2,2,0,0,2,3,4,6,0,6,4,1,3,0,1,1,0,3,1,0,1,2,1,1,[1]
5218,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
39209,1,2,6,1,0,0,8,5,3,6,10,1,2,1,0,2,2,3,2,0,1,2,0,1,[1]
40685,3,2,5,1,0,8,3,5,0,2,10,1,4,2,1,3,3,3,2,1,0,0,2,1,[1]
30135,4,1,2,1,1,1,9,5,10,10,8,0,4,0,1,0,0,2,0,1,2,2,4,1,[1]
42779,3,1,4,1,2,0,1,7,2,4,2,1,0,0,4,3,1,4,1,0,1,1,2,1,[1]
44826,1,1,3,3,2,8,2,1,8,6,9,0,1,1,3,4,2,4,2,3,0,3,4,1,[1]
41093,3,1,1,2,0,0,2,4,3,6,6,1,1,0,3,2,1,2,1,0,1,2,2,1,[1]
31459,2,2,4,2,0,5,7,10,2,3,9,4,2,0,5,1,2,4,1,1,1,1,4,1,[1]
32051,0,2,2,0,1,10,0,2,4,3,10,0,0,0,0,3,0,2,1,3,0,1,2,1,[1]
54626,2,1,6,0,1,10,8,5,1,8,7,3,3,0,3,0,0,1,2,1,2,0,3,1,[1]
52120,0,2,5,1,0,8,9,0,4,10,6,5,1,0,2,4,1,3,3,1,1,2,0,1,[1]
778,0,2,1,1,0,4,2,2,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
58670,3,1,5,3,2,10,4,9,3,3,0,5,2,0,1,1,2,2,0,1,2,2,1,1,[1]
25193,0,2,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
50084,4,2,2,2,0,0,1,0,1,6,3,0,1,1,5,3,2,2,0,1,2,3,0,1,[1]
29002,1,2,2,1,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
51558,4,2,6,0,1,7,9,6,3,3,3,0,3,2,0,0,1,1,0,2,1,0,1,1,[1]
55163,2,2,2,3,0,1,10,6,1,9,9,2,4,2,1,4,3,2,2,1,2,0,3,1,[1]
19471,0,2,2,1,0,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
44419,3,1,4,0,1,9,8,10,7,2,0,1,2,0,2,1,3,3,2,3,2,3,4,1,[1]
37499,3,1,1,0,2,2,8,9,1,8,8,5,2,1,1,4,2,4,2,1,1,2,3,1,[1]
3187,1,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
31977,2,1,3,3,2,1,6,2,5,9,2,2,1,0,1,1,1,4,2,2,2,3,2,1,[1]
55071,1,2,3,1,1,5,4,8,7,7,0,2,4,0,1,1,0,3,1,1,1,1,3,1,[1]
38532,4,1,5,3,1,5,9,4,0,2,2,5,1,2,2,0,0,1,3,0,0,2,1,1,[1]
9190,0,2,2,1,0,5,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34599,4,2,4,1,0,8,0,0,0,3,10,3,3,1,4,4,1,1,3,3,1,1,0,1,[1]
41793,1,2,4,1,1,10,8,8,5,5,3,4,0,0,5,3,2,3,2,0,1,1,0,1,[1]
42011,2,1,0,1,2,7,8,8,2,10,6,3,3,1,1,4,2,4,1,3,0,1,0,1,[1]
57907,0,1,6,2,0,0,2,5,10,0,8,0,1,1,0,0,0,4,0,1,2,0,2,1,[1]
47280,0,1,5,3,2,9,1,0,0,0,0,2,1,1,5,0,2,1,3,0,0,2,4,1,[1]
29017,0,2,1,1,1,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
58050,1,2,0,3,2,5,8,10,10,5,3,2,1,1,3,4,0,4,0,1,2,0,0,1,[1]
54585,0,1,6,2,2,4,2,3,3,4,0,0,2,2,5,3,2,2,2,3,1,2,3,1,[1]
30497,1,1,0,2,0,9,9,8,3,9,2,2,1,1,4,0,2,3,1,3,1,3,3,1,[1]
41491,4,2,4,0,1,9,6,9,6,9,3,0,0,0,5,4,0,3,3,3,0,0,0,1,[1]
33079,2,1,6,3,0,9,9,1,1,10,4,5,4,0,4,0,0,3,0,1,1,3,0,1,[1]
54329,2,2,3,1,0,6,0,1,7,6,1,4,0,0,3,2,3,4,2,3,2,0,4,1,[1]
52147,4,2,1,2,0,5,3,1,6,5,7,0,0,1,2,4,0,2,1,0,2,3,2,1,[1]
4124,0,2,2,2,1,3,4,2,2,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10818,1,2,1,1,0,4,4,4,2,2,2,1,1,0,1,0,1,1,0,0,0,0,0,1,[1]
25196,0,2,2,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
33320,3,2,4,2,0,5,5,3,7,7,6,1,1,0,2,3,1,3,3,0,0,2,4,1,[1]
46433,3,2,0,2,1,1,4,5,2,0,5,5,4,2,5,0,3,3,3,3,1,3,2,1,[1]
37598,2,2,2,1,2,5,0,10,9,5,8,1,3,2,1,3,0,4,0,0,0,2,4,1,[1]
18928,0,2,1,2,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
52533,3,2,5,1,2,8,3,3,4,3,6,1,1,2,4,4,3,3,2,2,1,0,3,1,[1]
45212,4,1,4,3,2,4,1,10,9,0,6,4,0,2,4,4,1,1,1,1,2,1,4,1,[1]
37642,0,2,4,0,2,0,1,4,9,1,10,4,3,0,0,3,2,1,0,3,2,0,1,1,[1]
32680,3,1,0,0,1,3,5,10,2,6,6,5,3,1,3,0,2,3,3,1,2,0,4,1,[1]
44798,3,2,2,2,0,3,2,8,10,10,6,0,0,0,2,3,0,2,2,2,2,2,3,1,[1]
55578,2,2,1,0,2,9,7,2,2,1,1,0,1,0,1,0,2,4,3,3,0,2,1,1,[1]
53562,4,2,1,3,2,9,9,7,6,9,3,1,1,0,1,3,3,3,0,0,1,0,2,1,[1]
58039,4,1,0,0,2,9,0,0,2,3,7,2,0,1,4,0,0,2,0,0,2,1,0,1,[1]
53882,3,2,0,1,1,0,2,2,1,10,2,4,0,0,1,4,0,3,1,3,1,1,4,1,[1]
54293,0,2,6,1,1,2,7,3,1,7,4,2,0,1,5,3,0,4,3,1,2,1,2,1,[1]
2449,1,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
53220,4,2,2,0,1,8,5,2,3,8,5,4,2,0,5,1,2,3,2,1,2,1,2,1,[1]
48376,1,2,4,0,0,5,3,4,9,9,3,0,0,2,2,1,2,2,0,1,1,2,2,1,[1]
50648,1,1,5,3,0,2,0,7,1,10,10,1,1,1,0,2,1,3,1,2,1,0,1,1,[1]
35675,2,1,1,3,1,9,2,1,10,4,8,4,4,0,2,1,1,1,2,1,1,0,0,1,[1]
37953,0,1,2,1,0,2,3,0,0,9,3,3,4,0,5,0,3,2,2,2,2,0,0,1,[1]
44614,0,2,0,1,2,6,0,6,3,9,8,5,1,1,1,2,2,4,0,3,1,2,1,1,[1]
55090,4,1,4,3,1,2,9,4,8,9,4,5,1,2,4,0,2,1,0,3,1,3,4,1,[1]
31668,4,1,3,3,2,8,7,4,2,8,1,4,4,0,3,2,1,3,1,3,1,3,3,1,[1]
52353,0,2,4,1,1,6,2,6,10,8,4,3,2,0,5,1,0,1,2,2,0,1,2,1,[1]
29778,1,1,1,2,0,4,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[1]
53992,3,1,2,2,2,7,10,1,5,1,6,0,4,1,5,1,0,2,0,1,1,3,4,1,[1]
49402,2,1,1,1,2,7,5,3,2,9,10,5,0,0,0,3,2,1,1,0,2,2,2,1,[1]
31063,1,2,4,1,2,10,2,2,9,8,6,1,1,0,4,2,2,2,3,3,0,0,4,1,[1]
25510,0,2,2,2,0,5,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
37597,0,2,0,0,2,0,5,1,4,8,4,4,2,0,1,4,0,3,1,1,2,1,0,1,[1]
39821,4,2,3,0,0,5,6,3,5,7,9,5,3,2,2,3,1,4,3,3,2,2,0,1,[1]
7319,2,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
8716,0,1,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
51748,3,1,2,1,1,8,1,2,9,0,2,4,3,1,2,2,1,1,3,3,0,0,2,1,[1]
40389,3,1,5,1,2,3,5,6,4,1,6,2,3,1,1,4,2,4,0,0,2,2,4,1,[1]
46393,1,2,5,3,2,5,3,4,4,10,4,5,2,0,0,2,0,4,1,0,1,0,0,1,[1]
39905,4,2,0,1,0,6,9,6,7,2,10,5,4,0,1,0,2,1,1,1,0,1,2,1,[1]
48259,1,1,4,3,1,8,7,2,8,0,4,0,3,1,4,4,0,4,0,0,0,1,4,1,[1]
53779,2,2,1,0,0,6,1,6,9,1,0,2,3,0,2,3,3,4,2,0,0,2,2,1,[1]
44118,3,1,0,2,0,4,10,3,5,9,10,2,0,1,3,0,3,2,2,3,2,3,2,1,[1]
25590,0,2,2,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
4497,1,1,1,1,0,3,0,1,2,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,[1]
9130,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
54827,2,2,1,0,2,4,5,3,3,4,2,4,2,0,0,3,3,1,3,1,1,2,4,1,[1]
52784,1,2,0,2,2,8,1,3,9,3,8,3,2,2,5,0,1,4,3,1,0,0,2,1,[1]
42644,3,2,0,1,0,5,6,5,8,6,9,2,2,2,1,0,2,3,3,2,0,0,3,1,[1]
48739,3,2,1,3,0,6,2,7,3,3,0,2,2,2,5,1,1,3,3,2,1,3,1,1,[1]
33882,3,1,2,0,1,0,7,3,10,10,6,5,3,2,4,4,0,1,1,1,0,2,4,1,[1]
33295,2,1,2,0,2,6,5,0,2,9,0,1,3,1,0,0,3,4,2,1,0,0,4,1,[1]
39405,0,2,3,2,1,9,5,10,4,0,5,0,2,0,0,4,3,3,3,2,2,3,4,1,[1]
36268,3,2,6,2,1,6,6,10,4,0,8,2,3,2,5,3,1,1,3,0,2,1,1,1,[1]
57842,3,2,6,0,0,9,9,3,3,7,0,5,3,2,0,1,3,4,3,0,0,0,4,1,[1]
51192,2,2,6,2,2,2,6,2,10,3,10,1,0,2,2,3,1,3,2,3,0,3,4,1,[1]
33468,3,1,2,1,1,8,0,4,9,3,6,3,2,0,5,3,1,1,2,0,0,3,1,1,[1]
35996,1,1,5,3,0,7,7,3,4,2,0,4,0,1,2,0,1,3,2,3,1,2,2,1,[1]
52272,2,2,0,2,0,0,8,5,5,1,0,4,1,1,1,0,0,2,0,2,0,3,4,1,[1]
5398,0,2,1,2,0,3,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
59604,0,2,3,1,2,8,10,3,1,0,0,2,3,0,5,2,1,4,1,2,0,1,1,1,[1]
55948,3,1,2,2,1,1,4,5,9,7,7,2,0,2,2,1,0,3,3,1,1,2,3,1,[1]
59183,2,1,2,3,2,4,4,10,5,7,3,0,2,1,4,1,2,1,1,3,2,3,0,1,[1]
36005,0,2,5,2,0,7,9,6,2,10,5,4,3,2,1,4,2,1,0,1,0,1,4,1,[1]
37266,4,1,6,3,0,6,1,8,3,5,6,5,4,0,0,4,3,2,1,0,1,1,3,1,[1]
46831,0,2,5,3,0,10,0,8,7,4,6,5,4,1,4,1,2,4,2,0,2,2,1,1,[1]
56622,2,1,2,3,1,3,3,8,1,1,1,5,4,2,2,2,0,1,1,2,0,1,3,1,[1]
45573,4,2,4,3,2,4,8,8,8,4,4,2,2,0,3,0,0,2,3,1,1,2,2,1,[1]
45795,0,1,4,2,1,5,9,1,7,8,10,0,2,1,5,3,3,3,1,1,2,3,0,1,[1]
54594,1,1,4,2,0,8,1,3,7,9,2,5,0,2,4,3,1,1,0,0,1,1,3,1,[1]
27372,0,1,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
10369,0,2,2,1,1,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
37110,4,2,2,3,2,2,2,1,7,0,1,3,0,0,2,3,0,3,1,3,1,0,1,1,[1]
25102,0,1,2,1,1,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
17582,0,2,2,1,1,4,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
55630,4,2,6,2,0,10,1,10,6,4,1,5,1,0,2,4,3,4,1,1,2,1,4,1,[1]
36080,1,2,3,0,1,0,2,2,0,1,6,5,1,2,0,0,2,2,2,3,0,0,2,1,[1]
37334,3,1,0,1,1,1,3,7,4,9,8,5,0,2,3,4,3,4,2,3,1,3,2,1,[1]
31570,3,1,5,3,2,9,1,0,8,2,6,1,2,1,3,2,1,1,0,0,1,1,4,1,[1]
30964,3,1,5,2,2,7,0,6,2,10,0,5,4,2,4,0,0,4,1,3,1,2,4,1,[1]
54122,1,2,2,0,1,9,9,9,5,4,1,2,4,2,2,3,1,4,1,0,0,3,4,1,[1]
43987,2,1,4,0,1,5,3,7,6,10,1,1,4,2,5,3,1,1,3,1,0,3,4,1,[1]
50469,3,1,4,2,0,0,5,5,1,2,4,1,4,2,1,4,3,1,3,1,2,3,0,1,[1]
52825,4,2,5,0,0,1,0,4,7,8,1,1,1,1,5,1,1,1,1,3,0,1,0,1,[1]
47137,3,1,6,2,2,9,1,5,5,4,0,5,4,2,4,3,2,3,1,2,1,1,1,1,[1]
30729,2,2,1,0,0,0,5,8,4,8,8,0,0,1,3,0,2,2,1,3,1,2,0,1,[1]
6929,0,1,3,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
46961,4,1,0,0,2,6,7,2,4,7,7,3,4,0,4,4,0,1,1,0,1,3,4,1,[1]
31233,2,2,0,0,2,5,6,9,1,8,9,5,1,2,4,4,3,2,3,0,2,1,0,1,[1]
32698,0,2,1,0,0,8,7,8,3,9,10,1,2,0,3,3,3,4,2,2,2,2,0,1,[1]
43198,2,2,5,3,1,4,4,10,1,9,8,1,2,1,3,0,1,3,3,2,1,3,3,1,[1]
40356,0,1,4,2,1,9,3,9,8,3,5,0,0,2,0,3,2,1,3,0,2,0,1,1,[1]
25933,0,2,2,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
34595,2,1,1,3,0,10,1,10,8,9,4,3,3,2,2,0,0,2,1,3,2,3,3,1,[1]
53198,2,1,6,2,0,1,8,5,10,3,6,0,4,0,3,2,1,2,2,1,1,1,0,1,[1]
43476,2,1,5,2,1,2,9,8,9,4,10,4,0,0,2,3,0,2,1,1,2,3,4,1,[1]
33020,4,1,1,2,0,9,1,6,8,3,0,3,4,1,0,0,2,3,1,1,1,0,3,1,[1]
11641,0,1,1,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
56997,1,1,2,1,0,9,1,5,2,7,3,2,1,1,4,2,3,1,1,0,1,2,1,1,[1]
39387,0,2,4,3,2,7,8,0,2,3,4,2,0,2,3,2,0,3,1,1,1,1,0,1,[1]
1336,0,2,2,2,0,4,4,4,5,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
6897,0,1,2,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
56591,4,2,6,0,2,1,2,1,3,1,2,1,1,2,3,3,1,3,1,0,2,3,2,1,[1]
39717,4,2,5,0,1,6,9,5,5,6,5,4,3,0,0,1,1,4,1,1,2,0,3,1,[1]
29726,0,1,2,1,0,5,4,4,9,9,8,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
43315,1,1,3,0,0,6,10,5,1,10,1,5,0,0,3,2,2,4,0,0,0,0,1,1,[1]
30840,4,1,1,0,2,0,0,3,1,7,8,2,0,2,1,4,2,1,0,0,2,2,2,1,[1]
3143,0,2,2,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
18075,0,1,3,1,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[1]
