,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
44321,1,1,2,3,1,5,7,10,0,6,4,5,4,2,2,4,2,3,1,0,2,3,1,1,[0]
26896,0,1,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
37872,3,2,4,1,1,9,4,9,4,0,4,5,1,1,4,0,1,3,1,2,1,2,2,1,[0]
28670,1,2,3,1,1,4,4,4,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[0]
53913,3,1,5,1,1,4,4,5,3,9,3,4,4,2,4,2,2,2,1,3,2,3,0,1,[0]
42713,2,1,0,1,0,3,1,3,3,7,8,5,2,0,1,1,1,2,3,0,0,1,3,1,[0]
23465,0,2,2,1,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32038,1,1,4,0,0,3,7,5,2,1,4,5,0,2,2,2,0,4,1,2,2,1,3,1,[0]
42046,2,1,0,3,1,4,4,10,2,5,2,3,1,2,2,4,2,1,0,2,1,1,1,1,[0]
21029,0,1,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27298,0,1,1,2,0,2,2,4,5,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21221,0,1,1,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
49628,4,2,1,3,2,9,9,4,8,5,9,2,1,2,0,2,0,3,3,2,1,0,3,1,[0]
10240,0,1,3,2,0,1,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
53241,0,1,0,1,1,1,4,9,7,9,7,4,1,0,2,0,3,2,2,3,2,2,2,1,[0]
29352,0,1,3,2,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5425,1,2,1,1,1,3,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30723,3,2,6,3,1,4,9,10,2,2,4,0,0,2,4,0,0,4,1,3,0,2,0,1,[0]
24154,0,1,2,2,0,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34391,0,2,3,3,2,2,4,8,5,0,2,4,1,2,3,0,3,3,1,3,2,0,1,1,[0]
17961,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14158,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3625,1,1,2,1,1,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,[0]
48304,4,2,0,0,2,3,0,8,9,0,8,3,4,2,4,4,3,4,1,0,0,0,4,1,[0]
32691,2,1,3,0,0,9,2,0,2,9,6,5,2,0,5,2,2,1,2,2,1,0,1,1,[0]
39436,4,1,1,1,2,8,7,3,6,7,1,1,0,1,4,4,3,1,2,0,1,3,1,1,[0]
26586,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
40102,1,2,1,3,1,4,3,6,7,1,7,4,2,0,2,3,0,4,3,0,1,3,3,1,[0]
26404,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
48519,4,2,6,2,1,6,3,7,2,7,7,3,0,2,4,3,0,4,1,0,2,2,1,1,[0]
53475,3,2,2,0,0,4,10,4,3,4,9,4,2,0,0,2,2,4,1,1,0,1,2,1,[0]
5986,1,2,2,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38569,3,1,1,3,0,7,0,0,10,3,5,1,0,1,2,0,2,4,1,0,2,0,0,1,[0]
33104,4,2,6,1,2,9,5,9,0,0,9,3,0,2,5,1,3,2,2,0,2,2,2,1,[0]
36603,1,2,0,0,0,4,6,3,0,2,1,1,2,2,2,3,2,3,3,2,2,3,1,1,[0]
29255,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
21781,0,2,1,2,0,3,1,1,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
42407,2,1,5,3,0,2,8,10,4,10,10,1,1,1,2,1,2,1,0,0,2,0,0,1,[0]
10869,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
46571,0,2,6,1,2,6,3,7,6,3,9,5,1,2,0,4,3,4,0,3,2,1,3,1,[0]
38838,2,1,2,3,0,0,7,6,1,8,4,5,0,0,1,2,3,2,0,1,0,1,3,1,[0]
8340,0,2,2,2,0,4,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
26856,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39743,3,2,2,0,2,1,3,0,10,10,8,2,1,2,1,3,1,2,1,3,0,0,1,1,[0]
23093,0,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35681,0,1,6,2,2,4,5,5,10,10,7,1,1,1,2,2,2,4,3,0,1,3,1,1,[0]
8111,0,2,1,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39836,4,1,5,3,0,0,7,2,4,2,6,5,4,0,4,1,3,3,1,1,0,3,2,1,[0]
2450,0,2,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44375,2,1,3,2,2,6,7,9,8,2,10,3,0,1,0,3,1,4,3,1,0,2,1,1,[0]
41129,3,1,3,3,0,0,6,9,8,4,3,1,3,0,1,2,3,2,1,1,2,1,2,1,[0]
26974,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,[0]
30216,4,2,0,2,2,3,7,5,7,10,10,2,2,2,0,1,2,1,0,3,0,2,4,1,[0]
5399,0,2,1,2,0,1,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
3094,0,2,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39285,3,1,3,0,0,10,4,7,10,10,9,2,0,0,3,0,2,2,2,3,1,2,3,1,[0]
9460,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
896,0,1,1,3,1,3,4,4,4,5,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
39178,0,1,1,3,2,8,8,6,4,9,2,2,2,2,5,3,1,1,1,1,0,2,4,1,[0]
14975,0,1,1,1,0,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
28004,0,2,2,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
19761,0,2,2,1,0,1,4,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36504,3,1,3,1,2,8,2,2,5,6,5,4,1,1,0,1,0,3,3,2,1,2,1,1,[0]
24024,0,1,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
49217,0,1,1,3,2,9,7,8,10,8,5,1,2,0,5,0,3,1,0,3,2,2,4,1,[0]
43357,1,1,2,0,1,9,5,4,3,0,9,5,4,1,0,4,3,1,1,2,2,3,4,1,[0]
44419,3,1,4,0,1,9,8,10,7,2,0,1,2,0,2,1,3,3,2,3,2,3,4,1,[0]
26781,0,1,1,2,0,2,2,4,6,5,5,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36561,1,2,4,0,2,7,4,4,0,2,10,4,1,1,0,4,3,4,0,1,0,3,3,1,[0]
25153,0,2,2,1,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
54588,3,1,0,0,2,6,8,0,1,5,2,0,0,2,3,1,3,3,3,3,1,1,4,1,[0]
39759,1,1,3,0,2,7,5,10,0,3,1,1,2,0,2,0,3,1,1,3,1,2,2,1,[0]
48748,2,2,6,1,2,7,8,1,1,4,3,1,0,0,1,1,2,1,1,3,0,3,3,1,[0]
47333,2,2,5,2,0,7,5,8,2,6,0,3,4,1,0,0,3,3,0,0,1,1,1,1,[0]
906,0,1,1,2,0,4,4,4,1,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2207,0,2,2,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43761,0,2,0,2,2,4,7,8,0,7,5,1,4,1,3,0,3,1,0,2,2,3,0,1,[0]
13259,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
42962,4,2,4,3,0,8,3,3,7,3,9,0,2,0,1,4,2,3,0,0,0,0,4,1,[0]
15324,0,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38177,0,2,0,1,1,6,0,1,3,6,1,2,2,0,5,2,2,2,1,0,1,2,4,1,[0]
44892,3,1,0,1,2,9,7,5,7,4,9,1,3,2,5,1,3,3,2,0,1,3,2,1,[0]
45350,1,2,6,0,0,5,5,10,3,3,6,3,0,2,2,2,0,1,3,1,2,3,3,1,[0]
7337,1,2,1,1,0,1,1,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22494,0,2,3,1,1,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
551,0,2,1,2,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44136,2,2,0,2,0,5,10,5,6,3,6,2,3,0,3,3,2,3,3,0,0,3,4,1,[0]
26728,0,1,3,2,0,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35482,3,2,6,3,2,5,0,6,0,8,1,3,0,2,1,1,3,2,1,1,0,3,3,1,[0]
20069,1,2,1,2,0,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
931,1,1,1,1,2,1,1,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
48165,4,2,2,1,2,6,5,7,10,7,9,0,2,2,2,1,2,4,2,1,1,1,1,1,[0]
5068,0,1,2,1,1,1,4,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
54406,3,2,3,0,1,3,7,6,9,6,4,4,4,1,0,4,1,1,3,0,1,3,3,1,[0]
37552,3,1,5,0,0,6,8,10,2,8,10,4,4,1,5,2,2,4,0,0,2,0,4,1,[0]
2895,1,1,1,1,1,3,4,2,2,2,2,2,0,0,1,0,1,1,0,0,0,0,0,1,[0]
5972,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
54100,4,1,2,1,1,4,3,3,4,0,4,4,0,1,4,4,0,1,1,1,2,0,1,1,[0]
43977,4,2,2,2,0,3,10,6,9,1,10,3,1,0,3,0,2,2,3,1,1,0,0,1,[0]
50346,4,1,0,0,2,10,0,9,0,10,5,2,3,2,2,3,3,4,1,0,0,2,1,1,[0]
6615,0,1,3,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
34968,2,1,3,1,0,10,7,3,5,7,9,4,2,2,1,1,1,1,1,3,0,2,1,1,[0]
48760,0,2,6,3,2,2,9,1,2,5,2,5,2,1,4,4,2,4,3,3,2,0,2,1,[0]
16333,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44156,0,1,4,2,0,5,8,0,6,7,7,2,0,2,4,0,0,4,3,1,1,0,4,1,[0]
45048,2,1,1,0,2,7,9,7,1,7,3,3,1,1,5,2,1,1,1,1,0,0,2,1,[0]
51617,2,1,3,3,0,6,1,5,5,1,8,5,2,2,4,2,2,2,0,2,1,2,3,1,[0]
48319,4,2,1,0,1,7,0,9,4,1,4,1,4,1,1,3,0,2,3,2,1,1,4,1,[0]
50683,4,2,4,1,2,5,8,0,1,0,6,3,2,1,0,2,3,4,0,3,1,0,4,1,[0]
33866,2,2,2,0,0,7,9,3,7,5,6,1,2,0,1,0,0,4,2,2,1,3,1,1,[0]
30677,0,2,2,3,1,9,1,0,8,10,2,1,4,0,4,3,2,1,1,0,1,2,2,1,[0]
27909,1,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
46851,1,2,6,1,2,7,8,10,1,0,2,3,0,2,4,0,3,2,1,1,0,3,4,1,[0]
7465,1,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
17402,0,2,3,1,1,3,4,1,5,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
28285,0,2,2,2,0,2,1,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2600,0,2,3,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30939,0,1,1,1,0,7,6,6,2,10,9,1,4,1,0,2,1,2,3,2,1,2,0,1,[0]
23334,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33930,3,1,4,1,2,1,4,4,1,9,5,2,0,1,4,2,3,3,1,1,2,1,0,1,[0]
34274,0,2,3,3,2,0,1,9,9,5,3,4,3,2,5,2,3,3,2,1,2,0,1,1,[0]
46583,0,2,6,3,1,5,3,10,5,6,6,0,1,1,0,3,2,4,3,0,1,3,3,1,[0]
52555,2,1,0,0,0,8,10,5,8,3,5,0,0,1,5,4,0,4,3,0,0,3,0,1,[0]
9376,2,2,1,1,2,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33200,3,2,0,0,2,3,7,4,2,6,7,5,0,1,0,4,1,4,2,1,1,1,2,1,[0]
53658,3,1,3,3,1,6,10,5,10,5,0,4,0,2,3,2,2,1,2,0,1,2,0,1,[0]
20045,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,[0]
15624,1,2,1,2,0,3,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44558,3,1,4,2,1,2,1,3,5,0,2,0,3,2,2,4,0,2,1,3,2,0,2,1,[0]
39308,2,1,1,0,0,8,4,9,6,6,5,3,4,2,3,4,3,2,0,2,1,0,3,1,[0]
19415,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
51144,4,2,2,3,0,2,6,5,6,8,9,4,1,1,4,0,2,4,0,2,2,3,2,1,[0]
5576,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
4578,0,2,2,2,0,1,4,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
994,1,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
22805,0,2,2,3,1,1,4,4,4,1,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44876,0,2,0,1,2,1,4,8,1,1,4,1,4,1,3,4,3,2,3,2,2,2,4,1,[0]
23056,0,2,1,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
47444,4,2,0,3,1,1,9,8,0,6,7,3,1,2,4,1,0,4,2,2,0,2,2,1,[0]
17624,0,2,1,2,0,1,1,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
1661,0,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
23293,0,2,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43035,0,1,6,2,0,0,0,7,0,1,8,2,2,1,1,0,3,1,2,0,2,1,3,1,[0]
12778,0,2,2,2,0,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
49679,3,1,2,3,1,9,0,4,7,8,1,4,3,1,5,0,0,2,1,2,1,3,1,1,[0]
2632,1,1,1,2,1,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,1,[0]
50979,1,2,0,2,0,1,4,9,4,5,5,1,2,0,1,1,2,1,3,3,0,1,2,1,[0]
20171,0,2,2,2,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
16767,0,1,3,2,0,3,4,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
30276,4,2,5,2,0,0,9,5,10,4,9,1,0,1,2,1,3,2,0,0,2,3,0,1,[0]
24056,0,1,2,2,0,6,5,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2942,1,2,2,2,0,2,2,2,1,2,2,2,1,0,2,1,1,1,0,1,0,0,0,1,[0]
48493,2,2,4,3,2,8,9,4,9,0,4,5,4,1,5,0,1,2,0,0,0,0,2,1,[0]
15973,0,2,2,2,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32374,2,2,5,1,1,6,3,2,2,2,2,5,4,1,3,4,0,3,3,3,1,0,1,1,[0]
20010,1,2,2,1,0,2,2,4,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,1,[0]
8032,0,1,1,2,0,1,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
13146,0,2,2,2,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
52739,3,1,1,0,2,5,7,9,1,6,1,2,4,1,4,0,1,1,2,1,2,0,4,1,[0]
1299,0,1,2,1,0,1,4,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15513,1,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
18899,0,2,1,2,0,3,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
10762,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
2105,0,1,1,2,0,1,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
15030,0,1,1,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,1,1,[0]
34599,4,2,4,1,0,8,0,0,0,3,10,3,3,1,4,4,1,1,3,3,1,1,0,1,[0]
33034,3,2,3,0,0,8,0,9,5,1,1,3,2,1,0,2,2,4,3,0,2,1,1,1,[0]
15443,0,1,3,2,0,3,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
4145,0,2,2,1,1,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
52220,1,1,5,0,1,7,5,1,5,8,0,3,4,0,3,2,1,3,3,1,2,0,4,1,[0]
36123,2,2,2,0,0,1,5,10,6,10,1,3,1,1,4,3,3,3,0,2,1,3,4,1,[0]
40975,2,2,3,3,0,7,5,6,4,2,0,0,2,0,5,2,1,3,0,0,2,3,0,1,[0]
41626,4,1,1,1,0,3,1,10,5,9,10,2,3,2,3,2,1,3,2,1,0,0,3,1,[0]
53299,3,1,1,1,2,5,1,6,1,4,6,4,1,1,2,0,1,3,3,2,2,2,1,1,[0]
655,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
53438,1,1,4,1,2,5,8,8,7,8,5,0,2,2,4,2,1,4,3,3,0,3,1,1,[0]
41580,0,2,6,1,1,2,1,8,5,9,5,0,0,1,4,0,3,4,1,0,0,3,4,1,[0]
24704,0,1,1,1,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
45240,3,2,3,1,0,7,5,0,0,6,1,3,4,1,4,0,1,2,1,0,2,2,1,1,[0]
22332,0,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
14030,0,2,2,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36757,4,1,4,2,2,5,0,2,3,0,2,2,3,0,2,4,0,4,0,2,2,0,2,1,[0]
7536,1,1,2,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
48070,4,1,3,2,0,8,2,3,3,1,2,0,4,1,2,4,1,1,0,1,2,0,3,1,[0]
4442,1,2,1,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
45391,4,2,0,3,0,8,2,3,0,2,9,3,0,1,3,2,0,1,0,0,2,3,3,1,[0]
23641,0,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,[0]
8249,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43971,1,2,1,0,0,5,10,7,7,6,8,1,4,0,1,0,2,2,1,2,2,3,0,1,[0]
46260,4,2,5,2,2,4,2,10,2,10,4,2,3,1,4,4,3,2,0,0,2,3,2,1,[0]
12030,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31525,0,1,3,0,2,10,2,9,4,9,4,2,0,2,5,0,1,4,2,3,0,0,3,1,[0]
39867,4,1,3,1,2,4,7,4,1,10,0,1,3,2,0,3,3,4,2,2,1,3,0,1,[0]
20113,0,2,2,1,1,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
44262,4,2,2,2,0,0,5,0,8,1,5,0,3,1,4,4,0,2,2,2,2,0,2,1,[0]
41449,0,2,2,3,0,10,0,6,1,0,7,1,4,0,4,4,3,3,0,2,1,0,0,1,[0]
8606,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
51205,0,1,4,0,0,7,0,10,9,8,6,4,0,2,5,0,0,2,1,1,2,1,2,1,[0]
15822,0,2,3,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33833,1,1,3,3,2,7,3,4,2,1,2,2,4,1,4,3,2,4,0,1,1,1,2,1,[0]
30307,2,1,0,1,1,2,7,0,1,5,0,0,2,1,4,0,2,4,2,1,2,3,1,1,[0]
15295,0,2,2,3,1,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
32260,1,1,2,2,0,9,10,2,7,10,8,0,0,1,0,1,2,3,2,2,1,3,3,1,[0]
6055,0,2,1,2,1,4,4,6,6,6,6,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
31347,2,1,5,0,0,3,6,0,6,3,3,2,0,2,1,1,3,4,3,0,0,3,4,1,[0]
2756,1,1,2,1,0,9,8,7,6,5,4,2,1,0,2,1,1,1,0,0,0,0,0,1,[0]
3277,0,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
28770,0,2,3,1,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
20603,0,1,1,2,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
50159,0,2,6,0,2,1,0,6,2,2,9,0,2,2,1,4,0,2,3,2,2,3,4,1,[0]
43477,0,2,1,2,0,2,3,4,3,0,5,2,1,1,5,2,1,2,0,0,2,3,4,1,[0]
51728,3,2,5,3,2,4,8,8,8,1,0,3,3,0,0,0,0,3,0,2,1,0,2,1,[0]
18951,0,2,3,1,0,4,5,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
38923,3,1,3,2,2,5,4,6,2,9,6,2,1,1,4,1,3,3,0,3,1,2,4,1,[0]
16288,0,2,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
33785,3,2,0,2,0,2,3,8,7,10,5,3,2,0,2,2,3,4,3,2,0,1,0,1,[0]
721,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
50922,2,2,4,0,0,4,1,0,6,0,9,5,1,1,3,3,1,1,2,3,2,0,1,1,[0]
8917,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
43717,1,1,3,2,2,8,6,3,4,9,4,5,3,1,3,0,1,2,3,0,0,2,2,1,[0]
10944,2,2,1,2,1,4,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
35549,3,1,0,1,0,8,9,2,0,10,3,0,4,2,3,2,3,3,2,2,2,1,0,1,[0]
419,1,2,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
27415,1,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
25720,1,2,2,1,1,2,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
36418,1,1,3,1,1,5,9,0,6,2,4,4,4,0,3,4,2,1,2,2,2,1,0,1,[0]
30446,1,1,4,2,1,7,6,4,8,1,10,3,1,1,4,0,2,1,0,2,2,1,1,1,[0]
832,2,2,2,1,0,2,2,2,2,1,2,1,0,0,1,0,1,1,0,0,0,0,0,1,[0]
50794,0,2,1,3,2,6,7,3,4,10,2,3,2,1,2,2,1,1,2,2,0,1,4,1,[0]
