,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
10832,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
37269,4,1,5,1,0,4,5,2,5,3,10,3,4,1,2,0,3,2,3,1,2,3,3,0,[0]
15229,0,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17666,1,2,2,2,1,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,[0]
29787,0,1,3,2,0,3,4,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14555,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
36164,2,1,1,2,0,10,3,3,4,5,3,0,4,1,5,1,3,4,0,3,2,3,3,0,[0]
34003,0,2,0,2,1,8,0,2,6,5,4,5,0,1,1,1,0,3,1,2,0,1,1,0,[0]
16253,1,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23456,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,[0]
21429,2,2,1,2,0,3,1,1,1,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1524,0,2,2,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6069,1,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,1,1,0,[0]
37437,4,2,5,2,0,0,10,3,9,7,10,0,0,0,5,3,0,4,2,0,1,3,4,0,[0]
11996,1,2,1,1,0,1,1,4,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20461,0,1,1,2,0,1,4,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
33770,1,1,2,1,0,5,6,9,5,7,7,2,4,0,2,4,0,3,1,3,1,0,3,0,[0]
25883,2,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26126,0,2,2,2,0,2,2,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
35342,3,1,5,3,0,6,6,2,3,7,9,3,4,2,4,1,2,1,2,1,2,1,1,0,[0]
6252,1,1,3,1,1,1,1,1,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5876,1,2,2,1,0,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,1,0,0,[0]
14430,0,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7550,0,1,2,2,1,2,2,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2788,0,2,2,2,0,3,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27472,0,1,2,1,1,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22165,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14701,1,1,2,1,0,2,2,2,2,2,1,1,0,0,1,0,1,1,0,0,0,1,0,0,[0]
33207,3,2,6,2,2,9,6,10,3,3,6,4,0,0,5,2,0,3,0,3,2,2,3,0,[0]
838,2,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1337,1,2,1,2,0,1,1,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,[0]
29416,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7878,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12607,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8950,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,[0]
7832,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15216,0,2,2,2,1,2,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7592,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26959,1,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22816,1,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1916,0,2,2,2,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8639,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10320,0,2,3,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26325,0,2,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
934,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15329,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27646,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2736,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28183,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
36599,3,2,2,1,1,6,0,7,2,9,10,2,1,2,4,3,3,4,1,2,0,2,1,0,[0]
10774,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28593,0,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39117,0,1,5,0,2,10,10,9,0,3,5,5,4,1,2,0,0,2,0,0,1,3,0,0,[0]
5104,0,2,3,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13891,0,1,2,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23582,1,2,1,2,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25107,0,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11254,1,2,3,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19867,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19643,2,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11564,0,2,2,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18884,1,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
20037,1,2,2,1,1,2,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
92,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14828,0,2,5,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7687,1,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15351,0,2,3,1,1,2,1,1,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9161,2,2,5,2,0,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,[0]
20871,0,1,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17820,0,1,2,2,0,2,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14910,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10728,0,1,1,1,1,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6715,0,2,2,2,0,3,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39944,1,2,4,1,1,3,2,0,5,10,0,1,0,0,0,4,0,3,0,3,0,1,4,0,[0]
37292,4,1,6,0,2,2,10,4,8,3,4,2,4,2,0,3,1,3,1,0,0,3,4,0,[0]
6834,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13131,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
948,2,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,1,0,0,[0]
13812,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
14570,2,2,1,2,1,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28914,0,2,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6280,0,2,2,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15284,2,2,1,2,1,2,2,2,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,[0]
27177,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19609,1,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
24496,1,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19481,0,2,2,1,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25698,1,2,2,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13909,1,1,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27305,1,1,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25082,1,1,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18832,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5373,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3197,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2880,1,1,1,2,0,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20244,1,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
32867,2,1,6,3,0,1,7,9,4,8,7,3,2,2,5,4,3,4,2,2,1,2,4,0,[0]
25644,0,2,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13481,1,1,2,2,0,3,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,[0]
4907,0,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11456,0,1,1,2,0,1,1,0,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
7924,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11426,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
36743,1,2,5,0,2,2,3,6,8,4,4,3,2,1,1,2,1,1,3,3,1,1,4,0,[0]
4412,0,1,3,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5619,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15745,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17888,1,1,2,1,0,3,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,1,0,[0]
35163,3,2,5,2,1,7,8,9,5,5,7,1,2,2,3,0,1,3,1,0,1,1,3,0,[0]
16906,0,1,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3126,0,2,2,2,0,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18038,2,1,1,2,0,4,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8935,1,2,3,2,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
31155,1,1,0,3,0,6,0,0,10,3,7,0,0,0,4,2,0,1,1,3,2,1,1,0,[0]
10984,1,1,2,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5417,1,2,2,1,0,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0,[0]
23185,1,2,2,1,1,2,2,1,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
300,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39128,4,1,1,1,1,8,6,4,9,2,4,3,1,0,5,4,2,3,3,0,0,0,0,0,[0]
13207,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11486,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25615,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9982,0,2,2,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
14647,0,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5906,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29690,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11746,0,1,1,2,0,2,2,2,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
684,1,1,1,1,1,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0,[0]
8242,1,2,2,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2334,0,2,2,2,0,2,2,2,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
34251,2,2,6,3,1,0,9,10,7,2,1,0,1,1,3,0,0,4,0,2,1,3,3,0,[0]
8699,0,1,3,1,0,2,2,2,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11428,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6811,2,2,2,2,0,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
27293,0,1,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19477,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11536,1,2,3,1,0,2,2,2,1,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23257,1,2,2,2,0,0,0,0,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6637,3,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12862,0,1,3,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12102,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
24169,0,1,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12993,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10755,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5118,1,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12793,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1987,0,2,1,2,0,3,5,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
16702,0,1,3,1,1,2,2,2,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
20062,2,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9234,0,2,2,2,0,3,4,4,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10544,0,1,2,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
9177,0,1,2,1,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[0]
17967,2,1,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
39649,4,2,0,0,0,0,10,6,9,4,7,4,0,2,0,4,0,3,2,2,1,2,3,0,[0]
11491,1,1,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25575,1,2,2,2,0,2,2,2,2,2,2,2,0,0,1,0,1,1,0,0,0,0,0,0,[0]
12405,0,1,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22273,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
5703,1,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
5759,0,2,1,2,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25905,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18023,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18831,0,2,3,2,0,2,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
2637,1,1,1,2,0,1,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
18334,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
17104,0,2,1,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23430,0,2,2,1,0,2,2,2,1,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
16204,0,2,2,1,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29446,1,1,2,1,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
15168,0,2,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21710,0,2,2,1,0,2,2,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
31957,2,1,6,2,1,2,3,6,4,5,8,5,0,1,5,4,0,3,0,3,2,2,3,0,[0]
9574,0,1,2,2,0,2,2,2,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19582,0,2,2,2,1,2,2,2,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25870,1,2,1,1,0,1,1,2,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
24520,1,1,2,2,0,2,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
10693,1,1,3,2,0,1,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,1,0,0,[0]
15031,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
4775,1,2,1,1,1,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13145,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
4732,0,2,1,2,0,2,2,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[0]
4413,1,2,1,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
28937,0,2,1,1,0,1,2,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3933,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
21727,1,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
13496,2,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6825,1,2,1,2,0,2,2,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
1239,0,2,2,1,0,1,1,1,1,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
31001,3,2,0,0,0,7,10,7,9,3,6,4,2,2,5,0,2,2,2,3,0,2,4,0,[0]
26080,2,2,2,1,0,2,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3957,0,2,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
22425,1,2,3,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
8426,0,1,2,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
26944,1,1,1,2,0,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0,[0]
13707,1,2,1,2,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
3525,0,1,1,2,0,2,1,1,2,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,[0]
22670,1,2,2,2,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,[0]
32595,1,1,5,2,0,2,7,1,4,7,9,4,4,1,5,0,1,2,1,3,1,0,3,0,[0]
5105,0,1,2,3,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
612,0,1,2,1,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
23982,0,1,2,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
25199,0,2,2,2,0,3,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,[0]
2229,0,2,2,1,0,1,1,1,2,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
16950,0,1,2,1,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
29431,0,1,2,2,0,1,2,2,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
6718,1,2,2,2,0,2,2,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
11198,0,1,3,2,0,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
19154,1,2,2,1,0,2,2,2,2,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[0]
