,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,act,pred
4926,1,1,1,2,0,3,1,4,4,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
33701,2,2,4,1,1,3,8,6,10,10,8,2,3,0,5,4,0,3,0,3,1,1,2,0,[1]
24796,0,1,3,1,1,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
40256,4,2,1,3,0,6,1,10,7,10,8,3,1,2,4,0,0,1,0,1,0,2,1,0,[1]
33730,1,1,4,3,0,6,3,5,8,9,10,2,1,1,1,3,0,1,0,2,2,3,2,0,[1]
36379,0,1,1,2,2,4,3,3,7,4,7,2,3,2,0,0,2,1,0,2,0,1,0,0,[1]
32921,4,1,5,2,2,7,9,10,8,8,9,5,0,0,2,0,1,1,3,0,0,3,3,0,[1]
47745,2,1,1,0,2,3,2,6,3,1,7,2,2,0,4,3,0,2,2,3,1,2,1,0,[1]
3278,0,2,1,2,0,2,2,5,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
9079,0,1,2,2,0,3,7,6,10,9,8,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
5824,0,2,3,1,2,4,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
34024,3,1,0,1,0,8,8,7,1,6,8,4,0,1,1,3,2,3,3,1,2,3,2,0,[1]
16600,0,1,2,1,0,4,2,2,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
40583,1,2,2,2,2,8,0,3,2,4,10,4,4,0,3,2,2,1,3,1,1,2,3,0,[1]
31261,4,1,4,3,2,3,4,5,4,6,7,1,2,2,3,3,0,3,3,1,1,2,1,0,[1]
22068,2,2,1,2,0,1,2,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
46578,4,2,0,2,1,1,4,1,2,1,10,1,1,1,0,1,1,4,0,0,1,1,0,0,[1]
27426,0,1,2,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[1]
40208,2,2,4,3,2,4,4,3,9,0,10,0,1,1,5,4,3,2,2,1,0,3,3,0,[1]
11648,0,2,3,1,1,2,2,2,2,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
19315,0,2,1,1,1,5,4,4,9,9,9,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
39404,3,1,6,1,2,7,5,3,2,5,6,4,2,2,5,4,2,4,1,2,2,1,3,0,[1]
30526,1,2,1,3,0,1,4,3,8,5,1,1,1,0,3,4,0,3,0,2,0,3,2,0,[1]
5233,0,1,1,2,0,5,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
34580,0,2,2,3,0,0,6,0,7,0,2,2,0,2,1,4,0,3,2,3,2,1,1,0,[1]
37397,2,2,4,3,1,6,7,0,5,0,8,3,4,0,4,2,2,4,1,1,0,2,4,0,[1]
13221,0,1,2,2,0,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
19262,1,2,1,2,0,3,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,[1]
45277,0,1,0,3,1,0,7,7,4,4,1,0,4,1,0,4,2,3,3,0,1,3,4,0,[1]
40852,4,1,3,3,1,5,6,6,8,0,3,3,4,1,4,1,1,1,1,0,2,3,4,0,[1]
48264,2,1,3,3,2,2,8,8,2,9,4,0,4,2,2,2,3,1,1,1,2,2,4,0,[1]
33330,0,2,0,0,1,8,9,10,0,0,8,4,4,1,0,0,0,4,1,3,0,0,3,0,[1]
42345,2,2,4,1,1,7,5,9,0,1,8,2,4,2,3,2,3,1,1,1,0,0,3,0,[1]
12666,2,2,2,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
46269,4,2,2,1,2,7,5,7,6,3,7,5,2,1,5,3,3,4,0,0,1,3,3,0,[1]
30471,2,2,0,3,2,9,8,9,1,4,4,1,0,1,4,2,2,1,3,3,0,3,1,0,[1]
38375,1,2,1,3,0,9,6,4,8,10,9,5,3,0,5,2,1,3,1,1,2,2,2,0,[1]
19163,1,2,3,1,0,2,2,4,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0,[1]
42195,0,1,3,1,2,7,10,10,8,6,2,4,0,1,4,0,2,3,2,1,0,0,2,0,[1]
45148,0,1,0,1,0,7,5,4,8,6,3,0,2,2,4,0,0,4,2,3,0,3,3,0,[1]
7955,0,2,3,0,0,4,2,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
8832,2,1,2,2,0,2,2,2,2,2,2,2,1,0,2,1,1,1,0,0,0,0,0,0,[1]
35562,4,2,5,3,0,0,4,6,6,3,4,3,2,1,3,2,0,3,3,0,2,1,3,0,[1]
49534,0,2,3,1,0,5,2,1,5,7,10,3,0,1,3,2,0,2,1,3,2,3,3,0,[1]
47718,1,2,0,2,2,8,10,5,2,10,8,3,3,2,1,4,0,2,3,3,2,3,0,0,[1]
39249,1,2,6,1,2,2,6,0,4,2,6,5,3,1,5,4,3,1,0,0,1,2,1,0,[1]
46668,1,1,1,1,1,7,8,8,5,3,8,5,2,1,5,2,1,2,3,3,2,3,1,0,[1]
5977,0,2,3,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
23936,0,1,3,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
15056,0,1,3,2,1,3,5,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
39775,2,2,2,0,1,0,3,5,6,0,5,5,1,0,2,0,0,3,3,1,0,0,3,0,[1]
16672,0,1,1,2,0,1,4,4,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
25486,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,[1]
12280,0,1,2,1,0,3,4,4,4,6,5,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
44788,3,2,3,3,2,8,0,4,0,4,3,1,3,2,4,4,2,3,3,1,1,0,2,0,[1]
41968,0,2,6,3,1,8,4,5,4,9,9,3,4,2,1,1,2,4,2,0,2,0,2,0,[1]
31298,3,2,3,2,0,8,10,1,5,8,0,1,0,1,2,4,1,2,3,2,1,1,0,0,[1]
23656,0,2,2,1,1,3,4,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
47996,2,1,6,3,2,6,3,0,5,6,3,3,1,0,1,1,1,1,3,0,2,2,1,0,[1]
26917,2,1,1,1,1,3,4,2,2,2,2,2,1,0,2,0,1,1,0,0,0,0,0,0,[1]
10007,0,2,2,1,0,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
41874,2,2,1,1,1,9,7,8,6,6,5,5,3,0,4,2,2,4,0,1,2,2,4,0,[1]
40217,2,1,1,1,0,6,5,0,2,0,2,4,3,2,4,1,1,4,3,0,2,1,3,0,[1]
29676,0,1,2,1,0,1,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
49595,1,1,6,2,0,0,0,8,7,1,10,4,2,1,2,3,3,4,1,3,2,0,1,0,[1]
41802,1,2,5,2,0,8,3,10,0,8,10,4,2,1,1,3,3,1,3,1,0,2,0,0,[1]
37476,4,1,3,0,2,1,5,7,2,10,8,1,1,1,3,1,1,2,2,0,0,0,0,0,[1]
9670,0,1,1,2,0,3,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,[1]
38474,3,1,2,0,0,5,3,0,7,5,0,1,3,2,2,4,3,4,2,2,2,2,3,0,[1]
48460,2,1,6,1,0,10,10,1,9,1,1,4,0,2,2,3,3,3,3,1,1,3,3,0,[1]
45354,3,1,3,2,2,8,0,6,4,9,7,5,0,2,2,2,0,4,1,2,2,0,0,0,[1]
41123,0,1,5,0,1,5,10,5,4,1,3,5,4,0,2,0,3,3,1,1,0,2,1,0,[1]
6888,0,1,2,2,0,2,1,4,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,[1]
14104,1,1,1,1,1,3,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
42963,2,2,2,2,2,6,7,10,3,0,9,1,2,2,0,3,1,3,2,3,1,1,3,0,[1]
38518,0,1,6,2,0,6,6,10,4,5,10,2,3,1,4,4,2,1,2,0,2,2,2,0,[1]
24927,1,1,1,2,0,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
37723,1,2,2,3,0,2,8,3,6,8,10,4,2,1,2,4,0,2,3,3,1,1,2,0,[1]
35132,2,1,6,0,0,7,8,6,4,2,10,1,4,2,1,4,2,3,0,1,2,0,4,0,[1]
19358,0,2,1,1,0,4,4,4,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
33798,2,1,1,2,1,10,10,5,2,0,2,1,1,1,4,0,1,1,0,0,1,3,2,0,[1]
10307,0,1,4,2,0,2,2,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
35501,2,2,6,0,1,3,10,8,7,3,7,4,1,0,2,0,1,4,1,2,1,0,1,0,[1]
18360,0,2,2,2,0,3,4,1,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
31808,0,1,5,3,2,1,10,2,9,2,2,1,0,2,4,1,2,1,1,3,1,3,2,0,[1]
40188,3,1,2,1,2,0,10,9,10,3,3,2,1,1,4,0,2,1,3,3,1,1,4,0,[1]
25433,0,2,3,2,0,5,4,4,7,7,6,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
2058,0,1,1,1,0,3,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
47070,3,2,1,0,1,10,10,0,8,9,5,4,2,1,5,4,2,2,1,3,1,2,1,0,[1]
2195,0,1,2,2,0,2,2,4,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
38427,4,1,5,1,0,9,0,4,1,1,6,3,2,2,3,2,1,3,3,0,2,3,3,0,[1]
32566,4,2,5,2,0,10,0,3,2,10,1,5,3,1,3,1,2,4,2,3,1,2,3,0,[1]
16520,0,1,2,2,0,4,5,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
24501,0,1,2,2,0,1,4,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
36617,1,1,2,0,2,4,5,3,10,7,6,4,2,0,3,0,0,3,1,1,0,2,2,0,[1]
40588,0,1,2,0,2,2,2,9,0,9,1,3,4,1,4,4,0,1,0,0,0,2,0,0,[1]
37136,2,1,3,1,2,7,3,2,4,0,6,2,0,2,4,1,3,3,0,2,2,1,0,0,[1]
40067,1,2,5,1,0,1,9,6,0,6,9,2,4,1,0,2,3,3,1,1,0,3,1,0,[1]
5100,1,2,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,[1]
12364,0,2,3,3,1,1,1,4,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
36317,4,1,4,2,0,0,1,6,1,2,9,3,4,0,0,4,3,4,3,2,1,0,2,0,[1]
34319,0,1,5,0,0,10,3,0,2,6,2,0,2,2,0,4,1,2,3,0,2,2,2,0,[1]
36276,0,1,4,0,1,9,9,9,7,0,8,1,3,0,2,2,0,4,2,2,0,1,4,0,[1]
15746,0,2,2,1,0,3,4,2,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
46465,2,2,3,0,1,4,2,3,0,2,7,1,2,1,4,1,1,3,1,0,2,2,3,0,[1]
39307,4,1,4,3,1,9,6,0,3,3,1,4,2,0,2,3,1,4,3,3,2,0,4,0,[1]
48337,2,2,4,3,0,3,10,8,0,4,5,2,0,0,0,2,2,1,3,3,0,1,2,0,[1]
38274,0,1,1,0,1,7,0,7,7,7,7,0,1,2,1,0,1,4,3,1,1,0,3,0,[1]
41222,1,2,4,3,0,1,0,0,4,6,9,2,2,2,1,3,0,2,0,1,2,3,4,0,[1]
49111,0,1,0,1,1,0,8,0,9,5,4,1,3,1,1,0,3,3,2,0,0,2,2,0,[1]
33809,1,1,5,1,1,7,7,10,8,7,9,4,2,2,1,2,2,3,2,1,1,2,1,0,[1]
49830,2,2,0,2,2,9,8,0,8,4,8,4,3,0,1,3,0,1,0,1,1,0,1,0,[1]
41242,1,2,4,2,0,0,1,8,2,1,9,0,1,1,3,0,1,3,1,2,2,1,0,0,[1]
48043,1,2,2,3,0,6,2,2,6,8,8,4,4,2,5,3,2,2,3,1,0,1,3,0,[1]
16859,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[1]
44906,2,1,6,1,0,0,2,0,4,2,2,3,3,1,0,4,0,3,1,2,0,0,1,0,[1]
13987,0,2,3,2,2,4,4,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
38259,4,1,4,2,2,7,0,9,10,2,1,3,0,2,5,1,3,4,0,3,2,1,0,0,[1]
34166,3,2,5,3,1,10,2,7,2,1,4,2,0,2,2,3,2,4,1,3,1,1,4,0,[1]
4974,0,2,2,2,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
43862,0,2,1,3,1,4,8,0,1,5,2,4,4,1,5,1,3,2,0,1,0,3,1,0,[1]
1325,0,1,3,1,1,4,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
1575,1,2,2,2,0,2,2,2,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
34997,3,1,2,0,0,7,4,8,8,8,0,4,2,2,0,1,2,1,3,0,0,0,0,0,[1]
28405,2,2,1,2,0,2,2,4,2,2,2,2,1,0,2,2,2,1,0,0,0,0,0,0,[1]
31067,2,1,4,0,2,4,9,7,2,1,8,3,3,0,5,4,1,4,0,3,2,3,0,0,[1]
7271,1,2,2,2,0,0,0,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
48914,1,1,4,1,1,1,8,8,8,8,0,3,0,1,4,0,1,2,1,0,2,1,4,0,[1]
32783,4,1,1,1,2,9,0,5,6,5,6,0,2,0,5,4,0,1,1,3,0,0,4,0,[1]
35554,1,2,0,2,2,1,4,0,5,10,3,1,0,2,2,0,2,1,2,0,1,3,2,0,[1]
34107,4,2,2,2,1,0,3,1,4,7,6,4,3,2,0,1,0,2,1,3,0,1,4,0,[1]
17191,0,2,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
33498,3,1,6,0,0,5,10,1,1,1,2,0,2,0,0,3,1,1,1,1,1,2,0,0,[1]
4869,1,2,1,1,1,1,1,1,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
18098,0,1,3,1,1,2,2,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
15668,2,1,1,2,0,2,1,1,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
32744,3,2,2,1,2,2,4,8,4,0,0,1,0,1,0,3,1,2,0,2,1,0,1,0,[1]
49207,1,1,6,3,1,6,4,3,7,3,7,3,2,0,1,0,0,3,0,1,1,2,3,0,[1]
2573,0,2,1,2,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,[1]
49272,2,2,1,3,1,3,7,8,8,8,8,3,0,0,5,2,1,2,2,1,2,2,3,0,[1]
42206,2,2,0,1,2,9,4,4,2,8,2,4,1,1,5,3,0,1,1,0,2,3,3,0,[1]
34932,1,2,4,1,1,8,2,1,7,5,10,2,4,2,4,4,3,4,3,1,2,0,0,0,[1]
44827,4,1,4,0,2,5,3,1,9,8,0,3,4,2,2,2,2,1,2,1,1,2,0,0,[1]
15992,0,2,2,1,1,2,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
49768,4,2,3,2,2,5,8,1,0,8,4,5,4,1,1,0,0,1,2,1,1,1,2,0,[1]
2251,0,2,2,1,0,4,4,4,2,2,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
30239,2,1,0,0,2,8,7,4,3,2,7,3,0,1,5,1,1,3,3,1,1,3,4,0,[1]
25313,0,2,1,2,0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,[1]
14905,0,2,6,3,1,2,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
3520,0,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
34874,4,1,5,1,0,8,5,5,5,9,7,1,2,2,5,0,0,2,1,1,0,1,4,0,[1]
14479,1,1,1,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
12100,0,1,2,1,1,3,4,4,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
37439,2,1,1,0,2,1,2,6,2,0,8,5,0,2,3,0,0,3,2,0,2,0,2,0,[1]
39707,1,2,5,1,1,0,6,3,9,6,9,1,0,0,1,4,0,2,0,3,1,3,4,0,[1]
13946,0,1,6,2,1,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
43714,4,2,0,3,2,4,8,5,2,6,4,5,3,2,4,2,0,2,1,0,0,3,3,0,[1]
38955,0,1,0,1,2,0,6,9,0,5,9,4,3,0,5,1,3,1,1,3,1,1,2,0,[1]
36919,2,2,4,0,1,7,9,1,10,6,6,0,4,1,4,4,3,1,3,1,0,3,2,0,[1]
47518,3,1,4,1,0,6,2,0,3,2,5,5,0,0,2,4,3,1,1,1,0,3,3,0,[1]
36352,4,2,0,1,2,10,9,8,6,7,5,2,2,0,0,2,1,4,2,1,0,3,4,0,[1]
42408,1,2,0,1,1,0,10,2,2,3,3,4,2,0,1,3,2,4,2,0,2,1,1,0,[1]
44429,4,2,1,1,2,0,5,0,7,1,3,3,0,0,1,0,0,1,0,1,1,2,3,0,[1]
36998,3,1,4,2,1,2,3,0,4,3,9,0,0,2,4,3,0,4,1,1,0,1,3,0,[1]
37548,4,2,4,1,0,0,9,7,4,8,10,0,0,1,5,2,0,4,1,0,0,2,2,0,[1]
17652,1,2,2,2,1,2,2,1,1,1,1,2,1,0,1,0,1,1,0,0,0,0,0,0,[1]
38636,1,1,6,0,2,1,3,6,3,10,6,4,1,2,4,1,3,4,2,3,2,0,2,0,[1]
40535,0,2,1,3,2,7,6,7,4,10,4,5,3,2,1,1,3,2,0,3,1,1,3,0,[1]
49003,4,2,2,0,0,0,7,9,10,4,0,1,1,1,4,4,0,3,0,1,1,3,2,0,[1]
44449,3,1,4,0,0,9,10,8,2,3,5,5,0,1,4,2,3,1,1,3,0,0,2,0,[1]
45203,1,1,0,2,1,3,6,0,8,0,9,1,3,0,4,0,3,4,3,2,2,1,2,0,[1]
38966,3,1,4,1,0,3,8,7,8,8,2,1,0,0,3,0,2,3,2,3,2,3,3,0,[1]
24650,1,1,2,1,1,3,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
30167,4,1,0,1,0,7,10,5,5,6,5,2,1,2,0,1,1,2,2,2,2,1,1,0,[1]
10,1,2,3,2,0,2,2,4,2,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
32266,2,2,1,0,0,4,2,1,3,1,10,2,0,0,4,4,2,3,0,0,2,2,2,0,[1]
45099,3,2,4,1,0,8,9,10,1,1,4,2,3,2,3,4,2,1,1,0,1,3,3,0,[1]
6457,0,2,4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
49382,4,1,2,3,2,1,10,6,8,0,2,1,2,0,1,0,2,4,3,0,0,0,2,0,[1]
48322,0,1,0,1,2,2,4,4,9,5,7,5,3,0,5,1,1,4,1,2,0,0,3,0,[1]
30072,2,2,2,2,2,3,3,1,0,5,2,4,0,1,2,1,3,1,3,1,2,0,1,0,[1]
407,2,1,1,1,0,3,4,2,2,2,2,3,2,0,2,1,2,1,0,0,0,0,0,0,[1]
45602,0,2,1,3,2,9,0,5,10,8,1,3,0,1,3,2,2,2,2,3,1,2,3,0,[1]
35662,3,2,3,1,2,6,8,10,1,0,5,4,4,1,4,2,0,3,1,1,2,0,2,0,[1]
31429,1,1,2,3,0,9,4,8,3,5,4,2,1,1,0,4,1,2,1,3,1,1,3,0,[1]
39683,3,2,1,3,0,6,7,7,9,9,8,2,4,2,5,3,0,4,0,2,1,3,1,0,[1]
49015,3,2,0,3,2,4,9,2,7,3,4,3,3,1,3,0,2,3,3,0,2,2,0,0,[1]
47577,0,2,1,2,2,0,1,7,8,0,1,0,4,2,0,2,1,2,3,1,2,3,0,0,[1]
10668,0,1,2,1,1,0,0,0,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
33036,1,1,1,2,2,2,9,9,4,6,2,0,2,2,3,4,2,2,1,3,0,3,1,0,[1]
37096,4,2,2,0,0,5,0,2,9,10,6,4,2,1,0,4,1,4,1,0,2,2,0,0,[1]
33479,1,2,3,1,0,9,5,1,8,6,10,2,0,1,4,4,0,4,3,1,2,2,2,0,[1]
44911,1,2,5,2,1,5,8,9,2,0,1,2,4,1,2,1,1,3,0,1,0,2,3,0,[1]
32501,0,2,4,2,2,8,8,3,4,2,7,2,0,1,5,3,0,3,0,0,0,3,1,0,[1]
15581,0,1,2,1,1,1,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
9691,0,2,1,2,0,1,5,4,4,4,4,1,0,0,1,0,0,1,0,0,0,0,0,0,[1]
30567,4,1,2,3,0,10,7,1,3,2,8,1,3,1,1,3,0,4,1,1,2,2,2,0,[1]
42929,1,2,1,0,1,4,6,6,2,0,3,2,4,1,3,0,0,2,0,3,0,1,3,0,[1]
44822,4,2,3,3,2,7,5,2,4,6,0,3,3,1,5,2,1,1,2,2,1,0,1,0,[1]
41350,4,1,5,1,1,3,4,4,3,0,7,0,1,1,0,3,2,2,2,2,1,1,4,0,[1]
271,0,1,1,1,0,1,4,1,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
24423,0,1,2,1,0,4,2,2,2,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
32403,0,2,3,1,0,5,8,2,10,3,9,5,2,2,3,4,3,3,0,1,2,1,1,0,[1]
21284,0,1,3,1,1,2,2,2,2,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
7149,1,1,1,2,0,1,4,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
35925,0,2,0,3,1,10,9,4,0,0,1,0,0,2,5,0,2,3,3,0,0,0,3,0,[1]
44322,0,2,2,0,2,1,10,4,5,1,8,0,3,0,3,4,1,4,1,2,1,0,4,0,[1]
4928,0,2,1,1,1,1,1,4,4,1,4,1,0,0,0,0,1,1,0,0,0,0,0,0,[1]
49027,2,1,1,0,0,6,2,7,0,5,2,1,3,0,2,4,2,3,0,1,1,1,2,0,[1]
38580,3,1,5,2,1,2,3,10,5,10,7,4,2,0,1,3,0,4,3,3,2,1,3,0,[1]
44139,4,2,3,1,1,6,4,4,8,4,0,4,0,2,0,0,0,1,1,2,0,3,4,0,[1]
49900,4,1,5,2,0,5,7,7,0,2,3,3,1,2,2,3,3,1,1,0,2,2,1,0,[1]
37090,2,2,2,2,2,7,9,1,0,7,2,2,3,0,4,2,1,2,2,2,2,2,3,0,[1]
30309,2,1,1,2,2,5,8,1,1,5,6,2,1,1,2,4,2,3,3,3,2,2,3,0,[1]
45168,0,1,6,1,1,3,8,0,0,9,5,2,4,0,5,2,3,3,2,2,2,3,4,0,[1]
36479,2,2,5,0,0,4,9,4,0,0,9,0,2,2,4,0,2,3,3,3,1,0,4,0,[1]
15255,0,2,2,2,0,1,1,0,1,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
32425,3,1,2,3,0,2,0,2,3,5,7,2,3,2,1,2,1,4,1,2,1,0,4,0,[1]
35676,3,2,3,1,2,2,9,8,1,6,7,0,4,0,2,0,3,3,2,3,2,2,0,0,[1]
26892,0,1,2,2,0,3,5,4,4,2,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
42072,4,2,0,3,0,6,7,8,4,0,6,5,0,0,5,4,1,2,3,2,0,1,1,0,[1]
47778,4,1,3,3,1,8,4,10,4,5,6,3,4,0,4,3,2,4,2,2,2,3,4,0,[1]
32354,2,1,5,3,1,5,9,7,3,1,8,4,0,1,3,2,1,1,1,1,2,2,0,0,[1]
38768,2,2,1,0,1,0,0,6,9,9,4,2,0,0,2,3,1,3,1,1,2,1,2,0,[1]
44048,1,1,2,3,2,6,10,4,1,10,5,0,1,2,3,1,0,3,3,0,1,3,3,0,[1]
491,0,2,2,1,1,4,4,4,4,4,2,1,0,0,1,0,1,1,0,0,0,0,0,0,[1]
