,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
6228,0,2,1,7,4,7,3,4,1,0,0,0,32,0,[0]
349,0,2,11,9,4,2,2,4,1,0,0,0,38,0,[0]
31496,1,2,6,5,0,11,1,4,0,0,0,0,38,0,[0]
4361,1,4,15,10,4,0,1,4,0,0,0,0,38,0,[0]
10898,0,2,0,6,4,11,3,4,0,0,0,0,38,0,[0]
43294,0,2,11,9,4,5,3,2,1,0,0,0,38,0,[0]
19059,0,2,15,10,4,2,1,4,0,0,0,0,38,0,[0]
26381,2,2,11,9,0,5,1,4,0,0,0,0,38,0,[0]
24882,0,2,15,10,4,7,3,4,0,0,0,0,38,0,[0]
23277,1,2,9,13,2,5,0,1,1,0,0,0,38,0,[0]
6121,1,2,0,6,0,10,1,4,0,0,0,0,38,0,[0]
6475,0,2,11,9,4,3,1,4,1,0,0,0,38,0,[0]
23675,1,4,9,13,2,4,0,4,1,0,0,1,38,0,[0]
16950,0,2,1,7,4,7,2,2,1,0,0,0,38,0,[0]
8574,2,1,5,4,2,10,0,4,1,0,0,0,38,0,[0]
11318,1,2,11,9,5,0,1,3,1,0,0,0,38,0,[0]
25052,1,2,11,9,0,7,1,4,1,0,0,0,38,0,[0]
37671,1,2,11,9,4,7,1,4,1,0,0,1,38,0,[0]
17904,0,1,9,13,4,9,1,4,0,0,0,0,38,0,[0]
6783,1,2,11,9,0,6,1,4,0,0,0,0,38,0,[0]
6187,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
43157,1,2,9,13,4,9,1,4,0,0,0,0,38,0,[0]
7272,1,2,11,9,0,3,4,4,0,0,0,0,38,0,[0]
7703,1,2,1,7,4,2,1,4,1,0,0,0,20,0,[0]
30854,0,2,15,10,2,9,0,4,1,0,0,0,38,0,[0]
44019,0,5,7,12,4,9,1,4,0,0,0,0,38,0,[0]
44517,0,2,15,10,2,3,0,4,1,1,0,1,25,0,[0]
1618,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
21498,0,2,11,9,4,2,2,4,1,0,0,1,38,0,[0]
41743,1,2,11,9,0,6,1,0,0,0,0,0,38,0,[0]
36363,2,0,9,13,5,0,4,2,0,0,0,0,38,0,[0]
31827,1,2,11,9,2,7,5,2,0,0,0,0,38,0,[0]
17264,0,2,11,9,4,11,3,4,0,0,0,0,38,0,[0]
18284,2,2,6,5,0,2,4,4,0,0,0,0,4,0,[0]
10859,1,2,15,10,4,13,1,4,1,0,0,0,38,0,[0]
43881,0,2,11,9,4,7,4,4,0,0,0,0,38,0,[0]
5910,1,4,11,9,2,11,0,4,1,0,0,0,38,0,[0]
31458,0,2,0,6,4,5,3,4,1,0,0,0,38,0,[0]
15447,0,2,1,7,4,7,3,4,0,0,0,0,38,0,[0]
7638,1,0,11,9,2,9,0,4,1,0,0,1,38,0,[0]
16078,1,1,11,9,0,0,4,4,0,0,0,0,38,0,[0]
6652,1,2,11,9,0,0,1,4,0,0,0,0,38,0,[0]
24745,1,2,15,10,2,0,0,4,1,0,0,0,38,0,[0]
39624,1,2,7,12,0,0,3,4,0,0,0,0,38,0,[0]
41701,1,4,4,3,2,7,5,4,0,0,0,0,25,0,[0]
27348,1,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
32684,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
15779,0,2,8,11,4,6,1,4,0,0,1,0,38,0,[0]
27169,0,4,5,4,2,4,0,4,1,0,0,0,25,0,[0]
753,0,5,15,10,4,7,1,4,0,0,0,0,38,0,[0]
23470,2,4,15,10,4,11,1,4,0,0,0,0,38,0,[0]
10401,0,2,11,9,4,7,3,4,0,0,0,0,38,0,[0]
30704,0,2,1,7,4,7,3,4,1,0,0,0,8,0,[0]
41969,0,2,15,10,4,9,2,4,0,0,0,0,38,0,[0]
3909,2,2,11,9,6,7,1,0,0,0,0,0,38,0,[0]
44036,0,2,11,9,4,11,3,4,0,0,0,0,38,0,[0]
29071,1,2,0,6,4,6,1,1,1,0,0,0,39,0,[0]
44893,0,1,9,13,4,9,3,1,0,0,0,0,2,0,[0]
10144,1,2,11,9,2,0,5,2,0,0,0,0,38,0,[0]
18353,2,2,11,9,0,11,4,4,0,0,0,0,38,0,[0]
32204,2,2,6,5,6,7,4,2,0,0,0,0,38,0,[0]
38170,0,2,11,9,4,4,3,4,1,0,0,0,38,0,[0]
38647,0,2,0,6,4,7,3,4,1,0,0,0,38,0,[0]
39685,1,2,15,10,4,2,1,4,1,0,0,0,10,0,[0]
31231,1,2,0,6,2,5,0,4,1,0,0,0,38,0,[0]
391,2,2,11,9,0,7,1,4,0,0,0,0,38,0,[0]
1477,0,2,15,10,4,6,3,4,1,0,0,1,38,0,[0]
121,2,2,11,9,2,2,0,2,1,0,0,0,38,0,[0]
31140,1,2,11,9,2,2,0,4,1,0,0,1,38,0,[0]
27880,1,2,1,7,4,6,1,4,0,0,0,0,5,0,[0]
41041,1,4,11,9,4,7,1,4,0,0,0,1,38,0,[0]
24030,1,2,11,9,0,2,1,4,1,0,0,0,38,0,[0]
44317,1,2,11,9,5,11,4,2,0,0,0,0,38,0,[0]
33759,1,2,11,9,0,7,1,4,0,0,0,0,38,0,[0]
30946,1,2,1,7,2,5,0,4,1,0,0,1,38,0,[0]
10352,2,3,1,7,2,11,0,4,1,0,1,0,38,0,[0]
23533,0,2,15,10,4,11,3,4,0,0,0,0,38,0,[0]
992,1,2,0,6,5,11,4,4,0,0,0,0,38,0,[0]
36908,0,2,0,6,4,2,1,4,1,0,0,0,38,0,[0]
5888,0,2,11,9,2,13,0,4,1,0,0,1,38,0,[0]
24059,0,2,0,6,4,4,3,4,1,0,0,0,38,0,[0]
10134,1,2,11,9,0,2,1,4,1,0,0,1,38,0,[0]
35549,1,2,8,11,0,3,4,2,0,0,0,0,38,0,[0]
23325,2,2,15,10,6,11,1,4,0,0,0,0,38,0,[0]
8622,0,2,7,12,4,0,2,4,1,0,0,0,38,0,[0]
1073,1,4,11,9,0,11,1,4,1,0,0,0,38,0,[0]
4598,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
43368,0,4,7,12,4,2,3,4,1,0,0,0,38,0,[0]
10087,1,2,0,6,5,13,4,4,0,0,0,1,38,0,[0]
18146,0,2,0,6,4,7,3,2,0,0,0,0,38,0,[0]
2629,1,2,9,13,4,9,3,4,1,0,0,0,1,0,[0]
26207,2,5,11,9,0,0,1,4,0,0,1,0,38,0,[0]
32417,0,2,9,13,5,12,3,4,1,0,0,1,38,0,[0]
16280,0,2,1,7,4,7,4,2,0,0,0,0,38,0,[0]
31270,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
20193,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
7869,0,2,15,10,4,7,1,4,1,0,0,1,38,0,[0]
24590,2,2,13,1,4,6,1,4,1,0,0,0,5,0,[0]
36344,0,2,9,13,5,3,1,4,1,0,0,0,38,0,[0]
42559,1,1,12,14,4,9,1,4,0,0,0,1,38,0,[0]
24327,0,2,15,10,2,3,0,1,1,0,0,0,29,0,[0]
8625,0,2,9,13,4,0,1,4,0,0,0,0,38,0,[0]
25422,1,2,11,9,2,7,0,4,1,0,0,0,38,0,[0]
43895,0,2,15,10,4,2,1,2,1,0,0,0,38,0,[0]
43504,1,2,11,9,4,7,1,4,0,0,0,0,38,0,[0]
25150,1,2,11,9,4,0,3,4,0,0,0,1,38,0,[0]
14507,1,4,9,13,0,3,1,4,1,0,0,0,38,0,[0]
16422,0,2,11,9,4,2,1,4,1,0,0,0,38,0,[0]
23266,0,2,4,3,4,8,1,4,0,0,0,0,25,0,[0]
40634,0,1,15,10,4,0,1,4,0,0,0,0,38,0,[0]
17633,0,2,0,6,4,11,3,4,1,0,0,0,38,0,[0]
30391,2,4,11,9,2,2,0,4,1,1,0,0,38,0,[0]
13489,1,2,9,13,3,9,1,1,1,0,0,0,23,0,[0]
20780,1,2,15,10,4,0,1,4,1,0,0,0,38,0,[0]
37180,0,2,11,9,4,5,1,4,1,0,0,0,38,0,[0]
8562,0,2,7,12,3,11,1,2,0,0,0,0,38,0,[0]
1533,2,0,11,9,2,11,0,2,1,1,0,0,38,0,[0]
21811,0,2,9,13,4,9,1,4,1,0,0,0,38,0,[0]
4300,0,2,15,10,4,8,3,4,0,0,0,0,38,0,[0]
4751,1,2,11,9,2,5,0,2,1,0,0,0,38,0,[0]
4034,0,5,8,11,4,9,1,4,0,0,0,0,38,0,[0]
33589,0,2,8,11,4,3,3,4,0,0,0,0,38,0,[0]
17630,1,2,15,10,2,9,0,4,1,0,0,1,38,0,[0]
18071,1,2,15,10,4,4,2,4,1,0,0,1,38,0,[0]
42434,0,2,11,9,2,6,0,4,1,0,0,1,38,0,[0]
37906,0,2,15,10,4,0,3,4,1,0,0,0,38,0,[0]
25086,1,2,5,4,6,7,4,4,0,0,0,1,38,0,[0]
1197,1,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
3462,0,4,15,10,4,4,1,4,1,0,0,0,38,0,[0]
17799,2,4,11,9,2,4,0,4,1,0,0,0,38,0,[0]
43797,1,2,15,10,0,2,1,4,1,0,0,0,38,0,[0]
11313,1,2,15,10,0,6,1,4,1,1,0,0,38,0,[0]
37333,0,1,11,9,4,2,3,4,1,0,0,0,38,0,[0]
18401,0,2,7,12,4,13,4,4,0,0,0,0,38,0,[0]
1537,1,4,9,13,2,13,0,4,1,0,0,1,19,0,[0]
10489,1,4,12,14,0,9,1,4,0,0,0,0,38,0,[0]
27827,1,2,7,12,0,6,3,4,0,0,0,0,38,0,[0]
23768,2,2,5,4,0,6,3,4,1,0,0,0,38,0,[0]
23779,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
37343,2,4,11,9,4,3,1,4,1,1,0,0,38,0,[0]
31306,1,2,11,9,0,13,1,4,1,0,0,1,38,0,[0]
34195,1,2,1,7,2,6,0,4,1,0,0,0,38,0,[0]
34996,2,2,15,10,0,7,1,4,1,0,0,0,38,0,[0]
738,1,2,9,13,4,3,1,4,0,0,0,0,38,0,[0]
22359,0,1,11,9,5,10,2,4,0,0,0,0,38,0,[0]
9875,2,4,11,9,2,2,0,4,1,0,0,0,38,0,[0]
3650,0,2,1,7,4,6,3,0,1,0,0,0,38,0,[0]
19359,0,2,11,9,2,11,0,4,1,0,0,0,38,0,[0]
12480,1,2,5,4,2,11,5,4,0,0,0,0,38,0,[0]
14638,2,2,11,9,0,0,4,4,1,0,0,0,38,0,[0]
35076,0,2,9,13,4,3,1,4,1,0,0,1,38,0,[0]
2479,0,2,9,13,4,11,3,4,1,0,0,0,38,0,[0]
41641,1,2,15,10,0,12,4,4,0,0,0,0,38,0,[0]
2235,2,2,12,14,5,3,1,4,1,0,0,0,38,0,[0]
36332,2,4,11,9,2,13,0,4,1,0,0,1,38,0,[0]
27643,0,4,7,12,4,7,3,4,1,0,0,1,38,0,[0]
14891,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
34641,2,2,5,4,6,7,1,3,0,0,0,0,38,0,[0]
8788,1,2,15,10,2,4,0,4,1,0,0,1,38,0,[0]
15586,2,2,11,9,2,9,0,4,1,0,0,0,38,0,[0]
23339,1,2,11,9,4,0,1,4,0,0,0,0,38,0,[0]
25123,1,5,15,10,0,7,3,4,1,0,0,0,38,0,[0]
9296,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
11093,0,2,0,6,4,7,3,4,1,0,0,0,38,0,[0]
10342,2,2,5,4,2,5,0,4,1,0,0,0,38,0,[0]
34515,1,1,11,9,2,13,0,4,1,0,0,0,38,0,[0]
35463,0,2,11,9,4,12,2,1,1,0,0,0,39,0,[0]
22251,1,2,15,10,4,0,1,4,1,0,0,0,38,0,[0]
43303,1,2,11,9,4,7,4,2,0,0,0,0,38,0,[0]
27200,0,2,4,3,4,11,3,1,0,0,0,0,39,0,[0]
19667,2,2,11,9,2,4,0,3,1,0,0,0,25,0,[0]
29328,0,5,15,10,4,0,3,4,1,0,0,0,38,0,[0]
29118,0,2,9,13,4,0,1,4,0,0,0,0,38,0,[0]
42868,0,2,15,10,4,7,3,4,1,0,0,0,38,0,[0]
40852,1,1,9,13,0,9,4,4,0,0,0,0,38,0,[0]
2251,1,2,11,9,0,3,1,4,1,0,0,0,38,0,[0]
115,0,2,11,9,4,9,3,4,1,0,0,0,38,0,[0]
13425,1,2,11,9,0,13,2,4,1,0,0,1,38,0,[0]
28931,0,5,15,10,4,7,2,2,1,0,0,0,13,0,[0]
2214,1,4,9,13,2,11,0,4,1,0,0,0,10,0,[0]
42424,1,2,11,9,2,5,5,2,0,0,0,0,38,0,[0]
10039,1,2,15,10,2,9,0,4,1,0,0,1,38,0,[0]
42772,0,2,11,9,4,7,3,4,0,0,0,0,38,0,[0]
41438,0,2,11,9,4,2,3,4,1,0,0,1,38,0,[0]
38768,0,1,9,13,4,9,2,4,0,0,0,1,38,0,[0]
32423,0,2,11,9,4,11,1,4,1,0,0,0,38,0,[0]
19702,1,2,15,10,2,2,0,4,1,0,0,0,38,0,[0]
22645,1,5,11,9,2,10,0,4,1,0,0,0,38,0,[0]
12492,2,2,15,10,0,7,1,2,0,0,0,0,38,0,[0]
1896,0,2,9,13,2,3,0,4,1,0,0,1,38,0,[0]
2277,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
44171,1,2,7,12,5,0,4,2,0,0,0,0,38,0,[0]
14616,0,2,15,10,4,13,1,2,1,0,0,1,38,0,[0]
29199,1,2,6,5,2,2,0,4,1,0,0,0,38,0,[0]
7348,1,2,5,4,2,2,0,4,1,0,0,1,38,0,[0]
15691,1,2,11,9,0,3,1,4,0,0,0,0,38,0,[0]
18023,2,1,0,6,2,13,0,4,1,0,0,0,38,0,[0]
30870,0,2,11,9,2,6,0,2,1,0,0,0,38,0,[0]
25046,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
6865,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
6379,1,0,15,10,5,5,1,4,1,0,0,0,38,0,[0]
38413,0,5,9,13,4,9,1,4,0,0,0,0,38,0,[0]
31249,1,2,15,10,0,5,1,4,1,0,0,0,38,0,[0]
38014,2,2,9,13,6,11,4,4,0,0,0,0,38,0,[0]
6882,1,2,6,5,2,2,0,3,1,0,0,0,25,0,[0]
16171,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
27306,0,2,0,6,4,7,4,4,1,0,0,1,25,0,[0]
29921,0,0,9,13,4,3,1,4,1,0,0,0,38,0,[0]
17454,1,5,11,9,2,11,0,4,1,0,0,0,38,0,[0]
28646,2,3,15,10,2,9,0,4,1,0,0,0,38,0,[0]
7251,0,2,15,10,4,11,1,4,0,0,0,1,38,0,[0]
3239,0,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
35478,0,2,9,13,4,11,3,4,1,0,0,0,38,0,[0]
1609,0,1,11,9,4,5,3,0,1,0,0,0,38,0,[0]
8473,1,2,15,10,0,7,1,4,0,0,0,0,38,0,[0]
36576,2,2,2,8,6,6,4,4,0,0,0,0,21,0,[0]
6007,1,4,0,6,2,7,5,4,0,0,0,0,38,0,[0]
43810,0,2,11,9,4,5,1,2,1,0,0,0,38,0,[0]
17337,0,4,11,9,2,2,0,4,1,0,0,0,38,0,[0]
32849,0,2,11,9,4,6,1,4,1,0,0,0,38,0,[0]
18566,0,1,12,14,2,9,2,4,1,0,0,0,38,0,[0]
37133,2,4,11,9,2,4,0,4,1,0,0,1,38,0,[0]
26125,2,2,4,3,6,6,4,4,0,0,0,0,38,0,[0]
19251,0,2,11,9,4,0,4,2,0,0,0,0,38,0,[0]
12741,1,2,11,9,5,2,4,4,0,0,0,0,38,0,[0]
4958,2,2,15,10,3,0,4,2,0,0,0,0,38,0,[0]
30097,1,2,8,11,4,2,1,4,1,0,0,0,38,0,[0]
23721,2,2,15,10,6,0,4,4,0,0,0,0,38,0,[0]
10693,1,2,1,7,4,0,1,4,0,1,0,0,38,0,[0]
26617,0,2,11,9,4,0,1,4,0,0,0,0,38,0,[0]
5436,1,2,7,12,2,5,0,4,1,1,0,1,38,0,[0]
39917,0,2,11,9,2,7,3,2,1,0,0,0,38,0,[0]
18531,2,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
5597,0,2,12,14,4,11,1,4,1,0,0,0,38,0,[0]
26634,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
3317,0,2,11,9,2,6,0,4,1,0,0,1,38,0,[0]
5998,1,2,8,11,0,5,4,2,0,0,0,0,38,0,[0]
11371,0,2,2,8,2,7,0,2,1,1,0,0,38,0,[0]
40951,1,2,15,10,4,2,1,4,1,0,0,0,38,0,[0]
18097,1,2,15,10,4,11,1,4,0,0,0,0,38,0,[0]
2773,1,2,11,9,4,5,3,4,1,1,0,0,38,0,[0]
43337,1,2,11,9,0,7,4,2,0,0,0,0,38,0,[0]
44654,2,2,15,10,0,11,1,4,0,0,0,0,38,0,[0]
41233,1,2,11,9,2,5,5,2,0,0,0,0,38,0,[0]
2786,2,2,11,9,2,13,0,2,1,0,0,0,38,0,[0]
29541,1,2,11,9,6,2,1,4,0,0,0,0,38,0,[0]
13875,2,4,11,9,2,11,5,4,0,0,0,0,38,0,[0]
32469,1,2,11,9,4,7,3,4,1,0,0,0,38,0,[0]
41376,0,2,9,13,4,3,1,4,0,0,0,1,38,0,[0]
21646,1,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
6737,1,4,11,9,2,2,0,4,1,0,0,0,38,0,[0]
36935,2,2,11,9,2,8,2,1,0,0,0,1,29,0,[0]
41149,1,2,11,9,0,2,1,4,1,0,0,0,38,0,[0]
18915,0,2,11,9,4,7,3,4,0,0,0,0,38,0,[0]
5924,2,2,11,9,2,7,0,4,1,0,0,0,38,0,[0]
17721,0,1,12,14,4,9,3,1,1,0,0,0,35,0,[0]
37112,0,2,15,10,2,3,0,4,1,0,0,1,38,0,[0]
8472,0,3,11,9,0,5,3,4,1,0,0,0,38,0,[0]
14195,1,2,15,10,2,2,0,4,1,0,0,0,38,0,[0]
7192,0,2,8,11,0,2,1,4,1,0,0,1,38,0,[0]
11556,1,2,11,9,4,6,1,4,1,0,0,0,38,0,[0]
26097,1,2,4,3,4,6,3,4,0,0,0,0,5,0,[0]
26029,0,2,15,10,0,7,1,4,0,0,0,0,38,0,[0]
22131,0,2,11,9,4,6,1,4,1,0,0,0,38,0,[0]
17722,0,2,11,9,0,12,4,4,0,0,0,0,10,0,[0]
34586,0,1,9,13,4,9,1,2,0,0,0,0,38,0,[0]
13548,1,5,15,10,4,13,1,4,1,0,0,0,38,0,[0]
15652,0,2,15,10,4,5,3,4,1,0,0,0,38,0,[0]
3873,0,2,11,9,4,10,2,4,1,0,0,0,38,0,[0]
8917,1,1,9,13,2,9,0,4,1,0,0,1,38,0,[0]
3415,0,2,11,9,4,11,3,4,1,0,0,0,38,0,[0]
11582,1,2,11,9,0,4,1,4,1,0,0,1,38,0,[0]
37859,1,2,9,13,4,11,1,4,0,0,0,0,38,0,[0]
42370,0,2,1,7,5,7,3,4,0,0,0,0,38,0,[0]
11581,0,2,8,11,4,2,1,4,1,0,0,0,38,0,[0]
40758,1,2,11,9,4,0,1,4,1,0,1,0,38,0,[0]
20998,1,2,15,10,2,5,0,4,1,0,0,0,38,0,[0]
2732,0,6,11,9,4,7,3,4,1,0,0,0,38,0,[0]
16758,0,2,15,10,4,7,3,4,0,0,0,0,32,0,[0]
32448,1,2,15,10,0,2,1,4,0,0,0,1,38,0,[0]
25702,2,2,9,13,0,5,1,4,1,0,0,0,38,0,[0]
35908,1,3,9,13,2,9,0,4,1,0,0,1,38,0,[0]
2954,0,2,15,10,4,2,1,4,1,1,0,0,38,0,[0]
2676,1,2,1,7,4,11,1,2,0,0,0,0,38,0,[0]
40875,0,2,9,13,4,11,1,4,1,0,0,0,38,0,[0]
32221,0,2,15,10,4,7,3,2,1,0,0,0,38,0,[0]
9126,0,2,11,9,4,6,1,4,1,0,0,0,38,0,[0]
18101,1,2,1,7,4,13,1,2,1,0,0,0,38,0,[0]
38574,0,2,11,9,4,2,3,4,1,0,0,0,38,0,[0]
29606,1,4,11,9,2,2,0,4,1,0,0,0,38,0,[0]
38142,1,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
13097,0,2,11,9,4,6,3,4,1,0,0,0,38,0,[0]
24102,0,2,15,10,5,0,2,2,0,0,0,0,22,0,[0]
28589,0,2,9,13,4,0,3,4,0,0,0,0,38,0,[0]
33205,0,1,15,10,4,13,4,2,0,0,0,0,38,0,[0]
25405,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
24381,0,2,15,10,4,7,3,4,0,0,0,0,38,0,[0]
6430,2,2,15,10,2,0,0,4,1,0,0,0,38,0,[0]
5137,1,4,9,13,4,2,1,4,0,0,0,0,38,0,[0]
1899,1,2,11,9,4,2,1,2,1,0,0,0,38,0,[0]
33654,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
21951,0,2,0,6,4,7,1,4,0,0,0,0,38,0,[0]
34755,0,2,8,11,4,11,1,2,1,0,0,0,38,0,[0]
37023,1,2,11,9,5,11,4,2,0,0,0,0,38,0,[0]
948,0,2,9,13,2,7,5,4,0,0,0,0,38,0,[0]
8691,0,2,11,9,4,13,3,4,1,0,0,0,38,0,[0]
28643,0,2,11,9,4,13,1,4,1,0,0,0,38,0,[0]
37118,0,2,4,3,4,7,2,4,0,0,0,0,7,0,[0]
3841,2,2,11,9,2,13,0,4,1,1,0,0,38,0,[0]
35457,1,2,15,10,4,11,1,4,1,0,0,1,38,0,[0]
36028,1,2,8,11,4,6,1,4,1,0,0,0,38,0,[0]
35029,1,2,15,10,0,2,1,4,1,0,0,0,38,0,[0]
5493,1,2,11,9,4,13,1,2,1,0,0,1,38,0,[0]
32625,1,2,0,6,2,0,0,4,1,0,0,0,38,0,[0]
36138,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
2229,1,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
26782,2,1,8,11,0,0,4,4,0,0,0,1,38,0,[0]
23058,1,2,15,10,0,3,4,4,0,0,0,1,38,0,[0]
24779,1,2,11,9,2,11,0,4,1,0,0,0,38,0,[0]
17607,1,2,11,9,5,0,1,4,0,0,0,0,38,0,[0]
21173,1,4,8,11,2,2,0,4,1,0,0,1,38,0,[0]
39691,1,2,11,9,5,9,4,2,0,0,0,0,38,0,[0]
31508,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
22619,0,2,15,10,4,2,1,4,1,0,0,0,38,0,[0]
6291,1,1,7,12,4,9,3,2,1,0,0,0,38,0,[0]
30840,0,1,11,9,4,7,3,4,1,0,0,0,38,0,[0]
24434,1,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
14097,1,1,11,9,4,10,4,2,1,0,0,0,38,0,[0]
39660,1,2,11,9,0,6,4,4,0,0,0,0,38,0,[0]
17794,0,2,11,9,0,6,4,4,1,0,0,1,38,0,[0]
36642,0,2,6,5,4,7,4,4,0,0,0,0,38,0,[0]
18921,0,2,11,9,2,4,0,4,1,0,0,0,38,0,[0]
21939,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
15416,1,2,15,10,0,11,1,4,0,0,0,0,38,0,[0]
19102,2,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
34066,1,2,11,9,5,3,1,4,0,0,0,0,38,0,[0]
45053,0,2,11,9,2,13,0,4,1,0,0,1,38,0,[0]
2688,1,2,15,10,0,3,1,4,1,0,1,1,38,0,[0]
13029,1,2,8,11,0,7,3,4,1,0,0,0,38,0,[0]
11405,0,4,15,10,4,9,3,4,1,0,0,0,38,0,[0]
39702,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
17817,1,2,15,10,5,7,4,4,0,0,0,0,38,0,[0]
13372,1,2,15,10,4,7,1,1,1,0,0,0,38,0,[0]
3118,1,2,11,9,0,7,4,4,1,0,0,0,38,0,[0]
41304,0,2,15,10,4,11,1,4,0,0,0,0,38,0,[0]
10650,0,2,15,10,4,2,3,4,1,0,0,0,38,0,[0]
19852,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
37815,1,2,7,12,0,9,1,4,0,0,0,1,38,0,[0]
22814,0,2,11,9,4,2,4,4,1,0,0,0,25,0,[0]
10418,1,2,11,9,4,2,1,4,1,0,0,0,38,0,[0]
7830,2,2,3,2,2,7,0,4,1,0,0,0,25,0,[0]
10586,0,2,4,3,4,7,1,4,1,0,0,0,38,0,[0]
17940,1,4,15,10,4,4,1,4,1,0,0,1,38,0,[0]
2874,0,2,9,13,4,11,1,4,1,0,0,0,38,0,[0]
28423,0,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
20394,1,2,15,10,5,2,1,4,1,0,0,0,38,0,[0]
34542,0,2,11,9,4,7,1,4,0,0,0,1,38,0,[0]
29490,1,2,15,10,2,11,0,4,1,0,0,0,38,0,[0]
39177,1,2,9,13,3,9,1,4,0,0,0,0,38,0,[0]
14791,1,0,15,10,4,2,1,2,1,0,0,0,38,0,[0]
