,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
23159,2,0,9,13,2,10,0,4,1,0,0,0,38,1,[1]
40284,1,2,15,10,2,11,0,4,1,1,0,1,38,1,[1]
8762,1,5,9,13,2,9,0,4,1,0,0,0,38,1,[1]
11691,1,2,9,13,2,0,0,4,1,0,0,0,38,1,[1]
27832,1,0,11,9,2,0,0,4,1,0,0,0,38,1,[1]
44262,1,2,9,13,2,12,0,4,1,0,0,1,38,1,[1]
29249,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
40750,1,2,12,14,2,3,0,4,1,1,0,0,38,1,[1]
29379,1,5,11,9,2,0,5,4,0,0,0,0,38,1,[1]
29179,1,2,8,11,2,12,5,4,0,0,0,0,38,1,[1]
27206,1,1,9,13,2,9,0,4,1,1,0,0,38,1,[1]
18199,1,5,9,13,2,3,0,4,1,1,0,0,38,1,[1]
4642,1,2,15,10,2,11,0,4,1,1,0,0,38,1,[1]
17125,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
32008,1,2,15,10,2,3,0,4,1,1,0,1,38,1,[1]
10298,1,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
33007,1,1,14,15,2,9,0,4,1,1,0,0,38,1,[1]
3695,1,2,14,15,0,9,4,4,0,1,0,0,38,1,[1]
15079,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
44535,1,2,8,11,2,3,0,4,1,1,0,1,38,1,[1]
23859,1,3,12,14,2,11,0,4,1,0,0,1,38,1,[1]
2523,2,5,9,13,2,3,0,4,1,0,1,0,38,1,[1]
815,1,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
44097,1,2,11,9,2,12,5,4,0,0,1,0,38,1,[1]
27276,1,1,12,14,2,9,5,4,0,0,0,1,38,1,[1]
1577,1,5,8,11,2,10,0,4,1,0,0,1,38,1,[1]
4183,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
33380,1,5,10,16,2,9,5,4,0,0,0,0,38,1,[1]
25140,1,3,15,10,2,3,0,4,1,1,0,1,38,1,[1]
19970,1,2,11,9,2,9,0,0,1,0,0,0,38,1,[1]
37087,2,2,15,10,2,2,0,4,1,1,0,0,38,1,[1]
37826,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
13138,1,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
10090,1,1,12,14,2,9,0,4,1,0,0,1,38,1,[1]
34718,1,5,9,13,2,3,0,4,1,0,0,0,38,1,[1]
2861,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
27339,1,2,12,14,2,9,0,4,1,1,0,1,38,1,[1]
20918,2,2,15,10,2,13,0,4,1,0,0,0,38,1,[1]
14514,1,2,9,13,2,9,5,4,0,1,0,1,38,1,[1]
20066,1,2,9,13,2,11,0,4,1,1,0,1,38,1,[1]
23916,1,5,12,14,2,9,0,4,1,0,0,1,38,1,[1]
28960,1,3,9,13,2,11,0,4,1,1,0,0,38,1,[1]
23171,2,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
30525,1,3,9,13,2,9,0,4,1,0,0,0,21,1,[1]
43082,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
530,2,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
30120,1,3,7,12,2,3,0,4,1,0,0,1,38,1,[1]
5891,1,2,15,10,2,2,0,4,1,1,0,0,38,1,[1]
19653,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
17399,0,2,15,10,2,13,0,4,1,0,0,1,38,1,[1]
17333,1,0,12,14,2,12,0,4,1,0,0,0,38,1,[1]
19713,1,4,11,9,2,11,5,4,0,1,0,0,38,1,[1]
11810,0,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
38657,2,3,9,13,2,3,0,4,1,1,0,1,38,1,[1]
22244,1,1,12,14,2,10,0,4,1,0,0,0,38,1,[1]
35211,1,2,11,9,2,2,0,4,1,0,1,0,38,1,[1]
14855,2,3,14,15,2,3,0,4,1,1,0,1,38,1,[1]
19180,1,5,9,13,2,3,0,4,1,0,0,0,38,1,[1]
31947,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
23472,1,2,12,14,2,3,0,4,1,0,0,1,38,1,[1]
13630,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[1]
16607,1,2,11,9,2,3,0,4,1,0,1,0,38,1,[1]
43827,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
21864,1,1,15,10,2,10,0,4,1,0,0,1,38,1,[1]
2727,2,5,9,13,2,9,0,4,1,0,1,0,38,1,[1]
41770,1,1,9,13,2,3,0,4,1,0,0,0,38,1,[1]
30641,1,5,9,13,2,3,0,4,1,0,0,0,38,1,[1]
6119,0,2,9,13,2,6,0,4,1,1,0,0,38,1,[1]
9830,1,0,15,10,2,3,0,4,1,0,0,0,38,1,[1]
26030,1,2,15,10,2,12,0,4,1,1,0,0,38,1,[1]
36095,2,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
26156,1,1,12,14,2,3,0,4,1,0,0,1,38,1,[1]
3203,1,2,11,9,2,6,0,4,1,0,1,0,38,1,[1]
5180,0,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
44423,1,3,9,13,2,3,0,4,1,1,0,1,38,1,[1]
24328,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
18344,2,5,10,16,2,9,0,4,1,1,0,1,38,1,[1]
43586,2,4,14,15,2,9,0,4,1,1,0,0,38,1,[1]
27510,1,5,10,16,2,9,0,4,1,0,0,1,38,1,[1]
35571,1,4,9,13,2,12,0,4,1,0,0,0,38,1,[1]
17707,1,2,12,14,0,3,1,4,0,0,0,1,38,1,[1]
3525,2,2,9,13,2,9,0,4,1,0,1,0,38,1,[1]
14269,1,2,9,13,2,11,0,4,1,0,1,1,38,1,[1]
8353,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
5420,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
11698,1,1,9,13,2,0,5,4,0,1,0,0,38,1,[1]
41759,1,2,9,13,2,11,0,4,1,0,1,1,38,1,[1]
23618,2,4,11,9,2,11,0,4,1,0,0,0,8,1,[1]
12323,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
32612,1,3,8,11,2,3,2,4,1,0,0,1,38,1,[1]
16452,2,3,9,13,2,3,0,4,1,0,0,0,8,1,[1]
14193,1,2,12,14,2,11,0,4,1,0,0,0,38,1,[1]
3602,2,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
39403,1,4,10,16,4,9,1,4,0,0,1,1,38,1,[1]
15739,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[1]
32827,1,2,11,9,2,11,0,4,1,0,1,0,38,1,[1]
25783,0,2,8,11,2,9,0,4,1,1,0,1,38,1,[1]
33258,1,2,14,15,2,9,0,4,1,0,0,1,38,1,[1]
44129,1,1,12,14,2,9,0,4,1,1,0,0,38,1,[1]
5907,2,2,15,10,2,3,0,4,1,1,0,0,38,1,[1]
43444,1,1,9,13,2,9,5,4,0,0,0,0,38,1,[1]
24088,2,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
23722,2,2,15,10,2,3,0,4,1,0,1,0,38,1,[1]
13047,1,2,12,14,4,3,1,4,1,0,0,1,38,1,[1]
17113,1,2,8,11,2,11,0,4,1,0,0,1,10,1,[1]
44647,1,2,11,9,2,3,0,4,1,0,1,0,38,1,[1]
10220,1,0,9,13,2,0,0,4,1,0,1,0,38,1,[1]
20738,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
25194,2,3,10,16,2,9,0,4,1,1,0,1,38,1,[1]
44524,2,4,9,13,2,12,0,4,1,0,0,0,38,1,[1]
15111,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[1]
22932,2,1,12,14,4,9,4,4,0,1,0,1,38,1,[1]
32172,2,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
21662,1,2,14,15,2,9,5,4,0,1,0,1,38,1,[1]
18322,2,2,12,14,2,2,0,4,1,0,1,0,38,1,[1]
35189,2,2,9,13,2,9,0,4,1,0,0,0,20,1,[1]
12447,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
8283,1,2,9,13,2,0,0,4,1,0,0,0,38,1,[1]
6082,1,1,12,14,2,9,5,2,0,1,0,0,38,1,[1]
24733,2,2,1,7,2,10,0,4,1,1,0,0,38,1,[1]
18122,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
32784,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
11150,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
7010,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
3805,2,1,8,11,2,10,0,4,1,0,0,0,38,1,[1]
5049,2,2,12,14,2,9,0,2,1,0,0,0,38,1,[1]
25531,0,0,11,9,2,12,0,4,1,0,0,0,38,1,[1]
13818,1,5,8,11,2,3,0,4,1,0,0,0,10,1,[1]
19156,1,2,11,9,2,0,0,4,1,0,1,0,38,1,[1]
19862,1,0,9,13,2,10,0,4,1,0,1,1,38,1,[1]
8083,0,3,9,13,2,3,0,4,1,1,0,1,38,1,[1]
8695,1,0,15,10,2,12,0,4,1,0,0,1,38,1,[1]
38425,1,4,14,15,0,9,4,4,1,0,0,1,38,1,[1]
12342,1,2,9,13,2,2,0,4,1,0,0,1,38,1,[1]
27273,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
209,1,2,9,13,2,9,0,4,1,1,0,0,38,1,[1]
7460,1,2,9,13,2,3,0,2,1,0,0,0,38,1,[1]
12207,1,3,15,10,2,11,0,4,1,1,0,1,38,1,[1]
498,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
10204,1,4,9,13,2,11,0,4,1,0,1,1,38,1,[1]
23430,1,5,9,13,2,3,0,4,1,0,0,0,38,1,[1]
35427,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
36618,1,2,15,10,2,3,0,4,1,1,0,0,38,1,[1]
31416,1,2,9,13,2,11,0,4,1,0,0,1,38,1,[1]
12213,1,2,9,13,2,3,0,4,1,0,1,1,38,1,[1]
43044,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
42478,1,5,9,13,2,9,0,4,1,0,0,0,38,1,[1]
33343,1,4,9,13,2,9,0,1,1,1,0,1,38,1,[1]
19860,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[1]
17573,1,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
41483,2,2,10,16,2,9,0,1,1,0,0,0,35,1,[1]
6769,1,2,7,12,2,3,0,4,1,0,0,0,38,1,[1]
24607,1,4,14,15,0,9,4,4,1,1,0,1,38,1,[1]
29559,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
29491,2,4,14,15,2,9,0,4,1,0,1,1,38,1,[1]
722,1,2,9,13,2,9,0,4,1,0,1,0,38,1,[1]
42678,1,2,9,13,4,11,1,4,0,1,0,0,38,1,[1]
12210,2,4,9,13,2,3,5,4,0,1,0,0,38,1,[1]
35944,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
22599,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
31515,1,4,14,15,2,9,0,4,1,0,0,0,38,1,[1]
38577,2,2,15,10,2,3,0,4,1,0,1,0,38,1,[1]
12943,1,2,7,12,2,3,5,4,0,0,0,1,38,1,[1]
4571,1,4,9,13,2,9,5,4,0,0,0,0,38,1,[1]
30564,1,3,10,16,2,9,0,4,1,1,0,1,38,1,[1]
21654,2,2,12,14,0,9,4,4,1,1,0,1,38,1,[1]
40702,2,2,12,14,2,9,0,1,1,0,0,0,18,1,[1]
28454,1,1,9,13,2,10,0,4,1,0,0,0,38,1,[1]
26080,1,5,10,16,2,9,0,4,1,0,1,0,38,1,[1]
32369,2,4,12,14,2,3,0,4,1,0,1,0,38,1,[1]
8030,2,3,9,13,2,9,0,4,1,0,0,1,38,1,[1]
21542,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
11912,1,3,9,13,2,9,0,4,1,1,0,0,38,1,[1]
21196,1,5,9,13,2,9,5,4,0,0,1,0,38,1,[1]
17474,2,3,9,13,2,11,0,4,1,0,0,1,38,1,[1]
1169,2,2,15,10,2,3,0,4,1,0,1,0,38,1,[1]
29266,2,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
33861,1,2,9,13,2,12,5,4,0,0,0,0,38,1,[1]
21327,1,4,11,9,2,9,0,4,1,0,0,1,38,1,[1]
34391,2,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
4496,2,2,7,12,2,2,0,4,1,0,0,0,38,1,[1]
4499,1,2,11,9,2,6,0,4,1,1,0,0,38,1,[1]
28398,1,2,9,13,2,5,3,4,1,0,0,0,38,1,[1]
41580,1,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
30392,1,2,9,13,2,0,5,4,0,0,0,0,38,1,[1]
39719,1,3,15,10,2,3,0,4,1,0,0,1,40,1,[1]
5543,2,2,7,12,2,3,0,4,1,0,0,1,38,1,[1]
2863,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
285,2,1,7,12,2,12,0,4,1,0,0,0,38,1,[1]
19063,1,2,12,14,2,11,0,4,1,0,0,1,38,1,[1]
15162,1,2,14,15,2,9,0,4,1,0,0,0,38,1,[1]
8933,1,2,8,11,2,9,5,4,0,0,0,0,38,1,[1]
22761,2,2,11,9,2,6,0,4,1,1,0,0,38,1,[1]
2990,1,2,15,10,2,3,5,4,0,0,0,0,38,1,[1]
41432,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
40647,1,2,15,10,2,9,0,4,1,1,0,0,38,1,[1]
26089,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
42936,1,2,9,13,2,3,0,4,1,1,0,0,38,1,[1]
44565,1,4,14,15,0,9,4,4,1,1,0,0,38,1,[1]
18021,2,4,14,15,2,11,5,4,0,1,0,0,38,1,[1]
37730,1,3,9,13,2,3,0,4,1,0,0,0,38,1,[1]
26699,1,0,12,14,2,9,0,1,1,0,1,0,34,1,[1]
19217,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
33864,1,2,9,13,2,7,5,1,0,1,0,1,23,1,[1]
27152,1,5,9,13,2,3,0,4,1,0,0,0,38,1,[1]
1337,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
8716,1,0,9,13,2,9,0,4,1,0,0,0,38,1,[1]
2814,1,1,9,13,2,3,0,4,1,0,0,0,38,1,[1]
30497,1,3,7,12,2,3,0,4,1,0,0,1,38,1,[1]
29881,1,0,15,10,2,3,0,2,1,0,0,0,38,1,[1]
20767,1,0,12,14,4,3,1,4,1,1,0,0,38,1,[1]
32817,1,2,12,14,2,9,5,4,0,1,0,0,38,1,[1]
33568,1,2,12,14,2,3,0,4,1,0,1,0,38,1,[1]
36287,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
33493,0,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
39150,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
44020,1,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
26210,1,4,14,15,4,9,1,4,1,0,0,1,38,1,[1]
25002,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
28031,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
5966,1,1,11,9,2,6,0,4,1,1,0,0,38,1,[1]
16996,1,2,11,9,2,2,0,4,1,0,1,0,38,1,[1]
32326,1,2,9,13,2,9,0,4,1,1,0,1,38,1,[1]
9377,1,2,15,10,2,12,0,4,1,0,0,0,38,1,[1]
2093,2,2,9,13,2,9,0,4,1,0,1,0,38,1,[1]
29344,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
17657,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
21636,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[1]
35322,2,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
14887,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
44864,1,3,12,14,2,11,0,4,1,0,0,1,38,1,[1]
10728,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
9770,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
9359,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
37674,2,3,9,13,2,3,0,4,1,0,1,1,38,1,[1]
20312,1,2,12,14,0,13,1,4,1,1,0,0,38,1,[1]
16919,1,2,12,14,2,3,0,4,1,0,0,0,4,1,[1]
33676,1,5,12,14,2,9,0,4,1,0,0,1,38,1,[1]
31753,1,0,9,13,2,0,0,4,1,0,1,1,38,1,[1]
20402,1,2,12,14,2,9,5,4,0,1,0,1,38,1,[1]
9716,1,4,14,15,2,9,0,4,1,0,1,1,38,1,[1]
3285,1,2,9,13,2,9,5,4,0,0,0,0,38,1,[1]
43760,1,1,15,10,2,10,0,4,1,0,0,0,38,1,[1]
43420,1,2,9,13,2,3,5,4,0,0,0,0,38,1,[1]
37435,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
38837,1,3,9,13,2,11,0,4,1,1,0,1,38,1,[1]
1472,2,2,9,13,2,0,0,4,1,1,0,1,38,1,[1]
42650,2,2,15,10,2,3,0,4,1,0,0,1,38,1,[1]
12471,1,5,12,14,2,3,0,4,1,0,0,1,38,1,[1]
29524,1,1,14,15,2,9,0,4,1,0,0,1,38,1,[1]
34715,2,2,11,9,2,3,0,4,1,1,0,1,38,1,[1]
11188,2,5,11,9,2,9,0,2,1,0,0,1,38,1,[1]
4921,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
28603,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
36387,1,2,9,13,2,11,0,4,1,0,1,0,38,1,[1]
28512,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
14530,1,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
26415,0,1,9,13,2,9,5,4,0,0,0,0,38,1,[1]
41901,2,2,15,10,2,9,0,4,1,0,0,0,38,1,[1]
994,1,2,9,13,2,2,0,4,1,0,0,1,38,1,[1]
19817,1,2,10,16,2,3,5,4,0,1,0,0,38,1,[1]
19421,1,0,9,13,0,10,1,4,1,0,0,1,38,1,[1]
34594,1,1,12,14,2,9,5,4,0,0,0,0,38,1,[1]
39999,1,2,9,13,2,2,0,4,1,0,0,0,38,1,[1]
6679,2,2,12,14,2,3,0,4,1,1,0,1,38,1,[1]
32069,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
23607,2,0,15,10,2,0,0,4,1,0,0,0,38,1,[1]
29841,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
24599,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
41478,1,3,15,10,2,13,0,4,1,0,0,0,38,1,[1]
32075,1,2,10,16,0,9,2,4,1,1,0,1,38,1,[1]
5242,1,2,9,13,2,9,5,4,0,1,0,0,38,1,[1]
25986,1,1,15,10,2,10,0,4,1,0,0,0,38,1,[1]
9158,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
8498,1,2,15,10,2,3,5,4,0,0,0,0,38,1,[1]
3791,1,3,9,13,2,11,0,4,1,0,0,1,38,1,[1]
24794,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
6592,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
37242,2,3,9,13,2,9,0,4,1,1,0,0,38,1,[1]
12506,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
32419,1,2,12,14,2,3,0,4,1,0,1,0,38,1,[1]
8029,1,2,11,9,2,3,0,4,1,0,0,1,38,1,[1]
41009,1,4,12,14,2,3,0,4,1,0,0,1,38,1,[1]
44470,1,1,14,15,2,9,0,2,1,0,0,0,38,1,[1]
28464,1,2,8,11,2,9,5,4,0,0,0,0,38,1,[1]
39894,1,2,9,13,5,11,1,4,1,0,1,1,38,1,[1]
21451,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
26582,1,2,12,14,4,3,1,4,0,1,0,0,38,1,[1]
29066,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
20759,1,4,9,13,2,9,0,4,1,0,0,0,38,1,[1]
18038,1,2,15,10,2,11,0,4,1,1,0,0,38,1,[1]
23180,2,2,11,9,2,2,0,4,1,1,0,0,38,1,[1]
38078,2,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
44693,1,2,8,11,2,9,0,4,1,0,0,0,38,1,[1]
17717,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
18503,2,2,12,14,2,0,0,4,1,0,0,1,38,1,[1]
16454,1,2,11,9,2,0,0,4,1,0,0,1,38,1,[1]
41248,2,3,11,9,2,2,0,4,1,1,0,0,38,1,[1]
27808,0,3,11,9,2,3,0,4,1,0,0,1,38,1,[1]
12291,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
12204,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
13282,1,0,15,10,2,0,0,4,1,0,0,0,38,1,[1]
43404,0,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
40218,1,2,8,11,2,3,5,4,0,0,0,0,38,1,[1]
22070,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
12593,1,2,15,10,2,3,0,4,1,1,0,0,38,1,[1]
33407,2,2,9,13,6,3,4,4,1,1,0,0,38,1,[1]
1764,1,2,12,14,2,9,0,4,1,0,0,0,38,1,[1]
10802,2,5,10,16,2,9,0,4,1,0,0,0,38,1,[1]
18809,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
30272,1,2,9,13,2,12,0,4,1,0,0,0,38,1,[1]
44002,1,2,9,13,2,11,0,4,1,1,0,1,38,1,[1]
39984,2,4,9,13,2,3,0,4,1,0,1,0,38,1,[1]
35195,1,2,15,10,2,2,0,4,1,1,0,0,38,1,[1]
41173,1,5,10,16,4,3,1,4,0,0,1,1,38,1,[1]
21291,0,2,15,10,2,2,0,4,1,0,0,1,10,1,[1]
17477,1,2,9,13,2,3,5,4,0,0,0,0,38,1,[1]
15649,2,4,10,16,2,9,0,4,1,0,0,1,38,1,[1]
32595,2,1,8,11,2,10,0,4,1,0,0,0,38,1,[1]
8954,1,2,12,14,2,3,0,4,1,0,1,0,38,1,[1]
10699,2,2,9,13,2,3,0,4,1,0,0,1,38,1,[1]
4323,2,2,12,14,2,3,0,4,1,0,1,0,38,1,[1]
19219,2,5,12,14,2,9,0,4,1,0,0,1,38,1,[1]
16316,2,2,11,9,2,3,0,1,1,1,0,0,23,1,[1]
40671,1,3,9,13,2,3,0,4,1,1,0,1,38,1,[1]
33081,0,0,15,10,2,0,0,4,1,1,0,0,4,1,[1]
16542,1,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
28367,1,3,15,10,2,11,0,4,1,0,0,1,38,1,[1]
13101,1,2,11,9,6,13,1,4,0,1,0,1,38,1,[1]
5107,1,3,15,10,2,11,5,4,0,0,1,0,38,1,[1]
15745,1,1,9,13,2,9,5,4,0,0,0,0,38,1,[1]
26552,1,2,14,15,2,9,0,4,1,0,0,1,38,1,[1]
6344,0,1,11,9,2,12,0,4,1,0,0,1,38,1,[1]
2143,1,2,14,15,2,9,0,4,1,0,1,1,38,1,[1]
16232,2,1,9,13,2,0,0,4,1,0,0,0,38,1,[1]
9368,2,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
19103,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
9934,1,2,9,13,0,9,4,4,1,1,0,0,38,1,[1]
39225,1,2,14,15,2,9,0,4,1,0,0,1,38,1,[1]
38193,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
34664,2,2,15,10,2,13,0,4,1,1,0,0,38,1,[1]
8097,1,1,12,14,2,9,5,4,0,1,0,1,38,1,[1]
12816,1,1,9,13,2,9,0,4,1,1,0,0,38,1,[1]
5045,1,4,11,9,0,3,1,4,0,1,0,1,38,1,[1]
43876,2,2,8,11,2,11,0,4,1,1,0,0,38,1,[1]
15984,1,5,11,9,2,9,5,4,0,0,0,0,38,1,[1]
37362,1,2,9,13,2,11,0,4,1,0,0,0,38,1,[1]
15861,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
32877,1,2,7,12,2,11,0,4,1,0,1,0,38,1,[1]
34850,1,0,12,14,2,3,0,4,1,0,1,0,38,1,[1]
30031,1,2,11,9,2,11,0,4,1,1,0,0,38,1,[1]
34497,0,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
3859,1,2,9,13,2,11,0,1,1,1,0,1,38,1,[1]
43534,1,2,11,9,2,3,5,4,0,1,0,0,38,1,[1]
192,1,2,15,10,2,11,0,4,1,0,0,1,38,1,[1]
