,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
7209,1,0,15,10,2,0,0,4,1,0,0,0,38,1,[1]
23121,0,2,8,11,0,0,1,4,0,0,0,0,38,0,[0]
21643,1,2,11,9,2,12,0,4,1,0,0,1,38,0,[0]
7565,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
37260,0,0,15,10,4,7,1,4,0,0,0,0,38,1,[0]
4800,0,2,11,9,4,9,1,4,0,1,0,0,38,0,[1]
34306,1,2,11,9,2,11,0,4,1,0,1,1,38,0,[1]
41103,1,3,9,13,4,9,1,4,0,0,0,1,38,1,[1]
36040,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
42908,0,2,9,13,2,11,0,4,1,0,0,0,38,0,[1]
43754,2,1,11,9,6,7,4,2,0,0,0,0,38,0,[0]
27527,0,2,7,12,4,7,2,1,1,0,0,0,39,0,[0]
31990,1,2,0,6,2,3,0,4,1,0,0,0,38,1,[0]
26637,1,2,15,10,4,2,1,2,1,1,0,0,38,1,[0]
12757,2,2,5,4,5,6,1,4,1,0,0,0,38,0,[0]
5395,1,2,0,6,2,2,0,4,1,0,0,0,38,0,[0]
27068,1,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
1124,1,2,11,9,0,0,1,4,0,0,0,1,38,0,[0]
934,1,1,15,10,2,9,0,4,1,0,1,0,38,1,[1]
1607,1,2,15,10,2,11,0,4,1,0,0,0,38,0,[0]
9164,2,1,12,14,2,3,0,4,1,0,0,1,38,1,[1]
28294,0,2,9,13,4,9,3,1,0,0,0,0,38,0,[0]
41132,1,2,9,13,2,3,0,4,1,0,0,0,38,1,[1]
38869,1,2,15,10,2,9,0,4,1,1,0,0,38,1,[1]
32889,1,2,15,10,4,9,3,4,0,0,0,0,38,0,[0]
14706,0,2,2,8,4,7,3,4,1,0,0,0,38,0,[0]
5199,0,2,15,10,4,11,4,4,0,0,0,0,7,0,[0]
40650,2,4,14,15,2,9,0,4,1,0,0,0,38,0,[1]
378,1,2,11,9,2,0,5,4,0,0,0,0,38,1,[1]
10730,2,1,6,5,2,13,0,4,1,0,0,0,38,0,[0]
10545,0,2,1,7,4,12,3,4,1,0,0,0,38,0,[0]
6228,0,2,1,7,4,7,3,4,1,0,0,0,32,0,[0]
9636,1,4,9,13,2,9,0,4,1,0,0,1,38,1,[0]
349,0,2,11,9,4,2,2,4,1,0,0,0,38,0,[0]
9461,1,1,8,11,2,10,0,4,1,0,0,1,38,1,[0]
31496,1,2,6,5,0,11,1,4,0,0,0,0,38,0,[0]
5666,1,2,9,13,0,3,1,4,1,0,0,1,38,1,[0]
4361,1,4,15,10,4,0,1,4,0,0,0,0,38,0,[0]
10898,0,2,0,6,4,11,3,4,0,0,0,0,38,0,[0]
34636,2,2,15,10,2,9,0,2,1,0,0,1,13,1,[1]
21599,1,2,9,13,2,12,5,4,0,0,0,0,38,1,[1]
43294,0,2,11,9,4,5,3,2,1,0,0,0,38,0,[0]
19059,0,2,15,10,4,2,1,4,0,0,0,0,38,0,[0]
26381,2,2,11,9,0,5,1,4,0,0,0,0,38,0,[0]
24882,0,2,15,10,4,7,3,4,0,0,0,0,38,0,[0]
23277,1,2,9,13,2,5,0,1,1,0,0,0,38,0,[0]
37935,0,4,14,15,0,9,1,4,1,1,0,1,38,1,[1]
6121,1,2,0,6,0,10,1,4,0,0,0,0,38,0,[0]
6475,0,2,11,9,4,3,1,4,1,0,0,0,38,0,[0]
23675,1,4,9,13,2,4,0,4,1,0,0,1,38,0,[0]
26037,1,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
16950,0,2,1,7,4,7,2,2,1,0,0,0,38,0,[0]
8574,2,1,5,4,2,10,0,4,1,0,0,0,38,0,[0]
11318,1,2,11,9,5,0,1,3,1,0,0,0,38,0,[0]
26572,1,4,15,10,2,4,0,4,1,1,0,1,38,1,[0]
25052,1,2,11,9,0,7,1,4,1,0,0,0,38,0,[0]
22695,1,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
37671,1,2,11,9,4,7,1,4,1,0,0,1,38,0,[0]
17904,0,1,9,13,4,9,1,4,0,0,0,0,38,0,[0]
6783,1,2,11,9,0,6,1,4,0,0,0,0,38,0,[0]
32989,2,2,9,13,2,5,0,4,1,0,0,0,21,1,[0]
6187,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
43157,1,2,9,13,4,9,1,4,0,0,0,0,38,0,[0]
7272,1,2,11,9,0,3,4,4,0,0,0,0,38,0,[0]
7703,1,2,1,7,4,2,1,4,1,0,0,0,20,0,[0]
30854,0,2,15,10,2,9,0,4,1,0,0,0,38,0,[0]
44019,0,5,7,12,4,9,1,4,0,0,0,0,38,0,[0]
38996,1,2,10,16,2,9,0,4,1,0,1,1,38,1,[0]
44517,0,2,15,10,2,3,0,4,1,1,0,1,25,0,[0]
34115,1,4,9,13,2,9,0,4,1,0,0,0,38,0,[1]
1618,2,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
21498,0,2,11,9,4,2,2,4,1,0,0,1,38,0,[0]
1292,1,2,14,15,4,9,1,4,0,1,0,0,38,1,[1]
41743,1,2,11,9,0,6,1,0,0,0,0,0,38,0,[0]
36363,2,0,9,13,5,0,4,2,0,0,0,0,38,0,[0]
31827,1,2,11,9,2,7,5,2,0,0,0,0,38,0,[0]
17264,0,2,11,9,4,11,3,4,0,0,0,0,38,0,[0]
18284,2,2,6,5,0,2,4,4,0,0,0,0,4,0,[0]
10859,1,2,15,10,4,13,1,4,1,0,0,0,38,0,[0]
35177,1,2,7,12,2,2,0,4,1,0,0,1,38,1,[0]
16075,1,3,6,5,2,3,0,4,1,0,1,0,25,0,[1]
43881,0,2,11,9,4,7,4,4,0,0,0,0,38,0,[0]
6257,2,2,15,10,4,3,1,4,1,0,0,0,38,0,[1]
5910,1,4,11,9,2,11,0,4,1,0,0,0,38,0,[0]
31458,0,2,0,6,4,5,3,4,1,0,0,0,38,0,[0]
16375,1,2,8,11,0,11,1,4,1,0,0,1,38,1,[0]
15447,0,2,1,7,4,7,3,4,0,0,0,0,38,0,[0]
7638,1,0,11,9,2,9,0,4,1,0,0,1,38,0,[0]
10155,2,2,11,9,2,3,0,4,1,0,0,0,38,0,[1]
16078,1,1,11,9,0,0,4,4,0,0,0,0,38,0,[0]
6652,1,2,11,9,0,0,1,4,0,0,0,0,38,0,[0]
17183,0,2,9,13,2,7,5,4,0,0,0,0,38,1,[0]
24745,1,2,15,10,2,0,0,4,1,0,0,0,38,0,[0]
39624,1,2,7,12,0,0,3,4,0,0,0,0,38,0,[0]
41701,1,4,4,3,2,7,5,4,0,0,0,0,25,0,[0]
27348,1,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
3896,1,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
32684,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
15779,0,2,8,11,4,6,1,4,0,0,1,0,38,0,[0]
27169,0,4,5,4,2,4,0,4,1,0,0,0,25,0,[0]
38990,1,4,9,13,2,4,0,4,1,0,0,0,38,0,[1]
753,0,5,15,10,4,7,1,4,0,0,0,0,38,0,[0]
23470,2,4,15,10,4,11,1,4,0,0,0,0,38,0,[0]
10401,0,2,11,9,4,7,3,4,0,0,0,0,38,0,[0]
16615,2,5,11,9,2,3,5,4,0,1,0,0,38,1,[0]
30704,0,2,1,7,4,7,3,4,1,0,0,0,8,0,[0]
41969,0,2,15,10,4,9,2,4,0,0,0,0,38,0,[0]
42461,1,2,9,13,2,13,0,4,1,0,0,0,38,1,[0]
25429,2,2,12,14,2,9,0,4,1,1,0,0,38,0,[1]
4211,2,5,9,13,2,9,0,2,1,0,0,0,38,1,[0]
3909,2,2,11,9,6,7,1,0,0,0,0,0,38,0,[0]
44036,0,2,11,9,4,11,3,4,0,0,0,0,38,0,[0]
29071,1,2,0,6,4,6,1,1,1,0,0,0,39,0,[0]
44893,0,1,9,13,4,9,3,1,0,0,0,0,2,0,[0]
15189,1,2,15,10,2,2,0,1,1,0,0,0,38,1,[0]
10144,1,2,11,9,2,0,5,2,0,0,0,0,38,0,[0]
18353,2,2,11,9,0,11,4,4,0,0,0,0,38,0,[0]
30850,2,3,15,10,2,11,0,4,1,0,1,0,38,1,[1]
32204,2,2,6,5,6,7,4,2,0,0,0,0,38,0,[0]
38170,0,2,11,9,4,4,3,4,1,0,0,0,38,0,[0]
39269,1,2,15,10,2,13,0,4,1,0,0,1,38,1,[0]
45209,2,4,14,15,4,9,1,4,1,1,0,1,38,0,[1]
38647,0,2,0,6,4,7,3,4,1,0,0,0,38,0,[0]
10876,1,0,11,9,2,3,0,4,1,0,0,0,38,1,[0]
34034,1,0,9,13,2,9,0,4,1,0,0,0,38,0,[1]
9151,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
39685,1,2,15,10,4,2,1,4,1,0,0,0,10,0,[0]
14905,1,2,12,14,2,9,0,4,1,0,0,1,38,1,[1]
31231,1,2,0,6,2,5,0,4,1,0,0,0,38,0,[0]
15467,1,1,15,10,2,0,5,4,0,0,0,0,38,0,[1]
391,2,2,11,9,0,7,1,4,0,0,0,0,38,0,[0]
1477,0,2,15,10,4,6,3,4,1,0,0,1,38,0,[0]
32542,2,2,15,10,2,3,0,4,1,0,1,0,38,0,[1]
25971,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
44333,0,2,9,13,2,9,5,4,0,0,0,1,38,1,[0]
121,2,2,11,9,2,2,0,2,1,0,0,0,38,0,[0]
31140,1,2,11,9,2,2,0,4,1,0,0,1,38,0,[0]
27880,1,2,1,7,4,6,1,4,0,0,0,0,5,0,[0]
41041,1,4,11,9,4,7,1,4,0,0,0,1,38,0,[0]
24030,1,2,11,9,0,2,1,4,1,0,0,0,38,0,[0]
44317,1,2,11,9,5,11,4,2,0,0,0,0,38,0,[0]
33759,1,2,11,9,0,7,1,4,0,0,0,0,38,0,[0]
30946,1,2,1,7,2,5,0,4,1,0,0,1,38,0,[0]
9817,1,0,11,9,2,13,0,2,1,0,0,1,22,1,[1]
10352,2,3,1,7,2,11,0,4,1,0,1,0,38,0,[0]
23533,0,2,15,10,4,11,3,4,0,0,0,0,38,0,[0]
38452,1,2,10,16,2,9,0,4,1,0,0,1,38,1,[1]
992,1,2,0,6,5,11,4,4,0,0,0,0,38,0,[0]
23195,1,2,10,16,4,9,1,4,1,0,0,0,35,1,[1]
36908,0,2,0,6,4,2,1,4,1,0,0,0,38,0,[0]
10977,2,4,11,9,2,13,0,2,1,0,0,0,13,1,[0]
5888,0,2,11,9,2,13,0,4,1,0,0,1,38,0,[0]
24059,0,2,0,6,4,4,3,4,1,0,0,0,38,0,[0]
10134,1,2,11,9,0,2,1,4,1,0,0,1,38,0,[0]
14853,1,3,9,13,2,12,0,4,1,1,0,1,38,1,[1]
35549,1,2,8,11,0,3,4,2,0,0,0,0,38,0,[0]
35168,2,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
23325,2,2,15,10,6,11,1,4,0,0,0,0,38,0,[0]
8622,0,2,7,12,4,0,2,4,1,0,0,0,38,0,[0]
1073,1,4,11,9,0,11,1,4,1,0,0,0,38,0,[0]
4598,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
43368,0,4,7,12,4,2,3,4,1,0,0,0,38,0,[0]
24157,1,3,9,13,2,11,0,4,1,0,0,1,38,1,[1]
39777,1,2,9,13,2,11,0,4,1,0,0,1,38,0,[1]
2649,0,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
10087,1,2,0,6,5,13,4,4,0,0,0,1,38,0,[0]
18146,0,2,0,6,4,7,3,2,0,0,0,0,38,0,[0]
2629,1,2,9,13,4,9,3,4,1,0,0,0,1,0,[0]
26207,2,5,11,9,0,0,1,4,0,0,1,0,38,0,[0]
32417,0,2,9,13,5,12,3,4,1,0,0,1,38,0,[0]
16280,0,2,1,7,4,7,4,2,0,0,0,0,38,0,[0]
31270,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
20193,0,2,11,9,4,5,3,4,1,0,0,0,38,0,[0]
7869,0,2,15,10,4,7,1,4,1,0,0,1,38,0,[0]
7959,1,3,9,13,0,12,1,4,0,0,1,1,38,1,[0]
24590,2,2,13,1,4,6,1,4,1,0,0,0,5,0,[0]
5055,2,2,12,14,2,3,0,4,1,0,0,0,38,1,[1]
36344,0,2,9,13,5,3,1,4,1,0,0,0,38,0,[0]
42559,1,1,12,14,4,9,1,4,0,0,0,1,38,0,[0]
24327,0,2,15,10,2,3,0,1,1,0,0,0,29,0,[0]
15233,1,4,9,13,0,3,1,4,0,0,0,0,38,0,[1]
8625,0,2,9,13,4,0,1,4,0,0,0,0,38,0,[0]
25422,1,2,11,9,2,7,0,4,1,0,0,0,38,0,[0]
43895,0,2,15,10,4,2,1,2,1,0,0,0,38,0,[0]
43504,1,2,11,9,4,7,1,4,0,0,0,0,38,0,[0]
25150,1,2,11,9,4,0,3,4,0,0,0,1,38,0,[0]
793,1,1,12,14,2,9,0,4,1,0,0,0,38,1,[1]
14507,1,4,9,13,0,3,1,4,1,0,0,0,38,0,[0]
20821,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
16422,0,2,11,9,4,2,1,4,1,0,0,0,38,0,[0]
17668,1,2,14,15,4,9,1,4,1,1,0,0,38,1,[1]
42183,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
1781,0,2,15,10,4,2,1,4,1,0,1,0,38,1,[0]
23266,0,2,4,3,4,8,1,4,0,0,0,0,25,0,[0]
40634,0,1,15,10,4,0,1,4,0,0,0,0,38,0,[0]
16379,1,0,7,12,2,0,5,4,0,0,0,0,38,1,[0]
17633,0,2,0,6,4,11,3,4,1,0,0,0,38,0,[0]
30391,2,4,11,9,2,2,0,4,1,1,0,0,38,0,[0]
13489,1,2,9,13,3,9,1,1,1,0,0,0,23,0,[0]
42686,1,3,9,13,5,9,1,4,0,0,0,1,38,0,[1]
1785,2,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
26679,2,2,5,4,2,4,0,4,1,0,0,0,38,1,[0]
20780,1,2,15,10,4,0,1,4,1,0,0,0,38,0,[0]
37180,0,2,11,9,4,5,1,4,1,0,0,0,38,0,[0]
8562,0,2,7,12,3,11,1,2,0,0,0,0,38,0,[0]
1533,2,0,11,9,2,11,0,2,1,1,0,0,38,0,[0]
21811,0,2,9,13,4,9,1,4,1,0,0,0,38,0,[0]
4300,0,2,15,10,4,8,3,4,0,0,0,0,38,0,[0]
4751,1,2,11,9,2,5,0,2,1,0,0,0,38,0,[0]
4034,0,5,8,11,4,9,1,4,0,0,0,0,38,0,[0]
8051,1,0,9,13,2,3,0,2,1,0,1,0,38,1,[0]
8287,0,2,9,13,2,3,5,4,0,0,0,0,38,0,[1]
33589,0,2,8,11,4,3,3,4,0,0,0,0,38,0,[0]
17630,1,2,15,10,2,9,0,4,1,0,0,1,38,0,[0]
18071,1,2,15,10,4,4,2,4,1,0,0,1,38,0,[0]
22008,1,2,9,13,2,9,0,4,1,0,0,0,38,1,[1]
42434,0,2,11,9,2,6,0,4,1,0,0,1,38,0,[0]
37906,0,2,15,10,4,0,3,4,1,0,0,0,38,0,[0]
25086,1,2,5,4,6,7,4,4,0,0,0,1,38,0,[0]
1197,1,2,11,9,2,13,0,4,1,0,0,0,38,0,[0]
3462,0,4,15,10,4,4,1,4,1,0,0,0,38,0,[0]
17799,2,4,11,9,2,4,0,4,1,0,0,0,38,0,[0]
43797,1,2,15,10,0,2,1,4,1,0,0,0,38,0,[0]
11313,1,2,15,10,0,6,1,4,1,1,0,0,38,0,[0]
37333,0,1,11,9,4,2,3,4,1,0,0,0,38,0,[0]
18401,0,2,7,12,4,13,4,4,0,0,0,0,38,0,[0]
1537,1,4,9,13,2,13,0,4,1,0,0,1,19,0,[0]
12528,2,2,15,10,2,7,0,4,1,0,0,0,38,1,[0]
10489,1,4,12,14,0,9,1,4,0,0,0,0,38,0,[0]
41750,1,2,10,16,4,9,1,4,1,0,0,0,38,0,[1]
27827,1,2,7,12,0,6,3,4,0,0,0,0,38,0,[0]
23768,2,2,5,4,0,6,3,4,1,0,0,0,38,0,[0]
26891,0,5,10,16,4,9,1,4,0,0,0,1,8,0,[1]
23779,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
21201,1,2,9,13,2,3,5,4,0,0,1,0,38,1,[1]
21915,1,2,15,10,2,12,0,4,1,0,1,0,38,1,[0]
37343,2,4,11,9,4,3,1,4,1,1,0,0,38,0,[0]
7556,1,3,9,13,2,11,0,4,1,1,0,0,38,1,[1]
38253,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
31306,1,2,11,9,0,13,1,4,1,0,0,1,38,0,[0]
34195,1,2,1,7,2,6,0,4,1,0,0,0,38,0,[0]
34996,2,2,15,10,0,7,1,4,1,0,0,0,38,0,[0]
16175,2,2,10,16,2,9,0,4,1,1,0,0,38,1,[1]
738,1,2,9,13,4,3,1,4,0,0,0,0,38,0,[0]
37309,1,4,14,15,2,9,0,4,1,1,0,1,38,1,[1]
22359,0,1,11,9,5,10,2,4,0,0,0,0,38,0,[0]
15782,1,2,9,13,4,11,1,3,0,0,0,1,38,1,[1]
12161,1,1,9,13,5,9,4,4,0,1,0,0,38,0,[1]
9875,2,4,11,9,2,2,0,4,1,0,0,0,38,0,[0]
44541,1,3,15,10,2,10,0,4,1,0,0,1,38,1,[0]
3650,0,2,1,7,4,6,3,0,1,0,0,0,38,0,[0]
13619,2,3,8,11,2,3,0,4,1,0,0,0,38,1,[1]
14942,1,2,15,10,2,3,0,4,1,0,1,1,38,1,[1]
4442,1,2,9,13,2,0,0,4,1,0,0,0,38,1,[1]
9255,1,2,9,13,2,9,0,4,1,0,0,0,21,1,[1]
19359,0,2,11,9,2,11,0,4,1,0,0,0,38,0,[0]
12480,1,2,5,4,2,11,5,4,0,0,0,0,38,0,[0]
14638,2,2,11,9,0,0,4,4,1,0,0,0,38,0,[0]
30645,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
22174,1,2,9,13,4,9,1,4,1,1,0,0,38,1,[0]
29982,1,2,9,13,2,9,0,4,1,0,0,1,38,1,[1]
35076,0,2,9,13,4,3,1,4,1,0,0,1,38,0,[0]
2479,0,2,9,13,4,11,3,4,1,0,0,0,38,0,[0]
27615,1,2,9,13,2,2,0,4,1,0,0,0,38,0,[1]
23159,2,0,9,13,2,10,0,4,1,0,0,0,38,1,[1]
41641,1,2,15,10,0,12,4,4,0,0,0,0,38,0,[0]
40284,1,2,15,10,2,11,0,4,1,1,0,1,38,1,[1]
2235,2,2,12,14,5,3,1,4,1,0,0,0,38,0,[0]
39379,2,3,9,13,2,11,0,4,1,0,0,0,38,1,[0]
36332,2,4,11,9,2,13,0,4,1,0,0,1,38,0,[0]
27643,0,4,7,12,4,7,3,4,1,0,0,1,38,0,[0]
14891,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
34641,2,2,5,4,6,7,1,3,0,0,0,0,38,0,[0]
8788,1,2,15,10,2,4,0,4,1,0,0,1,38,0,[0]
15586,2,2,11,9,2,9,0,4,1,0,0,0,38,0,[0]
23339,1,2,11,9,4,0,1,4,0,0,0,0,38,0,[0]
25123,1,5,15,10,0,7,3,4,1,0,0,0,38,0,[0]
9296,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
11093,0,2,0,6,4,7,3,4,1,0,0,0,38,0,[0]
10342,2,2,5,4,2,5,0,4,1,0,0,0,38,0,[0]
34515,1,1,11,9,2,13,0,4,1,0,0,0,38,0,[0]
16684,2,2,11,9,2,10,0,4,1,1,0,0,38,0,[1]
35463,0,2,11,9,4,12,2,1,1,0,0,0,39,0,[0]
22251,1,2,15,10,4,0,1,4,1,0,0,0,38,0,[0]
43303,1,2,11,9,4,7,4,2,0,0,0,0,38,0,[0]
3423,1,2,9,13,2,0,5,1,0,0,0,0,29,0,[1]
27200,0,2,4,3,4,11,3,1,0,0,0,0,39,0,[0]
27454,0,4,15,10,2,3,0,4,1,0,0,0,38,1,[0]
19667,2,2,11,9,2,4,0,3,1,0,0,0,25,0,[0]
12391,1,2,11,9,2,5,5,4,0,0,0,0,38,1,[0]
29328,0,5,15,10,4,0,3,4,1,0,0,0,38,0,[0]
29118,0,2,9,13,4,0,1,4,0,0,0,0,38,0,[0]
4159,1,1,15,10,2,0,5,4,0,0,0,0,38,0,[1]
21917,1,2,9,13,2,0,5,2,0,0,0,0,38,0,[1]
42868,0,2,15,10,4,7,3,4,1,0,0,0,38,0,[0]
40852,1,1,9,13,0,9,4,4,0,0,0,0,38,0,[0]
20207,2,5,10,16,2,0,0,4,1,0,0,1,38,1,[0]
2251,1,2,11,9,0,3,1,4,1,0,0,0,38,0,[0]
115,0,2,11,9,4,9,3,4,1,0,0,0,38,0,[0]
13425,1,2,11,9,0,13,2,4,1,0,0,1,38,0,[0]
8762,1,5,9,13,2,9,0,4,1,0,0,0,38,1,[1]
28931,0,5,15,10,4,7,2,2,1,0,0,0,13,0,[0]
2214,1,4,9,13,2,11,0,4,1,0,0,0,10,0,[0]
42424,1,2,11,9,2,5,5,2,0,0,0,0,38,0,[0]
11691,1,2,9,13,2,0,0,4,1,0,0,0,38,1,[1]
2877,1,4,11,9,2,3,0,4,1,0,0,1,38,1,[0]
10039,1,2,15,10,2,9,0,4,1,0,0,1,38,0,[0]
42772,0,2,11,9,4,7,3,4,0,0,0,0,38,0,[0]
27832,1,0,11,9,2,0,0,4,1,0,0,0,38,1,[1]
41438,0,2,11,9,4,2,3,4,1,0,0,1,38,0,[0]
38768,0,1,9,13,4,9,2,4,0,0,0,1,38,0,[0]
44262,1,2,9,13,2,12,0,4,1,0,0,1,38,1,[1]
29249,1,2,9,13,2,3,0,4,1,1,0,1,38,1,[1]
32423,0,2,11,9,4,11,1,4,1,0,0,0,38,0,[0]
6294,1,4,14,15,4,9,1,4,1,0,1,0,38,0,[1]
19702,1,2,15,10,2,2,0,4,1,0,0,0,38,0,[0]
40750,1,2,12,14,2,3,0,4,1,1,0,0,38,1,[1]
16199,1,2,12,14,4,9,1,4,1,0,0,0,38,1,[0]
29379,1,5,11,9,2,0,5,4,0,0,0,0,38,1,[1]
22645,1,5,11,9,2,10,0,4,1,0,0,0,38,0,[0]
29179,1,2,8,11,2,12,5,4,0,0,0,0,38,1,[1]
2998,1,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
12492,2,2,15,10,0,7,1,2,0,0,0,0,38,0,[0]
16066,1,4,9,13,4,11,1,4,1,0,0,1,38,1,[0]
1896,0,2,9,13,2,3,0,4,1,0,0,1,38,0,[0]
27206,1,1,9,13,2,9,0,4,1,1,0,0,38,1,[1]
2277,0,2,15,10,4,0,3,4,0,0,0,0,38,0,[0]
44171,1,2,7,12,5,0,4,2,0,0,0,0,38,0,[0]
14616,0,2,15,10,4,13,1,2,1,0,0,1,38,0,[0]
29199,1,2,6,5,2,2,0,4,1,0,0,0,38,0,[0]
7348,1,2,5,4,2,2,0,4,1,0,0,1,38,0,[0]
26120,1,4,12,14,4,9,1,4,1,0,0,0,38,1,[0]
18199,1,5,9,13,2,3,0,4,1,1,0,0,38,1,[1]
15691,1,2,11,9,0,3,1,4,0,0,0,0,38,0,[0]
4642,1,2,15,10,2,11,0,4,1,1,0,0,38,1,[1]
17125,2,2,15,10,2,2,0,4,1,0,0,0,38,1,[1]
18023,2,1,0,6,2,13,0,4,1,0,0,0,38,0,[0]
30870,0,2,11,9,2,6,0,2,1,0,0,0,38,0,[0]
37253,1,2,8,11,2,12,0,4,1,0,0,0,38,0,[1]
25046,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
6865,1,2,11,9,2,2,0,4,1,0,0,0,38,0,[0]
6379,1,0,15,10,5,5,1,4,1,0,0,0,38,0,[0]
32008,1,2,15,10,2,3,0,4,1,1,0,1,38,1,[1]
38413,0,5,9,13,4,9,1,4,0,0,0,0,38,0,[0]
31249,1,2,15,10,0,5,1,4,1,0,0,0,38,0,[0]
38014,2,2,9,13,6,11,4,4,0,0,0,0,38,0,[0]
6882,1,2,6,5,2,2,0,3,1,0,0,0,25,0,[0]
16171,1,2,11,9,2,6,0,4,1,0,0,0,38,0,[0]
11816,1,4,14,15,2,11,0,4,1,0,0,0,38,0,[1]
27306,0,2,0,6,4,7,4,4,1,0,0,1,25,0,[0]
29921,0,0,9,13,4,3,1,4,1,0,0,0,38,0,[0]
17454,1,5,11,9,2,11,0,4,1,0,0,0,38,0,[0]
28646,2,3,15,10,2,9,0,4,1,0,0,0,38,0,[0]
7251,0,2,15,10,4,11,1,4,0,0,0,1,38,0,[0]
3239,0,2,15,10,0,0,4,4,0,0,0,0,38,0,[0]
35478,0,2,9,13,4,11,3,4,1,0,0,0,38,0,[0]
1609,0,1,11,9,4,5,3,0,1,0,0,0,38,0,[0]
4560,1,2,7,12,2,11,0,4,1,0,0,0,38,1,[0]
8473,1,2,15,10,0,7,1,4,0,0,0,0,38,0,[0]
10298,1,2,14,15,2,9,0,4,1,1,0,1,38,1,[1]
