,age,workclass,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,act,pred
42183,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
1781,0,2,15,10,4,2,1,4,1,0,1,0,38,1,[0]
16379,1,0,7,12,2,0,5,4,0,0,0,0,38,1,[0]
1785,2,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
26679,2,2,5,4,2,4,0,4,1,0,0,0,38,1,[0]
8051,1,0,9,13,2,3,0,2,1,0,1,0,38,1,[0]
12528,2,2,15,10,2,7,0,4,1,0,0,0,38,1,[0]
21915,1,2,15,10,2,12,0,4,1,0,1,0,38,1,[0]
44541,1,3,15,10,2,10,0,4,1,0,0,1,38,1,[0]
30645,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
22174,1,2,9,13,4,9,1,4,1,1,0,0,38,1,[0]
39379,2,3,9,13,2,11,0,4,1,0,0,0,38,1,[0]
27454,0,4,15,10,2,3,0,4,1,0,0,0,38,1,[0]
12391,1,2,11,9,2,5,5,4,0,0,0,0,38,1,[0]
20207,2,5,10,16,2,0,0,4,1,0,0,1,38,1,[0]
2877,1,4,11,9,2,3,0,4,1,0,0,1,38,1,[0]
16199,1,2,12,14,4,9,1,4,1,0,0,0,38,1,[0]
2998,1,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
16066,1,4,9,13,4,11,1,4,1,0,0,1,38,1,[0]
26120,1,4,12,14,4,9,1,4,1,0,0,0,38,1,[0]
4560,1,2,7,12,2,11,0,4,1,0,0,0,38,1,[0]
43209,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
13621,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
9208,1,2,11,9,2,2,0,2,1,0,0,0,38,1,[0]
4114,2,4,10,16,0,11,1,4,1,0,0,1,38,1,[0]
5861,0,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
44559,1,2,15,10,2,2,0,4,1,0,1,0,38,1,[0]
28656,0,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
32317,1,2,8,11,4,0,3,4,0,1,0,0,38,1,[0]
4704,1,2,9,13,4,9,1,4,1,1,0,0,38,1,[0]
4513,1,4,15,10,2,2,0,4,1,0,0,0,38,1,[0]
24449,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
31995,0,1,15,10,4,10,3,4,0,0,0,0,38,1,[0]
13135,2,2,15,10,2,7,0,4,1,0,0,0,38,1,[0]
8678,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
6396,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
42615,1,2,9,13,2,0,0,4,1,0,1,0,38,1,[0]
13522,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
38850,0,2,12,14,3,11,1,4,0,0,0,1,38,1,[0]
9171,2,2,12,14,0,3,1,4,0,0,0,0,38,1,[0]
19892,2,2,6,5,2,13,0,4,1,0,0,1,38,1,[0]
7456,1,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
39505,1,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
25976,1,4,9,13,2,4,0,4,1,0,0,1,38,1,[0]
33056,1,2,12,14,2,3,5,4,0,0,0,0,38,1,[0]
33469,1,4,12,14,2,11,0,4,1,1,0,1,38,1,[0]
8746,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
20061,1,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
2639,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
18496,1,5,11,9,2,7,0,4,1,0,0,0,38,1,[0]
29702,2,4,11,9,2,11,0,4,1,0,0,1,38,1,[0]
5029,2,4,15,10,2,11,0,4,1,0,0,0,38,1,[0]
39052,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
26920,1,3,15,10,2,11,0,4,1,0,0,0,38,1,[0]
18951,1,1,9,13,2,9,5,4,0,0,0,1,38,1,[0]
16469,1,2,0,6,2,6,0,4,1,0,0,0,38,1,[0]
43203,2,2,11,9,2,4,0,4,1,0,0,1,38,1,[0]
26976,2,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
44444,1,2,9,13,4,11,4,2,0,0,0,0,38,1,[0]
37037,0,2,7,12,4,9,1,4,1,0,0,1,38,1,[0]
20939,1,5,9,13,2,9,5,0,0,0,0,0,38,1,[0]
32995,1,3,9,13,2,9,0,4,1,0,0,1,38,1,[0]
44774,2,0,15,10,2,12,0,4,1,0,0,0,38,1,[0]
27690,1,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
29571,1,2,9,13,2,9,0,4,1,0,0,0,8,1,[0]
1145,1,2,12,14,6,9,1,4,0,1,0,0,38,1,[0]
29744,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
35873,2,3,8,11,6,11,1,4,0,1,0,1,38,1,[0]
16309,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
21806,2,3,12,14,2,11,0,4,1,0,0,0,38,1,[0]
44777,1,2,9,13,2,5,0,4,1,0,0,1,38,1,[0]
7182,1,2,15,10,2,6,0,4,1,0,0,0,38,1,[0]
1731,1,2,11,9,2,11,0,4,1,1,0,1,38,1,[0]
9921,2,1,11,9,4,2,3,4,1,1,0,0,38,1,[0]
17927,0,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
40046,1,2,7,12,0,3,1,4,0,0,0,0,38,1,[0]
44459,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
33058,1,2,10,16,4,9,1,4,0,0,0,1,38,1,[0]
19077,1,4,9,13,3,3,1,2,1,0,0,0,22,1,[0]
11249,0,2,8,11,4,11,1,4,1,0,0,1,1,1,[0]
23240,1,2,9,13,4,3,1,4,1,0,0,1,38,1,[0]
30032,1,2,9,13,4,9,1,4,1,0,0,0,38,1,[0]
38790,2,4,15,10,2,13,0,4,1,0,0,0,38,1,[0]
21784,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
30197,2,2,11,9,6,3,1,4,0,0,0,0,38,1,[0]
33428,0,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
10622,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
13382,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
1804,1,2,15,10,2,9,0,4,1,0,0,1,38,1,[0]
15789,2,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
24643,1,2,15,10,5,3,1,4,0,0,0,0,38,1,[0]
34032,1,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
15347,1,3,15,10,2,4,0,4,1,0,0,1,38,1,[0]
26737,2,3,12,14,0,9,1,4,1,0,0,1,38,1,[0]
10999,2,2,5,4,2,13,0,4,1,1,0,0,38,1,[0]
40077,1,2,8,11,2,6,0,4,1,0,0,0,38,1,[0]
41289,1,2,7,12,2,12,0,4,1,0,0,0,38,1,[0]
28743,1,5,12,14,2,9,2,3,0,1,0,0,38,1,[0]
37231,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
11776,1,2,12,14,0,9,4,4,0,0,0,0,38,1,[0]
12508,2,1,15,10,2,0,5,2,0,0,0,1,38,1,[0]
29170,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
21826,1,4,15,10,2,2,0,4,1,0,0,1,38,1,[0]
8752,2,4,11,9,0,3,1,4,1,0,0,1,38,1,[0]
8779,2,2,11,9,2,0,5,4,0,0,0,0,38,1,[0]
30325,1,2,9,13,2,13,0,4,1,0,0,0,38,1,[0]
9932,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
3835,1,2,8,11,2,11,0,4,1,0,0,0,5,1,[0]
11508,1,2,1,7,2,4,0,4,1,0,0,1,38,1,[0]
8063,1,5,11,9,2,3,0,4,1,0,0,1,38,1,[0]
22113,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
19549,2,2,11,9,2,2,0,1,1,0,1,0,38,1,[0]
207,2,1,6,5,2,13,0,4,1,1,0,0,38,1,[0]
43804,1,4,12,14,2,11,0,4,1,0,0,0,38,1,[0]
36173,0,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
38282,0,1,8,11,4,10,1,4,1,0,1,1,38,1,[0]
13146,1,2,10,16,2,9,0,1,1,0,0,1,2,1,[0]
23396,1,2,8,11,2,11,0,4,1,0,0,0,38,1,[0]
19618,1,4,12,14,2,2,0,4,1,0,0,1,38,1,[0]
21513,0,2,10,16,2,9,0,4,1,0,0,1,38,1,[0]
25294,2,2,0,6,2,13,0,4,1,0,0,1,38,1,[0]
22984,2,2,7,12,2,11,0,4,1,0,0,1,38,1,[0]
39483,1,2,12,14,2,3,0,1,1,1,0,0,18,1,[0]
4824,2,3,11,9,0,3,4,4,1,0,1,1,38,1,[0]
2548,2,2,8,11,6,9,4,4,0,1,0,0,38,1,[0]
659,2,4,12,14,2,9,0,4,1,0,0,1,38,1,[0]
16803,1,1,9,13,5,3,1,4,1,0,0,0,38,1,[0]
13596,2,4,9,13,2,9,5,4,0,0,0,0,38,1,[0]
34386,1,2,15,10,2,6,0,4,1,0,0,0,38,1,[0]
18330,1,3,11,9,2,4,0,4,1,1,0,0,38,1,[0]
5620,1,4,15,10,2,2,0,4,1,0,0,1,38,1,[0]
35750,2,2,11,9,2,6,5,4,0,0,0,0,38,1,[0]
540,1,2,11,9,4,2,3,4,1,0,0,0,38,1,[0]
24626,1,2,9,13,0,3,1,4,1,0,0,1,38,1,[0]
29305,1,1,11,9,2,10,0,4,1,0,0,0,38,1,[0]
29539,2,2,12,14,2,9,0,4,1,0,0,1,38,1,[0]
11606,2,5,15,10,2,3,0,4,1,0,0,0,38,1,[0]
134,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
12259,2,2,1,7,2,2,0,4,1,0,0,0,38,1,[0]
19200,2,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
18290,2,1,9,13,2,10,0,4,1,0,0,0,38,1,[0]
11558,1,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
30098,0,2,8,11,0,3,1,4,1,1,0,1,38,1,[0]
20298,1,5,15,10,2,2,0,4,1,0,0,0,38,1,[0]
16349,0,2,11,9,2,7,0,4,1,0,0,0,38,1,[0]
15673,1,2,7,12,0,9,4,4,0,1,0,0,38,1,[0]
39669,0,4,11,9,2,4,0,4,1,0,0,1,38,1,[0]
8413,2,0,15,10,2,2,0,4,1,0,0,0,38,1,[0]
20493,2,2,11,9,0,6,1,4,0,0,0,0,38,1,[0]
40129,1,4,11,9,2,4,0,4,1,0,0,1,38,1,[0]
32606,1,2,15,10,2,7,5,4,0,0,0,0,38,1,[0]
33920,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
11793,1,2,5,4,2,6,0,2,1,1,0,0,13,1,[0]
24972,1,2,12,14,2,13,0,4,1,0,0,1,38,1,[0]
7955,2,2,12,14,2,9,0,4,1,0,1,1,38,1,[0]
6931,1,2,15,10,4,0,3,4,1,0,0,0,38,1,[0]
10515,0,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
24460,1,4,11,9,0,11,1,4,1,0,0,1,38,1,[0]
10419,1,2,15,10,5,13,4,4,1,0,0,1,38,1,[0]
36725,2,0,12,14,2,3,0,2,1,1,0,0,38,1,[0]
35393,1,2,9,13,2,0,0,1,1,0,1,0,29,1,[0]
17645,1,2,3,2,2,6,0,4,1,0,0,0,25,1,[0]
15966,1,1,11,9,6,10,1,4,1,0,0,0,38,1,[0]
16074,1,3,9,13,2,6,0,4,1,0,0,1,38,1,[0]
23043,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
18457,1,4,15,10,2,3,0,4,1,0,0,1,38,1,[0]
27504,1,2,11,9,2,13,0,2,1,0,0,0,38,1,[0]
16119,1,3,11,9,2,3,0,4,1,1,0,0,38,1,[0]
34754,2,3,12,14,2,11,0,4,1,0,0,0,38,1,[0]
37237,2,2,15,10,2,0,0,4,1,0,0,1,38,1,[0]
15709,1,2,9,13,0,3,3,4,0,0,0,1,38,1,[0]
11920,1,2,7,12,0,0,4,4,0,0,0,0,38,1,[0]
3433,1,2,12,14,2,12,0,1,1,0,0,0,38,1,[0]
38525,0,2,11,9,2,7,5,4,0,0,0,0,38,1,[0]
44185,2,4,15,10,2,2,0,4,1,0,0,0,38,1,[0]
16034,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
37461,1,5,9,13,2,0,0,4,1,0,0,1,38,1,[0]
7863,2,4,15,10,2,11,0,4,1,0,0,1,38,1,[0]
6164,2,3,14,15,2,9,0,4,1,0,0,1,38,1,[0]
27005,2,4,11,9,6,0,4,4,0,1,0,0,38,1,[0]
44320,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
33316,1,3,8,11,2,3,0,2,1,0,0,0,38,1,[0]
40233,1,0,12,14,0,3,1,4,1,0,0,0,38,1,[0]
28245,1,1,15,10,2,2,0,2,1,0,0,0,38,1,[0]
335,2,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
31563,1,2,11,9,2,13,0,4,1,0,0,0,38,1,[0]
12420,0,2,12,14,2,3,0,4,1,0,0,1,38,1,[0]
2741,2,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
40096,1,5,11,9,2,3,0,4,1,0,0,1,38,1,[0]
27985,1,3,9,13,2,3,0,4,1,0,1,1,38,1,[0]
13099,2,2,11,9,2,11,0,4,1,0,0,1,38,1,[0]
20432,1,2,7,12,2,2,0,4,1,0,0,0,38,1,[0]
43075,2,2,15,10,0,11,2,4,0,0,0,0,38,1,[0]
906,1,2,11,9,0,11,1,4,1,1,0,1,38,1,[0]
13965,2,2,11,9,4,0,1,4,0,0,0,0,38,1,[0]
17789,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
10008,0,1,12,14,4,9,1,4,1,1,0,0,38,1,[0]
15850,1,2,9,13,4,3,1,4,0,0,0,1,38,1,[0]
23082,2,2,0,6,2,2,0,4,1,0,0,0,38,1,[0]
41017,1,2,4,3,2,6,5,1,0,0,0,0,24,1,[0]
13019,1,2,15,10,2,9,0,4,1,0,0,0,38,1,[0]
16984,1,2,11,9,2,7,0,4,1,0,0,0,38,1,[0]
28284,0,2,1,7,2,6,0,4,1,0,0,1,38,1,[0]
38582,1,1,8,11,4,10,1,2,0,0,0,1,38,1,[0]
38781,1,1,15,10,4,10,1,4,1,0,1,0,38,1,[0]
42108,1,2,15,10,4,2,4,4,0,0,0,0,38,1,[0]
1928,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
15481,1,2,8,11,2,6,0,1,1,0,0,0,38,1,[0]
20243,2,2,15,10,4,2,1,4,0,1,0,0,38,1,[0]
19587,1,2,8,11,2,3,0,4,1,0,0,0,38,1,[0]
7592,1,1,9,13,2,9,5,4,0,0,1,0,38,1,[0]
20756,1,2,11,9,2,3,5,4,0,0,0,0,38,1,[0]
4781,2,2,5,4,2,13,0,4,1,0,0,1,38,1,[0]
44123,2,4,6,5,2,11,0,4,1,0,0,1,38,1,[0]
9936,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
7531,1,1,9,13,0,9,1,4,0,0,0,0,38,1,[0]
5760,1,2,9,13,4,11,3,4,1,1,0,0,38,1,[0]
6706,1,2,15,10,3,2,4,4,1,0,1,0,38,1,[0]
43768,2,1,7,12,2,9,0,1,1,0,0,0,38,1,[0]
28575,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
37225,1,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
18692,1,2,15,10,2,2,0,4,1,0,0,1,38,1,[0]
9398,2,5,9,13,2,12,0,4,1,0,0,0,38,1,[0]
43663,2,2,12,14,2,11,0,4,1,0,0,0,38,1,[0]
10287,2,5,9,13,2,3,0,4,1,0,0,1,38,1,[0]
24072,1,1,7,12,0,10,1,4,0,0,0,1,38,1,[0]
40796,2,0,15,10,2,3,0,2,1,0,1,0,38,1,[0]
33818,2,5,11,9,2,0,0,4,1,0,1,0,38,1,[0]
44095,1,0,14,15,2,9,0,4,1,0,0,1,38,1,[0]
4249,1,2,15,10,4,11,1,4,1,0,0,1,38,1,[0]
39168,0,2,15,10,4,13,1,4,1,1,0,1,38,1,[0]
4008,2,2,15,10,2,0,5,4,0,0,0,0,38,1,[0]
8334,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
38713,2,2,0,6,2,2,0,4,1,0,0,0,38,1,[0]
38912,1,3,12,14,2,9,0,1,1,0,0,0,18,1,[0]
18766,1,2,9,13,2,5,5,4,0,0,0,0,30,1,[0]
26893,1,0,7,12,2,0,0,4,1,0,0,0,38,1,[0]
20375,1,1,11,9,2,3,0,4,1,0,0,0,38,1,[0]
30331,2,4,9,13,2,3,0,4,1,0,0,1,38,1,[0]
42018,1,2,15,10,2,9,5,4,0,1,0,0,38,1,[0]
31275,2,5,15,10,2,10,0,4,1,0,0,0,38,1,[0]
28703,1,2,15,10,0,9,1,4,1,1,0,0,38,1,[0]
6746,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
39047,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
18267,1,2,11,9,2,7,5,4,0,0,0,0,38,1,[0]
31178,1,2,15,10,2,2,0,4,1,0,1,0,38,1,[0]
17959,1,2,14,15,4,9,3,4,1,0,0,0,38,1,[0]
9346,0,2,8,11,4,2,4,4,1,0,0,0,38,1,[0]
14425,1,2,11,9,5,0,1,4,0,1,0,1,38,1,[0]
19738,1,5,12,14,2,3,0,4,1,0,0,0,38,1,[0]
18337,1,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
31169,0,2,9,13,4,9,1,4,1,1,0,0,38,1,[0]
24549,1,3,9,13,2,3,0,4,1,0,1,0,38,1,[0]
6457,1,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
17123,1,2,7,12,2,2,0,4,1,0,0,0,38,1,[0]
22404,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
4528,2,1,9,13,4,9,1,4,0,0,0,1,38,1,[0]
39778,1,2,11,9,5,9,2,2,0,1,0,0,38,1,[0]
34769,1,2,11,9,2,13,0,4,1,0,0,1,38,1,[0]
33322,0,2,9,13,4,9,3,4,0,0,1,0,38,1,[0]
22576,1,2,9,13,2,3,0,1,1,0,0,0,23,1,[0]
354,0,2,1,7,2,13,0,4,1,0,0,1,38,1,[0]
11314,1,2,9,13,0,3,1,4,0,0,0,1,38,1,[0]
4502,1,2,9,13,0,3,1,4,0,0,0,1,38,1,[0]
10027,0,1,11,9,2,10,0,4,1,0,1,0,25,1,[0]
25371,1,2,7,12,2,0,0,4,1,0,0,0,38,1,[0]
10984,1,2,10,16,3,9,1,1,1,1,0,1,2,1,[0]
36671,1,2,15,10,2,11,0,4,1,0,0,0,38,1,[0]
7575,2,1,11,9,2,10,0,4,1,0,0,0,38,1,[0]
27299,2,2,9,13,4,7,1,1,0,0,0,0,23,1,[0]
44685,1,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
44827,1,2,11,9,0,3,1,4,0,0,1,0,38,1,[0]
31950,0,2,9,13,2,11,0,4,1,1,0,1,38,1,[0]
25072,1,2,9,13,0,9,1,4,0,0,0,0,38,1,[0]
24660,1,1,11,9,2,10,0,4,1,0,0,0,38,1,[0]
41262,2,2,9,13,2,10,0,1,1,0,0,0,29,1,[0]
5698,2,2,15,10,2,0,5,4,0,0,1,0,38,1,[0]
15142,1,0,10,16,4,9,1,4,0,0,0,1,38,1,[0]
37517,1,4,10,16,2,9,0,4,1,1,0,0,38,1,[0]
13096,2,4,11,9,2,11,0,4,1,0,1,1,38,1,[0]
13892,1,2,11,9,2,5,5,4,0,0,0,0,38,1,[0]
25033,0,2,9,13,2,9,5,4,0,1,0,1,38,1,[0]
34638,0,2,12,14,2,9,0,1,1,0,0,1,18,1,[0]
11145,1,5,10,16,2,3,0,1,1,0,0,0,35,1,[0]
18607,1,5,11,9,2,2,0,2,1,0,0,0,38,1,[0]
23710,2,2,11,9,2,6,0,4,1,0,0,0,38,1,[0]
8441,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
42786,0,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
39780,2,2,15,10,3,6,1,4,1,0,0,1,38,1,[0]
12801,1,2,11,9,0,3,4,4,0,0,0,0,38,1,[0]
29607,1,3,10,16,2,9,0,2,1,0,0,1,38,1,[0]
36250,1,0,10,16,2,9,0,4,1,0,1,0,38,1,[0]
41650,2,4,5,4,2,13,0,4,1,0,0,0,38,1,[0]
13504,1,1,11,9,2,3,0,4,1,0,1,0,38,1,[0]
12242,2,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
33564,0,2,9,13,2,3,0,1,1,0,0,0,16,1,[0]
44340,1,2,12,14,2,9,0,1,1,0,0,0,29,1,[0]
40855,1,3,9,13,2,9,0,4,1,0,0,1,38,1,[0]
2554,1,2,8,11,2,9,5,4,0,1,0,0,38,1,[0]
43040,2,5,9,13,2,3,0,4,1,0,0,0,38,1,[0]
36361,2,1,11,9,2,7,0,4,1,0,0,0,38,1,[0]
12851,0,2,15,10,0,3,4,4,1,0,0,1,38,1,[0]
34898,2,3,1,7,2,13,0,4,1,0,0,0,38,1,[0]
15726,1,1,11,9,2,3,0,4,1,0,0,0,38,1,[0]
30998,1,2,1,7,2,9,5,4,0,1,0,0,38,1,[0]
16641,1,2,9,13,0,11,1,4,1,0,0,0,38,1,[0]
30255,1,4,9,13,2,11,0,4,1,0,0,0,38,1,[0]
42268,1,2,15,10,0,3,1,4,0,0,0,0,38,1,[0]
39965,2,2,11,9,2,13,0,4,1,0,1,0,38,1,[0]
40357,1,2,11,9,2,5,0,4,1,0,0,0,38,1,[0]
7688,1,4,10,16,2,9,0,4,1,0,0,0,38,1,[0]
39428,1,2,15,10,2,0,0,4,1,0,0,0,38,1,[0]
38966,1,2,10,16,2,9,0,4,1,0,1,1,38,1,[0]
19323,1,2,11,9,2,5,0,4,1,0,0,1,38,1,[0]
42952,2,2,11,9,2,7,0,4,1,0,0,0,38,1,[0]
9744,1,1,12,14,0,9,4,4,1,0,0,0,38,1,[0]
31066,1,4,12,14,2,9,0,4,1,0,0,0,38,1,[0]
21273,2,4,9,13,6,9,4,4,1,0,0,0,38,1,[0]
13513,1,1,11,9,2,10,0,4,1,0,0,0,38,1,[0]
16485,1,2,15,10,2,2,0,4,1,0,1,1,38,1,[0]
1251,2,3,9,13,2,11,0,4,1,0,0,0,38,1,[0]
37323,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
4573,1,2,15,10,2,13,0,4,1,0,0,1,38,1,[0]
18003,1,3,9,13,6,11,4,4,1,0,0,1,38,1,[0]
2055,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
18972,1,2,9,13,2,2,0,4,1,0,1,0,38,1,[0]
32125,1,2,14,15,2,3,5,4,0,0,0,1,23,1,[0]
32567,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
10409,1,3,11,9,2,4,0,4,1,1,0,0,38,1,[0]
16381,1,2,11,9,2,11,0,4,1,0,0,0,38,1,[0]
10456,1,2,15,10,2,2,0,4,1,0,0,0,38,1,[0]
26285,1,2,12,14,2,0,0,4,1,0,0,0,38,1,[0]
26307,2,1,8,11,2,3,0,4,1,0,0,0,38,1,[0]
19056,0,2,9,13,4,9,1,4,0,1,0,0,38,1,[0]
35583,0,2,11,9,2,3,0,4,1,0,0,1,38,1,[0]
14070,2,2,11,9,0,13,1,4,1,0,0,1,38,1,[0]
43945,0,2,15,10,2,3,0,4,1,0,0,1,38,1,[0]
7662,1,2,15,10,6,0,4,4,0,0,0,0,38,1,[0]
18748,1,2,0,6,2,12,0,4,1,0,0,0,38,1,[0]
5730,2,2,15,10,2,7,0,4,1,0,0,0,38,1,[0]
8198,1,2,8,11,2,2,0,4,1,0,0,0,38,1,[0]
15401,2,2,9,13,0,3,1,4,0,0,0,0,38,1,[0]
13131,1,2,11,9,2,9,0,4,1,0,0,0,38,1,[0]
42731,1,2,9,13,0,3,4,4,0,0,0,0,38,1,[0]
42822,1,2,15,10,2,3,0,4,1,0,0,0,38,1,[0]
5398,1,2,15,10,2,13,0,4,1,0,0,0,38,1,[0]
32728,1,2,11,9,2,3,0,4,1,0,0,0,38,1,[0]
8612,1,2,7,12,2,9,2,4,1,0,0,0,38,1,[0]
16105,1,2,15,10,2,3,0,4,1,0,0,1,22,1,[0]
3192,2,2,11,9,2,2,0,4,1,0,0,0,38,1,[0]
35896,2,2,0,6,2,5,0,4,1,0,0,0,38,1,[0]
39936,0,2,15,10,2,3,5,2,0,0,0,0,38,1,[0]
18219,2,2,11,9,2,2,0,4,1,0,0,1,38,1,[0]
2000,1,0,9,13,2,0,0,4,1,0,0,0,38,1,[0]
40042,1,2,2,8,2,2,0,4,1,0,0,0,38,1,[0]
5589,1,2,12,14,4,3,1,4,0,0,0,0,38,1,[0]
36543,0,2,11,9,2,6,0,4,1,1,0,0,38,1,[0]
13952,1,2,9,13,2,0,0,4,1,0,0,1,38,1,[0]
27575,1,2,9,13,0,3,1,4,1,0,1,0,38,1,[0]
44699,1,2,11,9,2,6,0,4,1,0,0,1,38,1,[0]
6414,2,2,2,8,2,2,0,4,1,0,0,0,38,1,[0]
5194,2,2,11,9,2,3,0,4,1,0,0,0,8,1,[0]
18017,1,3,9,13,0,3,1,4,1,0,0,1,38,1,[0]
39118,2,4,15,10,2,0,0,4,1,0,0,1,38,1,[0]
1399,1,4,10,16,0,9,4,4,1,0,0,1,1,1,[0]
23305,1,2,8,11,2,6,0,4,1,0,0,0,38,1,[0]
