,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
8287,0,2,2,6,3,1,8,3,3,0,0,0,[1]
8605,1,1,3,2,4,0,6,3,2,0,0,0,[1]
4503,0,1,0,0,0,0,8,0,0,0,0,0,[1]
5937,0,1,0,0,0,0,8,0,0,0,0,0,[1]
939,1,1,0,0,0,1,3,0,0,0,0,0,[1]
6673,0,1,0,0,0,0,7,0,0,0,0,0,[1]
8266,0,1,0,2,4,0,7,6,1,1,2,0,[1]
4429,0,1,0,0,1,0,10,0,0,0,0,0,[1]
7005,0,1,2,0,2,1,4,7,2,1,1,0,[1]
408,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7587,0,1,3,4,2,0,10,5,0,2,2,0,[1]
3568,1,1,0,0,0,1,3,0,0,0,0,0,[1]
5506,1,1,1,0,0,0,2,0,0,0,0,0,[1]
1396,0,1,0,0,0,0,7,0,0,0,0,0,[1]
8032,1,0,1,5,1,1,8,9,0,1,0,0,[1]
5881,0,1,1,0,0,0,8,0,0,0,0,0,[1]
3393,1,2,0,0,0,0,3,0,0,0,0,0,[1]
4956,0,3,0,0,1,0,4,0,0,0,0,0,[1]
8682,1,3,2,0,1,1,2,5,0,1,0,0,[1]
4192,1,1,1,0,0,1,7,0,0,0,0,0,[1]
6834,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6097,0,1,0,0,0,0,10,0,0,0,0,0,[1]
7956,1,2,3,3,2,0,5,4,0,2,1,0,[1]
5525,0,2,0,0,1,0,6,0,0,0,0,0,[1]
4507,0,1,1,0,0,0,5,0,0,0,0,0,[1]
3476,0,1,0,0,0,1,8,0,0,0,0,0,[1]
3851,0,1,0,0,0,1,7,0,0,0,0,0,[1]
9929,1,3,3,3,3,1,4,2,0,0,2,0,[1]
2539,0,1,0,0,0,0,7,0,0,0,0,0,[1]
9601,1,1,0,0,3,1,3,0,0,2,2,0,[1]
8771,0,3,0,6,2,0,6,6,0,2,0,0,[1]
308,0,1,0,0,0,0,9,0,0,0,0,0,[1]
921,0,2,2,0,0,1,1,9,0,0,0,0,[1]
2854,0,1,0,0,0,0,10,0,0,0,0,0,[1]
3862,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4900,0,1,0,0,0,0,6,0,0,0,0,0,[1]
4331,1,1,1,1,0,0,4,0,0,0,0,0,[1]
9701,0,3,0,0,4,0,5,9,1,1,1,0,[1]
4963,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3807,0,2,0,0,0,0,7,1,0,0,0,0,[1]
3227,1,2,1,0,0,0,3,0,0,0,0,0,[1]
1892,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5228,0,1,0,0,0,0,4,0,0,0,0,0,[1]
9979,0,3,1,3,1,0,8,1,2,2,1,0,[1]
6575,0,3,3,3,0,1,1,0,0,0,0,0,[1]
2978,1,1,0,0,0,1,3,0,0,0,0,0,[1]
7542,1,3,1,1,4,1,1,5,2,0,1,0,[1]
1104,0,1,0,0,0,1,10,0,0,0,0,0,[1]
8315,1,2,1,4,0,1,6,0,1,1,0,0,[1]
4203,1,1,1,0,0,0,6,0,0,0,0,0,[1]
820,0,1,0,0,0,1,9,0,0,0,0,0,[1]
2206,0,1,0,0,0,1,8,0,0,0,0,0,[1]
7105,1,2,3,1,1,0,9,0,3,2,1,0,[1]
1822,0,1,0,0,0,0,8,0,0,0,0,0,[1]
9905,0,1,0,3,0,1,5,5,3,1,0,0,[1]
2899,1,1,1,5,0,0,5,0,0,0,0,0,[1]
9538,0,1,0,3,0,0,8,2,0,2,0,0,[1]
4494,0,1,1,0,0,0,6,0,0,0,0,0,[1]
783,0,1,0,0,2,0,10,0,0,0,0,0,[1]
1024,0,1,1,4,0,1,6,0,0,0,0,0,[1]
5540,0,1,0,0,0,0,5,0,0,0,0,0,[1]
7733,0,0,3,4,3,0,2,6,0,2,0,0,[1]
9325,0,3,2,4,1,1,6,9,2,2,1,0,[1]
8551,0,2,3,1,1,0,9,1,2,0,2,0,[1]
9518,1,0,0,6,1,0,2,1,2,0,1,0,[1]
8651,1,3,2,1,4,0,5,3,3,2,0,0,[1]
3979,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4856,0,1,0,4,1,1,6,0,0,1,0,0,[1]
7381,0,2,1,0,3,1,1,0,3,0,1,0,[1]
2619,0,1,0,0,0,0,7,0,0,0,0,0,[1]
8859,1,2,3,0,1,0,7,5,2,1,1,0,[1]
5151,0,1,0,2,0,0,1,0,0,0,0,0,[1]
1233,0,2,0,0,0,0,5,0,0,0,0,0,[1]
7682,0,2,3,1,3,0,6,8,1,1,1,0,[1]
337,0,1,2,0,0,1,8,0,0,0,0,0,[1]
6990,1,0,2,5,3,0,2,8,1,2,0,0,[1]
8870,0,2,1,3,1,0,9,7,2,2,2,0,[1]
4267,0,2,2,1,1,0,3,0,0,0,0,0,[1]
1273,0,1,0,0,0,1,7,0,0,0,0,0,[1]
7707,0,0,2,3,3,1,3,6,1,0,0,0,[1]
5738,0,1,0,4,0,0,7,0,0,0,0,0,[1]
7840,0,0,1,2,1,1,2,9,2,0,1,0,[1]
895,0,1,0,0,0,0,8,0,0,0,0,0,[1]
9139,0,2,0,0,1,0,7,2,2,0,0,0,[1]
7526,0,3,1,4,1,0,7,5,2,1,1,0,[1]
1537,0,1,0,1,0,1,2,0,0,0,0,0,[1]
5044,0,1,1,0,0,0,6,0,0,0,0,0,[1]
5328,1,0,3,4,0,1,4,0,0,0,0,0,[1]
9937,0,1,2,5,2,1,6,5,0,2,2,0,[1]
3017,1,1,1,0,0,1,9,0,0,0,0,0,[1]
6999,1,2,2,3,1,1,5,8,1,2,0,0,[1]
4966,0,1,1,5,0,0,6,0,0,0,0,0,[1]
1540,0,2,0,0,0,0,6,0,0,0,0,0,[1]
954,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6115,0,1,0,0,0,0,6,0,0,0,0,0,[1]
1073,1,1,1,4,0,1,1,0,0,0,0,0,[1]
1288,0,1,0,0,0,1,8,0,0,0,0,0,[1]
6120,0,1,0,4,0,1,2,0,0,0,0,0,[1]
9075,1,1,3,6,1,0,10,9,0,1,2,0,[1]
1589,0,2,0,0,3,1,10,0,0,0,0,0,[1]
6345,0,1,0,0,0,0,7,0,0,0,0,0,[1]
9734,0,0,3,2,0,1,5,6,2,0,2,0,[1]
1930,0,1,0,1,1,0,7,0,0,0,0,0,[1]
6454,0,1,0,0,0,0,10,0,0,0,0,0,[1]
8062,1,2,3,5,2,1,8,6,2,0,2,0,[1]
8356,0,1,1,0,1,0,1,0,1,2,1,0,[1]
6303,0,2,0,0,0,0,6,0,0,0,0,0,[1]
7160,0,3,2,5,1,0,6,5,0,1,1,0,[1]
2567,0,1,0,0,1,0,9,0,0,0,0,0,[1]
4320,0,1,0,1,1,1,6,0,0,0,0,0,[1]
9489,0,3,0,0,4,0,4,4,2,2,2,0,[1]
8053,0,1,2,0,4,0,7,0,2,2,2,0,[1]
6253,0,1,0,0,0,0,8,0,0,0,0,0,[1]
2133,0,2,0,4,0,1,5,0,0,0,0,0,[1]
1804,0,1,1,0,0,1,7,0,0,0,0,0,[1]
6295,0,1,0,0,0,0,7,0,0,0,0,0,[1]
689,0,3,1,3,0,1,1,0,0,0,0,0,[1]
7223,0,1,3,6,0,1,9,5,1,2,2,0,[1]
1740,0,1,1,0,0,1,7,0,0,0,0,0,[1]
9859,1,2,0,4,0,1,3,2,0,0,1,0,[1]
8876,1,2,1,0,3,0,10,4,1,0,2,0,[1]
9056,1,1,2,2,3,0,5,5,3,1,2,0,[1]
1198,0,1,0,0,0,0,5,0,0,0,0,0,[1]
7102,0,3,2,4,1,0,2,7,3,1,1,0,[1]
6672,0,1,0,0,0,1,10,0,0,0,0,0,[1]
8261,0,1,1,1,0,0,9,1,3,2,0,0,[1]
9194,1,1,1,6,4,1,2,1,3,0,1,0,[1]
9098,0,3,2,5,4,0,5,1,0,2,2,0,[1]
4395,0,1,1,4,0,0,9,0,0,0,0,0,[1]
8633,1,0,1,3,1,0,4,4,3,2,2,0,[1]
7534,1,3,2,0,4,0,8,4,3,0,2,0,[1]
9567,0,3,3,6,3,1,6,9,0,1,2,0,[1]
644,1,2,1,0,0,0,3,0,0,0,0,0,[1]
5709,1,1,1,0,0,0,5,0,0,0,0,0,[1]
8169,0,3,3,4,1,0,4,3,1,0,2,0,[1]
3342,0,1,0,0,3,1,7,0,0,0,0,0,[1]
976,0,2,0,0,1,0,3,0,0,0,0,0,[1]
1984,0,1,1,5,0,1,3,0,0,0,0,0,[1]
7338,1,3,2,5,4,0,5,7,3,1,1,0,[1]
2901,0,1,1,0,0,0,9,0,0,0,0,0,[1]
7018,0,2,1,5,3,1,9,6,1,1,2,0,[1]
2296,0,1,0,0,0,1,9,0,0,0,0,0,[1]
4227,0,1,0,0,0,0,7,0,0,0,0,0,[1]
2894,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5345,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3668,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5816,0,1,0,0,0,0,9,0,0,0,0,0,[1]
7429,0,3,3,5,2,0,1,5,3,1,2,0,[1]
2615,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3374,0,2,0,0,0,1,4,0,0,0,0,0,[1]
1141,1,1,1,0,0,0,5,0,0,0,0,0,[1]
9402,0,0,3,6,2,0,3,5,3,0,1,0,[1]
9583,0,2,3,2,1,1,3,9,3,2,1,0,[1]
9173,1,0,3,6,2,0,4,5,1,1,1,0,[1]
8028,1,2,2,6,0,1,9,8,3,2,1,0,[1]
3508,0,1,0,0,1,0,5,0,0,0,0,0,[1]
6390,1,1,0,0,0,1,8,0,0,0,0,0,[1]
7076,1,0,1,0,3,1,10,7,2,0,1,0,[1]
4197,1,1,1,4,0,1,8,0,0,0,0,0,[1]
221,0,2,0,3,0,0,4,0,0,0,0,0,[1]
1140,0,1,0,0,0,0,7,0,0,0,0,0,[1]
2481,0,1,0,1,0,0,2,0,0,0,0,0,[1]
4688,0,1,1,2,0,0,10,0,0,0,0,0,[1]
7490,1,1,1,4,3,0,8,6,2,0,2,0,[1]
2400,0,1,0,0,0,0,4,0,0,0,0,0,[1]
8839,1,2,2,5,3,1,6,1,3,0,1,0,[1]
6802,0,2,0,0,0,1,2,0,0,0,0,0,[1]
5671,0,1,0,1,0,0,7,0,0,0,0,0,[1]
2999,0,1,1,0,0,0,6,0,0,0,0,0,[1]
2095,0,1,0,0,0,0,6,0,0,0,0,0,[1]
7022,0,1,1,1,0,0,2,2,2,2,2,0,[1]
6943,0,1,1,6,2,0,4,9,3,0,2,0,[1]
6873,0,1,0,0,0,0,5,0,0,0,0,0,[1]
9382,0,3,3,3,3,0,2,4,1,2,0,0,[1]
7983,1,3,2,0,2,1,7,2,0,2,1,0,[1]
8929,0,3,1,4,3,1,6,5,2,2,1,0,[1]
8764,0,0,2,0,3,1,9,6,1,0,2,0,[1]
9904,0,1,3,3,1,0,1,0,2,2,0,0,[1]
1063,1,1,1,0,0,0,2,0,0,0,0,0,[1]
6634,0,1,0,4,0,0,6,0,0,0,0,0,[1]
4521,0,1,1,0,0,1,4,0,0,0,0,0,[1]
9941,1,0,1,0,2,0,5,9,3,2,0,0,[1]
4033,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2560,0,2,0,0,1,0,5,0,0,0,0,0,[1]
7917,1,0,2,4,3,1,9,4,3,2,1,0,[1]
9895,0,0,2,4,3,0,2,9,0,0,2,0,[1]
3253,0,2,0,4,0,0,1,0,0,0,0,0,[1]
8629,0,0,3,0,0,1,7,6,3,1,2,0,[1]
8109,0,3,2,2,2,1,2,0,3,1,2,0,[1]
3925,0,1,0,0,0,0,4,0,0,0,0,0,[1]
7319,1,0,0,2,4,1,10,1,3,1,1,0,[1]
6040,0,1,1,0,0,0,7,0,0,0,0,0,[1]
2123,0,1,1,0,0,0,8,0,0,0,0,0,[1]
7986,1,1,2,6,2,0,8,1,1,1,1,0,[1]
3601,0,1,1,0,0,1,4,0,0,0,0,0,[1]
8740,1,1,0,3,2,0,3,7,2,2,0,0,[1]
959,0,1,0,0,0,0,5,0,0,0,0,0,[1]
8747,1,0,1,2,0,0,7,5,3,2,1,0,[1]
8363,0,2,2,5,4,0,2,5,1,0,2,0,[1]
3660,0,1,0,0,0,0,5,0,0,0,0,0,[1]
8989,0,3,1,6,0,0,1,0,0,2,1,0,[1]
5953,0,1,1,0,0,1,10,0,0,0,0,0,[1]
8769,1,1,1,6,4,0,3,7,0,0,2,0,[1]
8450,1,2,3,6,4,1,3,3,2,0,1,0,[1]
7948,0,1,2,4,1,0,9,9,1,2,1,0,[1]
4498,0,1,0,0,0,0,10,1,0,0,0,0,[1]
5869,0,1,3,0,0,0,2,0,0,0,0,0,[1]
4674,0,1,0,0,0,0,7,0,0,0,0,0,[1]
9209,0,1,0,3,1,0,2,3,1,0,1,0,[1]
5310,0,1,0,0,0,0,4,0,0,0,0,0,[1]
8487,0,1,3,5,3,1,2,1,2,0,2,0,[1]
5544,0,1,1,0,0,1,5,0,0,0,0,0,[1]
9049,1,2,1,1,1,0,9,9,2,0,2,0,[1]
8521,0,3,3,3,2,1,10,7,0,0,2,0,[1]
246,0,1,2,0,0,1,8,0,0,0,0,0,[1]
280,0,1,1,0,0,1,4,0,0,0,0,0,[1]
150,0,1,1,0,0,1,4,1,0,0,0,0,[1]
7157,1,1,1,1,1,0,7,5,0,0,1,0,[1]
6485,1,1,1,0,0,0,9,0,0,0,0,0,[1]
5440,0,1,1,0,0,0,5,0,0,0,0,0,[1]
3433,0,2,1,4,0,0,2,0,0,0,0,0,[1]
370,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3417,1,1,1,0,0,0,2,0,0,0,0,0,[1]
7068,1,1,2,2,2,0,10,9,2,2,1,0,[1]
8965,1,3,3,6,2,1,9,4,1,2,0,0,[1]
7757,1,0,2,4,3,1,5,4,3,0,2,0,[1]
7124,1,2,2,6,3,0,7,0,0,1,0,0,[1]
7893,1,0,2,5,2,0,5,7,1,1,1,0,[1]
2432,0,1,0,0,0,1,10,0,0,0,0,0,[1]
537,0,1,0,0,0,0,5,0,0,0,0,0,[1]
348,1,1,0,0,0,1,10,9,0,0,0,0,[1]
5184,1,1,1,0,0,0,3,2,0,0,0,0,[1]
8398,1,0,2,5,2,0,2,6,2,0,2,0,[1]
8790,1,3,0,1,1,0,4,6,0,1,2,0,[1]
9885,0,1,3,4,0,1,4,2,1,2,0,0,[1]
2844,0,1,3,0,0,0,2,0,0,0,0,0,[1]
6960,1,2,2,0,0,0,3,3,0,1,1,0,[1]
6462,0,1,1,0,0,1,5,0,0,0,0,0,[1]
8469,1,2,3,1,0,1,3,7,1,1,0,0,[1]
4016,0,1,2,0,0,0,6,0,0,0,0,0,[1]
5592,0,2,3,5,0,0,1,0,0,0,0,0,[1]
7883,1,0,3,0,3,0,6,4,3,1,0,0,[1]
5581,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5500,0,1,0,6,0,1,2,0,0,0,0,0,[1]
6900,0,2,1,0,0,1,7,5,0,2,1,0,[1]
8318,1,1,1,3,4,1,6,6,2,2,2,0,[1]
396,0,2,0,0,1,0,6,0,0,0,0,0,[1]
7292,0,2,1,3,4,1,4,8,2,2,1,0,[1]
4471,0,1,2,4,0,0,2,0,0,0,0,0,[1]
102,0,1,1,0,0,0,5,0,0,0,0,0,[1]
7904,1,1,0,6,2,0,7,6,0,2,2,0,[1]
7188,1,0,2,5,2,0,9,0,0,2,1,0,[1]
8687,1,0,1,1,3,1,6,1,1,2,2,0,[1]
7271,1,3,2,4,0,1,2,0,3,1,2,0,[1]
7514,1,2,0,4,4,0,7,4,2,2,1,0,[1]
5820,0,3,0,0,0,1,8,0,0,0,0,0,[1]
5492,0,1,1,6,0,1,3,0,0,0,0,0,[1]
9488,0,0,2,0,3,1,10,8,1,2,2,0,[1]
9279,0,0,2,1,2,1,3,4,0,0,1,0,[1]
9102,0,0,1,6,1,0,1,4,2,1,2,0,[1]
7803,1,2,2,2,2,0,10,7,3,2,0,0,[1]
412,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2226,0,1,0,0,0,0,5,0,0,0,0,0,[1]
2625,0,1,1,0,0,0,5,0,0,0,0,0,[1]
7780,0,2,2,1,4,1,1,8,3,1,0,0,[1]
9931,1,1,3,5,2,1,7,5,0,2,0,0,[1]
2364,0,2,0,0,0,1,2,0,0,0,0,0,[1]
3018,1,1,0,0,0,0,6,0,0,0,0,0,[1]
3928,1,1,0,0,0,0,10,0,0,0,0,0,[1]
2574,0,1,0,0,0,0,9,0,0,0,0,0,[1]
5765,0,1,0,0,0,1,7,0,0,0,0,0,[1]
5657,0,1,1,4,0,1,5,0,0,0,0,0,[1]
5903,0,1,1,0,0,0,5,0,0,0,0,0,[1]
6551,1,1,2,0,0,0,4,0,0,0,0,0,[1]
3611,0,2,0,0,2,0,9,0,0,0,0,0,[1]
1687,0,1,0,0,0,0,8,0,0,0,0,0,[1]
1715,0,1,2,1,1,0,9,0,0,0,0,0,[1]
3258,1,1,0,0,1,0,8,0,0,0,0,0,[1]
9559,1,0,3,1,0,1,2,1,1,2,0,0,[1]
8268,1,2,2,3,3,1,7,5,0,1,0,0,[1]
3079,0,1,2,5,0,1,2,0,0,0,0,0,[1]
5125,0,1,0,0,0,0,4,0,0,0,0,0,[1]
478,0,2,2,0,2,0,3,0,0,0,0,0,[1]
2196,1,1,0,0,0,0,9,0,0,0,0,0,[1]
6574,1,1,2,0,1,0,6,0,0,0,0,0,[1]
8178,0,0,3,3,1,0,3,7,3,2,1,0,[1]
1499,0,1,0,0,0,0,10,0,0,0,0,0,[1]
8252,0,0,1,6,3,0,1,0,2,0,2,0,[1]
2517,0,1,1,0,0,0,6,0,0,0,0,0,[1]
9618,1,0,2,6,3,1,5,6,0,2,1,0,[1]
8887,0,0,3,1,2,0,3,5,3,0,2,0,[1]
4497,0,1,0,0,0,0,6,0,0,0,0,0,[1]
8096,0,1,0,3,3,1,5,1,1,1,1,0,[1]
7750,1,0,1,3,2,1,7,6,0,2,2,0,[1]
4920,1,1,1,0,0,0,5,0,0,0,0,0,[1]
6977,0,2,2,6,3,1,9,8,3,0,2,0,[1]
85,0,3,0,0,1,1,7,0,0,0,0,0,[1]
1074,0,1,1,0,0,0,10,0,0,0,0,0,[1]
3682,0,1,0,0,0,0,5,0,0,0,0,0,[1]
9972,1,1,2,6,2,1,8,9,0,1,1,0,[1]
162,0,3,0,0,1,0,4,0,0,0,0,0,[1]
3993,0,1,0,0,0,0,7,0,0,0,0,0,[1]
8082,0,1,1,5,1,0,8,6,3,2,2,0,[1]
6921,0,1,1,4,2,0,4,5,0,0,1,0,[1]
1123,0,2,0,1,0,1,5,0,0,0,0,0,[1]
3176,0,1,0,0,0,0,7,0,0,0,0,0,[1]
8177,1,0,3,6,0,0,5,3,3,1,2,0,[1]
702,0,1,0,0,0,0,8,0,0,0,0,0,[1]
8614,1,1,0,6,3,1,8,3,1,1,0,0,[1]
4189,0,1,0,0,0,0,7,0,0,0,0,0,[1]
566,0,1,0,1,0,1,2,0,0,0,0,0,[1]
8047,0,0,3,4,4,0,4,2,0,1,1,0,[1]
5707,0,0,3,1,0,1,5,0,0,0,0,0,[1]
3455,1,1,3,0,0,1,6,1,0,0,0,0,[1]
9579,0,1,2,0,4,1,7,4,3,1,1,0,[1]
726,1,1,3,0,0,1,10,0,0,0,0,0,[1]
5638,0,1,0,0,0,1,8,0,0,0,0,0,[1]
8333,1,0,2,6,3,0,2,7,3,0,0,0,[1]
442,0,1,0,0,0,0,10,0,0,0,0,0,[1]
3368,1,1,1,0,0,0,1,0,0,0,0,0,[1]
5012,0,1,1,0,0,1,4,0,0,0,0,0,[1]
8545,0,3,0,0,2,0,10,0,1,0,1,0,[1]
7346,0,3,2,6,1,1,8,5,0,0,2,0,[1]
6409,0,1,1,0,0,1,7,0,0,0,0,0,[1]
7435,1,1,2,2,3,0,4,3,2,0,0,0,[1]
5874,0,2,0,0,1,0,5,0,0,0,0,0,[1]
2917,0,1,1,0,1,1,8,0,0,0,0,0,[1]
9016,0,0,2,0,2,1,4,8,3,2,0,0,[1]
5049,0,1,1,0,0,0,8,0,0,0,0,0,[1]
4558,0,1,1,0,0,0,5,0,0,0,0,0,[1]
4029,0,1,0,0,0,0,5,0,0,0,0,0,[1]
2688,1,1,3,4,0,0,5,0,0,0,0,0,[1]
6630,0,1,1,0,1,0,4,0,0,0,0,0,[1]
5911,1,1,1,0,0,0,5,0,0,0,0,0,[1]
8578,1,3,1,6,0,0,2,4,0,0,1,0,[1]
368,0,1,1,0,0,1,7,0,0,0,0,0,[1]
8653,1,2,2,3,1,1,7,4,0,2,0,0,[1]
4964,0,1,0,0,1,0,6,0,0,0,0,0,[1]
8997,0,2,3,6,1,1,8,6,0,1,2,0,[1]
9370,1,0,0,2,0,1,9,3,2,2,1,0,[1]
8037,0,2,1,5,1,1,1,0,3,2,0,0,[1]
6944,0,0,0,0,3,0,2,5,1,2,0,0,[1]
7615,0,0,1,3,4,1,3,1,1,1,0,0,[1]
7466,0,0,1,2,0,0,5,9,3,2,2,0,[1]
3731,0,1,0,0,0,0,9,1,0,0,0,0,[1]
9387,0,3,2,0,4,0,8,3,2,2,2,0,[1]
8107,0,0,1,0,1,0,2,9,2,2,1,0,[1]
1423,0,1,0,2,0,0,3,0,0,0,0,0,[1]
6796,0,3,1,3,0,0,1,0,0,0,0,0,[1]
8051,1,3,3,5,1,0,9,9,2,1,2,0,[1]
1903,0,2,0,0,0,0,5,0,0,0,0,0,[1]
766,0,1,1,0,0,0,6,0,0,0,0,0,[1]
9822,1,2,3,2,2,1,1,2,2,0,0,0,[1]
4399,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5240,0,3,1,3,0,1,3,0,0,0,0,0,[1]
9994,0,3,0,0,4,0,8,8,2,1,0,0,[1]
6003,0,1,1,0,0,1,4,0,0,0,0,0,[1]
6704,0,1,0,0,0,0,6,0,0,0,0,0,[1]
758,1,1,3,4,0,1,4,0,0,0,0,0,[1]
7834,0,2,2,3,3,0,8,1,2,0,2,0,[1]
9347,0,0,1,6,0,1,5,7,1,1,0,0,[1]
3911,0,2,0,0,0,0,5,0,0,0,0,0,[1]
8236,1,0,3,2,0,0,4,1,3,2,1,0,[1]
7094,1,2,1,6,2,1,8,1,3,0,2,0,[1]
569,1,1,1,0,0,0,5,0,0,0,0,0,[1]
5597,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7882,1,0,2,5,2,1,8,9,1,1,1,0,[1]
5300,0,1,0,0,0,0,5,0,0,0,0,0,[1]
7420,1,3,3,0,0,1,7,0,0,2,0,0,[1]
