,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
7539,0,0,3,3,2,0,6,1,3,0,2,0,[0]
3841,0,1,0,0,0,0,1,0,0,0,0,0,[0]
2285,0,1,1,1,0,1,6,0,0,0,0,0,[0]
7340,0,2,3,0,2,0,2,7,0,1,0,0,[0]
9108,0,1,1,5,0,0,10,3,2,2,1,0,[0]
6638,1,1,1,0,0,1,8,0,0,0,0,0,[0]
3432,0,2,1,1,0,0,2,0,0,0,0,0,[0]
1488,0,1,0,0,0,1,1,0,0,0,0,0,[0]
5781,0,1,1,0,0,0,3,0,0,0,0,0,[0]
1720,0,1,2,0,0,0,4,0,0,0,0,0,[0]
2802,0,1,1,0,0,0,1,0,0,0,0,0,[0]
5196,1,1,1,0,0,1,6,0,0,0,0,0,[0]
6238,1,1,0,0,0,1,6,0,0,0,0,0,[0]
7359,1,1,2,0,3,1,1,0,0,2,1,0,[0]
1315,0,1,0,0,0,1,2,0,0,0,0,0,[0]
6872,0,2,0,0,0,1,1,0,0,0,0,0,[0]
9013,1,0,3,6,3,0,3,5,3,0,0,0,[0]
7531,0,2,0,2,3,1,8,2,2,0,0,0,[0]
5919,0,1,2,1,0,1,2,0,0,0,0,0,[0]
4232,1,1,1,5,0,0,2,0,0,0,0,0,[0]
1264,0,1,2,0,0,0,4,0,0,0,0,0,[0]
2134,0,3,0,0,0,1,7,0,0,0,0,0,[0]
6419,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1890,0,2,0,1,0,0,4,0,0,0,0,0,[0]
685,0,3,1,0,0,0,1,0,0,0,0,0,[0]
1946,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5220,0,2,1,1,0,0,1,0,0,0,0,0,[0]
1859,0,1,1,0,0,0,4,0,0,0,0,0,[0]
2706,0,2,1,0,0,0,4,0,0,0,0,0,[0]
5809,1,1,1,4,0,1,7,0,0,0,0,0,[0]
7012,1,2,0,4,4,0,1,8,0,0,2,0,[0]
5635,0,3,1,5,0,1,1,0,0,0,0,0,[0]
4544,0,1,1,0,0,0,2,0,0,0,0,0,[0]
7095,1,0,1,6,0,1,2,2,2,0,0,0,[0]
3883,1,1,0,0,0,0,5,0,0,0,0,0,[0]
5027,0,2,2,1,0,1,1,0,0,0,0,0,[0]
4854,0,1,1,0,0,0,2,0,0,0,0,0,[0]
4311,1,1,0,0,0,0,7,0,0,0,0,0,[0]
1732,0,2,1,0,0,1,1,0,0,0,0,0,[0]
9648,1,1,1,6,4,1,1,6,2,0,0,0,[0]
274,0,3,1,1,0,1,1,0,0,0,0,0,[0]
9691,1,1,2,6,1,1,8,4,0,1,0,0,[0]
2354,1,1,0,0,0,0,4,0,0,0,0,0,[0]
5929,1,2,1,1,0,1,2,0,0,0,0,0,[0]
1225,0,2,2,0,0,0,1,0,0,0,0,0,[0]
1912,1,1,0,0,0,1,1,0,0,0,0,0,[0]
3068,0,2,2,0,0,1,2,0,0,0,0,0,[0]
6568,0,1,1,0,0,1,1,0,0,0,0,0,[0]
2333,1,1,0,0,0,0,1,0,0,0,0,0,[0]
7718,0,2,2,2,0,0,10,0,3,0,2,0,[0]
4804,1,2,1,0,0,0,1,0,0,0,0,0,[0]
2963,0,1,1,0,0,1,1,0,0,0,0,0,[0]
6722,0,2,1,0,0,1,2,0,0,0,0,0,[0]
234,0,1,0,0,0,0,3,0,0,0,0,0,[0]
6077,0,2,1,5,0,1,1,0,0,0,0,0,[0]
3864,0,1,0,3,0,1,6,0,0,0,0,0,[0]
6868,0,1,1,0,0,0,2,0,0,0,0,0,[0]
712,1,2,1,0,0,0,1,0,0,0,0,0,[0]
7561,0,1,0,5,1,1,3,1,2,2,0,0,[0]
2987,0,1,1,0,0,0,3,0,0,0,0,0,[0]
8299,1,1,3,2,2,0,5,4,1,0,0,0,[0]
931,1,1,0,0,0,0,4,0,0,0,0,0,[0]
2355,0,1,0,1,1,0,5,0,0,0,0,0,[0]
8500,1,2,0,0,2,0,6,0,1,2,2,0,[0]
2512,1,1,0,6,0,0,3,0,0,0,0,0,[0]
4634,1,1,3,1,0,0,2,0,0,0,0,0,[0]
1685,0,1,0,0,0,1,3,0,0,0,0,0,[0]
1049,1,2,1,2,0,1,3,0,0,0,0,0,[0]
3801,0,2,1,0,1,1,5,0,0,0,0,0,[0]
6781,0,2,0,0,1,1,6,0,0,0,0,0,[0]
3732,0,2,2,1,2,0,2,0,0,0,0,0,[0]
9270,1,3,2,5,0,1,10,7,0,1,1,0,[0]
5615,1,1,1,0,0,1,6,0,0,0,0,0,[0]
1718,0,1,3,0,0,1,3,0,0,0,0,0,[0]
2582,1,2,1,0,0,1,1,0,0,0,0,0,[0]
372,0,2,0,5,0,0,1,1,0,0,0,0,[0]
3521,0,1,1,0,0,0,1,0,0,0,0,0,[0]
9653,1,3,2,1,4,0,1,0,3,0,0,0,[0]
1165,0,1,1,1,0,0,1,0,0,0,0,0,[0]
7465,1,3,1,3,0,0,3,8,1,1,2,0,[0]
8183,0,3,0,2,0,0,10,5,2,1,0,0,[0]
3262,0,1,1,0,0,0,3,0,0,0,0,0,[0]
2106,0,2,1,0,0,0,1,0,0,0,0,0,[0]
4076,0,1,0,0,0,1,5,1,0,0,0,0,[0]
6799,1,2,1,1,0,1,1,0,0,0,0,0,[0]
2053,0,3,1,0,0,1,1,0,0,0,0,0,[0]
2305,0,1,0,0,0,1,5,0,0,0,0,0,[0]
9883,0,0,3,6,0,0,7,0,2,2,2,0,[0]
6138,0,2,1,0,0,0,5,0,0,0,0,0,[0]
99,0,2,1,0,0,0,1,0,0,0,0,0,[0]
307,0,2,1,0,0,1,1,0,0,0,0,0,[0]
459,0,2,1,0,0,0,1,0,0,0,0,0,[0]
4645,0,1,2,0,0,1,1,0,0,0,0,0,[0]
8129,0,0,1,5,4,0,3,1,3,2,0,0,[0]
3475,0,1,1,0,0,0,3,0,0,0,0,0,[0]
8723,0,0,2,2,4,1,3,0,0,0,1,0,[0]
6730,1,3,1,1,0,0,3,0,0,0,0,0,[0]
1937,1,2,0,0,0,1,4,0,0,0,0,0,[0]
5508,0,1,2,1,0,0,1,0,0,0,0,0,[0]
8606,1,0,2,6,2,1,4,1,2,0,2,0,[0]
5262,0,1,1,0,0,1,2,0,0,0,0,0,[0]
4427,0,1,0,4,0,0,3,0,0,0,0,0,[0]
9928,0,3,3,4,2,1,10,8,0,0,0,0,[0]
2282,0,1,1,0,0,0,3,0,0,0,0,0,[0]
2666,1,1,0,0,0,0,3,0,0,0,0,0,[0]
3439,1,1,0,0,0,0,5,0,0,0,0,0,[0]
1562,0,2,1,4,0,1,2,0,0,0,0,0,[0]
1583,0,2,1,1,0,1,1,0,0,0,0,0,[0]
763,0,0,1,0,0,0,4,0,0,0,0,0,[0]
484,1,1,0,0,1,1,2,0,0,0,0,0,[0]
5753,1,2,1,2,2,0,8,1,0,0,0,0,[0]
988,0,2,1,1,0,0,1,0,0,0,0,0,[0]
8801,0,2,2,5,1,1,2,3,2,0,2,0,[0]
4620,1,2,0,0,0,0,6,0,0,0,0,0,[0]
4953,0,1,3,1,0,0,1,0,0,0,0,0,[0]
394,1,1,0,0,0,0,7,0,0,0,0,0,[0]
5921,0,1,2,4,0,1,1,0,0,0,0,0,[0]
2780,1,1,1,0,0,1,5,0,0,0,0,0,[0]
6233,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3804,0,2,3,1,0,0,2,0,0,0,0,0,[0]
3312,0,2,0,0,0,0,4,0,0,0,0,0,[0]
1544,0,2,3,1,0,0,1,0,0,0,0,0,[0]
5830,1,2,2,0,0,0,5,0,0,0,0,0,[0]
5123,0,2,1,0,0,0,1,0,0,0,0,0,[0]
4614,1,1,0,0,0,1,9,2,0,0,0,0,[0]
9513,0,0,2,6,1,1,7,5,2,1,2,0,[0]
2992,0,1,1,0,0,0,3,0,0,0,0,0,[0]
6057,0,1,0,0,0,0,1,0,0,0,0,0,[0]
3382,0,2,0,1,0,1,5,1,0,0,0,0,[0]
3839,0,1,0,0,0,0,1,0,0,0,0,0,[0]
659,0,1,0,0,0,1,5,0,0,0,0,0,[0]
7886,1,1,3,4,4,0,7,7,2,1,2,0,[0]
2217,0,2,1,0,0,0,2,0,0,0,0,0,[0]
5414,0,1,2,0,0,0,3,0,0,0,0,0,[0]
7252,1,0,0,4,0,0,5,7,3,0,1,0,[0]
5946,0,2,0,0,0,0,1,0,0,0,0,0,[0]
3388,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1070,0,1,0,0,0,0,2,0,0,0,0,0,[0]
3597,0,2,1,0,0,1,1,0,0,0,0,0,[0]
9397,0,0,0,6,3,0,10,0,3,0,1,0,[0]
7909,0,2,3,3,1,1,9,5,1,2,0,0,[0]
1085,0,2,1,3,0,0,1,0,0,0,0,0,[0]
3419,0,2,0,2,0,1,1,0,0,0,0,0,[0]
834,1,2,0,5,0,0,1,0,0,0,0,0,[0]
3628,1,1,1,0,0,1,3,0,0,0,0,0,[0]
1910,1,1,0,0,0,1,1,0,0,0,0,0,[0]
8476,0,2,0,1,3,1,7,9,2,2,1,0,[0]
4270,0,1,1,0,0,0,2,0,0,0,0,0,[0]
4209,1,1,1,0,0,1,2,0,0,0,0,0,[0]
9219,1,2,2,0,3,1,3,0,3,1,1,0,[0]
5601,1,2,3,2,0,1,1,0,0,0,0,0,[0]
1432,0,1,1,0,0,0,1,0,0,0,0,0,[0]
9591,0,0,2,3,0,1,10,6,3,1,2,0,[0]
3798,0,2,1,0,0,0,2,0,0,0,0,0,[0]
1262,0,1,0,0,0,1,2,0,0,0,0,0,[0]
7689,0,3,0,5,4,1,6,1,1,2,0,0,[0]
6753,0,3,1,1,0,1,1,0,0,0,0,0,[0]
6367,0,2,1,0,0,0,1,0,0,0,0,0,[0]
6611,0,3,1,0,0,1,1,0,0,0,0,0,[0]
4520,0,3,2,1,0,0,1,0,0,0,0,0,[0]
7827,1,2,3,5,1,1,4,7,0,2,2,0,[0]
2452,0,3,2,5,0,0,1,0,0,0,0,0,[0]
3836,1,2,1,0,0,0,5,0,0,0,0,0,[0]
6480,0,1,3,0,0,0,6,0,0,0,0,0,[0]
2545,0,1,0,0,0,0,3,0,0,0,0,0,[0]
4362,0,2,0,0,0,1,6,0,0,0,0,0,[0]
676,0,1,0,0,0,0,1,0,0,0,0,0,[0]
5008,0,2,1,0,0,0,1,0,0,0,0,0,[0]
881,0,2,0,1,0,1,1,0,0,0,0,0,[0]
9810,0,1,0,3,2,0,2,6,2,2,1,0,[0]
5385,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2430,0,1,1,0,0,1,2,0,0,0,0,0,[0]
45,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2979,0,2,1,1,0,0,1,0,0,0,0,0,[0]
2911,0,3,3,1,0,1,1,0,0,0,0,0,[0]
3353,1,1,1,0,0,1,5,0,0,0,0,0,[0]
2257,0,3,1,0,0,0,4,0,0,0,0,0,[0]
4522,1,2,1,1,0,1,1,0,0,0,0,0,[0]
1172,1,1,1,0,0,0,3,0,0,0,0,0,[0]
7935,1,0,2,6,2,0,6,6,2,0,0,0,[0]
1840,0,3,2,0,0,1,1,0,0,0,0,0,[0]
4809,0,2,3,1,0,1,1,0,0,0,0,0,[0]
9519,1,3,2,4,2,1,2,6,2,1,2,0,[0]
7419,1,0,0,4,4,1,2,9,0,0,2,0,[0]
2489,0,1,0,0,0,0,3,0,0,0,0,0,[0]
8410,0,3,0,1,3,0,7,7,2,0,0,0,[0]
3840,0,2,0,0,0,1,1,0,0,0,0,0,[0]
4951,1,2,0,0,0,1,1,0,0,0,0,0,[0]
6584,0,1,1,1,0,0,2,0,0,0,0,0,[0]
1947,1,1,3,2,0,1,1,0,0,0,0,0,[0]
159,0,1,2,0,0,0,3,0,0,0,0,0,[0]
2093,0,2,1,0,0,0,1,0,0,0,0,0,[0]
5793,0,2,1,1,0,1,1,0,0,0,0,0,[0]
4388,0,1,3,1,0,0,1,0,0,0,0,0,[0]
7659,1,1,1,3,2,1,3,7,2,2,2,0,[0]
4950,0,2,1,0,0,1,1,0,0,0,0,0,[0]
6891,1,2,3,2,3,0,3,4,3,2,2,0,[0]
3770,0,1,0,0,0,1,2,0,0,0,0,0,[0]
2140,1,1,0,0,0,0,2,0,0,0,0,0,[0]
3077,1,2,2,2,0,0,1,3,0,0,0,0,[0]
5392,0,1,1,0,0,1,2,0,0,0,0,0,[0]
582,0,1,1,0,0,1,1,0,0,0,0,0,[0]
2857,0,1,1,0,0,0,1,0,0,0,0,0,[0]
147,0,1,2,0,0,0,4,0,0,0,0,0,[0]
5112,0,1,0,0,0,1,3,0,0,0,0,0,[0]
1038,1,1,2,1,0,1,1,0,0,0,0,0,[0]
2385,0,1,1,0,0,0,3,0,0,0,0,0,[0]
3931,1,1,0,0,0,0,3,0,0,0,0,0,[0]
4649,0,2,1,0,0,1,4,0,0,0,0,0,[0]
6399,0,2,1,0,0,0,1,0,0,0,0,0,[0]
9932,1,3,0,3,2,1,1,2,1,0,1,0,[0]
7923,1,1,2,4,1,0,9,6,1,0,0,0,[0]
7593,1,1,1,3,1,1,4,1,1,1,0,0,[0]
3733,0,2,2,2,0,1,1,0,0,0,0,0,[0]
5360,0,1,2,0,0,1,2,0,0,0,0,0,[0]
5647,0,1,3,0,0,0,3,0,0,0,0,0,[0]
2414,0,2,0,2,0,1,1,0,0,0,0,0,[0]
4266,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3065,1,1,3,4,0,1,1,0,0,0,0,0,[0]
5799,1,1,0,0,0,0,5,0,0,0,0,0,[0]
6083,1,3,0,5,0,0,1,0,0,0,0,0,[0]
4137,0,2,0,1,0,0,1,0,0,0,0,0,[0]
3028,0,1,1,0,1,1,4,0,0,0,0,0,[0]
4781,0,3,1,0,0,1,1,0,0,0,0,0,[0]
9729,0,3,2,5,4,1,1,0,1,0,0,0,[0]
428,0,1,1,4,0,1,1,0,0,0,0,0,[0]
1260,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3358,0,1,0,0,0,1,2,0,0,0,0,0,[0]
9475,0,2,2,5,4,1,4,4,2,0,2,0,[0]
4532,0,2,0,1,1,0,4,0,0,0,0,0,[0]
6070,0,0,0,0,0,0,3,0,0,0,0,0,[0]
7838,1,0,3,1,0,0,6,3,3,1,2,0,[0]
695,0,2,1,5,0,0,1,0,0,0,0,0,[0]
6855,1,2,1,0,0,0,2,0,0,0,0,0,[0]
7530,0,1,2,4,3,0,8,8,3,2,0,0,[0]
4322,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2237,0,3,1,0,0,0,1,0,0,0,0,0,[0]
1600,0,3,0,0,0,1,1,0,0,0,0,0,[0]
9202,0,2,2,5,0,0,10,0,1,0,1,0,[0]
215,0,2,0,0,1,0,9,0,0,0,0,0,[0]
7851,0,0,3,3,2,1,7,8,3,2,2,0,[0]
1462,0,3,1,0,0,0,1,0,0,0,0,0,[0]
6368,0,2,0,0,0,1,1,4,0,0,0,0,[0]
5197,0,1,1,0,0,0,2,0,0,0,0,0,[0]
6204,0,2,1,5,0,1,2,0,0,0,0,0,[0]
1300,1,1,0,0,0,1,4,0,0,0,0,0,[0]
509,0,1,1,0,0,0,3,0,0,0,0,0,[0]
4613,0,1,1,1,0,0,3,0,0,0,0,0,[0]
778,0,2,0,1,0,1,6,0,0,0,0,0,[0]
1522,0,3,3,0,0,1,1,0,0,0,0,0,[0]
1183,0,1,0,0,0,1,5,0,0,0,0,0,[0]
4080,0,1,1,0,0,0,3,0,0,0,0,0,[0]
7543,0,2,0,1,0,0,6,7,3,0,2,0,[0]
923,0,1,0,0,0,0,1,0,0,0,0,0,[0]
391,0,1,2,0,0,1,3,0,0,0,0,0,[0]
5330,0,1,1,0,0,0,3,0,0,0,0,0,[0]
4186,0,1,1,0,0,0,2,0,0,0,0,0,[0]
4631,0,1,1,0,0,0,1,0,0,0,0,0,[0]
457,0,2,1,0,0,0,1,0,0,0,0,0,[0]
1060,0,2,1,0,0,1,1,0,0,0,0,0,[0]
728,1,1,0,0,0,0,2,0,0,0,0,0,[0]
1735,1,2,2,0,0,0,1,0,0,0,0,0,[0]
6001,1,2,1,1,0,0,1,0,0,0,0,0,[0]
6160,1,2,2,5,0,0,1,0,0,0,0,0,[0]
5340,1,1,0,0,0,1,9,0,0,0,0,0,[0]
3714,0,2,1,1,0,0,1,0,0,0,0,0,[0]
2989,0,2,1,2,0,0,1,0,0,0,0,0,[0]
2934,0,3,0,3,0,0,3,0,0,0,0,0,[0]
7312,1,2,2,3,4,1,1,5,1,1,0,0,[0]
3773,0,1,1,0,0,0,2,0,0,0,0,0,[0]
4761,1,2,2,1,0,1,1,0,0,0,0,0,[0]
851,1,1,0,1,0,0,5,0,0,0,0,0,[0]
1332,1,2,1,0,0,0,1,0,0,0,0,0,[0]
1812,0,1,1,0,0,1,3,0,0,0,0,0,[0]
7714,0,2,1,1,3,1,4,9,0,2,1,0,[0]
161,0,2,2,1,0,1,1,0,0,0,0,0,[0]
3585,1,1,0,0,0,0,2,0,0,0,0,0,[0]
7,0,2,3,1,0,0,4,0,0,0,0,0,[0]
536,1,1,0,1,0,1,3,0,0,0,0,0,[0]
1470,0,1,2,1,0,0,3,0,0,0,0,0,[0]
481,0,1,1,4,0,0,2,0,0,0,0,0,[0]
9811,1,3,0,3,2,0,3,5,3,0,2,0,[0]
2621,0,1,1,0,0,0,3,0,0,0,0,0,[0]
9367,1,0,3,4,4,0,3,6,2,2,1,0,[0]
8586,0,3,1,5,0,1,2,1,0,0,2,0,[0]
9371,0,2,0,0,3,0,2,7,2,2,0,0,[0]
3625,0,1,3,0,0,0,5,0,0,0,0,0,[0]
1234,0,2,1,5,0,1,2,0,0,0,0,0,[0]
420,0,1,1,0,0,1,1,0,0,0,0,0,[0]
4843,0,1,2,0,0,0,2,0,0,0,0,0,[0]
7645,1,3,0,2,2,1,6,1,2,0,0,0,[0]
4329,1,1,0,0,0,0,3,0,0,0,0,0,[0]
867,0,1,2,0,0,0,2,0,0,0,0,0,[0]
6249,1,1,1,0,0,1,1,0,0,0,0,0,[0]
1879,0,2,0,0,0,1,3,4,0,0,0,0,[0]
8994,0,0,1,2,0,0,5,9,0,0,0,0,[0]
3570,1,1,2,5,0,0,1,0,0,0,0,0,[0]
7489,1,3,3,0,2,0,6,0,0,0,2,0,[0]
887,0,2,2,1,0,0,3,0,0,0,0,0,[0]
89,1,2,2,1,0,1,1,0,0,0,0,0,[0]
385,0,1,1,0,0,0,2,0,0,0,0,0,[0]
9088,1,0,0,5,0,0,2,4,3,0,0,0,[0]
8176,1,0,0,4,2,0,9,4,2,2,1,0,[0]
7546,0,1,3,3,3,1,8,3,2,2,1,0,[0]
2774,1,1,2,1,0,1,2,0,0,0,0,0,[0]
9323,0,0,0,5,2,1,10,6,1,0,1,0,[0]
1206,0,1,3,1,0,1,1,0,0,0,0,0,[0]
7053,1,2,2,1,3,1,1,0,0,1,0,0,[0]
8976,0,1,2,1,3,0,6,8,1,1,2,0,[0]
335,0,1,1,0,0,0,1,0,0,0,0,0,[0]
7299,1,1,2,1,2,0,7,2,3,2,2,0,[0]
4150,0,1,1,0,0,1,3,0,0,0,0,0,[0]
6133,0,1,1,0,0,1,2,0,0,0,0,0,[0]
6534,0,2,0,0,0,0,4,0,0,0,0,0,[0]
444,0,2,0,1,0,0,1,0,0,0,0,0,[0]
2245,0,1,1,0,1,0,7,0,0,0,0,0,[0]
605,0,1,0,1,0,0,1,0,0,0,0,0,[0]
311,0,1,1,0,1,0,5,0,0,0,0,0,[0]
2158,1,1,0,0,0,1,2,0,0,0,0,0,[0]
386,0,3,1,1,0,0,1,0,0,0,0,0,[0]
4730,1,2,1,0,0,0,2,0,0,0,0,0,[0]
4290,1,1,0,6,0,1,5,0,0,0,0,0,[0]
6410,1,1,2,0,0,1,3,0,0,0,0,0,[0]
613,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5534,0,2,1,0,0,0,3,0,0,0,0,0,[0]
211,1,1,0,0,0,0,7,0,0,0,0,0,[0]
1433,0,1,1,0,0,0,2,0,0,0,0,0,[0]
293,0,3,1,5,0,0,1,0,0,0,0,0,[0]
4997,0,1,0,0,0,1,4,0,0,0,0,0,[0]
4888,1,1,1,0,0,1,2,0,0,0,0,0,[0]
7604,0,1,3,3,0,1,1,5,1,0,1,0,[0]
2008,0,1,3,0,0,0,7,0,0,0,0,0,[0]
9466,1,1,1,3,3,1,5,9,0,0,0,0,[0]
9187,1,3,3,0,4,0,2,2,3,2,0,0,[0]
6029,0,1,2,0,0,0,3,0,0,0,0,0,[0]
3645,1,1,0,2,0,1,2,0,0,0,0,0,[0]
343,0,1,1,0,0,0,4,0,0,0,0,0,[0]
5313,0,2,0,0,1,0,9,0,0,0,0,0,[0]
2456,0,1,1,0,0,1,2,0,0,0,0,0,[0]
1144,0,1,3,0,0,0,3,0,0,0,0,0,[0]
4019,0,2,2,2,0,1,1,0,0,0,0,0,[0]
5477,0,1,1,0,0,0,1,0,0,0,0,0,[0]
7175,1,0,0,4,1,0,7,4,0,0,2,0,[0]
91,0,1,0,0,0,0,2,0,0,0,0,0,[0]
9710,1,1,1,3,3,0,4,6,0,1,2,0,[0]
3038,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3829,1,1,1,0,0,0,3,0,0,0,0,0,[0]
1145,0,1,1,0,0,0,4,0,0,0,0,0,[0]
3998,1,1,2,0,0,1,2,0,0,0,0,0,[0]
6887,1,1,0,0,0,1,2,0,0,0,0,0,[0]
8980,1,1,1,3,3,1,10,7,2,0,2,0,[0]
4915,0,1,1,0,0,0,2,0,0,0,0,0,[0]
4816,0,3,1,0,0,0,1,0,0,0,0,0,[0]
4195,0,1,0,0,0,0,2,0,0,0,0,0,[0]
2564,0,1,1,0,0,0,3,0,0,0,0,0,[0]
3485,0,3,0,0,1,0,10,2,0,0,0,0,[0]
8975,0,1,1,0,3,1,3,9,1,1,2,0,[0]
4836,0,0,0,0,0,0,3,0,0,0,0,0,[0]
4116,0,3,1,5,0,0,1,1,0,0,0,0,[0]
2012,1,1,0,0,0,1,2,0,0,0,0,0,[0]
687,0,1,2,0,0,0,10,0,0,0,0,0,[0]
5239,0,2,1,3,0,1,2,0,0,0,0,0,[0]
1126,0,1,0,5,0,1,4,0,0,0,0,0,[0]
7450,0,2,3,3,4,1,5,0,0,1,0,0,[0]
5691,0,1,0,0,0,0,6,1,0,0,0,0,[0]
6510,0,2,1,2,0,1,1,0,0,0,0,0,[0]
2942,1,2,0,1,0,1,1,0,0,0,0,0,[0]
6375,0,1,0,0,0,1,5,0,0,0,0,0,[0]
5270,0,2,0,1,0,0,1,0,0,0,0,0,[0]
4245,0,2,0,2,0,0,1,0,0,0,0,0,[0]
7677,1,1,3,4,2,0,1,2,1,2,2,0,[0]
8537,0,2,3,1,2,0,8,3,0,1,1,0,[0]
1156,0,1,1,0,0,0,4,0,0,0,0,0,[0]
8524,0,1,0,3,4,1,10,5,0,0,0,0,[0]
5571,0,2,1,1,0,1,1,0,0,0,0,0,[0]
9585,0,2,2,5,2,0,9,1,0,2,2,0,[0]
6457,0,2,3,1,0,1,1,0,0,0,0,0,[0]
5503,0,2,3,1,0,0,1,0,0,0,0,0,[0]
3264,0,1,2,1,0,1,2,0,0,0,0,0,[0]
6806,1,1,1,0,0,0,4,0,0,0,0,0,[0]
4928,1,1,0,0,0,0,1,0,0,0,0,0,[0]
642,0,2,3,0,0,0,1,0,0,0,0,0,[0]
276,0,2,1,0,0,0,4,0,0,0,0,0,[0]
2065,0,2,2,1,0,1,1,0,0,0,0,0,[0]
2586,0,1,2,0,0,0,2,0,0,0,0,0,[0]
1777,1,1,1,0,0,0,4,0,0,0,0,0,[0]
7978,1,0,0,6,1,1,1,8,0,0,0,0,[0]
5029,0,2,1,1,0,1,2,0,0,0,0,0,[0]
6757,0,1,3,0,0,1,2,0,0,0,0,0,[0]
5290,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2981,0,1,2,1,0,1,1,0,0,0,0,0,[0]
1139,0,2,1,0,0,1,1,0,0,0,0,0,[0]
3729,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5446,1,3,1,5,0,0,1,0,0,0,0,0,[0]
4481,0,1,2,0,0,1,2,0,0,0,0,0,[0]
1103,1,1,1,0,0,1,4,0,0,0,0,0,[0]
1633,0,2,0,0,0,0,2,0,0,0,0,0,[0]
1299,0,1,0,0,0,0,1,0,0,0,0,0,[0]
5212,0,2,0,0,0,0,1,0,0,0,0,0,[0]
8657,1,2,2,2,3,0,9,5,2,1,0,0,[0]
3121,0,1,1,0,0,1,3,0,0,0,0,0,[0]
1601,0,1,1,1,0,0,3,0,0,0,0,0,[0]
2378,0,1,1,0,0,1,3,0,0,0,0,0,[0]
3576,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1034,0,1,2,0,0,1,2,0,0,0,0,0,[0]
516,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1406,0,3,1,0,0,0,3,0,0,0,0,0,[0]
1576,0,1,2,0,0,0,8,1,0,0,0,0,[0]
