,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
10159,0,2,2,0,3,1,7,9,0,1,2,1,[1]
7301,1,1,0,2,2,0,3,3,1,1,2,1,[1]
14912,0,0,1,6,1,0,3,1,3,2,2,1,[1]
12938,0,3,3,5,1,1,5,9,0,0,2,1,[1]
2061,0,1,0,1,1,1,2,0,0,0,0,1,[1]
8543,1,1,3,4,2,0,8,6,3,0,0,1,[1]
882,0,1,0,0,0,0,10,0,0,0,0,1,[1]
4380,0,1,0,0,0,1,3,0,0,0,0,1,[1]
3095,0,2,0,0,1,0,9,0,0,0,0,1,[1]
9706,1,1,1,1,0,0,7,5,2,2,0,1,[1]
6,0,2,1,0,1,0,6,0,0,0,0,1,[1]
2751,0,1,0,0,0,0,4,0,0,0,0,1,[1]
4702,0,2,1,3,1,0,4,0,0,0,0,1,[1]
6197,0,2,0,0,2,0,9,0,0,0,0,1,[1]
8285,1,0,1,0,3,1,5,9,1,1,1,1,[1]
15664,0,0,0,2,1,0,5,7,3,2,1,1,[1]
10920,1,3,0,5,2,1,2,3,3,2,1,1,[1]
7617,0,1,2,3,2,0,5,7,3,1,1,1,[1]
1178,0,0,3,0,1,0,10,0,0,1,0,1,[1]
6591,0,1,0,0,0,1,5,0,0,0,0,1,[1]
82,0,1,1,0,0,0,8,0,0,0,0,1,[1]
4901,1,2,1,5,0,1,6,0,0,0,0,1,[1]
10285,1,1,2,6,1,0,2,5,1,0,2,1,[1]
1731,0,1,1,0,0,0,7,0,0,0,0,1,[1]
8888,0,3,1,3,2,1,1,2,0,1,1,1,[1]
10683,1,2,3,1,3,0,2,5,1,0,0,1,[1]
12203,0,3,1,1,3,1,4,2,1,0,2,1,[1]
2711,0,1,0,0,0,0,8,0,0,0,0,1,[1]
15236,0,1,1,4,1,1,3,3,0,1,0,1,[1]
12475,1,2,1,0,4,0,9,5,1,2,2,1,[1]
11584,1,0,2,0,0,0,6,3,2,1,0,1,[1]
8389,1,3,1,4,0,0,2,1,2,0,1,1,[1]
1242,0,1,0,6,0,0,9,0,0,0,0,1,[1]
932,0,1,0,0,0,0,7,0,0,0,0,1,[1]
10564,0,0,3,3,4,1,1,8,3,0,2,1,[1]
5001,0,1,0,0,0,0,7,0,0,0,0,1,[1]
10084,1,3,2,3,3,0,1,3,3,1,0,1,[1]
9262,1,2,2,2,1,1,1,8,2,0,2,1,[1]
7350,1,3,0,1,0,1,10,4,2,1,2,1,[1]
1885,0,0,2,0,0,0,8,0,0,0,0,1,[1]
115,0,1,0,0,2,0,10,0,0,0,0,1,[1]
3160,0,1,0,2,0,1,4,0,0,0,0,1,[1]
5836,0,2,2,0,0,0,9,0,0,0,0,1,[1]
5218,0,1,1,0,1,0,5,0,0,0,0,1,[1]
11383,0,2,1,2,3,0,7,8,1,0,0,1,[1]
2702,0,1,0,0,1,1,7,0,0,0,0,1,[1]
10056,1,2,0,0,3,1,10,1,2,0,2,1,[1]
7930,0,1,3,0,1,0,1,8,1,2,2,1,[1]
2209,0,1,1,2,1,1,9,0,0,0,0,1,[1]
12902,0,1,2,6,4,1,4,8,0,2,0,1,[1]
11814,0,3,1,5,4,0,7,9,1,2,1,1,[1]
10730,1,2,1,2,1,1,4,2,0,1,0,1,[1]
1953,0,2,3,0,0,0,8,0,0,0,0,1,[1]
14551,0,0,2,3,0,0,10,6,0,2,0,1,[1]
15431,1,3,1,1,4,1,2,8,3,0,2,1,[1]
12958,1,2,3,1,2,1,9,3,0,0,2,1,[1]
8517,0,1,1,6,4,0,9,4,0,2,2,1,[1]
10785,0,2,2,0,2,0,5,8,0,0,0,1,[1]
10270,1,2,2,2,2,0,8,7,2,2,2,1,[1]
14309,1,1,2,0,4,1,2,4,3,0,2,1,[1]
5289,0,1,3,0,1,0,9,0,0,0,0,1,[1]
6619,0,1,0,1,1,0,8,0,0,0,0,1,[1]
724,1,2,0,0,2,0,10,0,0,0,0,1,[1]
993,0,2,0,0,2,0,10,0,0,0,0,1,[1]
3071,0,1,0,0,2,0,9,0,0,0,0,1,[1]
14146,0,0,1,0,4,0,5,0,0,2,2,1,[1]
10891,0,0,2,3,3,1,3,7,1,2,0,1,[1]
8103,0,1,3,6,0,0,3,2,1,0,1,1,[1]
14067,0,0,0,1,3,1,5,2,3,0,2,1,[1]
4040,0,2,0,1,1,1,6,0,0,0,0,1,[1]
6603,1,1,0,0,1,1,6,0,0,0,0,1,[1]
12046,0,1,2,1,1,0,9,0,1,0,0,1,[1]
15728,1,3,1,3,2,0,3,0,0,2,0,1,[1]
12277,0,1,0,2,3,1,8,5,1,0,2,1,[1]
6267,1,1,0,0,0,0,6,0,0,0,0,1,[1]
14791,0,2,0,2,2,1,9,7,0,0,1,1,[1]
897,0,1,0,0,0,0,7,0,0,0,0,1,[1]
2975,0,1,0,0,2,0,9,0,0,2,0,1,[1]
1790,0,1,1,0,0,1,8,0,0,0,0,1,[1]
5045,0,2,0,0,1,0,8,0,0,0,0,1,[1]
14858,0,2,3,4,3,1,5,0,2,0,2,1,[1]
15192,1,1,0,4,3,1,5,8,2,1,0,1,[1]
10366,0,0,0,2,4,0,7,8,2,1,1,1,[1]
10057,1,3,1,1,4,1,1,0,0,2,1,1,[1]
407,0,2,0,0,2,1,7,0,0,0,0,1,[1]
14007,0,3,3,2,3,1,5,9,2,1,1,1,[1]
8842,0,0,0,3,2,0,5,3,1,0,0,1,[1]
4528,0,1,0,1,0,1,8,0,0,0,0,1,[1]
6915,1,1,1,4,0,0,2,2,3,0,1,1,[1]
13048,0,2,3,1,2,1,1,3,3,0,0,1,[1]
1424,0,1,0,0,1,1,10,0,0,0,0,1,[1]
13143,0,3,1,3,1,0,8,7,1,0,1,1,[1]
1676,0,1,0,0,0,0,8,0,0,0,0,1,[1]
14483,1,0,0,2,2,0,4,6,3,0,1,1,[1]
1610,0,2,0,0,1,0,9,0,0,0,0,1,[1]
2320,0,2,0,0,1,0,2,0,0,0,0,1,[1]
9354,0,2,3,2,4,0,10,1,1,0,2,1,[1]
6095,0,1,0,0,0,1,9,0,0,0,0,1,[1]
5960,0,1,0,0,0,0,5,0,0,0,0,1,[1]
13436,1,2,2,6,3,0,8,0,0,2,1,1,[1]
11136,0,0,0,4,4,1,1,5,1,1,1,1,[1]
9861,1,1,0,2,3,0,7,5,2,1,1,1,[1]
6203,0,1,1,0,0,1,5,0,0,0,0,1,[1]
3023,0,1,0,0,0,1,8,0,0,0,0,1,[1]
10686,0,1,1,3,3,0,6,2,0,1,2,1,[1]
9265,1,2,3,6,1,0,10,3,3,0,0,1,[1]
9332,1,2,2,3,4,0,5,6,0,0,0,1,[1]
5510,1,2,1,1,1,1,4,0,0,0,0,1,[1]
13193,1,0,2,6,4,0,9,9,2,1,2,1,[1]
625,0,1,0,0,1,0,7,0,0,0,0,1,[1]
2606,0,1,0,0,0,0,9,0,0,0,0,1,[1]
5386,0,1,0,0,0,0,7,0,0,0,0,1,[1]
6592,0,1,0,0,0,1,9,0,0,0,0,1,[1]
135,0,1,0,0,1,0,8,0,0,0,0,1,[1]
13352,1,2,0,3,1,1,8,1,1,2,0,1,[1]
2113,0,1,0,0,0,0,9,0,0,0,0,1,[1]
13838,1,0,0,3,1,1,10,9,3,0,1,1,[1]
4796,0,1,0,0,0,0,7,0,0,0,0,1,[1]
1414,0,1,0,0,0,0,8,0,0,0,0,1,[1]
10414,0,0,0,6,0,1,5,6,0,0,1,1,[1]
108,0,1,0,5,3,0,8,0,0,2,0,1,[1]
4625,0,1,0,0,0,0,7,0,0,0,0,1,[1]
6037,1,1,0,0,1,1,9,0,0,0,0,1,[1]
7722,0,0,0,4,0,1,6,2,1,0,0,1,[1]
13241,1,3,1,0,4,0,9,1,0,2,1,1,[1]
7885,1,1,0,4,3,1,10,9,3,1,0,1,[1]
3499,0,1,0,0,0,0,7,0,0,0,0,1,[1]
14524,1,0,0,6,0,0,2,9,2,0,1,1,[1]
9562,0,2,1,5,2,0,5,8,1,2,2,1,[1]
6331,0,1,0,0,0,0,9,0,0,0,0,1,[1]
10865,1,2,1,4,3,0,8,8,0,1,0,1,[1]
10963,1,1,0,1,1,1,8,7,2,2,2,1,[1]
2874,0,1,1,0,0,1,7,0,0,0,0,1,[1]
8106,1,0,3,2,0,1,7,8,1,2,1,1,[1]
6164,0,1,1,5,0,0,3,0,0,0,0,1,[1]
1277,0,1,0,0,1,0,9,0,0,0,0,1,[1]
8777,0,3,1,2,2,1,6,2,2,1,1,1,[1]
858,0,1,0,0,0,1,6,0,0,0,0,1,[1]
2200,0,1,0,0,0,0,4,0,0,0,0,1,[1]
7487,0,0,3,0,0,0,7,1,3,2,2,1,[1]
10503,1,0,3,3,4,0,10,0,1,1,1,1,[1]
9063,1,1,0,6,2,0,5,8,2,0,2,1,[1]
6111,0,1,0,0,0,0,6,0,0,0,0,1,[1]
10415,0,0,0,1,3,0,8,8,1,1,2,1,[1]
107,0,1,0,0,0,0,4,0,0,0,0,1,[1]
9431,0,2,2,5,0,1,3,1,2,1,0,1,[1]
2143,1,0,1,0,0,0,3,0,0,0,0,1,[1]
8146,1,3,0,2,0,0,2,2,1,1,2,1,[1]
10876,0,2,0,2,4,1,1,0,3,1,1,1,[1]
7414,0,1,0,3,3,0,6,7,2,1,1,1,[1]
4597,0,1,0,0,0,1,5,0,0,0,0,1,[1]
6208,0,1,0,0,0,0,9,0,0,0,0,1,[1]
13628,0,0,1,2,2,0,10,8,3,1,0,1,[1]
5790,0,1,1,2,0,0,6,0,0,0,0,1,[1]
10492,1,1,2,4,2,0,8,1,2,0,0,1,[1]
12844,0,0,2,5,3,1,3,4,1,2,0,1,[1]
313,0,2,1,0,4,0,6,0,0,0,0,1,[1]
14251,1,3,3,4,4,0,4,6,1,1,0,1,[1]
14982,1,3,2,4,3,1,7,3,3,0,1,1,[1]
8039,0,0,2,0,1,1,7,5,1,1,0,1,[1]
2141,0,1,1,1,0,1,8,0,0,0,0,1,[1]
3231,0,1,3,0,0,0,2,0,0,0,0,1,[1]
575,0,1,0,0,1,0,10,0,0,0,0,1,[1]
13507,0,2,1,1,0,0,10,4,1,1,2,1,[1]
9274,1,3,1,0,0,1,9,4,2,0,2,1,[1]
573,0,2,0,0,2,0,5,0,0,0,0,1,[1]
3380,1,1,0,0,0,0,10,0,0,0,0,1,[1]
2793,0,1,0,0,0,0,4,0,0,0,0,1,[1]
4839,0,1,0,0,1,0,7,0,0,0,0,1,[1]
15390,1,2,1,4,1,1,1,7,0,0,2,1,[1]
10637,0,2,1,4,3,0,5,8,2,0,2,1,[1]
220,0,2,1,0,1,0,4,0,0,0,0,1,[1]
12027,1,3,3,4,3,0,4,5,2,1,1,1,[1]
10074,0,3,2,4,4,1,8,4,3,2,1,1,[1]
6857,0,2,0,5,0,1,6,0,0,0,0,1,[1]
15125,1,1,0,5,4,0,6,8,3,0,0,1,[1]
12135,0,2,1,1,1,1,8,5,0,0,2,1,[1]
2650,1,1,0,0,1,0,9,0,0,0,0,1,[1]
5904,0,1,0,0,1,0,7,0,0,0,0,1,[1]
8317,0,0,1,6,0,1,9,2,3,0,0,1,[1]
4793,0,2,1,5,0,0,4,0,0,0,0,1,[1]
4884,0,1,0,0,1,0,8,0,0,0,0,1,[1]
10436,0,3,1,1,2,1,6,7,0,0,0,1,[1]
13267,0,3,0,5,1,1,2,8,0,1,2,1,[1]
12480,1,0,2,0,2,1,6,9,3,1,0,1,[1]
9997,0,1,2,5,4,0,7,5,0,0,0,1,[1]
9595,1,1,0,5,1,0,3,7,1,1,2,1,[1]
6075,0,1,0,0,1,0,5,0,0,0,0,1,[1]
5462,0,1,1,5,0,0,1,0,0,0,0,1,[1]
14645,0,0,0,6,4,1,2,0,1,0,0,1,[1]
1896,0,1,0,0,0,0,7,0,0,0,0,1,[1]
4694,0,1,0,0,0,0,8,0,0,0,0,1,[1]
5616,0,1,0,0,0,0,8,0,0,0,0,1,[1]
797,0,2,0,0,1,1,8,0,0,0,0,1,[1]
12011,0,3,0,1,0,0,7,9,0,2,1,1,[1]
9418,0,0,2,1,0,1,9,9,0,1,0,1,[1]
13090,1,3,1,2,3,1,1,1,2,0,1,1,[1]
6600,0,1,1,0,1,0,8,0,0,0,0,1,[1]
7639,0,3,1,1,2,1,7,1,0,1,1,1,[1]
10894,1,2,0,1,4,0,4,5,2,1,2,1,[1]
11644,1,1,0,3,0,1,5,7,1,0,0,1,[1]
4107,0,1,1,0,0,1,7,0,0,0,0,1,[1]
1289,0,1,0,0,1,1,9,0,0,0,0,1,[1]
3531,0,1,0,0,0,0,6,0,0,0,0,1,[1]
6850,0,0,0,0,0,0,9,0,0,0,0,1,[1]
324,0,1,0,0,0,0,6,0,0,0,0,1,[1]
2336,0,1,0,0,0,0,6,0,0,0,0,1,[1]
8138,0,1,3,6,0,0,1,5,2,0,1,1,[1]
3556,0,1,0,0,0,1,5,0,0,0,0,1,[1]
4594,0,0,0,0,0,0,10,0,0,0,0,1,[1]
12102,0,3,0,1,3,1,6,7,3,1,2,1,[1]
9636,1,2,2,4,0,1,5,4,0,2,1,1,[1]
1117,0,1,0,0,1,0,8,0,0,0,0,1,[1]
10310,0,2,1,2,4,0,2,1,1,1,0,1,[1]
4925,1,1,1,0,0,0,7,0,0,0,0,1,[1]
10435,1,1,2,0,1,0,8,7,2,1,2,1,[1]
12768,1,2,1,3,0,1,10,1,3,2,2,1,[1]
12796,1,1,1,5,1,1,8,4,3,2,2,1,[1]
9871,1,1,2,4,2,0,5,8,2,1,2,1,[1]
479,0,3,0,0,4,0,6,0,0,0,0,1,[1]
9868,0,0,1,0,2,1,2,1,2,1,0,1,[1]
2247,0,1,1,1,0,1,8,0,0,0,0,1,[1]
9286,1,0,1,6,4,1,2,5,1,0,1,1,[1]
9634,0,0,1,6,0,1,1,0,2,2,1,1,[1]
15603,0,2,1,2,4,0,4,2,2,1,1,1,[1]
2262,1,1,0,4,1,1,7,0,0,0,0,1,[1]
12508,1,1,3,3,1,0,5,2,0,1,1,1,[1]
13532,0,3,0,3,1,1,7,4,2,1,2,1,[1]
15947,0,3,0,5,4,0,5,4,1,2,0,1,[1]
6363,0,1,0,2,0,0,3,0,0,0,0,1,[1]
4905,0,1,0,1,0,1,2,0,0,0,0,1,[1]
8063,0,2,3,4,3,0,10,6,1,0,0,1,[1]
2887,0,1,0,0,0,0,9,0,0,0,0,1,[1]
14358,0,2,1,3,0,0,6,0,1,2,1,1,[1]
13046,1,1,2,5,3,1,4,9,2,2,2,1,[1]
11661,1,2,1,1,0,0,4,3,1,2,0,1,[1]
15084,0,2,3,0,2,0,2,1,1,1,1,1,[1]
4859,0,2,1,1,1,1,2,0,0,0,0,1,[1]
6247,0,0,0,0,0,0,10,0,0,0,0,1,[1]
10278,0,2,2,1,0,0,8,4,1,0,2,1,[1]
1253,0,0,0,0,0,0,8,0,0,0,0,1,[1]
10077,1,3,2,6,1,0,2,0,0,2,1,1,[1]
1714,0,1,3,0,3,0,10,0,3,0,0,1,[1]
5425,0,1,0,0,2,0,8,0,0,0,0,1,[1]
5887,0,1,0,0,0,1,6,0,0,0,0,1,[1]
9444,0,2,0,1,0,0,8,5,1,0,0,1,[1]
1160,0,1,1,0,0,0,6,0,0,0,0,1,[1]
5734,1,0,1,0,0,0,8,0,0,0,0,1,[1]
14275,0,2,1,5,3,0,9,0,3,1,0,1,[1]
12441,1,1,3,0,3,0,1,9,2,1,2,1,[1]
2813,0,1,2,0,0,0,6,0,0,0,0,1,[1]
12898,1,1,1,2,3,0,4,1,0,2,1,1,[1]
9069,0,1,2,1,4,0,8,4,0,0,1,1,[1]
4575,0,1,0,0,0,1,5,0,0,0,0,1,[1]
12969,1,1,1,3,1,1,10,1,2,2,1,1,[1]
3050,0,2,1,2,0,0,3,0,0,0,0,1,[1]
7767,0,1,2,3,3,1,1,1,1,1,0,1,[1]
15525,0,3,2,0,0,0,2,3,3,1,1,1,[1]
11013,1,2,1,5,1,1,2,0,2,0,0,1,[1]
128,0,1,0,0,0,0,7,0,0,0,0,1,[1]
8529,1,1,0,6,2,0,2,9,2,0,1,1,[1]
14462,0,1,3,4,0,0,8,7,3,0,1,1,[1]
5408,1,1,0,0,0,0,6,0,0,0,0,1,[1]
5306,0,1,0,0,0,0,10,0,0,0,0,1,[1]
3230,0,1,0,0,0,0,10,0,0,0,0,1,[1]
4035,0,2,0,0,1,1,5,0,0,0,0,1,[1]
14753,0,3,2,4,1,1,10,0,3,0,1,1,[1]
387,0,1,0,0,1,0,8,0,0,0,0,1,[1]
4177,1,1,3,1,0,1,7,0,0,0,0,1,[1]
9926,0,0,0,4,3,1,8,4,3,0,0,1,[1]
4670,0,1,0,0,1,0,9,0,0,0,0,1,[1]
13850,1,2,1,4,0,1,4,0,3,1,0,1,[1]
5609,0,1,0,0,2,1,4,0,0,0,0,1,[1]
10685,1,0,3,1,0,0,7,6,0,1,1,1,[1]
5529,0,1,0,4,0,0,5,0,0,0,0,1,[1]
405,0,1,1,0,0,1,6,0,0,0,0,1,[1]
1956,0,1,0,0,0,0,6,0,0,0,0,1,[1]
13386,0,2,0,2,4,1,4,9,3,0,0,1,[1]
13893,0,3,0,2,1,0,8,8,0,1,2,1,[1]
6069,1,1,0,1,0,0,3,0,0,0,0,1,[1]
2465,1,1,0,0,0,0,9,0,0,0,0,1,[1]
6207,0,1,0,0,1,0,9,0,0,0,0,1,[1]
5356,0,1,0,0,0,0,4,0,0,0,0,1,[1]
2537,0,2,1,0,2,0,6,0,0,0,0,1,[1]
9816,0,1,0,0,1,0,5,5,3,1,0,1,[1]
4893,0,1,0,0,0,0,6,0,0,0,0,1,[1]
1436,0,2,1,0,1,0,6,0,0,0,0,1,[1]
13933,0,3,3,4,1,0,7,8,3,2,2,1,[1]
7438,1,3,2,4,4,1,3,0,2,2,1,1,[1]
10869,0,1,1,3,1,0,2,4,0,1,2,1,[1]
6161,0,1,0,0,1,0,8,0,0,0,0,1,[1]
10509,1,1,1,0,1,1,7,8,2,2,2,1,[1]
7844,0,2,3,5,1,1,2,5,3,2,2,1,[1]
12288,0,3,1,2,2,1,6,5,2,2,0,1,[1]
7811,0,3,2,6,4,1,1,2,2,2,1,1,[1]
4600,0,1,0,0,0,0,5,0,0,0,0,1,[1]
9243,0,3,0,1,2,1,2,6,3,1,2,1,[1]
13369,0,3,2,5,3,0,9,8,0,1,0,1,[1]
9179,0,1,3,5,1,1,9,4,1,1,2,1,[1]
8497,1,2,2,1,0,1,5,9,1,0,2,1,[1]
7370,0,3,3,1,1,0,7,4,2,2,2,1,[1]
1362,1,1,0,0,0,0,6,0,0,0,0,1,[1]
11095,0,3,3,3,1,1,5,9,2,1,2,1,[1]
6017,0,0,1,0,0,0,10,0,0,0,0,1,[1]
6821,0,1,1,5,1,0,10,0,0,0,0,1,[1]
7819,0,2,1,0,3,1,4,2,3,0,0,1,[1]
9404,1,3,3,5,2,0,1,1,1,1,2,1,[1]
3313,0,1,0,0,0,0,4,0,0,0,0,1,[1]
13116,0,2,3,4,0,1,8,8,0,1,2,1,[1]
74,0,1,0,0,1,1,10,0,0,0,0,1,[1]
14509,1,1,3,0,3,1,4,5,1,1,1,1,[1]
3300,0,1,0,0,0,1,9,0,0,0,0,1,[1]
8555,1,1,2,6,2,1,4,1,0,0,1,1,[1]
2608,0,0,0,0,0,0,10,0,0,0,0,1,[1]
10786,0,0,0,5,1,0,1,1,2,0,2,1,[1]
11740,1,3,1,6,4,0,2,8,0,2,1,1,[1]
2021,0,0,0,0,0,0,9,0,0,0,0,1,[1]
9189,0,3,0,1,3,0,1,3,2,2,0,1,[1]
14777,1,2,2,1,1,1,8,7,3,2,1,1,[1]
8427,1,1,3,5,4,0,2,6,2,0,2,1,[1]
12519,0,1,2,1,2,0,2,6,1,1,1,1,[1]
4287,0,1,0,0,0,0,4,0,0,0,0,1,[1]
7921,1,3,0,3,3,1,6,2,1,1,2,1,[1]
627,0,1,0,0,2,0,10,0,0,0,0,1,[1]
1756,0,1,0,1,0,0,4,0,0,0,0,1,[1]
7708,1,2,2,5,3,1,4,7,0,0,2,1,[1]
248,0,0,0,0,0,0,8,0,0,0,0,1,[1]
4880,0,0,0,0,0,0,8,0,0,0,0,1,[1]
12161,1,1,2,0,0,1,10,8,0,2,0,1,[1]
13000,0,0,3,4,2,0,4,3,2,1,2,1,[1]
3474,0,2,0,1,2,0,9,0,0,0,0,1,[1]
12295,0,3,3,0,0,1,8,0,2,2,0,1,[1]
2293,0,1,0,0,0,0,4,0,0,0,0,1,[1]
447,0,1,0,2,1,0,7,0,0,0,0,1,[1]
2656,0,1,0,0,0,1,5,0,0,0,0,1,[1]
12244,1,3,2,5,1,1,9,9,0,1,2,1,[1]
6705,0,1,0,0,1,1,9,0,0,0,0,1,[1]
4314,0,1,0,0,2,0,7,0,0,0,0,1,[1]
1518,0,2,0,1,1,0,1,0,0,0,0,1,[1]
14601,1,1,3,3,1,1,6,9,1,1,1,1,[1]
6920,1,0,1,3,4,0,6,9,0,0,2,1,[1]
5219,0,1,1,1,1,1,8,0,0,0,0,1,[1]
2434,0,1,0,0,1,0,10,0,0,0,0,1,[1]
4097,0,1,0,0,0,0,5,0,0,0,0,1,[1]
11675,1,0,0,3,2,1,3,8,2,0,0,1,[1]
2742,0,1,0,0,0,0,9,0,0,0,0,1,[1]
9942,0,3,3,6,2,0,4,3,0,1,1,1,[1]
3472,1,2,2,1,0,0,3,0,0,0,0,1,[1]
3755,0,1,1,0,0,0,6,0,0,0,0,1,[1]
8276,1,3,1,5,1,1,9,9,1,1,2,1,[1]
943,0,1,0,0,0,0,5,0,0,0,0,1,[1]
15538,1,0,1,1,4,0,8,5,2,2,2,1,[1]
11490,1,2,1,0,2,1,5,0,2,0,2,1,[1]
6007,0,0,0,0,0,0,5,0,1,0,0,1,[1]
12616,1,3,3,2,3,0,2,6,1,1,1,1,[1]
12078,0,2,1,1,0,0,2,8,1,0,0,1,[1]
7690,1,3,3,6,0,0,4,6,2,2,0,1,[1]
15845,0,3,2,0,0,1,7,2,2,2,2,1,[1]
5302,0,1,0,0,0,1,5,0,0,0,0,1,[1]
9910,1,2,2,2,3,0,3,6,0,1,1,1,[1]
15292,0,3,0,6,3,0,4,7,3,2,0,1,[1]
1312,0,1,0,0,0,0,7,0,0,0,0,1,[1]
14321,1,1,1,0,4,0,7,4,1,0,0,1,[1]
13333,0,0,0,1,2,0,7,7,2,2,2,1,[1]
10131,0,3,1,2,3,0,4,8,3,0,2,1,[1]
1988,0,1,0,0,0,0,10,0,0,0,0,1,[1]
8382,1,2,1,5,1,1,8,2,3,2,2,1,[1]
2164,0,1,0,0,1,0,8,0,0,0,0,1,[1]
14561,1,0,3,0,1,1,10,4,1,2,1,1,[1]
2391,0,1,0,0,1,0,7,0,0,0,0,1,[1]
9352,1,1,1,1,4,1,8,4,1,0,2,1,[1]
7856,1,0,2,4,4,0,1,5,0,0,2,1,[1]
2937,0,1,0,0,0,0,10,0,0,0,0,1,[1]
2741,0,2,0,0,2,1,7,0,0,0,0,1,[1]
6803,0,2,2,5,0,1,6,0,0,0,0,1,[1]
13141,0,0,3,3,4,1,4,9,1,1,1,1,[1]
342,0,1,0,0,0,1,10,0,0,0,0,1,[1]
