,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
11763,1,2,3,1,3,1,7,4,2,1,2,1,[0]
11202,0,0,1,6,0,1,7,6,3,1,2,1,[0]
2105,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2227,0,1,1,0,0,0,2,0,0,0,0,1,[0]
14927,0,2,2,6,2,1,2,8,2,1,0,1,[0]
17754,0,0,1,2,0,0,10,2,1,2,0,1,[0]
1270,1,1,0,0,0,0,4,0,0,0,0,1,[0]
13615,1,0,0,2,1,0,5,1,1,2,2,1,[0]
15493,0,1,1,4,4,1,1,0,0,2,0,1,[0]
7030,0,3,2,6,0,1,9,9,1,0,0,1,[0]
5190,0,1,0,0,1,0,5,0,0,0,0,1,[0]
6901,0,1,3,0,4,0,6,7,2,0,1,1,[0]
13934,1,3,3,6,1,0,4,4,2,0,2,1,[0]
15805,0,1,2,0,4,0,2,5,3,2,0,1,[0]
10289,1,1,1,2,1,1,4,4,2,0,1,1,[0]
5341,1,2,1,0,0,1,1,0,0,0,0,1,[0]
8616,0,2,0,3,0,0,5,8,3,0,2,1,[0]
6844,0,1,1,0,0,1,4,0,0,0,0,1,[0]
11794,1,1,1,0,0,0,2,1,2,2,1,1,[0]
3095,0,2,0,0,1,0,9,0,0,0,0,1,[0]
11496,0,3,3,0,2,1,10,4,1,2,2,1,[0]
14671,1,0,1,6,0,1,3,7,0,1,1,1,[0]
1961,0,1,2,0,1,0,5,0,0,0,0,1,[0]
12098,0,3,3,3,3,0,10,9,1,1,0,1,[0]
15718,0,0,1,4,4,1,2,8,3,1,0,1,[0]
11015,0,2,0,3,3,1,6,7,1,0,0,1,[0]
17538,0,2,0,3,3,1,10,2,2,2,0,1,[0]
15218,0,0,2,6,1,0,7,2,0,2,1,1,[0]
3582,0,1,0,0,0,0,3,0,0,0,0,1,[0]
12793,1,0,0,1,3,0,1,1,3,0,2,1,[0]
1578,0,1,0,0,0,0,3,0,0,0,0,1,[0]
8836,1,0,2,1,2,1,6,2,0,0,1,1,[0]
9216,1,2,1,0,4,0,3,8,1,2,1,1,[0]
15169,1,3,0,6,1,1,5,6,3,0,1,1,[0]
16212,0,2,2,2,4,0,7,4,1,2,1,1,[0]
6270,0,1,3,0,0,0,4,0,0,0,0,1,[0]
11960,0,2,1,3,3,0,1,2,2,0,2,1,[0]
8119,0,0,2,6,3,1,4,8,0,1,1,1,[0]
4758,0,1,0,0,0,0,3,0,0,0,0,1,[0]
12045,1,3,1,3,4,0,10,7,2,0,2,1,[0]
15623,1,0,0,6,3,0,9,2,1,2,0,1,[0]
4110,0,2,0,0,1,0,8,0,0,0,0,1,[0]
13342,0,1,3,0,4,0,8,6,3,0,0,1,[0]
16798,1,0,3,4,1,0,9,8,1,0,2,1,[0]
4883,0,1,0,1,0,0,6,0,0,0,0,1,[0]
11207,0,3,0,4,3,0,7,9,1,1,0,1,[0]
9366,0,1,1,1,1,1,9,8,0,2,1,1,[0]
14079,1,3,2,0,0,0,1,4,1,0,2,1,[0]
17727,1,3,1,3,3,1,2,7,1,2,1,1,[0]
10571,1,0,3,5,3,1,6,2,1,1,1,1,[0]
2581,0,1,0,1,0,0,2,0,0,0,0,1,[0]
4167,0,1,1,0,0,0,2,0,0,0,0,1,[0]
10089,0,0,0,3,4,1,6,4,3,1,1,1,[0]
17314,0,2,2,2,2,1,3,2,2,1,1,1,[0]
11181,1,0,3,6,2,0,2,5,1,1,1,1,[0]
1806,0,1,0,0,0,1,7,0,0,0,0,1,[0]
15073,0,1,2,0,4,1,9,5,0,2,0,1,[0]
2811,0,1,0,0,0,0,3,0,0,0,0,1,[0]
7501,0,3,0,0,0,0,6,2,2,0,0,1,[0]
15097,1,0,0,5,2,0,2,4,3,2,2,1,[0]
4365,0,1,0,0,0,1,4,0,0,0,0,1,[0]
10185,1,1,3,1,0,0,7,6,2,0,0,1,[0]
17186,0,0,0,1,3,1,3,1,1,2,1,1,[0]
9807,0,2,3,2,3,1,4,2,2,2,0,1,[0]
2918,0,1,1,0,0,1,2,0,0,0,0,1,[0]
8104,1,0,3,2,4,1,4,8,3,0,2,1,[0]
16189,0,2,0,3,0,0,10,3,2,2,0,1,[0]
13590,0,3,1,3,0,1,8,1,3,0,1,1,[0]
9321,1,0,3,4,3,1,9,3,0,2,0,1,[0]
13712,0,3,2,4,2,1,2,5,1,2,0,1,[0]
5569,1,1,0,4,0,0,9,0,0,0,0,1,[0]
11111,1,0,3,4,0,0,6,8,3,1,0,1,[0]
8942,1,3,1,3,4,1,2,9,2,0,1,1,[0]
5304,0,1,0,0,0,0,4,0,0,0,0,1,[0]
4413,0,1,0,0,0,1,4,0,0,0,0,1,[0]
14600,1,2,1,1,4,0,2,0,0,2,1,1,[0]
6183,0,1,0,0,0,0,1,0,0,0,0,1,[0]
13415,0,2,1,2,1,0,6,9,0,2,1,1,[0]
859,0,1,0,1,0,0,1,0,0,0,0,1,[0]
8389,1,3,1,4,0,0,2,1,2,0,1,1,[0]
9175,0,2,2,2,1,0,2,7,2,2,0,1,[0]
16711,1,0,1,4,4,0,8,8,2,2,2,1,[0]
4535,0,0,1,0,0,0,4,0,0,0,0,1,[0]
2039,1,2,3,0,1,0,10,0,0,0,0,1,[0]
1949,0,1,1,0,0,1,4,0,0,0,0,1,[0]
15681,1,2,0,4,0,0,2,9,3,2,0,1,[0]
14069,0,3,0,2,4,1,2,0,3,2,1,1,[0]
5912,0,1,3,0,0,0,6,0,0,0,0,1,[0]
15258,0,0,0,5,2,0,10,5,0,0,1,1,[0]
6577,0,1,3,0,0,0,4,0,0,0,0,1,[0]
11521,1,0,2,5,2,0,1,2,2,1,0,1,[0]
17742,0,1,3,0,1,1,4,3,2,2,0,1,[0]
17071,0,2,2,4,4,0,4,1,0,1,0,1,[0]
7829,0,2,3,6,4,0,4,2,2,0,2,1,[0]
12748,1,3,0,1,1,0,3,4,3,1,1,1,[0]
8943,0,2,1,5,0,1,7,1,0,0,1,1,[0]
12565,1,1,3,4,2,0,5,7,1,0,2,1,[0]
288,0,1,1,0,0,1,3,0,0,0,0,1,[0]
16858,1,2,3,5,2,1,4,1,3,2,0,1,[0]
13090,1,3,1,2,3,1,1,1,2,0,1,1,[0]
15675,0,2,3,5,4,1,8,1,2,0,1,1,[0]
8760,1,1,3,1,1,1,8,0,1,1,0,1,[0]
17779,0,3,2,3,3,1,1,4,2,0,0,1,[0]
8523,1,0,3,4,0,1,5,8,3,0,1,1,[0]
17681,1,2,1,0,1,1,9,4,3,1,2,1,[0]
466,0,1,1,0,0,1,9,0,0,0,0,1,[0]
14275,0,2,1,5,3,0,9,0,3,1,0,1,[0]
8414,0,0,3,5,4,1,10,0,2,2,2,1,[0]
12898,1,1,1,2,3,0,4,1,0,2,1,1,[0]
8075,1,1,1,0,1,1,10,5,3,0,1,1,[0]
8103,0,1,3,6,0,0,3,2,1,0,1,1,[0]
6826,0,2,0,0,1,0,5,0,0,0,0,1,[0]
10563,1,1,1,3,0,0,3,6,2,1,2,1,[0]
14723,1,1,1,2,3,1,10,9,0,2,1,1,[0]
1610,0,2,0,0,1,0,9,0,0,0,0,1,[0]
6912,0,3,2,2,4,0,6,6,3,0,2,1,[0]
11303,0,1,2,5,3,1,10,2,0,1,1,1,[0]
654,0,2,1,0,0,0,1,0,0,0,0,1,[0]
8834,1,1,1,2,2,1,8,8,2,2,2,1,[0]
397,0,1,1,0,0,1,2,0,0,0,0,1,[0]
502,0,1,1,0,0,0,4,0,0,0,0,1,[0]
7565,1,1,0,6,1,0,1,2,0,0,2,1,[0]
12637,1,1,0,1,0,1,3,8,1,1,0,1,[0]
13890,0,1,0,1,3,1,1,6,2,1,1,1,[0]
4744,1,0,0,0,0,1,5,0,0,0,0,1,[0]
10691,0,2,1,2,0,1,1,7,3,0,2,1,[0]
3532,1,2,0,0,0,1,1,0,0,0,0,1,[0]
319,1,1,2,0,0,1,3,0,0,0,0,1,[0]
16121,1,2,1,4,1,0,5,7,3,1,0,1,[0]
17022,1,1,3,0,3,1,4,9,0,0,1,1,[0]
9217,1,0,2,3,0,0,10,4,2,2,2,1,[0]
15152,1,0,0,4,4,0,4,1,1,2,0,1,[0]
3267,0,1,0,0,0,0,1,0,0,0,0,1,[0]
11365,1,3,0,1,3,1,3,9,1,0,2,1,[0]
4696,1,0,0,0,0,0,6,0,0,0,0,1,[0]
5408,1,1,0,0,0,0,6,0,0,0,0,1,[0]
5261,0,1,1,0,0,0,3,0,0,0,0,1,[0]
7107,0,1,3,6,2,1,7,2,0,1,2,1,[0]
16869,1,2,1,6,3,0,2,7,1,2,1,1,[0]
321,1,1,0,0,0,0,8,0,0,0,0,1,[0]
13355,1,0,3,1,2,1,4,7,3,2,0,1,[0]
3331,0,1,0,0,0,1,1,0,0,0,0,1,[0]
813,0,1,1,0,0,0,4,0,0,0,0,1,[0]
6809,1,2,2,2,0,0,3,0,0,0,0,1,[0]
5256,0,1,1,5,2,0,9,0,0,0,0,1,[0]
10220,0,1,2,5,0,0,8,3,3,1,1,1,[0]
5670,0,1,0,0,0,1,7,0,0,0,0,1,[0]
4909,1,1,0,0,0,0,5,0,0,0,0,1,[0]
7523,0,3,0,0,4,1,5,1,3,1,2,1,[0]
7839,1,1,0,6,1,1,5,5,3,1,2,1,[0]
3039,0,2,1,0,0,1,4,0,0,0,0,1,[0]
6059,0,1,0,0,0,1,7,0,0,0,0,1,[0]
9712,0,3,1,0,3,0,5,6,1,1,2,1,[0]
10281,0,1,3,3,2,0,7,0,0,1,2,1,[0]
11704,0,3,0,0,2,0,3,7,1,1,1,1,[0]
2998,0,3,1,0,0,0,1,0,0,0,0,1,[0]
8851,1,2,3,4,1,1,10,6,0,0,2,1,[0]
5090,0,3,1,1,0,0,1,0,0,0,0,1,[0]
1873,0,2,0,0,1,0,5,0,0,0,0,1,[0]
17104,1,2,0,5,2,1,9,3,0,0,0,1,[0]
5064,0,1,1,4,0,0,2,0,0,0,0,1,[0]
14618,0,2,2,3,1,0,7,1,0,0,0,1,[0]
6343,0,1,2,0,0,1,7,0,0,0,0,1,[0]
6126,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5576,0,0,0,0,0,0,3,0,0,0,0,1,[0]
8067,0,0,3,0,0,0,4,2,3,1,0,1,[0]
8530,1,2,3,0,4,0,10,0,1,2,0,1,[0]
185,0,1,0,0,0,1,2,0,0,0,0,1,[0]
12178,0,0,2,3,1,0,7,4,1,0,0,1,[0]
13932,0,3,0,2,0,0,4,5,3,1,0,1,[0]
10767,1,1,3,2,1,1,1,8,2,2,2,1,[0]
16628,1,3,3,4,3,1,7,8,0,1,0,1,[0]
16837,0,1,0,5,1,1,5,1,1,2,0,1,[0]
11604,1,2,1,2,2,1,2,7,3,0,2,1,[0]
13504,0,0,3,0,0,0,8,8,0,0,0,1,[0]
14736,0,3,3,5,4,1,3,8,1,0,1,1,[0]
6085,0,1,0,0,1,0,5,0,0,0,0,1,[0]
8783,0,3,1,5,3,1,7,2,2,0,2,1,[0]
1789,0,2,1,0,1,0,7,0,0,0,0,1,[0]
13331,1,3,1,3,4,1,3,8,0,2,2,1,[0]
14758,1,2,1,1,1,1,6,3,1,0,2,1,[0]
3691,1,1,0,0,0,0,5,0,0,0,0,1,[0]
4579,0,1,1,0,0,1,4,0,0,0,0,1,[0]
9429,0,3,3,1,0,1,1,7,3,1,1,1,[0]
11598,1,0,1,5,1,0,9,2,2,1,0,1,[0]
16689,1,1,1,0,0,0,3,2,3,0,0,1,[0]
2647,0,1,1,1,0,0,5,0,0,0,0,1,[0]
11349,1,0,1,1,2,1,3,4,1,1,1,1,[0]
17930,1,2,0,0,4,0,7,3,3,0,1,1,[0]
12448,0,0,1,1,3,1,9,9,0,0,0,1,[0]
15302,1,1,1,0,1,1,4,7,0,2,2,1,[0]
506,0,1,1,0,0,0,1,0,0,0,0,1,[0]
16172,0,3,2,3,2,1,5,7,2,1,0,1,[0]
213,0,1,0,0,0,1,1,0,0,0,0,1,[0]
15147,0,2,0,0,0,0,6,9,3,2,0,1,[0]
13664,0,0,1,4,4,0,8,4,0,0,1,1,[0]
13779,1,2,1,3,0,0,7,4,0,2,2,1,[0]
2051,1,1,0,0,0,0,5,0,0,0,0,1,[0]
6020,0,1,3,0,0,0,4,0,0,0,0,1,[0]
15264,0,1,0,0,3,0,6,9,3,2,0,1,[0]
2519,0,1,1,0,0,1,9,0,0,0,0,1,[0]
7968,0,2,1,6,3,1,1,6,2,2,0,1,[0]
11369,0,0,1,5,3,1,2,7,3,2,1,1,[0]
2085,1,1,0,0,0,0,6,0,0,0,0,1,[0]
7033,0,0,3,3,2,1,5,4,2,0,2,1,[0]
2369,0,1,1,0,0,0,5,0,0,0,0,1,[0]
3764,1,1,0,0,0,0,5,0,0,0,0,1,[0]
17096,0,0,1,3,2,0,5,3,2,1,2,1,[0]
11490,1,2,1,0,2,1,5,0,2,0,2,1,[0]
6363,0,1,0,2,0,0,3,0,0,0,0,1,[0]
2713,0,2,0,0,0,1,6,0,0,0,0,1,[0]
12218,1,2,2,0,3,1,7,9,0,1,1,1,[0]
6895,0,0,2,2,4,1,5,3,3,1,0,1,[0]
16748,0,0,1,5,3,1,8,0,2,0,1,1,[0]
17531,0,0,0,5,4,1,8,0,1,0,2,1,[0]
9171,0,2,3,4,4,1,2,5,2,1,0,1,[0]
17446,0,1,0,0,3,1,10,4,3,2,0,1,[0]
1841,0,1,0,0,0,0,3,0,0,0,0,1,[0]
771,1,0,1,0,0,1,6,0,0,0,0,1,[0]
17669,1,0,2,5,4,1,9,0,3,1,1,1,[0]
6896,0,3,0,4,2,1,9,6,0,1,1,1,[0]
9282,0,1,1,4,3,0,2,8,3,0,1,1,[0]
7159,1,0,0,5,0,1,1,0,0,0,1,1,[0]
3291,0,2,1,1,0,1,1,0,0,0,0,1,[0]
8108,1,1,0,0,4,1,9,1,1,2,1,1,[0]
7663,0,0,2,4,2,0,7,9,0,0,2,1,[0]
2620,1,1,3,1,0,0,4,0,0,0,0,1,[0]
2114,1,1,2,0,0,0,2,0,0,0,0,1,[0]
3085,0,2,0,0,0,1,7,0,0,0,0,1,[0]
14010,1,0,3,5,0,0,9,4,0,2,0,1,[0]
11530,0,0,0,3,0,0,5,6,1,2,0,1,[0]
5119,0,2,1,0,0,0,1,0,0,0,0,1,[0]
8761,1,1,1,4,1,1,2,5,3,0,1,1,[0]
16617,0,1,1,5,0,1,6,5,1,2,1,1,[0]
17767,1,3,2,2,2,0,1,7,0,0,2,1,[0]
4364,1,1,0,0,0,1,5,0,0,0,0,1,[0]
14884,0,0,3,5,2,0,1,1,1,0,2,1,[0]
3832,0,2,0,0,0,1,6,0,0,0,0,1,[0]
13667,0,1,2,6,1,0,5,3,3,2,1,1,[0]
8999,0,0,0,4,4,1,5,7,3,1,2,1,[0]
17449,0,0,0,0,0,1,3,6,1,0,1,1,[0]
11252,0,2,0,3,3,0,9,9,3,0,1,1,[0]
4575,0,1,0,0,0,1,5,0,0,0,0,1,[0]
14166,0,1,3,1,2,0,8,9,2,2,0,1,[0]
4939,0,1,1,0,2,0,2,0,0,0,0,1,[0]
10408,1,2,2,0,4,1,7,2,0,2,1,1,[0]
12554,1,3,3,5,0,1,9,0,1,0,2,1,[0]
6269,0,2,0,0,1,0,4,0,0,0,0,1,[0]
8750,0,2,1,5,0,0,10,4,0,0,1,1,[0]
11483,1,2,3,5,0,0,6,0,1,1,1,1,[0]
2932,0,2,3,1,0,0,6,0,0,0,0,1,[0]
14933,0,1,1,6,0,0,3,5,0,1,2,1,[0]
5291,0,1,1,0,0,1,3,0,0,0,0,1,[0]
15158,0,0,0,2,3,0,8,1,2,0,0,1,[0]
11458,1,3,3,1,4,1,7,9,0,1,2,1,[0]
8713,0,3,1,1,0,1,2,6,1,1,0,1,[0]
1809,0,1,0,0,0,1,2,0,0,0,0,1,[0]
7440,1,1,0,5,3,0,1,4,3,2,2,1,[0]
15355,1,3,3,3,2,1,3,0,1,0,1,1,[0]
2377,0,1,1,0,0,1,2,0,0,0,0,1,[0]
6267,1,1,0,0,0,0,6,0,0,0,0,1,[0]
10038,0,2,3,5,3,0,1,4,0,0,0,1,[0]
17561,1,3,0,5,4,0,5,2,1,0,1,1,[0]
16974,1,1,0,0,0,1,3,6,0,2,1,1,[0]
7207,1,3,2,1,3,0,6,5,0,1,2,1,[0]
8212,0,0,1,6,4,0,1,5,3,2,1,1,[0]
14168,1,0,2,3,3,1,3,4,3,2,0,1,[0]
9578,0,3,1,0,1,1,5,0,0,1,2,1,[0]
14020,1,1,1,1,2,1,1,3,0,0,2,1,[0]
3169,1,1,0,0,0,0,6,0,0,0,0,1,[0]
5145,0,1,1,0,0,0,5,0,0,0,0,1,[0]
6865,0,1,0,0,0,1,2,0,0,0,0,1,[0]
15447,1,3,0,4,1,1,7,0,1,0,2,1,[0]
4490,0,1,1,0,0,1,4,0,0,0,0,1,[0]
13313,0,1,1,1,0,0,8,7,0,1,1,1,[0]
825,0,1,0,0,0,0,4,0,0,0,0,1,[0]
2395,0,1,1,0,0,0,2,0,0,0,0,1,[0]
3337,0,2,0,0,0,1,2,0,0,0,0,1,[0]
10173,0,2,2,1,1,0,7,0,1,1,1,1,[0]
6709,0,1,0,0,0,0,3,0,0,0,0,1,[0]
7369,0,3,3,0,0,1,2,7,2,2,1,1,[0]
1295,0,2,1,1,0,0,5,0,0,0,0,1,[0]
13628,0,0,1,2,2,0,10,8,3,1,0,1,[0]
3564,0,1,1,1,0,1,1,0,0,0,0,1,[0]
10946,1,1,3,5,0,0,6,0,1,2,1,1,[0]
17855,1,2,2,2,2,1,2,9,3,1,1,1,[0]
6848,0,3,0,5,0,1,9,1,0,0,0,1,[0]
4938,0,2,1,0,0,0,2,0,0,0,0,1,[0]
16434,0,0,0,4,2,1,6,7,3,0,1,1,[0]
13335,0,2,0,0,2,1,6,9,3,1,1,1,[0]
3339,0,1,1,1,0,0,1,0,0,0,0,1,[0]
13244,0,1,0,0,4,1,9,7,1,2,1,1,[0]
7162,1,0,3,0,4,0,3,0,0,1,0,1,[0]
8777,0,3,1,2,2,1,6,2,2,1,1,1,[0]
1536,0,2,1,0,0,0,4,0,0,0,0,1,[0]
17276,1,1,1,6,1,1,5,7,3,1,0,1,[0]
5226,1,1,0,0,0,1,4,0,0,0,0,1,[0]
12035,1,3,1,1,1,0,7,8,1,1,1,1,[0]
6537,0,1,1,0,0,1,4,0,0,0,0,1,[0]
3365,0,1,0,1,0,1,1,0,0,0,0,1,[0]
14802,1,1,2,5,1,1,9,6,0,2,2,1,[0]
9763,0,1,2,6,3,0,4,1,2,2,2,1,[0]
9747,0,2,1,5,2,0,3,2,0,1,2,1,[0]
14232,0,0,3,5,4,0,9,5,2,0,0,1,[0]
4181,0,1,1,0,0,0,2,0,0,0,0,1,[0]
3697,0,1,2,0,0,1,7,0,0,0,0,1,[0]
155,0,2,1,0,0,0,1,0,0,0,0,1,[0]
5417,0,2,1,0,0,0,1,0,0,0,0,1,[0]
6252,0,1,0,0,0,0,3,0,0,0,0,1,[0]
13670,0,0,0,0,1,0,4,5,3,1,0,1,[0]
12917,1,2,0,5,0,1,3,5,1,1,0,1,[0]
10721,0,2,2,6,1,0,6,8,3,0,1,1,[0]
9686,1,2,3,5,3,1,8,4,1,2,0,1,[0]
8720,1,1,0,0,1,0,2,6,2,1,2,1,[0]
1041,1,3,1,5,0,0,1,0,0,0,0,1,[0]
2052,0,1,1,0,0,0,4,0,0,0,0,1,[0]
11685,0,3,2,2,1,0,4,3,2,0,0,1,[0]
5120,0,3,0,0,1,1,4,2,0,0,0,1,[0]
10272,0,2,3,2,4,0,4,2,1,1,1,1,[0]
1390,0,1,1,4,0,1,6,0,0,0,0,1,[0]
12451,1,1,1,4,4,0,9,8,2,1,0,1,[0]
2061,0,1,0,1,1,1,2,0,0,0,0,1,[0]
3787,0,1,1,0,0,1,4,0,0,0,0,1,[0]
15227,0,1,1,6,3,0,9,3,3,2,2,1,[0]
9233,0,1,3,0,0,1,7,4,0,0,1,1,[0]
7921,1,3,0,3,3,1,6,2,1,1,2,1,[0]
9180,1,0,0,1,2,1,6,6,0,0,1,1,[0]
15101,1,0,0,0,2,1,3,1,1,0,2,1,[0]
10084,1,3,2,3,3,0,1,3,3,1,0,1,[0]
6774,1,1,0,0,0,0,4,0,0,0,0,1,[0]
16107,1,2,3,4,2,0,8,0,2,0,2,1,[0]
15720,1,0,0,5,3,0,8,7,0,0,0,1,[0]
10326,1,2,3,6,0,0,6,4,2,2,2,1,[0]
7819,0,2,1,0,3,1,4,2,3,0,0,1,[0]
13854,0,2,3,0,3,1,7,8,2,2,0,1,[0]
10837,0,0,3,6,3,1,5,0,0,0,0,1,[0]
10753,1,2,2,4,3,0,5,9,2,1,1,1,[0]
3344,1,1,0,0,0,1,1,0,0,0,0,1,[0]
17889,0,0,3,4,2,1,4,5,1,0,2,1,[0]
11205,0,1,2,5,4,0,8,9,2,1,1,1,[0]
10963,1,1,0,1,1,1,8,7,2,2,2,1,[0]
12350,0,3,3,2,3,1,5,5,1,2,0,1,[0]
2073,0,1,1,0,0,0,5,0,0,0,0,1,[0]
5721,1,1,3,0,0,0,3,0,0,0,0,1,[0]
10666,1,2,0,2,2,1,2,3,2,1,1,1,[0]
7437,1,1,3,0,3,0,2,3,3,2,0,1,[0]
15688,1,2,0,5,3,0,7,8,0,0,0,1,[0]
16343,0,0,2,1,2,0,2,3,1,0,0,1,[0]
17610,1,2,0,5,0,0,1,8,1,1,1,1,[0]
17872,0,2,1,1,0,0,6,6,2,1,0,1,[0]
4873,1,1,1,5,1,0,7,0,0,0,0,1,[0]
15702,0,1,0,6,2,1,1,9,0,0,0,1,[0]
2554,0,1,1,0,0,1,4,0,0,0,0,1,[0]
5045,0,2,0,0,1,0,8,0,0,0,0,1,[0]
9087,0,0,3,4,3,0,10,9,1,0,0,1,[0]
5879,0,2,1,1,0,1,5,0,0,0,0,1,[0]
1915,0,1,1,0,0,0,1,0,0,0,0,1,[0]
10437,1,0,2,2,0,1,1,1,1,2,1,1,[0]
14966,0,1,2,1,0,1,5,4,1,0,0,1,[0]
14561,1,0,3,0,1,1,10,4,1,2,1,1,[0]
8766,0,3,0,4,1,1,8,9,0,0,2,1,[0]
4013,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5661,1,1,2,0,0,1,4,0,0,0,0,1,[0]
16187,0,2,1,2,2,1,3,4,0,0,0,1,[0]
9973,1,1,0,4,4,1,9,7,1,0,1,1,[0]
6456,0,2,0,1,0,0,1,0,0,0,0,1,[0]
11570,1,1,3,4,2,1,5,7,1,0,2,1,[0]
2528,1,1,2,0,0,0,2,0,0,0,0,1,[0]
10606,0,0,0,4,3,0,7,7,1,1,1,1,[0]
16580,0,3,3,4,2,0,3,4,0,1,0,1,[0]
697,0,2,0,4,0,0,4,0,0,0,0,1,[0]
7767,0,1,2,3,3,1,1,1,1,1,0,1,[0]
4752,1,2,1,1,0,0,8,0,0,0,0,1,[0]
13604,1,0,3,2,3,1,1,9,0,0,2,1,[0]
6739,0,1,2,0,0,0,2,0,0,0,0,1,[0]
15850,0,0,3,2,1,1,2,8,0,2,1,1,[0]
13702,1,0,1,6,0,0,1,3,2,1,1,1,[0]
2730,0,1,3,0,0,0,1,0,0,0,0,1,[0]
5229,1,1,1,0,0,1,4,0,0,0,0,1,[0]
553,0,3,1,0,0,1,1,0,0,0,0,1,[0]
15560,0,3,0,6,2,1,9,0,1,0,0,1,[0]
6237,0,2,0,0,0,0,1,0,0,0,0,1,[0]
7690,1,3,3,6,0,0,4,6,2,2,0,1,[0]
15796,0,1,0,6,1,0,1,7,1,1,0,1,[0]
1217,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4838,0,2,0,0,0,0,4,0,0,0,0,1,[0]
10075,1,2,2,0,2,1,8,4,2,2,0,1,[0]
5845,1,1,0,2,0,1,1,0,0,0,0,1,[0]
15488,0,3,0,4,3,0,4,2,1,1,1,1,[0]
15989,0,3,3,2,3,1,9,0,3,0,0,1,[0]
6353,0,1,0,0,0,1,2,0,0,0,0,1,[0]
8641,1,0,1,4,1,1,3,4,2,0,0,1,[0]
35,0,1,1,4,0,1,2,0,0,0,0,1,[0]
15435,1,1,1,6,2,1,1,2,3,2,1,1,[0]
11279,0,0,2,5,2,1,9,4,3,0,0,1,[0]
16210,0,3,0,0,1,1,10,9,2,2,0,1,[0]
8513,1,0,1,5,3,0,8,5,3,2,2,1,[0]
7885,1,1,0,4,3,1,10,9,3,1,0,1,[0]
1005,0,1,0,0,0,0,3,0,0,0,0,1,[0]
10860,1,2,3,4,2,1,8,5,3,0,1,1,[0]
9458,0,0,3,1,1,1,4,4,0,2,2,1,[0]
9375,0,2,1,6,3,1,3,1,0,0,1,1,[0]
9225,0,3,1,2,3,0,4,6,2,1,2,1,[0]
77,0,0,3,0,0,0,5,0,0,0,0,1,[0]
9759,1,0,1,0,3,1,10,5,3,2,1,1,[0]
8029,0,0,2,6,3,0,7,2,0,2,0,1,[0]
106,0,2,0,0,1,0,9,0,0,0,0,1,[0]
12475,1,2,1,0,4,0,9,5,1,2,2,1,[0]
9230,0,1,0,2,0,0,4,9,1,2,2,1,[0]
