,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
12228,1,2,0,5,1,0,2,7,2,2,2,0,[1]
5816,0,1,0,0,0,0,9,0,0,0,0,0,[1]
9255,1,2,0,4,1,1,10,9,1,2,2,0,[1]
5707,0,0,3,1,0,1,5,0,0,0,0,0,[1]
12870,0,3,0,6,2,0,7,4,3,0,2,0,[1]
8970,1,3,3,3,0,1,1,5,1,1,2,0,[1]
10511,1,0,2,3,0,0,5,3,1,1,0,0,[1]
5431,0,1,1,4,0,0,3,0,0,0,0,0,[1]
644,1,2,1,0,0,0,3,0,0,0,0,0,[1]
12589,0,2,0,4,0,0,8,1,2,0,0,0,[1]
918,0,1,1,5,0,0,1,0,0,0,0,0,[1]
7266,1,1,3,4,4,0,9,1,1,1,2,0,[1]
8367,1,2,2,6,3,0,1,2,3,1,1,0,[1]
9438,0,2,1,2,4,1,5,6,2,2,2,0,[1]
5287,0,1,1,1,0,0,4,0,0,0,0,0,[1]
6003,0,1,1,0,0,1,4,0,0,0,0,0,[1]
11151,0,0,0,4,4,1,3,5,1,2,0,0,[1]
1167,0,1,0,0,0,1,9,0,0,0,0,0,[1]
6341,0,1,0,0,0,0,9,0,0,0,0,0,[1]
3290,0,1,0,0,0,1,3,0,0,0,0,0,[1]
13209,0,1,0,2,1,0,2,1,0,2,1,0,[1]
1626,1,1,2,0,0,0,4,0,0,0,0,0,[1]
6919,1,1,3,3,4,1,1,3,3,2,0,0,[1]
4288,0,1,0,1,0,0,3,0,0,0,0,0,[1]
12131,1,0,3,5,3,0,2,4,3,1,2,0,[1]
13956,1,1,3,0,2,1,1,8,0,2,0,0,[1]
1074,0,1,1,0,0,0,10,0,0,0,0,0,[1]
10809,0,1,0,5,4,0,5,5,1,0,0,0,[1]
9333,1,2,0,6,0,1,10,1,1,0,0,0,[1]
9266,1,3,3,0,3,1,9,8,1,0,1,0,[1]
13849,1,1,3,3,0,1,10,6,2,1,1,0,[1]
11195,1,0,2,4,2,1,6,6,2,2,0,0,[1]
8315,1,2,1,4,0,1,6,0,1,1,0,0,[1]
13341,1,3,2,2,0,1,10,0,3,2,1,0,[1]
11118,0,1,1,2,4,0,6,7,3,2,1,0,[1]
11370,0,2,2,5,1,0,4,1,3,0,0,0,[1]
7319,1,0,0,2,4,1,10,1,3,1,1,0,[1]
9389,1,2,0,4,1,1,1,1,3,0,0,0,[1]
10473,0,1,2,3,4,1,7,0,2,1,1,0,[1]
9251,1,0,0,6,0,1,5,4,0,1,0,0,[1]
5851,0,1,1,0,0,0,6,0,0,0,0,0,[1]
12788,0,3,3,1,2,1,3,0,0,1,1,0,[1]
10587,0,2,1,3,3,0,2,6,3,2,2,0,[1]
9167,0,0,0,2,3,0,7,3,1,1,1,0,[1]
104,0,1,0,2,0,0,2,0,0,0,0,0,[1]
11479,0,3,0,5,2,0,10,8,2,0,2,0,[1]
6922,1,3,0,0,3,1,4,9,3,1,0,0,[1]
689,0,3,1,3,0,1,1,0,0,0,0,0,[1]
7634,1,3,1,2,0,0,1,8,0,2,0,0,[1]
484,1,1,0,0,1,1,2,0,0,0,0,0,[1]
9123,1,0,1,6,0,1,7,4,2,2,0,0,[1]
8628,1,3,1,1,3,1,7,7,3,1,2,0,[1]
12889,1,3,0,3,2,1,6,2,0,0,1,0,[1]
618,1,1,0,0,1,0,6,0,0,0,0,0,[1]
5811,1,1,0,0,0,0,7,0,0,0,0,0,[1]
12668,1,1,3,2,4,0,7,8,0,1,2,0,[1]
3807,0,2,0,0,0,0,7,1,0,0,0,0,[1]
8534,1,2,3,6,4,1,10,0,1,0,1,0,[1]
7940,1,0,0,5,1,1,4,9,2,1,1,0,[1]
10526,0,1,2,6,1,1,4,2,1,0,1,0,[1]
9718,1,0,2,0,2,0,7,1,1,1,2,0,[1]
9213,1,1,1,0,1,0,6,2,1,2,1,0,[1]
4036,0,1,0,0,0,0,5,0,0,0,0,0,[1]
7259,0,3,1,0,0,1,8,1,2,0,1,0,[1]
12425,1,1,0,3,2,1,3,9,3,0,0,0,[1]
9776,0,2,1,2,3,0,9,8,2,2,0,0,[1]
12167,0,2,3,4,0,1,2,9,1,2,1,0,[1]
3611,0,2,0,0,2,0,9,0,0,0,0,0,[1]
13979,1,0,1,0,3,0,3,3,3,1,0,0,[1]
574,0,1,0,4,0,0,2,0,0,0,0,0,[1]
1892,0,1,0,0,0,0,6,0,0,0,0,0,[1]
12286,0,1,2,5,0,0,8,4,0,1,0,0,[1]
85,0,3,0,0,1,1,7,0,0,0,0,0,[1]
9191,1,2,0,4,3,0,10,4,0,0,0,0,[1]
11549,1,0,2,6,4,0,7,6,1,2,1,0,[1]
1847,0,1,0,1,0,0,2,0,0,0,0,0,[1]
663,0,1,0,0,0,0,10,0,0,0,0,0,[1]
1094,0,1,1,0,0,1,5,0,0,0,0,0,[1]
4721,0,1,1,5,0,0,1,0,0,0,0,0,[1]
1090,1,1,0,0,1,0,9,0,0,0,0,0,[1]
4021,0,1,0,1,0,1,2,2,0,0,0,0,[1]
1183,0,1,0,0,0,1,5,0,0,0,0,0,[1]
5728,0,1,0,2,0,0,3,0,0,0,0,0,[1]
12980,0,1,1,0,0,1,2,5,1,0,1,0,[1]
3661,0,1,0,0,0,1,6,0,0,0,0,0,[1]
7787,1,0,1,1,3,1,4,6,2,2,2,0,[1]
2277,0,2,1,0,2,1,7,0,0,0,0,0,[1]
11310,1,0,3,4,2,1,7,0,1,1,0,0,[1]
11433,0,0,0,6,1,0,6,0,2,0,2,0,[1]
9049,1,2,1,1,1,0,9,9,2,0,2,0,[1]
12620,0,1,3,6,0,1,5,1,3,1,1,0,[1]
10693,1,0,2,5,3,1,2,4,3,1,1,0,[1]
10566,0,2,3,5,1,1,4,3,1,2,0,0,[1]
510,0,1,2,0,2,0,10,0,0,0,0,0,[1]
9597,1,2,2,0,1,0,2,6,2,2,1,0,[1]
8504,0,1,1,2,3,1,8,7,1,1,1,0,[1]
7847,1,2,3,3,4,0,7,1,0,0,2,0,[1]
10544,1,0,3,0,1,0,6,9,2,0,2,0,[1]
6946,0,3,0,0,0,1,8,6,0,0,1,0,[1]
10912,0,0,2,0,0,1,4,3,0,1,0,0,[1]
793,0,2,0,0,2,0,8,0,0,0,0,0,[1]
12784,1,3,1,5,0,0,4,1,1,0,0,0,[1]
11989,0,1,0,4,3,1,1,9,0,0,1,0,[1]
8887,0,0,3,1,2,0,3,5,3,0,2,0,[1]
6040,0,1,1,0,0,0,7,0,0,0,0,0,[1]
11958,1,0,1,0,0,0,10,3,0,0,2,0,[1]
5840,0,1,0,0,0,0,7,0,0,0,0,0,[1]
10401,0,2,0,6,1,1,10,6,0,0,1,0,[1]
8811,1,2,1,2,3,0,3,7,3,2,0,0,[1]
5693,0,1,1,0,1,0,6,0,0,0,0,0,[1]
13961,1,3,0,6,2,1,6,2,1,2,2,0,[1]
10514,0,3,2,2,3,1,1,4,2,2,2,0,[1]
1049,1,2,1,2,0,1,3,0,0,0,0,0,[1]
11431,0,1,3,1,2,1,8,7,1,1,1,0,[1]
6873,0,1,0,0,0,0,5,0,0,0,0,0,[1]
520,0,2,0,0,0,1,3,0,0,0,0,0,[1]
11901,0,0,0,1,2,1,8,1,3,0,1,0,[1]
7778,0,1,1,1,4,0,3,1,3,2,1,0,[1]
12603,1,2,1,1,4,1,4,8,2,0,0,0,[1]
4166,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1541,0,2,0,0,1,0,2,0,0,0,0,0,[1]
11832,0,1,3,3,1,1,2,3,2,1,2,0,[1]
8308,1,3,1,3,2,0,5,6,1,2,0,0,[1]
1054,1,1,1,0,0,0,7,0,0,0,0,0,[1]
3828,0,0,1,0,0,0,3,0,0,0,0,0,[1]
10452,0,3,3,2,2,0,10,4,3,1,1,0,[1]
10848,1,2,0,2,3,0,7,7,2,0,1,0,[1]
10521,0,1,0,1,4,0,5,9,1,2,1,0,[1]
1740,0,1,1,0,0,1,7,0,0,0,0,0,[1]
5240,0,3,1,3,0,1,3,0,0,0,0,0,[1]
12248,0,3,0,4,0,0,2,1,1,2,2,0,[1]
4369,0,1,1,0,0,0,6,0,0,0,0,0,[1]
8678,0,0,0,4,2,1,8,8,3,1,0,0,[1]
5155,0,1,0,0,0,0,10,0,0,0,0,0,[1]
2359,0,1,1,0,0,1,6,0,0,0,0,0,[1]
1537,0,1,0,1,0,1,2,0,0,0,0,0,[1]
478,0,2,2,0,2,0,3,0,0,0,0,0,[1]
4674,0,1,0,0,0,0,7,0,0,0,0,0,[1]
10382,1,1,2,3,1,1,10,8,2,2,2,0,[1]
8758,0,0,2,3,1,0,3,1,3,1,1,0,[1]
10512,0,1,0,5,4,1,5,1,1,1,2,0,[1]
2226,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5132,0,2,0,0,2,0,7,0,0,0,0,0,[1]
2007,1,1,1,0,0,0,8,0,0,0,0,0,[1]
12773,0,2,3,3,4,1,2,8,2,2,2,0,[1]
7849,0,2,3,4,4,0,8,1,2,1,0,0,[1]
6571,1,1,1,0,0,1,8,0,0,0,0,0,[1]
6796,0,3,1,3,0,0,1,0,0,0,0,0,[1]
8753,1,0,1,4,2,1,4,4,3,0,1,0,[1]
9231,0,2,2,4,3,1,7,9,1,2,0,0,[1]
13482,0,2,3,0,4,0,6,5,3,2,2,0,[1]
3666,0,1,0,0,0,1,3,0,0,0,0,0,[1]
3064,0,1,0,0,0,0,10,0,0,0,0,0,[1]
1533,0,2,1,5,1,0,6,0,0,0,0,0,[1]
9402,0,0,3,6,2,0,3,5,3,0,1,0,[1]
9964,1,3,1,5,3,0,2,3,0,2,2,0,[1]
2934,0,3,0,3,0,0,3,0,0,0,0,0,[1]
3315,0,1,1,0,1,1,4,0,0,0,0,0,[1]
7142,0,0,3,4,3,1,8,3,3,0,1,0,[1]
5583,0,1,0,0,0,0,5,0,0,0,0,0,[1]
10115,0,2,3,5,3,1,8,0,1,2,2,0,[1]
3929,0,2,0,0,0,1,3,0,0,0,0,0,[1]
2432,0,1,0,0,0,1,10,0,0,0,0,0,[1]
2206,0,1,0,0,0,1,8,0,0,0,0,0,[1]
9619,1,1,2,4,2,0,2,0,0,0,2,0,[1]
9497,1,0,2,0,1,1,5,4,3,0,0,0,[1]
5221,0,2,1,0,0,1,5,0,0,0,0,0,[1]
12342,0,1,3,2,3,0,5,1,2,1,0,0,[1]
8089,0,3,3,3,1,1,4,3,0,0,2,0,[1]
629,0,1,0,0,0,0,7,0,0,0,0,0,[1]
11526,0,2,3,2,3,1,10,1,1,2,1,0,[1]
820,0,1,0,0,0,1,9,0,0,0,0,0,[1]
7868,0,0,2,5,4,0,10,9,2,1,2,0,[1]
7529,1,1,0,6,0,0,1,5,2,1,0,0,[1]
13994,0,0,3,3,4,1,6,9,1,0,0,0,[1]
12356,0,0,2,4,1,0,8,6,2,2,2,0,[1]
12262,1,1,1,0,3,1,4,7,0,1,2,0,[1]
6843,0,1,1,4,0,1,9,0,0,0,0,0,[1]
13066,0,1,0,6,2,0,2,1,0,0,0,0,[1]
13567,1,3,3,1,1,1,2,1,1,2,2,0,[1]
13965,0,3,0,5,1,1,9,2,1,2,0,0,[1]
11781,1,2,2,2,1,1,5,9,3,0,1,0,[1]
8028,1,2,2,6,0,1,9,8,3,2,1,0,[1]
345,0,2,0,0,0,0,5,0,0,0,0,0,[1]
5151,0,1,0,2,0,0,1,0,0,0,0,0,[1]
11455,1,1,3,5,1,0,9,5,1,2,1,0,[1]
10078,0,1,0,1,3,0,7,1,3,0,1,0,[1]
72,0,1,0,4,0,0,2,0,0,0,0,0,[1]
12963,0,0,0,5,1,1,8,5,3,2,0,0,[1]
8231,0,2,3,2,4,0,7,2,3,0,1,0,[1]
7385,1,3,1,1,2,1,8,6,1,0,1,0,[1]
10966,1,2,0,4,0,1,2,8,1,0,0,0,[1]
5044,0,1,1,0,0,0,6,0,0,0,0,0,[1]
7623,0,3,1,5,0,0,10,1,3,0,1,0,[1]
8659,0,1,2,3,3,0,4,1,3,2,1,0,[1]
9613,1,0,3,3,3,1,7,0,1,2,0,0,[1]
9218,1,3,2,5,2,0,2,0,3,0,2,0,[1]
419,1,1,1,0,0,0,5,0,0,0,0,0,[1]
3406,0,2,0,0,0,1,4,0,0,0,0,0,[1]
4581,0,1,0,0,0,0,5,0,0,0,0,0,[1]
13953,0,3,2,1,1,0,1,7,0,2,1,0,[1]
7287,1,1,3,6,3,1,2,4,3,0,0,0,[1]
7289,0,1,3,3,3,0,5,7,2,1,2,0,[1]
11809,1,3,0,2,4,1,4,8,3,1,0,0,[1]
7783,1,2,1,3,4,0,9,7,0,0,1,0,[1]
11253,0,3,2,5,0,1,4,2,0,1,1,0,[1]
11510,1,2,1,5,1,1,5,6,3,2,1,0,[1]
13757,0,1,2,6,3,0,6,3,3,2,0,0,[1]
12658,0,3,1,6,0,1,3,8,1,2,1,0,[1]
13178,1,2,1,4,4,0,8,2,1,1,0,0,[1]
7683,1,3,2,1,1,0,9,3,3,0,1,0,[1]
6582,0,1,0,0,0,0,9,0,0,0,0,0,[1]
11797,0,1,3,3,2,1,8,3,0,1,1,0,[1]
7905,1,2,2,5,2,1,5,2,2,1,0,0,[1]
2000,0,2,3,2,0,0,1,0,0,0,0,0,[1]
8976,0,1,2,1,3,0,6,8,1,1,2,0,[1]
7908,0,2,3,5,4,0,5,0,1,0,1,0,[1]
2018,0,1,3,0,0,1,4,0,0,0,0,0,[1]
8551,0,2,3,1,1,0,9,1,2,0,2,0,[1]
2422,0,1,0,0,0,1,5,0,0,0,0,0,[1]
10228,0,3,2,3,0,1,7,1,3,1,1,0,[1]
7979,0,3,1,5,4,1,9,5,2,1,2,0,[1]
490,0,1,0,0,0,1,3,0,0,0,0,0,[1]
4821,0,1,0,0,0,0,8,0,0,0,0,0,[1]
1177,0,1,0,0,0,0,9,0,0,0,0,0,[1]
10712,1,1,0,0,4,0,8,4,1,2,1,0,[1]
13405,1,3,3,6,2,0,2,1,0,1,1,0,[1]
12177,0,3,2,0,3,1,4,9,1,0,2,0,[1]
5911,1,1,1,0,0,0,5,0,0,0,0,0,[1]
9358,0,2,1,2,4,0,4,1,0,2,1,0,[1]
8992,1,2,0,2,2,0,8,2,3,2,1,0,[1]
8215,1,2,0,6,1,1,4,8,1,1,1,0,[1]
11810,0,3,0,3,2,1,8,2,1,1,2,0,[1]
5500,0,1,0,6,0,1,2,0,0,0,0,0,[1]
7426,1,0,2,5,0,1,2,5,2,0,1,0,[1]
8363,0,2,2,5,4,0,2,5,1,0,2,0,[1]
254,0,0,0,0,0,0,8,0,0,0,0,0,[1]
12883,0,0,3,3,4,1,7,8,0,0,0,0,[1]
415,0,1,0,0,0,0,6,0,0,0,0,0,[1]
9478,0,3,0,3,3,0,4,6,2,1,0,0,[1]
5657,0,1,1,4,0,1,5,0,0,0,0,0,[1]
13735,1,0,3,5,4,1,8,0,1,0,2,0,[1]
10895,1,1,3,0,2,0,3,5,1,0,1,0,[1]
11561,0,2,1,1,2,0,6,4,3,1,0,0,[1]
7460,1,0,3,4,2,0,10,1,2,2,2,0,[1]
308,0,1,0,0,0,0,9,0,0,0,0,0,[1]
527,1,2,3,0,0,0,1,0,0,0,0,0,[1]
12156,0,1,0,0,4,0,2,1,0,0,2,0,[1]
13954,0,2,1,5,2,1,4,7,3,1,1,0,[1]
10802,1,2,1,6,4,1,4,1,2,2,0,0,[1]
12513,0,0,2,5,0,1,1,8,1,0,1,0,[1]
9315,1,0,1,6,2,1,10,2,1,0,1,0,[1]
10519,0,0,2,4,1,1,4,8,1,0,2,0,[1]
659,0,1,0,0,0,1,5,0,0,0,0,0,[1]
7381,0,2,1,0,3,1,1,0,3,0,1,0,[1]
9779,1,2,0,5,2,1,1,7,0,1,1,0,[1]
7008,0,3,1,1,2,0,5,4,0,1,0,0,[1]
10649,0,2,1,6,4,1,3,0,1,2,1,0,[1]
8747,1,0,1,2,0,0,7,5,3,2,1,0,[1]
9119,0,1,0,6,3,0,5,2,2,0,0,0,[1]
10893,1,3,0,3,0,0,1,4,2,0,0,0,[1]
12241,1,2,0,0,0,1,5,9,0,2,2,0,[1]
8994,0,0,1,2,0,0,5,9,0,0,0,0,[1]
221,0,2,0,3,0,0,4,0,0,0,0,0,[1]
13080,0,3,1,1,2,0,1,9,3,2,0,0,[1]
11527,1,2,2,3,1,0,3,8,2,0,0,0,[1]
12061,0,2,2,6,4,1,6,4,2,2,2,0,[1]
7920,0,3,3,1,3,1,6,7,2,0,1,0,[1]
9792,0,2,1,4,3,0,10,4,0,0,1,0,[1]
10632,1,2,3,0,4,0,7,6,1,1,0,0,[1]
12490,0,0,2,5,3,1,4,8,2,0,0,0,[1]
2894,0,1,0,0,0,0,6,0,0,0,0,0,[1]
9423,1,3,3,0,2,0,8,1,0,0,1,0,[1]
8026,1,2,1,1,2,0,8,1,3,0,2,0,[1]
10019,1,1,2,5,3,0,2,3,1,1,1,0,[1]
9405,1,1,3,0,4,1,2,4,2,2,0,0,[1]
11699,0,1,2,3,3,0,9,0,1,0,2,0,[1]
10470,1,2,1,5,2,0,10,4,1,0,0,0,[1]
6240,1,1,0,0,0,0,9,0,0,0,0,0,[1]
986,0,2,1,0,0,1,4,0,0,0,0,0,[1]
3920,0,1,1,0,1,0,9,0,0,0,0,0,[1]
12692,0,0,2,0,1,0,7,8,2,1,1,0,[1]
9550,0,3,0,1,4,1,9,2,2,1,1,0,[1]
5699,0,0,0,0,0,0,6,0,0,0,0,0,[1]
5854,0,0,1,0,0,0,10,0,0,0,0,0,[1]
10643,0,3,1,1,2,0,6,7,1,0,2,0,[1]
10496,0,0,1,0,0,1,1,9,0,1,1,0,[1]
11115,1,0,1,0,0,0,5,9,1,2,1,0,[1]
1685,0,1,0,0,0,1,3,0,0,0,0,0,[1]
6439,0,1,0,0,0,0,8,0,0,0,0,0,[1]
9797,0,3,3,2,0,1,9,0,0,0,2,0,[1]
4920,1,1,1,0,0,0,5,0,0,0,0,0,[1]
6370,0,1,0,4,0,0,9,0,0,0,0,0,[1]
8222,0,3,1,2,4,0,6,7,3,0,1,0,[1]
9070,0,0,0,2,0,0,3,1,0,1,0,0,[1]
8059,0,2,1,0,2,0,5,3,2,1,2,0,[1]
4140,1,2,3,0,0,0,1,0,0,0,0,0,[1]
408,0,1,0,0,0,0,7,0,0,0,0,0,[1]
10613,0,3,1,4,4,1,1,9,2,1,2,0,[1]
2539,0,1,0,0,0,0,7,0,0,0,0,0,[1]
6551,1,1,2,0,0,0,4,0,0,0,0,0,[1]
6454,0,1,0,0,0,0,10,0,0,0,0,0,[1]
8096,0,1,0,3,3,1,5,1,1,1,1,0,[1]
1288,0,1,0,0,0,1,8,0,0,0,0,0,[1]
10008,0,2,2,5,4,1,7,5,0,1,1,0,[1]
12678,0,0,3,3,3,1,1,1,3,2,1,0,[1]
12825,0,1,1,4,0,0,4,8,3,2,0,0,[1]
12601,1,3,0,5,2,0,6,2,1,1,2,0,[1]
9088,1,0,0,5,0,0,2,4,3,0,0,0,[1]
9380,1,1,0,6,0,1,2,8,2,0,0,0,[1]
3493,0,2,0,0,0,0,9,0,0,0,0,0,[1]
717,0,1,0,0,1,1,9,2,0,0,0,0,[1]
8003,0,3,1,2,0,0,5,4,1,1,1,0,[1]
3579,0,2,0,0,1,0,4,0,0,0,0,0,[1]
537,0,1,0,0,0,0,5,0,0,0,0,0,[1]
6485,1,1,1,0,0,0,9,0,0,0,0,0,[1]
8618,0,2,3,6,1,0,9,8,2,1,2,0,[1]
7465,1,3,1,3,0,0,3,8,1,1,2,0,[1]
10006,1,1,2,6,2,1,3,3,1,0,1,0,[1]
2917,0,1,1,0,1,1,8,0,0,0,0,0,[1]
1073,1,1,1,4,0,1,1,0,0,0,0,0,[1]
13835,0,0,3,6,1,1,6,5,3,0,2,0,[1]
8845,1,1,0,5,1,0,10,9,1,0,0,0,[1]
6672,0,1,0,0,0,1,10,0,0,0,0,0,[1]
11026,1,1,3,6,0,0,3,7,2,2,1,0,[1]
5789,0,1,0,1,0,0,2,0,0,0,0,0,[1]
7951,0,3,0,3,4,0,3,6,3,2,1,0,[1]
7281,1,1,1,4,3,0,9,7,1,2,0,0,[1]
2712,0,1,0,0,0,1,10,0,0,0,0,0,[1]
8867,0,2,0,5,4,0,6,2,3,1,0,0,[1]
442,0,1,0,0,0,0,10,0,0,0,0,0,[1]
12928,0,2,2,1,0,0,4,3,0,1,1,0,[1]
384,0,1,0,0,0,0,7,0,0,0,0,0,[1]
9548,0,0,2,4,4,0,10,2,0,2,2,0,[1]
4220,1,1,1,0,0,1,10,0,0,0,0,0,[1]
8109,0,3,2,2,2,1,2,0,3,1,2,0,[1]
4900,0,1,0,0,0,0,6,0,0,0,0,0,[1]
12179,1,1,2,4,4,1,7,4,3,2,1,0,[1]
10073,1,2,3,6,2,0,6,7,2,2,0,0,[1]
7872,1,0,1,1,0,1,3,1,2,1,1,0,[1]
7977,0,0,1,3,2,1,6,5,0,0,2,0,[1]
8463,1,3,2,4,4,0,8,8,0,1,0,0,[1]
9028,1,2,2,5,4,1,5,2,2,1,2,0,[1]
13622,0,2,1,6,1,1,4,4,3,1,1,0,[1]
8065,1,1,0,1,3,1,6,1,3,0,1,0,[1]
749,0,2,0,0,1,0,6,0,0,0,0,0,[1]
13684,1,0,2,1,0,1,4,4,1,1,2,0,[1]
7718,0,2,2,2,0,0,10,0,3,0,2,0,[1]
10709,0,0,0,0,2,1,8,9,1,2,0,0,[1]
10769,1,0,1,0,0,1,9,0,0,0,1,0,[1]
13347,1,2,0,4,3,0,10,5,0,1,1,0,[1]
7212,1,3,0,4,3,0,2,2,0,0,1,0,[1]
7323,0,3,2,2,0,1,3,1,0,0,0,0,[1]
4106,1,2,0,3,0,0,4,0,0,0,0,0,[1]
10171,1,2,3,6,4,0,6,0,0,2,0,0,[1]
2202,0,1,1,0,0,1,6,0,0,0,0,0,[1]
13101,1,2,2,4,4,0,4,3,0,2,1,0,[1]
11415,0,2,0,1,0,1,2,9,1,0,1,0,[1]
6359,0,1,0,0,0,1,6,0,0,0,0,0,[1]
370,0,1,0,0,0,0,5,0,0,0,0,0,[1]
11145,0,1,1,3,4,0,6,6,3,2,1,0,[1]
2809,0,2,0,0,1,0,7,0,0,0,0,0,[1]
6305,1,1,1,2,0,0,2,0,0,0,0,0,[1]
12113,1,0,1,1,0,0,5,3,2,1,1,0,[1]
6811,0,2,0,0,0,0,7,0,0,0,0,0,[1]
5544,0,1,1,0,0,1,5,0,0,0,0,0,[1]
11368,0,1,2,4,4,1,3,7,2,2,2,0,[1]
10791,1,0,1,4,4,1,10,3,3,2,0,0,[1]
13391,0,0,3,1,4,1,7,2,1,0,0,0,[1]
