,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
5744,0,1,2,0,0,0,10,0,0,0,0,1,[0]
2902,0,2,1,0,0,1,1,0,0,0,0,1,[0]
5064,0,1,1,4,0,0,2,0,0,0,0,1,[0]
2967,1,3,0,0,0,1,1,0,0,0,0,1,[0]
5274,1,1,1,0,0,0,8,0,0,0,0,1,[0]
1508,1,1,1,5,0,1,2,0,0,0,0,1,[0]
4504,0,2,0,0,0,1,7,0,0,0,0,1,[0]
3708,0,1,0,0,0,1,4,0,0,0,0,1,[0]
222,0,1,0,4,1,1,9,0,0,0,0,1,[0]
496,0,2,1,5,0,0,7,0,0,0,0,1,[0]
233,0,2,1,0,1,1,5,0,0,0,0,1,[0]
2803,0,1,0,0,0,1,1,0,0,0,0,1,[0]
3528,0,1,2,0,0,1,1,0,0,0,0,1,[0]
438,0,1,1,0,0,0,4,0,0,0,0,1,[0]
784,0,1,1,0,0,1,3,0,0,0,0,1,[0]
2126,0,2,0,0,0,1,1,0,0,0,0,1,[0]
3849,0,2,0,0,0,0,4,0,0,0,0,1,[0]
4445,0,2,1,1,0,0,1,0,0,0,0,1,[0]
871,0,2,0,0,0,0,2,0,0,0,0,1,[0]
4760,0,2,2,0,0,0,2,0,0,0,0,1,[0]
2611,0,2,0,1,0,1,1,0,0,0,0,1,[0]
5893,0,2,1,0,0,1,2,0,0,0,0,1,[0]
5475,0,2,3,0,0,0,5,0,0,0,0,1,[0]
4281,0,1,1,6,0,0,8,0,0,0,0,1,[0]
5692,1,1,1,0,0,0,2,0,0,0,0,1,[0]
2721,0,1,0,0,0,0,2,0,0,0,0,1,[0]
4133,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5769,0,1,1,1,0,0,1,0,0,0,0,1,[0]
2488,1,2,1,0,0,0,1,0,0,0,0,1,[0]
2689,0,1,3,0,0,0,10,0,0,0,1,1,[0]
799,0,3,0,0,0,1,7,0,0,0,0,1,[0]
2984,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5883,0,1,0,0,0,1,2,0,0,0,0,1,[0]
607,1,1,1,1,0,0,3,0,0,0,0,1,[0]
792,0,1,3,0,0,0,3,0,0,0,0,1,[0]
5128,0,2,1,0,1,0,5,0,0,0,0,1,[0]
5896,0,1,1,5,0,0,6,0,0,0,0,1,[0]
126,0,2,1,1,0,1,2,0,0,0,0,1,[0]
181,0,1,1,0,0,0,4,0,0,0,0,1,[0]
4682,0,2,1,1,0,0,7,0,0,0,0,1,[0]
5255,0,2,2,1,0,1,1,0,0,0,0,1,[0]
4853,0,1,0,1,0,0,3,0,0,0,0,1,[0]
1422,0,1,2,0,0,1,1,0,0,0,0,1,[0]
4700,0,2,1,0,0,1,1,0,0,0,0,1,[0]
440,0,2,0,0,0,0,3,0,0,0,0,1,[0]
3500,0,1,1,1,1,0,5,0,0,0,0,1,[0]
4542,1,1,1,0,0,1,6,0,0,0,0,1,[0]
2472,0,1,0,0,0,0,1,0,0,0,0,1,[0]
4570,1,2,3,0,0,0,1,0,0,0,0,1,[0]
2864,0,1,1,0,0,0,2,0,0,0,0,1,[0]
730,0,2,1,5,2,0,2,0,0,0,0,1,[0]
314,0,1,1,4,0,1,3,0,0,0,0,1,[0]
5003,0,2,1,0,2,0,7,0,0,0,0,1,[0]
1651,0,2,0,6,0,0,2,0,0,0,0,1,[0]
4300,1,1,3,0,0,1,4,0,0,0,0,1,[0]
4413,0,1,0,0,0,1,4,0,0,0,0,1,[0]
1909,0,1,3,0,0,0,6,0,0,0,0,1,[0]
5226,1,1,0,0,0,1,4,0,0,0,0,1,[0]
3344,1,1,0,0,0,1,1,0,0,0,0,1,[0]
2652,0,1,2,0,0,1,1,0,0,0,0,1,[0]
4590,0,1,3,1,0,0,1,0,0,0,0,1,[0]
4887,0,1,2,0,0,0,9,0,0,0,0,1,[0]
359,1,2,1,1,0,1,1,0,0,0,0,1,[0]
1578,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5539,1,1,0,0,0,0,5,0,0,0,0,1,[0]
196,0,2,1,3,1,0,5,0,0,0,0,1,[0]
2772,0,2,1,5,0,1,1,0,0,0,0,1,[0]
5791,0,1,1,5,1,0,9,0,0,0,0,1,[0]
2739,0,1,1,0,1,1,4,2,0,0,0,1,[0]
5967,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2457,0,1,0,0,0,0,3,0,0,0,0,1,[0]
2527,1,1,0,0,0,0,8,0,0,0,0,1,[0]
5134,0,1,1,0,0,1,2,0,0,0,0,1,[0]
4172,0,1,0,0,0,1,2,0,0,0,0,1,[0]
2893,0,1,1,0,0,1,2,0,0,0,0,1,[0]
2617,0,1,1,1,0,1,3,0,0,0,0,1,[0]
2659,0,1,0,1,0,0,2,0,0,0,0,1,[0]
4939,0,1,1,0,2,0,2,0,0,0,0,1,[0]
3107,1,1,1,0,0,1,6,0,0,0,0,1,[0]
5735,0,2,2,1,0,1,1,0,0,0,0,1,[0]
4477,0,1,1,0,0,0,5,0,0,0,0,1,[0]
1710,0,1,1,0,0,0,5,0,0,0,0,1,[0]
2623,1,1,2,0,2,0,9,0,0,0,0,1,[0]
5018,0,2,0,0,0,1,3,0,0,0,0,1,[0]
1079,0,3,0,5,0,0,1,0,0,0,0,1,[0]
4909,1,1,0,0,0,0,5,0,0,0,0,1,[0]
1416,0,2,1,5,1,1,4,0,0,0,0,1,[0]
4051,0,2,1,0,0,0,5,0,0,0,0,1,[0]
1628,0,1,1,0,0,1,3,0,0,0,0,1,[0]
192,0,1,3,4,0,0,5,0,0,0,0,1,[0]
997,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5742,0,2,0,1,1,0,2,0,0,0,0,1,[0]
58,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5836,0,2,2,0,0,0,9,0,0,0,0,1,[0]
3529,0,2,1,0,0,0,1,0,0,0,0,1,[0]
4157,0,2,1,5,0,1,5,0,0,0,0,1,[0]
4113,1,1,0,0,0,0,2,0,0,0,0,1,[0]
2181,0,1,1,0,0,0,5,0,0,0,0,1,[0]
4690,0,1,0,0,0,1,4,0,0,0,0,1,[0]
4571,0,2,1,0,0,0,1,0,0,0,0,1,[0]
3132,0,1,0,0,0,1,2,0,0,0,0,1,[0]
1256,0,1,0,0,0,0,2,0,0,0,0,1,[0]
3191,0,1,0,6,0,0,7,1,0,0,0,1,[0]
214,0,1,3,0,0,0,4,0,0,0,0,1,[0]
3677,0,1,0,1,1,0,8,0,0,0,0,1,[0]
3997,0,1,2,0,0,0,3,0,0,0,0,1,[0]
1897,0,2,1,4,0,1,1,0,0,0,0,1,[0]
3123,0,1,1,0,1,0,5,0,0,0,0,1,[0]
5133,0,2,1,4,0,0,2,0,0,0,0,1,[0]
3041,1,3,1,5,0,1,1,0,0,0,0,1,[0]
2193,0,1,0,1,0,0,2,0,0,0,0,1,[0]
507,0,1,1,0,0,0,3,0,0,0,0,1,[0]
858,0,1,0,0,0,1,6,0,0,0,0,1,[0]
4793,0,2,1,5,0,0,4,0,0,0,0,1,[0]
2388,0,2,0,6,0,0,7,0,0,0,0,1,[0]
5612,0,3,1,3,0,1,1,0,0,0,0,1,[0]
2253,1,1,2,2,0,1,3,0,0,0,0,1,[0]
2040,0,2,0,2,2,0,6,0,0,0,0,1,[0]
538,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1936,0,1,0,0,0,0,2,0,0,0,0,1,[0]
3369,0,1,0,1,0,1,1,0,0,0,0,1,[0]
4199,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5948,0,1,0,1,0,0,2,0,0,0,0,1,[0]
1783,0,2,3,1,0,0,1,0,0,0,0,1,[0]
850,1,1,1,0,0,0,3,0,0,0,0,1,[0]
4072,0,1,0,0,0,1,6,0,0,0,0,1,[0]
616,0,1,1,2,0,0,4,0,0,0,0,1,[0]
4811,0,1,0,0,0,1,5,0,0,0,0,1,[0]
5812,0,1,1,1,0,0,1,0,0,0,0,1,[0]
5413,1,1,0,0,0,0,3,0,0,0,0,1,[0]
1456,0,1,2,1,0,0,4,0,0,0,0,1,[0]
1915,0,1,1,0,0,0,1,0,0,0,0,1,[0]
3080,0,1,3,0,0,0,3,0,0,0,0,1,[0]
4060,1,2,1,1,0,1,1,0,0,0,0,1,[0]
2461,1,1,0,0,1,0,6,0,0,0,0,1,[0]
4178,0,1,0,0,0,1,9,2,0,0,0,1,[0]
684,0,1,1,0,0,0,2,0,0,0,0,1,[0]
4530,1,1,0,0,0,0,5,0,0,0,0,1,[0]
1926,0,1,0,0,0,1,5,0,0,0,0,1,[0]
1759,0,1,2,0,0,1,4,0,0,0,0,1,[0]
2006,0,1,0,0,0,0,1,0,0,0,0,1,[0]
2105,0,1,0,0,0,0,2,0,0,0,0,1,[0]
3532,1,2,0,0,0,1,1,0,0,0,0,1,[0]
2397,0,1,1,0,1,1,4,0,0,0,0,1,[0]
2246,0,1,1,0,0,1,1,0,0,0,0,1,[0]
4224,0,1,1,0,0,0,1,0,0,0,0,1,[0]
686,0,1,1,0,0,1,1,0,0,0,0,1,[0]
1577,0,1,0,0,3,0,7,0,0,0,0,1,[0]
3085,0,2,0,0,0,1,7,0,0,0,0,1,[0]
2097,0,0,0,0,0,0,3,0,0,0,0,1,[0]
4228,0,0,1,0,0,1,3,9,0,0,0,1,[0]
1447,1,1,0,0,0,0,4,0,0,0,0,1,[0]
2997,0,1,0,0,0,0,2,0,0,0,0,1,[0]
3005,0,1,1,0,0,1,3,0,0,0,0,1,[0]
4098,0,2,0,0,0,1,1,0,0,0,0,1,[0]
1328,0,2,3,1,0,0,1,0,0,0,0,1,[0]
1837,1,1,2,0,0,0,6,0,0,0,0,1,[0]
2998,0,3,1,0,0,0,1,0,0,0,0,1,[0]
4434,0,1,3,1,0,0,5,0,0,0,0,1,[0]
840,0,1,3,0,0,0,3,0,0,0,0,1,[0]
3620,1,1,2,0,0,0,4,0,0,0,0,1,[0]
906,1,1,1,0,0,1,5,0,0,0,0,1,[0]
4141,0,1,1,5,0,1,2,0,0,0,0,1,[0]
3662,1,1,1,1,0,1,3,0,0,0,0,1,[0]
4612,1,1,0,0,1,1,9,0,0,0,0,1,[0]
1351,0,2,0,1,0,1,1,0,0,0,0,1,[0]
344,1,1,0,0,0,0,5,0,0,0,0,1,[0]
2192,0,2,0,0,2,0,7,0,0,0,0,1,[0]
5208,0,2,3,0,0,0,2,0,0,0,0,1,[0]
1773,0,1,1,0,0,1,3,0,0,0,0,1,[0]
5577,1,1,1,0,0,0,2,0,0,0,0,1,[0]
4215,1,1,0,0,0,0,5,0,0,0,0,1,[0]
275,0,2,1,0,0,0,2,0,0,0,0,1,[0]
4757,0,1,2,1,1,0,4,0,0,0,0,1,[0]
2968,1,2,0,0,1,0,10,0,0,0,0,1,[0]
3536,1,2,0,4,0,0,2,0,0,0,0,1,[0]
1448,0,1,0,4,0,1,6,0,0,0,0,1,[0]
1102,0,1,1,0,0,0,5,0,0,0,0,1,[0]
4758,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5538,0,2,3,0,0,1,1,0,0,0,0,1,[0]
123,0,1,1,0,0,1,2,0,0,0,0,1,[0]
3042,1,1,0,0,0,0,5,0,0,0,0,1,[0]
2242,0,2,0,0,2,0,7,0,0,0,0,1,[0]
3743,0,1,1,0,0,1,3,0,0,0,0,1,[0]
3602,0,1,0,0,1,0,4,0,0,0,0,1,[0]
5806,0,1,1,0,0,0,4,0,0,0,0,1,[0]
3716,1,1,1,0,0,0,8,0,0,0,0,1,[0]
4718,0,1,0,0,0,0,2,0,0,0,0,1,[0]
3472,1,2,2,1,0,0,3,0,0,0,0,1,[0]
5995,1,2,0,5,0,0,7,0,0,0,0,1,[0]
4127,0,2,0,1,0,0,1,0,0,0,0,1,[0]
4864,0,1,1,4,0,1,4,0,0,0,0,1,[0]
4379,0,1,1,1,0,0,2,0,0,0,0,1,[0]
1352,1,1,0,0,1,0,8,0,0,0,0,1,[0]
2787,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5242,0,3,1,0,1,0,10,0,0,0,0,1,[0]
1162,0,1,0,0,0,1,2,0,0,0,0,1,[0]
1005,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4932,1,1,0,0,0,0,5,0,0,0,0,1,[0]
4624,0,2,1,4,0,0,1,0,0,0,0,1,[0]
4744,1,0,0,0,0,1,5,0,0,0,0,1,[0]
2873,0,2,3,0,1,0,4,0,0,0,0,1,[0]
3039,0,2,1,0,0,1,4,0,0,0,0,1,[0]
2340,0,2,1,0,4,0,9,0,0,0,0,1,[0]
5170,0,1,2,1,0,0,5,0,0,0,0,1,[0]
1681,0,1,0,1,0,0,9,0,0,0,0,1,[0]
646,0,1,0,1,0,1,7,0,0,0,0,1,[0]
4511,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1966,0,2,1,5,0,1,8,0,0,0,0,1,[0]
4493,0,2,0,0,0,0,2,0,0,0,0,1,[0]
1326,0,2,1,1,0,1,1,0,0,0,0,1,[0]
518,0,2,2,0,0,1,1,0,0,0,0,1,[0]
2868,0,2,0,1,0,0,4,0,0,0,0,1,[0]
2851,0,1,0,4,0,0,1,0,0,0,0,1,[0]
2406,0,1,0,0,0,1,5,0,0,0,0,1,[0]
5855,0,1,1,0,0,0,3,0,0,0,0,1,[0]
3691,1,1,0,0,0,0,5,0,0,0,0,1,[0]
5042,0,2,1,0,1,1,3,0,0,0,0,1,[0]
16,0,1,1,0,0,0,5,0,0,0,0,1,[0]
761,0,1,1,0,0,0,5,0,0,0,0,1,[0]
4441,0,2,1,0,0,1,3,0,0,0,0,1,[0]
5465,1,1,0,0,1,0,6,0,0,0,0,1,[0]
4283,0,1,1,0,0,0,2,0,0,0,0,1,[0]
933,0,1,1,0,1,0,4,0,0,0,0,1,[0]
12,1,2,1,0,0,0,1,0,0,0,0,1,[0]
4770,0,2,1,0,3,0,7,0,0,0,0,1,[0]
5593,0,1,1,0,0,0,5,0,0,0,0,1,[0]
863,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2523,0,1,3,1,0,0,2,0,0,0,0,1,[0]
2064,1,0,3,0,0,1,5,0,0,0,0,1,[0]
4364,1,1,0,0,0,1,5,0,0,0,0,1,[0]
3397,1,2,1,5,0,1,2,0,0,0,0,1,[0]
3496,0,2,0,0,0,0,1,0,0,0,0,1,[0]
17,0,1,1,0,0,0,3,0,0,0,0,1,[0]
2038,0,2,0,0,0,1,2,0,0,0,0,1,[0]
4058,0,1,0,0,0,0,2,0,0,0,0,1,[0]
1987,0,0,1,0,0,0,2,0,0,0,0,1,[0]
1683,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1998,0,2,0,0,0,0,4,0,0,0,0,1,[0]
1395,0,2,0,0,0,0,1,0,0,0,0,1,[0]
2576,0,1,1,4,0,0,9,0,0,0,0,1,[0]
4513,0,2,1,0,0,0,4,0,0,0,0,1,[0]
3316,0,1,0,1,0,0,6,0,0,0,0,1,[0]
2372,0,1,0,1,0,0,9,0,0,0,0,1,[0]
5782,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1814,0,1,1,4,0,0,5,0,0,0,0,1,[0]
946,0,1,0,1,0,0,3,0,0,0,0,1,[0]
2227,0,1,1,0,0,0,2,0,0,0,0,1,[0]
5684,0,1,3,0,0,0,1,0,0,0,0,1,[0]
2928,0,1,3,0,0,0,4,0,0,0,0,1,[0]
5291,0,1,1,0,0,1,3,0,0,0,0,1,[0]
3331,0,1,0,0,0,1,1,0,0,0,0,1,[0]
4339,0,1,1,0,0,1,1,0,0,0,0,1,[0]
1044,1,1,1,0,0,0,10,0,0,0,0,1,[0]
1419,0,3,1,1,0,1,1,0,0,0,0,1,[0]
1893,0,1,1,0,0,1,2,0,0,0,0,1,[0]
4392,0,1,2,5,0,1,1,0,0,0,0,1,[0]
551,0,2,1,0,0,0,1,0,0,0,0,1,[0]
3619,1,1,0,0,0,1,6,0,0,0,0,1,[0]
4463,0,1,1,0,0,0,4,0,0,0,0,1,[0]
3269,0,1,0,0,0,0,3,0,0,0,0,1,[0]
901,0,2,0,1,0,0,5,0,0,0,0,1,[0]
4767,0,2,0,0,0,1,1,0,0,0,0,1,[0]
3289,0,2,2,0,1,1,5,0,0,0,0,1,[0]
994,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3021,0,3,0,0,1,0,8,0,0,0,0,1,[0]
2842,0,1,1,0,0,0,5,0,0,0,0,1,[0]
13,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4598,0,2,1,5,0,0,1,0,0,0,0,1,[0]
5752,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2459,0,2,3,0,0,0,5,0,0,0,0,1,[0]
827,0,1,0,1,0,0,9,0,0,0,0,1,[0]
3746,0,2,1,0,0,1,1,0,0,0,0,1,[0]
2918,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5185,0,1,2,0,0,0,8,0,0,0,0,1,[0]
1298,0,1,0,0,0,1,6,0,0,0,0,1,[0]
2423,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5404,0,1,1,0,0,0,4,0,0,0,0,1,[0]
3963,0,2,0,0,0,0,4,0,0,0,0,1,[0]
3210,0,1,0,0,0,1,1,0,0,0,0,1,[0]
3255,0,2,0,0,0,1,3,9,0,0,0,1,[0]
1030,0,2,0,1,0,0,3,0,0,0,0,1,[0]
2213,0,2,2,0,0,0,1,0,0,0,0,1,[0]
3073,0,1,1,0,0,1,4,9,0,0,0,1,[0]
5341,1,2,1,0,0,1,1,0,0,0,0,1,[0]
5210,0,1,0,0,0,1,6,0,0,0,0,1,[0]
3577,0,1,0,0,0,1,1,0,0,0,0,1,[0]
2900,0,3,1,5,0,1,1,0,0,0,0,1,[0]
2685,0,2,3,1,0,1,1,0,0,0,0,1,[0]
321,1,1,0,0,0,0,8,0,0,0,0,1,[0]
1055,0,1,2,4,0,0,6,0,0,0,0,1,[0]
5576,0,0,0,0,0,0,3,0,0,0,0,1,[0]
2575,0,2,0,0,0,0,1,0,0,0,0,1,[0]
5230,0,1,0,0,0,0,3,0,0,0,0,1,[0]
2861,1,1,0,0,0,0,5,0,0,0,0,1,[0]
4607,0,1,3,0,0,1,6,0,0,0,0,1,[0]
2204,0,1,2,1,0,0,1,0,0,0,0,1,[0]
273,0,1,0,0,0,1,4,0,0,0,0,1,[0]
5316,0,2,1,5,0,1,1,0,0,0,0,1,[0]
4897,1,2,1,0,0,0,7,0,0,0,0,1,[0]
919,0,1,0,0,0,1,4,0,0,0,0,1,[0]
4702,0,2,1,3,1,0,4,0,0,0,0,1,[0]
3260,1,1,1,0,0,0,8,0,0,0,0,1,[0]
5628,1,2,1,0,0,0,1,0,0,0,0,1,[0]
1249,0,1,0,0,0,1,4,0,0,0,0,1,[0]
1961,0,1,2,0,1,0,5,0,0,0,0,1,[0]
553,0,3,1,0,0,1,1,0,0,0,0,1,[0]
1041,1,3,1,5,0,0,1,0,0,0,0,1,[0]
2670,0,1,0,1,0,0,9,0,0,0,0,1,[0]
789,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5116,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5312,0,2,0,1,0,0,4,0,0,0,0,1,[0]
5339,0,1,0,0,0,1,5,0,0,0,0,1,[0]
1441,1,1,2,0,0,0,6,0,0,0,0,1,[0]
1613,1,2,1,1,0,0,6,0,0,0,0,1,[0]
2090,1,1,2,2,0,1,3,0,0,0,0,1,[0]
1724,0,1,1,0,1,0,4,0,0,0,0,1,[0]
4091,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1386,0,3,1,5,0,1,2,0,0,0,0,1,[0]
2112,0,2,2,1,0,0,1,0,0,0,0,1,[0]
1380,1,1,0,0,0,0,5,0,0,0,0,1,[0]
5701,0,2,1,0,0,1,2,0,0,0,0,1,[0]
2252,0,1,2,0,0,0,1,0,0,0,0,1,[0]
3321,0,1,1,0,0,1,1,0,0,0,0,1,[0]
3685,0,2,1,0,0,0,3,0,0,0,0,1,[0]
2445,0,1,1,0,0,0,3,0,0,0,0,1,[0]
2015,1,1,2,1,0,1,3,0,0,0,0,1,[0]
772,0,1,0,0,0,0,1,0,0,0,0,1,[0]
5315,0,1,1,0,0,1,3,0,0,0,0,1,[0]
900,0,1,0,0,0,1,5,0,0,0,0,1,[0]
1963,0,1,0,0,0,1,4,0,0,0,0,1,[0]
2165,0,2,1,4,0,0,2,0,0,0,0,1,[0]
5961,0,2,0,0,3,0,6,0,0,0,0,1,[0]
874,0,1,0,0,0,1,2,0,0,0,0,1,[0]
83,0,1,3,0,0,0,6,0,0,0,0,1,[0]
2363,0,1,1,0,0,0,2,0,0,0,0,1,[0]
2320,0,2,0,0,1,0,2,0,0,0,0,1,[0]
4876,0,1,0,6,0,0,6,0,0,0,0,1,[0]
2970,0,0,1,0,0,0,2,0,0,0,0,1,[0]
3205,0,1,0,1,0,1,1,0,0,0,0,1,[0]
5081,1,1,1,0,0,0,2,0,0,0,0,1,[0]
3108,0,1,3,2,0,0,4,0,0,0,0,1,[0]
1333,0,1,1,0,0,0,2,0,0,0,0,1,[0]
3938,1,1,1,0,0,0,3,0,0,0,0,1,[0]
5542,0,2,1,0,1,0,2,0,0,0,0,1,[0]
787,0,1,0,0,0,1,6,0,0,0,0,1,[0]
2932,0,2,3,1,0,0,6,0,0,0,0,1,[0]
748,0,1,1,0,0,0,4,0,0,0,0,1,[0]
3582,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3404,0,1,3,1,0,1,4,0,0,0,0,1,[0]
2067,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5222,0,1,2,0,0,0,8,0,0,0,0,1,[0]
4143,0,3,2,5,0,0,4,0,0,0,0,1,[0]
4883,0,1,0,1,0,0,6,0,0,0,0,1,[0]
5885,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5725,0,1,0,1,1,1,8,0,0,0,0,1,[0]
2730,0,1,3,0,0,0,1,0,0,0,0,1,[0]
1810,0,1,0,1,1,0,9,0,0,0,0,1,[0]
2781,0,1,0,0,0,1,2,1,0,0,0,1,[0]
2398,0,2,0,0,0,0,2,0,0,0,0,1,[0]
187,0,1,3,0,0,1,3,0,0,0,0,1,[0]
2377,0,1,1,0,0,1,2,0,0,0,0,1,[0]
4383,1,1,0,1,0,1,1,0,0,0,0,1,[0]
4540,0,2,2,0,0,0,1,0,0,0,0,1,[0]
5982,0,1,0,0,0,1,4,0,0,0,0,1,[0]
3140,0,1,1,0,0,1,2,0,0,0,0,1,[0]
3128,0,1,1,0,0,0,4,0,0,0,0,1,[0]
5218,0,1,1,0,1,0,5,0,0,0,0,1,[0]
5182,0,1,3,0,0,0,3,0,0,0,0,1,[0]
437,0,2,1,1,0,0,5,0,0,0,0,1,[0]
1436,0,2,1,0,1,0,6,0,0,0,0,1,[0]
1848,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5013,0,2,0,0,0,1,3,0,0,0,0,1,[0]
1563,0,2,1,5,0,0,7,0,0,0,0,1,[0]
630,0,1,0,0,0,1,9,1,0,0,0,1,[0]
2656,0,1,0,0,0,1,5,0,0,0,0,1,[0]
3630,0,1,2,0,0,1,7,0,0,0,0,1,[0]
5223,0,2,0,0,1,1,8,0,0,0,0,1,[0]
2132,0,1,3,0,0,0,1,0,0,0,0,1,[0]
460,0,1,2,0,0,0,1,0,0,0,0,1,[0]
4907,1,2,1,0,0,0,9,0,0,0,0,1,[0]
3502,0,1,1,0,0,1,10,0,0,0,0,1,[0]
1,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1120,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5673,1,1,0,0,0,1,2,0,0,0,0,1,[0]
4437,0,1,0,1,1,0,5,0,0,0,0,1,[0]
5936,0,1,2,0,0,0,7,0,0,0,0,1,[0]
2179,0,1,1,0,0,1,1,0,0,0,0,1,[0]
1721,0,2,0,0,2,0,7,0,0,0,0,1,[0]
2498,0,1,1,0,0,0,5,0,0,0,0,1,[0]
1959,0,2,1,5,0,1,4,0,0,0,0,1,[0]
990,0,2,0,0,0,1,1,0,0,0,0,1,[0]
4446,0,2,1,0,0,0,4,0,0,0,0,1,[0]
3037,0,1,0,0,0,0,2,0,0,0,0,1,[0]
4015,0,2,0,0,1,0,4,0,0,0,0,1,[0]
5668,0,1,1,0,1,1,5,0,0,0,0,1,[0]
4253,0,2,0,0,0,0,2,0,0,0,0,1,[0]
2408,0,2,1,0,1,0,6,0,0,0,0,1,[0]
3683,0,2,0,0,0,0,2,0,0,0,0,1,[0]
5474,0,3,1,0,0,0,3,0,0,0,0,1,[0]
3523,1,2,1,5,0,1,4,0,0,0,0,1,[0]
4365,0,1,0,0,0,1,4,0,0,0,0,1,[0]
2249,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4784,0,1,2,1,0,1,1,0,0,0,0,1,[0]
577,0,1,2,0,0,1,10,0,0,0,0,1,[0]
4046,0,1,3,0,0,0,4,0,0,0,0,1,[0]
4221,0,1,1,0,0,0,2,0,0,0,0,1,[0]
1917,0,1,1,1,0,1,3,0,0,0,0,1,[0]
983,0,2,0,0,1,1,8,0,0,0,0,1,[0]
