,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
4785,0,1,0,0,0,0,3,0,0,0,0,0,[0]
986,0,2,1,0,0,1,4,0,0,0,0,0,[0]
16371,0,0,2,1,4,1,3,3,1,1,1,0,[0]
10182,0,2,2,2,2,1,3,8,1,1,1,0,[0]
1758,0,2,1,0,0,0,1,0,0,0,0,0,[0]
13998,1,1,0,0,3,0,1,1,3,0,0,0,[0]
5197,0,1,1,0,0,0,2,0,0,0,0,0,[0]
8050,1,3,3,1,0,1,10,6,1,0,1,0,[0]
5792,0,1,0,0,0,0,2,0,0,0,0,0,[0]
3694,0,1,1,0,0,1,2,0,0,0,0,0,[0]
8994,0,0,1,2,0,0,5,9,0,0,0,0,[0]
12239,1,0,1,0,0,0,10,9,3,0,1,0,[0]
4781,0,3,1,0,0,1,1,0,0,0,0,0,[0]
9875,0,3,0,0,4,0,5,3,3,2,0,0,[0]
659,0,1,0,0,0,1,5,0,0,0,0,0,[0]
1183,0,1,0,0,0,1,5,0,0,0,0,0,[0]
17029,0,3,2,0,1,0,5,8,3,2,1,0,[0]
9650,1,2,1,4,2,1,7,8,2,0,0,0,[0]
5101,1,1,0,0,0,1,5,0,0,0,0,0,[0]
1933,0,1,1,0,0,0,1,0,0,0,0,0,[0]
16268,1,2,1,5,3,0,6,7,1,2,0,0,[0]
1684,0,1,1,0,0,0,5,0,0,0,0,0,[0]
4137,0,2,0,1,0,0,1,0,0,0,0,0,[0]
11498,0,3,2,3,3,0,8,1,3,0,0,0,[0]
8799,1,0,3,4,1,1,10,4,2,2,2,0,[0]
17619,1,1,3,1,3,0,1,5,3,2,2,0,[0]
4370,0,1,0,0,0,0,8,1,0,0,0,0,[0]
11544,1,3,2,3,1,1,7,6,0,1,1,0,[0]
1373,1,2,1,5,0,0,1,0,0,0,0,0,[0]
2403,0,1,0,0,0,1,4,0,0,0,0,0,[0]
2682,0,1,0,4,0,1,4,0,0,0,0,0,[0]
5950,1,1,1,1,0,1,1,0,0,0,0,0,[0]
14559,0,0,1,5,0,0,4,7,3,0,2,0,[0]
13745,1,0,1,2,2,0,8,2,2,2,2,0,[0]
10421,0,2,0,3,1,0,6,7,0,0,0,0,[0]
3933,1,1,0,0,0,0,2,0,0,0,0,0,[0]
7423,1,3,0,1,2,0,4,0,3,0,0,0,[0]
4195,0,1,0,0,0,0,2,0,0,0,0,0,[0]
14181,1,2,2,2,3,1,8,0,3,2,2,0,[0]
3612,0,3,0,0,0,1,5,0,0,0,0,0,[0]
4316,1,3,0,0,0,0,6,0,0,0,0,0,[0]
9203,0,2,1,3,2,0,8,7,2,0,2,0,[0]
14976,0,1,0,1,4,0,5,5,3,2,1,0,[0]
17056,1,1,0,4,0,1,4,1,0,0,1,0,[0]
14970,0,2,3,4,1,1,4,9,3,2,2,0,[0]
8678,0,0,0,4,2,1,8,8,3,1,0,0,[0]
14656,1,1,3,6,3,1,4,8,0,0,0,0,[0]
817,0,1,1,0,0,0,4,0,0,0,0,0,[0]
5453,0,1,0,1,0,1,1,0,0,0,0,0,[0]
3049,0,1,1,0,0,1,2,0,0,0,0,0,[0]
2273,1,2,1,1,0,1,1,0,0,0,0,0,[0]
72,0,1,0,4,0,0,2,0,0,0,0,0,[0]
6757,0,1,3,0,0,1,2,0,0,0,0,0,[0]
5330,0,1,1,0,0,0,3,0,0,0,0,0,[0]
4403,0,1,2,1,0,1,2,0,0,0,0,0,[0]
6054,0,2,0,1,0,0,8,4,0,0,0,0,[0]
14581,1,2,1,6,4,1,6,7,3,0,2,0,[0]
12055,1,3,0,1,1,1,9,5,2,0,1,0,[0]
15663,0,1,3,5,1,0,5,5,1,1,0,0,[0]
7002,1,3,0,2,3,1,3,1,3,0,2,0,[0]
7217,0,2,0,5,4,0,2,1,0,2,1,0,[0]
16237,0,0,3,6,3,0,7,3,0,0,0,0,[0]
17846,1,2,0,0,0,1,6,0,3,1,0,0,[0]
5761,0,2,1,0,0,0,1,0,0,0,0,0,[0]
15614,0,0,0,0,0,1,4,2,2,2,2,0,[0]
2769,1,2,1,5,0,1,2,0,0,0,0,0,[0]
2430,0,1,1,0,0,1,2,0,0,0,0,0,[0]
5603,0,2,2,2,0,1,8,0,0,0,0,0,[0]
13545,1,1,0,3,3,1,8,6,0,1,0,0,[0]
599,0,1,2,0,0,1,2,0,0,0,0,0,[0]
8541,0,0,1,2,4,1,8,3,1,2,0,0,[0]
14819,0,2,0,4,3,1,6,5,2,2,1,0,[0]
17309,0,0,1,0,2,1,7,7,1,0,2,0,[0]
776,0,1,0,0,0,0,3,0,0,0,0,0,[0]
4782,1,1,0,0,0,1,2,0,0,0,0,0,[0]
7299,1,1,2,1,2,0,7,2,3,2,2,0,[0]
15377,1,0,2,0,2,1,9,1,2,1,1,0,[0]
8205,0,3,3,4,0,0,4,2,2,0,2,0,[0]
15840,1,1,2,0,0,0,5,6,3,2,0,0,[0]
11883,0,0,1,4,2,0,8,8,0,0,0,0,[0]
6806,1,1,1,0,0,0,4,0,0,0,0,0,[0]
778,0,2,0,1,0,1,6,0,0,0,0,0,[0]
2088,0,2,0,1,0,0,1,0,0,0,0,0,[0]
4576,0,1,2,0,0,1,3,0,0,0,0,0,[0]
9491,0,0,1,3,2,0,6,5,2,2,1,0,[0]
8051,1,3,3,5,1,0,9,9,2,1,2,0,[0]
1520,0,1,0,1,0,0,1,0,0,0,0,0,[0]
8209,0,2,0,3,0,0,1,6,3,1,2,0,[0]
9842,1,2,3,3,3,0,5,2,3,2,2,0,[0]
9972,1,1,2,6,2,1,8,9,0,1,1,0,[0]
8434,0,0,3,6,2,0,7,6,2,2,2,0,[0]
1544,0,2,3,1,0,0,1,0,0,0,0,0,[0]
2482,0,1,2,1,0,0,1,0,0,0,0,0,[0]
8034,0,1,3,1,0,1,9,0,3,2,0,0,[0]
10603,1,3,0,5,4,1,2,7,0,2,1,0,[0]
7868,0,0,2,5,4,0,10,9,2,1,2,0,[0]
15543,1,1,2,0,4,1,8,2,3,1,2,0,[0]
9937,0,1,2,5,2,1,6,5,0,2,2,0,[0]
63,1,2,0,5,0,1,1,0,0,0,0,0,[0]
343,0,1,1,0,0,0,4,0,0,0,0,0,[0]
4423,0,1,2,0,0,0,7,0,0,0,0,0,[0]
6424,0,1,1,0,0,0,3,0,0,0,0,0,[0]
3516,0,2,1,0,0,1,1,0,0,0,0,0,[0]
9551,0,3,3,3,3,1,4,5,3,0,0,0,[0]
444,0,2,0,1,0,0,1,0,0,0,0,0,[0]
2422,0,1,0,0,0,1,5,0,0,0,0,0,[0]
1300,1,1,0,0,0,1,4,0,0,0,0,0,[0]
4930,0,1,0,0,0,0,3,0,0,0,0,0,[0]
4641,0,2,1,5,0,0,2,0,0,0,0,0,[0]
5284,0,2,0,1,0,0,1,0,0,0,0,0,[0]
15051,0,1,2,5,3,1,10,4,2,2,2,0,[0]
3189,0,2,1,1,0,1,1,0,0,0,0,0,[0]
15157,1,2,2,5,3,0,3,0,1,1,0,0,[0]
385,0,1,1,0,0,0,2,0,0,0,0,0,[0]
16581,0,0,3,3,2,1,7,2,0,2,0,0,[0]
13784,0,3,0,5,2,0,3,5,1,1,1,0,[0]
7766,1,3,2,3,0,1,2,8,3,1,1,0,[0]
4685,0,3,0,0,0,1,4,0,0,0,0,0,[0]
335,0,1,1,0,0,0,1,0,0,0,0,0,[0]
800,0,1,0,0,0,1,2,0,0,0,0,0,[0]
10229,0,3,3,1,4,1,8,5,0,0,2,0,[0]
5985,1,1,0,0,0,0,3,0,0,0,0,0,[0]
5730,0,2,1,0,0,0,1,0,0,0,0,0,[0]
685,0,3,1,0,0,0,1,0,0,0,0,0,[0]
516,0,2,1,0,0,1,1,0,0,0,0,0,[0]
561,0,1,3,0,0,0,2,0,0,0,0,0,[0]
13423,0,0,3,1,1,0,1,1,3,0,1,0,[0]
5506,1,1,1,0,0,0,2,0,0,0,0,0,[0]
10854,1,2,0,0,0,0,8,2,1,0,0,0,[0]
7915,1,0,1,0,0,0,1,4,2,2,2,0,[0]
5411,1,2,0,1,0,1,1,0,0,0,0,0,[0]
11830,0,0,3,2,2,1,2,3,0,0,0,0,[0]
3851,0,1,0,0,0,1,7,0,0,0,0,0,[0]
2748,0,1,0,0,0,1,2,0,0,0,0,0,[0]
6065,0,1,2,0,0,0,2,0,0,0,0,0,[0]
10359,1,1,2,5,4,0,9,0,3,2,0,0,[0]
13351,1,2,1,0,4,0,2,6,2,1,0,0,[0]
6036,0,1,1,0,0,1,4,0,0,0,0,0,[0]
1818,0,1,0,0,0,1,1,0,0,0,0,0,[0]
1524,0,1,3,4,0,0,2,0,0,0,0,0,[0]
12639,0,3,2,1,2,0,2,4,2,0,1,0,[0]
