,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
994,0,1,0,0,0,0,3,0,0,0,0,1,[0]
11001,1,3,3,1,1,1,7,1,0,1,2,1,[0]
10612,1,3,0,0,2,0,8,0,1,1,0,1,[0]
11872,0,0,0,3,2,1,2,9,3,1,2,1,[0]
15708,0,1,1,2,4,0,10,0,3,1,1,1,[0]
11674,0,1,2,2,3,1,4,9,3,1,2,1,[0]
6139,0,1,2,0,0,0,3,0,0,0,0,1,[0]
7274,0,0,0,3,4,0,5,1,3,1,2,1,[0]
10390,0,1,3,5,3,1,4,5,1,0,2,1,[0]
11792,0,3,2,0,1,1,1,5,0,0,2,1,[0]
10618,1,2,3,1,2,1,3,4,0,2,0,1,[0]
14855,0,3,2,4,1,1,2,3,1,0,1,1,[0]
1628,0,1,1,0,0,1,3,0,0,0,0,1,[0]
14905,0,2,3,6,4,1,9,7,1,2,1,1,[0]
6091,0,2,2,0,0,1,1,0,0,0,0,1,[0]
4909,1,1,0,0,0,0,5,0,0,0,0,1,[0]
2419,1,2,2,5,0,1,1,0,0,0,0,1,[0]
12369,1,3,2,4,4,1,1,1,2,0,0,1,[0]
2985,0,2,1,1,1,0,2,0,0,0,0,1,[0]
4778,0,1,3,0,0,1,3,0,0,0,0,1,[0]
15818,1,1,0,1,1,0,6,8,3,2,2,1,[0]
8866,0,1,0,0,2,0,8,2,0,0,2,1,[0]
15579,0,1,0,5,2,1,4,6,3,1,2,1,[0]
2623,1,1,2,0,2,0,9,0,0,0,0,1,[0]
14735,1,2,3,3,2,1,7,3,2,1,2,1,[0]
12512,1,3,2,2,4,0,3,4,1,2,1,1,[0]
14765,1,0,1,1,2,0,9,2,1,1,2,1,[0]
8155,0,1,1,1,1,1,10,3,0,1,2,1,[0]
9296,1,3,2,0,4,0,6,1,1,1,0,1,[0]
7242,0,2,2,0,2,0,5,0,1,0,1,1,[0]
1936,0,1,0,0,0,0,2,0,0,0,0,1,[0]
8374,1,2,0,4,2,1,6,3,2,2,1,1,[0]
767,0,1,0,0,0,0,2,0,0,0,0,1,[0]
32,0,2,3,0,0,0,3,0,0,0,0,1,[0]
654,0,2,1,0,0,0,1,0,0,0,0,1,[0]
15790,1,3,1,0,4,1,9,3,0,1,1,1,[0]
9456,0,3,2,5,2,0,3,3,2,0,1,1,[0]
13670,0,0,0,0,1,0,4,5,3,1,0,1,[0]
12656,1,3,1,3,1,0,10,1,2,2,1,1,[0]
15811,1,2,3,5,0,1,8,8,0,0,0,1,[0]
2112,0,2,2,1,0,0,1,0,0,0,0,1,[0]
11477,0,3,0,6,3,0,10,7,1,2,1,1,[0]
12048,0,1,2,5,1,1,8,5,0,1,0,1,[0]
813,0,1,1,0,0,0,4,0,0,0,0,1,[0]
9967,0,1,3,1,4,1,6,6,3,1,2,1,[0]
11567,0,1,3,5,1,1,1,5,1,0,1,1,[0]
4760,0,2,2,0,0,0,2,0,0,0,0,1,[0]
4354,1,2,3,5,0,0,3,0,0,0,0,1,[0]
13113,1,3,0,4,1,1,10,4,2,2,0,1,[0]
11957,1,2,1,2,3,1,9,9,1,2,0,1,[0]
9217,1,0,2,3,0,0,10,4,2,2,2,1,[0]
6004,0,1,1,0,1,0,4,0,0,0,0,1,[0]
11443,0,1,2,0,1,1,6,6,2,0,2,1,[0]
8779,1,0,3,2,4,0,3,1,0,2,2,1,[0]
11184,1,2,2,0,4,1,6,0,3,0,1,1,[0]
12933,0,1,2,5,2,1,3,1,2,0,0,1,[0]
10701,1,2,0,5,0,0,2,3,2,1,1,1,[0]
11685,0,3,2,2,1,0,4,3,2,0,0,1,[0]
14378,1,1,0,4,3,1,5,6,3,0,1,1,[0]
551,0,2,1,0,0,0,1,0,0,0,0,1,[0]
506,0,1,1,0,0,0,1,0,0,0,0,1,[0]
9058,1,3,2,4,1,0,5,1,0,1,2,1,[0]
7390,1,2,1,1,3,0,8,6,3,0,2,1,[0]
4779,0,1,1,0,0,0,5,0,0,0,0,1,[0]
10622,1,1,2,5,1,0,5,4,1,0,0,1,[0]
3938,1,1,1,0,0,0,3,0,0,0,0,1,[0]
10710,0,3,2,6,1,1,4,1,1,0,2,1,[0]
12621,0,1,1,4,4,0,3,1,1,2,2,1,[0]
8072,0,0,2,1,3,1,2,1,0,1,1,1,[0]
11826,1,3,2,4,1,1,10,1,1,0,0,1,[0]
15444,0,3,0,3,4,1,2,1,1,2,1,1,[0]
9502,0,1,2,5,2,0,4,9,2,2,0,1,[0]
11319,1,1,2,0,4,1,6,0,1,2,0,1,[0]
14303,1,2,3,4,3,1,10,0,1,0,1,1,[0]
12077,1,1,0,4,2,1,1,2,1,0,1,1,[0]
15906,0,0,0,1,1,0,9,1,0,1,1,1,[0]
11111,1,0,3,4,0,0,6,8,3,1,0,1,[0]
13355,1,0,3,1,2,1,4,7,3,2,0,1,[0]
15597,1,2,1,5,4,1,9,9,0,0,2,1,[0]
3145,0,1,1,0,0,1,4,0,0,0,0,1,[0]
11881,0,1,0,2,1,0,3,2,3,0,2,1,[0]
13378,0,2,2,6,4,0,4,6,1,0,2,1,[0]
10148,0,0,3,6,3,1,2,3,2,0,0,1,[0]
1873,0,2,0,0,1,0,5,0,0,0,0,1,[0]
7771,0,3,1,6,2,0,4,2,3,1,1,1,[0]
15025,0,2,3,1,2,1,9,3,2,1,2,1,[0]
1770,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4141,0,1,1,5,0,1,2,0,0,0,0,1,[0]
14517,0,1,3,6,3,1,10,9,3,2,0,1,[0]
7833,1,1,3,4,2,1,4,3,0,2,2,1,[0]
2730,0,1,3,0,0,0,1,0,0,0,0,1,[0]
1005,0,1,0,0,0,0,3,0,0,0,0,1,[0]
13430,1,3,2,3,0,1,2,1,1,0,1,1,[0]
12811,0,2,3,5,0,0,8,9,1,0,2,1,[0]
13718,1,2,2,0,1,0,2,6,3,0,1,1,[0]
502,0,1,1,0,0,0,4,0,0,0,0,1,[0]
15215,0,3,3,4,4,1,8,1,1,1,0,1,[0]
11175,0,3,1,0,3,0,3,6,2,2,2,1,[0]
9264,0,2,3,1,2,0,7,7,0,2,1,1,[0]
11007,1,0,0,5,2,1,5,0,1,1,2,1,[0]
12213,0,3,2,2,4,0,6,7,3,2,2,1,[0]
14048,0,2,2,4,1,0,8,6,1,0,1,1,[0]
14235,0,2,2,5,3,1,5,1,0,2,0,1,[0]
12274,0,0,0,0,1,0,8,1,1,2,2,1,[0]
13923,0,1,0,5,0,1,3,6,0,2,0,1,[0]
8837,1,1,1,0,0,0,5,2,0,1,0,1,[0]
12878,1,0,3,2,1,0,10,3,3,2,0,1,[0]
9297,0,3,0,4,0,0,5,1,1,0,2,1,[0]
2722,0,1,3,0,1,0,7,0,0,0,0,1,[0]
3697,0,1,2,0,0,1,7,0,0,0,0,1,[0]
2745,0,1,1,0,0,0,3,0,0,0,0,1,[0]
4282,0,1,3,1,0,0,2,0,0,0,0,1,[0]
10474,0,1,3,4,3,0,4,5,0,1,0,1,[0]
2444,0,1,2,0,0,1,7,0,0,0,0,1,[0]
10770,1,2,3,3,2,1,5,5,2,0,1,1,[0]
12817,0,0,3,3,1,1,6,6,1,2,1,1,[0]
9224,0,3,1,4,0,1,6,9,0,1,1,1,[0]
4434,0,1,3,1,0,0,5,0,0,0,0,1,[0]
15652,1,1,2,1,1,1,1,9,0,2,0,1,[0]
14396,0,0,3,4,4,1,3,6,0,1,0,1,[0]
12736,1,0,2,3,1,1,3,4,1,1,1,1,[0]
7373,0,0,0,2,2,1,10,0,3,2,0,1,[0]
14737,0,0,3,6,0,0,9,7,0,0,2,1,[0]
8879,1,3,3,4,4,1,8,8,3,2,1,1,[0]
35,0,1,1,4,0,1,2,0,0,0,0,1,[0]
8220,0,0,1,1,1,0,3,9,3,1,1,1,[0]
2868,0,2,0,1,0,0,4,0,0,0,0,1,[0]
5363,0,2,1,0,0,0,1,0,0,0,0,1,[0]
14870,1,1,0,2,3,1,4,4,2,2,1,1,[0]
209,0,1,3,0,0,1,1,0,0,0,0,1,[0]
7001,1,3,3,0,4,0,1,9,0,2,2,1,[0]
6086,1,1,0,0,0,0,5,0,0,0,0,1,[0]
11929,0,1,1,0,0,0,9,3,1,1,2,1,[0]
11388,0,2,2,1,4,1,1,7,0,0,0,1,[0]
14529,1,3,1,4,0,1,6,2,1,1,0,1,[0]
8944,1,3,0,6,1,0,3,9,0,0,2,1,[0]
316,0,1,2,0,0,0,5,0,0,0,0,1,[0]
7942,1,2,1,3,1,1,6,0,1,2,2,1,[0]
10757,1,3,3,3,1,1,1,5,0,2,0,1,[0]
3831,0,1,0,6,0,1,1,0,0,0,0,1,[0]
13691,0,0,3,2,2,0,1,5,3,1,2,1,[0]
14399,0,2,3,2,0,1,4,0,3,1,0,1,[0]
5229,1,1,1,0,0,1,4,0,0,0,0,1,[0]
7632,0,2,1,5,4,1,7,3,3,0,1,1,[0]
12348,1,0,3,6,2,0,5,6,0,2,2,1,[0]
1555,1,2,1,5,0,1,1,0,0,0,0,1,[0]
7395,1,0,3,6,4,1,2,3,0,1,0,1,[0]
10163,1,2,0,3,3,1,8,9,0,2,0,1,[0]
9060,0,3,2,0,2,0,3,4,1,0,2,1,[0]
185,0,1,0,0,0,1,2,0,0,0,0,1,[0]
15656,1,0,1,5,1,1,7,5,0,2,0,1,[0]
15577,0,1,1,2,1,0,7,3,2,2,2,1,[0]
11166,1,0,2,5,1,0,7,9,0,0,0,1,[0]
15283,0,2,1,5,1,1,9,6,3,2,1,1,[0]
8797,1,2,2,5,0,1,7,7,3,1,0,1,[0]
7077,1,2,2,6,3,0,5,3,1,1,2,1,[0]
1041,1,3,1,5,0,0,1,0,0,0,0,1,[0]
288,0,1,1,0,0,1,3,0,0,0,0,1,[0]
4733,0,1,2,0,0,0,5,0,0,0,0,1,[0]
13497,1,1,0,1,0,0,7,6,3,1,2,1,[0]
13620,0,0,3,5,3,1,7,3,2,0,1,1,[0]
14315,0,2,3,6,0,1,5,4,3,1,1,1,[0]
1578,0,1,0,0,0,0,3,0,0,0,0,1,[0]
14595,1,2,1,5,2,0,8,8,0,1,1,1,[0]
15688,1,2,0,5,3,0,7,8,0,0,0,1,[0]
4921,0,1,2,0,0,0,2,0,0,0,0,1,[0]
12072,0,2,0,3,1,0,1,2,0,1,0,1,[0]
9180,1,0,0,1,2,1,6,6,0,0,1,1,[0]
12263,1,3,2,1,2,0,4,2,1,2,2,1,[0]
761,0,1,1,0,0,0,5,0,0,0,0,1,[0]
7524,0,1,0,5,2,0,5,5,0,2,1,1,[0]
4167,0,1,1,0,0,0,2,0,0,0,0,1,[0]
13602,0,3,1,4,0,1,7,6,0,0,1,1,[0]
3105,0,1,1,0,0,1,4,0,0,0,0,1,[0]
4364,1,1,0,0,0,1,5,0,0,0,0,1,[0]
15478,1,2,1,5,4,1,1,3,1,1,0,1,[0]
12536,0,1,1,0,1,1,6,4,1,0,1,1,[0]
5722,0,2,1,0,0,0,2,0,0,0,0,1,[0]
1513,0,2,1,0,1,0,7,0,0,0,0,1,[0]
11983,0,3,1,3,1,1,8,9,3,2,0,1,[0]
14246,1,3,3,1,4,1,3,7,1,1,1,1,[0]
7606,1,1,2,0,0,1,3,2,1,1,2,1,[0]
3191,0,1,0,6,0,0,7,1,0,0,0,1,[0]
15636,1,1,0,0,2,1,6,0,0,2,1,1,[0]
1949,0,1,1,0,0,1,4,0,0,0,0,1,[0]
10567,1,1,0,2,0,1,3,6,1,0,1,1,[0]
11483,1,2,3,5,0,0,6,0,1,1,1,1,[0]
15267,1,3,0,3,1,1,4,6,3,1,0,1,[0]
3019,0,1,0,4,0,1,3,0,0,0,0,1,[0]
10315,1,0,1,2,0,1,5,9,1,1,0,1,[0]
14406,0,1,3,5,1,0,2,1,1,2,2,1,[0]
7540,0,1,2,0,3,1,6,1,1,0,0,1,[0]
15224,1,2,1,5,3,0,10,9,1,0,1,1,[0]
5015,0,1,1,0,1,0,7,0,0,0,0,1,[0]
12279,1,0,3,1,4,0,8,5,1,0,1,1,[0]
15976,1,2,0,5,3,1,10,9,0,1,2,1,[0]
14899,0,2,3,0,1,0,10,7,1,2,1,1,[0]
14117,1,2,0,2,1,0,4,2,0,2,0,1,[0]
6411,0,2,3,0,0,1,1,0,0,0,0,1,[0]
4719,0,2,1,5,0,0,1,0,0,0,0,1,[0]
12609,1,1,0,3,2,1,1,2,3,1,2,1,[0]
14047,0,1,3,0,1,0,1,5,2,0,0,1,[0]
5663,0,1,1,0,1,0,4,0,0,0,0,1,[0]
1961,0,1,2,0,1,0,5,0,0,0,0,1,[0]
7434,1,1,2,1,0,1,6,9,3,1,1,1,[0]
14533,0,2,3,4,3,0,1,7,3,2,1,1,[0]
7233,0,3,2,2,2,0,7,7,3,2,2,1,[0]
12332,0,2,2,0,3,1,3,5,2,2,2,1,[0]
12328,0,1,3,0,4,1,5,1,3,2,2,1,[0]
6995,0,2,1,0,3,1,9,1,1,2,1,1,[0]
12708,0,0,3,2,3,0,9,5,3,0,2,1,[0]
8480,1,0,0,0,0,0,7,7,1,2,2,1,[0]
7651,0,1,0,5,0,0,2,0,3,2,2,1,[0]
9858,0,2,0,4,1,1,5,0,2,2,0,1,[0]
14569,0,0,3,6,3,0,4,4,1,2,2,1,[0]
8979,1,3,3,6,0,1,5,4,3,0,2,1,[0]
2183,0,1,0,0,0,0,10,1,0,0,0,1,[0]
3042,1,1,0,0,0,0,5,0,0,0,0,1,[0]
7504,0,1,3,5,4,1,1,8,1,0,0,1,[0]
8984,0,3,2,3,3,0,1,7,2,1,0,1,[0]
2732,0,1,2,0,0,0,4,0,0,0,0,1,[0]
2940,0,1,1,0,0,1,10,0,0,0,0,1,[0]
5604,0,1,0,0,0,1,7,0,0,0,0,1,[0]
15081,0,2,0,1,0,0,1,7,3,0,1,1,[0]
12940,0,3,3,0,0,1,3,0,1,0,1,1,[0]
11340,0,1,0,2,2,0,2,1,1,1,0,1,[0]
6194,0,1,0,0,0,0,2,0,0,0,0,1,[0]
7565,1,1,0,6,1,0,1,2,0,0,2,1,[0]
15850,0,0,3,2,1,1,2,8,0,2,1,1,[0]
15937,0,0,3,1,0,1,2,8,2,2,1,1,[0]
3532,1,2,0,0,0,1,1,0,0,0,0,1,[0]
4412,0,3,0,0,0,1,2,0,0,0,0,1,[0]
11908,1,3,0,5,2,0,4,2,2,2,2,1,[0]
14894,0,0,3,3,3,0,9,3,0,0,0,1,[0]
9848,0,0,1,6,1,0,4,7,3,1,1,1,[0]
10524,1,2,2,6,3,1,8,5,1,0,0,1,[0]
1963,0,1,0,0,0,1,4,0,0,0,0,1,[0]
7858,1,3,3,0,0,1,2,9,0,2,1,1,[0]
610,1,2,1,0,0,1,4,0,0,0,0,1,[0]
7485,0,1,0,3,2,1,3,6,0,2,2,1,[0]
796,0,1,0,0,0,1,7,0,0,0,0,1,[0]
7318,0,1,1,2,1,1,1,5,3,1,1,1,[0]
14050,1,1,3,5,4,0,3,3,0,1,1,1,[0]
10877,0,1,1,4,3,0,10,2,0,0,0,1,[0]
13029,1,1,2,5,0,0,10,5,3,1,1,1,[0]
8921,1,1,3,1,1,1,4,0,0,0,1,1,[0]
12272,0,1,1,3,3,1,6,1,0,0,0,1,[0]
12453,0,3,3,1,1,1,6,6,1,0,0,1,[0]
792,0,1,3,0,0,0,3,0,0,0,0,1,[0]
6337,1,0,1,0,0,1,6,0,0,0,0,1,[0]
662,0,1,0,0,0,1,2,0,0,0,0,1,[0]
1869,0,2,1,5,0,1,1,0,0,0,0,1,[0]
14718,0,2,0,1,4,1,1,7,1,2,0,1,[0]
14694,1,0,3,5,2,1,7,3,2,1,2,1,[0]
3331,0,1,0,0,0,1,1,0,0,0,0,1,[0]
1915,0,1,1,0,0,0,1,0,0,0,0,1,[0]
13694,1,3,2,1,2,1,6,0,1,2,0,1,[0]
3631,0,2,1,0,0,0,3,0,0,0,0,1,[0]
13974,1,1,2,3,3,0,6,8,3,1,2,1,[0]
10872,1,0,0,3,2,1,9,3,0,0,1,1,[0]
801,0,2,1,0,0,1,1,0,0,0,0,1,[0]
8498,1,3,3,6,4,0,3,4,0,0,0,1,[0]
1429,1,0,1,0,0,1,10,0,0,0,0,1,[0]
8981,0,0,2,4,1,1,6,9,0,1,2,1,[0]
1893,0,1,1,0,0,1,2,0,0,0,0,1,[0]
12942,1,1,0,0,3,0,4,6,0,2,2,1,[0]
6636,0,2,1,0,0,1,2,0,0,0,0,1,[0]
1806,0,1,0,0,0,1,7,0,0,0,0,1,[0]
4445,0,2,1,1,0,0,1,0,0,0,0,1,[0]
8632,0,1,1,3,4,1,6,4,2,2,2,1,[0]
12799,1,2,1,1,1,0,6,1,0,2,2,1,[0]
8808,0,2,2,2,1,1,8,9,3,1,0,1,[0]
129,0,1,1,0,0,1,3,0,0,0,0,1,[0]
9728,0,1,3,3,3,1,4,1,0,1,2,1,[0]
7087,0,2,2,6,2,1,7,0,3,0,0,1,[0]
4815,0,2,1,4,0,1,3,0,0,0,0,1,[0]
14626,0,1,2,5,1,0,4,2,3,0,2,1,[0]
6770,0,2,3,1,0,0,1,0,0,0,0,1,[0]
10535,0,2,1,1,3,0,5,4,1,1,0,1,[0]
6971,1,3,1,4,0,0,9,9,3,0,1,1,[0]
2803,0,1,0,0,0,1,1,0,0,0,0,1,[0]
5113,0,1,1,5,0,1,2,0,0,0,0,1,[0]
14688,1,0,3,3,4,0,9,2,1,2,2,1,[0]
1338,0,1,0,0,0,0,1,0,0,0,0,1,[0]
7763,0,2,1,0,4,1,2,4,1,0,1,1,[0]
9990,0,2,3,0,4,1,2,0,0,1,2,1,[0]
13199,0,3,1,3,2,1,1,7,0,1,2,1,[0]
1898,0,2,1,5,0,1,2,0,0,0,0,1,[0]
5614,1,1,0,0,0,1,6,0,0,0,0,1,[0]
1810,0,1,0,1,1,0,9,0,0,0,0,1,[0]
10853,1,1,2,0,3,0,6,5,3,1,0,1,[0]
10615,0,1,2,2,4,1,6,1,1,0,0,1,[0]
7091,1,0,1,2,1,1,10,0,0,2,0,1,[0]
5982,0,1,0,0,0,1,4,0,0,0,0,1,[0]
10651,0,1,1,6,0,0,9,1,3,0,0,1,[0]
784,0,1,1,0,0,1,3,0,0,0,0,1,[0]
2998,0,3,1,0,0,0,1,0,0,0,0,1,[0]
2739,0,1,1,0,1,1,4,2,0,0,0,1,[0]
1959,0,2,1,5,0,1,4,0,0,0,0,1,[0]
10155,0,2,1,1,3,1,1,7,0,2,0,1,[0]
3720,0,1,0,0,0,0,3,0,0,0,0,1,[0]
15422,0,0,3,2,4,1,7,2,0,1,0,1,[0]
10153,0,0,0,0,3,1,3,7,3,2,2,1,[0]
10142,0,2,2,1,4,1,1,3,1,1,0,1,[0]
22,0,1,2,0,0,0,4,0,0,0,0,1,[0]
12281,0,2,1,5,1,1,6,2,0,0,1,1,[0]
6824,0,1,0,1,0,0,7,0,0,0,0,1,[0]
12504,1,2,0,1,3,1,8,9,3,0,1,1,[0]
11456,0,2,3,2,2,0,7,4,2,0,0,1,[0]
2372,0,1,0,1,0,0,9,0,0,0,0,1,[0]
9826,0,2,3,5,1,1,3,0,2,2,0,1,[0]
13755,0,1,2,4,0,0,10,1,0,0,1,1,[0]
1710,0,1,1,0,0,0,5,0,0,0,0,1,[0]
4834,0,1,2,0,0,0,4,0,0,0,0,1,[0]
13868,0,0,0,1,1,1,7,1,1,1,1,1,[0]
4013,0,1,0,0,0,0,2,0,0,0,0,1,[0]
3339,0,1,1,1,0,0,1,0,0,0,0,1,[0]
5894,0,2,1,0,0,0,1,0,0,0,0,1,[0]
13689,0,3,2,5,4,1,6,3,1,2,1,1,[0]
2790,0,1,0,1,0,0,9,0,0,0,0,1,[0]
11021,0,2,3,0,3,1,10,2,3,0,1,1,[0]
8733,1,1,3,3,3,1,2,7,1,1,0,1,[0]
13730,1,1,2,0,2,0,4,9,0,1,2,1,[0]
3565,0,1,0,0,1,0,7,0,2,0,0,1,[0]
1326,0,2,1,1,0,1,1,0,0,0,0,1,[0]
8832,0,1,2,6,0,1,3,5,1,0,0,1,[0]
8484,0,0,0,4,0,1,4,7,0,0,2,1,[0]
15785,0,3,2,1,4,0,5,7,2,2,2,1,[0]
5114,0,1,0,0,0,0,2,0,0,0,0,1,[0]
15502,0,1,2,5,2,1,10,1,0,1,0,1,[0]
4504,0,2,0,0,0,1,7,0,0,0,0,1,[0]
9675,1,0,3,3,2,1,9,5,3,1,0,1,[0]
7331,0,0,3,1,3,0,8,0,1,2,2,1,[0]
14884,0,0,3,5,2,0,1,1,1,0,2,1,[0]
1597,0,2,1,1,1,0,9,0,0,0,0,1,[0]
10644,0,1,1,3,3,1,6,5,0,1,0,1,[0]
9783,0,1,1,1,1,0,7,1,2,1,1,1,[0]
12479,1,2,1,5,1,0,7,6,2,2,1,1,[0]
12375,0,3,3,0,1,1,1,7,0,2,2,1,[0]
4758,0,1,0,0,0,0,3,0,0,0,0,1,[0]
15369,0,1,2,1,1,1,1,4,1,0,0,1,[0]
4286,0,1,2,0,0,1,8,0,0,0,0,1,[0]
4300,1,1,3,0,0,1,4,0,0,0,0,1,[0]
14759,1,0,3,6,3,1,5,3,2,0,2,1,[0]
5245,0,2,3,1,0,0,1,0,0,0,0,1,[0]
11772,1,2,1,0,2,1,8,0,2,1,0,1,[0]
8720,1,1,0,0,1,0,2,6,2,1,2,1,[0]
4357,0,1,1,0,0,0,1,0,0,0,0,1,[0]
12712,1,0,3,2,1,1,7,6,1,2,2,1,[0]
13356,0,3,1,4,3,1,7,0,3,2,1,1,[0]
14631,1,3,2,4,3,0,5,8,1,0,1,1,[0]
11369,0,0,1,5,3,1,2,7,3,2,1,1,[0]
8301,1,1,2,6,1,0,7,8,1,1,1,1,[0]
6691,0,1,0,0,0,0,3,0,0,0,0,1,[0]
10743,0,2,1,0,2,0,4,3,3,2,1,1,[0]
3267,0,1,0,0,0,0,1,0,0,0,0,1,[0]
11089,0,0,1,4,3,0,9,9,2,2,0,1,[0]
10569,0,0,2,6,1,1,9,0,1,2,0,1,[0]
10930,0,1,3,5,4,0,5,3,0,2,0,1,[0]
11717,1,2,0,4,3,0,4,3,3,0,2,1,[0]
12741,0,3,1,1,2,0,1,5,3,2,1,1,[0]
359,1,2,1,1,0,1,1,0,0,0,0,1,[0]
8775,1,3,3,5,3,1,6,9,0,2,1,1,[0]
15284,0,1,2,3,3,1,1,7,0,2,1,1,[0]
6514,0,2,0,0,4,0,8,0,0,0,0,1,[0]
7966,1,0,2,5,1,0,7,7,0,2,2,1,[0]
14540,1,2,1,4,3,0,9,1,0,2,0,1,[0]
7270,1,2,1,1,3,1,7,8,0,2,0,1,[0]
7067,0,3,2,5,0,1,3,4,2,0,1,1,[0]
13294,0,1,2,5,2,1,2,2,3,0,0,1,[0]
13451,1,0,2,4,0,0,10,5,1,2,0,1,[0]
5090,0,3,1,1,0,0,1,0,0,0,0,1,[0]
13536,0,1,3,6,0,1,9,1,1,2,2,1,[0]
13573,1,3,1,6,3,0,1,7,3,2,0,1,[0]
12018,0,1,3,4,4,1,1,1,2,0,0,1,[0]
11553,0,1,3,6,0,0,7,2,0,1,2,1,[0]
14756,0,1,0,2,4,1,4,2,0,2,2,1,[0]
12688,0,2,3,4,2,1,6,3,3,2,2,1,[0]
1197,0,2,1,4,0,0,1,0,0,0,0,1,[0]
13393,1,1,0,2,0,0,2,7,1,2,1,1,[0]
7471,1,2,3,2,3,0,6,7,0,1,1,1,[0]
14736,0,3,3,5,4,1,3,8,1,0,1,1,[0]
10437,1,0,2,2,0,1,1,1,1,2,1,1,[0]
13276,1,3,1,5,2,0,6,1,2,0,0,1,[0]
7981,0,1,0,5,0,1,2,2,0,2,0,1,[0]
14060,1,3,0,4,2,0,9,2,0,2,1,1,[0]
5542,0,2,1,0,1,0,2,0,0,0,0,1,[0]
4511,0,1,0,0,0,0,3,0,0,0,0,1,[0]
13534,0,3,0,2,0,0,5,1,0,1,2,1,[0]
14802,1,1,2,5,1,1,9,6,0,2,2,1,[0]
14332,0,2,1,6,1,0,9,7,3,2,0,1,[0]
3015,1,1,1,0,1,0,7,0,0,0,0,1,[0]
15514,1,2,0,2,2,0,7,7,2,2,0,1,[0]
9317,0,2,1,6,4,1,5,1,3,2,2,1,[0]
12322,1,0,3,6,4,0,3,8,0,2,1,1,[0]
4876,0,1,0,6,0,0,6,0,0,0,0,1,[0]
5177,0,2,0,0,0,0,3,0,0,0,0,1,[0]
10508,1,2,2,6,1,1,9,9,1,2,1,1,[0]
10554,1,3,2,6,0,1,8,1,2,1,0,1,[0]
3582,0,1,0,0,0,0,3,0,0,0,0,1,[0]
11273,0,3,1,5,2,0,8,1,2,0,2,1,[0]
7313,0,3,1,2,0,1,10,4,1,2,1,1,[0]
9024,1,0,2,3,1,0,10,7,0,2,1,1,[0]
