,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
8872,0,2,3,1,2,1,4,9,1,0,0,1,[0]
107,0,1,0,0,0,0,4,0,0,0,0,1,[0]
9317,0,2,1,6,4,1,5,1,3,2,2,1,[0]
2647,0,1,1,1,0,0,5,0,0,0,0,1,[0]
2200,0,1,0,0,0,0,4,0,0,0,0,1,[0]
5736,0,1,1,0,0,0,1,0,0,0,0,1,[0]
10524,1,2,2,6,3,1,8,5,1,0,0,1,[0]
10862,0,3,0,6,1,1,8,7,2,2,2,1,[0]
8364,0,2,2,3,4,0,2,0,1,0,0,1,[0]
11607,1,2,2,0,2,0,4,4,0,2,0,1,[0]
10626,1,1,0,6,3,0,5,9,0,2,0,1,[0]
5350,0,1,1,0,0,1,1,0,0,0,0,1,[0]
4872,0,2,2,0,1,0,6,0,0,0,0,1,[0]
1197,0,2,1,4,0,0,1,0,0,0,0,1,[0]
209,0,1,3,0,0,1,1,0,0,0,0,1,[0]
13858,1,3,1,1,4,1,4,5,1,2,1,1,[0]
11390,0,3,3,6,1,1,7,2,3,1,2,1,[0]
9967,0,1,3,1,4,1,6,6,3,1,2,1,[0]
5116,0,1,0,0,0,0,2,0,0,0,0,1,[0]
7189,1,0,0,1,4,1,1,3,2,2,1,1,[0]
1326,0,2,1,1,0,1,1,0,0,0,0,1,[0]
2255,0,2,1,1,0,1,1,0,0,0,0,1,[0]
5767,0,1,1,4,0,0,7,0,0,0,0,1,[0]
7278,1,1,0,5,0,1,10,2,0,0,2,1,[0]
11805,0,3,0,0,3,0,6,1,0,1,0,1,[0]
2868,0,2,0,1,0,0,4,0,0,0,0,1,[0]
7442,1,1,2,4,2,0,3,6,1,1,1,1,[0]
321,1,1,0,0,0,0,8,0,0,0,0,1,[0]
2419,1,2,2,5,0,1,1,0,0,0,0,1,[0]
6252,0,1,0,0,0,0,3,0,0,0,0,1,[0]
994,0,1,0,0,0,0,3,0,0,0,0,1,[0]
6091,0,2,2,0,0,1,1,0,0,0,0,1,[0]
5739,1,2,2,5,0,1,1,0,0,0,0,1,[0]
9508,0,1,0,2,3,1,8,6,2,2,2,1,[0]
2803,0,1,0,0,0,1,1,0,0,0,0,1,[0]
22,0,1,2,0,0,0,4,0,0,0,0,1,[0]
12896,0,1,3,2,0,0,9,0,3,0,0,1,[0]
10087,0,1,3,0,1,0,10,5,3,1,0,1,[0]
13791,1,1,1,4,1,1,8,1,2,0,0,1,[0]
1536,0,2,1,0,0,0,4,0,0,0,0,1,[0]
8621,0,2,3,1,0,0,8,4,1,0,2,1,[0]
11550,0,2,1,1,1,1,7,0,3,2,2,1,[0]
4540,0,2,2,0,0,0,1,0,0,0,0,1,[0]
11490,1,2,1,0,2,1,5,0,2,0,2,1,[0]
2996,0,2,1,0,0,0,5,0,0,0,0,1,[0]
11966,0,3,2,5,4,1,8,5,2,2,2,1,[0]
8162,0,1,1,1,4,0,7,5,1,0,0,1,[0]
479,0,3,0,0,4,0,6,0,0,0,0,1,[0]
11099,1,2,1,1,3,0,10,7,1,0,2,1,[0]
4364,1,1,0,0,0,1,5,0,0,0,0,1,[0]
3000,0,1,1,0,0,0,4,0,0,0,0,1,[0]
9299,1,2,1,1,1,0,8,0,2,2,0,1,[0]
5468,1,2,1,0,0,1,2,0,0,0,0,1,[0]
9168,0,0,2,4,0,1,6,1,2,1,1,1,[0]
6739,0,1,2,0,0,0,2,0,0,0,0,1,[0]
11519,0,1,0,0,3,0,3,0,2,2,2,1,[0]
5988,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1936,0,1,0,0,0,0,2,0,0,0,0,1,[0]
10289,1,1,1,2,1,1,4,4,2,0,1,1,[0]
2114,1,1,2,0,0,0,2,0,0,0,0,1,[0]
5996,1,1,0,0,0,1,5,0,0,0,0,1,[0]
13670,0,0,0,0,1,0,4,5,3,1,0,1,[0]
8532,0,0,2,0,0,0,5,6,3,0,2,1,[0]
11672,0,3,3,0,1,0,3,8,0,0,0,1,[0]
11844,0,1,0,3,3,1,3,5,0,2,1,1,[0]
9282,0,1,1,4,3,0,2,8,3,0,1,1,[0]
8797,1,2,2,5,0,1,7,7,3,1,0,1,[0]
9430,0,0,1,5,0,0,9,7,0,1,2,1,[0]
9510,1,1,1,6,2,1,10,9,0,1,0,1,[0]
3132,0,1,0,0,0,1,2,0,0,0,0,1,[0]
4383,1,1,0,1,0,1,1,0,0,0,0,1,[0]
9578,0,3,1,0,1,1,5,0,0,1,2,1,[0]
11860,1,0,2,2,4,0,1,7,0,2,2,1,[0]
12938,0,3,3,5,1,1,5,9,0,0,2,1,[0]
13810,1,3,3,1,1,0,5,7,2,0,0,1,[0]
4528,0,1,0,1,0,1,8,0,0,0,0,1,[0]
7694,1,1,3,5,1,0,8,0,3,2,1,1,[0]
3764,1,1,0,0,0,0,5,0,0,0,0,1,[0]
13392,1,3,1,1,2,1,1,1,3,2,2,1,[0]
11501,1,2,1,5,2,1,5,7,0,2,2,1,[0]
654,0,2,1,0,0,0,1,0,0,0,0,1,[0]
6824,0,1,0,1,0,0,7,0,0,0,0,1,[0]
12549,0,3,3,4,2,0,9,7,0,0,1,1,[0]
8842,0,0,0,3,2,0,5,3,1,0,0,1,[0]
12525,1,0,0,0,0,1,7,5,3,0,1,1,[0]
4314,0,1,0,0,2,0,7,0,0,0,0,1,[0]
7629,0,2,1,2,1,0,5,4,3,2,2,1,[0]
13283,0,0,3,3,1,0,10,6,1,1,2,1,[0]
12336,1,0,2,2,1,1,7,9,1,2,0,1,[0]
4461,0,1,0,0,0,0,4,0,0,0,0,1,[0]
3577,0,1,0,0,0,1,1,0,0,0,0,1,[0]
2751,0,1,0,0,0,0,4,0,0,0,0,1,[0]
6554,0,1,3,1,0,1,1,0,0,0,0,1,[0]
6332,1,1,3,0,0,1,2,0,0,0,0,1,[0]
11360,0,1,3,0,1,0,9,0,1,0,2,1,[0]
4719,0,2,1,5,0,0,1,0,0,0,0,1,[0]
8528,0,1,3,3,3,0,5,6,1,2,0,1,[0]
10705,0,1,3,1,1,1,3,8,0,0,2,1,[0]
12973,1,2,3,6,1,0,5,7,1,2,0,1,[0]
12596,0,3,1,5,2,1,4,8,3,0,2,1,[0]
9660,0,0,0,3,0,0,7,2,0,1,1,1,[0]
8443,0,2,3,1,2,0,7,5,3,0,2,1,[0]
13750,1,0,3,4,3,1,9,9,0,2,0,1,[0]
2437,0,2,0,0,0,0,6,0,0,0,0,1,[0]
10722,0,0,3,3,1,1,8,2,1,0,1,1,[0]
5542,0,2,1,0,1,0,2,0,0,0,0,1,[0]
5182,0,1,3,0,0,0,3,0,0,0,0,1,[0]
1120,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5769,0,1,1,1,0,0,1,0,0,0,0,1,[0]
2790,0,1,0,1,0,0,9,0,0,0,0,1,[0]
3618,1,1,2,0,0,1,8,0,0,0,0,1,[0]
4803,1,2,1,0,3,0,9,0,0,0,0,1,[0]
10292,0,0,0,0,0,1,10,9,3,0,2,1,[0]
8592,1,2,0,3,4,1,5,0,2,2,0,1,[0]
13113,1,3,0,4,1,1,10,4,2,2,0,1,[0]
13850,1,2,1,4,0,1,4,0,3,1,0,1,[0]
32,0,2,3,0,0,0,3,0,0,0,0,1,[0]
4493,0,2,0,0,0,0,2,0,0,0,0,1,[0]
12350,0,3,3,2,3,1,5,5,1,2,0,1,[0]
7400,1,2,2,4,4,1,3,1,1,0,1,1,[0]
11306,1,3,1,5,3,0,9,6,1,1,0,1,[0]
9146,0,1,2,3,3,1,10,6,3,0,2,1,[0]
13771,0,2,2,0,0,0,7,8,0,1,0,1,[0]
13525,0,3,1,6,0,0,5,4,2,1,2,1,[0]
10028,1,1,2,2,1,1,7,6,1,2,1,1,[0]
4504,0,2,0,0,0,1,7,0,0,0,0,1,[0]
4038,0,1,0,1,1,0,10,0,0,0,0,1,[0]
2670,0,1,0,1,0,0,9,0,0,0,0,1,[0]
1518,0,2,0,1,1,0,1,0,0,0,0,1,[0]
11971,0,3,2,1,1,0,5,4,3,0,2,1,[0]
8732,1,1,3,2,2,1,2,3,3,1,2,1,[0]
3308,0,3,1,1,0,0,4,0,0,0,0,1,[0]
2061,0,1,0,1,1,1,2,0,0,0,0,1,[0]
8959,0,0,0,2,3,1,4,7,1,0,1,1,[0]
13214,1,3,0,6,4,1,2,9,3,1,2,1,[0]
4696,1,0,0,0,0,0,6,0,0,0,0,1,[0]
2811,0,1,0,0,0,0,3,0,0,0,0,1,[0]
301,0,1,1,0,0,1,3,0,0,0,0,1,[0]
9914,0,1,1,2,1,0,2,9,1,1,0,1,[0]
1814,0,1,1,4,0,0,5,0,0,0,0,1,[0]
13656,0,2,3,1,2,0,1,6,2,2,2,1,[0]
4013,0,1,0,0,0,0,2,0,0,0,0,1,[0]
13316,1,3,1,0,1,0,6,5,1,1,1,1,[0]
1005,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4965,0,3,1,0,0,0,7,0,0,0,0,1,[0]
10637,0,2,1,4,3,0,5,8,2,0,2,1,[0]
4412,0,3,0,0,0,1,2,0,0,0,0,1,[0]
7591,0,2,1,1,1,0,9,5,0,0,0,1,[0]
9844,0,2,1,5,3,0,5,6,0,1,0,1,[0]
767,0,1,0,0,0,0,2,0,0,0,0,1,[0]
10240,1,3,0,6,2,0,8,2,3,2,0,1,[0]
11271,1,0,0,2,0,0,10,4,0,0,1,1,[0]
397,0,1,1,0,0,1,2,0,0,0,0,1,[0]
9386,0,2,2,5,4,0,4,8,2,1,0,1,[0]
4867,0,2,3,1,0,0,1,0,0,0,0,1,[0]
863,0,1,0,0,0,0,2,0,0,0,0,1,[0]
79,0,1,0,0,0,1,7,0,0,0,0,1,[0]
2090,1,1,2,2,0,1,3,0,0,0,0,1,[0]
2730,0,1,3,0,0,0,1,0,0,0,0,1,[0]
3267,0,1,0,0,0,0,1,0,0,0,0,1,[0]
6255,1,1,0,0,0,1,4,0,0,0,0,1,[0]
2793,0,1,0,0,0,0,4,0,0,0,0,1,[0]
9149,0,1,1,3,0,0,3,1,0,0,1,1,[0]
5484,0,1,1,5,0,1,2,0,0,0,0,1,[0]
10068,0,1,1,3,4,1,8,2,0,1,1,1,[0]
286,0,1,0,0,0,0,3,0,0,0,0,1,[0]
11950,1,1,1,6,1,1,4,9,1,2,0,1,[0]
7473,0,0,0,0,3,0,8,1,1,0,0,1,[0]
8530,1,2,3,0,4,0,10,0,1,2,0,1,[0]
1856,0,2,1,0,0,0,1,0,0,0,0,1,[0]
8139,0,0,0,2,2,1,10,4,3,2,0,1,[0]
3325,0,2,2,0,0,0,3,0,0,0,0,1,[0]
3589,1,1,1,0,0,1,6,0,0,0,0,1,[0]
8491,0,1,0,3,2,0,9,7,1,1,0,1,[0]
13376,1,0,0,2,0,1,8,8,1,1,2,1,[0]
2661,0,1,2,0,0,0,2,0,0,0,0,1,[0]
4282,0,1,3,1,0,0,2,0,0,0,0,1,[0]
12787,0,3,2,0,4,1,9,8,2,2,2,1,[0]
5255,0,2,2,1,0,1,1,0,0,0,0,1,[0]
8474,0,1,0,1,4,0,10,7,3,2,0,1,[0]
6098,0,1,0,0,0,1,7,0,0,0,0,1,[0]
9906,1,1,0,3,2,1,1,3,3,1,0,1,[0]
1820,0,1,2,0,0,1,5,0,0,0,0,1,[0]
1380,1,1,0,0,0,0,5,0,0,0,0,1,[0]
3257,0,1,0,0,0,0,4,0,0,0,0,1,[0]
13001,0,2,2,3,3,1,6,2,3,1,1,1,[0]
11711,1,3,0,3,3,1,5,3,0,0,2,1,[0]
7885,1,1,0,4,3,1,10,9,3,1,0,1,[0]
8779,1,0,3,2,4,0,3,1,0,2,2,1,[0]
11411,1,0,2,2,0,1,10,2,1,0,2,1,[0]
3982,0,1,0,0,0,1,7,0,0,0,0,1,[0]
11056,0,1,1,4,4,1,2,0,1,1,0,1,[0]
4152,0,1,0,0,0,0,4,0,0,0,0,1,[0]
13190,1,0,1,6,4,0,2,6,2,2,1,1,[0]
1297,0,1,1,4,0,0,2,0,0,0,0,1,[0]
12706,1,3,3,3,2,1,1,0,3,1,0,1,[0]
13848,1,2,2,2,1,0,6,5,1,0,2,1,[0]
7462,0,0,2,4,3,0,3,9,3,1,1,1,[0]
2787,0,1,0,0,0,0,3,0,0,0,0,1,[0]
2230,1,1,1,0,0,0,1,0,0,0,0,1,[0]
9309,0,2,2,2,3,0,5,4,3,1,2,1,[0]
10283,0,0,1,6,1,0,10,0,2,2,0,1,[0]
813,0,1,1,0,0,0,4,0,0,0,0,1,[0]
2743,0,1,0,1,0,1,3,0,0,0,0,1,[0]
8078,0,0,2,1,2,1,8,7,0,2,2,1,[0]
9634,0,0,1,6,0,1,1,0,2,2,1,1,[0]
3167,0,1,1,1,0,0,2,0,0,0,0,1,[0]
12058,1,0,3,2,4,0,6,1,1,1,2,1,[0]
13602,0,3,1,4,0,1,7,6,0,0,1,1,[0]
10138,1,0,1,1,3,0,5,7,3,0,2,1,[0]
1365,0,2,1,4,0,0,2,0,0,0,0,1,[0]
5604,0,1,0,0,0,1,7,0,0,0,0,1,[0]
506,0,1,1,0,0,0,1,0,0,0,0,1,[0]
12328,0,1,3,0,4,1,5,1,3,2,2,1,[0]
2835,0,2,1,0,0,1,1,0,0,0,0,1,[0]
13333,0,0,0,1,2,0,7,7,2,2,2,1,[0]
10569,0,0,2,6,1,1,9,0,1,2,0,1,[0]
792,0,1,3,0,0,0,3,0,0,0,0,1,[0]
12474,0,2,2,4,2,1,6,6,2,2,2,1,[0]
10721,0,2,2,6,1,0,6,8,3,0,1,1,[0]
13714,1,0,2,4,3,1,7,0,1,2,2,1,[0]
9188,1,1,1,5,3,0,9,3,1,0,0,1,[0]
12175,0,3,0,3,0,0,10,6,3,1,1,1,[0]
2864,0,1,1,0,0,0,2,0,0,0,0,1,[0]
2861,1,1,0,0,0,0,5,0,0,0,0,1,[0]
7639,0,3,1,1,2,1,7,1,0,1,1,1,[0]
2676,0,2,3,0,0,1,1,0,0,0,0,1,[0]
10525,0,3,0,2,3,0,6,7,2,2,1,1,[0]
4179,1,1,0,0,0,1,6,0,0,0,0,1,[0]
11792,0,3,2,0,1,1,1,5,0,0,2,1,[0]
13140,1,2,2,5,0,0,6,5,3,1,2,1,[0]
4838,0,2,0,0,0,0,4,0,0,0,0,1,[0]
10260,1,1,3,5,3,0,6,4,1,0,1,1,[0]
2444,0,1,2,0,0,1,7,0,0,0,0,1,[0]
8481,1,1,1,3,1,0,8,9,3,2,2,1,[0]
5417,0,2,1,0,0,0,1,0,0,0,0,1,[0]
13988,0,1,1,1,2,1,6,1,1,2,1,1,[0]
13552,0,1,3,6,4,0,9,4,2,2,1,1,[0]
13285,1,1,2,3,0,1,3,2,0,0,2,1,[0]
9911,0,1,0,3,2,0,5,8,1,0,0,1,[0]
1966,0,2,1,5,0,1,8,0,0,0,0,1,[0]
3400,0,2,0,0,0,1,5,0,0,0,0,1,[0]
13312,0,0,2,2,0,0,6,7,0,0,2,1,[0]
9015,0,2,3,4,0,0,4,3,1,1,2,1,[0]
8301,1,1,2,6,1,0,7,8,1,1,1,1,[0]
12715,1,3,0,3,0,1,2,4,3,2,0,1,[0]
9712,0,3,1,0,3,0,5,6,1,1,2,1,[0]
6685,0,1,0,1,1,0,10,0,0,0,0,1,[0]
8909,1,0,2,5,2,1,2,2,3,0,2,1,[0]
822,0,1,0,4,0,0,3,0,0,0,0,1,[0]
11208,0,2,3,2,4,1,3,2,0,1,1,1,[0]
4089,0,1,1,0,0,0,3,0,0,0,0,1,[0]
5252,0,1,0,0,0,0,3,0,0,0,0,1,[0]
12927,0,2,2,1,2,0,10,4,2,0,2,1,[0]
13275,1,0,2,6,3,1,1,2,0,0,1,1,[0]
3832,0,2,0,0,0,1,6,0,0,0,0,1,[0]
2910,0,1,0,1,1,1,10,0,0,0,0,1,[0]
13441,0,0,1,5,4,1,6,7,3,2,2,1,[0]
11821,0,2,3,4,0,0,7,3,1,1,1,1,[0]
12048,0,1,2,5,1,1,8,5,0,1,0,1,[0]
9237,0,3,3,0,4,1,10,1,0,0,1,1,[0]
6709,0,1,0,0,0,0,3,0,0,0,0,1,[0]
8366,1,3,2,3,2,0,3,2,0,2,2,1,[0]
5042,0,2,1,0,1,1,3,0,0,0,0,1,[0]
4883,0,1,0,1,0,0,6,0,0,0,0,1,[0]
13705,1,2,3,2,3,1,2,5,0,2,2,1,[0]
1756,0,1,0,1,0,0,4,0,0,0,0,1,[0]
12922,1,3,0,1,3,1,4,7,2,1,2,1,[0]
13754,0,0,3,4,4,1,2,2,2,1,2,1,[0]
8608,0,0,2,6,0,1,5,7,2,2,1,1,[0]
5222,0,1,2,0,0,0,8,0,0,0,0,1,[0]
4909,1,1,0,0,0,0,5,0,0,0,0,1,[0]
9730,0,3,0,5,0,1,1,5,3,2,1,1,[0]
10372,1,2,0,1,2,1,7,9,2,2,1,1,[0]
3443,0,1,0,0,0,0,4,0,0,0,0,1,[0]
6411,0,2,3,0,0,1,1,0,0,0,0,1,[0]
13381,1,2,1,4,0,0,4,6,1,1,0,1,[0]
11924,1,1,2,0,0,0,2,5,3,2,1,1,[0]
9468,0,2,0,2,0,1,7,2,1,1,1,1,[0]
9617,1,2,1,1,1,0,10,4,2,1,0,1,[0]
10770,1,2,3,3,2,1,5,5,2,0,1,1,[0]
12372,0,0,1,6,2,1,9,3,0,1,1,1,[0]
8888,0,3,1,3,2,1,1,2,0,1,1,1,[0]
13842,1,1,1,0,4,0,9,8,2,1,0,1,[0]
5614,1,1,0,0,0,1,6,0,0,0,0,1,[0]
2377,0,1,1,0,0,1,2,0,0,0,0,1,[0]
8955,0,2,0,3,2,1,5,0,0,2,0,1,[0]
5670,0,1,0,0,0,1,7,0,0,0,0,1,[0]
10278,0,2,2,1,0,0,8,4,1,0,2,1,[0]
9732,1,1,3,3,1,1,10,1,1,0,1,1,[0]
10874,1,0,3,3,4,1,2,1,0,2,1,1,[0]
13157,1,2,0,1,3,0,8,8,1,2,0,1,[0]
185,0,1,0,0,0,1,2,0,0,0,0,1,[0]
6283,0,3,0,0,2,1,9,0,0,0,0,1,[0]
10964,0,3,0,1,1,1,1,6,0,1,2,1,[0]
3697,0,1,2,0,0,1,7,0,0,0,0,1,[0]
10296,0,3,3,0,4,1,9,2,2,1,1,1,[0]
10187,1,3,1,5,4,0,7,7,3,2,2,1,[0]
17,0,1,1,0,0,0,3,0,0,0,0,1,[0]
7572,0,1,3,1,3,0,7,5,1,1,2,1,[0]
11248,1,0,3,0,0,0,8,9,1,0,2,1,[0]
662,0,1,0,0,0,1,2,0,0,0,0,1,[0]
2875,0,1,0,0,0,0,3,0,0,0,0,1,[0]
8560,1,1,3,0,4,1,3,9,0,1,0,1,[0]
11782,1,1,2,0,0,0,5,7,1,0,2,1,[0]
7597,1,0,2,2,0,1,2,4,0,2,0,1,[0]
12861,0,1,3,6,3,0,2,2,1,0,2,1,[0]
11916,0,3,0,5,2,1,6,0,3,0,0,1,[0]
4744,1,0,0,0,0,1,5,0,0,0,0,1,[0]
1407,1,1,1,4,0,0,6,0,0,0,0,1,[0]
12094,0,0,3,1,0,1,8,9,0,1,0,1,[0]
12046,0,1,2,1,1,0,9,0,1,0,0,1,[0]
9283,1,3,3,3,3,1,1,5,2,2,2,1,[0]
11227,0,2,0,4,3,0,10,5,1,0,2,1,[0]
5722,0,2,1,0,0,0,2,0,0,0,0,1,[0]
827,0,1,0,1,0,0,9,0,0,0,0,1,[0]
10909,0,0,3,2,1,0,9,7,1,1,0,1,[0]
6382,0,1,2,0,0,1,7,0,0,0,0,1,[0]
4758,0,1,0,0,0,0,3,0,0,0,0,1,[0]
7654,1,2,0,1,1,1,9,1,0,0,2,1,[0]
4165,0,1,0,4,0,0,4,0,0,0,0,1,[0]
8713,0,3,1,1,0,1,2,6,1,1,0,1,[0]
1828,0,1,0,0,0,0,1,0,0,0,0,1,[0]
6229,0,2,1,1,0,0,1,0,0,0,0,1,[0]
2102,0,1,0,4,0,1,3,0,0,0,0,1,[0]
5356,0,1,0,0,0,0,4,0,0,0,0,1,[0]
2132,0,1,3,0,0,0,1,0,0,0,0,1,[0]
2264,0,1,0,1,0,0,6,0,0,0,0,1,[0]
11783,1,2,2,0,1,0,1,6,1,1,0,1,[0]
12681,1,0,1,5,3,0,1,5,2,0,1,1,[0]
13428,0,3,1,5,0,0,2,4,1,1,2,1,[0]
13116,0,2,3,4,0,1,8,8,0,1,2,1,[0]
10282,0,2,0,6,2,0,2,0,1,2,1,1,[0]
7132,1,3,2,6,3,1,5,1,0,2,1,1,[0]
11643,1,2,1,3,4,0,10,7,3,1,1,1,[0]
6194,0,1,0,0,0,0,2,0,0,0,0,1,[0]
4702,0,2,1,3,1,0,4,0,0,0,0,1,[0]
5849,0,2,0,0,0,0,4,0,0,0,0,1,[0]
7296,0,2,2,5,0,0,4,6,2,2,1,1,[0]
9377,1,3,0,4,3,1,4,3,3,1,1,1,[0]
12121,0,0,2,3,3,1,6,8,0,1,1,1,[0]
70,1,1,0,0,0,0,4,0,0,0,0,1,[0]
7370,0,3,3,1,1,0,7,4,2,2,2,1,[0]
2745,0,1,1,0,0,0,3,0,0,0,0,1,[0]
4287,0,1,0,0,0,0,4,0,0,0,0,1,[0]
6577,0,1,3,0,0,0,4,0,0,0,0,1,[0]
11241,0,1,0,3,0,1,3,2,1,1,0,1,[0]
7742,1,0,1,5,0,1,2,0,1,0,2,1,[0]
10455,0,0,1,3,1,0,5,4,1,1,2,1,[0]
2293,0,1,0,0,0,0,4,0,0,0,0,1,[0]
4760,0,2,2,0,0,0,2,0,0,0,0,1,[0]
10883,1,1,2,0,3,0,9,4,1,1,0,1,[0]
12018,0,1,3,4,4,1,1,1,2,0,0,1,[0]
