,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
7549,1,0,3,1,2,1,7,3,1,2,2,0,[0]
7686,0,1,3,0,2,1,5,0,3,2,2,0,[0]
3616,0,2,1,1,0,0,1,0,0,0,0,0,[0]
7640,0,3,2,0,1,1,2,0,2,2,1,0,[0]
10859,1,0,2,6,2,0,10,8,2,2,1,0,[0]
7299,1,1,2,1,2,0,7,2,3,2,2,0,[0]
5830,1,2,2,0,0,0,5,0,0,0,0,0,[0]
13813,0,2,0,1,2,0,6,4,0,0,2,0,[0]
1336,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5994,1,1,0,0,0,0,3,0,0,0,0,0,[0]
13022,1,1,0,2,2,1,10,7,0,1,0,0,[0]
8934,0,0,3,1,4,1,5,0,3,0,1,0,[0]
12378,1,3,3,6,3,1,10,8,2,0,0,0,[0]
1910,1,1,0,0,0,1,1,0,0,0,0,0,[0]
1292,1,1,1,0,0,1,6,0,0,0,0,0,[0]
2802,0,1,1,0,0,0,1,0,0,0,0,0,[0]
11694,0,2,3,2,2,1,1,3,1,0,0,0,[0]
3498,1,1,1,0,0,1,3,0,0,0,0,0,[0]
1684,0,1,1,0,0,0,5,0,0,0,0,0,[0]
7857,0,2,0,2,2,0,7,8,3,0,2,0,[0]
13916,0,0,1,1,1,0,1,4,3,0,0,0,[0]
11187,0,0,3,0,2,1,10,4,1,2,1,0,[0]
3004,1,1,0,0,0,1,9,0,0,0,0,0,[0]
3506,0,2,1,1,0,0,1,0,0,0,0,0,[0]
5955,0,1,0,0,0,1,2,0,0,0,0,0,[0]
153,0,2,1,0,0,1,2,0,0,0,0,0,[0]
3844,0,1,0,1,1,0,4,0,0,0,0,0,[0]
239,0,1,1,0,0,0,2,0,0,0,0,0,[0]
13898,0,1,2,5,3,0,1,7,2,2,2,0,[0]
2308,0,1,1,1,0,1,1,0,0,0,0,0,[0]
2697,0,1,2,0,0,1,1,0,0,0,0,0,[0]
12632,1,3,3,0,0,0,9,0,1,2,2,0,[0]
5489,0,1,3,1,0,1,2,0,0,0,0,0,[0]
13828,1,2,1,4,0,1,2,2,0,0,0,0,[0]
2982,0,2,0,2,0,0,1,0,0,0,0,0,[0]
13878,0,3,2,4,3,1,3,0,2,1,0,0,[0]
8226,0,1,1,3,2,1,10,8,1,2,1,0,[0]
3393,1,2,0,0,0,0,3,0,0,0,0,0,[0]
6921,0,1,1,4,2,0,4,5,0,0,1,0,[0]
4235,0,1,2,0,0,1,2,1,0,0,0,0,[0]
12434,1,2,3,0,0,1,1,6,0,1,0,0,[0]
2795,0,3,1,3,1,0,1,0,0,0,0,0,[0]
12059,1,1,3,6,2,1,7,3,0,2,1,0,[0]
11222,1,2,2,4,2,1,9,4,1,1,2,0,[0]
2065,0,2,2,1,0,1,1,0,0,0,0,0,[0]
10931,1,0,3,4,4,1,1,1,3,1,2,0,[0]
4593,0,1,3,1,0,0,1,0,0,0,0,0,[0]
2963,0,1,1,0,0,1,1,0,0,0,0,0,[0]
7917,1,0,2,4,3,1,9,4,3,2,1,0,[0]
7353,1,1,2,4,3,0,6,2,2,2,0,0,[0]
7525,1,2,3,2,4,1,1,1,3,0,0,0,[0]
6077,0,2,1,5,0,1,1,0,0,0,0,0,[0]
7786,0,1,2,6,2,1,2,4,3,0,1,0,[0]
1156,0,1,1,0,0,0,4,0,0,0,0,0,[0]
10937,1,2,2,2,4,1,8,6,3,1,0,0,[0]
8577,0,2,3,1,2,0,8,5,1,0,1,0,[0]
1633,0,2,0,0,0,0,2,0,0,0,0,0,[0]
1890,0,2,0,1,0,0,4,0,0,0,0,0,[0]
2271,0,2,0,5,0,1,1,2,0,0,0,0,[0]
3262,0,1,1,0,0,0,3,0,0,0,0,0,[0]
13792,0,2,0,5,3,1,7,7,1,2,0,0,[0]
2987,0,1,1,0,0,0,3,0,0,0,0,0,[0]
343,0,1,1,0,0,0,4,0,0,0,0,0,[0]
10846,0,1,2,0,0,0,5,1,0,2,2,0,[0]
3010,0,1,3,0,0,0,1,0,0,0,0,0,[0]
5800,1,1,1,0,0,1,2,0,0,0,0,0,[0]
13176,0,3,3,4,2,1,7,7,1,1,1,0,[0]
5727,0,1,0,0,0,0,4,0,0,0,0,0,[0]
3177,0,1,1,0,0,1,2,0,0,0,0,0,[0]
9043,1,3,3,0,3,1,3,9,1,0,1,0,[0]
3181,1,1,0,0,0,1,5,0,0,0,0,0,[0]
1282,0,2,0,1,0,0,4,0,0,0,0,0,[0]
5775,1,1,0,0,0,0,5,0,0,0,0,0,[0]
5781,0,1,1,0,0,0,3,0,0,0,0,0,[0]
13516,1,2,3,1,3,0,6,9,0,2,1,0,[0]
4405,0,2,1,0,0,0,2,0,0,0,0,0,[0]
3481,0,1,0,1,0,0,1,0,0,0,0,0,[0]
3729,0,2,1,1,0,1,1,0,0,0,0,0,[0]
8057,0,0,1,4,4,0,10,4,3,1,0,0,[0]
4804,1,2,1,0,0,0,1,0,0,0,0,0,[0]
13293,1,2,0,1,0,0,6,1,2,0,0,0,[0]
10263,0,0,0,1,3,0,5,5,3,2,2,0,[0]
9895,0,0,2,4,3,0,2,9,0,0,2,0,[0]
12903,0,1,1,0,0,1,9,6,0,0,0,0,[0]
12794,1,1,2,6,1,0,4,1,2,0,0,0,[0]
372,0,2,0,5,0,0,1,1,0,0,0,0,[0]
7176,1,2,1,4,0,1,6,0,2,0,1,0,[0]
12750,0,3,1,2,2,1,4,0,0,1,2,0,[0]
6070,0,0,0,0,0,0,3,0,0,0,0,0,[0]
1131,0,2,3,0,0,1,2,0,0,0,0,0,[0]
1947,1,1,3,2,0,1,1,0,0,0,0,0,[0]
4544,0,1,1,0,0,0,2,0,0,0,0,0,[0]
5198,0,1,0,0,0,0,4,0,0,0,0,0,[0]
12501,0,2,1,1,3,0,9,1,1,1,1,0,[0]
6635,0,1,1,0,0,0,4,0,0,0,0,0,[0]
5646,0,2,0,1,0,1,6,0,0,0,0,0,[0]
307,0,2,1,0,0,1,1,0,0,0,0,0,[0]
10165,1,2,3,3,3,1,3,4,1,1,2,0,[0]
687,0,1,2,0,0,0,10,0,0,0,0,0,[0]
7330,1,1,0,1,2,0,1,2,3,2,1,0,[0]
11088,1,3,1,3,0,0,4,5,1,1,0,0,[0]
3989,0,2,0,5,0,0,1,0,0,0,0,0,[0]
142,1,1,1,0,0,1,6,0,0,0,0,0,[0]
5466,0,1,1,0,0,1,3,1,0,0,0,0,[0]
4970,0,1,3,2,0,1,1,0,0,0,0,0,[0]
11875,0,3,0,4,1,1,3,5,1,1,0,0,[0]
13657,1,3,2,0,1,1,3,3,2,2,0,0,[0]
7969,0,1,3,4,3,0,6,5,1,1,1,0,[0]
10365,1,0,2,1,2,0,10,8,0,0,0,0,[0]
8053,0,1,2,0,4,0,7,0,2,2,2,0,[0]
2241,0,2,0,0,0,0,1,0,0,0,0,0,[0]
1433,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3737,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2353,0,2,1,0,0,1,1,0,0,0,0,0,[0]
8666,1,2,1,0,3,0,10,1,2,0,1,0,[0]
3625,0,1,3,0,0,0,5,0,0,0,0,0,[0]
1060,0,2,1,0,0,1,1,0,0,0,0,0,[0]
8878,1,3,0,4,1,1,7,7,1,2,2,0,[0]
282,0,1,0,0,0,1,4,0,0,0,0,0,[0]
1124,1,1,0,4,0,1,3,0,0,0,0,0,[0]
11186,0,0,1,6,0,1,7,9,3,1,0,0,[0]
5080,0,1,0,0,0,0,1,0,0,0,0,0,[0]
10478,1,1,1,2,2,0,3,1,2,2,2,0,[0]
6013,0,1,0,1,0,0,5,0,0,0,0,0,[0]
2027,0,1,1,0,1,0,1,0,0,0,0,0,[0]
7138,1,1,0,6,1,0,4,5,3,0,0,0,[0]
12002,1,1,0,4,0,1,3,2,0,0,2,0,[0]
5508,0,1,2,1,0,0,1,0,0,0,0,0,[0]
8205,0,3,3,4,0,0,4,2,2,0,2,0,[0]
6557,0,3,1,0,0,1,1,0,0,0,0,0,[0]
3455,1,1,3,0,0,1,6,1,0,0,0,0,[0]
6170,0,2,1,5,0,0,2,0,0,0,0,0,[0]
6424,0,1,1,0,0,0,3,0,0,0,0,0,[0]
9711,1,0,2,6,4,1,1,8,0,1,2,0,[0]
9205,1,3,1,2,4,0,1,8,2,1,1,0,[0]
13708,1,0,1,2,2,1,9,6,3,0,2,0,[0]
2558,0,2,0,1,0,0,1,0,0,0,0,0,[0]
6702,0,1,1,0,0,0,1,0,0,0,0,0,[0]
3563,0,1,1,0,0,1,3,0,0,0,0,0,[0]
1300,1,1,0,0,0,1,4,0,0,0,0,0,[0]
3373,1,1,1,0,0,0,4,0,0,0,0,0,[0]
11862,1,3,2,6,4,0,1,1,1,1,1,0,[0]
4137,0,2,0,1,0,0,1,0,0,0,0,0,[0]
4646,1,2,1,0,0,0,5,0,0,0,0,0,[0]
3745,0,2,1,0,0,0,2,0,0,0,0,0,[0]
11372,0,1,0,6,2,0,3,6,1,2,2,0,[0]
4061,0,1,1,0,0,1,2,0,0,0,0,0,[0]
10755,0,1,3,2,1,1,4,5,1,0,1,0,[0]
533,0,1,0,0,0,0,1,0,0,0,0,0,[0]
12209,0,1,1,3,0,0,5,7,2,0,2,0,[0]
92,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5393,0,2,1,5,0,0,3,0,0,0,0,0,[0]
4431,0,1,0,0,0,0,2,0,0,0,0,0,[0]
8120,1,0,0,6,4,1,5,8,0,0,0,0,[0]
223,0,1,1,0,0,0,5,0,0,0,0,0,[0]
1818,0,1,0,0,0,1,1,0,0,0,0,0,[0]
10664,0,0,0,4,2,0,3,6,3,0,2,0,[0]
516,0,2,1,0,0,1,1,0,0,0,0,0,[0]
4703,0,2,2,5,0,1,1,0,0,0,0,0,[0]
5082,0,1,1,0,0,0,4,0,0,0,0,0,[0]
1505,1,1,0,2,0,0,5,0,0,0,0,0,[0]
4,0,2,3,1,0,0,1,0,0,0,0,0,[0]
1715,0,1,2,1,1,0,9,0,0,0,0,0,[0]
8835,1,3,3,6,1,0,3,7,0,0,1,0,[0]
7754,0,1,3,0,0,0,8,8,2,2,2,0,[0]
13125,0,1,1,3,0,1,8,8,0,0,2,0,[0]
4549,1,1,1,5,0,1,2,0,0,0,0,0,[0]
4355,0,1,1,0,0,1,2,0,0,0,0,0,[0]
1739,0,1,0,0,0,0,2,0,0,0,0,0,[0]
297,1,1,0,0,0,0,1,0,0,0,0,0,[0]
3748,0,2,1,2,0,0,1,0,0,0,0,0,[0]
8614,1,1,0,6,3,1,8,3,1,1,0,0,[0]
6000,0,1,1,0,0,0,3,0,0,0,0,0,[0]
7332,1,3,3,6,0,1,9,4,0,0,1,0,[0]
6444,0,2,0,0,0,1,5,0,0,0,0,0,[0]
2347,0,1,0,0,0,0,1,0,0,0,0,0,[0]
13216,1,2,1,1,1,0,3,9,3,2,0,0,[0]
12874,0,0,0,3,1,0,9,4,1,0,2,0,[0]
1113,0,1,2,0,0,0,4,0,0,0,0,0,[0]
11575,0,1,1,2,1,1,10,3,1,0,1,0,[0]
8716,0,1,2,0,4,0,9,8,2,1,1,0,[0]
2641,0,1,1,0,0,0,4,0,0,0,0,0,[0]
2981,0,1,2,1,0,1,1,0,0,0,0,0,[0]
5528,0,2,2,1,0,1,1,0,0,0,0,0,[0]
4329,1,1,0,0,0,0,3,0,0,0,0,0,[0]
9311,0,2,1,6,2,0,7,7,2,0,0,0,[0]
5506,1,1,1,0,0,0,2,0,0,0,0,0,[0]
306,1,2,1,1,0,1,1,0,0,0,0,0,[0]
6475,0,2,0,0,0,0,1,0,0,0,0,0,[0]
5514,0,1,2,0,0,0,8,0,0,0,0,0,[0]
3612,0,3,0,0,0,1,5,0,0,0,0,0,[0]
1225,0,2,2,0,0,0,1,0,0,0,0,0,[0]
6988,0,0,3,2,2,1,1,3,2,2,0,0,[0]
8705,1,1,1,3,0,0,6,7,2,2,1,0,[0]
9668,1,0,0,0,3,1,2,3,1,2,2,0,[0]
4104,0,2,0,5,0,1,6,1,0,0,0,0,[0]
3485,0,3,0,0,1,0,10,2,0,0,0,0,[0]
11873,0,3,3,6,4,0,2,2,2,2,2,0,[0]
2331,0,3,1,1,0,1,1,0,0,0,0,0,[0]
6893,0,0,0,4,1,0,10,5,2,0,2,0,[0]
9064,1,3,1,4,3,1,3,4,1,0,2,0,[0]
9460,0,0,2,1,1,1,8,5,2,2,1,0,[0]
8293,1,3,0,2,3,0,9,7,2,1,1,0,[0]
586,0,2,2,0,0,1,1,0,0,0,0,0,[0]
998,0,1,0,0,0,1,2,0,0,0,0,0,[0]
13271,0,1,1,0,1,0,4,4,0,0,1,0,[0]
4576,0,1,2,0,0,1,3,0,0,0,0,0,[0]
2580,0,1,0,0,0,0,3,0,0,0,0,0,[0]
6960,1,2,2,0,0,0,3,3,0,1,1,0,[0]
3701,1,1,0,0,0,1,6,0,0,0,0,0,[0]
7489,1,3,3,0,2,0,6,0,0,0,2,0,[0]
3383,1,1,3,2,0,0,1,0,0,0,0,0,[0]
12705,0,3,2,6,4,1,9,8,1,0,2,0,[0]
10765,1,1,2,0,3,0,7,8,2,0,1,0,[0]
5016,1,2,1,0,0,0,2,0,0,0,0,0,[0]
5330,0,1,1,0,0,0,3,0,0,0,0,0,[0]
274,0,3,1,1,0,1,1,0,0,0,0,0,[0]
9261,0,0,3,2,0,0,9,6,0,0,2,0,[0]
12505,0,2,0,1,4,1,9,2,2,0,1,0,[0]
6480,0,1,3,0,0,0,6,0,0,0,0,0,[0]
3358,0,1,0,0,0,1,2,0,0,0,0,0,[0]
13023,0,3,1,4,2,0,6,5,1,0,2,0,[0]
2442,1,2,0,0,0,0,2,0,0,0,0,0,[0]
13862,0,0,3,6,4,1,8,1,2,2,2,0,[0]
2769,1,2,1,5,0,1,2,0,0,0,0,0,[0]
11394,0,2,1,2,1,0,10,8,2,1,1,0,[0]
9488,0,0,2,0,3,1,10,8,1,2,2,0,[0]
10477,1,1,2,6,1,0,3,6,1,0,0,0,[0]
1462,0,3,1,0,0,0,1,0,0,0,0,0,[0]
5411,1,2,0,1,0,1,1,0,0,0,0,0,[0]
13814,0,3,2,4,0,1,3,9,3,0,2,0,[0]
5589,0,1,0,0,0,1,1,0,0,0,0,0,[0]
619,1,2,1,0,0,0,6,0,0,0,0,0,[0]
3516,0,2,1,0,0,1,1,0,0,0,0,0,[0]
3731,0,1,0,0,0,0,9,1,0,0,0,0,[0]
9768,1,3,2,1,0,0,5,2,3,0,0,0,[0]
4974,0,1,1,0,0,0,2,0,0,0,0,0,[0]
1023,0,2,1,1,0,1,1,0,0,0,0,0,[0]
268,1,1,3,0,0,0,2,0,0,0,0,0,[0]
1601,0,1,1,1,0,0,3,0,0,0,0,0,[0]
12239,1,0,1,0,0,0,10,9,3,0,1,0,[0]
5772,1,1,1,0,0,1,5,0,0,0,0,0,[0]
11585,1,2,0,0,3,0,9,7,0,1,2,0,[0]
7645,1,3,0,2,2,1,6,1,2,0,0,0,[0]
6584,0,1,1,1,0,0,2,0,0,0,0,0,[0]
2378,0,1,1,0,0,1,3,0,0,0,0,0,[0]
3804,0,2,3,1,0,0,2,0,0,0,0,0,[0]
6838,0,1,0,0,0,0,3,0,0,0,0,0,[0]
9092,1,1,0,4,0,0,10,8,1,2,2,0,[0]
4171,1,1,0,0,0,0,4,0,0,0,0,0,[0]
970,1,1,0,0,0,1,5,0,0,0,0,0,[0]
6249,1,1,1,0,0,1,1,0,0,0,0,0,[0]
3081,0,3,1,5,0,0,1,0,0,0,0,0,[0]
6914,0,0,3,6,1,0,3,1,3,2,0,0,[0]
13589,1,3,1,4,1,0,4,7,0,1,1,0,[0]
5,0,2,3,2,0,1,1,0,0,0,0,0,[0]
2223,0,1,1,0,0,0,2,0,0,0,0,0,[0]
642,0,2,3,0,0,0,1,0,0,0,0,0,[0]
9961,0,2,3,2,2,1,9,6,3,0,0,0,[0]
6034,0,2,1,1,0,0,1,0,0,0,0,0,[0]
2182,0,2,3,0,0,0,1,0,0,0,0,0,[0]
4222,1,1,2,0,0,1,4,0,0,0,0,0,[0]
6726,1,1,0,0,0,1,2,0,0,0,0,0,[0]
5571,0,2,1,1,0,1,1,0,0,0,0,0,[0]
8649,1,2,3,0,3,0,7,9,0,2,1,0,[0]
1332,1,2,1,0,0,0,1,0,0,0,0,0,[0]
6148,0,2,2,0,0,1,1,0,0,0,0,0,[0]
4151,1,1,1,0,0,1,1,0,0,0,0,0,[0]
1544,0,2,3,1,0,0,1,0,0,0,0,0,[0]
7615,0,0,1,3,4,1,3,1,1,1,0,0,[0]
7803,1,2,2,2,2,0,10,7,3,2,0,0,[0]
13020,1,0,1,1,4,0,1,2,3,0,1,0,[0]
10834,1,0,0,0,0,0,10,9,2,0,1,0,[0]
4234,1,1,1,0,0,1,2,0,0,0,0,0,[0]
12713,1,0,2,5,3,1,4,5,1,2,2,0,[0]
4930,0,1,0,0,0,0,3,0,0,0,0,0,[0]
11522,0,0,3,2,4,1,7,4,3,0,0,0,[0]
5290,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2298,0,2,3,1,0,1,1,0,0,0,0,0,[0]
1201,0,2,1,5,0,0,3,0,0,0,0,0,[0]
9198,1,0,3,1,3,0,3,5,0,1,0,0,[0]
8895,0,1,3,3,2,1,1,2,1,0,0,0,[0]
2768,0,1,3,1,0,1,1,0,0,0,0,0,[0]
7105,1,2,3,1,1,0,9,0,3,2,1,0,[0]
2524,0,1,0,0,0,0,1,0,0,0,0,0,[0]
2273,1,2,1,1,0,1,1,0,0,0,0,0,[0]
13707,1,0,1,5,3,0,9,5,3,0,1,0,[0]
5066,1,1,0,0,0,1,5,0,0,0,0,0,[0]
6113,0,3,1,5,0,0,1,0,0,0,0,0,[0]
1321,0,1,1,0,0,1,3,0,0,0,0,0,[0]
9522,1,0,2,1,2,0,7,8,0,0,0,0,[0]
246,0,1,2,0,0,1,8,0,0,0,0,0,[0]
3856,0,1,0,0,0,1,2,0,0,0,0,0,[0]
7005,0,1,2,0,2,1,4,7,2,1,1,0,[0]
4781,0,3,1,0,0,1,1,0,0,0,0,0,[0]
2979,0,2,1,1,0,0,1,0,0,0,0,0,[0]
12303,1,3,0,4,2,0,1,2,2,0,1,0,[0]
862,1,2,1,0,0,1,1,0,0,0,0,0,[0]
8711,1,1,1,6,1,1,1,0,0,1,0,0,[0]
8772,1,3,2,0,4,0,9,0,0,1,2,0,[0]
1307,0,2,1,5,0,1,1,0,0,0,0,0,[0]
2355,0,1,0,1,1,0,5,0,0,0,0,0,[0]
2106,0,2,1,0,0,0,1,0,0,0,0,0,[0]
6354,1,2,2,0,0,0,1,0,0,0,0,0,[0]
13215,0,2,2,6,3,0,1,1,0,2,1,0,[0]
2081,0,1,1,0,0,0,4,0,0,0,0,0,[0]
2863,1,2,0,0,0,1,2,0,0,0,0,0,[0]
1206,0,1,3,1,0,1,1,0,0,0,0,0,[0]
4755,0,2,3,1,0,0,1,0,0,0,0,0,[0]
11822,1,0,3,0,2,0,3,6,3,2,1,0,[0]
9310,0,0,3,3,4,1,2,5,0,1,0,0,[0]
2411,0,3,0,0,0,0,6,0,0,0,0,0,[0]
988,0,2,1,1,0,0,1,0,0,0,0,0,[0]
13394,1,1,0,3,0,1,2,8,0,1,1,0,[0]
9994,0,3,0,0,4,0,8,8,2,1,0,0,[0]
6082,0,1,0,0,0,1,4,0,0,0,0,0,[0]
12868,0,0,3,6,1,0,2,8,2,2,1,0,[0]
13834,1,0,2,2,3,0,9,3,3,2,2,0,[0]
4510,0,2,0,1,0,0,1,0,0,0,0,0,[0]
1522,0,3,3,0,0,1,1,0,0,0,0,0,[0]
1409,1,2,0,0,0,0,1,0,0,0,0,0,[0]
13802,1,2,3,5,2,1,6,4,2,1,2,0,[0]
4799,0,1,2,0,0,0,2,0,0,0,0,0,[0]
