,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
6490,0,2,2,1,0,0,1,0,0,0,0,0,[0]
8764,0,0,2,0,3,1,9,6,1,0,2,0,[0]
3913,0,1,3,1,0,1,1,0,0,0,0,0,[0]
10121,0,2,2,0,1,0,5,6,2,1,1,0,[0]
1131,0,2,3,0,0,1,2,0,0,0,0,0,[0]
4362,0,2,0,0,0,1,6,0,0,0,0,0,[0]
6093,0,1,0,0,0,1,7,0,0,0,0,0,[0]
4302,1,1,0,4,0,1,6,0,0,0,0,0,[0]
1332,1,2,1,0,0,0,1,0,0,0,0,0,[0]
10178,1,3,0,0,1,0,5,8,3,2,0,0,[0]
4184,0,2,1,0,0,1,1,0,0,0,0,0,[0]
988,0,2,1,1,0,0,1,0,0,0,0,0,[0]
351,1,0,3,0,0,0,4,0,0,0,0,0,[0]
4126,0,1,0,0,0,1,7,0,0,0,0,0,[0]
923,0,1,0,0,0,0,1,0,0,0,0,0,[0]
6160,1,2,2,5,0,0,1,0,0,0,0,0,[0]
7803,1,2,2,2,2,0,10,7,3,2,0,0,[0]
10048,1,3,0,2,3,1,5,9,2,2,1,0,[0]
970,1,1,0,0,0,1,5,0,0,0,0,0,[0]
10003,0,0,2,6,4,0,4,9,3,0,1,0,[0]
4611,0,2,2,2,0,0,3,0,0,0,0,0,[0]
7292,0,2,1,3,4,1,4,8,2,2,1,0,[0]
4090,0,2,1,1,0,1,1,0,0,0,0,0,[0]
372,0,2,0,5,0,0,1,1,0,0,0,0,[0]
8502,1,2,3,6,4,1,3,2,2,1,0,0,[0]
10395,1,1,1,5,4,0,6,0,1,0,1,0,[0]
6434,1,3,1,1,0,1,1,0,0,0,0,0,[0]
11788,0,2,0,3,3,1,2,7,0,2,2,0,[0]
9255,1,2,0,4,1,1,10,9,1,2,2,0,[0]
4119,0,1,1,0,0,0,3,0,0,0,0,0,[0]
7928,0,0,2,3,1,0,4,3,2,0,1,0,[0]
5273,0,1,0,4,0,0,2,0,0,0,0,0,[0]
3737,0,2,1,1,0,1,1,0,0,0,0,0,[0]
3038,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3469,1,1,0,0,0,0,4,0,0,0,0,0,[0]
8882,1,2,1,0,2,0,7,7,2,2,2,0,[0]
8771,0,3,0,6,2,0,6,6,0,2,0,0,[0]
2065,0,2,2,1,0,1,1,0,0,0,0,0,[0]
1569,0,1,2,0,0,1,3,0,0,0,0,0,[0]
5193,0,2,0,1,0,1,1,0,0,0,0,0,[0]
10603,1,3,0,5,4,1,2,7,0,2,1,0,[0]
5800,1,1,1,0,0,1,2,0,0,0,0,0,[0]
8143,0,1,2,6,1,0,2,4,3,1,1,0,[0]
8989,0,3,1,6,0,0,1,0,0,2,1,0,[0]
3198,0,1,0,0,0,1,2,0,0,0,0,0,[0]
11300,1,3,3,3,4,1,2,3,0,0,1,0,[0]
5459,0,2,1,0,0,0,1,0,0,0,0,0,[0]
9201,0,3,2,5,3,1,7,2,3,1,0,0,[0]
6726,1,1,0,0,0,1,2,0,0,0,0,0,[0]
867,0,1,2,0,0,0,2,0,0,0,0,0,[0]
6634,0,1,0,4,0,0,6,0,0,0,0,0,[0]
5998,0,2,0,0,0,1,6,1,0,0,0,0,[0]
2210,0,1,1,0,0,0,3,0,0,0,0,0,[0]
9098,0,3,2,5,4,0,5,1,0,2,2,0,[0]
1292,1,1,1,0,0,1,6,0,0,0,0,0,[0]
11401,1,3,3,3,2,1,1,2,2,1,2,0,[0]
10973,1,0,2,0,1,0,1,7,0,0,0,0,[0]
2330,1,1,2,5,0,0,1,0,0,0,0,0,[0]
2257,0,3,1,0,0,0,4,0,0,0,0,0,[0]
1300,1,1,0,0,0,1,4,0,0,0,0,0,[0]
4645,0,1,2,0,0,1,1,0,0,0,0,0,[0]
5488,0,1,0,0,0,0,3,0,0,0,0,0,[0]
691,0,1,1,0,0,0,3,0,0,0,0,0,[0]
1029,0,2,1,0,0,0,1,0,0,0,0,0,[0]
1847,0,1,0,1,0,0,2,0,0,0,0,0,[0]
10388,1,3,2,0,3,0,5,1,3,2,2,0,[0]
7419,1,0,0,4,4,1,2,9,0,0,2,0,[0]
5385,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2027,0,1,1,0,1,0,1,0,0,0,0,0,[0]
2356,0,1,0,0,0,0,4,0,0,0,0,0,[0]
7478,1,1,0,1,2,1,10,1,1,0,1,0,[0]
1260,0,1,1,0,0,0,2,0,0,0,0,0,[0]
649,1,1,1,0,0,1,2,0,0,0,0,0,[0]
6754,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3705,0,1,0,0,0,0,3,0,0,0,0,0,[0]
9888,0,0,1,6,3,0,4,7,0,2,2,0,[0]
4395,0,1,1,4,0,0,9,0,0,0,0,0,[0]
2354,1,1,0,0,0,0,4,0,0,0,0,0,[0]
3449,0,2,2,1,0,1,1,0,0,0,0,0,[0]
5601,1,2,3,2,0,1,1,0,0,0,0,0,[0]
9314,0,1,2,5,2,0,2,0,2,0,0,0,[0]
2785,1,1,1,0,0,0,10,0,0,0,0,0,[0]
847,0,2,0,0,0,0,2,0,0,0,0,0,[0]
223,0,1,1,0,0,0,5,0,0,0,0,0,[0]
9424,1,1,1,4,4,0,3,8,0,0,0,0,[0]
11571,0,2,0,6,3,0,7,1,3,0,1,0,[0]
11751,1,2,1,1,3,1,10,9,1,2,1,0,[0]
1336,0,1,0,0,0,0,2,0,0,0,0,0,[0]
717,0,1,0,0,1,1,9,2,0,0,0,0,[0]
5619,1,2,1,0,0,1,1,0,0,0,0,0,[0]
10908,1,1,2,4,3,1,4,7,2,1,0,0,[0]
6367,0,2,1,0,0,0,1,0,0,0,0,0,[0]
8347,0,2,2,1,0,1,2,0,3,1,0,0,[0]
335,0,1,1,0,0,0,1,0,0,0,0,0,[0]
2282,0,1,1,0,0,0,3,0,0,0,0,0,[0]
1070,0,1,0,0,0,0,2,0,0,0,0,0,[0]
6087,0,1,1,0,0,1,2,0,0,0,0,0,[0]
6154,0,3,1,0,0,0,1,0,0,0,0,0,[0]
7576,1,0,2,3,0,0,10,3,2,2,1,0,[0]
7505,1,1,1,4,1,1,7,4,2,0,0,0,[0]
3669,0,1,1,0,0,1,2,0,0,0,0,0,[0]
4124,1,2,1,0,0,1,1,0,0,0,0,0,[0]
4774,0,1,3,1,0,0,1,0,0,0,0,0,[0]
856,0,1,2,0,0,1,1,1,0,0,0,0,[0]
4077,1,1,0,0,0,0,5,0,0,0,0,0,[0]
11435,0,2,3,4,4,1,5,3,2,2,0,0,[0]
3419,0,2,0,2,0,1,1,0,0,0,0,0,[0]
7142,0,0,3,4,3,1,8,3,3,0,1,0,[0]
3119,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3612,0,3,0,0,0,1,5,0,0,0,0,0,[0]
5650,0,1,0,0,0,0,3,0,0,0,0,0,[0]
9782,0,2,3,1,3,0,5,0,3,0,1,0,[0]
6838,0,1,0,0,0,0,3,0,0,0,0,0,[0]
5328,1,0,3,4,0,1,4,0,0,0,0,0,[0]
1562,0,2,1,4,0,1,2,0,0,0,0,0,[0]
1480,1,1,2,0,0,1,5,0,0,0,0,0,[0]
10228,0,3,2,3,0,1,7,1,3,1,1,0,[0]
9208,0,0,1,6,1,1,6,0,1,2,2,0,[0]
2403,0,1,0,0,0,1,4,0,0,0,0,0,[0]
3714,0,2,1,1,0,0,1,0,0,0,0,0,[0]
2819,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3088,0,1,1,0,0,1,2,0,0,0,0,0,[0]
1522,0,3,3,0,0,1,1,0,0,0,0,0,[0]
4170,1,1,0,0,0,0,8,0,0,0,0,0,[0]
11170,0,1,3,0,0,1,10,6,2,2,2,0,[0]
6057,0,1,0,0,0,0,1,0,0,0,0,0,[0]
4837,0,1,0,0,0,1,5,0,0,0,0,0,[0]
941,0,1,0,0,0,1,2,0,0,0,0,0,[0]
4781,0,3,1,0,0,1,1,0,0,0,0,0,[0]
7409,0,0,0,4,2,0,10,9,3,2,2,0,[0]
2697,0,1,2,0,0,1,1,0,0,0,0,0,[0]
11026,1,1,3,6,0,0,3,7,2,2,1,0,[0]
3493,0,2,0,0,0,0,9,0,0,0,0,0,[0]
851,1,1,0,1,0,0,5,0,0,0,0,0,[0]
307,0,2,1,0,0,1,1,0,0,0,0,0,[0]
6424,0,1,1,0,0,0,3,0,0,0,0,0,[0]
4245,0,2,0,2,0,0,1,0,0,0,0,0,[0]
9840,0,3,3,1,1,0,2,0,0,1,0,0,[0]
9088,1,0,0,5,0,0,2,4,3,0,0,0,[0]
7868,0,0,2,5,4,0,10,9,2,1,2,0,[0]
643,1,1,0,0,0,1,1,0,0,0,0,0,[0]
8165,0,3,1,3,1,0,6,6,3,1,1,0,[0]
8110,1,3,3,0,0,1,6,0,2,0,2,0,[0]
10146,0,3,0,4,3,1,6,1,1,1,1,0,[0]
11677,0,1,0,4,2,1,5,7,1,2,2,0,[0]
7176,1,2,1,4,0,1,6,0,2,0,1,0,[0]
2103,0,1,0,0,0,0,1,0,0,0,0,0,[0]
3393,1,2,0,0,0,0,3,0,0,0,0,0,[0]
4852,1,2,1,5,0,1,2,0,0,0,0,0,[0]
4451,0,1,3,0,0,1,6,0,0,0,0,0,[0]
6584,0,1,1,1,0,0,2,0,0,0,0,0,[0]
2675,0,2,0,0,1,0,8,0,0,0,0,0,[0]
99,0,2,1,0,0,0,1,0,0,0,0,0,[0]
1433,0,1,1,0,0,0,2,0,0,0,0,0,[0]
1201,0,2,1,5,0,0,3,0,0,0,0,0,[0]
11635,1,3,0,6,3,1,3,0,0,1,0,0,[0]
817,0,1,1,0,0,0,4,0,0,0,0,0,[0]
8410,0,3,0,1,3,0,7,7,2,0,0,0,[0]
4649,0,2,1,0,0,1,4,0,0,0,0,0,[0]
763,0,0,1,0,0,0,4,0,0,0,0,0,[0]
10539,1,3,0,6,4,1,8,2,3,1,0,0,[0]
4195,0,1,0,0,0,0,2,0,0,0,0,0,[0]
3456,0,2,0,0,0,0,4,0,0,0,0,0,[0]
4423,0,1,2,0,0,0,7,0,0,0,0,0,[0]
2158,1,1,0,0,0,1,2,0,0,0,0,0,[0]
3072,0,1,2,2,0,1,2,0,0,0,0,0,[0]
4071,1,1,0,0,0,0,3,0,0,0,0,0,[0]
11992,0,2,2,2,3,0,9,7,0,2,0,0,[0]
10512,0,1,0,5,4,1,5,1,1,1,2,0,[0]
9741,1,0,2,1,3,0,10,4,3,0,0,0,[0]
5592,0,2,3,5,0,0,1,0,0,0,0,0,[0]
7088,1,1,1,2,2,0,3,1,0,2,1,0,[0]
11886,0,1,0,3,1,1,5,6,2,0,0,0,[0]
533,0,1,0,0,0,0,1,0,0,0,0,0,[0]
11096,0,2,2,4,2,1,8,0,0,2,2,0,[0]
6569,0,2,1,1,0,1,1,0,0,0,0,0,[0]
11102,1,1,3,5,2,1,2,8,0,0,0,0,[0]
3280,1,2,1,0,0,1,1,0,0,0,0,0,[0]
11958,1,0,1,0,0,0,10,3,0,0,2,0,[0]
4631,0,1,1,0,0,0,1,0,0,0,0,0,[0]
7940,1,0,0,5,1,1,4,9,2,1,1,0,[0]
6084,0,2,3,1,0,1,1,0,0,0,0,0,[0]
6249,1,1,1,0,0,1,1,0,0,0,0,0,[0]
5504,1,1,1,0,0,1,6,0,0,0,0,0,[0]
10304,0,2,1,0,3,0,5,5,1,2,0,0,[0]
10478,1,1,1,2,2,0,3,1,2,2,2,0,[0]
4845,0,2,1,5,0,1,2,0,0,0,0,0,[0]
4487,1,1,1,0,0,0,4,0,0,0,0,0,[0]
5299,0,1,1,0,0,0,5,0,0,0,0,0,[0]
11432,0,3,0,0,4,0,3,5,2,2,1,0,[0]
6872,0,2,0,0,0,1,1,0,0,0,0,0,[0]
9092,1,1,0,4,0,0,10,8,1,2,2,0,[0]
4067,1,3,0,0,0,0,1,0,0,0,0,0,[0]
7593,1,1,1,3,1,1,4,1,1,1,0,0,[0]
4806,0,2,2,1,0,1,1,0,0,0,0,0,[0]
10500,1,1,3,6,0,0,9,8,2,1,0,0,[0]
6868,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3830,1,2,0,0,0,1,1,0,0,0,0,0,[0]
4117,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5318,0,1,1,1,0,0,8,0,0,0,0,0,[0]
10966,1,2,0,4,0,1,2,8,1,0,0,0,[0]
287,0,1,3,0,0,0,3,0,0,0,0,0,[0]
6053,0,1,1,0,0,0,2,0,0,0,0,0,[0]
9053,0,1,3,0,4,0,7,4,0,2,2,0,[0]
2005,0,1,3,0,0,0,6,0,0,0,0,0,[0]
254,0,0,0,0,0,0,8,0,0,0,0,0,[0]
2580,0,1,0,0,0,0,3,0,0,0,0,0,[0]
4,0,2,3,1,0,0,1,0,0,0,0,0,[0]
7120,1,1,0,0,4,1,4,8,0,2,1,0,[0]
9047,1,1,2,0,2,0,3,9,0,1,1,0,[0]
5563,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3829,1,1,1,0,0,0,3,0,0,0,0,0,[0]
1282,0,2,0,1,0,0,4,0,0,0,0,0,[0]
3058,1,1,0,0,0,0,2,0,0,0,0,0,[0]
2411,0,3,0,0,0,0,6,0,0,0,0,0,[0]
582,0,1,1,0,0,1,1,0,0,0,0,0,[0]
9310,0,0,3,3,4,1,2,5,0,1,0,0,[0]
9121,0,3,2,3,0,0,2,3,1,0,0,0,[0]
3224,0,2,0,2,0,1,1,0,0,0,0,0,[0]
3322,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1158,0,1,1,0,0,0,4,0,0,0,0,0,[0]
1139,0,2,1,0,0,1,1,0,0,0,0,0,[0]
4558,0,1,1,0,0,0,5,0,0,0,0,0,[0]
1307,0,2,1,5,0,1,1,0,0,0,0,0,[0]
92,0,1,0,0,0,0,2,0,0,0,0,0,[0]
2934,0,3,0,3,0,0,3,0,0,0,0,0,[0]
5197,0,1,1,0,0,0,2,0,0,0,0,0,[0]
6520,0,1,0,0,0,1,7,0,0,0,0,0,[0]
1633,0,2,0,0,0,0,2,0,0,0,0,0,[0]
6847,0,1,0,0,0,1,5,0,0,0,0,0,[0]
11815,1,2,1,4,2,0,1,0,0,1,1,0,[0]
2625,0,1,1,0,0,0,5,0,0,0,0,0,[0]
695,0,2,1,5,0,0,1,0,0,0,0,0,[0]
9050,1,2,1,6,0,0,3,1,3,0,2,0,[0]
3484,1,1,0,0,0,0,2,0,0,0,0,0,[0]
9737,1,2,2,4,4,1,9,6,2,1,1,0,[0]
2987,0,1,1,0,0,0,3,0,0,0,0,0,[0]
4331,1,1,1,1,0,0,4,0,0,0,0,0,[0]
6099,0,1,2,0,0,1,7,0,0,0,0,0,[0]
3649,0,1,1,0,0,0,4,0,0,0,0,0,[0]
10468,0,2,2,6,3,1,6,9,0,0,2,0,[0]
7,0,2,3,1,0,0,4,0,0,0,0,0,[0]
4139,0,1,1,0,0,1,2,0,0,0,0,0,[0]
1420,0,1,0,0,0,1,7,0,0,0,0,0,[0]
2093,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2942,1,2,0,1,0,1,1,0,0,0,0,0,[0]
3570,1,1,2,5,0,0,1,0,0,0,0,0,[0]
2989,0,2,1,2,0,0,1,0,0,0,0,0,[0]
2072,0,1,1,0,0,1,3,0,0,0,0,0,[0]
4847,0,1,2,6,0,0,1,0,0,0,0,0,[0]
2145,0,2,0,0,0,0,3,0,0,0,0,0,[0]
1544,0,2,3,1,0,0,1,0,0,0,0,0,[0]
8239,1,2,0,3,0,1,7,7,2,0,1,0,[0]
3623,0,2,1,5,0,1,1,0,0,0,0,0,[0]
11830,0,0,3,2,2,1,2,3,0,0,0,0,[0]
2456,0,1,1,0,0,1,2,0,0,0,0,0,[0]
2492,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5258,0,2,1,6,0,0,1,0,0,0,0,0,[0]
10594,1,3,2,3,3,0,5,1,2,1,1,0,[0]
11044,0,2,1,1,2,0,4,8,2,2,2,0,[0]
10496,0,0,1,0,0,1,1,9,0,1,1,0,[0]
9117,0,2,1,5,0,0,1,0,2,0,1,0,[0]
9913,0,3,1,0,0,1,5,0,1,1,1,0,[0]
4329,1,1,0,0,0,0,3,0,0,0,0,0,[0]
7750,1,0,1,3,2,1,7,6,0,2,2,0,[0]
2245,0,1,1,0,1,0,7,0,0,0,0,0,[0]
1583,0,2,1,1,0,1,1,0,0,0,0,0,[0]
7509,0,2,1,4,4,0,1,0,0,2,2,0,[0]
5309,0,2,1,5,0,1,1,0,0,0,0,0,[0]
6150,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3933,1,1,0,0,0,0,2,0,0,0,0,0,[0]
3354,0,2,1,0,0,0,1,0,0,0,0,0,[0]
4422,1,2,1,0,0,1,1,0,0,0,0,0,[0]
11938,1,2,3,4,3,1,9,1,0,0,0,0,[0]
2400,0,1,0,0,0,0,4,0,0,0,0,0,[0]
5691,0,1,0,0,0,0,6,1,0,0,0,0,[0]
4953,0,1,3,1,0,0,1,0,0,0,0,0,[0]
1739,0,1,0,0,0,0,2,0,0,0,0,0,[0]
9693,1,1,2,1,1,0,4,3,0,1,1,0,[0]
11431,0,1,3,1,2,1,8,7,1,1,1,0,[0]
7422,0,0,3,6,3,1,7,6,0,0,0,0,[0]
4499,0,2,0,0,0,0,1,0,0,0,0,0,[0]
11361,1,0,2,4,1,1,10,1,2,1,2,0,[0]
3844,0,1,0,1,1,0,4,0,0,0,0,0,[0]
4997,0,1,0,0,0,1,4,0,0,0,0,0,[0]
4809,0,2,3,1,0,1,1,0,0,0,0,0,[0]
5199,0,1,3,1,0,0,2,0,0,0,0,0,[0]
1038,1,1,2,1,0,1,1,0,0,0,0,0,[0]
11536,0,2,2,5,0,0,10,9,2,2,2,0,[0]
4270,0,1,1,0,0,0,2,0,0,0,0,0,[0]
10750,1,2,3,3,4,0,4,7,1,1,0,0,[0]
605,0,1,0,1,0,0,1,0,0,0,0,0,[0]
4545,0,1,0,0,3,0,6,0,0,0,0,0,[0]
3253,0,2,0,4,0,0,1,0,0,0,0,0,[0]
7732,0,1,0,6,3,0,2,8,2,2,2,0,[0]
175,0,2,2,5,0,0,1,0,0,0,0,0,[0]
2694,0,2,1,1,0,0,1,0,0,0,0,0,[0]
1124,1,1,0,4,0,1,3,0,0,0,0,0,[0]
11434,0,1,3,2,2,1,5,1,3,0,2,0,[0]
8109,0,3,2,2,2,1,2,0,3,1,2,0,[0]
9389,1,2,0,4,1,1,1,1,3,0,0,0,[0]
3871,1,2,0,0,0,0,1,0,0,0,0,0,[0]
3625,0,1,3,0,0,0,5,0,0,0,0,0,[0]
10021,1,2,2,4,4,0,5,3,3,1,0,0,[0]
134,1,2,1,1,0,1,1,0,0,0,0,0,[0]
1315,0,1,0,0,0,1,2,0,0,0,0,0,[0]
3475,0,1,1,0,0,0,3,0,0,0,0,0,[0]
11748,0,2,3,0,2,0,3,9,0,1,0,0,[0]
4003,0,2,0,0,0,0,2,0,0,0,0,0,[0]
9762,1,3,1,1,4,1,1,5,3,0,0,0,[0]
9119,0,1,0,6,3,0,5,2,2,0,0,0,[0]
9160,0,1,0,1,0,0,1,1,1,0,0,0,[0]
91,0,1,0,0,0,0,2,0,0,0,0,0,[0]
619,1,2,1,0,0,0,6,0,0,0,0,0,[0]
11023,1,3,1,1,4,1,10,6,1,1,2,0,[0]
4584,0,1,1,0,0,0,1,0,0,0,0,0,[0]
2140,1,1,0,0,0,0,2,0,0,0,0,0,[0]
7316,1,2,2,3,3,0,4,9,0,0,0,0,[0]
5761,0,2,1,0,0,0,1,0,0,0,0,0,[0]
5461,0,1,1,0,1,0,1,0,0,0,0,0,[0]
7531,0,2,0,2,3,1,8,2,2,0,0,0,[0]
11663,1,3,2,6,4,0,1,2,0,2,2,0,[0]
728,1,1,0,0,0,0,2,0,0,0,0,0,[0]
5775,1,1,0,0,0,0,5,0,0,0,0,0,[0]
4519,0,1,1,0,0,0,6,0,0,0,0,0,[0]
7714,0,2,1,1,3,1,4,9,0,2,1,0,[0]
3989,0,2,0,5,0,0,1,0,0,0,0,0,[0]
6474,1,1,3,0,0,0,1,0,0,0,0,0,[0]
6215,0,1,0,0,0,1,5,0,0,0,0,0,[0]
8392,1,1,3,3,2,0,1,2,3,2,0,0,[0]
9717,0,0,0,3,2,0,1,1,3,2,2,0,[0]
685,0,3,1,0,0,0,1,0,0,0,0,0,[0]
1520,0,1,0,1,0,0,1,0,0,0,0,0,[0]
6877,0,1,2,0,0,0,2,0,0,0,0,0,[0]
8408,0,2,2,0,1,1,6,1,3,2,2,0,[0]
10235,0,2,1,6,3,1,5,9,3,2,1,0,[0]
5080,0,1,0,0,0,0,1,0,0,0,0,0,[0]
3847,1,1,0,0,0,1,10,1,0,0,0,0,[0]
5891,1,1,0,1,0,1,1,0,0,0,0,0,[0]
968,0,1,2,0,0,0,2,0,0,0,0,0,[0]
10099,1,0,1,2,2,1,2,6,0,1,2,0,[0]
9064,1,3,1,4,3,1,3,4,1,0,2,0,[0]
2355,0,1,0,1,1,0,5,0,0,0,0,0,[0]
9018,1,1,2,0,1,0,3,0,3,1,1,0,[0]
1912,1,1,0,0,0,1,1,0,0,0,0,0,[0]
8080,0,1,0,1,2,1,9,9,3,1,0,0,[0]
599,0,1,2,0,0,1,2,0,0,0,0,0,[0]
10064,1,1,2,5,3,1,10,8,0,0,1,0,[0]
3158,0,2,1,0,0,0,4,0,0,0,0,0,[0]
1049,1,2,1,2,0,1,3,0,0,0,0,0,[0]
459,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2939,0,1,2,1,0,1,1,0,0,0,0,0,[0]
3506,0,2,1,1,0,0,1,0,0,0,0,0,[0]
2223,0,1,1,0,0,0,2,0,0,0,0,0,[0]
6001,1,2,1,1,0,0,1,0,0,0,0,0,[0]
2012,1,1,0,0,0,1,2,0,0,0,0,0,[0]
4704,0,1,0,0,0,0,1,0,0,0,0,0,[0]
3427,0,1,0,0,0,1,2,0,0,0,0,0,[0]
849,0,1,0,1,0,0,5,0,0,0,0,0,[0]
6568,0,1,1,0,0,1,1,0,0,0,0,0,[0]
3010,0,1,3,0,0,0,1,0,0,0,0,0,[0]
3724,0,2,1,0,0,0,1,0,0,0,0,0,[0]
918,0,1,1,5,0,0,1,0,0,0,0,0,[0]
2802,0,1,1,0,0,0,1,0,0,0,0,0,[0]
7012,1,2,0,4,4,0,1,8,0,0,2,0,[0]
10895,1,1,3,0,2,0,3,5,1,0,1,0,[0]
2182,0,2,3,0,0,0,1,0,0,0,0,0,[0]
8900,1,0,0,3,3,0,4,8,3,0,2,0,[0]
2857,0,1,1,0,0,0,1,0,0,0,0,0,[0]
11527,1,2,2,3,1,0,3,8,2,0,0,0,[0]
3373,1,1,1,0,0,0,4,0,0,0,0,0,[0]
9780,1,0,2,4,3,0,9,6,2,1,2,0,[0]
9771,0,1,3,4,3,1,9,8,3,1,2,0,[0]
8893,0,2,3,5,3,0,4,3,0,0,2,0,[0]
1753,1,2,1,1,0,0,1,0,0,0,0,0,[0]
1720,0,1,2,0,0,0,4,0,0,0,0,0,[0]
8589,1,2,2,3,1,1,3,5,0,0,0,0,[0]
3690,0,2,1,0,0,0,1,0,0,0,0,0,[0]
9519,1,3,2,4,2,1,2,6,2,1,2,0,[0]
234,0,1,0,0,0,0,3,0,0,0,0,0,[0]
5397,0,1,0,0,0,0,2,0,0,0,0,0,[0]
3908,0,3,1,5,0,1,1,0,0,0,0,0,[0]
2321,0,1,0,0,0,1,2,0,0,0,0,0,[0]
4111,0,1,1,0,0,0,3,0,0,0,0,0,[0]
6000,0,1,1,0,0,0,3,0,0,0,0,0,[0]
4963,0,1,0,0,0,0,4,0,0,0,0,0,[0]
1371,0,2,0,1,0,1,2,0,0,0,0,0,[0]
10630,0,2,0,4,4,1,8,7,0,1,2,0,[0]
5568,0,1,0,0,0,0,1,0,0,0,0,0,[0]
159,0,1,2,0,0,0,3,0,0,0,0,0,[0]
6300,0,1,0,0,0,0,1,0,0,0,0,0,[0]
6479,1,1,0,0,0,1,6,0,0,0,0,0,[0]
554,1,2,1,5,0,1,1,0,0,0,0,0,[0]
2588,0,2,1,5,0,0,1,0,0,0,0,0,[0]
2672,0,1,1,0,0,1,2,0,0,0,0,0,[0]
4237,0,2,1,5,0,0,3,0,0,0,0,0,[0]
9787,0,3,3,6,1,1,2,0,3,0,1,0,[0]
