,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
5311,0,1,1,0,1,0,7,0,0,0,0,0,[1]
6889,0,3,2,0,1,0,10,4,1,0,1,0,[1]
3508,0,1,0,0,1,0,5,0,0,0,0,0,[1]
3842,0,2,0,4,0,1,1,0,0,0,0,0,[1]
6575,0,3,3,3,0,1,1,0,0,0,0,0,[1]
1537,0,1,0,1,0,1,2,0,0,0,0,0,[1]
159,0,1,2,0,0,0,3,0,0,0,0,0,[1]
4819,1,1,3,1,0,1,1,0,0,0,0,0,[1]
1785,0,1,1,0,0,1,5,0,0,0,0,0,[1]
608,0,1,3,0,0,0,9,0,0,0,0,0,[1]
7248,1,1,0,5,3,1,2,4,0,1,0,0,[1]
6192,0,1,0,0,1,0,6,0,0,0,0,0,[1]
7342,1,1,3,6,1,0,8,4,3,0,2,0,[1]
3768,0,1,1,0,1,0,7,0,0,0,0,0,[1]
7702,0,2,2,1,1,0,5,5,1,2,1,0,[1]
7614,0,1,0,4,4,0,9,4,3,1,2,0,[1]
1892,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6378,0,1,1,0,0,0,9,0,0,0,0,0,[1]
7212,0,3,2,5,3,1,9,1,3,1,0,0,[1]
6712,0,2,0,0,2,0,7,0,0,0,0,0,[1]
2993,0,1,0,0,0,0,10,0,0,0,0,0,[1]
7335,1,0,1,4,0,0,7,6,2,1,2,0,[1]
7009,1,3,2,1,0,1,2,4,1,2,0,0,[1]
254,0,0,0,0,0,0,8,0,0,0,0,0,[1]
1604,0,1,0,0,1,0,8,0,0,0,0,0,[1]
3426,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5440,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5903,0,1,1,0,0,0,5,0,0,0,0,0,[1]
3946,1,0,0,0,0,1,5,0,0,0,0,0,[1]
7254,1,2,2,5,4,1,5,9,0,2,0,0,[1]
6834,0,1,0,0,0,0,6,0,0,0,0,0,[1]
2136,0,1,0,0,1,0,10,0,0,0,0,0,[1]
4106,1,2,0,3,0,0,4,0,0,0,0,0,[1]
5638,0,1,0,0,0,1,8,0,0,0,0,0,[1]
5983,0,1,1,0,0,0,6,0,0,0,0,0,[1]
5478,0,1,1,0,0,0,5,0,0,0,0,0,[1]
6681,0,0,0,0,0,0,4,0,0,0,0,0,[1]
6897,1,2,1,6,0,0,2,3,3,2,1,0,[1]
955,0,1,0,0,0,0,6,0,0,0,0,0,[1]
7453,1,3,0,5,1,1,1,4,1,2,1,0,[1]
1198,0,1,0,0,0,0,5,0,0,0,0,0,[1]
895,0,1,0,0,0,0,8,0,0,0,0,0,[1]
7870,0,0,3,4,3,1,7,5,1,0,2,0,[1]
200,1,1,0,0,0,0,9,0,0,0,0,0,[1]
5786,0,3,0,5,3,0,7,0,0,0,0,0,[1]
3027,0,1,1,0,0,0,6,0,0,0,0,0,[1]
2532,0,1,1,4,0,1,4,0,0,0,0,0,[1]
5206,1,1,1,0,0,0,6,0,0,0,0,0,[1]
4305,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3074,0,1,0,0,0,0,9,0,0,0,0,0,[1]
2119,0,1,3,0,0,0,4,0,0,0,0,0,[1]
2539,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1586,0,1,0,0,0,1,7,0,0,0,0,0,[1]
4382,0,1,1,0,0,0,7,0,0,0,0,0,[1]
6562,0,1,1,0,0,0,5,0,0,0,0,0,[1]
2202,0,1,1,0,0,1,6,0,0,0,0,0,[1]
5246,1,1,0,1,0,0,3,0,0,0,0,0,[1]
7524,0,2,3,2,1,1,10,8,1,0,1,0,[1]
5002,0,1,0,0,0,1,7,3,0,0,0,0,[1]
1684,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5993,0,1,0,0,0,0,4,0,0,0,0,0,[1]
7633,1,1,3,5,4,0,1,0,2,1,2,0,[1]
5657,0,1,1,4,0,1,5,0,0,0,0,0,[1]
308,0,1,0,0,0,0,9,0,0,0,0,0,[1]
3747,0,1,0,0,0,0,6,0,0,0,0,0,[1]
3578,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5598,0,1,0,0,0,1,7,0,0,0,0,0,[1]
3875,0,1,0,0,0,0,9,0,0,0,0,0,[1]
6097,0,1,0,0,0,0,10,0,0,0,0,0,[1]
3601,0,1,1,0,0,1,4,0,0,0,0,0,[1]
229,0,1,0,0,1,0,9,0,0,0,0,0,[1]
5118,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4906,0,1,1,0,0,0,8,0,0,0,0,0,[1]
783,0,1,0,0,2,0,10,0,0,0,0,0,[1]
4821,0,1,0,0,0,0,8,0,0,0,0,0,[1]
7127,0,2,1,2,3,0,5,6,3,2,1,0,[1]
4623,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7825,0,3,2,3,2,0,4,6,1,1,1,0,[1]
4964,0,1,0,0,1,0,6,0,0,0,0,0,[1]
602,0,1,1,0,0,1,9,0,0,0,0,0,[1]
5816,0,1,0,0,0,0,9,0,0,0,0,0,[1]
793,0,2,0,0,2,0,8,0,0,0,0,0,[1]
6124,0,2,0,0,1,0,8,0,0,0,0,0,[1]
2854,0,1,0,0,0,0,10,0,0,0,0,0,[1]
7294,1,1,0,4,4,1,4,2,0,1,1,0,[1]
5476,0,1,2,1,1,0,6,0,0,0,0,0,[1]
1288,0,1,0,0,0,1,8,0,0,0,0,0,[1]
5012,0,1,1,0,0,1,4,0,0,0,0,0,[1]
7863,0,3,2,5,0,1,1,8,0,0,0,0,[1]
6905,1,0,0,5,3,0,3,5,3,0,2,0,[1]
7851,1,3,3,1,2,0,10,9,0,1,1,0,[1]
5869,0,1,3,0,0,0,2,0,0,0,0,0,[1]
2615,0,1,0,0,0,0,7,0,0,0,0,0,[1]
6874,0,1,1,0,0,0,8,0,0,0,0,0,[1]
5301,0,1,0,0,0,0,4,0,0,0,0,0,[1]
7147,0,0,2,2,4,1,3,6,3,0,0,0,[1]
6517,0,3,0,2,2,1,9,0,0,0,0,0,[1]
157,0,1,1,0,0,0,5,0,0,0,0,0,[1]
1273,0,1,0,0,0,1,7,0,0,0,0,0,[1]
5932,0,1,1,0,0,1,5,0,0,0,0,0,[1]
7711,1,0,2,5,4,1,9,6,2,1,0,0,[1]
7412,0,3,0,6,0,1,2,9,2,1,1,0,[1]
5881,0,1,1,0,0,0,8,0,0,0,0,0,[1]
1213,1,2,1,0,0,1,5,0,0,0,0,0,[1]
7274,1,1,3,6,0,0,10,3,1,1,1,0,[1]
4029,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4095,0,1,2,0,0,0,8,0,0,0,0,0,[1]
7246,1,1,2,0,4,1,5,0,3,0,1,0,[1]
2560,0,2,0,0,1,0,5,0,0,0,0,0,[1]
3896,0,1,0,0,0,0,6,0,0,0,0,0,[1]
2120,1,2,0,1,0,0,4,0,0,0,0,0,[1]
4494,0,1,1,0,0,0,6,0,0,0,0,0,[1]
705,0,2,0,0,1,0,9,0,0,0,0,0,[1]
1090,1,1,0,0,1,0,9,0,0,0,0,0,[1]
1913,0,1,2,0,0,0,5,0,0,0,0,0,[1]
6463,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4331,1,1,1,1,0,0,4,0,0,0,0,0,[1]
6507,0,1,1,0,0,0,5,0,0,0,0,0,[1]
7302,0,3,2,6,0,1,9,5,2,0,1,0,[1]
2966,0,1,1,0,0,1,5,0,0,0,0,0,[1]
3079,0,1,2,5,0,1,2,0,0,0,0,0,[1]
7603,1,2,2,1,3,0,10,0,0,1,1,0,[1]
3769,1,1,0,0,0,0,6,0,0,0,0,0,[1]
823,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3625,0,1,3,0,0,0,5,0,0,0,0,0,[1]
6395,0,1,0,0,0,1,7,0,0,0,0,0,[1]
1233,0,2,0,0,0,0,5,0,0,0,0,0,[1]
1736,0,2,1,1,0,1,5,0,0,0,0,0,[1]
5583,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5644,0,0,2,0,0,0,3,0,0,0,0,0,[1]
3017,1,1,1,0,0,1,9,0,0,0,0,0,[1]
1685,0,1,0,0,0,1,3,0,0,0,0,0,[1]
2712,0,1,0,0,0,1,10,0,0,0,0,0,[1]
4496,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6571,1,1,1,0,0,1,8,0,0,0,0,0,[1]
2921,0,1,0,0,0,0,8,0,0,0,0,0,[1]
3828,0,0,1,0,0,0,3,0,0,0,0,0,[1]
3091,0,1,0,0,0,0,4,0,0,0,0,0,[1]
7133,0,2,3,3,3,1,1,4,2,0,2,0,[1]
2196,1,1,0,0,0,0,9,0,0,0,0,0,[1]
4577,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1703,0,2,0,5,0,0,7,0,0,0,0,0,[1]
4558,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5265,0,1,0,0,0,0,6,0,0,0,0,0,[1]
1167,0,1,0,0,0,1,9,0,0,0,0,0,[1]
7091,1,0,3,4,2,1,8,9,0,1,1,0,[1]
6315,0,2,1,5,0,0,5,0,0,0,0,0,[1]
1177,0,1,0,0,0,0,9,0,0,0,0,0,[1]
7034,0,3,2,4,4,0,3,3,3,1,2,0,[1]
1743,0,1,1,0,0,1,4,0,0,0,0,0,[1]
7036,1,0,1,0,1,0,10,5,2,2,0,0,[1]
2478,0,1,1,0,0,1,4,0,0,0,0,0,[1]
1768,0,2,0,0,0,0,7,0,0,0,0,0,[1]
4376,0,2,0,0,1,1,5,1,0,0,0,0,[1]
7199,0,0,3,2,3,0,1,3,1,2,2,0,[1]
4190,0,1,1,0,0,1,5,0,0,0,0,0,[1]
2746,0,1,1,0,0,0,6,0,0,0,0,0,[1]
2688,1,1,3,4,0,0,5,0,0,0,0,0,[1]
7,0,2,3,1,0,0,4,0,0,0,0,0,[1]
7784,1,0,3,2,0,1,3,0,3,1,1,0,[1]
2544,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5200,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2899,1,1,1,5,0,0,5,0,0,0,0,0,[1]
5231,1,1,0,0,0,0,6,0,0,0,0,0,[1]
4381,0,1,1,0,0,0,5,0,0,0,0,0,[1]
717,0,1,0,0,1,1,9,2,0,0,0,0,[1]
251,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2025,1,2,0,5,0,0,4,0,0,0,0,0,[1]
1123,0,2,0,1,0,1,5,0,0,0,0,0,[1]
1729,0,1,1,0,0,0,7,0,0,0,0,0,[1]
1266,0,1,3,5,0,1,2,0,0,0,0,0,[1]
5743,0,2,0,0,1,1,9,0,0,0,0,0,[1]
6627,0,1,0,0,1,1,10,0,0,0,0,0,[1]
7678,1,0,2,6,3,1,9,4,3,0,2,0,[1]
7344,1,0,2,4,2,1,7,6,1,2,0,0,[1]
3493,0,2,0,0,0,0,9,0,0,0,0,0,[1]
4688,0,1,1,2,0,0,10,0,0,0,0,0,[1]
6054,0,2,0,1,0,0,8,4,0,0,0,0,[1]
4017,0,2,0,0,0,1,8,9,0,0,0,0,[1]
4360,0,1,2,0,0,1,5,0,0,0,0,0,[1]
1740,0,1,1,0,0,1,7,0,0,0,0,0,[1]
5267,0,1,1,0,0,0,6,0,0,0,0,0,[1]
745,1,1,0,4,0,0,5,0,0,0,0,0,[1]
1356,0,1,0,0,0,0,7,0,0,0,0,0,[1]
6679,0,3,0,1,0,1,2,0,0,0,0,0,[1]
4327,0,1,0,4,0,1,2,0,0,0,0,0,[1]
141,1,0,0,0,0,0,6,0,0,0,0,0,[1]
4044,0,1,0,0,1,0,7,0,0,0,0,0,[1]
5630,0,1,0,0,0,0,4,0,0,0,0,0,[1]
54,0,2,1,0,1,0,5,0,0,0,0,0,[1]
3458,1,1,1,0,0,0,6,0,0,0,0,0,[1]
3949,0,1,0,0,0,1,3,0,0,0,0,0,[1]
2198,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3392,0,1,1,1,2,0,10,0,0,0,0,0,[1]
7945,0,0,2,5,1,1,3,4,0,0,1,0,[1]
6669,0,1,1,0,0,1,7,0,0,0,0,0,[1]
4976,0,1,0,0,0,0,6,0,0,0,0,0,[1]
33,0,1,1,0,0,1,8,0,0,0,0,0,[1]
5874,0,2,0,0,1,0,5,0,0,0,0,0,[1]
2717,0,1,0,0,0,0,9,0,0,0,0,0,[1]
5646,0,2,0,1,0,1,6,0,0,0,0,0,[1]
6295,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5237,0,1,0,0,0,1,3,0,0,0,0,0,[1]
1125,0,1,1,0,0,1,4,0,0,0,0,0,[1]
1232,0,1,3,4,0,0,2,0,0,0,0,0,[1]
7578,0,1,2,2,2,0,7,2,2,0,2,0,[1]
1230,0,1,2,0,0,0,5,0,0,0,0,0,[1]
382,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4341,0,1,0,0,0,0,5,0,0,0,0,0,[1]
7193,0,1,3,3,0,0,1,2,0,1,2,0,[1]
3335,0,1,0,0,1,1,7,0,0,0,0,0,[1]
4353,0,1,1,0,0,1,4,0,0,0,0,0,[1]
1403,1,1,0,0,0,0,9,0,0,0,0,0,[1]
7207,0,3,1,1,2,0,5,9,2,1,2,0,[1]
6064,0,1,0,0,0,0,6,0,0,0,0,0,[1]
7242,1,2,2,0,3,0,6,6,1,1,2,0,[1]
7039,0,3,0,4,0,1,9,0,0,2,2,0,[1]
1825,0,1,0,0,0,1,7,0,0,0,0,0,[1]
6386,0,1,0,0,0,1,9,0,0,0,0,0,[1]
5141,0,1,2,0,0,0,5,0,0,0,0,0,[1]
7374,1,0,0,6,1,1,3,2,0,1,1,0,[1]
4026,1,1,2,0,0,0,3,0,0,0,0,0,[1]
6813,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4937,0,1,0,0,0,1,3,0,0,0,0,0,[1]
5287,0,1,1,1,0,0,4,0,0,0,0,0,[1]
1675,0,1,0,1,0,0,4,0,0,0,0,0,[1]
4674,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3176,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1499,0,1,0,0,0,0,10,0,0,0,0,0,[1]
7563,1,3,0,4,0,1,8,4,0,1,0,0,[1]
1669,0,1,0,0,0,1,7,0,0,0,0,0,[1]
3920,0,1,1,0,1,0,9,0,0,0,0,0,[1]
4140,1,2,3,0,0,0,1,0,0,0,0,0,[1]
4211,0,1,0,0,0,0,4,0,0,0,0,0,[1]
1573,0,1,0,0,1,0,10,0,0,0,0,0,[1]
5207,0,1,0,0,0,0,6,0,0,0,0,0,[1]
7842,0,3,3,0,2,1,7,9,0,1,0,0,[1]
5603,0,2,2,2,0,1,8,0,0,0,0,0,[1]
6947,0,1,2,4,0,1,8,8,3,2,0,0,[1]
6613,1,1,1,1,0,1,6,0,0,0,0,0,[1]
2912,0,1,1,0,0,1,6,0,0,0,0,0,[1]
3438,0,2,0,1,1,0,3,0,0,0,0,0,[1]
3876,0,1,1,0,0,1,4,0,0,0,0,0,[1]
6673,0,1,0,0,0,0,7,0,0,0,0,0,[1]
260,0,1,1,0,0,0,5,0,0,0,0,0,[1]
4406,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4244,0,3,0,3,1,0,3,0,0,0,0,0,[1]
7882,1,0,1,4,1,1,9,0,1,2,2,0,[1]
7652,0,1,0,1,3,0,5,4,2,1,0,0,[1]
5493,0,2,0,0,0,0,9,0,0,0,0,0,[1]
3791,0,2,0,1,1,0,3,0,0,0,0,0,[1]
2696,0,1,0,0,0,0,8,0,0,0,0,0,[1]
6118,0,1,0,0,1,1,10,0,0,0,0,0,[1]
7209,1,2,2,6,0,1,3,0,3,0,0,0,[1]
7122,0,3,3,0,2,0,3,2,0,1,1,0,[1]
7985,0,1,0,1,3,1,8,0,0,1,1,0,[1]
1993,0,2,0,0,0,0,5,0,0,0,0,0,[1]
3945,1,1,1,0,0,0,7,0,0,0,0,0,[1]
1899,0,2,0,0,0,0,9,0,0,0,0,0,[1]
1687,0,1,0,0,0,0,8,0,0,0,0,0,[1]
2827,0,1,0,0,1,0,10,0,0,0,0,0,[1]
7029,0,3,2,6,4,1,2,6,2,0,2,0,[1]
7758,1,0,0,6,2,0,7,1,2,1,2,0,[1]
3851,0,1,0,0,0,1,7,0,0,0,0,0,[1]
6071,1,1,1,1,0,1,7,0,0,0,0,0,[1]
2356,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6922,0,0,3,6,2,1,2,5,3,0,0,0,[1]
6140,0,1,0,0,1,0,9,0,0,0,0,0,[1]
4290,1,1,0,6,0,1,5,0,0,0,0,0,[1]
820,0,1,0,0,0,1,9,0,0,0,0,0,[1]
4166,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4886,1,1,0,1,0,0,5,0,0,0,0,0,[1]
4903,0,2,1,1,0,0,5,0,0,0,0,0,[1]
6024,1,1,0,0,0,0,9,0,0,0,0,0,[1]
7840,1,3,3,6,3,1,2,0,1,1,0,0,[1]
5086,0,1,0,0,0,0,5,0,0,0,0,0,[1]
6923,0,1,0,0,2,1,5,2,1,2,1,0,[1]
1857,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6934,0,0,0,5,0,1,1,2,3,1,1,0,[1]
2856,0,1,1,0,0,0,5,0,0,0,0,0,[1]
2917,0,1,1,0,1,1,8,0,0,0,0,0,[1]
3901,0,1,0,0,0,1,8,0,0,0,0,0,[1]
5388,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5854,0,0,1,0,0,0,10,0,0,0,0,0,[1]
5840,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3001,0,1,0,0,1,0,8,0,0,0,0,0,[1]
7166,1,2,1,4,3,0,8,6,2,1,0,0,[1]
6516,1,3,1,5,1,0,6,0,0,0,0,0,[1]
1355,0,1,0,0,0,0,8,0,0,0,0,0,[1]
4016,0,1,2,0,0,0,6,0,0,0,0,0,[1]
1862,0,1,0,0,0,1,7,0,0,0,0,0,[1]
4497,0,1,0,0,0,0,6,0,0,0,0,0,[1]
524,0,2,0,0,1,0,5,0,0,0,0,0,[1]
1412,1,1,1,0,0,0,7,0,0,0,0,0,[1]
7002,0,1,2,2,1,0,8,2,0,2,1,0,[1]
2901,0,1,1,0,0,0,9,0,0,0,0,0,[1]
3762,0,1,1,0,0,0,6,0,0,0,0,0,[1]
5934,0,1,0,0,0,0,5,0,0,0,0,0,[1]
1791,0,1,3,0,0,0,5,0,0,0,0,0,[1]
973,0,1,2,0,0,0,3,0,0,0,0,0,[1]
3928,1,1,0,0,0,0,10,0,0,0,0,0,[1]
5259,0,1,0,0,0,0,4,0,0,0,0,0,[1]
7516,0,2,0,4,3,0,10,2,0,1,0,0,[1]
2194,0,2,1,1,0,0,6,0,0,0,0,0,[1]
5164,0,1,0,0,0,1,3,0,0,0,0,0,[1]
2487,0,1,1,0,0,1,7,0,0,0,0,0,[1]
4507,0,1,1,0,0,0,5,0,0,0,0,0,[1]
566,0,1,0,1,0,1,2,0,0,0,0,0,[1]
4249,0,1,1,0,0,0,5,0,0,0,0,0,[1]
4429,0,1,0,0,1,0,10,0,0,0,0,0,[1]
689,0,3,1,3,0,1,1,0,0,0,0,0,[1]
7804,1,1,0,1,3,0,2,4,3,2,2,0,[1]
2776,1,2,3,0,0,0,1,0,0,0,0,0,[1]
1950,0,1,0,0,0,1,9,0,0,0,0,0,[1]
501,0,1,1,0,0,1,9,0,0,0,0,0,[1]
6060,0,1,0,0,0,0,4,0,0,0,0,0,[1]
5705,0,1,0,0,0,0,6,0,0,0,0,0,[1]
4728,0,1,1,0,0,0,5,0,0,0,0,0,[1]
370,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5319,0,1,0,0,1,1,5,0,0,0,0,0,[1]
5104,0,1,0,0,0,1,8,0,0,0,0,0,[1]
221,0,2,0,3,0,0,4,0,0,0,0,0,[1]
620,0,1,0,0,0,0,7,0,0,0,0,0,[1]
5852,0,1,1,0,0,0,5,0,0,0,0,0,[1]
4192,1,1,1,0,0,1,7,0,0,0,0,0,[1]
1556,0,1,2,0,0,0,6,0,0,0,0,0,[1]
2095,0,1,0,0,0,0,6,0,0,0,0,0,[1]
1918,1,1,0,5,0,1,1,0,0,0,0,0,[1]
3925,0,1,0,0,0,0,4,0,0,0,0,0,[1]
5947,0,1,0,0,0,0,4,0,0,0,0,0,[1]
527,1,2,3,0,0,0,1,0,0,0,0,0,[1]
4206,0,1,1,0,0,1,5,0,0,0,0,0,[1]
4524,0,1,0,1,0,1,3,0,0,0,0,0,[1]
6485,1,1,1,0,0,0,9,0,0,0,0,0,[1]
337,0,1,2,0,0,1,8,0,0,0,0,0,[1]
4958,0,1,0,0,0,1,8,0,0,0,0,0,[1]
102,0,1,1,0,0,0,5,0,0,0,0,0,[1]
2718,0,1,0,0,0,0,4,0,0,0,0,0,[1]
1310,0,2,3,0,1,0,1,0,0,0,0,0,[1]
6823,0,1,1,5,0,1,4,0,0,0,0,0,[1]
5132,0,2,0,0,2,0,7,0,0,0,0,0,[1]
3979,0,1,0,0,0,0,7,0,0,0,0,0,[1]
7261,1,1,0,6,4,0,4,0,1,1,0,0,[1]
280,0,1,1,0,0,1,4,0,0,0,0,0,[1]
557,0,1,1,0,0,1,4,0,0,0,0,0,[1]
3792,0,2,1,5,0,0,5,0,0,0,0,0,[1]
2675,0,2,0,0,1,0,8,0,0,0,0,0,[1]
5348,0,1,0,1,0,0,6,0,0,0,0,0,[1]
6297,0,1,0,0,1,0,8,1,0,0,0,0,[1]
1396,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4369,0,1,1,0,0,0,6,0,0,0,0,0,[1]
1238,0,1,0,1,0,0,4,0,0,0,0,0,[1]
3929,0,2,0,0,0,1,3,0,0,0,0,0,[1]
3803,0,2,0,0,1,0,3,0,0,0,0,0,[1]
5671,0,1,0,1,0,0,7,0,0,0,0,0,[1]
4036,0,1,0,0,0,0,5,0,0,0,0,0,[1]
246,0,1,2,0,0,1,8,0,0,0,0,0,[1]
5989,0,1,0,0,1,0,5,0,0,0,0,0,[1]
6779,0,1,2,0,0,0,5,0,0,0,0,0,[1]
2563,0,1,0,0,0,0,5,0,0,0,0,0,[1]
6500,0,1,1,0,0,1,7,0,0,0,0,0,[1]
7466,0,1,2,0,0,1,5,3,0,2,2,0,[1]
1734,0,1,0,1,0,0,7,0,0,0,0,0,[1]
4739,0,1,1,0,1,0,9,0,0,0,0,0,[1]
7109,0,1,0,4,0,0,3,2,2,2,0,0,[1]
2268,0,3,1,0,1,0,6,0,0,0,0,0,[1]
3485,0,3,0,0,1,0,10,2,0,0,0,0,[1]
976,0,2,0,0,1,0,3,0,0,0,0,0,[1]
7857,0,0,3,5,4,1,6,6,2,0,1,0,[1]
987,0,1,3,0,0,0,2,0,0,0,0,0,[1]
5345,0,1,0,0,0,0,5,0,0,0,0,0,[1]
2999,0,1,1,0,0,0,6,0,0,0,0,0,[1]
