,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
1544,0,2,3,1,0,0,1,0,0,0,0,0,[0]
2726,0,1,1,0,0,0,2,0,0,0,0,0,[0]
5199,0,1,3,1,0,0,2,0,0,0,0,0,[0]
4661,0,1,0,5,0,0,6,0,0,0,0,0,[0]
5558,1,2,1,0,0,0,1,0,0,0,0,0,[0]
1692,1,1,0,0,0,1,6,1,0,0,0,0,[0]
6564,0,1,2,1,0,0,2,0,0,0,0,0,[0]
4250,0,0,0,0,0,0,3,0,0,0,0,0,[0]
7286,0,3,0,3,4,0,2,2,1,2,1,0,[0]
3296,0,2,1,5,0,0,3,0,0,0,0,0,[0]
2456,0,1,1,0,0,1,2,0,0,0,0,0,[0]
642,0,2,3,0,0,0,1,0,0,0,0,0,[0]
5651,0,1,0,1,0,0,1,0,0,0,0,0,[0]
6158,0,2,0,1,0,0,1,0,0,0,0,0,[0]
5212,0,2,0,0,0,0,1,0,0,0,0,0,[0]
2582,1,2,1,0,0,1,1,0,0,0,0,0,[0]
119,1,1,1,0,0,0,4,0,0,0,0,0,[0]
2257,0,3,1,0,0,0,4,0,0,0,0,0,[0]
3419,0,2,0,2,0,1,1,0,0,0,0,0,[0]
2645,0,2,3,0,0,0,1,0,0,0,0,0,[0]
3119,0,1,0,0,0,0,3,0,0,0,0,0,[0]
161,0,2,2,1,0,1,1,0,0,0,0,0,[0]
7979,1,2,0,5,2,0,9,6,3,0,1,0,[0]
592,1,1,1,0,0,0,10,0,0,0,0,0,[0]
4197,1,1,1,4,0,1,8,0,0,0,0,0,[0]
3218,0,1,0,1,0,1,1,0,0,0,0,0,[0]
2452,0,3,2,5,0,0,1,0,0,0,0,0,[0]
4119,0,1,1,0,0,0,3,0,0,0,0,0,[0]
5997,0,2,1,1,0,0,2,0,0,0,0,0,[0]
6384,0,1,1,1,0,1,3,0,0,0,0,0,[0]
2529,1,1,0,0,0,1,4,0,0,0,0,0,[0]
4751,1,2,0,5,0,1,2,0,0,0,0,0,[0]
7980,1,0,0,0,2,0,2,6,1,0,1,0,[0]
634,1,1,0,0,0,0,3,0,0,0,0,0,[0]
3287,1,1,0,0,0,0,1,0,0,0,0,0,[0]
3264,0,1,2,1,0,1,2,0,0,0,0,0,[0]
4137,0,2,0,1,0,0,1,0,0,0,0,0,[0]
2083,0,3,1,5,0,1,1,0,0,0,0,0,[0]
5602,0,2,1,4,0,1,1,0,0,0,0,0,[0]
5956,0,2,0,3,2,0,4,0,0,0,0,0,[0]
5154,0,2,2,1,0,1,1,0,0,0,0,0,[0]
867,0,1,2,0,0,0,2,0,0,0,0,0,[0]
6465,0,3,1,0,0,1,1,0,0,0,0,0,[0]
7205,0,3,1,1,3,0,9,7,1,0,1,0,[0]
4195,0,1,0,0,0,0,2,0,0,0,0,0,[0]
3581,0,2,1,0,0,1,4,0,0,0,0,0,[0]
5025,0,2,1,5,0,1,1,0,0,0,0,0,[0]
5342,0,1,0,0,0,0,2,0,0,0,0,0,[0]
6359,0,1,0,0,0,1,6,0,0,0,0,0,[0]
6228,0,2,2,0,0,0,1,0,0,0,0,0,[0]
2555,1,2,1,3,0,1,1,0,0,0,0,0,[0]
7081,0,3,1,6,4,0,7,1,2,1,1,0,[0]
6861,0,2,1,0,0,0,4,0,0,0,0,0,[0]
5513,1,2,0,0,0,0,1,0,0,0,0,0,[0]
231,0,2,1,0,0,1,1,0,0,0,0,0,[0]
3305,0,1,2,0,0,1,3,0,0,0,0,0,[0]
6837,0,1,2,1,0,0,3,0,0,0,0,0,[0]
1139,0,2,1,0,0,1,1,0,0,0,0,0,[0]
7276,0,2,3,0,1,0,8,1,3,1,2,0,[0]
5035,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5041,0,1,0,1,0,1,1,0,0,0,0,0,[0]
169,0,2,1,5,0,0,1,0,0,0,0,0,[0]
6189,1,1,0,0,0,0,7,0,0,0,0,0,[0]
3016,0,3,1,5,0,0,2,0,0,0,0,0,[0]
5420,0,2,0,0,0,1,2,0,0,0,0,0,[0]
3690,0,2,1,0,0,0,1,0,0,0,0,0,[0]
4288,0,1,0,1,0,0,3,0,0,0,0,0,[0]
5978,0,1,2,1,0,0,2,0,0,0,0,0,[0]
7190,1,3,2,4,4,0,3,0,0,2,2,0,[0]
4156,1,1,0,0,0,0,1,0,0,0,0,0,[0]
1225,0,2,2,0,0,0,1,0,0,0,0,0,[0]
5898,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2959,1,1,0,1,0,0,1,0,0,0,0,0,[0]
1924,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3480,0,2,2,0,0,0,1,0,0,0,0,0,[0]
5519,0,1,1,1,0,0,2,0,0,0,0,0,[0]
3186,0,1,2,0,0,0,9,0,0,0,0,0,[0]
6753,0,3,1,1,0,1,1,0,0,0,0,0,[0]
7228,1,3,3,2,3,1,4,5,3,2,0,0,[0]
6578,1,3,1,1,0,0,1,0,0,0,0,0,[0]
1038,1,1,2,1,0,1,1,0,0,0,0,0,[0]
5913,1,1,0,0,0,0,7,0,0,0,0,0,[0]
4267,0,2,2,1,1,0,3,0,0,0,0,0,[0]
2079,0,2,1,0,1,0,6,0,0,0,0,0,[0]
1534,0,1,3,1,0,1,1,0,0,0,0,0,[0]
5683,0,1,1,0,0,1,2,0,0,0,0,0,[0]
5309,0,2,1,5,0,1,1,0,0,0,0,0,[0]
1221,0,0,0,0,0,0,3,0,0,0,0,0,[0]
2754,0,2,0,1,0,0,2,0,0,0,0,0,[0]
5344,0,1,0,1,0,0,2,0,0,0,0,0,[0]
7734,0,0,2,1,3,0,6,2,0,0,2,0,[0]
1060,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1169,0,0,0,0,0,0,3,0,0,0,0,0,[0]
718,1,1,0,0,0,0,5,0,0,0,0,0,[0]
4960,0,1,0,0,0,0,2,0,0,0,0,0,[0]
2779,1,3,1,5,0,1,1,0,0,0,0,0,[0]
951,0,3,2,1,0,1,1,0,0,0,0,0,[0]
5330,0,1,1,0,0,0,3,0,0,0,0,0,[0]
4481,0,1,2,0,0,1,2,0,0,0,0,0,[0]
4232,1,1,1,5,0,0,2,0,0,0,0,0,[0]
3904,0,2,3,1,0,1,1,0,0,0,0,0,[0]
4852,1,2,1,5,0,1,2,0,0,0,0,0,[0]
4933,0,2,2,1,0,0,1,0,0,0,0,0,[0]
5631,0,1,0,0,0,0,2,0,0,0,0,0,[0]
7035,0,0,1,2,1,1,8,2,0,1,0,0,[0]
462,0,1,3,0,0,0,6,0,0,0,0,0,[0]
2298,0,2,3,1,0,1,1,0,0,0,0,0,[0]
5773,0,1,1,0,0,0,4,0,0,0,0,0,[0]
6134,0,1,0,0,0,1,5,0,0,0,0,0,[0]
1216,0,1,1,0,0,1,1,0,0,0,0,0,[0]
3935,0,1,1,0,0,0,4,0,0,0,0,0,[0]
6764,0,1,1,0,1,0,5,0,0,0,0,0,[0]
1753,1,2,1,1,0,0,1,0,0,0,0,0,[0]
4522,1,2,1,1,0,1,1,0,0,0,0,0,[0]
5481,0,1,1,0,0,0,3,0,0,0,0,0,[0]
3277,0,1,0,2,1,0,10,0,0,0,0,0,[0]
6569,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2992,0,1,1,0,0,0,3,0,0,0,0,0,[0]
6127,0,2,1,0,3,1,5,0,0,0,0,0,[0]
7598,0,3,2,0,3,1,3,5,3,1,2,0,[0]
834,1,2,0,5,0,0,1,0,0,0,0,0,[0]
1520,0,1,0,1,0,0,1,0,0,0,0,0,[0]
5321,1,1,1,0,0,1,2,0,0,0,0,0,[0]
5446,1,3,1,5,0,0,1,0,0,0,0,0,[0]
4216,0,1,0,0,0,1,4,0,0,0,0,0,[0]
5432,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3801,0,2,1,0,1,1,5,0,0,0,0,0,[0]
343,0,1,1,0,0,0,4,0,0,0,0,0,[0]
4332,0,3,1,5,0,0,1,0,0,0,0,0,[0]
3100,0,2,1,0,0,0,4,0,0,0,0,0,[0]
984,0,2,0,0,0,1,1,0,0,0,0,0,[0]
1758,0,2,1,0,0,0,1,0,0,0,0,0,[0]
3197,1,2,0,0,0,1,1,0,0,0,0,0,[0]
2785,1,1,1,0,0,0,10,0,0,0,0,0,[0]
1494,1,2,1,0,0,0,1,0,0,0,0,0,[0]
5399,0,1,0,0,0,0,2,0,0,0,0,0,[0]
7780,0,0,0,1,4,1,3,7,3,0,0,0,[0]
3358,0,1,0,0,0,1,2,0,0,0,0,0,[0]
2347,0,1,0,0,0,0,1,0,0,0,0,0,[0]
6680,1,2,3,2,0,0,1,0,0,0,0,0,[0]
3004,1,1,0,0,0,1,9,0,0,0,0,0,[0]
3357,0,2,0,0,0,1,1,0,0,0,0,0,[0]
2043,1,2,1,0,0,0,1,0,0,0,0,0,[0]
2800,0,2,2,0,0,0,1,0,0,0,0,0,[0]
847,0,2,0,0,0,0,2,0,0,0,0,0,[0]
6555,1,1,1,0,0,0,3,0,0,0,0,0,[0]
6549,1,2,0,2,0,0,1,0,0,0,0,0,[0]
2012,1,1,0,0,0,1,2,0,0,0,0,0,[0]
7749,1,1,2,4,0,0,6,4,3,1,0,0,[0]
6131,0,1,0,0,0,1,6,0,0,0,0,0,[0]
6716,0,3,1,0,0,1,1,0,0,0,0,0,[0]
394,1,1,0,0,0,0,7,0,0,0,0,0,[0]
389,0,1,0,0,0,0,2,0,0,0,0,0,[0]
4544,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3786,0,2,1,2,0,0,1,0,0,0,0,0,[0]
2394,0,1,0,0,0,1,1,0,0,0,0,0,[0]
599,0,1,2,0,0,1,2,0,0,0,0,0,[0]
3823,0,1,1,0,0,1,2,0,0,0,0,0,[0]
7555,0,3,0,2,3,0,8,5,0,2,1,0,[0]
4009,0,2,1,0,0,0,1,0,0,0,0,0,[0]
6419,0,2,1,0,0,1,1,0,0,0,0,0,[0]
3053,0,2,3,0,0,0,1,0,0,0,0,0,[0]
4426,0,1,1,1,0,0,1,0,0,0,0,0,[0]
3373,1,1,1,0,0,0,4,0,0,0,0,0,[0]
3484,1,1,0,0,0,0,2,0,0,0,0,0,[0]
6842,1,2,1,0,0,1,1,0,0,0,0,0,[0]
1933,0,1,1,0,0,0,1,0,0,0,0,0,[0]
3242,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2538,0,1,2,0,0,1,4,0,0,0,0,0,[0]
239,0,1,1,0,0,0,2,0,0,0,0,0,[0]
1206,0,1,3,1,0,1,1,0,0,0,0,0,[0]
481,0,1,1,4,0,0,2,0,0,0,0,0,[0]
7983,1,0,3,5,4,1,4,0,1,0,0,0,[0]
5506,1,1,1,0,0,0,2,0,0,0,0,0,[0]
3427,0,1,0,0,0,1,2,0,0,0,0,0,[0]
509,0,1,1,0,0,0,3,0,0,0,0,0,[0]
3830,1,2,0,0,0,1,1,0,0,0,0,0,[0]
6369,1,2,1,1,0,1,3,0,0,0,0,0,[0]
5492,0,1,1,6,0,1,3,0,0,0,0,0,[0]
1686,1,2,1,0,0,1,2,0,0,0,0,0,[0]
6747,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2639,0,1,1,0,0,0,4,0,0,0,0,0,[0]
6763,0,1,1,0,0,0,1,0,0,0,0,0,[0]
2115,0,1,0,0,0,0,3,0,0,0,0,0,[0]
755,0,1,1,0,0,1,3,0,0,0,0,0,[0]
3737,0,2,1,1,0,1,1,0,0,0,0,0,[0]
4684,0,3,1,1,0,1,1,0,0,0,0,0,[0]
3798,0,2,1,0,0,0,2,0,0,0,0,0,[0]
1070,0,1,0,0,0,0,2,0,0,0,0,0,[0]
588,0,2,1,5,0,1,1,0,0,0,0,0,[0]
2919,0,1,0,0,0,1,6,0,0,0,0,0,[0]
751,0,1,3,0,0,0,1,0,0,0,0,0,[0]
1144,0,1,3,0,0,0,3,0,0,0,0,0,[0]
1172,1,1,1,0,0,0,3,0,0,0,0,0,[0]
7727,1,3,0,2,2,1,8,1,1,0,0,0,[0]
7525,1,3,1,6,1,1,4,2,1,0,1,0,[0]
7314,1,0,3,1,2,1,6,2,0,0,2,0,[0]
1063,1,1,1,0,0,0,2,0,0,0,0,0,[0]
5435,0,1,1,0,0,0,2,0,0,0,0,0,[0]
6715,0,1,1,0,0,0,4,0,0,0,0,0,[0]
2285,0,1,1,1,0,1,6,0,0,0,0,0,[0]
4631,0,1,1,0,0,0,1,0,0,0,0,0,[0]
4200,1,2,1,0,0,1,2,0,0,0,0,0,[0]
1854,0,2,1,1,0,0,1,0,0,0,0,0,[0]
147,0,1,2,0,0,0,4,0,0,0,0,0,[0]
4685,0,3,0,0,0,1,4,0,0,0,0,0,[0]
2514,0,2,1,5,0,0,1,0,0,0,0,0,[0]
1732,0,2,1,0,0,1,1,0,0,0,0,0,[0]
3069,0,2,3,0,0,1,3,0,0,0,0,0,[0]
4370,0,1,0,0,0,0,8,1,0,0,0,0,[0]
1600,0,3,0,0,0,1,1,0,0,0,0,0,[0]
4701,1,1,0,0,0,0,3,0,0,0,0,0,[0]
5107,1,0,1,0,0,0,5,0,0,0,0,0,[0]
2351,1,1,1,0,0,0,2,0,0,0,0,0,[0]
2819,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3701,1,1,0,0,0,1,6,0,0,0,0,0,[0]
2403,0,1,0,0,0,1,4,0,0,0,0,0,[0]
2490,0,1,1,0,0,1,2,0,0,0,0,0,[0]
4073,0,1,1,1,0,0,2,0,0,0,0,0,[0]
203,0,1,0,0,0,1,5,2,0,0,0,0,[0]
4805,0,1,1,0,0,1,2,0,0,0,0,0,[0]
1954,1,1,0,1,0,1,4,0,0,0,0,0,[0]
7252,0,0,0,0,1,0,1,5,1,1,0,0,[0]
372,0,2,0,5,0,0,1,1,0,0,0,0,[0]
3649,0,1,1,0,0,0,4,0,0,0,0,0,[0]
3341,0,1,1,0,0,0,1,0,0,0,0,0,[0]
4844,0,3,0,1,0,1,1,0,0,0,0,0,[0]
995,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1299,0,1,0,0,0,0,1,0,0,0,0,0,[0]
5434,0,1,3,0,0,0,1,0,0,0,0,0,[0]
7693,0,3,1,0,3,1,9,3,1,0,0,0,[0]
1321,0,1,1,0,0,1,3,0,0,0,0,0,[0]
6426,0,1,2,0,0,1,3,0,0,0,0,0,[0]
6642,1,1,0,0,0,0,5,0,0,0,0,0,[0]
3998,1,1,2,0,0,1,2,0,0,0,0,0,[0]
2134,0,3,0,0,0,1,7,0,0,0,0,0,[0]
3153,1,1,0,0,0,0,7,0,0,0,0,0,[0]
6113,0,3,1,5,0,0,1,0,0,0,0,0,[0]
6432,1,2,0,1,0,1,2,0,0,0,0,0,[0]
758,1,1,3,4,0,1,4,0,0,0,0,0,[0]
6246,0,1,0,0,0,1,2,0,0,0,0,0,[0]
470,1,1,1,0,0,1,2,0,0,0,0,0,[0]
250,0,1,3,0,0,0,1,0,0,0,0,0,[0]
5402,0,1,3,0,0,0,1,0,0,0,0,0,[0]
3077,1,2,2,2,0,0,1,3,0,0,0,0,[0]
116,1,3,1,1,0,1,1,0,0,0,0,0,[0]
5150,0,2,1,1,0,1,3,0,0,0,0,0,[0]
5236,0,2,3,1,0,1,1,0,0,0,0,0,[0]
1282,0,2,0,1,0,0,4,0,0,0,0,0,[0]
2589,1,1,0,0,0,0,5,0,0,0,0,0,[0]
3969,0,1,3,1,0,1,1,0,0,0,0,0,[0]
134,1,2,1,1,0,1,1,0,0,0,0,0,[0]
1332,1,2,1,0,0,0,1,0,0,0,0,0,[0]
5689,1,2,0,2,0,1,3,0,0,0,0,0,[0]
5900,0,2,1,0,0,1,2,0,0,0,0,0,[0]
386,0,3,1,1,0,0,1,0,0,0,0,0,[0]
7721,0,1,2,6,2,1,6,1,1,1,0,0,[0]
2037,0,2,1,4,0,0,1,0,0,0,0,0,[0]
2103,0,1,0,0,0,0,1,0,0,0,0,0,[0]
2978,1,1,0,0,0,1,3,0,0,0,0,0,[0]
4520,0,3,2,1,0,0,1,0,0,0,0,0,[0]
2847,1,2,1,0,0,0,1,0,0,0,0,0,[0]
7746,1,2,2,5,2,1,9,9,2,0,1,0,[0]
1875,1,2,0,0,0,1,7,1,0,0,0,0,[0]
5902,1,2,0,0,0,1,1,0,0,0,0,0,[0]
4088,1,1,0,0,0,0,7,0,0,0,0,0,[0]
3856,0,1,0,0,0,1,2,0,0,0,0,0,[0]
2017,0,1,1,5,0,0,2,0,0,0,0,0,[0]
6238,1,1,0,0,0,1,6,0,0,0,0,0,[0]
7037,0,3,3,0,2,1,4,1,1,1,2,0,[0]
6082,0,1,0,0,0,1,4,0,0,0,0,0,[0]
2588,0,2,1,5,0,0,1,0,0,0,0,0,[0]
4388,0,1,3,1,0,0,1,0,0,0,0,0,[0]
5877,0,1,1,0,0,0,2,0,0,0,0,0,[0]
1691,1,1,0,0,0,0,5,0,0,0,0,0,[0]
285,0,1,0,0,0,0,1,0,0,0,0,0,[0]
968,0,1,2,0,0,0,2,0,0,0,0,0,[0]
6233,0,1,1,0,0,0,2,0,0,0,0,0,[0]
7692,0,3,3,1,4,0,2,7,0,2,2,0,[0]
675,0,2,1,1,0,0,1,0,0,0,0,0,[0]
1855,0,1,1,0,0,0,3,0,0,0,0,0,[0]
1051,0,2,0,0,0,0,2,0,0,0,0,0,[0]
3498,1,1,1,0,0,1,3,0,0,0,0,0,[0]
5770,0,1,1,0,0,0,2,0,0,0,0,0,[0]
2981,0,1,2,1,0,1,1,0,0,0,0,0,[0]
4090,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2945,0,2,1,0,0,1,4,0,0,0,0,0,[0]
716,0,3,0,5,1,0,1,0,0,0,0,0,[0]
3359,1,1,0,0,0,0,2,0,0,0,0,0,[0]
5366,1,2,1,1,0,1,2,0,0,0,0,0,[0]
6946,1,0,1,6,4,0,5,1,3,0,0,0,[0]
4285,0,2,1,5,0,1,2,0,0,0,0,0,[0]
4329,1,1,0,0,0,0,3,0,0,0,0,0,[0]
1089,1,1,0,0,0,0,7,0,0,0,0,0,[0]
2341,1,3,1,0,0,0,1,0,0,0,0,0,[0]
1540,0,2,0,0,0,0,6,0,0,0,0,0,[0]
3984,0,1,1,0,0,0,5,1,0,0,0,0,[0]
4252,1,1,1,0,0,1,1,0,0,0,0,0,[0]
544,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1690,0,2,1,5,0,1,1,0,0,0,0,0,[0]
2140,1,1,0,0,0,0,2,0,0,0,0,0,[0]
4467,0,2,1,0,0,1,1,0,0,0,0,0,[0]
5426,1,1,1,0,0,1,3,0,0,0,0,0,[0]
1262,0,1,0,0,0,1,2,0,0,0,0,0,[0]
6630,0,1,1,0,1,0,4,0,0,0,0,0,[0]
687,0,1,2,0,0,0,10,0,0,0,0,0,[0]
6475,0,2,0,0,0,0,1,0,0,0,0,0,[0]
3417,1,1,1,0,0,0,2,0,0,0,0,0,[0]
3035,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5411,1,2,0,1,0,1,1,0,0,0,0,0,[0]
3730,1,1,2,0,0,0,2,0,0,0,0,0,[0]
4510,0,2,0,1,0,0,1,0,0,0,0,0,[0]
