,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
12140,0,1,1,5,3,0,1,0,3,0,2,1,[1]
12336,1,0,2,2,1,1,7,9,1,2,0,1,[1]
9914,0,1,1,2,1,0,2,9,1,1,0,1,[1]
9815,1,2,3,1,1,1,6,9,1,2,0,1,[1]
559,0,1,0,0,1,0,10,0,0,0,0,1,[1]
8420,0,3,2,3,1,0,5,6,0,1,2,1,[1]
17977,0,0,0,4,2,0,9,3,3,2,1,1,[1]
1957,0,1,0,1,0,1,4,0,0,0,0,1,[1]
12146,1,2,0,3,2,0,5,5,0,2,1,1,[1]
19115,1,0,2,0,2,1,7,4,0,0,2,1,[1]
8553,1,2,0,0,1,0,1,0,2,0,1,1,[1]
16556,0,0,1,3,2,0,3,0,3,1,1,1,[1]
567,0,0,2,0,0,1,2,0,0,0,0,1,[1]
10089,0,0,0,3,4,1,6,4,3,1,1,1,[1]
10424,0,1,2,4,4,1,10,1,3,1,1,1,[1]
3286,0,1,1,0,0,0,7,0,0,0,0,1,[1]
8877,1,1,1,6,3,1,6,1,2,2,0,1,[1]
12078,0,2,1,1,0,0,2,8,1,0,0,1,[1]
13553,0,1,3,3,2,0,5,9,0,1,2,1,[1]
5033,0,1,1,0,0,0,9,0,0,0,0,1,[1]
12504,1,2,0,1,3,1,8,9,3,0,1,1,[1]
8439,1,3,1,4,3,1,4,6,0,0,2,1,[1]
4501,0,1,1,0,0,0,8,0,0,0,0,1,[1]
5078,0,1,1,0,0,0,6,0,0,0,0,1,[1]
17794,1,0,3,2,1,1,6,6,2,0,1,1,[1]
10131,0,3,1,2,3,0,4,8,3,0,2,1,[1]
2908,0,1,0,0,1,0,10,0,0,0,0,1,[1]
4835,0,1,1,0,0,0,8,0,0,0,0,1,[1]
11711,1,3,0,3,3,1,5,3,0,0,2,1,[1]
8495,1,2,3,5,4,1,7,8,0,1,0,1,[1]
11230,1,3,2,0,1,0,1,8,0,2,1,1,[1]
4829,0,1,0,0,0,0,10,0,0,0,0,1,[1]
5337,0,1,2,0,1,0,9,0,0,0,0,1,[1]
8029,0,0,2,6,3,0,7,2,0,2,0,1,[1]
10122,0,1,3,4,0,0,5,9,2,2,0,1,[1]
14966,0,1,2,1,0,1,5,4,1,0,0,1,[1]
3268,1,2,1,0,1,0,5,0,0,0,0,1,[1]
4424,0,2,0,0,1,1,10,0,0,0,0,1,[1]
17895,1,3,3,3,1,1,2,1,2,0,2,1,[1]
14645,0,0,0,6,4,1,2,0,1,0,0,1,[1]
12274,0,0,0,0,1,0,8,1,1,2,2,1,[1]
12054,1,2,1,0,1,1,6,7,1,0,2,1,[1]
3191,0,1,0,6,0,0,7,1,0,0,0,1,[1]
15275,0,2,1,0,1,1,5,8,0,2,0,1,[1]
6587,0,1,0,0,1,1,9,0,0,0,0,1,[1]
18717,0,3,1,2,0,1,6,6,2,0,2,1,[1]
5871,1,1,1,0,0,0,9,0,0,0,0,1,[1]
13993,1,0,2,2,4,0,6,8,0,0,2,1,[1]
2320,0,2,0,0,1,0,2,0,0,0,0,1,[1]
17326,0,3,0,0,3,1,4,7,1,1,2,1,[1]
3983,0,1,0,0,1,0,10,0,0,0,0,1,[1]
17613,1,0,2,6,4,1,6,1,0,2,2,1,[1]
8493,1,2,3,0,0,1,10,1,1,0,1,1,[1]
16598,1,2,3,0,3,1,6,9,0,1,0,1,[1]
14677,0,3,0,4,3,1,6,5,0,2,1,1,[1]
706,0,1,0,0,1,0,7,0,0,0,0,1,[1]
2073,0,1,1,0,0,0,5,0,0,0,0,1,[1]
15949,1,3,0,0,4,1,9,9,2,1,2,1,[1]
17964,0,1,2,4,0,1,10,3,1,1,1,1,[1]
4971,0,1,1,0,0,1,5,0,0,0,0,1,[1]
9828,0,1,3,4,2,1,7,0,3,1,2,1,[1]
11129,0,0,1,4,1,1,7,7,2,0,0,1,[1]
2109,0,1,0,0,1,0,9,0,0,0,0,1,[1]
12201,1,1,1,1,0,1,1,9,1,2,2,1,[1]
1148,0,2,1,1,1,0,6,0,0,0,0,1,[1]
15284,0,1,2,3,3,1,1,7,0,2,1,1,[1]
1530,0,1,0,0,0,0,8,0,0,0,0,1,[1]
6821,0,1,1,5,1,0,10,0,0,0,0,1,[1]
4679,0,1,0,0,0,0,6,0,0,0,0,1,[1]
8948,1,1,3,0,0,0,9,9,3,2,2,1,[1]
2459,0,2,3,0,0,0,5,0,0,0,0,1,[1]
8167,1,3,0,6,1,0,8,5,1,1,2,1,[1]
9445,1,3,0,0,1,0,6,2,3,0,2,1,[1]
11477,0,3,0,6,3,0,10,7,1,2,1,1,[1]
4314,0,1,0,0,2,0,7,0,0,0,0,1,[1]
9409,0,1,0,0,0,0,10,2,3,2,1,1,[1]
17682,0,1,0,0,2,1,6,2,0,1,0,1,[1]
14844,1,1,0,4,2,0,7,9,0,0,0,1,[1]
6,0,2,1,0,1,0,6,0,0,0,0,1,[1]
19451,0,0,3,0,2,1,3,9,1,0,1,1,[1]
3586,0,1,1,0,0,1,7,0,0,0,0,1,[1]
5607,0,0,3,0,0,0,9,0,0,0,0,1,[1]
10790,1,0,3,1,0,0,5,2,3,0,2,1,[1]
12267,0,2,2,4,2,1,2,7,0,1,0,1,[1]
16244,0,1,3,1,4,0,5,8,0,2,0,1,[1]
15372,1,3,3,3,4,0,4,5,0,1,0,1,[1]
17386,1,2,3,1,2,1,4,2,2,0,2,1,[1]
9216,1,2,1,0,4,0,3,8,1,2,1,1,[1]
10826,0,2,1,2,1,0,5,2,3,1,0,1,[1]
12924,0,1,0,4,4,0,1,0,1,0,1,1,[1]
10545,0,3,3,1,3,0,2,3,3,0,1,1,[1]
4368,0,3,0,0,2,1,2,0,0,0,0,1,[1]
5260,0,1,1,0,0,0,8,0,0,0,0,1,[1]
227,0,1,1,0,0,0,8,0,0,0,0,1,[1]
9124,1,1,3,6,4,0,4,3,0,1,2,1,[1]
6790,0,2,0,0,3,0,6,0,0,0,0,1,[1]
6356,0,1,0,0,0,0,9,0,0,0,0,1,[1]
2976,0,1,2,0,0,0,7,0,0,0,0,1,[1]
11684,1,0,3,0,4,0,6,4,3,0,0,1,[1]
14902,0,0,2,1,4,0,7,0,1,2,2,1,[1]
3557,0,1,0,0,0,0,8,0,0,0,0,1,[1]
1092,0,0,3,0,0,1,4,0,0,0,0,1,[1]
8220,0,0,1,1,1,0,3,9,3,1,1,1,[1]
1967,0,1,0,0,1,0,6,0,0,0,0,1,[1]
13244,0,1,0,0,4,1,9,7,1,2,1,1,[1]
6828,0,1,0,0,1,1,6,0,0,0,0,1,[1]
8210,0,0,3,3,2,1,4,1,1,2,2,1,[1]
12138,1,2,2,6,3,1,10,6,0,2,2,1,[1]
17303,1,1,2,6,2,1,10,6,1,1,2,1,[1]
3278,0,1,0,0,0,0,9,0,0,0,0,1,[1]
3648,0,1,0,0,0,0,8,0,0,0,0,1,[1]
8692,1,1,0,2,2,1,3,2,1,1,1,1,[1]
3991,0,2,0,0,2,0,7,0,0,0,0,1,[1]
12499,0,0,0,4,0,1,5,8,2,1,1,1,[1]
18990,1,2,3,2,2,1,5,2,0,2,1,1,[1]
9359,0,3,1,2,2,0,10,0,1,2,1,1,[1]
4567,0,1,0,0,0,0,6,0,0,0,0,1,[1]
9715,0,3,0,4,3,0,8,2,1,2,2,1,[1]
870,0,1,0,0,0,0,7,0,0,0,0,1,[1]
12706,1,3,3,3,2,1,1,0,3,1,0,1,[1]
4884,0,1,0,0,1,0,8,0,0,0,0,1,[1]
11021,0,2,3,0,3,1,10,2,3,0,1,1,[1]
7004,1,2,0,2,4,0,9,9,3,2,0,1,[1]
5457,0,2,0,0,0,0,9,0,0,0,0,1,[1]
8364,0,2,2,3,4,0,2,0,1,0,0,1,[1]
771,1,0,1,0,0,1,6,0,0,0,0,1,[1]
4726,1,3,0,0,1,0,8,0,0,0,0,1,[1]
1808,0,1,1,0,1,0,9,0,0,0,0,1,[1]
7400,1,2,2,4,4,1,3,1,1,0,1,1,[1]
11672,0,3,3,0,1,0,3,8,0,0,0,1,[1]
15898,1,2,0,5,4,0,9,8,1,1,0,1,[1]
18917,1,2,0,5,3,0,6,9,2,0,0,1,[1]
6199,0,1,2,0,0,0,6,0,0,0,0,1,[1]
2311,0,1,0,0,1,0,6,0,0,0,0,1,[1]
4325,0,2,0,1,0,1,5,0,0,0,0,1,[1]
4182,0,1,1,0,1,0,8,0,0,0,0,1,[1]
11246,1,0,3,0,0,1,6,6,2,0,2,1,[1]
6100,0,1,0,1,0,0,4,0,0,0,0,1,[1]
3600,0,2,0,0,1,0,6,0,0,0,0,1,[1]
15081,0,2,0,1,0,0,1,7,3,0,1,1,[1]
5034,0,1,0,0,1,0,10,0,0,0,0,1,[1]
3821,0,1,0,4,2,0,10,0,0,0,0,1,[1]
11863,1,3,0,6,3,0,9,8,2,0,1,1,[1]
15746,1,2,3,2,1,0,9,8,2,1,2,1,[1]
2869,0,1,0,0,0,0,10,0,0,0,0,1,[1]
1304,0,2,1,0,2,0,6,0,0,0,0,1,[1]
7629,0,2,1,2,1,0,5,4,3,2,2,1,[1]
18226,0,3,2,4,3,0,6,6,1,0,0,1,[1]
1362,1,1,0,0,0,0,6,0,0,0,0,1,[1]
3951,0,1,0,0,1,0,9,0,0,0,0,1,[1]
9328,0,2,3,5,0,1,8,0,3,1,2,1,[1]
711,0,1,0,0,0,0,10,0,0,0,0,1,[1]
9807,0,2,3,2,3,1,4,2,2,2,0,1,[1]
12695,0,2,1,5,2,1,2,7,0,1,1,1,[1]
13926,0,0,0,6,1,0,7,9,1,0,0,1,[1]
7296,0,2,2,5,0,0,4,6,2,2,1,1,[1]
9769,0,1,0,3,2,0,7,5,0,1,0,1,[1]
11570,1,1,3,4,2,1,5,7,1,0,2,1,[1]
11944,0,3,3,3,0,1,9,4,2,0,2,1,[1]
12948,1,2,3,0,2,0,2,2,1,0,1,1,[1]
19240,1,1,3,5,3,1,10,3,3,2,2,1,[1]
5694,0,2,0,0,0,0,8,0,0,0,0,1,[1]
15456,0,1,3,4,0,0,5,6,2,2,1,1,[1]
15776,0,1,0,1,4,0,4,9,2,2,0,1,[1]
12785,0,1,0,1,2,0,5,9,0,0,0,1,[1]
2275,0,1,0,0,0,0,7,0,0,0,0,1,[1]
10220,0,1,2,5,0,0,8,3,3,1,1,1,[1]
10673,0,1,2,5,3,1,2,5,0,2,0,1,[1]
2151,0,1,0,0,0,0,5,0,0,0,0,1,[1]
17602,0,1,2,5,3,0,1,0,0,0,2,1,[1]
6986,0,3,0,5,2,0,4,5,3,0,1,1,[1]
7390,1,2,1,1,3,0,8,6,3,0,2,1,[1]
6069,1,1,0,1,0,0,3,0,0,0,0,1,[1]
12371,0,0,2,5,3,0,8,5,0,1,0,1,[1]
2369,0,1,1,0,0,0,5,0,0,0,0,1,[1]
3259,0,1,1,0,1,0,9,0,0,0,0,1,[1]
12630,0,1,2,0,2,1,2,5,2,0,1,1,[1]
16939,1,3,2,3,4,1,9,8,2,0,2,1,[1]
6995,0,2,1,0,3,1,9,1,1,2,1,1,[1]
19215,1,0,3,6,1,0,5,0,2,1,1,1,[1]
19755,0,3,0,1,3,1,9,2,3,2,0,1,[1]
13005,1,3,1,3,1,0,6,1,1,1,2,1,[1]
1955,0,1,0,0,0,0,10,0,0,0,0,1,[1]
433,0,1,0,0,1,1,8,0,0,0,0,1,[1]
15459,1,2,1,5,0,1,6,5,3,2,2,1,[1]
14160,1,2,2,5,3,1,6,7,0,0,1,1,[1]
4390,0,1,0,0,0,0,7,0,0,0,0,1,[1]
8529,1,1,0,6,2,0,2,9,2,0,1,1,[1]
5335,0,1,0,0,0,0,10,0,0,0,0,1,[1]
12702,1,3,3,2,4,0,3,1,3,2,1,1,[1]
2434,0,1,0,0,1,0,10,0,0,0,0,1,[1]
11067,0,1,0,5,3,0,2,1,1,1,2,1,[1]
911,0,1,0,0,0,0,6,0,0,0,0,1,[1]
14297,0,0,3,3,3,0,1,3,2,0,1,1,[1]
7781,0,0,3,0,1,1,10,0,0,1,1,1,[1]
7964,1,2,3,6,3,0,6,4,0,1,2,1,[1]
16507,1,3,0,0,4,1,7,0,2,0,2,1,[1]
13303,0,0,1,6,4,0,7,9,1,2,0,1,[1]
12636,0,0,2,1,0,1,2,9,2,2,1,1,[1]
17468,1,3,2,0,3,1,2,6,3,0,2,1,[1]
7651,0,1,0,5,0,0,2,0,3,2,2,1,[1]
3214,0,1,0,0,0,0,4,0,0,0,0,1,[1]
1714,0,1,3,0,3,0,10,0,3,0,0,1,[1]
13664,0,0,1,4,4,0,8,4,0,0,1,1,[1]
15876,0,0,0,4,3,0,10,7,3,0,1,1,[1]
7244,0,3,2,2,1,0,3,5,1,0,2,1,[1]
3472,1,2,2,1,0,0,3,0,0,0,0,1,[1]
12117,1,0,0,6,2,0,7,6,2,2,1,1,[1]
17345,0,1,2,1,3,1,3,9,0,0,1,1,[1]
3675,0,1,1,0,0,0,6,0,0,0,0,1,[1]
14934,1,0,1,4,4,1,4,8,2,2,0,1,[1]
5473,0,1,1,0,0,0,9,0,0,0,0,1,[1]
19534,0,0,3,3,3,1,9,6,1,2,1,1,[1]
3003,0,1,0,0,1,0,7,0,0,0,0,1,[1]
15703,0,2,1,4,4,1,9,5,1,0,2,1,[1]
9974,1,2,0,4,3,0,9,0,1,0,2,1,[1]
19516,0,0,1,0,4,0,5,5,1,0,2,1,[1]
2985,0,2,1,1,1,0,2,0,0,0,0,1,[1]
18846,0,1,2,2,3,0,5,7,3,1,2,1,[1]
2904,0,1,1,6,0,1,4,0,0,0,0,1,[1]
17133,0,3,1,5,2,0,3,7,3,0,0,1,[1]
7153,0,0,1,1,0,0,2,9,2,0,1,1,[1]
6245,0,1,0,0,1,0,7,0,0,0,0,1,[1]
8353,1,2,0,4,1,1,5,6,0,2,1,1,[1]
4079,0,1,0,0,0,0,4,0,0,0,0,1,[1]
14679,1,1,2,5,4,1,10,5,3,1,2,1,[1]
10053,0,3,1,0,0,1,4,4,1,1,0,1,[1]
14703,0,2,0,2,3,1,2,3,2,0,0,1,[1]
10483,0,2,2,3,1,0,1,6,0,0,2,1,[1]
7524,0,1,0,5,2,0,5,5,0,2,1,1,[1]
2996,0,2,1,0,0,0,5,0,0,0,0,1,[1]
3118,0,1,1,5,2,0,7,0,1,0,0,1,[1]
18026,0,2,1,5,2,0,9,5,2,1,1,1,[1]
3403,0,0,0,0,0,0,10,0,0,0,0,1,[1]
1925,0,1,0,0,0,0,7,0,0,0,0,1,[1]
18508,0,2,2,4,1,1,5,9,3,1,2,1,[1]
18464,1,2,3,2,1,0,8,4,1,1,0,1,[1]
19154,1,2,1,0,1,0,7,8,1,0,1,1,[1]
12196,0,3,1,4,4,0,8,6,0,2,0,1,[1]
18280,1,2,2,2,1,1,6,4,2,2,1,1,[1]
11293,0,3,3,4,3,0,4,6,2,1,0,1,[1]
3309,0,1,0,0,0,0,5,0,0,0,0,1,[1]
16335,0,1,2,6,4,1,10,8,2,1,0,1,[1]
11196,1,2,1,6,1,0,10,1,2,1,2,1,[1]
6483,0,1,0,0,0,1,6,0,0,0,0,1,[1]
6282,0,2,0,0,0,1,4,0,0,0,0,1,[1]
8909,1,0,2,5,2,1,2,2,3,0,2,1,[1]
2543,0,1,1,0,0,0,6,0,0,0,0,1,[1]
13638,0,1,0,0,1,0,5,3,2,1,1,1,[1]
13170,0,3,1,5,3,0,5,8,0,2,0,1,[1]
9350,0,3,0,1,1,1,7,8,1,1,0,1,[1]
4414,0,1,1,0,0,0,9,0,0,0,0,1,[1]
11703,1,0,3,2,4,0,4,0,0,1,2,1,[1]
2674,0,1,0,0,0,0,4,0,0,0,0,1,[1]
14647,1,2,3,3,0,0,2,3,2,1,0,1,[1]
5355,0,1,0,0,2,0,10,0,0,0,0,1,[1]
12715,1,3,0,3,0,1,2,4,3,2,0,1,[1]
9626,0,1,1,5,2,0,7,3,0,2,1,1,[1]
7717,1,0,1,6,4,1,6,9,1,1,2,1,[1]
2578,0,2,0,0,3,0,9,0,0,0,0,1,[1]
7476,1,3,2,4,1,0,2,0,1,0,0,1,[1]
6364,0,1,0,0,1,1,8,0,0,0,0,1,[1]
15597,1,2,1,5,4,1,9,9,0,0,2,1,[1]
6111,0,1,0,0,0,0,6,0,0,0,0,1,[1]
2814,0,1,0,0,0,0,4,0,0,0,0,1,[1]
878,0,1,0,0,2,0,10,0,0,0,0,1,[1]
8301,1,1,2,6,1,0,7,8,1,1,1,1,[1]
7210,0,2,3,2,2,0,3,5,2,0,1,1,[1]
3736,0,1,0,0,0,0,7,0,0,0,0,1,[1]
10426,0,2,0,4,3,0,9,7,1,1,1,1,[1]
1174,0,1,1,0,0,1,8,0,0,0,0,1,[1]
6207,0,1,0,0,1,0,9,0,0,0,0,1,[1]
15215,0,3,3,4,4,1,8,1,1,1,0,1,[1]
9431,0,2,2,5,0,1,3,1,2,1,0,1,[1]
28,0,1,0,0,0,0,10,0,0,0,0,1,[1]
13921,1,3,1,5,3,0,3,7,3,1,0,1,[1]
7356,1,2,0,0,0,0,5,4,2,1,1,1,[1]
12350,0,3,3,2,3,1,5,5,1,2,0,1,[1]
13602,0,3,1,4,0,1,7,6,0,0,1,1,[1]
7168,0,1,3,4,0,0,6,6,0,0,1,1,[1]
13380,0,2,1,5,0,0,1,8,0,1,2,1,[1]
19219,0,2,2,5,4,1,5,7,1,2,2,1,[1]
4891,0,1,0,0,1,1,8,0,0,0,0,1,[1]
17981,0,3,1,0,3,0,3,2,0,0,1,1,[1]
12763,0,3,1,3,1,1,6,9,3,2,0,1,[1]
