,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
6566,0,2,2,0,0,0,1,0,0,0,0,1,[0]
5116,0,1,0,0,0,0,2,0,0,0,0,1,[0]
7474,1,0,2,5,1,0,6,2,2,0,1,1,[0]
1814,0,1,1,4,0,0,5,0,0,0,0,1,[0]
3234,1,1,0,0,0,1,3,0,0,0,0,1,[0]
4536,0,1,0,0,0,1,6,0,0,0,0,1,[0]
5135,0,1,3,0,1,0,8,0,0,0,0,1,[0]
4482,0,2,0,0,0,0,6,0,0,0,0,1,[0]
7799,0,1,2,0,1,1,10,9,1,0,2,1,[0]
4719,0,2,1,5,0,0,1,0,0,0,0,1,[0]
7271,0,2,3,2,2,0,8,0,3,2,1,1,[0]
6169,0,2,0,1,0,0,3,0,0,0,0,1,[0]
4146,1,1,1,0,0,1,5,0,0,0,0,1,[0]
3743,0,1,1,0,0,1,3,0,0,0,0,1,[0]
6766,0,1,1,0,1,0,5,0,0,0,0,1,[0]
2089,0,1,1,0,0,0,1,0,0,0,0,1,[0]
6880,0,1,1,0,0,1,10,0,0,0,0,1,[0]
6746,0,1,1,0,0,1,3,0,0,0,0,1,[0]
787,0,1,0,0,0,1,6,0,0,0,0,1,[0]
6860,1,1,1,0,0,1,6,0,0,0,0,1,[0]
3397,1,2,1,5,0,1,2,0,0,0,0,1,[0]
2781,0,1,0,0,0,1,2,1,0,0,0,1,[0]
4897,1,2,1,0,0,0,7,0,0,0,0,1,[0]
7723,1,3,1,5,4,1,10,3,1,0,1,1,[0]
3369,0,1,0,1,0,1,1,0,0,0,0,1,[0]
5339,0,1,0,0,0,1,5,0,0,0,0,1,[0]
6821,0,1,1,5,1,0,10,0,0,0,0,1,[0]
2253,1,1,2,2,0,1,3,0,0,0,0,1,[0]
7845,0,1,2,3,4,1,4,2,1,2,0,1,[0]
5744,0,1,2,0,0,0,10,0,0,0,0,1,[0]
858,0,1,0,0,0,1,6,0,0,0,0,1,[0]
4324,0,1,1,0,0,0,3,0,0,0,0,1,[0]
6291,0,1,1,0,1,0,5,0,0,0,0,1,[0]
1326,0,2,1,1,0,1,1,0,0,0,0,1,[0]
6450,0,2,1,0,0,0,1,0,0,0,0,1,[0]
7250,0,3,2,4,0,0,5,2,3,2,2,1,[0]
2320,0,2,0,0,1,0,2,0,0,0,0,1,[0]
4278,0,1,0,0,0,1,6,0,0,0,0,1,[0]
5887,0,1,0,0,0,1,6,0,0,0,0,1,[0]
5737,1,1,0,0,0,1,4,0,0,0,0,1,[0]
6492,0,1,0,0,0,1,4,0,0,0,0,1,[0]
5229,1,1,1,0,0,1,4,0,0,0,0,1,[0]
4040,0,2,0,1,1,1,6,0,0,0,0,1,[0]
863,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2437,0,2,0,0,0,0,6,0,0,0,0,1,[0]
4165,0,1,0,4,0,0,4,0,0,0,0,1,[0]
4575,0,1,0,0,0,1,5,0,0,0,0,1,[0]
1162,0,1,0,0,0,1,2,0,0,0,0,1,[0]
5021,0,2,1,1,0,1,1,0,0,0,0,1,[0]
7197,1,0,0,0,1,1,2,4,3,1,0,1,[0]
553,0,3,1,0,0,1,1,0,0,0,0,1,[0]
2636,1,1,0,0,0,1,6,0,0,0,0,1,[0]
7995,0,0,2,2,0,0,1,2,3,0,1,1,[0]
6344,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3132,0,1,0,0,0,1,2,0,0,0,0,1,[0]
3577,0,1,0,0,0,1,1,0,0,0,0,1,[0]
5505,1,2,1,0,0,0,2,0,0,0,0,1,[0]
1328,0,2,3,1,0,0,1,0,0,0,0,1,[0]
2167,0,1,0,0,0,1,6,0,0,0,0,1,[0]
7755,0,3,1,0,1,0,9,8,1,2,0,1,[0]
288,0,1,1,0,0,1,3,0,0,0,0,1,[0]
7385,1,1,3,2,1,1,10,2,1,2,1,1,[0]
4597,0,1,0,0,0,1,5,0,0,0,0,1,[0]
2213,0,2,2,0,0,0,1,0,0,0,0,1,[0]
7889,0,3,3,5,2,0,5,0,3,2,0,1,[0]
6332,1,1,3,0,0,1,2,0,0,0,0,1,[0]
3289,0,2,2,0,1,1,5,0,0,0,0,1,[0]
6418,0,2,1,5,0,0,3,0,0,0,0,1,[0]
558,0,1,3,0,0,1,6,0,0,0,0,1,[0]
6229,0,2,1,1,0,0,1,0,0,0,0,1,[0]
4300,1,1,3,0,0,1,4,0,0,0,0,1,[0]
4339,0,1,1,0,0,1,1,0,0,0,0,1,[0]
2656,0,1,0,0,0,1,5,0,0,0,0,1,[0]
900,0,1,0,0,0,1,5,0,0,0,0,1,[0]
6870,1,1,1,0,0,1,1,0,0,0,0,1,[0]
4224,0,1,1,0,0,0,1,0,0,0,0,1,[0]
1178,0,0,3,0,1,0,10,0,0,1,0,1,[0]
4876,0,1,0,6,0,0,6,0,0,0,0,1,[0]
1416,0,2,1,5,1,1,4,0,0,0,0,1,[0]
7065,0,0,3,3,3,1,3,4,0,1,0,1,[0]
2505,0,1,0,0,0,0,3,0,0,0,0,1,[0]
2550,0,1,1,4,0,0,2,0,0,0,0,1,[0]
2472,0,1,0,0,0,0,1,0,0,0,0,1,[0]
2227,0,1,1,0,0,0,2,0,0,0,0,1,[0]
6851,0,2,1,1,0,1,1,0,0,0,0,1,[0]
859,0,1,0,1,0,0,1,0,0,0,0,1,[0]
4590,0,1,3,1,0,0,1,0,0,0,0,1,[0]
5749,0,1,1,0,0,0,3,0,0,0,0,1,[0]
2851,0,1,0,4,0,0,1,0,0,0,0,1,[0]
2423,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3123,0,1,1,0,1,0,5,0,0,0,0,1,[0]
994,0,1,0,0,0,0,3,0,0,0,0,1,[0]
2064,1,0,3,0,0,1,5,0,0,0,0,1,[0]
4015,0,2,0,0,1,0,4,0,0,0,0,1,[0]
3216,0,1,1,0,0,1,3,0,0,0,0,1,[0]
7433,0,1,3,4,3,1,9,2,2,1,1,1,[0]
6554,0,1,3,1,0,1,1,0,0,0,0,1,[0]
1190,1,2,1,0,0,0,1,0,0,0,0,1,[0]
1217,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1958,0,1,2,0,0,0,4,0,0,0,0,1,[0]
6201,0,1,2,0,1,1,8,0,0,0,0,1,[0]
4013,0,1,0,0,0,0,2,0,0,0,0,1,[0]
7522,1,3,2,2,2,0,6,7,3,0,0,1,[0]
6428,0,1,0,1,0,0,3,0,0,0,0,1,[0]
4167,0,1,1,0,0,0,2,0,0,0,0,1,[0]
1041,1,3,1,5,0,0,1,0,0,0,0,1,[0]
6224,0,2,0,2,0,0,1,0,0,0,0,1,[0]
5332,1,2,1,1,0,1,1,0,0,0,0,1,[0]
714,0,1,0,0,0,1,5,0,0,0,0,1,[0]
4038,0,1,0,1,1,0,10,0,0,0,0,1,[0]
906,1,1,1,0,0,1,5,0,0,0,0,1,[0]
1159,1,1,0,0,0,1,3,0,0,0,0,1,[0]
2985,0,2,1,1,1,0,2,0,0,0,0,1,[0]
6944,0,0,2,1,4,0,8,1,1,1,2,1,[0]
177,0,3,0,1,0,0,1,0,0,0,0,1,[0]
5312,0,2,0,1,0,0,4,0,0,0,0,1,[0]
6725,0,1,0,6,0,0,1,0,0,0,0,1,[0]
6657,0,1,0,1,0,0,3,0,0,0,0,1,[0]
321,1,1,0,0,0,0,8,0,0,0,0,1,[0]
4365,0,1,0,0,0,1,4,0,0,0,0,1,[0]
2040,0,2,0,2,2,0,6,0,0,0,0,1,[0]
6643,0,2,0,0,0,1,5,0,0,0,0,1,[0]
7717,1,3,2,3,0,1,4,0,1,0,0,1,[0]
7901,1,3,0,1,4,0,3,8,0,1,0,1,[0]
7768,1,2,0,6,2,1,4,5,3,1,2,1,[0]
7174,0,2,0,0,2,1,2,0,1,2,1,1,[0]
5684,0,1,3,0,0,0,1,0,0,0,0,1,[0]
273,0,1,0,0,0,1,4,0,0,0,0,1,[0]
1828,0,1,0,0,0,0,1,0,0,0,0,1,[0]
3501,0,1,1,1,0,1,4,0,0,0,0,1,[0]
7699,0,1,0,4,0,1,9,1,3,0,1,1,[0]
4247,0,1,1,0,1,0,4,0,0,0,0,1,[0]
3683,0,2,0,0,0,0,2,0,0,0,0,1,[0]
6910,1,0,2,3,3,0,3,6,0,1,1,1,[0]
2398,0,2,0,0,0,0,2,0,0,0,0,1,[0]
2361,0,2,0,0,2,1,10,0,0,0,0,1,[0]
4363,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5113,0,1,1,5,0,1,2,0,0,0,0,1,[0]
2441,0,2,1,0,0,1,1,0,0,0,0,1,[0]
2868,0,2,0,1,0,0,4,0,0,0,0,1,[0]
2998,0,3,1,0,0,0,1,0,0,0,0,1,[0]
5061,0,2,0,0,0,0,1,0,0,0,0,1,[0]
3886,1,1,1,0,0,1,5,0,0,0,0,1,[0]
7818,1,2,2,3,3,1,6,0,3,1,0,1,[0]
1224,0,1,1,1,0,1,1,0,0,0,0,1,[0]
6913,0,1,2,6,3,1,7,9,3,0,1,1,[0]
192,0,1,3,4,0,0,5,0,0,0,0,1,[0]
1297,0,1,1,4,0,0,2,0,0,0,0,1,[0]
7413,0,1,0,0,3,1,8,9,3,1,1,1,[0]
2209,0,1,1,2,1,1,9,0,0,0,0,1,[0]
767,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5261,0,1,1,0,0,0,3,0,0,0,0,1,[0]
5959,0,1,2,0,0,0,9,0,0,0,0,1,[0]
2406,0,1,0,0,0,1,5,0,0,0,0,1,[0]
7588,0,0,2,1,4,1,8,0,3,0,1,1,[0]
4640,1,1,0,0,0,0,4,0,0,0,0,1,[0]
7487,0,0,2,1,1,0,4,1,2,2,0,1,[0]
6242,0,2,0,5,1,1,5,0,0,0,0,1,[0]
4586,0,1,0,0,0,1,1,0,0,0,0,1,[0]
1513,0,2,1,0,1,0,7,0,0,0,0,1,[0]
7887,0,1,2,3,3,0,6,5,3,1,0,1,[0]
1447,1,1,0,0,0,0,4,0,0,0,0,1,[0]
5465,1,1,0,0,1,0,6,0,0,0,0,1,[0]
6402,0,1,0,0,0,1,1,0,0,0,0,1,[0]
543,1,1,0,0,0,0,2,0,0,0,0,1,[0]
871,0,2,0,0,0,0,2,0,0,0,0,1,[0]
4092,0,1,1,0,0,1,1,9,0,0,0,1,[0]
5302,0,1,0,0,0,1,5,0,0,0,0,1,[0]
5226,1,1,0,0,0,1,4,0,0,0,0,1,[0]
5245,0,2,3,1,0,0,1,0,0,0,0,1,[0]
1536,0,2,1,0,0,0,4,0,0,0,0,1,[0]
4446,0,2,1,0,0,0,4,0,0,0,0,1,[0]
4572,0,1,1,1,0,0,2,0,0,0,0,1,[0]
7047,0,2,1,0,3,1,2,4,3,1,2,1,[0]
2866,0,1,1,1,1,0,8,0,0,0,0,1,[0]
5791,0,1,1,5,1,0,9,0,0,0,0,1,[0]
217,1,1,0,0,0,0,4,0,0,0,0,1,[0]
1508,1,1,1,5,0,1,2,0,0,0,0,1,[0]
874,0,1,0,0,0,1,2,0,0,0,0,1,[0]
2097,0,0,0,0,0,0,3,0,0,0,0,1,[0]
1683,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1570,0,1,0,0,2,0,7,0,0,0,0,1,[0]
2252,0,1,2,0,0,0,1,0,0,0,0,1,[0]
901,0,2,0,1,0,0,5,0,0,0,0,1,[0]
4924,0,2,0,5,0,1,2,0,0,0,0,1,[0]
6411,0,2,3,0,0,1,1,0,0,0,0,1,[0]
4274,0,1,1,0,0,0,3,0,0,0,0,1,[0]
3178,0,1,2,0,0,1,10,9,0,0,0,1,[0]
5482,0,2,1,5,1,1,4,0,0,0,0,1,[0]
1308,0,1,1,5,1,0,2,0,0,0,0,1,[0]
7120,0,3,0,0,3,0,8,8,3,1,0,1,[0]
6788,1,1,0,0,0,0,3,0,0,0,0,1,[0]
4877,1,1,1,0,0,1,10,0,0,0,0,1,[0]
4215,1,1,0,0,0,0,5,0,0,0,0,1,[0]
6979,1,0,2,4,4,1,1,0,3,1,2,1,[0]
438,0,1,1,0,0,0,4,0,0,0,0,1,[0]
5729,0,1,3,1,0,0,1,0,0,0,0,1,[0]
7297,0,0,0,0,4,0,2,3,3,0,1,1,[0]
654,0,2,1,0,0,0,1,0,0,0,0,1,[0]
4479,1,1,0,0,0,0,8,0,0,0,0,1,[0]
7713,0,3,1,2,3,1,1,9,0,1,1,1,[0]
538,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1773,0,1,1,0,0,1,3,0,0,0,0,1,[0]
6593,1,1,0,0,0,0,4,0,0,0,0,1,[0]
4445,0,2,1,1,0,0,1,0,0,0,0,1,[0]
6525,0,1,1,0,0,0,2,0,0,0,0,1,[0]
2116,0,2,2,0,1,0,7,0,0,0,0,1,[0]
1992,0,2,1,1,0,1,1,0,0,0,0,1,[0]
3906,1,2,1,0,0,1,1,0,0,0,0,1,[0]
3085,0,2,0,0,0,1,7,0,0,0,0,1,[0]
314,0,1,1,4,0,1,3,0,0,0,0,1,[0]
5896,0,1,1,5,0,0,6,0,0,0,0,1,[0]
58,0,1,1,0,0,1,2,0,0,0,0,1,[0]
4935,0,1,1,0,0,0,2,0,0,0,0,1,[0]
4241,1,2,0,1,2,1,9,0,0,0,0,1,[0]
6693,1,1,0,0,0,0,7,0,0,0,0,1,[0]
607,1,1,1,1,0,0,3,0,0,0,0,1,[0]
2837,0,1,0,0,0,0,3,0,0,0,0,1,[0]
2900,0,3,1,5,0,1,1,0,0,0,0,1,[0]
5252,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4113,1,1,0,0,0,0,2,0,0,0,0,1,[0]
1837,1,1,2,0,0,0,6,0,0,0,0,1,[0]
7220,0,2,1,0,2,1,3,3,3,2,1,1,[0]
6916,0,3,2,0,0,1,10,7,0,2,2,1,[0]
2918,0,1,1,0,0,1,2,0,0,0,0,1,[0]
1256,0,1,0,0,0,0,2,0,0,0,0,1,[0]
4815,0,2,1,4,0,1,3,0,0,0,0,1,[0]
6252,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4887,0,1,2,0,0,0,9,0,0,0,0,1,[0]
7377,0,0,2,0,2,0,3,7,0,2,0,1,[0]
1794,1,1,0,0,0,1,3,0,0,0,0,1,[0]
4314,0,1,0,0,2,0,7,0,0,0,0,1,[0]
3571,1,1,1,0,0,0,3,0,0,0,0,1,[0]
730,0,2,1,5,2,0,2,0,0,0,0,1,[0]
2940,0,1,1,0,0,1,10,0,0,0,0,1,[0]
507,0,1,1,0,0,0,3,0,0,0,0,1,[0]
6278,1,1,1,0,0,0,2,0,0,0,0,1,[0]
3404,0,1,3,1,0,1,4,0,0,0,0,1,[0]
1338,0,1,0,0,0,0,1,0,0,0,0,1,[0]
7708,0,1,2,4,2,1,9,4,2,2,0,1,[0]
1990,1,1,0,0,0,1,8,0,0,0,0,1,[0]
1153,0,1,0,4,0,0,6,0,0,0,0,1,[0]
5177,0,2,0,0,0,0,3,0,0,0,0,1,[0]
4537,0,1,1,1,0,0,3,0,0,0,0,1,[0]
5774,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1197,0,2,1,4,0,0,1,0,0,0,0,1,[0]
6773,0,2,2,0,0,1,1,0,0,0,0,1,[0]
7530,1,3,0,1,0,0,4,1,3,1,0,1,[0]
34,1,1,1,0,0,1,5,0,0,0,0,1,[0]
6425,1,1,2,0,0,1,2,0,0,0,0,1,[0]
4282,0,1,3,1,0,0,2,0,0,0,0,1,[0]
1917,0,1,1,1,0,1,3,0,0,0,0,1,[0]
7025,1,1,1,0,0,0,2,4,2,1,1,1,[0]
6857,0,2,0,5,0,1,6,0,0,0,0,1,[0]
201,0,2,1,5,0,0,1,0,0,0,0,1,[0]
4276,1,1,1,0,0,0,5,0,0,0,0,1,[0]
301,0,1,1,0,0,1,3,0,0,0,0,1,[0]
4441,0,2,1,0,0,1,3,0,0,0,0,1,[0]
7876,1,1,1,1,3,0,4,9,1,0,0,1,[0]
7609,1,0,2,3,0,1,7,1,1,0,0,1,[0]
781,1,1,1,0,0,1,3,0,0,0,0,1,[0]
5083,0,1,0,4,2,0,7,0,0,0,0,1,[0]
3291,0,2,1,1,0,1,1,0,0,0,0,1,[0]
662,0,1,0,0,0,1,2,0,0,0,0,1,[0]
5487,0,1,0,4,1,1,4,0,0,0,0,1,[0]
3811,1,1,0,0,0,0,3,0,0,0,0,1,[0]
5890,1,2,3,4,0,0,1,0,0,0,0,1,[0]
166,0,1,0,5,0,1,6,0,0,0,0,1,[0]
6908,1,2,2,5,2,1,2,0,2,0,0,1,[0]
1002,1,1,0,0,0,0,7,0,0,0,0,1,[0]
1651,0,2,0,6,0,0,2,0,0,0,0,1,[0]
7405,0,3,3,1,3,1,4,1,2,1,0,1,[0]
5218,0,1,1,0,1,0,5,0,0,0,0,1,[0]
3831,0,1,0,6,0,1,1,0,0,0,0,1,[0]
2165,0,2,1,4,0,0,2,0,0,0,0,1,[0]
2461,1,1,0,0,1,0,6,0,0,0,0,1,[0]
5315,0,1,1,0,0,1,3,0,0,0,0,1,[0]
6591,0,1,0,0,0,1,5,0,0,0,0,1,[0]
2255,0,2,1,1,0,1,1,0,0,0,0,1,[0]
6990,1,0,0,1,3,1,1,0,2,0,2,1,[0]
4607,0,1,3,0,0,1,6,0,0,0,0,1,[0]
674,1,2,1,0,1,0,3,0,0,0,0,1,[0]
2090,1,1,2,2,0,1,3,0,0,0,0,1,[0]
1945,0,2,0,0,0,0,1,0,0,0,0,1,[0]
840,0,1,3,0,0,0,3,0,0,0,0,1,[0]
6043,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5570,0,1,3,0,0,1,3,0,0,0,0,1,[0]
7364,0,3,1,5,2,1,2,6,0,1,1,1,[0]
2488,1,2,1,0,0,0,1,0,0,0,0,1,[0]
4571,0,2,1,0,0,0,1,0,0,0,0,1,[0]
4143,0,3,2,5,0,0,4,0,0,0,0,1,[0]
2652,0,1,2,0,0,1,1,0,0,0,0,1,[0]
4178,0,1,0,0,0,1,9,2,0,0,0,1,[0]
5048,0,1,1,0,0,0,3,0,0,0,0,1,[0]
792,0,1,3,0,0,0,3,0,0,0,0,1,[0]
3210,0,1,0,0,0,1,1,0,0,0,0,1,[0]
1079,0,3,0,5,0,0,1,0,0,0,0,1,[0]
5752,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6166,0,3,0,1,0,1,1,3,0,0,0,1,[0]
7049,0,0,3,0,2,1,3,5,3,1,2,1,[0]
6218,0,1,1,0,0,0,3,0,0,0,0,1,[0]
179,1,2,3,1,0,1,3,9,0,0,0,1,[0]
2408,0,2,1,0,1,0,6,0,0,0,0,1,[0]
2661,0,1,2,0,0,0,2,0,0,0,0,1,[0]
7439,0,3,3,0,0,1,9,7,3,1,0,1,[0]
5965,0,0,0,0,0,0,3,0,0,0,0,1,[0]
6311,0,1,2,0,0,0,4,1,0,0,0,1,[0]
3339,0,1,1,1,0,0,1,0,0,0,0,1,[0]
6182,0,2,0,0,0,1,6,0,0,0,0,1,[0]
6522,0,1,2,2,0,1,5,0,0,0,0,1,[0]
2389,0,2,0,0,0,0,6,0,0,0,0,1,[0]
3849,0,2,0,0,0,0,4,0,0,0,0,1,[0]
7038,0,3,1,2,4,1,7,6,3,2,1,1,[0]
4253,0,2,0,0,0,0,2,0,0,0,0,1,[0]
7742,0,0,2,6,1,0,1,5,0,1,1,1,[0]
5736,0,1,1,0,0,0,1,0,0,0,0,1,[0]
6893,1,0,2,5,3,1,6,2,3,0,2,1,[0]
6443,0,1,0,0,0,1,5,0,0,0,0,1,[0]
7972,0,3,0,3,2,0,2,9,1,1,2,1,[0]
7217,0,1,3,4,3,1,2,1,0,2,0,1,[0]
3511,0,1,3,0,0,1,5,0,0,0,0,1,[0]
799,0,3,0,0,0,1,7,0,0,0,0,1,[0]
1014,1,1,0,0,0,0,3,0,0,0,0,1,[0]
3205,0,1,0,1,0,1,1,0,0,0,0,1,[0]
4078,1,1,1,1,1,0,6,0,0,0,0,1,[0]
1759,0,1,2,0,0,1,4,0,0,0,0,1,[0]
2739,0,1,1,0,1,1,4,2,0,0,0,1,[0]
7859,0,1,1,0,3,0,4,4,0,0,2,1,[0]
7258,1,2,2,0,0,1,10,0,1,0,1,1,[0]
3715,0,1,1,0,0,0,2,0,0,0,0,1,[0]
4853,0,1,0,1,0,0,3,0,0,0,0,1,[0]
181,0,1,1,0,0,0,4,0,0,0,0,1,[0]
3005,0,1,1,0,0,1,3,0,0,0,0,1,[0]
4589,1,1,1,2,0,0,6,0,0,0,0,1,[0]
3465,1,1,0,0,0,1,8,0,0,0,0,1,[0]
1746,0,3,1,0,0,1,1,0,0,0,0,1,[0]
6250,1,2,0,0,0,0,6,0,0,0,0,1,[0]
5948,0,1,0,1,0,0,2,0,0,0,0,1,[0]
7750,1,0,3,1,2,1,3,6,2,2,1,1,[0]
3505,0,1,0,0,0,1,5,0,0,0,0,1,[0]
7059,1,1,1,2,1,0,8,0,2,0,0,1,[0]
7285,1,1,1,1,1,1,6,9,2,1,0,1,[0]
5368,0,1,0,0,0,1,4,0,0,0,0,1,[0]
5350,0,1,1,0,0,1,1,0,0,0,0,1,[0]
7323,1,2,2,4,4,0,10,6,0,0,1,1,[0]
6342,0,1,1,4,0,1,1,0,0,0,0,1,[0]
2038,0,2,0,0,0,1,2,0,0,0,0,1,[0]
7460,1,2,0,1,3,0,8,5,2,2,0,1,[0]
1936,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6453,1,1,0,0,0,1,2,0,0,0,0,1,[0]
1056,1,1,0,0,0,0,5,0,0,0,0,1,[0]
4221,0,1,1,0,0,0,2,0,0,0,0,1,[0]
1998,0,2,0,0,0,0,4,0,0,0,0,1,[0]
3167,0,1,1,1,0,0,2,0,0,0,0,1,[0]
4926,0,1,3,0,1,0,6,0,0,0,0,1,[0]
2861,1,1,0,0,0,0,5,0,0,0,0,1,[0]
5031,0,1,2,0,0,0,4,0,0,0,0,1,[0]
1555,1,2,1,5,0,1,1,0,0,0,0,1,[0]
6274,0,1,0,0,0,1,6,0,0,0,0,1,[0]
7052,1,2,1,2,0,0,7,8,1,2,2,1,[0]
4722,0,1,2,2,0,0,1,0,0,0,0,1,[0]
126,0,2,1,1,0,1,2,0,0,0,0,1,[0]
1380,1,1,0,0,0,0,5,0,0,0,0,1,[0]
7838,0,0,2,0,2,0,10,3,3,1,1,1,[0]
440,0,2,0,0,0,0,3,0,0,0,0,1,[0]
7013,1,2,1,2,0,0,2,1,1,1,0,1,[0]
506,0,1,1,0,0,0,1,0,0,0,0,1,[0]
2445,0,1,1,0,0,0,3,0,0,0,0,1,[0]
2229,0,0,1,0,0,0,6,0,0,0,0,1,[0]
4060,1,2,1,1,0,1,1,0,0,0,0,1,[0]
2864,0,1,1,0,0,0,2,0,0,0,0,1,[0]
876,0,2,0,0,0,0,1,0,0,0,0,1,[0]
1422,0,1,2,0,0,1,1,0,0,0,0,1,[0]
7656,0,0,1,0,4,0,7,1,2,2,2,1,[0]
6973,1,2,0,5,1,1,10,1,2,2,0,1,[0]
1915,0,1,1,0,0,0,1,0,0,0,0,1,[0]
4867,0,2,3,1,0,0,1,0,0,0,0,1,[0]
233,0,2,1,0,1,1,5,0,0,0,0,1,[0]
7565,1,1,0,5,1,1,10,9,1,2,2,1,[0]
1584,0,1,0,0,0,1,2,0,0,0,0,1,[0]
3777,0,2,1,0,0,0,3,0,0,0,0,1,[0]
2762,0,2,0,0,0,1,1,0,0,0,0,1,[0]
4682,0,2,1,1,0,0,7,0,0,0,0,1,[0]
6363,0,1,0,2,0,0,3,0,0,0,0,1,[0]
7732,1,2,3,6,0,1,5,0,2,0,1,1,[0]
4265,0,1,2,0,0,1,2,0,0,0,0,1,[0]
4207,0,2,2,4,0,0,3,0,0,0,0,1,[0]
5263,0,1,2,0,0,0,7,0,0,0,0,1,[0]
7848,1,2,2,0,0,0,1,4,3,0,0,1,[0]
2363,0,1,1,0,0,0,2,0,0,0,0,1,[0]
3037,0,1,0,0,0,0,2,0,0,0,0,1,[0]
1072,0,1,1,0,0,1,2,0,0,0,0,1,[0]
2670,0,1,0,1,0,0,9,0,0,0,0,1,[0]
997,0,1,1,0,0,1,2,0,0,0,0,1,[0]
6670,0,2,1,0,0,1,2,0,0,0,0,1,[0]
2377,0,1,1,0,0,1,2,0,0,0,0,1,[0]
3689,0,1,0,0,0,1,2,0,0,0,0,1,[0]
2015,1,1,2,1,0,1,3,0,0,0,0,1,[0]
686,0,1,1,0,0,1,1,0,0,0,0,1,[0]
6731,0,2,0,0,2,0,6,0,0,0,0,1,[0]
6511,1,1,1,0,0,0,5,0,0,0,0,1,[0]
1558,1,1,0,0,0,0,7,0,0,0,0,1,[0]
3903,0,1,3,4,0,0,3,0,0,0,0,1,[0]
2803,0,1,0,0,0,1,1,0,0,0,0,1,[0]
2575,0,2,0,0,0,0,1,0,0,0,0,1,[0]
2169,0,1,0,2,2,1,8,0,0,0,0,1,[0]
