,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
689,0,3,1,3,0,1,1,0,0,0,0,0,[0]
2216,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2579,0,2,0,5,1,1,8,2,0,0,0,0,[0]
3378,0,2,1,1,0,0,1,0,0,0,0,0,[0]
881,0,2,0,1,0,1,1,0,0,0,0,0,[0]
285,0,1,0,0,0,0,1,0,0,0,0,0,[0]
3350,0,2,2,0,0,0,1,0,0,0,0,0,[0]
4911,0,1,0,0,0,0,2,0,0,0,0,0,[0]
3004,1,1,0,0,0,1,9,0,0,0,0,0,[0]
5761,0,2,1,0,0,0,1,0,0,0,0,0,[0]
5810,1,1,1,4,0,1,4,0,0,0,0,0,[0]
5627,0,2,0,1,0,0,1,0,0,0,0,0,[0]
2896,0,1,3,0,0,0,3,0,0,0,0,0,[0]
2947,0,2,2,0,0,0,1,0,0,0,0,0,[0]
169,0,2,1,5,0,0,1,0,0,0,0,0,[0]
5815,1,0,1,0,0,0,4,0,0,0,0,0,[0]
2471,0,1,1,0,0,1,3,0,0,0,0,0,[0]
4140,1,2,3,0,0,0,1,0,0,0,0,0,[0]
4754,0,1,3,0,0,1,1,3,0,0,0,0,[0]
5526,0,1,2,0,0,0,3,0,0,0,0,0,[0]
1922,0,1,0,0,0,1,2,0,0,0,0,0,[0]
2776,1,2,3,0,0,0,1,0,0,0,0,0,[0]
1882,0,2,1,5,0,1,1,0,0,0,0,0,[0]
4093,0,1,3,0,0,0,1,0,0,0,0,0,[0]
1840,0,3,2,0,0,1,1,0,0,0,0,0,[0]
3078,0,2,2,1,0,1,1,0,0,0,0,0,[0]
763,0,0,1,0,0,0,4,0,0,0,0,0,[0]
5666,1,1,1,0,0,1,5,0,0,0,0,0,[0]
5859,0,1,1,0,0,1,1,0,0,0,0,0,[0]
2867,1,1,1,0,0,0,3,0,0,0,0,0,[0]
2106,0,2,1,0,0,0,1,0,0,0,0,0,[0]
4544,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3213,1,1,1,0,0,1,6,0,0,0,0,0,[0]
268,1,1,3,0,0,0,2,0,0,0,0,0,[0]
5072,1,1,1,0,0,1,5,0,0,0,0,0,[0]
2174,1,1,0,0,0,0,3,0,0,0,0,0,[0]
1016,1,2,1,0,0,0,5,0,0,0,0,0,[0]
3917,0,1,1,0,0,1,2,0,0,0,0,0,[0]
2290,0,0,0,0,0,0,3,0,0,0,0,0,[0]
5513,1,2,0,0,0,0,1,0,0,0,0,0,[0]
2403,0,1,0,0,0,1,4,0,0,0,0,0,[0]
386,0,3,1,1,0,0,1,0,0,0,0,0,[0]
1409,1,2,0,0,0,0,1,0,0,0,0,0,[0]
4773,0,1,0,0,0,0,1,0,0,0,0,0,[0]
21,1,1,1,0,0,0,4,0,0,0,0,0,[0]
4550,0,3,1,0,0,1,1,0,0,0,0,0,[0]
3847,1,1,0,0,0,1,10,1,0,0,0,0,[0]
3016,0,3,1,5,0,0,2,0,0,0,0,0,[0]
119,1,1,1,0,0,0,4,0,0,0,0,0,[0]
5392,0,1,1,0,0,1,2,0,0,0,0,0,[0]
4669,1,1,0,0,0,0,3,0,0,0,0,0,[0]
2728,1,3,3,5,0,0,1,0,0,0,0,0,[0]
4,0,2,3,1,0,0,1,0,0,0,0,0,[0]
1758,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2538,0,1,2,0,0,1,4,0,0,0,0,0,[0]
3127,0,2,2,5,0,0,4,0,0,0,0,0,[0]
2197,0,1,2,2,0,1,2,0,0,0,0,0,[0]
899,0,0,1,0,0,0,4,0,0,0,0,0,[0]
2501,0,1,2,0,0,1,2,0,0,0,0,0,[0]
4969,0,1,0,0,0,1,2,0,0,0,0,0,[0]
3285,0,1,3,4,0,1,2,0,0,0,0,0,[0]
3841,0,1,0,0,0,0,1,0,0,0,0,0,[0]
2418,0,1,2,1,0,0,1,0,0,0,0,0,[0]
1394,0,2,2,0,0,0,1,0,0,0,0,0,[0]
1625,0,1,2,0,0,0,3,0,0,0,0,0,[0]
1660,0,1,3,0,0,1,3,0,0,0,0,0,[0]
2332,1,1,0,1,0,0,1,0,0,0,0,0,[0]
4781,0,3,1,0,0,1,1,0,0,0,0,0,[0]
3840,0,2,0,0,0,1,1,0,0,0,0,0,[0]
3232,0,1,1,0,0,0,1,0,0,0,0,0,[0]
4249,0,1,1,0,0,0,5,0,0,0,0,0,[0]
116,1,3,1,1,0,1,1,0,0,0,0,0,[0]
2588,0,2,1,5,0,0,1,0,0,0,0,0,[0]
636,0,2,2,1,0,0,1,0,0,0,0,0,[0]
5551,1,1,2,1,0,1,3,0,0,0,0,0,[0]
4062,0,1,3,0,0,0,1,0,0,0,0,0,[0]
605,0,1,0,1,0,0,1,0,0,0,0,0,[0]
3032,0,2,1,0,0,1,1,0,0,0,0,0,[0]
4968,0,1,0,0,0,1,2,0,0,0,0,0,[0]
611,0,1,0,0,0,0,3,0,0,0,0,0,[0]
4007,0,1,1,2,0,0,3,0,0,0,0,0,[0]
5032,0,2,3,0,0,1,1,0,0,0,0,0,[0]
343,0,1,1,0,0,0,4,0,0,0,0,0,[0]
1652,0,2,2,0,0,1,2,0,0,0,0,0,[0]
3836,1,2,1,0,0,0,5,0,0,0,0,0,[0]
988,0,2,1,1,0,0,1,0,0,0,0,0,[0]
2688,1,1,3,4,0,0,5,0,0,0,0,0,[0]
5382,0,1,2,0,0,1,1,0,0,0,0,0,[0]
1999,1,1,1,0,0,0,3,0,0,0,0,0,[0]
2217,0,2,1,0,0,0,2,0,0,0,0,0,[0]
1135,0,2,0,0,0,0,1,0,0,0,0,0,[0]
5499,1,1,2,0,0,1,3,0,0,0,0,0,[0]
2237,0,3,1,0,0,0,1,0,0,0,0,0,[0]
1139,0,2,1,0,0,1,1,0,0,0,0,0,[0]
5698,0,2,2,0,0,1,1,0,0,0,0,0,[0]
1918,1,1,0,5,0,1,1,0,0,0,0,0,[0]
2355,0,1,0,1,1,0,5,0,0,0,0,0,[0]
3607,0,1,1,0,0,1,1,0,0,0,0,0,[0]
4288,0,1,0,1,0,0,3,0,0,0,0,0,[0]
2989,0,2,1,2,0,0,1,0,0,0,0,0,[0]
4769,1,1,0,0,0,0,3,0,0,0,0,0,[0]
1321,0,1,1,0,0,1,3,0,0,0,0,0,[0]
4649,0,2,1,0,0,1,4,0,0,0,0,0,[0]
3253,0,2,0,4,0,0,1,0,0,0,0,0,[0]
5463,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1875,1,2,0,0,0,1,7,1,0,0,0,0,[0]
2075,0,3,1,0,0,1,1,0,0,0,0,0,[0]
5922,0,1,1,0,0,1,2,0,0,0,0,0,[0]
3179,1,1,0,0,0,1,4,0,0,0,0,0,[0]
2228,0,3,0,1,0,1,1,0,0,0,0,0,[0]
4296,0,1,2,0,0,0,1,0,0,0,0,0,[0]
1232,0,1,3,4,0,0,2,0,0,0,0,0,[0]
634,1,1,0,0,0,0,3,0,0,0,0,0,[0]
4824,0,2,1,0,0,1,4,0,0,0,0,0,[0]
1070,0,1,0,0,0,0,2,0,0,0,0,0,[0]
219,0,2,1,0,0,0,1,0,0,0,0,0,[0]
3729,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5442,0,1,1,0,0,0,2,0,0,0,0,0,[0]
4826,0,2,0,1,0,1,1,0,0,0,0,0,[0]
2639,0,1,1,0,0,0,4,0,0,0,0,0,[0]
420,0,1,1,0,0,1,1,0,0,0,0,0,[0]
3929,0,2,0,0,0,1,3,0,0,0,0,0,[0]
4246,1,1,1,0,0,1,3,0,0,0,0,0,[0]
2430,0,1,1,0,0,1,2,0,0,0,0,0,[0]
4549,1,1,1,5,0,1,2,0,0,0,0,0,[0]
4023,0,2,0,1,0,1,1,0,0,0,0,0,[0]
3113,0,3,0,5,0,0,2,0,0,0,0,0,[0]
3792,0,2,1,5,0,0,5,0,0,0,0,0,[0]
311,0,1,1,0,1,0,5,0,0,0,0,0,[0]
4973,0,2,2,1,0,1,1,0,0,0,0,0,[0]
4252,1,1,1,0,0,1,1,0,0,0,0,0,[0]
255,0,1,2,0,0,0,7,0,0,0,0,0,[0]
4593,0,1,3,1,0,0,1,0,0,0,0,0,[0]
4425,0,2,3,1,0,0,1,0,0,0,0,0,[0]
1272,0,2,1,1,0,0,1,0,0,0,0,0,[0]
1387,0,3,0,1,0,1,1,0,0,0,0,0,[0]
5870,0,3,2,1,0,0,1,0,0,0,0,0,[0]
4384,0,1,0,5,0,0,4,0,0,0,0,0,[0]
574,0,1,0,4,0,0,2,0,0,0,0,0,[0]
3152,1,1,1,0,0,0,10,0,0,0,0,0,[0]
72,0,1,0,4,0,0,2,0,0,0,0,0,[0]
3773,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3857,0,1,0,0,0,1,5,0,0,0,0,0,[0]
1642,0,2,1,1,0,0,1,0,0,0,0,0,[0]
3202,0,1,2,1,0,1,2,0,0,0,0,0,[0]
941,0,1,0,0,0,1,2,0,0,0,0,0,[0]
2282,0,1,1,0,0,0,3,0,0,0,0,0,[0]
642,0,2,3,0,0,0,1,0,0,0,0,0,[0]
1946,0,1,0,0,0,0,2,0,0,0,0,0,[0]
5395,1,1,2,0,0,0,2,0,0,0,0,0,[0]
1916,0,2,0,0,0,0,1,0,0,0,0,0,[0]
2541,1,1,0,0,0,1,6,0,0,0,0,0,[0]
3084,0,1,3,0,0,0,3,0,0,0,0,0,[0]
4913,0,2,1,1,0,0,2,0,0,0,0,0,[0]
389,0,1,0,0,0,0,2,0,0,0,0,0,[0]
2934,0,3,0,3,0,0,3,0,0,0,0,0,[0]
4242,0,2,3,4,0,1,1,0,0,0,0,0,[0]
3969,0,1,3,1,0,1,1,0,0,0,0,0,[0]
5531,0,1,0,0,0,1,1,0,0,0,0,0,[0]
2589,1,1,0,0,0,0,5,0,0,0,0,0,[0]
186,1,1,0,0,0,1,4,0,0,0,0,0,[0]
4095,0,1,2,0,0,0,8,0,0,0,0,0,[0]
5434,0,1,3,0,0,0,1,0,0,0,0,0,[0]
2223,0,1,1,0,0,0,2,0,0,0,0,0,[0]
2107,0,2,0,0,0,0,4,0,0,0,0,0,[0]
3263,0,1,2,2,0,0,3,0,0,0,0,0,[0]
687,0,1,2,0,0,0,10,0,0,0,0,0,[0]
4510,0,2,0,1,0,0,1,0,0,0,0,0,[0]
1734,0,1,0,1,0,0,7,0,0,0,0,0,[0]
486,1,1,0,1,0,1,2,0,0,0,0,0,[0]
1060,0,2,1,0,0,1,1,0,0,0,0,0,[0]
3801,0,2,1,0,1,1,5,0,0,0,0,0,[0]
3701,1,1,0,0,0,1,6,0,0,0,0,0,[0]
5672,1,1,2,0,0,0,2,0,0,0,0,0,[0]
4005,0,2,1,0,0,0,1,0,0,0,0,0,[0]
5778,1,1,0,0,0,0,1,0,0,0,0,0,[0]
1941,1,1,0,0,0,1,4,0,0,0,0,0,[0]
1812,0,1,1,0,0,1,3,0,0,0,0,0,[0]
2582,1,2,1,0,0,1,1,0,0,0,0,0,[0]
428,0,1,1,4,0,1,1,0,0,0,0,0,[0]
239,0,1,1,0,0,0,2,0,0,0,0,0,[0]
5566,0,1,0,0,0,1,6,0,0,0,0,0,[0]
4888,1,1,1,0,0,1,2,0,0,0,0,0,[0]
4947,0,1,0,0,0,0,3,0,0,0,0,0,[0]
2886,0,2,1,0,0,1,1,0,0,0,0,0,[0]
4723,1,2,0,4,0,0,1,1,0,0,0,0,[0]
729,0,1,3,0,0,1,7,0,0,0,0,0,[0]
3595,0,1,1,0,0,1,2,0,0,0,0,0,[0]
5429,0,1,1,0,0,1,2,0,0,0,0,0,[0]
3628,1,1,1,0,0,1,3,0,0,0,0,0,[0]
582,0,1,1,0,0,1,1,0,0,0,0,0,[0]
2142,0,2,1,1,0,1,1,0,0,0,0,0,[0]
5490,0,2,2,1,0,1,1,0,0,0,0,0,[0]
5589,0,1,0,0,0,1,1,0,0,0,0,0,[0]
1519,1,0,1,0,0,0,4,0,0,0,0,0,[0]
1494,1,2,1,0,0,0,1,0,0,0,0,0,[0]
2857,0,1,1,0,0,0,1,0,0,0,0,0,[0]
758,1,1,3,4,0,1,4,0,0,0,0,0,[0]
5780,0,1,1,0,0,0,1,0,0,0,0,0,[0]
718,1,1,0,0,0,0,5,0,0,0,0,0,[0]
669,0,2,0,0,0,0,1,0,0,0,0,0,[0]
3950,1,1,2,0,0,1,2,0,0,0,0,0,[0]
2815,1,0,0,0,0,0,4,0,0,0,0,0,[0]
3450,0,2,3,1,0,1,1,0,0,0,0,0,[0]
3447,0,1,0,0,0,1,4,0,0,0,0,0,[0]
2514,0,2,1,5,0,0,1,0,0,0,0,0,[0]
2353,0,2,1,0,0,1,1,0,0,0,0,0,[0]
958,0,2,1,5,0,0,3,0,0,0,0,0,[0]
2764,0,2,1,0,0,0,4,0,0,0,0,0,[0]
4057,1,2,1,3,0,1,1,0,0,0,0,0,[0]
5273,0,1,0,4,0,0,2,0,0,0,0,0,[0]
2863,1,2,0,0,0,1,2,0,0,0,0,0,[0]
3067,1,1,3,1,0,0,1,0,0,0,0,0,[0]
2753,0,3,1,0,0,1,1,0,0,0,0,0,[0]
592,1,1,1,0,0,0,10,0,0,0,0,0,[0]
5393,0,2,1,5,0,0,3,0,0,0,0,0,[0]
206,0,3,1,1,0,0,1,0,0,0,0,0,[0]
2774,1,1,2,1,0,1,2,0,0,0,0,0,[0]
102,0,1,1,0,0,0,5,0,0,0,0,0,[0]
1718,0,1,3,0,0,1,3,0,0,0,0,0,[0]
712,1,2,1,0,0,0,1,0,0,0,0,0,[0]
1504,1,1,2,0,0,1,4,0,0,0,0,0,[0]
1549,0,2,0,0,0,0,1,0,0,0,0,0,[0]
1144,0,1,3,0,0,0,3,0,0,0,0,0,[0]
4953,0,1,3,1,0,0,1,0,0,0,0,0,[0]
3172,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1375,0,1,0,1,0,1,7,1,0,0,0,0,[0]
4063,0,1,1,0,0,0,2,0,0,0,0,0,[0]
5976,0,2,1,0,0,1,2,0,0,0,0,0,[0]
2385,0,1,1,0,0,0,3,0,0,0,0,0,[0]
5459,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2719,0,2,0,0,0,0,2,0,0,0,0,0,[0]
4785,0,1,0,0,0,0,3,0,0,0,0,0,[0]
1933,0,1,1,0,0,0,1,0,0,0,0,0,[0]
695,0,2,1,5,0,0,1,0,0,0,0,0,[0]
1023,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2847,1,2,1,0,0,0,1,0,0,0,0,0,[0]
3155,1,1,1,0,0,1,2,0,0,0,0,0,[0]
3998,1,1,2,0,0,1,2,0,0,0,0,0,[0]
2823,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1235,0,1,0,1,0,0,1,0,0,0,0,0,[0]
2265,0,2,3,0,0,0,5,0,0,0,0,0,[0]
392,1,1,1,0,0,1,6,0,0,0,0,0,[0]
3417,1,1,1,0,0,0,2,0,0,0,0,0,[0]
2800,0,2,2,0,0,0,1,0,0,0,0,0,[0]
4974,0,1,1,0,0,0,2,0,0,0,0,0,[0]
645,0,1,0,0,0,1,2,0,0,0,0,0,[0]
231,0,2,1,0,0,1,1,0,0,0,0,0,[0]
5385,0,1,0,0,0,0,3,0,0,0,0,0,[0]
5441,0,2,1,0,0,0,1,0,0,0,0,0,[0]
457,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2667,0,2,1,1,0,1,1,0,0,0,0,0,[0]
1034,0,1,2,0,0,1,2,0,0,0,0,0,[0]
1550,0,1,0,0,0,1,1,0,0,0,0,0,[0]
5418,1,1,0,0,0,1,6,1,0,0,0,0,[0]
1026,0,2,2,2,0,1,1,0,0,0,0,0,[0]
1534,0,1,3,1,0,1,1,0,0,0,0,0,[0]
1626,1,1,2,0,0,0,4,0,0,0,0,0,[0]
5449,1,1,0,5,0,1,2,0,0,0,0,0,[0]
4186,0,1,1,0,0,0,2,0,0,0,0,0,[0]
2076,0,1,1,0,0,0,4,0,0,0,0,0,[0]
3475,0,1,1,0,0,0,3,0,0,0,0,0,[0]
1666,1,1,0,0,0,0,1,0,0,0,0,0,[0]
1827,0,2,1,0,0,1,1,0,0,0,0,0,[0]
5029,0,2,1,1,0,1,2,0,0,0,0,0,[0]
2000,0,2,3,2,0,0,1,0,0,0,0,0,[0]
3327,0,2,1,1,0,0,1,0,0,0,0,0,[0]
1579,1,1,0,0,0,0,5,0,0,0,0,0,[0]
5038,1,1,1,0,0,0,2,0,0,0,0,0,[0]
4322,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3884,0,2,1,0,0,0,2,0,0,0,0,0,[0]
3334,0,1,0,0,0,0,3,0,0,0,0,0,[0]
1924,0,1,0,0,0,0,3,0,0,0,0,0,[0]
4631,0,1,1,0,0,0,1,0,0,0,0,0,[0]
2347,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1131,0,2,3,0,0,1,2,0,0,0,0,0,[0]
2705,0,1,0,0,0,1,6,0,0,0,0,0,[0]
2489,0,1,0,0,0,0,3,0,0,0,0,0,[0]
1287,0,1,0,0,0,0,3,0,0,0,0,0,[0]
4308,0,3,0,0,0,0,1,0,0,0,0,0,[0]
667,0,1,0,0,0,1,4,0,0,0,0,0,[0]
2981,0,1,2,1,0,1,1,0,0,0,0,0,[0]
299,0,1,0,0,0,1,1,0,0,0,0,0,[0]
5528,0,2,2,1,0,1,1,0,0,0,0,0,[0]
4892,1,2,0,0,0,0,2,0,0,0,0,0,[0]
5829,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2156,1,2,1,5,0,1,1,0,0,0,0,0,[0]
5787,0,1,3,0,0,1,1,0,0,0,0,0,[0]
2257,0,3,1,0,0,0,4,0,0,0,0,0,[0]
5196,1,1,1,0,0,1,6,0,0,0,0,0,[0]
1497,0,1,0,0,0,1,1,0,0,0,0,0,[0]
3973,1,1,0,0,0,0,2,0,0,0,0,0,[0]
556,1,1,1,0,0,1,3,0,0,0,0,0,[0]
2748,0,1,0,0,0,1,2,0,0,0,0,0,[0]
3315,0,1,1,0,1,1,4,0,0,0,0,0,[0]
2899,1,1,1,5,0,0,5,0,0,0,0,0,[0]
3971,0,0,0,0,0,0,3,0,0,0,0,0,[0]
1028,0,2,2,1,0,1,1,0,0,0,0,0,[0]
1854,0,2,1,1,0,0,1,0,0,0,0,0,[0]
3940,0,1,1,0,0,1,1,0,0,0,0,0,[0]
4219,0,1,3,0,0,1,3,0,0,0,0,0,[0]
4833,0,3,2,1,0,1,1,0,0,0,0,0,[0]
3189,0,2,1,1,0,1,1,0,0,0,0,0,[0]
4680,0,1,1,0,0,0,3,0,0,0,0,0,[0]
1227,0,1,1,1,0,1,1,0,0,0,0,0,[0]
5,0,2,3,2,0,1,1,0,0,0,0,0,[0]
5757,0,1,0,0,0,1,2,0,0,0,0,0,[0]
1735,1,2,2,0,0,0,1,0,0,0,0,0,[0]
2819,0,1,0,0,0,0,3,0,0,0,0,0,[0]
3942,0,2,0,0,0,1,1,0,0,0,0,0,[0]
3865,1,1,0,0,0,0,1,0,0,0,0,0,[0]
5100,0,1,1,1,0,1,3,0,0,0,0,0,[0]
544,0,2,1,0,0,1,1,0,0,0,0,0,[0]
1751,0,2,1,0,1,1,6,0,0,0,0,0,[0]
548,0,1,1,0,0,0,4,0,0,0,0,0,[0]
3888,0,2,1,0,0,0,4,0,0,0,0,0,[0]
2645,0,2,3,0,0,0,1,0,0,0,0,0,[0]
588,0,2,1,5,0,1,1,0,0,0,0,0,[0]
4312,1,1,0,0,0,0,4,0,0,0,0,0,[0]
3807,0,2,0,0,0,0,7,1,0,0,0,0,[0]
5460,1,1,1,0,0,1,6,0,0,0,0,0,[0]
1169,0,0,0,0,0,0,3,0,0,0,0,0,[0]
847,0,2,0,0,0,0,2,0,0,0,0,0,[0]
1501,1,3,0,0,0,0,1,0,0,0,0,0,[0]
62,0,1,3,0,0,1,1,0,0,0,0,0,[0]
5921,0,1,2,4,0,1,1,0,0,0,0,0,[0]
5108,1,0,0,0,0,0,5,0,0,0,0,0,[0]
45,0,2,1,1,0,1,1,0,0,0,0,0,[0]
4250,0,0,0,0,0,0,3,0,0,0,0,0,[0]
2349,0,1,0,0,0,1,1,0,0,0,0,0,[0]
2294,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1236,0,1,3,1,0,0,1,0,0,0,0,0,[0]
5411,1,2,0,1,0,1,1,0,0,0,0,0,[0]
5647,0,1,3,0,0,0,3,0,0,0,0,0,[0]
2241,0,2,0,0,0,0,1,0,0,0,0,0,[0]
4090,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2726,0,1,1,0,0,0,2,0,0,0,0,0,[0]
2236,0,1,1,0,0,1,3,0,0,0,0,0,[0]
1989,0,2,1,1,0,1,1,0,0,0,0,0,[0]
4106,1,2,0,3,0,0,4,0,0,0,0,0,[0]
643,1,1,0,0,0,1,1,0,0,0,0,0,[0]
1019,0,2,1,0,0,0,1,0,0,0,0,0,[0]
5978,0,1,2,1,0,0,2,0,0,0,0,0,[0]
4518,0,1,2,6,0,0,5,0,0,0,0,0,[0]
5549,1,1,2,4,0,0,3,0,0,0,0,0,[0]
2146,1,1,1,0,0,0,2,0,0,0,0,0,[0]
54,0,2,1,0,1,0,5,0,0,0,0,0,[0]
3837,1,1,0,0,0,1,10,0,0,0,0,0,[0]
3622,0,1,0,0,0,0,1,0,0,0,0,0,[0]
1847,0,1,0,1,0,0,2,0,0,0,0,0,[0]
5173,0,3,0,0,1,0,2,0,0,0,0,0,[0]
4240,0,2,1,1,0,1,2,0,0,0,0,0,[0]
3871,1,2,0,0,0,0,1,0,0,0,0,0,[0]
2756,0,1,2,0,0,0,10,0,0,0,0,0,[0]
3649,0,1,1,0,0,0,4,0,0,0,0,0,[0]
4569,0,1,1,0,0,0,2,0,0,0,0,0,[0]
3393,1,2,0,0,0,0,3,0,0,0,0,0,[0]
495,0,1,1,0,0,0,2,0,0,0,0,0,[0]
5728,0,1,0,2,0,0,3,0,0,0,0,0,[0]
596,0,1,0,0,0,1,1,0,0,0,0,0,[0]
940,0,2,2,0,0,0,1,0,0,0,0,0,[0]
1206,0,1,3,1,0,1,1,0,0,0,0,0,[0]
5325,0,1,0,0,0,1,2,0,0,0,0,0,[0]
857,1,2,2,0,0,1,2,0,0,0,0,0,[0]
5421,0,2,1,0,0,1,2,0,0,0,0,0,[0]
2233,0,2,0,0,0,0,4,0,0,0,0,0,[0]
329,0,1,3,1,0,0,1,0,0,0,0,0,[0]
2161,0,1,1,0,0,0,1,0,0,0,0,0,[0]
5446,1,3,1,5,0,0,1,0,0,0,0,0,[0]
4613,0,1,1,1,0,0,3,0,0,0,0,0,[0]
5793,0,2,1,1,0,1,1,0,0,0,0,0,[0]
996,1,1,1,0,0,1,1,0,0,0,0,0,[0]
1859,0,1,1,0,0,0,4,0,0,0,0,0,[0]
4117,0,2,1,1,0,1,1,0,0,0,0,0,[0]
2271,0,2,0,5,0,1,1,2,0,0,0,0,[0]
3676,0,2,1,0,0,0,2,0,0,0,0,0,[0]
1247,0,2,1,0,1,1,5,0,0,0,0,0,[0]
3296,0,2,1,5,0,0,3,0,0,0,0,0,[0]
1051,0,2,0,0,0,0,2,0,0,0,0,0,[0]
3456,0,2,0,0,0,0,4,0,0,0,0,0,[0]
3650,0,1,0,0,0,0,2,0,0,0,0,0,[0]
560,0,1,2,0,0,1,1,0,0,0,0,0,[0]
3904,0,2,3,1,0,1,1,0,0,0,0,0,[0]
4957,0,1,0,0,0,1,4,0,0,0,0,0,[0]
717,0,1,0,0,1,1,9,2,0,0,0,0,[0]
5730,0,2,1,0,0,0,1,0,0,0,0,0,[0]
2256,0,1,2,0,0,0,3,0,0,0,0,0,[0]
2938,0,1,1,0,0,1,2,0,0,0,0,0,[0]
3069,0,2,3,0,0,1,3,0,0,0,0,0,[0]
1564,0,1,0,0,0,0,2,0,0,0,0,0,[0]
1884,1,2,0,1,0,0,1,0,0,0,0,0,[0]
4604,0,1,2,6,0,0,5,0,0,0,0,0,[0]
4874,0,2,1,1,0,1,1,0,0,0,0,0,[0]
210,0,2,0,1,0,0,1,0,0,0,0,0,[0]
4478,0,1,3,0,0,0,8,1,0,0,0,0,[0]
5877,0,1,1,0,0,0,2,0,0,0,0,0,[0]
2378,0,1,1,0,0,1,3,0,0,0,0,0,[0]
5857,0,1,0,0,0,1,4,0,0,0,0,0,[0]
1784,1,2,0,0,0,1,1,0,0,0,0,0,[0]
2911,0,3,3,1,0,1,1,0,0,0,0,0,[0]
372,0,2,0,5,0,0,1,1,0,0,0,0,[0]
5926,1,1,0,0,0,0,2,0,0,0,0,0,[0]
2804,0,1,0,0,0,1,2,0,0,0,0,0,[0]
834,1,2,0,5,0,0,1,0,0,0,0,0,[0]
4695,1,1,0,0,0,1,5,0,0,0,0,0,[0]
2313,0,1,1,1,0,0,2,0,0,0,0,0,[0]
2680,0,2,1,0,0,0,3,0,0,0,0,0,[0]
3219,1,2,1,2,0,0,2,0,0,0,0,0,[0]
205,0,1,2,0,0,1,2,0,0,0,0,0,[0]
3242,0,2,1,0,0,0,1,0,0,0,0,0,[0]
