,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
1358,0,1,0,0,0,0,4,0,0,0,0,1,[1]
9674,0,3,0,3,0,0,3,9,3,1,2,1,[1]
4862,0,1,1,0,0,0,7,0,0,0,0,1,[1]
2336,0,1,0,0,0,0,6,0,0,0,0,1,[1]
28,0,1,0,0,0,0,10,0,0,0,0,1,[1]
8115,0,1,2,4,3,1,6,0,3,0,0,1,[1]
8497,1,2,2,1,0,1,5,9,1,0,2,1,[1]
8167,1,3,0,6,1,0,8,5,1,1,2,1,[1]
6197,0,2,0,0,2,0,9,0,0,0,0,1,[1]
1990,1,1,0,0,0,1,8,0,0,0,0,1,[1]
3370,0,1,1,0,0,0,8,0,0,0,0,1,[1]
2243,0,1,0,0,1,0,7,0,0,0,0,1,[1]
2373,0,1,1,0,0,0,5,0,0,0,0,1,[1]
597,0,3,0,0,1,0,6,0,0,0,0,1,[1]
3881,0,1,0,0,0,0,9,0,0,0,0,1,[1]
5655,0,1,0,0,0,0,7,0,0,0,0,1,[1]
891,0,1,0,0,1,0,9,0,0,0,0,1,[1]
8587,0,1,1,4,4,0,1,0,0,0,2,1,[1]
3755,0,1,1,0,0,0,6,0,0,0,0,1,[1]
1404,0,1,0,0,1,0,10,0,0,0,0,1,[1]
3722,0,1,0,1,0,1,2,0,0,0,0,1,[1]
2165,0,2,1,4,0,0,2,0,0,0,0,1,[1]
7670,0,1,3,3,1,0,4,9,2,0,1,1,[1]
6022,1,1,1,4,0,0,4,0,0,0,0,1,[1]
8608,0,0,2,6,0,1,5,7,2,2,1,1,[1]
4904,0,1,0,0,0,1,9,0,0,0,0,1,[1]
136,0,1,0,0,1,0,6,0,0,0,0,1,[1]
67,0,1,1,0,0,0,6,0,0,0,0,1,[1]
324,0,1,0,0,0,0,6,0,0,0,0,1,[1]
6821,0,1,1,5,1,0,10,0,0,0,0,1,[1]
1956,0,1,0,0,0,0,6,0,0,0,0,1,[1]
526,0,1,0,0,0,0,6,0,0,0,0,1,[1]
3272,0,1,0,0,0,0,7,0,0,0,0,1,[1]
1091,0,1,0,0,0,0,6,0,0,0,0,1,[1]
2293,0,1,0,0,0,0,4,0,0,0,0,1,[1]
1117,0,1,0,0,1,0,8,0,0,0,0,1,[1]
2653,0,1,1,0,0,0,8,0,0,0,0,1,[1]
7518,0,1,2,6,3,0,3,6,1,2,1,1,[1]
6896,0,3,0,4,2,1,9,6,0,1,1,1,[1]
8464,1,1,1,6,4,0,3,9,2,2,1,1,[1]
736,0,1,0,0,0,0,9,0,0,0,0,1,[1]
82,0,1,1,0,0,0,8,0,0,0,0,1,[1]
4954,0,1,0,0,0,0,5,0,0,0,0,1,[1]
6785,0,1,1,0,0,0,8,0,0,0,0,1,[1]
6731,0,2,0,0,2,0,6,0,0,0,0,1,[1]
6267,1,1,0,0,0,0,6,0,0,0,0,1,[1]
1806,0,1,0,0,0,1,7,0,0,0,0,1,[1]
4908,0,1,0,0,0,0,8,0,0,0,0,1,[1]
7273,1,0,0,5,4,0,3,3,2,1,2,1,[1]
1646,0,1,0,0,3,0,9,0,0,0,0,1,[1]
804,1,1,0,0,0,1,5,9,0,0,0,1,[1]
5000,0,1,1,0,1,0,9,0,0,0,0,1,[1]
6,0,2,1,0,1,0,6,0,0,0,0,1,[1]
6355,1,1,0,0,1,0,9,0,0,0,0,1,[1]
929,0,1,0,4,0,1,2,0,0,0,0,1,[1]
4579,0,1,1,0,0,1,4,0,0,0,0,1,[1]
8564,1,0,3,1,2,1,1,3,2,0,0,1,[1]
6301,1,1,1,2,0,0,5,0,0,0,0,1,[1]
4264,1,2,1,0,0,1,4,0,0,0,0,1,[1]
5660,0,1,0,0,0,1,7,0,0,0,0,1,[1]
2209,0,1,1,2,1,1,9,0,0,0,0,1,[1]
3472,1,2,2,1,0,0,3,0,0,0,0,1,[1]
2739,0,1,1,0,1,1,4,2,0,0,0,1,[1]
6128,0,2,1,5,2,1,1,0,0,0,0,1,[1]
2263,0,1,0,0,1,1,8,0,0,0,0,1,[1]
8374,1,2,0,4,2,1,6,3,2,2,1,1,[1]
9236,0,1,1,2,3,1,10,1,0,0,2,1,[1]
9042,1,2,2,6,0,0,5,9,1,0,0,1,[1]
6248,0,1,0,1,0,1,5,0,0,0,0,1,[1]
6208,0,1,0,0,0,0,9,0,0,0,0,1,[1]
2640,0,1,0,0,1,1,6,0,0,0,0,1,[1]
8836,1,0,2,1,2,1,6,2,0,0,1,1,[1]
7477,1,0,3,0,0,0,3,3,1,0,0,1,[1]
3980,1,1,2,0,0,0,4,0,0,0,0,1,[1]
3192,0,1,0,0,0,0,4,0,0,0,0,1,[1]
3418,0,1,0,0,2,0,9,0,0,0,0,1,[1]
6920,1,0,1,3,4,0,6,9,0,0,2,1,[1]
6815,0,1,0,0,2,0,6,0,0,0,0,1,[1]
2646,0,1,3,0,0,1,4,9,0,0,0,1,[1]
1925,0,1,0,0,0,0,7,0,0,0,0,1,[1]
575,0,1,0,0,1,0,10,0,0,0,0,1,[1]
7161,1,1,2,6,2,1,9,8,3,2,0,1,[1]
4591,0,1,0,0,3,0,10,0,0,0,0,1,[1]
3835,0,1,0,0,1,0,8,0,0,0,0,1,[1]
2028,0,1,0,0,1,0,10,0,0,0,0,1,[1]
2941,0,1,0,0,1,1,6,0,0,0,0,1,[1]
5756,0,2,0,0,0,0,8,0,0,0,0,1,[1]
4141,0,1,1,5,0,1,2,0,0,0,0,1,[1]
5930,0,0,0,0,0,0,5,0,0,0,0,1,[1]
2711,0,1,0,0,0,0,8,0,0,0,0,1,[1]
913,0,1,0,0,0,1,8,0,0,0,0,1,[1]
964,0,0,0,0,0,0,10,0,0,0,0,1,[1]
2793,0,1,0,0,0,0,4,0,0,0,0,1,[1]
9220,0,0,2,0,3,0,4,7,1,2,1,1,[1]
8364,0,2,2,3,4,0,2,0,1,0,0,1,[1]
5961,0,2,0,0,3,0,6,0,0,0,0,1,[1]
2720,0,2,2,0,2,0,10,0,0,0,0,1,[1]
5718,0,0,1,0,0,0,7,0,0,0,0,1,[1]
3990,0,1,1,1,0,0,7,0,0,0,0,1,[1]
4668,1,1,0,0,0,1,7,0,0,0,0,1,[1]
5755,0,1,2,0,0,1,2,9,0,0,0,1,[1]
3824,0,1,0,0,0,0,7,0,0,0,0,1,[1]
79,0,1,0,0,0,1,7,0,0,0,0,1,[1]
3897,0,1,0,0,0,0,10,0,0,0,0,1,[1]
7825,1,0,1,3,1,1,5,9,3,2,1,1,[1]
9981,0,0,1,0,2,1,1,6,0,1,1,1,[1]
4178,0,1,0,0,0,1,9,2,0,0,0,1,[1]
4738,0,1,1,0,0,0,7,0,0,0,0,1,[1]
4869,1,1,0,0,0,0,10,0,0,0,0,1,[1]
6646,0,1,0,0,0,0,5,0,0,0,0,1,[1]
1011,0,1,0,0,0,0,8,0,0,0,0,1,[1]
2039,1,2,3,0,1,0,10,0,0,0,0,1,[1]
6195,0,1,0,0,0,0,10,0,0,0,0,1,[1]
146,1,1,0,0,0,0,10,0,0,0,0,1,[1]
9229,1,2,1,0,2,0,6,2,1,2,0,1,[1]
9356,0,0,0,1,4,0,8,6,1,1,1,1,[1]
6916,1,2,0,0,3,0,2,9,0,2,1,1,[1]
1723,0,1,0,0,1,0,10,0,0,0,0,1,[1]
5076,0,1,0,0,0,1,8,0,0,0,0,1,[1]
8135,0,0,2,2,1,0,7,9,3,2,2,1,[1]
1122,0,1,0,0,0,0,7,0,0,0,0,1,[1]
8806,1,2,2,0,3,0,5,6,2,2,1,1,[1]
1163,0,1,0,0,0,0,6,0,0,0,0,1,[1]
911,0,1,0,0,0,0,6,0,0,0,0,1,[1]
3796,0,1,1,0,2,0,8,0,0,0,0,1,[1]
4247,0,1,1,0,1,0,4,0,0,0,0,1,[1]
1608,0,1,0,0,0,1,9,0,0,0,0,1,[1]
6292,0,1,1,0,0,0,10,0,0,0,0,1,[1]
9954,1,3,2,6,1,0,9,7,1,2,1,1,[1]
4038,0,1,0,1,1,0,10,0,0,0,0,1,[1]
4477,0,1,1,0,0,0,5,0,0,0,0,1,[1]
8515,0,0,3,6,4,1,3,1,3,0,1,1,[1]
7107,0,1,3,6,2,1,7,2,0,1,2,1,[1]
4582,0,0,3,0,0,0,3,0,0,0,0,1,[1]
1797,0,1,1,0,1,0,8,0,0,0,0,1,[1]
3376,0,1,0,0,0,0,7,0,0,0,0,1,[1]
1114,0,2,0,0,1,1,9,0,0,0,0,1,[1]
5356,0,1,0,0,0,0,4,0,0,0,0,1,[1]
9113,0,2,2,3,2,0,4,9,2,1,1,1,[1]
5864,1,1,0,0,0,0,9,0,0,0,0,1,[1]
1159,1,1,0,0,0,1,3,0,0,0,0,1,[1]
7578,0,0,3,2,0,1,1,3,0,1,1,1,[1]
2262,1,1,0,4,1,1,7,0,0,0,0,1,[1]
2151,0,1,0,0,0,0,5,0,0,0,0,1,[1]
6637,0,1,0,0,1,1,4,0,0,0,0,1,[1]
5794,0,1,1,0,0,0,9,0,0,0,0,1,[1]
627,0,1,0,0,2,0,10,0,0,0,0,1,[1]
6592,0,1,0,0,0,1,9,0,0,0,0,1,[1]
6412,0,1,0,0,0,0,10,0,0,0,0,1,[1]
3909,0,1,1,0,0,1,5,0,0,0,0,1,[1]
1756,0,1,0,1,0,0,4,0,0,0,0,1,[1]
6476,0,1,0,0,1,1,8,0,0,0,0,1,[1]
6675,0,1,2,4,0,0,2,0,0,0,0,1,[1]
8091,1,3,2,1,3,0,4,4,1,2,2,1,[1]
8422,0,0,1,4,4,1,5,3,1,0,0,1,[1]
3497,0,1,0,0,0,0,8,0,0,0,0,1,[1]
2908,0,1,0,0,1,0,10,0,0,0,0,1,[1]
2061,0,1,0,1,1,1,2,0,0,0,0,1,[1]
3389,0,1,0,0,0,0,4,0,0,0,0,1,[1]
1293,0,1,0,0,0,0,10,0,0,0,0,1,[1]
1078,0,1,0,0,1,0,9,0,0,0,0,1,[1]
8555,1,1,2,6,2,1,4,1,0,0,1,1,[1]
5594,0,1,1,0,0,1,4,0,0,0,0,1,[1]
5257,0,0,0,0,0,0,4,0,0,0,0,1,[1]
8140,0,1,0,4,0,1,9,4,3,0,0,1,[1]
2048,0,1,0,0,0,0,9,0,0,0,0,1,[1]
5938,0,1,0,0,2,0,7,0,0,0,0,1,[1]
7315,1,3,1,3,2,0,9,1,3,2,0,1,[1]
9807,0,2,3,2,3,1,4,2,2,2,0,1,[1]
6015,0,1,1,0,0,0,6,0,0,0,0,1,[1]
7564,1,3,0,2,3,1,6,9,2,1,2,1,[1]
2571,0,1,0,0,0,0,4,0,0,0,0,1,[1]
4864,0,1,1,4,0,1,4,0,0,0,0,1,[1]
4052,0,1,0,0,2,0,8,0,0,0,0,1,[1]
6161,0,1,0,0,1,0,8,0,0,0,0,1,[1]
4592,0,1,0,0,0,0,6,0,0,0,0,1,[1]
5914,0,1,0,0,0,0,7,0,0,0,0,1,[1]
2618,0,1,1,0,0,0,9,0,0,0,0,1,[1]
8257,1,2,2,1,2,0,6,4,1,0,0,1,[1]
922,0,2,0,4,0,1,1,0,0,0,0,1,[1]
7715,0,0,0,3,1,0,8,4,0,1,1,1,[1]
7688,1,3,1,3,1,1,9,9,1,2,0,1,[1]
5831,0,1,0,0,1,0,6,0,0,0,0,1,[1]
5075,0,0,0,0,0,0,10,0,0,0,0,1,[1]
9900,1,3,3,4,2,0,3,6,2,2,1,1,[1]
2458,0,2,0,0,1,0,1,0,0,0,0,1,[1]
9886,0,1,0,5,4,1,1,8,3,0,0,1,[1]
4517,0,1,0,0,1,0,9,0,0,0,0,1,[1]
8720,1,1,0,0,1,0,2,6,2,1,2,1,[1]
6683,0,1,0,0,2,0,10,0,0,0,0,1,[1]
650,1,1,1,0,1,0,9,0,0,0,0,1,[1]
2054,0,1,1,0,1,0,9,0,0,0,0,1,[1]
4396,0,1,0,0,0,0,5,0,0,0,0,1,[1]
2606,0,1,0,0,0,0,9,0,0,0,0,1,[1]
5559,0,1,0,4,0,0,10,0,0,0,0,1,[1]
4557,0,1,0,0,0,0,7,0,0,0,0,1,[1]
623,0,1,0,0,0,0,4,0,0,0,0,1,[1]
7626,0,1,0,3,4,0,7,4,3,2,2,1,[1]
8899,1,1,3,6,3,1,6,2,3,2,2,1,[1]
7345,1,2,0,2,0,1,2,5,2,0,0,1,[1]
5376,0,1,3,0,0,0,2,0,0,0,0,1,[1]
2311,0,1,0,0,1,0,6,0,0,0,0,1,[1]
9296,1,3,2,0,4,0,6,1,1,1,0,1,[1]
57,0,1,0,0,1,0,10,0,0,0,0,1,[1]
4120,0,1,0,0,0,0,9,0,0,0,0,1,[1]
197,1,1,1,0,0,0,9,0,0,0,0,1,[1]
5398,0,1,0,0,0,0,8,0,0,0,0,1,[1]
741,0,2,0,0,1,0,6,0,0,0,0,1,[1]
6651,1,1,1,0,0,0,6,0,0,0,0,1,[1]
9689,1,3,2,1,2,1,5,2,3,1,1,1,[1]
4660,0,1,0,0,0,0,4,0,0,0,0,1,[1]
9882,1,1,2,5,0,1,2,3,0,2,1,1,[1]
2344,0,1,0,0,0,0,8,0,0,0,0,1,[1]
6817,0,1,1,0,0,1,5,0,0,0,0,1,[1]
331,0,1,0,0,1,0,9,0,0,0,0,1,[1]
7106,1,0,3,6,4,0,3,3,3,1,2,1,[1]
6014,0,1,0,0,0,0,4,0,0,0,0,1,[1]
8155,0,1,1,1,1,1,10,3,0,1,2,1,[1]
5073,0,1,0,0,0,0,8,0,0,0,0,1,[1]
1463,1,1,0,0,0,1,7,0,0,0,0,1,[1]
1148,0,2,1,1,1,0,6,0,0,0,0,1,[1]
2985,0,2,1,1,1,0,2,0,0,0,0,1,[1]
4857,0,1,0,0,0,0,7,0,0,0,0,1,[1]
4793,0,2,1,5,0,0,4,0,0,0,0,1,[1]
3260,1,1,1,0,0,0,8,0,0,0,0,1,[1]
3709,0,1,0,0,0,1,7,0,0,0,0,1,[1]
4525,0,1,0,0,0,0,6,0,0,0,0,1,[1]
1513,0,2,1,0,1,0,7,0,0,0,0,1,[1]
8078,0,0,2,1,2,1,8,7,0,2,2,1,[1]
8715,0,0,2,1,4,1,1,7,3,0,2,1,[1]
617,0,1,0,0,1,0,8,0,0,0,0,1,[1]
4277,0,2,0,0,1,0,3,0,0,0,0,1,[1]
4175,1,1,1,0,0,0,6,0,0,0,0,1,[1]
3281,0,1,0,0,0,0,6,0,0,0,0,1,[1]
6075,0,1,0,0,1,0,5,0,0,0,0,1,[1]
6105,0,1,0,0,0,0,4,0,0,0,0,1,[1]
9048,0,2,0,3,1,1,2,9,0,1,0,1,[1]
5358,0,1,0,0,1,0,9,0,0,0,0,1,[1]
3687,0,1,0,0,0,0,7,0,0,0,0,1,[1]
5238,0,1,0,0,1,0,10,0,0,0,0,1,[1]
3187,0,1,1,0,0,1,5,0,0,0,0,1,[1]
2328,0,2,1,0,0,0,8,0,0,0,0,1,[1]
1710,0,1,1,0,0,0,5,0,0,0,0,1,[1]
4287,0,1,0,0,0,0,4,0,0,0,0,1,[1]
5943,0,1,0,0,1,0,7,0,0,0,0,1,[1]
5003,0,2,1,0,2,0,7,0,0,0,0,1,[1]
7390,1,2,1,1,3,0,8,6,3,0,2,1,[1]
7806,0,1,1,6,4,1,4,1,2,2,0,1,[1]
1518,0,2,0,1,1,0,1,0,0,0,0,1,[1]
2168,1,1,0,0,1,0,7,0,0,0,0,1,[1]
8554,1,2,0,3,2,1,8,1,2,2,2,1,[1]
1851,0,0,1,0,0,0,5,0,0,0,0,1,[1]
897,0,1,0,0,0,0,7,0,0,0,0,1,[1]
6662,0,1,0,0,0,1,3,9,0,0,0,1,[1]
8736,1,3,0,0,3,1,8,4,0,2,0,1,[1]
8438,0,2,1,4,4,1,7,1,0,2,1,1,[1]
3600,0,2,0,0,1,0,6,0,0,0,0,1,[1]
3126,0,2,0,0,1,0,6,0,0,0,0,1,[1]
3854,0,0,0,0,0,0,5,0,0,0,0,1,[1]
5510,1,2,1,1,1,1,4,0,0,0,0,1,[1]
6433,0,1,0,0,0,0,10,0,0,0,0,1,[1]
2367,0,1,1,0,0,0,9,0,0,0,0,1,[1]
7925,1,2,3,0,4,0,6,0,1,1,1,1,[1]
7930,0,1,3,0,1,0,1,8,1,2,2,1,[1]
545,0,1,0,0,1,0,7,0,0,0,0,1,[1]
7685,0,0,1,0,2,0,9,0,0,0,0,1,[1]
103,0,1,0,4,0,0,5,0,0,0,0,1,[1]
6438,0,1,0,0,0,0,10,0,0,0,0,1,[1]
8797,1,2,2,5,0,1,7,7,3,1,0,1,[1]
6890,0,3,2,5,1,1,2,6,2,2,0,1,[1]
9463,1,3,2,4,2,1,7,2,2,2,1,1,[1]
6930,0,0,3,5,2,1,2,7,1,1,0,1,[1]
8139,0,0,0,2,2,1,10,4,3,2,0,1,[1]
8834,1,1,1,2,2,1,8,8,2,2,2,1,[1]
6935,0,0,3,4,3,1,10,7,3,1,0,1,[1]
7699,1,2,3,1,1,0,9,2,0,2,0,1,[1]
2812,0,1,1,0,0,0,8,0,0,0,0,1,[1]
7234,1,3,2,2,2,1,2,6,2,1,0,1,[1]
3785,0,1,0,0,0,1,9,0,0,0,0,1,[1]
5509,0,1,0,0,0,0,6,0,0,0,0,1,[1]
3983,0,1,0,0,1,0,10,0,0,0,0,1,[1]
4301,0,2,0,0,2,0,8,0,0,0,0,1,[1]
1458,0,0,0,0,0,0,9,0,0,0,0,1,[1]
7828,1,2,2,0,1,1,7,7,3,1,2,1,[1]
7994,1,2,0,3,0,1,6,5,0,0,0,1,[1]
44,0,1,0,4,1,0,8,0,0,0,0,1,[1]
3050,0,2,1,2,0,0,3,0,0,0,0,1,[1]
9445,1,3,0,0,1,0,6,2,3,0,2,1,[1]
7666,1,2,0,4,3,0,3,3,2,2,1,1,[1]
7059,1,2,2,2,2,1,5,6,2,0,2,1,[1]
9133,1,1,3,3,4,0,9,0,2,1,2,1,[1]
2201,1,1,0,0,1,0,10,0,0,0,0,1,[1]
1271,0,1,1,0,0,0,7,0,0,0,0,1,[1]
1437,0,1,0,0,0,0,9,0,0,0,0,1,[1]
7152,0,3,2,5,3,1,5,9,0,1,2,1,[1]
2684,1,1,0,0,0,1,7,0,0,0,0,1,[1]
7572,0,1,3,1,3,0,7,5,1,1,2,1,[1]
4114,0,2,2,2,0,0,1,0,0,0,0,1,[1]
5243,1,1,1,0,0,0,6,0,0,0,0,1,[1]
383,0,1,0,0,0,1,9,0,0,0,0,1,[1]
8366,1,3,2,3,2,0,3,2,0,2,2,1,[1]
7949,0,1,0,6,3,1,2,8,2,0,2,1,[1]
796,0,1,0,0,0,1,7,0,0,0,0,1,[1]
8784,0,2,0,0,2,1,10,3,3,1,1,1,[1]
