,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
8513,1,0,1,5,3,0,8,5,3,2,2,1,[1]
6583,0,1,0,0,2,0,7,0,0,0,0,1,[1]
4687,0,1,0,2,0,0,6,0,0,0,0,1,[1]
1896,0,1,0,0,0,0,7,0,0,0,0,1,[1]
10579,0,2,1,2,3,0,2,9,3,2,1,1,[1]
10326,1,2,3,6,0,0,6,4,2,2,2,1,[1]
3972,0,1,0,0,0,0,10,0,0,0,0,1,[1]
227,0,1,1,0,0,0,8,0,0,0,0,1,[1]
8139,0,0,0,2,2,1,10,4,3,2,0,1,[1]
9350,0,3,0,1,1,1,7,8,1,1,0,1,[1]
10497,1,2,2,0,3,0,2,2,3,2,2,1,[1]
5623,0,1,0,0,1,0,9,0,0,0,0,1,[1]
405,0,1,1,0,0,1,6,0,0,0,0,1,[1]
854,0,1,1,0,0,0,10,0,0,0,0,1,[1]
7347,1,0,3,4,0,0,5,0,1,0,0,1,[1]
8636,1,0,0,2,3,1,9,3,2,2,1,1,[1]
7697,1,3,3,4,0,1,8,1,1,1,0,1,[1]
5910,0,1,0,0,2,0,8,0,0,0,0,1,[1]
5796,0,1,0,0,0,0,7,0,0,0,0,1,[1]
3919,0,1,2,0,0,0,5,0,0,0,0,1,[1]
8522,1,0,2,3,1,1,10,5,2,0,1,1,[1]
7030,0,3,2,6,0,1,9,9,1,0,0,1,[1]
3116,0,0,0,0,0,0,7,0,0,0,0,1,[1]
4488,0,1,0,0,2,1,8,0,0,0,0,1,[1]
11711,1,3,0,3,3,1,5,3,0,0,2,1,[1]
9524,1,1,1,5,1,0,9,7,1,2,1,1,[1]
5213,0,1,2,0,0,0,5,0,0,0,0,1,[1]
9229,1,2,1,0,2,0,6,2,1,2,0,1,[1]
11629,1,3,2,3,2,0,1,2,2,2,1,1,[1]
7395,1,0,3,6,4,1,2,3,0,1,0,1,[1]
3489,0,1,0,0,0,0,7,0,0,0,0,1,[1]
2410,0,1,1,0,0,0,8,0,0,0,0,1,[1]
10928,1,2,3,0,4,0,6,9,3,2,0,1,[1]
4825,0,0,0,0,0,0,7,0,0,0,0,1,[1]
7328,1,2,1,1,2,1,9,6,1,0,2,1,[1]
8460,1,3,1,0,3,0,5,0,2,2,2,1,[1]
479,0,3,0,0,4,0,6,0,0,0,0,1,[1]
6790,0,2,0,0,3,0,6,0,0,0,0,1,[1]
600,0,0,0,0,0,0,9,0,0,0,0,1,[1]
10280,1,1,0,5,1,0,10,9,3,1,0,1,[1]
6559,1,1,3,0,0,0,7,0,0,0,0,1,[1]
5376,0,1,3,0,0,0,2,0,0,0,0,1,[1]
9502,0,1,2,5,2,0,4,9,2,2,0,1,[1]
11169,0,0,3,1,4,0,2,9,1,0,2,1,[1]
9643,1,2,1,0,1,0,4,4,2,2,1,1,[1]
6428,0,1,0,1,0,0,3,0,0,0,0,1,[1]
6920,1,0,1,3,4,0,6,9,0,0,2,1,[1]
6169,0,2,0,1,0,0,3,0,0,0,0,1,[1]
1953,0,2,3,0,0,0,8,0,0,0,0,1,[1]
10122,0,1,3,4,0,0,5,9,2,2,0,1,[1]
4567,0,1,0,0,0,0,6,0,0,0,0,1,[1]
11644,1,1,0,3,0,1,5,7,1,0,0,1,[1]
8095,1,3,0,2,0,0,2,5,3,0,0,1,[1]
11734,1,1,0,0,0,0,3,3,2,2,0,1,[1]
10535,0,2,1,1,3,0,5,4,1,1,0,1,[1]
11068,0,0,3,5,0,0,8,9,1,2,1,1,[1]
1404,0,1,0,0,1,0,10,0,0,0,0,1,[1]
10606,0,0,0,4,3,0,7,7,1,1,1,1,[1]
4993,0,1,1,0,1,0,8,0,0,0,0,1,[1]
5732,0,1,0,0,0,0,7,0,0,0,0,1,[1]
11041,1,3,1,2,0,0,3,3,0,0,0,1,[1]
128,0,1,0,0,0,0,7,0,0,0,0,1,[1]
11750,0,2,0,6,2,0,8,3,1,2,2,1,[1]
11583,0,0,2,0,0,0,2,2,2,2,2,1,[1]
3986,0,1,0,0,0,0,6,0,0,0,0,1,[1]
9010,1,3,2,0,3,0,3,9,3,1,0,1,[1]
8073,1,1,1,1,4,0,8,5,0,1,0,1,[1]
1885,0,0,2,0,0,0,8,0,0,0,0,1,[1]
1749,0,1,0,0,0,1,8,0,0,0,0,1,[1]
3207,0,1,2,0,0,0,5,0,0,0,0,1,[1]
5470,0,1,0,0,0,0,7,0,0,0,0,1,[1]
10615,0,1,2,2,4,1,6,1,1,0,0,1,[1]
10623,1,2,0,3,0,0,10,1,3,1,2,1,[1]
11558,0,3,0,2,2,1,2,9,3,0,0,1,[1]
6128,0,2,1,5,2,1,1,0,0,0,0,1,[1]
10644,0,1,1,3,3,1,6,5,0,1,0,1,[1]
3854,0,0,0,0,0,0,5,0,0,0,0,1,[1]
589,0,1,2,0,0,0,5,0,0,0,0,1,[1]
6363,0,1,0,2,0,0,3,0,0,0,0,1,[1]
8473,0,0,0,3,1,0,3,4,3,2,1,1,[1]
2603,0,0,0,0,0,0,10,0,0,0,0,1,[1]
9806,1,3,3,5,1,0,5,7,3,1,1,1,[1]
1289,0,1,0,0,1,1,9,0,0,0,0,1,[1]
220,0,2,1,0,1,0,4,0,0,0,0,1,[1]
3391,1,1,0,0,0,0,9,0,0,0,0,1,[1]
9934,0,1,1,0,3,0,3,0,1,0,0,1,[1]
10120,0,0,3,3,2,0,8,3,0,0,1,1,[1]
2230,1,1,1,0,0,0,1,0,0,0,0,1,[1]
10934,1,0,2,0,1,0,6,4,2,0,1,1,[1]
1091,0,1,0,0,0,0,6,0,0,0,0,1,[1]
8361,0,0,2,1,0,0,4,2,1,1,2,1,[1]
8627,0,2,3,3,3,1,7,9,1,1,1,1,[1]
1616,0,0,1,0,0,0,5,0,0,0,0,1,[1]
10438,1,3,1,3,0,1,2,3,0,2,0,1,[1]
2958,1,1,1,0,1,0,4,0,0,0,0,1,[1]
6619,0,1,0,1,1,0,8,0,0,0,0,1,[1]
7654,1,2,0,1,1,1,9,1,0,0,2,1,[1]
10758,1,3,2,5,0,0,6,0,1,0,0,1,[1]
943,0,1,0,0,0,0,5,0,0,0,0,1,[1]
3614,0,1,1,0,0,0,7,0,0,0,0,1,[1]
674,1,2,1,0,1,0,3,0,0,0,0,1,[1]
10770,1,2,3,3,2,1,5,5,2,0,1,1,[1]
2201,1,1,0,0,1,0,10,0,0,0,0,1,[1]
7763,0,2,1,0,4,1,2,4,1,0,1,1,[1]
7437,1,1,3,0,3,0,2,3,3,2,0,1,[1]
7599,0,2,2,1,2,1,7,5,1,1,2,1,[1]
5790,0,1,1,2,0,0,6,0,0,0,0,1,[1]
3272,0,1,0,0,0,0,7,0,0,0,0,1,[1]
6661,0,2,3,0,2,0,3,0,0,0,0,1,[1]
1966,0,2,1,5,0,1,8,0,0,0,0,1,[1]
4276,1,1,1,0,0,0,5,0,0,0,0,1,[1]
9000,1,3,3,6,0,0,9,6,3,2,1,1,[1]
11125,1,3,3,3,3,0,3,9,1,0,0,1,[1]
3231,0,1,3,0,0,0,2,0,0,0,0,1,[1]
1312,0,1,0,0,0,0,7,0,0,0,0,1,[1]
5814,0,1,0,0,1,0,7,0,0,0,0,1,[1]
1122,0,1,0,0,0,0,7,0,0,0,0,1,[1]
5216,1,1,0,0,1,0,9,0,0,0,0,1,[1]
555,0,1,0,0,0,0,6,0,0,0,0,1,[1]
5529,0,1,0,4,0,0,5,0,0,0,0,1,[1]
5825,0,0,0,0,0,1,5,0,0,0,0,1,[1]
5189,1,1,1,0,0,1,7,0,0,0,0,1,[1]
9685,0,3,2,0,3,0,3,5,1,0,1,1,[1]
6091,0,2,2,0,0,1,1,0,0,0,0,1,[1]
11770,1,2,1,4,3,0,6,1,2,2,0,1,[1]
342,0,1,0,0,0,1,10,0,0,0,0,1,[1]
734,0,1,0,0,0,0,6,0,0,0,0,1,[1]
3023,0,1,0,0,0,1,8,0,0,0,0,1,[1]
10878,0,3,1,0,4,0,4,0,1,1,0,1,[1]
8507,1,1,3,3,3,1,3,9,2,1,0,1,[1]
4228,0,0,1,0,0,1,3,9,0,0,0,1,[1]
1959,0,2,1,5,0,1,4,0,0,0,0,1,[1]
6579,1,1,1,0,0,0,9,0,0,0,0,1,[1]
2702,0,1,0,0,1,1,7,0,0,0,0,1,[1]
3909,0,1,1,0,0,1,5,0,0,0,0,1,[1]
4670,0,1,0,0,1,0,9,0,0,0,0,1,[1]
2311,0,1,0,0,1,0,6,0,0,0,0,1,[1]
11152,0,1,3,4,3,1,2,1,1,2,0,1,[1]
11870,1,3,2,6,3,1,3,0,0,1,2,1,[1]
4679,0,1,0,0,0,0,6,0,0,0,0,1,[1]
2087,0,1,0,0,0,0,10,0,0,0,0,1,[1]
11858,0,1,1,6,0,1,5,4,0,0,2,1,[1]
2048,0,1,0,0,0,0,9,0,0,0,0,1,[1]
1362,1,1,0,0,0,0,6,0,0,0,0,1,[1]
4859,0,2,1,1,1,1,2,0,0,0,0,1,[1]
4411,0,1,1,0,0,1,5,0,0,0,0,1,[1]
9958,0,0,0,5,0,1,3,9,1,1,2,1,[1]
6167,0,1,0,0,0,0,10,0,0,0,0,1,[1]
2569,0,1,0,2,1,1,10,0,0,0,0,1,[1]
11293,0,3,3,4,3,0,4,6,2,1,0,1,[1]
7616,0,0,1,3,3,1,10,7,3,1,0,1,[1]
7966,1,0,2,5,1,0,7,7,0,2,2,1,[1]
4177,1,1,3,1,0,1,7,0,0,0,0,1,[1]
3774,0,1,1,0,1,0,8,0,0,0,0,1,[1]
2940,0,1,1,0,0,1,10,0,0,0,0,1,[1]
8424,0,3,0,4,3,1,4,3,2,0,0,1,[1]
10822,0,2,2,6,1,1,3,8,3,1,1,1,[1]
6096,0,1,0,0,0,0,10,0,0,0,0,1,[1]
9592,1,2,1,6,4,1,2,7,0,0,2,1,[1]
4814,0,1,0,0,0,0,7,0,0,0,0,1,[1]
6545,0,2,0,0,1,1,4,0,0,0,0,1,[1]
6795,0,1,0,0,0,0,7,0,0,0,0,1,[1]
8430,1,3,1,3,2,1,10,6,2,0,1,1,[1]
2262,1,1,0,4,1,1,7,0,0,0,0,1,[1]
9977,0,0,2,1,4,1,6,2,1,2,0,1,[1]
11993,0,0,1,2,2,0,2,8,0,2,2,1,[1]
7320,0,0,0,6,0,0,9,1,1,0,0,1,[1]
240,0,1,0,0,0,1,9,0,0,0,0,1,[1]
9944,0,1,3,0,2,1,8,1,1,0,1,1,[1]
11895,1,3,0,1,1,0,6,1,2,2,1,1,[1]
882,0,1,0,0,0,0,10,0,0,0,0,1,[1]
10105,1,2,2,3,1,0,4,9,3,1,1,1,[1]
5837,0,1,1,0,0,1,5,0,0,0,0,1,[1]
2506,0,1,0,0,0,0,7,0,0,0,0,1,[1]
4862,0,1,1,0,0,0,7,0,0,0,0,1,[1]
3407,0,1,0,0,3,1,9,0,0,0,0,1,[1]
8374,1,2,0,4,2,1,6,3,2,2,1,1,[1]
8766,0,3,0,4,1,1,8,9,0,0,2,1,[1]
8029,0,0,2,6,3,0,7,2,0,2,0,1,[1]
249,0,1,0,0,0,0,6,0,0,0,0,1,[1]
112,0,1,0,0,0,0,9,0,0,0,0,1,[1]
3105,0,1,1,0,0,1,4,0,0,0,0,1,[1]
6875,1,0,0,0,0,1,7,0,0,0,0,1,[1]
3097,1,1,1,0,0,0,5,0,0,0,0,1,[1]
278,0,1,0,0,0,1,8,0,0,0,0,1,[1]
5864,1,1,0,0,0,0,9,0,0,0,0,1,[1]
2316,0,1,0,0,0,0,7,0,0,0,0,1,[1]
8341,1,0,3,2,0,1,9,8,0,2,2,1,[1]
222,0,1,0,4,1,1,9,0,0,0,0,1,[1]
5760,0,1,2,0,0,0,6,0,0,0,0,1,[1]
10680,0,1,2,2,4,1,5,7,0,0,1,1,[1]
2028,0,1,0,0,1,0,10,0,0,0,0,1,[1]
3957,0,1,0,0,2,0,10,0,0,0,0,1,[1]
4236,0,1,0,0,1,0,9,0,0,0,0,1,[1]
8382,1,2,1,5,1,1,8,2,3,2,2,1,[1]
2070,1,1,1,0,0,0,5,0,0,0,0,1,[1]
3021,0,3,0,0,1,0,8,0,0,0,0,1,[1]
7874,0,0,1,6,0,1,7,2,0,2,2,1,[1]
4517,0,1,0,0,1,0,9,0,0,0,0,1,[1]
9087,0,0,3,4,3,0,10,9,1,0,0,1,[1]
5487,0,1,0,4,1,1,4,0,0,0,0,1,[1]
2243,0,1,0,0,1,0,7,0,0,0,0,1,[1]
3329,0,1,1,0,0,1,4,0,0,0,0,1,[1]
804,1,1,0,0,0,1,5,9,0,0,0,1,[1]
7777,1,3,2,6,1,0,3,1,0,1,2,1,[1]
7992,0,0,2,1,3,1,2,9,2,1,0,1,[1]
3071,0,1,0,0,2,0,9,0,0,0,0,1,[1]
11306,1,3,1,5,3,0,9,6,1,1,0,1,[1]
4371,1,1,1,0,0,0,9,0,0,0,0,1,[1]
3740,1,1,1,0,0,1,8,0,0,0,0,1,[1]
6331,0,1,0,0,0,0,9,0,0,0,0,1,[1]
115,0,1,0,0,2,0,10,0,0,0,0,1,[1]
7168,0,1,3,4,0,0,6,6,0,0,1,1,[1]
10425,0,3,2,0,3,0,9,8,2,2,1,1,[1]
5637,0,0,2,0,0,0,8,0,0,0,0,1,[1]
9143,0,0,1,6,0,0,1,9,1,1,0,1,[1]
3991,0,2,0,0,2,0,7,0,0,0,0,1,[1]
837,0,1,1,0,0,0,8,0,0,0,0,1,[1]
7691,1,0,3,5,0,1,4,7,3,1,2,1,[1]
897,0,1,0,0,0,0,7,0,0,0,0,1,[1]
8961,1,2,1,3,3,1,9,5,0,0,2,1,[1]
625,0,1,0,0,1,0,7,0,0,0,0,1,[1]
1967,0,1,0,0,1,0,6,0,0,0,0,1,[1]
2954,0,2,0,0,0,1,3,0,0,0,0,1,[1]
8662,0,0,0,4,0,0,5,2,0,0,1,1,[1]
797,0,2,0,0,1,1,8,0,0,0,0,1,[1]
7014,1,1,0,4,3,1,10,3,2,0,1,1,[1]
7101,0,3,0,6,2,0,3,1,3,2,0,1,[1]
2885,0,0,0,0,0,0,10,0,0,0,0,1,[1]
8575,0,0,3,6,0,1,6,3,3,0,1,1,[1]
4991,0,1,0,5,0,1,1,0,0,0,0,1,[1]
913,0,1,0,0,0,1,8,0,0,0,0,1,[1]
4097,0,1,0,0,0,0,5,0,0,0,0,1,[1]
4414,0,1,1,0,0,0,9,0,0,0,0,1,[1]
3707,0,1,0,0,2,1,9,0,0,0,0,1,[1]
10524,1,2,2,6,3,1,8,5,1,0,0,1,[1]
9399,0,1,3,1,2,0,3,8,3,2,1,1,[1]
7087,0,2,2,6,2,1,7,0,3,0,0,1,[1]
6431,0,1,0,0,1,0,7,0,0,0,0,1,[1]
5425,0,1,0,0,2,0,8,0,0,0,0,1,[1]
1851,0,0,1,0,0,0,5,0,0,0,0,1,[1]
4412,0,3,0,0,0,1,2,0,0,0,0,1,[1]
1080,0,2,1,0,0,0,6,0,0,0,0,1,[1]
4297,0,1,0,0,2,0,9,0,0,0,0,1,[1]
7376,0,2,1,5,1,0,10,6,1,0,0,1,[1]
8784,0,2,0,0,2,1,10,3,3,1,1,1,[1]
5152,1,1,0,0,0,0,6,0,0,0,0,1,[1]
11087,0,0,0,0,3,0,2,5,1,1,2,1,[1]
2367,0,1,1,0,0,0,9,0,0,0,0,1,[1]
8506,0,2,0,3,4,1,7,2,1,2,1,1,[1]
3499,0,1,0,0,0,0,7,0,0,0,0,1,[1]
74,0,1,0,0,1,1,10,0,0,0,0,1,[1]
6980,1,0,3,4,0,0,4,2,0,2,1,1,[1]
11364,0,1,1,3,4,0,10,7,2,1,0,1,[1]
4683,0,1,0,0,0,0,5,0,0,0,0,1,[1]
4432,0,1,0,0,1,1,9,0,0,0,0,1,[1]
377,0,1,0,0,0,0,9,0,0,0,0,1,[1]
2965,0,1,0,0,0,0,5,0,0,0,0,1,[1]
11385,1,3,2,2,4,1,1,4,0,1,1,1,[1]
7652,0,2,3,3,3,0,5,8,2,1,0,1,[1]
10153,0,0,0,0,3,1,3,7,3,2,2,1,[1]
9732,1,1,3,3,1,1,10,1,1,0,1,1,[1]
3600,0,2,0,0,1,0,6,0,0,0,0,1,[1]
2698,0,1,0,0,0,0,10,0,0,0,0,1,[1]
1271,0,1,1,0,0,0,7,0,0,0,0,1,[1]
5443,0,1,0,0,2,0,9,0,0,0,0,1,[1]
2397,0,1,1,0,1,1,4,0,0,0,0,1,[1]
10773,1,3,1,6,1,1,7,6,2,2,1,1,[1]
3639,0,1,1,0,0,1,8,0,0,0,0,1,[1]
4286,0,1,2,0,0,1,8,0,0,0,0,1,[1]
5323,0,1,0,0,0,0,7,0,0,0,0,1,[1]
8856,0,2,2,1,1,1,3,6,1,0,1,1,[1]
5465,1,1,0,0,1,0,6,0,0,0,0,1,[1]
1546,0,1,1,2,1,0,6,0,0,0,0,1,[1]
413,0,1,1,0,0,0,8,0,0,0,0,1,[1]
2465,1,1,0,0,0,0,9,0,0,0,0,1,[1]
5756,0,2,0,0,0,0,8,0,0,0,0,1,[1]
4675,0,1,0,0,0,0,7,0,0,0,0,1,[1]
6969,1,0,0,5,3,0,10,4,3,0,1,1,[1]
4314,0,1,0,0,2,0,7,0,0,0,0,1,[1]
354,0,1,1,0,0,1,6,0,0,0,0,1,[1]
9265,1,2,3,6,1,0,10,3,3,0,0,1,[1]
3716,1,1,1,0,0,0,8,0,0,0,0,1,[1]
6971,1,3,1,4,0,0,9,9,3,0,1,1,[1]
6723,1,1,1,0,0,0,6,0,0,0,0,1,[1]
6866,0,1,0,0,0,1,3,0,0,0,0,1,[1]
10174,1,1,3,0,2,1,8,2,0,0,0,1,[1]
10357,0,3,0,1,4,1,10,8,1,1,2,1,[1]
3530,0,2,2,0,0,1,1,9,0,0,0,1,[1]
7510,1,2,3,2,2,1,9,6,0,2,2,1,[1]
6850,0,0,0,0,0,0,9,0,0,0,0,1,[1]
5734,1,0,1,0,0,0,8,0,0,0,0,1,[1]
964,0,0,0,0,0,0,10,0,0,0,0,1,[1]
6633,0,1,0,0,2,0,8,0,0,0,0,1,[1]
6678,0,1,0,0,0,1,6,0,0,0,0,1,[1]
10118,1,2,3,2,0,0,6,4,1,0,0,1,[1]
9965,1,3,0,3,4,1,1,9,0,2,0,1,[1]
130,0,1,0,1,0,1,2,0,0,0,0,1,[1]
5047,0,1,0,4,0,1,2,0,0,0,0,1,[1]
3923,0,1,1,5,0,0,3,0,0,0,0,1,[1]
4936,0,1,0,0,0,0,9,0,0,0,0,1,[1]
587,0,1,0,0,0,0,5,0,0,0,0,1,[1]
7412,1,3,0,1,0,1,9,0,3,2,0,1,[1]
1518,0,2,0,1,1,0,1,0,0,0,0,1,[1]
6603,1,1,0,0,1,1,6,0,0,0,0,1,[1]
4904,0,1,0,0,0,1,9,0,0,0,0,1,[1]
597,0,3,0,0,1,0,6,0,0,0,0,1,[1]
2676,0,2,3,0,0,1,1,0,0,0,0,1,[1]
2646,0,1,3,0,0,1,4,9,0,0,0,1,[1]
4315,0,0,2,0,0,1,4,0,0,0,0,1,[1]
9490,0,2,3,5,4,0,8,8,0,1,1,1,[1]
503,0,1,0,0,0,1,3,0,0,0,0,1,[1]
9097,1,1,3,0,4,1,7,0,3,1,0,1,[1]
3165,1,1,1,0,0,0,6,0,0,0,0,1,[1]
6265,0,1,0,0,0,0,9,0,0,0,0,1,[1]
8372,1,2,0,4,3,1,6,8,3,0,0,1,[1]
4015,0,2,0,0,1,0,4,0,0,0,0,1,[1]
11020,0,0,0,3,3,1,2,4,2,1,2,1,[1]
5559,0,1,0,4,0,0,10,0,0,0,0,1,[1]
830,0,1,0,0,1,0,8,0,0,0,0,1,[1]
7432,1,0,0,0,2,1,6,1,3,0,0,1,[1]
5518,1,1,0,0,0,1,3,0,0,0,0,1,[1]
5655,0,1,0,0,0,0,7,0,0,0,0,1,[1]
2812,0,1,1,0,0,0,8,0,0,0,0,1,[1]
2128,1,1,0,0,1,1,8,0,0,0,0,1,[1]
2813,0,1,2,0,0,0,6,0,0,0,0,1,[1]
6142,0,1,0,0,0,0,8,0,0,0,0,1,[1]
5892,0,1,0,0,2,0,9,0,0,0,0,1,[1]
11706,0,1,2,6,4,0,4,7,0,0,2,1,[1]
4905,0,1,0,1,0,1,2,0,0,0,0,1,[1]
891,0,1,0,0,1,0,9,0,0,0,0,1,[1]
3882,1,2,1,1,0,0,2,0,0,0,0,1,[1]
5014,0,1,0,0,0,0,6,0,0,0,0,1,[1]
8581,1,1,1,0,2,1,1,8,2,2,0,1,[1]
7624,1,3,2,0,0,1,4,3,0,1,2,1,[1]
1421,0,0,0,0,1,0,4,0,1,0,0,1,[1]
8453,1,0,0,3,0,1,9,3,2,1,2,1,[1]
1587,0,0,1,0,0,1,6,0,0,0,0,1,[1]
3014,0,2,0,0,2,0,8,0,0,0,0,1,[1]
11593,1,3,0,2,2,1,1,3,0,1,0,1,[1]
8359,1,0,0,5,3,1,8,2,2,2,2,1,[1]
6936,0,0,1,5,3,0,1,6,2,0,0,1,[1]
2975,0,1,0,0,2,0,9,0,0,2,0,1,[1]
2739,0,1,1,0,1,1,4,2,0,0,0,1,[1]
8217,0,0,0,4,4,1,8,5,2,2,0,1,[1]
2929,0,2,1,0,2,0,8,0,0,0,0,1,[1]
1366,0,1,0,0,0,1,3,0,0,0,0,1,[1]
858,0,1,0,0,0,1,6,0,0,0,0,1,[1]
950,1,1,0,1,1,1,7,0,0,0,0,1,[1]
4120,0,1,0,0,0,0,9,0,0,0,0,1,[1]
1615,1,1,1,0,0,0,6,0,0,0,0,1,[1]
8465,0,2,2,2,4,1,8,6,1,0,2,1,[1]
10259,0,0,2,0,4,0,9,6,2,1,0,1,[1]
3687,0,1,0,0,0,0,7,0,0,0,0,1,[1]
545,0,1,0,0,1,0,7,0,0,0,0,1,[1]
11282,0,2,3,1,2,0,8,7,1,0,2,1,[1]
1228,0,1,1,0,0,0,8,0,0,0,0,1,[1]
911,0,1,0,0,0,0,6,0,0,0,0,1,[1]
9742,1,0,3,5,3,1,2,3,1,1,2,1,[1]
3474,0,2,0,1,2,0,9,0,0,0,0,1,[1]
9916,0,0,2,3,1,1,6,2,0,1,0,1,[1]
7939,0,3,0,1,0,0,5,9,1,0,2,1,[1]
7647,1,1,3,0,4,0,9,6,0,0,2,1,[1]
6017,0,0,1,0,0,0,10,0,0,0,0,1,[1]
5018,0,2,0,0,0,1,3,0,0,0,0,1,[1]
10547,0,0,3,4,0,0,8,2,3,1,2,1,[1]
4038,0,1,0,1,1,0,10,0,0,0,0,1,[1]
7003,0,1,2,3,2,1,8,8,3,1,2,1,[1]
9506,1,2,1,1,3,1,8,5,1,2,1,1,[1]
