,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
17060,1,1,1,6,1,0,7,4,0,1,1,0,[1]
16175,1,2,2,2,1,0,10,1,2,1,2,0,[1]
11846,1,1,2,4,1,1,7,9,0,0,0,0,[1]
332,0,1,0,0,0,0,6,0,0,0,0,0,[1]
1539,0,1,0,0,0,0,7,0,0,0,0,0,[1]
9428,0,3,1,2,4,1,7,0,3,2,1,0,[1]
1901,0,1,0,0,0,1,5,0,0,0,0,0,[1]
14859,1,0,1,4,1,0,8,5,1,0,2,0,[1]
12626,0,0,2,0,0,1,4,3,1,0,0,0,[1]
10308,0,2,3,2,3,0,3,7,2,2,2,0,[1]
1181,0,1,3,0,0,0,4,0,0,0,0,0,[1]
11659,0,2,1,5,0,0,3,0,2,2,1,0,[1]
17295,0,2,2,5,2,0,3,0,1,0,1,0,[1]
5853,0,2,0,0,2,0,6,0,0,0,0,0,[1]
370,0,1,0,0,0,0,5,0,0,0,0,0,[1]
11930,0,1,0,6,0,0,7,2,0,0,0,0,[1]
17562,1,3,0,3,1,0,1,6,3,1,0,0,[1]
13225,1,0,2,5,2,0,6,9,2,1,0,0,[1]
4674,0,1,0,0,0,0,7,0,0,0,0,0,[1]
9203,0,2,1,3,2,0,8,7,2,0,2,0,[1]
16656,1,0,1,3,4,1,10,1,0,2,1,0,[1]
12396,0,3,2,5,4,1,8,7,2,1,0,0,[1]
18173,1,2,1,1,2,1,7,6,2,1,1,0,[1]
9174,0,2,2,1,1,0,1,7,0,0,0,0,[1]
18128,0,3,3,0,4,1,8,6,1,2,0,0,[1]
15754,0,0,1,5,4,0,6,5,3,2,0,0,[1]
17159,1,1,1,1,3,1,2,0,0,0,2,0,[1]
19752,0,0,0,6,3,1,4,5,3,2,2,0,[1]
2552,1,1,1,5,0,0,4,0,0,0,0,0,[1]
18544,1,0,3,6,0,0,7,1,0,1,0,0,[1]
14226,1,1,2,0,3,1,8,9,0,0,1,0,[1]
12542,0,1,0,0,3,0,7,3,2,2,1,0,[1]
9089,0,2,0,6,4,0,8,6,3,1,1,0,[1]
14492,0,3,2,1,4,0,8,1,3,2,1,0,[1]
11875,0,3,0,4,1,1,3,5,1,1,0,0,[1]
8488,0,2,1,6,3,0,4,0,3,0,2,0,[1]
13129,1,2,3,1,0,1,9,1,1,2,2,0,[1]
11034,1,1,2,2,2,0,2,8,3,1,1,0,[1]
19278,1,3,2,5,1,0,3,4,3,0,2,0,[1]
7231,1,0,2,0,0,1,7,6,3,1,1,0,[1]
8263,0,1,0,0,1,0,4,6,3,0,1,0,[1]
15828,0,1,3,3,2,1,2,6,0,2,2,0,[1]
5514,0,1,2,0,0,0,8,0,0,0,0,0,[1]
10353,0,3,3,5,4,1,4,3,0,0,2,0,[1]
17394,0,3,1,0,0,1,7,2,1,1,2,0,[1]
18607,1,0,2,2,2,1,2,4,0,0,1,0,[1]
7,0,2,3,1,0,0,4,0,0,0,0,0,[1]
8363,0,2,2,5,4,0,2,5,1,0,2,0,[1]
9142,1,2,1,2,2,0,3,3,3,0,2,0,[1]
16450,1,1,0,1,0,1,1,1,0,1,1,0,[1]
19171,1,3,2,2,1,0,7,4,2,1,1,0,[1]
18740,0,2,2,3,0,0,2,9,3,2,1,0,[1]
19064,0,0,1,1,2,0,2,2,3,1,2,0,[1]
4173,0,1,0,0,4,0,10,0,0,0,0,0,[1]
18341,1,3,2,5,3,0,9,6,3,0,1,0,[1]
2877,0,1,1,0,1,0,9,0,0,0,0,0,[1]
8996,1,3,0,0,2,1,10,4,3,2,0,0,[1]
11357,1,0,1,5,1,0,1,5,0,1,2,0,[1]
14349,1,0,3,2,4,0,7,4,3,0,0,0,[1]
19836,1,0,2,1,4,0,8,7,2,2,2,0,[1]
13183,0,1,2,6,1,0,5,4,0,1,1,0,[1]
9860,0,3,3,2,0,0,10,7,1,2,2,0,[1]
18460,0,0,1,2,2,1,1,1,3,1,0,0,[1]
9098,0,3,2,5,4,0,5,1,0,2,2,0,[1]
10463,1,1,1,6,0,1,4,7,1,2,0,0,[1]
10791,1,0,1,4,4,1,10,3,3,2,0,0,[1]
5709,1,1,1,0,0,0,5,0,0,0,0,0,[1]
4688,0,1,1,2,0,0,10,0,0,0,0,0,[1]
2226,0,1,0,0,0,0,5,0,0,0,0,0,[1]
3979,0,1,0,0,0,0,7,0,0,0,0,0,[1]
9305,1,1,2,4,4,1,6,7,3,1,2,0,[1]
17867,0,2,0,0,0,1,9,3,1,1,0,0,[1]
14755,0,1,1,5,0,0,7,4,0,0,2,0,[1]
16771,0,3,2,2,2,0,2,0,3,0,1,0,[1]
7252,1,0,0,4,0,0,5,7,3,0,1,0,[1]
4088,1,1,0,0,0,0,7,0,0,0,0,0,[1]
12831,0,2,1,5,4,1,3,2,2,1,2,0,[1]
3842,0,2,0,4,0,1,1,0,0,0,0,0,[1]
10697,1,0,3,6,3,1,7,9,2,0,0,0,[1]
11395,1,1,1,1,4,1,4,5,2,2,0,0,[1]
13259,0,1,3,6,1,0,5,9,0,1,1,0,[1]
6369,1,2,1,1,0,1,3,0,0,0,0,0,[1]
15367,0,1,1,0,4,1,1,4,1,0,2,0,[1]
3435,0,1,0,1,0,0,3,0,0,0,0,0,[1]
14031,1,0,2,6,4,1,7,9,2,0,0,0,[1]
9554,1,1,3,2,0,0,6,7,0,0,2,0,[1]
7600,0,3,0,6,1,1,9,7,0,1,1,0,[1]
8032,1,0,1,5,1,1,8,9,0,1,0,0,[1]
12284,1,0,2,0,1,1,5,8,3,2,2,0,[1]
11018,1,2,3,4,1,0,2,2,1,1,0,0,[1]
9489,0,3,0,0,4,0,4,4,2,2,2,0,[1]
820,0,1,0,0,0,1,9,0,0,0,0,0,[1]
442,0,1,0,0,0,0,10,0,0,0,0,0,[1]
12877,1,3,2,5,4,1,3,9,2,0,1,0,[1]
17758,1,0,3,5,2,0,3,0,0,1,1,0,[1]
11504,1,3,2,1,0,1,3,7,3,2,1,0,[1]
5844,0,2,1,0,0,0,5,0,0,0,0,0,[1]
2894,0,1,0,0,0,0,6,0,0,0,0,0,[1]
10841,1,2,2,6,1,1,7,0,1,0,0,0,[1]
18514,0,3,3,3,2,0,3,6,2,0,0,0,[1]
17005,0,2,3,1,4,1,10,4,1,1,1,0,[1]
2265,0,2,3,0,0,0,5,0,0,0,0,0,[1]
618,1,1,0,0,1,0,6,0,0,0,0,0,[1]
12561,0,3,3,6,2,0,9,5,1,2,2,0,[1]
4211,0,1,0,0,0,0,4,0,0,0,0,0,[1]
15382,1,2,1,0,1,1,5,2,3,2,0,0,[1]
16232,0,2,3,0,2,1,5,3,3,0,2,0,[1]
11626,0,0,0,0,3,1,9,8,3,0,0,0,[1]
3848,0,1,0,0,0,0,10,0,0,0,0,0,[1]
18970,0,1,3,5,4,1,5,5,0,1,0,0,[1]
9405,1,1,3,0,4,1,2,4,2,2,0,0,[1]
10145,1,2,0,5,2,1,3,9,1,0,0,0,[1]
10227,1,2,1,3,2,0,5,5,1,0,1,0,[1]
13347,1,2,0,4,3,0,10,5,0,1,1,0,[1]
620,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4788,0,1,0,0,0,0,8,0,0,0,0,0,[1]
12316,0,1,2,1,1,0,3,7,1,0,1,0,[1]
2795,0,3,1,3,1,0,1,0,0,0,0,0,[1]
15117,0,0,0,5,4,1,6,4,1,1,2,0,[1]
13404,1,1,2,1,4,0,7,0,1,0,2,0,[1]
17588,1,0,0,1,1,0,5,7,3,1,0,0,[1]
16668,0,3,0,1,1,0,8,1,1,1,2,0,[1]
4429,0,1,0,0,1,0,10,0,0,0,0,0,[1]
13503,0,2,2,1,2,1,6,9,1,0,0,0,[1]
6835,0,2,0,0,0,1,5,2,0,0,0,0,[1]
5029,0,2,1,1,0,1,2,0,0,0,0,0,[1]
9219,1,2,2,0,3,1,3,0,3,1,1,0,[1]
10150,0,0,3,1,0,0,7,3,1,0,0,0,[1]
1141,1,1,1,0,0,0,5,0,0,0,0,0,[1]
18323,1,1,1,1,3,1,8,0,0,2,2,0,[1]
7958,0,1,1,4,3,1,4,0,0,0,0,0,[1]
10264,1,1,1,4,2,1,1,3,0,1,1,0,[1]
11330,1,3,2,5,3,1,9,2,2,2,1,0,[1]
16375,0,2,0,6,2,0,7,2,2,1,2,0,[1]
1124,1,1,0,4,0,1,3,0,0,0,0,0,[1]
7969,0,1,3,4,3,0,6,5,1,1,1,0,[1]
17874,0,0,2,4,2,0,7,8,0,2,2,0,[1]
9018,1,1,2,0,1,0,3,0,3,1,1,0,[1]
5375,1,1,2,6,0,1,3,0,0,0,0,0,[1]
942,0,2,0,5,0,1,2,1,0,0,0,0,[1]
15241,1,0,1,5,1,1,1,2,0,0,1,0,[1]
1831,0,2,1,1,0,1,4,0,0,0,0,0,[1]
15088,1,2,2,0,1,1,9,2,3,0,0,0,[1]
10229,0,3,3,1,4,1,8,5,0,0,2,0,[1]
6612,0,1,0,0,1,0,7,0,0,0,0,0,[1]
17729,0,2,2,6,0,1,4,4,3,0,1,0,[1]
10616,0,3,1,4,1,1,7,7,3,1,2,0,[1]
1638,0,1,0,0,1,0,7,0,0,0,0,0,[1]
8725,0,3,1,0,0,1,7,4,2,1,0,0,[1]
7251,1,2,1,2,4,1,5,7,3,1,0,0,[1]
3283,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3664,1,2,0,2,0,0,1,0,0,0,0,0,[1]
1621,0,2,1,2,0,1,3,0,0,0,0,0,[1]
749,0,2,0,0,1,0,6,0,0,0,0,0,[1]
7319,1,0,0,2,4,1,10,1,3,1,1,0,[1]
16008,1,1,1,1,0,0,5,8,0,1,2,0,[1]
9841,0,2,2,3,1,1,7,1,2,2,2,0,[1]
10520,1,1,0,4,1,0,9,4,1,1,0,0,[1]
2356,0,1,0,0,0,0,4,0,0,0,0,0,[1]
17605,0,1,2,1,4,1,3,4,1,1,2,0,[1]
18111,0,1,3,3,0,0,1,4,1,2,2,0,[1]
19575,0,3,1,3,3,1,4,6,2,1,0,0,[1]
6530,0,2,1,5,1,1,4,0,0,0,0,0,[1]
19146,1,3,3,1,3,0,5,1,0,1,0,0,[1]
2563,0,1,0,0,0,0,5,0,0,0,0,0,[1]
18114,0,0,1,3,3,1,8,2,2,2,1,0,[1]
16455,0,1,2,3,1,0,10,6,0,0,1,0,[1]
7361,1,2,2,1,4,1,2,2,2,2,0,0,[1]
2124,0,2,0,1,0,1,9,1,0,0,0,0,[1]
10307,1,3,2,0,2,0,9,4,0,1,2,0,[1]
8521,0,3,3,3,2,1,10,7,0,0,2,0,[1]
12935,1,1,3,0,3,0,4,9,3,2,1,0,[1]
255,0,1,2,0,0,0,7,0,0,0,0,0,[1]
12832,1,1,1,3,0,0,2,8,2,1,2,0,[1]
17882,1,3,1,1,1,1,2,2,3,2,1,0,[1]
10526,0,1,2,6,1,1,4,2,1,0,1,0,[1]
17214,0,2,3,0,1,0,5,9,3,2,2,0,[1]
7218,1,3,2,6,3,1,3,4,2,0,2,0,[1]
6349,0,1,0,0,0,0,8,0,0,0,0,0,[1]
3920,0,1,1,0,1,0,9,0,0,0,0,0,[1]
8552,0,2,2,3,1,1,7,9,3,0,1,0,[1]
5338,1,1,2,0,0,0,4,0,0,0,0,0,[1]
6536,1,1,0,0,0,0,10,0,0,0,0,0,[1]
17427,1,1,0,2,3,1,3,2,0,1,0,0,[1]
9370,1,0,0,2,0,1,9,3,2,2,1,0,[1]
3087,0,1,0,0,1,0,8,0,0,0,0,0,[1]
8211,1,1,3,5,3,0,6,6,2,2,1,0,[1]
1699,0,1,0,0,0,0,4,0,0,0,0,0,[1]
17859,1,0,1,1,4,0,7,9,3,1,0,0,[1]
15130,0,3,0,2,2,1,5,3,2,0,1,0,[1]
9140,1,0,1,4,0,1,7,9,0,2,2,0,[1]
16596,1,1,1,6,2,1,2,9,3,2,0,0,[1]
19276,1,3,0,4,3,1,1,4,3,1,0,0,[1]
10961,0,2,1,1,2,0,10,3,0,2,2,0,[1]
15442,0,1,2,6,4,1,10,4,2,0,1,0,[1]
17798,0,2,1,1,2,1,1,7,2,1,2,0,[1]
9290,1,0,0,6,0,0,6,6,2,1,0,0,[1]
15226,1,0,2,1,4,1,6,4,2,1,2,0,[1]
13310,1,0,0,0,4,1,3,0,0,0,1,0,[1]
13801,0,2,0,3,1,0,4,2,1,2,0,0,[1]
2123,0,1,1,0,0,0,8,0,0,0,0,0,[1]
1150,0,0,0,0,0,0,9,0,0,0,0,0,[1]
15770,1,2,2,2,3,0,10,8,2,1,2,0,[1]
19501,0,2,0,6,2,0,5,5,2,1,2,0,[1]
15930,0,2,1,2,2,0,3,1,2,2,1,0,[1]
8403,1,1,0,3,1,0,9,8,3,2,2,0,[1]
8178,0,0,3,3,1,0,3,7,3,2,1,0,[1]
10006,1,1,2,6,2,1,3,3,1,0,1,0,[1]
10557,0,1,3,3,2,1,9,0,1,2,0,0,[1]
5679,0,1,1,0,0,0,5,0,0,0,0,0,[1]
1792,0,1,0,0,0,0,8,0,0,0,0,0,[1]
14425,1,2,0,0,3,0,5,9,1,2,0,0,[1]
793,0,2,0,0,2,0,8,0,0,0,0,0,[1]
13629,1,0,1,2,4,1,2,1,2,0,1,0,[1]
4860,0,1,1,0,0,0,7,0,0,0,0,0,[1]
384,0,1,0,0,0,0,7,0,0,0,0,0,[1]
15890,1,3,3,3,3,1,10,2,0,1,2,0,[1]
12641,1,0,2,5,1,0,5,7,0,0,1,0,[1]
16729,1,0,0,0,3,1,6,4,3,2,1,0,[1]
14801,0,1,2,5,4,1,10,2,2,2,0,0,[1]
15463,0,3,1,3,4,0,10,9,3,2,1,0,[1]
10568,0,1,0,1,0,0,10,7,2,0,0,0,[1]
12651,0,1,2,6,4,0,6,1,0,1,1,0,[1]
19465,0,0,0,1,1,0,8,6,3,0,2,0,[1]
19695,0,3,2,6,3,1,1,8,0,1,0,0,[1]
14846,0,0,1,0,0,1,5,5,0,0,1,0,[1]
16712,1,1,3,0,2,0,6,5,3,0,0,0,[1]
17191,1,1,2,4,3,0,2,9,3,2,2,0,[1]
5287,0,1,1,1,0,0,4,0,0,0,0,0,[1]
19991,0,1,1,3,0,0,7,6,1,1,0,0,[1]
2518,0,1,0,0,0,0,7,0,0,0,0,0,[1]
11234,1,2,3,2,4,1,6,7,3,0,2,0,[1]
17243,1,2,3,2,2,1,9,8,1,0,0,0,[1]
13337,1,2,1,2,1,1,4,2,3,0,2,0,[1]
8132,1,0,0,1,4,0,9,5,1,0,2,0,[1]
6454,0,1,0,0,0,0,10,0,0,0,0,0,[1]
11816,0,1,1,5,2,0,5,4,3,1,0,0,[1]
9509,1,1,2,3,3,1,5,9,0,0,1,0,[1]
13780,1,1,3,2,2,0,5,3,3,2,2,0,[1]
8913,0,1,3,3,0,0,1,3,2,0,2,0,[1]
11936,0,3,1,6,0,0,1,4,0,0,2,0,[1]
9347,0,0,1,6,0,1,5,7,1,1,0,0,[1]
18150,1,2,3,1,2,1,4,2,3,2,2,0,[1]
7909,0,2,3,3,1,1,9,5,1,2,0,0,[1]
10735,0,2,0,2,0,0,9,3,0,1,1,0,[1]
19335,0,2,0,4,3,1,3,7,0,0,1,0,[1]
10171,1,2,3,6,4,0,6,0,0,2,0,0,[1]
1183,0,1,0,0,0,1,5,0,0,0,0,0,[1]
339,1,1,1,4,0,0,6,0,0,0,0,0,[1]
3862,0,1,0,0,0,0,4,0,0,0,0,0,[1]
14571,1,3,1,0,2,1,3,1,3,1,1,0,[1]
3227,1,2,1,0,0,0,3,0,0,0,0,0,[1]
9266,1,3,3,0,3,1,9,8,1,0,1,0,[1]
15585,1,3,3,2,1,0,7,3,1,0,2,0,[1]
1685,0,1,0,0,0,1,3,0,0,0,0,0,[1]
13757,0,1,2,6,3,0,6,3,3,2,0,0,[1]
19103,0,2,3,6,2,1,5,5,1,2,1,0,[1]
4602,1,1,0,0,0,0,7,0,0,0,0,0,[1]
2712,0,1,0,0,0,1,10,0,0,0,0,0,[1]
3455,1,1,3,0,0,1,6,1,0,0,0,0,[1]
11947,0,2,3,6,4,1,10,4,0,0,2,0,[1]
16490,1,0,3,3,4,0,8,9,0,2,1,0,[1]
8100,1,1,1,4,2,1,10,9,3,2,0,0,[1]
11710,1,1,3,2,4,1,10,5,1,2,1,0,[1]
11722,1,2,3,4,0,1,1,9,0,1,0,0,[1]
7714,0,2,1,1,3,1,4,9,0,2,1,0,[1]
12494,0,3,2,6,3,0,3,6,1,1,0,0,[1]
16896,1,3,0,6,1,0,8,3,2,2,0,0,[1]
15763,1,1,0,5,1,1,1,1,0,0,2,0,[1]
18348,1,1,2,3,3,1,3,6,2,1,2,0,[1]
13512,0,1,0,4,3,1,1,1,2,2,0,0,[1]
5903,0,1,1,0,0,0,5,0,0,0,0,0,[1]
18172,1,3,0,5,4,0,5,3,2,1,0,0,[1]
7492,1,3,2,6,2,1,2,8,0,2,2,0,[1]
14672,0,2,0,3,3,1,10,3,2,1,2,0,[1]
3814,1,2,1,5,0,0,4,0,0,0,0,0,[1]
14255,1,2,0,3,0,0,9,5,2,1,0,0,[1]
11459,1,2,2,2,3,1,3,6,3,2,0,0,[1]
18345,0,1,1,6,2,1,4,9,0,1,1,0,[1]
1604,0,1,0,0,1,0,8,0,0,0,0,0,[1]
17655,1,1,1,1,0,0,5,4,1,0,0,0,[1]
16222,1,2,1,5,2,0,7,6,0,1,2,0,[1]
10521,0,1,0,1,4,0,5,9,1,2,1,0,[1]
9913,0,3,1,0,0,1,5,0,1,1,1,0,[1]
14024,1,1,2,4,0,0,5,5,2,1,1,0,[1]
10861,1,2,1,4,3,1,3,0,2,1,1,0,[1]
12238,0,1,1,3,0,0,2,6,2,2,1,0,[1]
10943,0,1,0,5,0,1,3,2,1,1,0,0,[1]
16879,1,1,1,2,0,1,4,7,1,0,0,0,[1]
19025,1,2,1,1,0,1,5,0,2,2,1,0,[1]
7580,0,0,0,4,2,0,3,0,3,1,2,0,[1]
4102,0,1,0,0,0,1,6,0,0,0,0,0,[1]
13260,1,2,0,4,2,0,10,2,3,0,0,0,[1]
10253,0,2,3,1,3,0,4,9,0,0,1,0,[1]
18287,0,0,3,2,1,0,2,1,2,0,1,0,[1]
19378,1,1,0,6,3,1,3,2,0,1,1,0,[1]
4994,0,1,0,0,0,1,9,0,0,0,0,0,[1]
19702,0,0,1,1,2,0,3,0,2,0,0,0,[1]
13572,0,1,3,5,4,1,6,5,2,1,1,0,[1]
12705,0,3,2,6,4,1,9,8,1,0,2,0,[1]
8037,0,2,1,5,1,1,1,0,3,2,0,0,[1]
5500,0,1,0,6,0,1,2,0,0,0,0,0,[1]
183,0,2,1,0,0,0,3,0,0,0,0,0,[1]
15994,1,1,1,0,2,1,6,7,0,1,0,0,[1]
9053,0,1,3,0,4,0,7,4,0,2,2,0,[1]
3244,0,1,0,1,0,0,4,0,0,0,0,0,[1]
15671,1,1,2,2,0,0,8,7,3,2,0,0,[1]
14937,1,0,0,2,1,0,9,1,0,2,0,0,[1]
9046,0,0,0,0,2,0,3,0,0,0,0,0,[1]
16821,0,3,3,2,4,1,2,7,1,1,1,0,[1]
16766,0,3,3,2,3,0,2,8,0,0,2,0,[1]
1892,0,1,0,0,0,0,6,0,0,0,0,0,[1]
5237,0,1,0,0,0,1,3,0,0,0,0,0,[1]
1541,0,2,0,0,1,0,2,0,0,0,0,0,[1]
11012,0,0,3,4,1,1,8,6,3,2,2,0,[1]
11023,1,3,1,1,4,1,10,6,1,1,2,0,[1]
11424,0,2,3,2,0,1,3,8,3,2,1,0,[1]
18333,1,2,2,0,0,1,5,2,2,0,1,0,[1]
12282,0,3,3,2,1,0,7,5,1,0,0,0,[1]
7362,1,2,3,0,1,0,7,8,2,1,2,0,[1]
18101,1,0,1,0,0,0,1,9,1,0,0,0,[1]
7928,0,0,2,3,1,0,4,3,2,0,1,0,[1]
16534,0,0,0,5,1,0,9,7,3,1,0,0,[1]
17999,1,2,0,3,2,0,7,8,0,1,1,0,[1]
11804,0,1,2,5,0,0,5,4,0,0,2,0,[1]
1177,0,1,0,0,0,0,9,0,0,0,0,0,[1]
9571,1,2,3,6,1,1,6,0,2,2,2,0,[1]
2144,0,1,0,0,0,1,6,0,0,0,0,0,[1]
10543,1,2,2,2,2,0,10,4,2,0,1,0,[1]
7787,1,0,1,1,3,1,4,6,2,2,2,0,[1]
5543,0,1,3,0,0,1,4,0,0,0,0,0,[1]
14597,0,3,3,2,0,0,6,7,2,2,1,0,[1]
14709,1,1,2,2,4,0,1,1,3,1,1,0,[1]
2921,0,1,0,0,0,0,8,0,0,0,0,0,[1]
19377,1,1,0,4,2,0,10,8,1,2,1,0,[1]
18222,0,0,2,1,2,1,8,2,2,2,1,0,[1]
5699,0,0,0,0,0,0,6,0,0,0,0,0,[1]
10788,1,2,2,3,1,1,8,2,3,1,1,0,[1]
9071,0,1,2,3,3,1,10,1,2,2,0,0,[1]
11679,0,0,2,1,0,0,5,7,3,0,2,0,[1]
11676,0,3,2,3,4,0,1,2,1,2,2,0,[1]
16813,0,1,0,0,4,1,10,7,1,2,2,0,[1]
412,0,1,0,0,0,0,4,0,0,0,0,0,[1]
9650,1,2,1,4,2,1,7,8,2,0,0,0,[1]
17697,0,0,0,4,3,0,6,8,2,0,2,0,[1]
16893,1,2,3,3,4,1,4,4,1,2,2,0,[1]
5947,0,1,0,0,0,0,4,0,0,0,0,0,[1]
19874,1,1,3,3,1,1,2,4,1,2,1,0,[1]
10277,0,0,1,6,2,1,2,3,1,2,1,0,[1]
15102,0,1,2,6,0,1,7,7,0,0,0,0,[1]
19565,1,0,1,4,3,0,9,2,3,0,0,0,[1]
6508,0,1,1,0,0,1,7,0,0,0,1,0,[1]
6955,1,2,2,5,3,0,9,4,3,0,1,0,[1]
12400,1,1,0,6,3,1,10,6,0,0,1,0,[1]
4166,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1296,0,1,0,1,0,1,2,0,0,0,0,0,[1]
12131,1,0,3,5,3,0,2,4,3,1,2,0,[1]
17768,1,1,2,1,3,1,10,2,2,2,0,0,[1]
17391,0,3,1,2,1,0,10,8,2,0,0,0,[1]
4193,0,1,0,0,0,0,5,0,0,0,0,0,[1]
19773,0,3,1,5,2,0,10,4,3,1,2,0,[1]
7583,1,1,1,5,3,1,4,8,0,1,2,0,[1]
18939,0,2,3,6,2,0,3,8,2,2,0,0,[1]
15676,0,0,0,1,3,0,3,7,1,0,0,0,[1]
8280,1,2,1,4,0,1,7,5,0,0,2,0,[1]
13945,0,2,2,1,3,1,5,4,1,0,0,0,[1]
14453,1,1,0,1,3,0,2,1,3,1,2,0,[1]
18145,0,0,1,4,1,0,9,8,1,1,1,0,[1]
14991,1,2,3,4,2,1,4,7,1,2,1,0,[1]
19744,1,3,1,0,0,0,1,6,1,1,0,0,[1]
11358,1,3,2,5,3,1,5,0,3,1,2,0,[1]
19515,0,0,3,3,4,1,9,2,0,2,2,0,[1]
16160,0,3,0,2,2,1,8,1,2,2,0,0,[1]
14788,1,1,3,1,2,1,6,9,0,1,0,0,[1]
11305,0,1,3,2,2,0,5,8,0,0,0,0,[1]
17101,0,3,1,2,2,0,2,5,0,1,2,0,[1]
6755,1,2,1,5,0,1,3,0,0,0,0,0,[1]
19749,0,1,2,2,4,1,10,3,1,2,0,0,[1]
12686,1,0,3,5,2,1,2,4,1,2,1,0,[1]
15992,1,0,2,5,2,1,6,0,2,1,0,0,[1]
15778,0,1,2,3,1,0,5,1,1,0,1,0,[1]
19124,0,2,2,4,3,0,5,6,0,0,0,0,[1]
